TimeStamp,FrameNumber,LHEAD.PosX,LHEAD.PosY,LHEAD.PosZ,THEAD.PosX,THEAD.PosY,THEAD.PosZ,RHEAD.PosX,RHEAD.PosY,RHEAD.PosZ,FHEAD.PosX,FHEAD.PosY,FHEAD.PosZ,C7.PosX,C7.PosY,C7.PosZ,T10.PosX,T10.PosY,T10.PosZ,SACR.PosX,SACR.PosY,SACR.PosZ,NAVE.PosX,NAVE.PosY,NAVE.PosZ,XYPH.PosX,XYPH.PosY,XYPH.PosZ,STRN.PosX,STRN.PosY,STRN.PosZ,BBAC.PosX,BBAC.PosY,BBAC.PosZ,LSHO.PosX,LSHO.PosY,LSHO.PosZ,LDELT.PosX,LDELT.PosY,LDELT.PosZ,LLEE.PosX,LLEE.PosY,LLEE.PosZ,LMEE.PosX,LMEE.PosY,LMEE.PosZ,LFRM.PosX,LFRM.PosY,LFRM.PosZ,LMW.PosX,LMW.PosY,LMW.PosZ,LLW.PosX,LLW.PosY,LLW.PosZ,LFIN.PosX,LFIN.PosY,LFIN.PosZ,RSHO.PosX,RSHO.PosY,RSHO.PosZ,RDELT.PosX,RDELT.PosY,RDELT.PosZ,RLEE.PosX,RLEE.PosY,RLEE.PosZ,RMEE.PosX,RMEE.PosY,RMEE.PosZ,RFRM.PosX,RFRM.PosY,RFRM.PosZ,RMW.PosX,RMW.PosY,RMW.PosZ,RLW.PosX,RLW.PosY,RLW.PosZ,RFIN.PosX,RFIN.PosY,RFIN.PosZ,LASIS.PosX,LASIS.PosY,LASIS.PosZ,RASIS.PosX,RASIS.PosY,RASIS.PosZ,LPSIS.PosX,LPSIS.PosY,LPSIS.PosZ,RPSIS.PosX,RPSIS.PosY,RPSIS.PosZ,LGTRO.PosX,LGTRO.PosY,LGTRO.PosZ,FLTHI.PosX,FLTHI.PosY,FLTHI.PosZ,LLEK.PosX,LLEK.PosY,LLEK.PosZ,LATI.PosX,LATI.PosY,LATI.PosZ,LLM.PosX,LLM.PosY,LLM.PosZ,LHEE.PosX,LHEE.PosY,LHEE.PosZ,LTOE.PosX,LTOE.PosY,LTOE.PosZ,LMT5.PosX,LMT5.PosY,LMT5.PosZ,RGTRO.PosX,RGTRO.PosY,RGTRO.PosZ,FRTHI.PosX,FRTHI.PosY,FRTHI.PosZ,RLEK.PosX,RLEK.PosY,RLEK.PosZ,RATI.PosX,RATI.PosY,RATI.PosZ,RLM.PosX,RLM.PosY,RLM.PosZ,RHEE.PosX,RHEE.PosY,RHEE.PosZ,RTOE.PosX,RTOE.PosY,RTOE.PosZ,RMT5.PosX,RMT5.PosY,RMT5.PosZ,FP1.CopX,FP1.CopY,FP1.CopZ,FP1.ForX,FP1.ForY,FP1.ForZ,FP1.MomX,FP1.MomY,FP1.MomZ,FP2.CopX,FP2.CopY,FP2.CopZ,FP2.ForX,FP2.ForY,FP2.ForZ,FP2.MomX,FP2.MomY,FP2.MomZ
0.14000,   15,-2.23223,1.79803,0.34184,-2.18632,1.88295,0.44286,-2.27611,1.79290,0.51644,-2.13191,1.81059,0.42407,-2.33232,1.63793,0.40966,-2.38485,1.28885,0.39052,-2.39573,1.09499,0.40414,-2.14059,1.13631,0.44843,-2.19980,1.38196,0.44236,-2.20558,1.54737,0.43073,-2.41679,1.52385,0.50079,-2.25359,1.61165,0.25149,-2.24495,1.53152,0.13142,-2.19019,1.38775,-0.01416,-2.18640,1.33200,0.03299,-2.09209,1.30695,-0.17003,-2.05135,1.26592,-0.23849,-2.00025,1.25411,-0.19061,-1.99562,1.22991,-0.27983,-2.32481,1.61920,0.56854,-2.36648,1.55370,0.68160,-2.39906,1.40941,0.83420,-2.36794,1.35400,0.78912,-2.38844,1.37347,0.93281,-2.37453,1.27781,1.08195,-2.30386,1.26636,1.05958,-2.33034,1.23732,1.14206,-2.16539,1.07827,0.31736,-2.21501,1.07732,0.56617,-2.38247,1.11190,0.35677,-2.39372,1.11808,0.45483,-2.24142,0.99892,0.24156,-2.24195,0.78390,0.24821,-2.26015,0.59019,0.27648,-2.32635,0.29360,0.24653,-2.35002,0.10814,0.26896,-2.42366,0.06415,0.31789,-2.14307,0.05809,0.36370,-2.22165,0.03413,0.25882,-2.31892,0.97669,0.61516,-2.31439,0.68205,0.60791,-2.32595,0.57328,0.59277,-2.40990,0.41941,0.61640,-2.42037,0.11298,0.58073,-2.46157,0.06346,0.51095,-2.18996,0.05915,0.58712,-2.29981,0.03285,0.65460,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.15000,   16,-2.23221,1.79803,0.34188,-2.18630,1.88293,0.44283,-2.27610,1.79292,0.51643,-2.13188,1.81058,0.42404,-2.33229,1.63796,0.40961,-2.38476,1.28876,0.39053,-2.39561,1.09488,0.40435,-2.14054,1.13633,0.44849,-2.19977,1.38199,0.44238,-2.20557,1.54739,0.43071,-2.41679,1.52389,0.50080,-2.25355,1.61165,0.25151,-2.24494,1.53152,0.13143,-2.19016,1.38774,-0.01415,-2.18636,1.33198,0.03298,-2.09209,1.30695,-0.16998,-2.05132,1.26590,-0.23844,-2.00022,1.25410,-0.19056,-1.99555,1.22990,-0.27979,-2.32481,1.61920,0.56855,-2.36647,1.55370,0.68160,-2.39903,1.40942,0.83425,-2.36796,1.35399,0.78914,-2.38837,1.37346,0.93283,-2.37446,1.27784,1.08196,-2.30382,1.26636,1.05955,-2.33032,1.23730,1.14203,-2.16538,1.07827,0.31745,-2.21500,1.07734,0.56623,-2.38246,1.11187,0.35678,-2.39370,1.11808,0.45500,-2.24138,0.99891,0.24159,-2.24186,0.78393,0.24824,-2.26015,0.59018,0.27650,-2.32636,0.29359,0.24656,-2.35003,0.10816,0.26895,-2.42364,0.06418,0.31799,-2.14309,0.05810,0.36369,-2.22163,0.03414,0.25882,-2.31894,0.97669,0.61519,-2.31444,0.68205,0.60797,-2.32593,0.57330,0.59278,-2.40991,0.41942,0.61646,-2.42039,0.11298,0.58071,-2.46158,0.06348,0.51095,-2.18996,0.05915,0.58712,-2.29985,0.03282,0.65459,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.16000,   17,-2.23221,1.79803,0.34189,-2.18624,1.88293,0.44285,-2.27603,1.79292,0.51651,-2.13185,1.81057,0.42400,-2.33228,1.63798,0.40966,-2.38483,1.28884,0.39057,-2.39571,1.09499,0.40421,-2.14043,1.13634,0.44855,-2.19972,1.38200,0.44242,-2.20552,1.54743,0.43074,-2.41678,1.52386,0.50078,-2.25355,1.61165,0.25153,-2.24492,1.53153,0.13144,-2.19017,1.38773,-0.01415,-2.18633,1.33196,0.03296,-2.09204,1.30693,-0.16996,-2.05127,1.26588,-0.23842,-2.00013,1.25411,-0.19052,-1.99549,1.22990,-0.27973,-2.32478,1.61922,0.56857,-2.36643,1.55370,0.68165,-2.39896,1.40940,0.83434,-2.36792,1.35399,0.78913,-2.38838,1.37345,0.93280,-2.37441,1.27779,1.08197,-2.30377,1.26632,1.05956,-2.33023,1.23731,1.14205,-2.16537,1.07828,0.31750,-2.21502,1.07735,0.56626,-2.38245,1.11189,0.35677,-2.39374,1.11808,0.45507,-2.24134,0.99893,0.24166,-2.24185,0.78394,0.24830,-2.26012,0.59016,0.27657,-2.32633,0.29363,0.24656,-2.35002,0.10815,0.26896,-2.42368,0.06415,0.31801,-2.14304,0.05811,0.36369,-2.22165,0.03414,0.25883,-2.31892,0.97671,0.61528,-2.31451,0.68198,0.60807,-2.32599,0.57329,0.59282,-2.40989,0.41941,0.61645,-2.42038,0.11297,0.58072,-2.46161,0.06345,0.51100,-2.18997,0.05915,0.58712,-2.29984,0.03282,0.65458,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.17000,   18,-2.23218,1.79803,0.34186,-2.18622,1.88293,0.44282,-2.27597,1.79291,0.51651,-2.13183,1.81057,0.42397,-2.33225,1.63797,0.40966,-2.38475,1.28884,0.39058,-2.39573,1.09500,0.40417,-2.14040,1.13635,0.44862,-2.19968,1.38203,0.44244,-2.20551,1.54744,0.43075,-2.41675,1.52388,0.50077,-2.25353,1.61166,0.25152,-2.24492,1.53150,0.13145,-2.19012,1.38772,-0.01416,-2.18628,1.33196,0.03300,-2.09200,1.30691,-0.16994,-2.05122,1.26587,-0.23838,-2.00008,1.25412,-0.19052,-1.99543,1.22990,-0.27970,-2.32474,1.61922,0.56858,-2.36643,1.55371,0.68164,-2.39895,1.40943,0.83430,-2.36792,1.35401,0.78915,-2.38831,1.37345,0.93283,-2.37437,1.27776,1.08198,-2.30375,1.26630,1.05954,-2.33018,1.23726,1.14203,-2.16537,1.07826,0.31755,-2.21501,1.07735,0.56632,-2.38245,1.11186,0.35687,-2.39370,1.11805,0.45499,-2.24133,0.99891,0.24175,-2.24183,0.78395,0.24829,-2.26011,0.59019,0.27660,-2.32630,0.29362,0.24655,-2.35002,0.10813,0.26895,-2.42371,0.06412,0.31796,-2.14303,0.05811,0.36370,-2.22165,0.03413,0.25883,-2.31892,0.97672,0.61532,-2.31450,0.68199,0.60809,-2.32595,0.57329,0.59284,-2.40991,0.41941,0.61649,-2.42038,0.11297,0.58072,-2.46161,0.06344,0.51100,-2.18998,0.05915,0.58712,-2.29983,0.03283,0.65459,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.18000,   19,-2.23220,1.79803,0.34185,-2.18617,1.88293,0.44281,-2.27599,1.79291,0.51649,-2.13180,1.81056,0.42394,-2.33222,1.63799,0.40972,-2.38473,1.28883,0.39065,-2.39571,1.09499,0.40423,-2.14033,1.13633,0.44869,-2.19964,1.38206,0.44242,-2.20547,1.54746,0.43072,-2.41670,1.52391,0.50084,-2.25352,1.61166,0.25151,-2.24493,1.53149,0.13145,-2.19011,1.38770,-0.01416,-2.18629,1.33196,0.03300,-2.09196,1.30691,-0.16992,-2.05118,1.26586,-0.23836,-2.00002,1.25417,-0.19045,-1.99535,1.22993,-0.27966,-2.32470,1.61926,0.56859,-2.36638,1.55371,0.68165,-2.39895,1.40944,0.83430,-2.36787,1.35401,0.78916,-2.38830,1.37346,0.93285,-2.37432,1.27777,1.08197,-2.30372,1.26631,1.05954,-2.33015,1.23721,1.14202,-2.16536,1.07827,0.31760,-2.21505,1.07733,0.56634,-2.38243,1.11192,0.35685,-2.39370,1.11812,0.45500,-2.24133,0.99889,0.24179,-2.24177,0.78395,0.24835,-2.26005,0.59018,0.27662,-2.32629,0.29361,0.24657,-2.35002,0.10813,0.26896,-2.42362,0.06416,0.31801,-2.14305,0.05810,0.36370,-2.22165,0.03415,0.25883,-2.31894,0.97674,0.61535,-2.31446,0.68206,0.60818,-2.32598,0.57327,0.59285,-2.40993,0.41939,0.61646,-2.42033,0.11300,0.58074,-2.46156,0.06346,0.51097,-2.18997,0.05914,0.58713,-2.29982,0.03285,0.65458,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.19000,   20,-2.23213,1.79802,0.34182,-2.18615,1.88291,0.44279,-2.27594,1.79291,0.51645,-2.13177,1.81054,0.42390,-2.33221,1.63800,0.40970,-2.38474,1.28884,0.39059,-2.39573,1.09501,0.40418,-2.14028,1.13630,0.44872,-2.19959,1.38207,0.44244,-2.20545,1.54748,0.43073,-2.41669,1.52391,0.50085,-2.25348,1.61165,0.25153,-2.24487,1.53151,0.13144,-2.19007,1.38769,-0.01410,-2.18624,1.33194,0.03301,-2.09191,1.30692,-0.16989,-2.05109,1.26589,-0.23835,-1.99996,1.25418,-0.19043,-1.99526,1.22994,-0.27965,-2.32470,1.61926,0.56859,-2.36637,1.55373,0.68165,-2.39887,1.40946,0.83440,-2.36794,1.35404,0.78921,-2.38825,1.37347,0.93283,-2.37426,1.27776,1.08194,-2.30369,1.26628,1.05952,-2.33010,1.23718,1.14197,-2.16538,1.07827,0.31766,-2.21506,1.07733,0.56638,-2.38245,1.11193,0.35690,-2.39370,1.11812,0.45500,-2.24128,0.99887,0.24181,-2.24179,0.78394,0.24841,-2.26004,0.59016,0.27665,-2.32629,0.29362,0.24658,-2.35000,0.10817,0.26895,-2.42371,0.06415,0.31799,-2.14305,0.05810,0.36370,-2.22165,0.03414,0.25882,-2.31892,0.97673,0.61540,-2.31444,0.68206,0.60826,-2.32595,0.57327,0.59285,-2.40995,0.41935,0.61647,-2.42037,0.11299,0.58074,-2.46159,0.06345,0.51097,-2.18997,0.05914,0.58711,-2.29985,0.03284,0.65457,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.20000,   21,-2.23214,1.79801,0.34180,-2.18611,1.88290,0.44277,-2.27598,1.79292,0.51642,-2.13171,1.81053,0.42388,-2.33220,1.63797,0.40971,-2.38473,1.28883,0.39064,-2.39570,1.09500,0.40429,-2.14020,1.13629,0.44878,-2.19956,1.38207,0.44243,-2.20542,1.54749,0.43070,-2.41669,1.52392,0.50090,-2.25343,1.61167,0.25152,-2.24489,1.53150,0.13144,-2.19004,1.38773,-0.01417,-2.18618,1.33195,0.03302,-2.09184,1.30694,-0.16988,-2.05104,1.26591,-0.23833,-1.99986,1.25418,-0.19042,-1.99517,1.22997,-0.27961,-2.32466,1.61929,0.56856,-2.36628,1.55375,0.68165,-2.39885,1.40948,0.83441,-2.36783,1.35401,0.78914,-2.38822,1.37349,0.93288,-2.37420,1.27777,1.08199,-2.30367,1.26625,1.05949,-2.33003,1.23715,1.14199,-2.16537,1.07826,0.31770,-2.21504,1.07735,0.56645,-2.38244,1.11191,0.35692,-2.39374,1.11810,0.45513,-2.24128,0.99886,0.24189,-2.24179,0.78393,0.24849,-2.26001,0.59019,0.27668,-2.32628,0.29362,0.24659,-2.34999,0.10818,0.26892,-2.42365,0.06416,0.31798,-2.14304,0.05811,0.36370,-2.22163,0.03413,0.25881,-2.31896,0.97675,0.61542,-2.31447,0.68202,0.60820,-2.32598,0.57327,0.59287,-2.40996,0.41933,0.61646,-2.42037,0.11299,0.58073,-2.46159,0.06346,0.51098,-2.18997,0.05914,0.58710,-2.29986,0.03283,0.65455,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.21000,   22,-2.23212,1.79799,0.34178,-2.18606,1.88288,0.44275,-2.27595,1.79293,0.51637,-2.13170,1.81050,0.42382,-2.33216,1.63799,0.40971,-2.38471,1.28884,0.39070,-2.39569,1.09499,0.40431,-2.14015,1.13626,0.44885,-2.19953,1.38209,0.44243,-2.20538,1.54749,0.43070,-2.41660,1.52391,0.50095,-2.25343,1.61167,0.25152,-2.24482,1.53153,0.13143,-2.18999,1.38773,-0.01413,-2.18613,1.33198,0.03304,-2.09175,1.30695,-0.16985,-2.05096,1.26596,-0.23831,-1.99978,1.25422,-0.19039,-1.99510,1.23000,-0.27960,-2.32461,1.61930,0.56856,-2.36624,1.55378,0.68168,-2.39880,1.40948,0.83440,-2.36784,1.35410,0.78919,-2.38815,1.37351,0.93285,-2.37420,1.27777,1.08197,-2.30363,1.26622,1.05949,-2.33002,1.23713,1.14197,-2.16533,1.07827,0.31773,-2.21510,1.07735,0.56647,-2.38243,1.11192,0.35691,-2.39374,1.11811,0.45513,-2.24127,0.99887,0.24190,-2.24172,0.78395,0.24849,-2.25999,0.59019,0.27671,-2.32624,0.29363,0.24659,-2.34998,0.10819,0.26892,-2.42365,0.06414,0.31800,-2.14303,0.05811,0.36370,-2.22164,0.03415,0.25881,-2.31898,0.97674,0.61542,-2.31445,0.68205,0.60826,-2.32598,0.57326,0.59288,-2.40997,0.41934,0.61647,-2.42038,0.11298,0.58071,-2.46160,0.06344,0.51095,-2.18997,0.05917,0.58710,-2.29986,0.03283,0.65455,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.22000,   23,-2.23206,1.79800,0.34173,-2.18604,1.88286,0.44272,-2.27587,1.79297,0.51640,-2.13167,1.81046,0.42379,-2.33216,1.63799,0.40973,-2.38471,1.28882,0.39071,-2.39565,1.09490,0.40455,-2.14008,1.13624,0.44887,-2.19952,1.38209,0.44245,-2.20537,1.54749,0.43071,-2.41660,1.52396,0.50103,-2.25339,1.61170,0.25152,-2.24482,1.53152,0.13142,-2.18995,1.38777,-0.01412,-2.18610,1.33198,0.03306,-2.09167,1.30701,-0.16987,-2.05086,1.26600,-0.23833,-1.99968,1.25425,-0.19039,-1.99503,1.23005,-0.27958,-2.32458,1.61929,0.56856,-2.36618,1.55380,0.68167,-2.39875,1.40951,0.83445,-2.36776,1.35412,0.78922,-2.38809,1.37352,0.93290,-2.37415,1.27777,1.08196,-2.30358,1.26623,1.05950,-2.33000,1.23709,1.14194,-2.16532,1.07826,0.31776,-2.21509,1.07737,0.56653,-2.38244,1.11188,0.35694,-2.39374,1.11811,0.45513,-2.24126,0.99887,0.24195,-2.24171,0.78396,0.24852,-2.26000,0.59018,0.27673,-2.32625,0.29362,0.24662,-2.34998,0.10818,0.26892,-2.42364,0.06415,0.31804,-2.14305,0.05810,0.36369,-2.22164,0.03415,0.25880,-2.31895,0.97676,0.61551,-2.31445,0.68205,0.60826,-2.32603,0.57327,0.59290,-2.41002,0.41936,0.61647,-2.42038,0.11298,0.58072,-2.46161,0.06344,0.51099,-2.18997,0.05915,0.58710,-2.29986,0.03286,0.65456,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.23000,   24,-2.23208,1.79798,0.34173,-2.18599,1.88283,0.44270,-2.27589,1.79298,0.51635,-2.13162,1.81045,0.42378,-2.33214,1.63799,0.40972,-2.38472,1.28890,0.39071,-2.39566,1.09502,0.40447,-2.14003,1.13618,0.44893,-2.19950,1.38207,0.44247,-2.20534,1.54750,0.43074,-2.41660,1.52396,0.50102,-2.25336,1.61166,0.25157,-2.24478,1.53153,0.13144,-2.18990,1.38778,-0.01408,-2.18606,1.33199,0.03303,-2.09160,1.30704,-0.16987,-2.05079,1.26604,-0.23830,-1.99960,1.25429,-0.19036,-1.99495,1.23009,-0.27955,-2.32456,1.61931,0.56856,-2.36609,1.55382,0.68172,-2.39869,1.40954,0.83445,-2.36772,1.35413,0.78926,-2.38806,1.37353,0.93292,-2.37410,1.27778,1.08202,-2.30357,1.26621,1.05952,-2.32997,1.23710,1.14198,-2.16532,1.07824,0.31783,-2.21512,1.07737,0.56660,-2.38243,1.11187,0.35695,-2.39374,1.11810,0.45519,-2.24122,0.99885,0.24205,-2.24170,0.78393,0.24855,-2.25997,0.59016,0.27680,-2.32623,0.29363,0.24660,-2.34999,0.10817,0.26892,-2.42364,0.06418,0.31805,-2.14303,0.05811,0.36371,-2.22160,0.03415,0.25879,-2.31901,0.97676,0.61552,-2.31448,0.68207,0.60835,-2.32603,0.57326,0.59293,-2.41004,0.41932,0.61646,-2.42038,0.11298,0.58072,-2.46161,0.06343,0.51098,-2.18995,0.05915,0.58708,-2.29984,0.03284,0.65455,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.24000,   25,-2.23201,1.79797,0.34171,-2.18598,1.88285,0.44270,-2.27579,1.79301,0.51635,-2.13158,1.81041,0.42375,-2.33212,1.63799,0.40977,-2.38472,1.28884,0.39070,-2.39567,1.09503,0.40444,-2.13996,1.13620,0.44897,-2.19945,1.38209,0.44248,-2.20532,1.54750,0.43074,-2.41656,1.52399,0.50105,-2.25333,1.61169,0.25157,-2.24472,1.53155,0.13148,-2.18985,1.38781,-0.01412,-2.18599,1.33202,0.03304,-2.09148,1.30710,-0.16986,-2.05069,1.26610,-0.23830,-1.99953,1.25434,-0.19034,-1.99487,1.23016,-0.27953,-2.32455,1.61933,0.56856,-2.36599,1.55390,0.68181,-2.39863,1.40956,0.83447,-2.36764,1.35413,0.78931,-2.38801,1.37353,0.93285,-2.37404,1.27779,1.08201,-2.30351,1.26622,1.05956,-2.32995,1.23711,1.14200,-2.16531,1.07824,0.31787,-2.21514,1.07738,0.56663,-2.38242,1.11193,0.35696,-2.39374,1.11809,0.45520,-2.24122,0.99885,0.24205,-2.24175,0.78393,0.24863,-2.25998,0.59018,0.27680,-2.32622,0.29363,0.24663,-2.34999,0.10817,0.26892,-2.42365,0.06414,0.31798,-2.14305,0.05811,0.36371,-2.22164,0.03415,0.25881,-2.31897,0.97678,0.61557,-2.31448,0.68207,0.60835,-2.32603,0.57326,0.59296,-2.41000,0.41936,0.61651,-2.42038,0.11298,0.58071,-2.46156,0.06346,0.51095,-2.18996,0.05915,0.58710,-2.29987,0.03284,0.65455,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.25000,   26,-2.23199,1.79794,0.34169,-2.18592,1.88284,0.44266,-2.27571,1.79304,0.51642,-2.13155,1.81040,0.42371,-2.33210,1.63800,0.40978,-2.38471,1.28889,0.39078,-2.39566,1.09497,0.40443,-2.13990,1.13620,0.44903,-2.19944,1.38211,0.44250,-2.20531,1.54752,0.43076,-2.41652,1.52400,0.50097,-2.25333,1.61169,0.25154,-2.24469,1.53158,0.13148,-2.18980,1.38783,-0.01409,-2.18598,1.33203,0.03307,-2.09144,1.30715,-0.16987,-2.05063,1.26616,-0.23827,-1.99944,1.25441,-0.19033,-1.99477,1.23021,-0.27952,-2.32447,1.61935,0.56858,-2.36596,1.55388,0.68177,-2.39854,1.40955,0.83451,-2.36757,1.35415,0.78929,-2.38789,1.37359,0.93300,-2.37400,1.27783,1.08204,-2.30346,1.26626,1.05958,-2.32993,1.23713,1.14201,-2.16534,1.07824,0.31795,-2.21515,1.07737,0.56666,-2.38243,1.11190,0.35704,-2.39373,1.11812,0.45523,-2.24121,0.99884,0.24209,-2.24175,0.78394,0.24863,-2.25999,0.59018,0.27685,-2.32624,0.29364,0.24664,-2.35000,0.10818,0.26895,-2.42364,0.06416,0.31794,-2.14307,0.05811,0.36369,-2.22163,0.03416,0.25881,-2.31899,0.97681,0.61560,-2.31450,0.68204,0.60832,-2.32606,0.57330,0.59299,-2.40999,0.41936,0.61656,-2.42038,0.11298,0.58072,-2.46157,0.06345,0.51098,-2.18998,0.05915,0.58711,-2.29985,0.03285,0.65456,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.26000,   27,-2.23194,1.79793,0.34168,-2.18588,1.88282,0.44264,-2.27567,1.79308,0.51645,-2.13149,1.81038,0.42369,-2.33210,1.63799,0.40975,-2.38470,1.28883,0.39078,-2.39574,1.09504,0.40449,-2.13982,1.13618,0.44907,-2.19941,1.38212,0.44253,-2.20530,1.54753,0.43076,-2.41652,1.52401,0.50103,-2.25329,1.61170,0.25157,-2.24466,1.53159,0.13149,-2.18972,1.38785,-0.01412,-2.18589,1.33205,0.03308,-2.09137,1.30720,-0.16984,-2.05060,1.26618,-0.23823,-1.99936,1.25445,-0.19034,-1.99468,1.23027,-0.27949,-2.32441,1.61936,0.56862,-2.36588,1.55390,0.68184,-2.39855,1.40959,0.83443,-2.36749,1.35417,0.78931,-2.38780,1.37360,0.93304,-2.37396,1.27785,1.08206,-2.30341,1.26629,1.05962,-2.32987,1.23717,1.14207,-2.16534,1.07825,0.31800,-2.21515,1.07740,0.56674,-2.38244,1.11185,0.35708,-2.39373,1.11816,0.45525,-2.24120,0.99886,0.24209,-2.24172,0.78396,0.24866,-2.25999,0.59019,0.27685,-2.32621,0.29364,0.24666,-2.35002,0.10816,0.26897,-2.42362,0.06418,0.31797,-2.14306,0.05810,0.36370,-2.22165,0.03414,0.25882,-2.31902,0.97680,0.61563,-2.31454,0.68206,0.60833,-2.32606,0.57328,0.59306,-2.41005,0.41936,0.61656,-2.42037,0.11300,0.58074,-2.46160,0.06347,0.51098,-2.18997,0.05915,0.58710,-2.29984,0.03285,0.65456,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.27000,   28,-2.23197,1.79791,0.34171,-2.18584,1.88282,0.44261,-2.27564,1.79310,0.51641,-2.13146,1.81036,0.42366,-2.33208,1.63801,0.40980,-2.38470,1.28885,0.39077,-2.39574,1.09505,0.40450,-2.13976,1.13619,0.44914,-2.19939,1.38211,0.44257,-2.20527,1.54753,0.43080,-2.41653,1.52401,0.50099,-2.25327,1.61170,0.25161,-2.24463,1.53159,0.13153,-2.18967,1.38787,-0.01416,-2.18587,1.33207,0.03310,-2.09127,1.30724,-0.16985,-2.05046,1.26626,-0.23821,-1.99927,1.25450,-0.19031,-1.99459,1.23035,-0.27946,-2.32438,1.61935,0.56866,-2.36587,1.55393,0.68186,-2.39848,1.40962,0.83449,-2.36741,1.35419,0.78934,-2.38785,1.37362,0.93294,-2.37388,1.27791,1.08213,-2.30333,1.26634,1.05970,-2.32981,1.23725,1.14214,-2.16537,1.07826,0.31808,-2.21517,1.07739,0.56676,-2.38243,1.11185,0.35709,-2.39373,1.11816,0.45525,-2.24117,0.99884,0.24217,-2.24173,0.78398,0.24869,-2.26002,0.59019,0.27689,-2.32620,0.29366,0.24667,-2.35002,0.10816,0.26897,-2.42369,0.06415,0.31796,-2.14306,0.05810,0.36373,-2.22162,0.03415,0.25881,-2.31896,0.97683,0.61572,-2.31458,0.68208,0.60841,-2.32607,0.57330,0.59310,-2.41005,0.41934,0.61661,-2.42040,0.11298,0.58072,-2.46156,0.06349,0.51097,-2.18996,0.05915,0.58712,-2.29986,0.03284,0.65456,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.28000,   29,-2.23195,1.79789,0.34167,-2.18578,1.88283,0.44256,-2.27560,1.79311,0.51642,-2.13142,1.81035,0.42363,-2.33205,1.63799,0.40978,-2.38471,1.28889,0.39078,-2.39566,1.09504,0.40450,-2.13968,1.13620,0.44918,-2.19935,1.38214,0.44259,-2.20526,1.54755,0.43080,-2.41647,1.52403,0.50106,-2.25326,1.61171,0.25159,-2.24462,1.53159,0.13153,-2.18965,1.38791,-0.01409,-2.18583,1.33211,0.03312,-2.09118,1.30730,-0.16983,-2.05041,1.26630,-0.23818,-1.99919,1.25455,-0.19030,-1.99449,1.23044,-0.27944,-2.32433,1.61937,0.56865,-2.36581,1.55395,0.68189,-2.39843,1.40967,0.83451,-2.36740,1.35424,0.78940,-2.38768,1.37373,0.93311,-2.37376,1.27799,1.08220,-2.30325,1.26638,1.05975,-2.32968,1.23731,1.14222,-2.16538,1.07826,0.31812,-2.21512,1.07742,0.56681,-2.38243,1.11187,0.35714,-2.39369,1.11814,0.45534,-2.24116,0.99884,0.24220,-2.24173,0.78398,0.24869,-2.26001,0.59020,0.27691,-2.32622,0.29365,0.24670,-2.35004,0.10815,0.26900,-2.42366,0.06418,0.31791,-2.14307,0.05810,0.36370,-2.22164,0.03414,0.25883,-2.31896,0.97683,0.61572,-2.31461,0.68211,0.60844,-2.32607,0.57332,0.59315,-2.41001,0.41936,0.61667,-2.42039,0.11299,0.58076,-2.46155,0.06351,0.51098,-2.18996,0.05915,0.58713,-2.29985,0.03282,0.65458,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
