TimeStamp,FrameNumber,LHEAD.PosX,LHEAD.PosY,LHEAD.PosZ,THEAD.PosX,THEAD.PosY,THEAD.PosZ,RHEAD.PosX,RHEAD.PosY,RHEAD.PosZ,FHEAD.PosX,FHEAD.PosY,FHEAD.PosZ,C7.PosX,C7.PosY,C7.PosZ,T10.PosX,T10.PosY,T10.PosZ,SACR.PosX,SACR.PosY,SACR.PosZ,NAVE.PosX,NAVE.PosY,NAVE.PosZ,XYPH.PosX,XYPH.PosY,XYPH.PosZ,STRN.PosX,STRN.PosY,STRN.PosZ,BBAC.PosX,BBAC.PosY,BBAC.PosZ,LSHO.PosX,LSHO.PosY,LSHO.PosZ,LDELT.PosX,LDELT.PosY,LDELT.PosZ,LLEE.PosX,LLEE.PosY,LLEE.PosZ,LMEE.PosX,LMEE.PosY,LMEE.PosZ,LFRM.PosX,LFRM.PosY,LFRM.PosZ,LMW.PosX,LMW.PosY,LMW.PosZ,LLW.PosX,LLW.PosY,LLW.PosZ,LFIN.PosX,LFIN.PosY,LFIN.PosZ,RSHO.PosX,RSHO.PosY,RSHO.PosZ,RDELT.PosX,RDELT.PosY,RDELT.PosZ,RLEE.PosX,RLEE.PosY,RLEE.PosZ,RMEE.PosX,RMEE.PosY,RMEE.PosZ,RFRM.PosX,RFRM.PosY,RFRM.PosZ,RMW.PosX,RMW.PosY,RMW.PosZ,RLW.PosX,RLW.PosY,RLW.PosZ,RFIN.PosX,RFIN.PosY,RFIN.PosZ,LASIS.PosX,LASIS.PosY,LASIS.PosZ,RASIS.PosX,RASIS.PosY,RASIS.PosZ,LPSIS.PosX,LPSIS.PosY,LPSIS.PosZ,RPSIS.PosX,RPSIS.PosY,RPSIS.PosZ,LGTRO.PosX,LGTRO.PosY,LGTRO.PosZ,FLTHI.PosX,FLTHI.PosY,FLTHI.PosZ,LLEK.PosX,LLEK.PosY,LLEK.PosZ,LATI.PosX,LATI.PosY,LATI.PosZ,LLM.PosX,LLM.PosY,LLM.PosZ,LHEE.PosX,LHEE.PosY,LHEE.PosZ,LTOE.PosX,LTOE.PosY,LTOE.PosZ,LMT5.PosX,LMT5.PosY,LMT5.PosZ,RGTRO.PosX,RGTRO.PosY,RGTRO.PosZ,FRTHI.PosX,FRTHI.PosY,FRTHI.PosZ,RLEK.PosX,RLEK.PosY,RLEK.PosZ,RATI.PosX,RATI.PosY,RATI.PosZ,RLM.PosX,RLM.PosY,RLM.PosZ,RHEE.PosX,RHEE.PosY,RHEE.PosZ,RTOE.PosX,RTOE.PosY,RTOE.PosZ,RMT5.PosX,RMT5.PosY,RMT5.PosZ,FP1.CopX,FP1.CopY,FP1.CopZ,FP1.ForX,FP1.ForY,FP1.ForZ,FP1.MomX,FP1.MomY,FP1.MomZ,FP2.CopX,FP2.CopY,FP2.CopZ,FP2.ForX,FP2.ForY,FP2.ForZ,FP2.MomX,FP2.MomY,FP2.MomZ
0.29000,   30,-2.23189,1.79790,0.34167,-2.18573,1.88281,0.44254,-2.27552,1.79312,0.51643,-2.13138,1.81033,0.42359,-2.33203,1.63799,0.40983,-2.38469,1.28888,0.39084,-2.39570,1.09503,0.40462,-2.13963,1.13621,0.44920,-2.19933,1.38214,0.44262,-2.20520,1.54755,0.43080,-2.41644,1.52403,0.50110,-2.25322,1.61173,0.25160,-2.24461,1.53160,0.13154,-2.18955,1.38792,-0.01411,-2.18577,1.33213,0.03317,-2.09107,1.30738,-0.16984,-2.05030,1.26638,-0.23821,-1.99908,1.25463,-0.19031,-1.99435,1.23049,-0.27945,-2.32431,1.61939,0.56865,-2.36577,1.55398,0.68191,-2.39832,1.40971,0.83462,-2.36737,1.35425,0.78941,-2.38758,1.37376,0.93317,-2.37366,1.27807,1.08223,-2.30317,1.26643,1.05977,-2.32957,1.23740,1.14226,-2.16539,1.07827,0.31818,-2.21510,1.07741,0.56681,-2.38242,1.11192,0.35717,-2.39368,1.11813,0.45540,-2.24117,0.99885,0.24220,-2.24173,0.78398,0.24869,-2.25999,0.59023,0.27692,-2.32622,0.29367,0.24671,-2.35005,0.10816,0.26900,-2.42361,0.06418,0.31799,-2.14305,0.05810,0.36371,-2.22163,0.03415,0.25884,-2.31892,0.97684,0.61579,-2.31462,0.68209,0.60847,-2.32608,0.57330,0.59318,-2.40999,0.41938,0.61669,-2.42039,0.11299,0.58076,-2.46159,0.06346,0.51098,-2.18997,0.05915,0.58715,-2.29986,0.03287,0.65459,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.30000,   31,-2.23188,1.79789,0.34164,-2.18569,1.88280,0.44251,-2.27549,1.79312,0.51642,-2.13133,1.81030,0.42357,-2.33201,1.63799,0.40988,-2.38469,1.28892,0.39083,-2.39563,1.09508,0.40465,-2.13956,1.13620,0.44921,-2.19929,1.38216,0.44264,-2.20519,1.54756,0.43082,-2.41643,1.52405,0.50110,-2.25318,1.61174,0.25160,-2.24458,1.53160,0.13154,-2.18948,1.38792,-0.01406,-2.18573,1.33215,0.03312,-2.09098,1.30741,-0.16981,-2.05015,1.26647,-0.23821,-1.99899,1.25468,-0.19033,-1.99422,1.23060,-0.27944,-2.32427,1.61941,0.56866,-2.36581,1.55396,0.68191,-2.39832,1.40971,0.83460,-2.36733,1.35426,0.78943,-2.38760,1.37378,0.93308,-2.37352,1.27814,1.08232,-2.30304,1.26648,1.05982,-2.32943,1.23749,1.14229,-2.16544,1.07827,0.31820,-2.21509,1.07742,0.56681,-2.38241,1.11192,0.35717,-2.39368,1.11813,0.45540,-2.24120,0.99887,0.24222,-2.24173,0.78399,0.24874,-2.26000,0.59022,0.27695,-2.32623,0.29366,0.24670,-2.35004,0.10815,0.26899,-2.42361,0.06418,0.31796,-2.14305,0.05810,0.36371,-2.22161,0.03414,0.25882,-2.31892,0.97687,0.61581,-2.31461,0.68209,0.60852,-2.32607,0.57331,0.59318,-2.41003,0.41934,0.61667,-2.42040,0.11298,0.58073,-2.46157,0.06347,0.51096,-2.18996,0.05915,0.58712,-2.29982,0.03283,0.65458,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.31000,   32,-2.23187,1.79789,0.34166,-2.18566,1.88279,0.44247,-2.27545,1.79312,0.51642,-2.13130,1.81029,0.42353,-2.33199,1.63800,0.40983,-2.38469,1.28890,0.39083,-2.39571,1.09508,0.40464,-2.13949,1.13622,0.44925,-2.19928,1.38215,0.44263,-2.20518,1.54756,0.43082,-2.41638,1.52405,0.50116,-2.25315,1.61174,0.25163,-2.24452,1.53161,0.13155,-2.18938,1.38799,-0.01409,-2.18564,1.33221,0.03318,-2.09087,1.30746,-0.16984,-2.05003,1.26651,-0.23821,-1.99890,1.25475,-0.19031,-1.99408,1.23067,-0.27942,-2.32422,1.61945,0.56866,-2.36573,1.55400,0.68190,-2.39822,1.40979,0.83467,-2.36735,1.35429,0.78947,-2.38748,1.37386,0.93318,-2.37341,1.27822,1.08237,-2.30294,1.26653,1.05986,-2.32934,1.23755,1.14233,-2.16547,1.07827,0.31827,-2.21507,1.07743,0.56684,-2.38242,1.11187,0.35720,-2.39368,1.11813,0.45545,-2.24118,0.99888,0.24226,-2.24172,0.78396,0.24878,-2.26000,0.59022,0.27695,-2.32623,0.29366,0.24670,-2.35001,0.10817,0.26897,-2.42365,0.06419,0.31792,-2.14304,0.05810,0.36371,-2.22163,0.03414,0.25881,-2.31891,0.97687,0.61584,-2.31469,0.68205,0.60849,-2.32606,0.57333,0.59318,-2.41003,0.41934,0.61667,-2.42040,0.11297,0.58073,-2.46160,0.06346,0.51095,-2.18996,0.05914,0.58712,-2.29982,0.03285,0.65457,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.32000,   33,-2.23181,1.79790,0.34162,-2.18562,1.88280,0.44249,-2.27537,1.79310,0.51640,-2.13127,1.81028,0.42350,-2.33195,1.63802,0.40985,-2.38466,1.28891,0.39095,-2.39572,1.09508,0.40463,-2.13944,1.13619,0.44920,-2.19926,1.38218,0.44265,-2.20512,1.54758,0.43081,-2.41635,1.52406,0.50116,-2.25310,1.61174,0.25161,-2.24447,1.53164,0.13155,-2.18925,1.38800,-0.01409,-2.18560,1.33222,0.03312,-2.09074,1.30751,-0.16986,-2.04995,1.26656,-0.23820,-1.99880,1.25479,-0.19031,-1.99394,1.23073,-0.27943,-2.32421,1.61943,0.56862,-2.36567,1.55401,0.68193,-2.39813,1.40987,0.83478,-2.36724,1.35434,0.78947,-2.38737,1.37394,0.93325,-2.37328,1.27832,1.08240,-2.30280,1.26658,1.05988,-2.32919,1.23762,1.14238,-2.16544,1.07825,0.31829,-2.21507,1.07742,0.56684,-2.38242,1.11188,0.35721,-2.39367,1.11817,0.45552,-2.24118,0.99887,0.24231,-2.24171,0.78397,0.24878,-2.25998,0.59023,0.27695,-2.32620,0.29368,0.24668,-2.35002,0.10816,0.26897,-2.42364,0.06419,0.31797,-2.14305,0.05810,0.36370,-2.22164,0.03414,0.25883,-2.31891,0.97686,0.61584,-2.31474,0.68203,0.60853,-2.32605,0.57332,0.59319,-2.41004,0.41934,0.61665,-2.42040,0.11297,0.58074,-2.46159,0.06348,0.51096,-2.18997,0.05915,0.58710,-2.29981,0.03284,0.65457,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.33000,   34,-2.23179,1.79788,0.34159,-2.18557,1.88278,0.44246,-2.27534,1.79311,0.51635,-2.13125,1.81025,0.42348,-2.33192,1.63803,0.40988,-2.38465,1.28891,0.39097,-2.39570,1.09509,0.40468,-2.13938,1.13618,0.44923,-2.19920,1.38217,0.44268,-2.20511,1.54758,0.43082,-2.41634,1.52411,0.50120,-2.25304,1.61174,0.25163,-2.24439,1.53167,0.13155,-2.18918,1.38805,-0.01409,-2.18557,1.33226,0.03310,-2.09063,1.30756,-0.16986,-2.04981,1.26661,-0.23819,-1.99870,1.25482,-0.19027,-1.99380,1.23079,-0.27943,-2.32415,1.61945,0.56864,-2.36556,1.55404,0.68194,-2.39800,1.40993,0.83485,-2.36723,1.35434,0.78954,-2.38723,1.37401,0.93335,-2.37314,1.27840,1.08247,-2.30269,1.26664,1.05993,-2.32905,1.23769,1.14243,-2.16550,1.07826,0.31830,-2.21507,1.07742,0.56682,-2.38244,1.11187,0.35727,-2.39368,1.11817,0.45552,-2.24118,0.99888,0.24233,-2.24171,0.78395,0.24883,-2.25999,0.59022,0.27697,-2.32621,0.29368,0.24668,-2.35000,0.10818,0.26894,-2.42362,0.06419,0.31798,-2.14306,0.05809,0.36369,-2.22163,0.03415,0.25882,-2.31891,0.97685,0.61586,-2.31471,0.68199,0.60855,-2.32606,0.57330,0.59320,-2.41005,0.41932,0.61666,-2.42037,0.11296,0.58076,-2.46158,0.06349,0.51095,-2.18994,0.05917,0.58711,-2.29985,0.03283,0.65455,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.34000,   35,-2.23176,1.79788,0.34160,-2.18554,1.88275,0.44244,-2.27528,1.79311,0.51635,-2.13119,1.81024,0.42348,-2.33189,1.63802,0.40989,-2.38474,1.28891,0.39096,-2.39570,1.09507,0.40471,-2.13930,1.13615,0.44925,-2.19919,1.38216,0.44269,-2.20509,1.54758,0.43084,-2.41626,1.52410,0.50121,-2.25298,1.61174,0.25162,-2.24429,1.53170,0.13155,-2.18906,1.38806,-0.01404,-2.18550,1.33225,0.03308,-2.09049,1.30761,-0.16986,-2.04969,1.26665,-0.23814,-1.99860,1.25486,-0.19027,-1.99367,1.23084,-0.27938,-2.32408,1.61948,0.56867,-2.36556,1.55405,0.68194,-2.39787,1.40997,0.83493,-2.36711,1.35441,0.78960,-2.38719,1.37405,0.93326,-2.37306,1.27841,1.08246,-2.30256,1.26670,1.05998,-2.32891,1.23777,1.14249,-2.16548,1.07825,0.31833,-2.21507,1.07742,0.56682,-2.38244,1.11186,0.35733,-2.39367,1.11819,0.45556,-2.24118,0.99888,0.24233,-2.24172,0.78395,0.24886,-2.25995,0.59024,0.27696,-2.32621,0.29369,0.24670,-2.34998,0.10819,0.26894,-2.42361,0.06417,0.31795,-2.14303,0.05810,0.36371,-2.22164,0.03415,0.25881,-2.31893,0.97684,0.61585,-2.31477,0.68197,0.60858,-2.32607,0.57328,0.59317,-2.41003,0.41934,0.61666,-2.42037,0.11299,0.58074,-2.46155,0.06349,0.51094,-2.18998,0.05915,0.58710,-2.29986,0.03282,0.65454,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.35000,   36,-2.23172,1.79785,0.34160,-2.18549,1.88276,0.44246,-2.27526,1.79309,0.51633,-2.13116,1.81024,0.42345,-2.33188,1.63804,0.40988,-2.38474,1.28891,0.39095,-2.39570,1.09513,0.40472,-2.13922,1.13613,0.44926,-2.19915,1.38216,0.44269,-2.20506,1.54757,0.43084,-2.41626,1.52412,0.50126,-2.25289,1.61173,0.25165,-2.24420,1.53172,0.13154,-2.18897,1.38809,-0.01401,-2.18539,1.33229,0.03313,-2.09039,1.30766,-0.16984,-2.04954,1.26673,-0.23812,-1.99847,1.25488,-0.19024,-1.99354,1.23086,-0.27936,-2.32399,1.61948,0.56869,-2.36549,1.55407,0.68198,-2.39776,1.40999,0.83499,-2.36702,1.35443,0.78964,-2.38711,1.37408,0.93334,-2.37297,1.27852,1.08250,-2.30241,1.26677,1.06005,-2.32879,1.23783,1.14252,-2.16555,1.07825,0.31836,-2.21507,1.07742,0.56682,-2.38245,1.11185,0.35735,-2.39367,1.11816,0.45558,-2.24126,0.99886,0.24240,-2.24170,0.78398,0.24887,-2.25995,0.59024,0.27699,-2.32622,0.29369,0.24671,-2.34997,0.10822,0.26891,-2.42363,0.06418,0.31794,-2.14305,0.05810,0.36371,-2.22164,0.03414,0.25881,-2.31887,0.97686,0.61587,-2.31476,0.68198,0.60859,-2.32603,0.57327,0.59320,-2.41004,0.41933,0.61664,-2.42041,0.11299,0.58071,-2.46159,0.06347,0.51095,-2.18997,0.05917,0.58708,-2.29985,0.03284,0.65455,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.36000,   37,-2.23169,1.79785,0.34162,-2.18543,1.88275,0.44246,-2.27518,1.79308,0.51637,-2.13111,1.81020,0.42346,-2.33182,1.63802,0.40991,-2.38473,1.28896,0.39102,-2.39567,1.09505,0.40483,-2.13917,1.13613,0.44929,-2.19909,1.38216,0.44275,-2.20501,1.54757,0.43087,-2.41626,1.52411,0.50127,-2.25288,1.61173,0.25165,-2.24413,1.53172,0.13155,-2.18889,1.38809,-0.01398,-2.18532,1.33233,0.03315,-2.09030,1.30767,-0.16980,-2.04942,1.26675,-0.23810,-1.99838,1.25492,-0.19019,-1.99340,1.23089,-0.27933,-2.32395,1.61947,0.56870,-2.36541,1.55409,0.68202,-2.39766,1.41002,0.83509,-2.36691,1.35445,0.78965,-2.38700,1.37413,0.93341,-2.37287,1.27856,1.08254,-2.30229,1.26683,1.06009,-2.32867,1.23790,1.14256,-2.16557,1.07824,0.31839,-2.21506,1.07743,0.56689,-2.38246,1.11185,0.35741,-2.39371,1.11815,0.45565,-2.24126,0.99887,0.24240,-2.24172,0.78398,0.24886,-2.25994,0.59024,0.27700,-2.32621,0.29370,0.24673,-2.35000,0.10818,0.26894,-2.42368,0.06419,0.31793,-2.14303,0.05811,0.36368,-2.22162,0.03415,0.25879,-2.31888,0.97687,0.61590,-2.31471,0.68197,0.60861,-2.32602,0.57328,0.59322,-2.41005,0.41932,0.61666,-2.42038,0.11297,0.58074,-2.46157,0.06351,0.51094,-2.18997,0.05915,0.58710,-2.29984,0.03284,0.65454,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.37000,   38,-2.23167,1.79783,0.34163,-2.18538,1.88271,0.44246,-2.27517,1.79310,0.51636,-2.13108,1.81018,0.42346,-2.33180,1.63804,0.40993,-2.38473,1.28896,0.39103,-2.39573,1.09502,0.40490,-2.13910,1.13611,0.44931,-2.19907,1.38215,0.44279,-2.20496,1.54756,0.43091,-2.41622,1.52414,0.50130,-2.25284,1.61173,0.25171,-2.24402,1.53173,0.13159,-2.18874,1.38811,-0.01398,-2.18528,1.33232,0.03313,-2.09017,1.30773,-0.16988,-2.04932,1.26677,-0.23806,-1.99826,1.25494,-0.19011,-1.99327,1.23091,-0.27929,-2.32386,1.61947,0.56869,-2.36529,1.55412,0.68206,-2.39750,1.41005,0.83517,-2.36682,1.35451,0.78973,-2.38690,1.37416,0.93345,-2.37273,1.27860,1.08258,-2.30218,1.26688,1.06013,-2.32853,1.23797,1.14263,-2.16561,1.07823,0.31840,-2.21507,1.07742,0.56692,-2.38247,1.11183,0.35743,-2.39371,1.11815,0.45565,-2.24125,0.99887,0.24239,-2.24173,0.78397,0.24889,-2.25995,0.59023,0.27703,-2.32623,0.29370,0.24677,-2.35000,0.10820,0.26896,-2.42366,0.06418,0.31801,-2.14305,0.05810,0.36371,-2.22163,0.03414,0.25881,-2.31889,0.97685,0.61592,-2.31466,0.68196,0.60860,-2.32598,0.57327,0.59328,-2.40999,0.41930,0.61672,-2.42040,0.11298,0.58074,-2.46160,0.06347,0.51096,-2.18997,0.05915,0.58711,-2.29986,0.03283,0.65455,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.38000,   39,-2.23165,1.79781,0.34165,-2.18535,1.88269,0.44247,-2.27505,1.79308,0.51642,-2.13104,1.81016,0.42347,-2.33175,1.63803,0.40989,-2.38471,1.28895,0.39109,-2.39575,1.09503,0.40484,-2.13905,1.13606,0.44932,-2.19906,1.38210,0.44280,-2.20492,1.54755,0.43093,-2.41617,1.52418,0.50149,-2.25278,1.61170,0.25173,-2.24399,1.53172,0.13162,-2.18869,1.38811,-0.01395,-2.18516,1.33232,0.03318,-2.09010,1.30769,-0.16970,-2.04920,1.26680,-0.23801,-1.99814,1.25496,-0.19006,-1.99314,1.23093,-0.27925,-2.32380,1.61946,0.56874,-2.36527,1.55411,0.68207,-2.39738,1.41009,0.83528,-2.36672,1.35453,0.78977,-2.38681,1.37416,0.93350,-2.37266,1.27866,1.08261,-2.30205,1.26694,1.06018,-2.32840,1.23804,1.14268,-2.16567,1.07822,0.31844,-2.21508,1.07739,0.56695,-2.38248,1.11184,0.35741,-2.39370,1.11813,0.45576,-2.24130,0.99886,0.24242,-2.24174,0.78395,0.24889,-2.25994,0.59024,0.27704,-2.32625,0.29367,0.24681,-2.35002,0.10817,0.26898,-2.42364,0.06417,0.31800,-2.14304,0.05811,0.36372,-2.22164,0.03414,0.25883,-2.31883,0.97686,0.61597,-2.31460,0.68196,0.60863,-2.32598,0.57326,0.59326,-2.40997,0.41932,0.61672,-2.42040,0.11297,0.58074,-2.46160,0.06345,0.51097,-2.18996,0.05916,0.58711,-2.29986,0.03281,0.65456,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.39000,   40,-2.23156,1.79780,0.34166,-2.18527,1.88268,0.44247,-2.27496,1.79310,0.51649,-2.13098,1.81013,0.42349,-2.33169,1.63802,0.40992,-2.38471,1.28895,0.39109,-2.39573,1.09505,0.40497,-2.13899,1.13604,0.44935,-2.19903,1.38209,0.44280,-2.20487,1.54753,0.43094,-2.41617,1.52421,0.50153,-2.25276,1.61172,0.25175,-2.24391,1.53172,0.13165,-2.18857,1.38814,-0.01399,-2.18506,1.33234,0.03320,-2.08998,1.30770,-0.16968,-2.04909,1.26679,-0.23795,-1.99801,1.25499,-0.18997,-1.99300,1.23093,-0.27920,-2.32372,1.61947,0.56875,-2.36518,1.55413,0.68215,-2.39726,1.41009,0.83532,-2.36661,1.35454,0.78983,-2.38671,1.37420,0.93353,-2.37252,1.27868,1.08265,-2.30191,1.26699,1.06025,-2.32825,1.23809,1.14275,-2.16576,1.07820,0.31847,-2.21508,1.07739,0.56695,-2.38248,1.11184,0.35742,-2.39371,1.11813,0.45573,-2.24134,0.99886,0.24243,-2.24175,0.78397,0.24888,-2.25995,0.59025,0.27708,-2.32626,0.29366,0.24683,-2.35003,0.10816,0.26899,-2.42365,0.06418,0.31797,-2.14306,0.05810,0.36370,-2.22162,0.03415,0.25881,-2.31879,0.97684,0.61603,-2.31452,0.68200,0.60864,-2.32598,0.57328,0.59327,-2.40995,0.41934,0.61676,-2.42040,0.11296,0.58077,-2.46161,0.06345,0.51099,-2.18998,0.05915,0.58712,-2.29986,0.03283,0.65457,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.40000,   41,-2.23155,1.79778,0.34168,-2.18519,1.88265,0.44249,-2.27488,1.79306,0.51654,-2.13094,1.81010,0.42349,-2.33164,1.63803,0.40995,-2.38471,1.28897,0.39108,-2.39571,1.09501,0.40497,-2.13891,1.13601,0.44936,-2.19900,1.38207,0.44283,-2.20482,1.54753,0.43097,-2.41613,1.52420,0.50137,-2.25272,1.61170,0.25178,-2.24392,1.53172,0.13168,-2.18849,1.38810,-0.01392,-2.18493,1.33233,0.03330,-2.08988,1.30769,-0.16970,-2.04894,1.26679,-0.23790,-1.99788,1.25499,-0.18985,-1.99289,1.23094,-0.27914,-2.32365,1.61946,0.56880,-2.36509,1.55415,0.68220,-2.39716,1.41007,0.83537,-2.36650,1.35456,0.78988,-2.38663,1.37417,0.93352,-2.37238,1.27871,1.08269,-2.30177,1.26699,1.06029,-2.32809,1.23813,1.14282,-2.16578,1.07822,0.31849,-2.21508,1.07740,0.56699,-2.38250,1.11182,0.35748,-2.39370,1.11812,0.45577,-2.24135,0.99884,0.24248,-2.24176,0.78395,0.24893,-2.25995,0.59023,0.27707,-2.32627,0.29365,0.24683,-2.35005,0.10814,0.26904,-2.42363,0.06415,0.31801,-2.14306,0.05811,0.36371,-2.22165,0.03414,0.25883,-2.31877,0.97686,0.61608,-2.31445,0.68203,0.60864,-2.32598,0.57328,0.59327,-2.40995,0.41935,0.61682,-2.42036,0.11297,0.58078,-2.46161,0.06344,0.51098,-2.18997,0.05915,0.58712,-2.29984,0.03281,0.65459,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.41000,   42,-2.23149,1.79778,0.34173,-2.18511,1.88263,0.44251,-2.27484,1.79306,0.51656,-2.13090,1.81008,0.42356,-2.33159,1.63803,0.40993,-2.38471,1.28895,0.39109,-2.39571,1.09499,0.40498,-2.13884,1.13598,0.44937,-2.19895,1.38206,0.44286,-2.20478,1.54752,0.43100,-2.41608,1.52421,0.50154,-2.25269,1.61170,0.25180,-2.24384,1.53172,0.13170,-2.18840,1.38807,-0.01388,-2.18482,1.33229,0.03328,-2.08977,1.30765,-0.16951,-2.04884,1.26680,-0.23782,-1.99776,1.25500,-0.18979,-1.99279,1.23095,-0.27906,-2.32356,1.61946,0.56886,-2.36505,1.55415,0.68222,-2.39707,1.41006,0.83539,-2.36641,1.35456,0.78994,-2.38649,1.37418,0.93356,-2.37218,1.27874,1.08274,-2.30163,1.26703,1.06034,-2.32789,1.23819,1.14289,-2.16572,1.07822,0.31848,-2.21508,1.07740,0.56699,-2.38249,1.11182,0.35743,-2.39370,1.11814,0.45576,-2.24135,0.99884,0.24248,-2.24176,0.78397,0.24891,-2.25995,0.59022,0.27710,-2.32625,0.29366,0.24686,-2.35003,0.10816,0.26904,-2.42362,0.06415,0.31799,-2.14305,0.05811,0.36373,-2.22162,0.03414,0.25884,-2.31877,0.97685,0.61607,-2.31438,0.68206,0.60862,-2.32597,0.57328,0.59330,-2.40992,0.41935,0.61681,-2.42036,0.11297,0.58078,-2.46152,0.06349,0.51094,-2.18995,0.05915,0.58713,-2.29984,0.03284,0.65460,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.42000,   43,-2.23145,1.79776,0.34174,-2.18502,1.88260,0.44255,-2.27473,1.79305,0.51658,-2.13084,1.81004,0.42355,-2.33155,1.63803,0.40995,-2.38469,1.28894,0.39115,-2.39580,1.09499,0.40497,-2.13875,1.13598,0.44936,-2.19893,1.38206,0.44287,-2.20472,1.54751,0.43100,-2.41603,1.52421,0.50149,-2.25265,1.61167,0.25183,-2.24379,1.53169,0.13170,-2.18832,1.38805,-0.01388,-2.18471,1.33227,0.03333,-2.08965,1.30765,-0.16945,-2.04870,1.26678,-0.23777,-1.99763,1.25500,-0.18970,-1.99265,1.23096,-0.27898,-2.32351,1.61945,0.56888,-2.36501,1.55414,0.68225,-2.39694,1.41008,0.83551,-2.36631,1.35458,0.78997,-2.38634,1.37422,0.93361,-2.37197,1.27878,1.08281,-2.30147,1.26706,1.06036,-2.32771,1.23823,1.14293,-2.16578,1.07821,0.31850,-2.21507,1.07739,0.56700,-2.38250,1.11183,0.35747,-2.39370,1.11815,0.45575,-2.24139,0.99885,0.24251,-2.24180,0.78394,0.24896,-2.25995,0.59021,0.27711,-2.32625,0.29364,0.24688,-2.35004,0.10817,0.26904,-2.42363,0.06416,0.31801,-2.14305,0.05811,0.36371,-2.22165,0.03415,0.25883,-2.31877,0.97684,0.61611,-2.31435,0.68212,0.60859,-2.32597,0.57328,0.59330,-2.40991,0.41937,0.61681,-2.42032,0.11297,0.58079,-2.46161,0.06344,0.51099,-2.18998,0.05915,0.58712,-2.29990,0.03282,0.65459,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.43000,   44,-2.23137,1.79778,0.34175,-2.18493,1.88258,0.44257,-2.27467,1.79303,0.51658,-2.13078,1.81001,0.42356,-2.33153,1.63805,0.41001,-2.38469,1.28893,0.39117,-2.39581,1.09501,0.40495,-2.13872,1.13597,0.44936,-2.19893,1.38203,0.44288,-2.20470,1.54750,0.43101,-2.41603,1.52424,0.50165,-2.25262,1.61166,0.25184,-2.24376,1.53170,0.13173,-2.18828,1.38804,-0.01381,-2.18464,1.33225,0.03333,-2.08952,1.30765,-0.16940,-2.04858,1.26676,-0.23770,-1.99749,1.25499,-0.18965,-1.99251,1.23094,-0.27891,-2.32346,1.61943,0.56888,-2.36494,1.55414,0.68229,-2.39684,1.41009,0.83553,-2.36627,1.35454,0.79001,-2.38619,1.37425,0.93367,-2.37178,1.27881,1.08284,-2.30128,1.26706,1.06036,-2.32750,1.23824,1.14296,-2.16580,1.07822,0.31849,-2.21505,1.07739,0.56701,-2.38252,1.11180,0.35755,-2.39370,1.11814,0.45576,-2.24142,0.99883,0.24252,-2.24182,0.78396,0.24892,-2.25993,0.59023,0.27710,-2.32628,0.29365,0.24686,-2.35006,0.10813,0.26905,-2.42363,0.06416,0.31800,-2.14303,0.05812,0.36372,-2.22162,0.03415,0.25882,-2.31875,0.97685,0.61613,-2.31437,0.68211,0.60856,-2.32597,0.57328,0.59329,-2.41000,0.41931,0.61676,-2.42037,0.11295,0.58078,-2.46158,0.06345,0.51099,-2.18996,0.05916,0.58712,-2.29987,0.03282,0.65459,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
