TimeStamp,FrameNumber,LHEAD.PosX,LHEAD.PosY,LHEAD.PosZ,THEAD.PosX,THEAD.PosY,THEAD.PosZ,RHEAD.PosX,RHEAD.PosY,RHEAD.PosZ,FHEAD.PosX,FHEAD.PosY,FHEAD.PosZ,C7.PosX,C7.PosY,C7.PosZ,T10.PosX,T10.PosY,T10.PosZ,SACR.PosX,SACR.PosY,SACR.PosZ,NAVE.PosX,NAVE.PosY,NAVE.PosZ,XYPH.PosX,XYPH.PosY,XYPH.PosZ,STRN.PosX,STRN.PosY,STRN.PosZ,BBAC.PosX,BBAC.PosY,BBAC.PosZ,LSHO.PosX,LSHO.PosY,LSHO.PosZ,LDELT.PosX,LDELT.PosY,LDELT.PosZ,LLEE.PosX,LLEE.PosY,LLEE.PosZ,LMEE.PosX,LMEE.PosY,LMEE.PosZ,LFRM.PosX,LFRM.PosY,LFRM.PosZ,LMW.PosX,LMW.PosY,LMW.PosZ,LLW.PosX,LLW.PosY,LLW.PosZ,LFIN.PosX,LFIN.PosY,LFIN.PosZ,RSHO.PosX,RSHO.PosY,RSHO.PosZ,RDELT.PosX,RDELT.PosY,RDELT.PosZ,RLEE.PosX,RLEE.PosY,RLEE.PosZ,RMEE.PosX,RMEE.PosY,RMEE.PosZ,RFRM.PosX,RFRM.PosY,RFRM.PosZ,RMW.PosX,RMW.PosY,RMW.PosZ,RLW.PosX,RLW.PosY,RLW.PosZ,RFIN.PosX,RFIN.PosY,RFIN.PosZ,LASIS.PosX,LASIS.PosY,LASIS.PosZ,RASIS.PosX,RASIS.PosY,RASIS.PosZ,LPSIS.PosX,LPSIS.PosY,LPSIS.PosZ,RPSIS.PosX,RPSIS.PosY,RPSIS.PosZ,LGTRO.PosX,LGTRO.PosY,LGTRO.PosZ,FLTHI.PosX,FLTHI.PosY,FLTHI.PosZ,LLEK.PosX,LLEK.PosY,LLEK.PosZ,LATI.PosX,LATI.PosY,LATI.PosZ,LLM.PosX,LLM.PosY,LLM.PosZ,LHEE.PosX,LHEE.PosY,LHEE.PosZ,LTOE.PosX,LTOE.PosY,LTOE.PosZ,LMT5.PosX,LMT5.PosY,LMT5.PosZ,RGTRO.PosX,RGTRO.PosY,RGTRO.PosZ,FRTHI.PosX,FRTHI.PosY,FRTHI.PosZ,RLEK.PosX,RLEK.PosY,RLEK.PosZ,RATI.PosX,RATI.PosY,RATI.PosZ,RLM.PosX,RLM.PosY,RLM.PosZ,RHEE.PosX,RHEE.PosY,RHEE.PosZ,RTOE.PosX,RTOE.PosY,RTOE.PosZ,RMT5.PosX,RMT5.PosY,RMT5.PosZ,FP1.CopX,FP1.CopY,FP1.CopZ,FP1.ForX,FP1.ForY,FP1.ForZ,FP1.MomX,FP1.MomY,FP1.MomZ,FP2.CopX,FP2.CopY,FP2.CopZ,FP2.ForX,FP2.ForY,FP2.ForZ,FP2.MomX,FP2.MomY,FP2.MomZ
0.44000,   45,-2.23130,1.79779,0.34179,-2.18485,1.88256,0.44263,-2.27462,1.79302,0.51661,-2.13073,1.81000,0.42360,-2.33145,1.63805,0.41001,-2.38470,1.28894,0.39116,-2.39570,1.09498,0.40503,-2.13869,1.13596,0.44937,-2.19890,1.38202,0.44291,-2.20465,1.54747,0.43101,-2.41599,1.52423,0.50148,-2.25260,1.61163,0.25187,-2.24372,1.53166,0.13173,-2.18820,1.38800,-0.01385,-2.18460,1.33222,0.03338,-2.08940,1.30760,-0.16931,-2.04848,1.26674,-0.23761,-1.99740,1.25499,-0.18959,-1.99236,1.23093,-0.27884,-2.32342,1.61944,0.56891,-2.36490,1.55413,0.68231,-2.39676,1.41011,0.83562,-2.36617,1.35454,0.79005,-2.38611,1.37426,0.93363,-2.37163,1.27881,1.08286,-2.30109,1.26708,1.06039,-2.32732,1.23826,1.14300,-2.16581,1.07819,0.31851,-2.21505,1.07739,0.56704,-2.38250,1.11180,0.35751,-2.39370,1.11812,0.45582,-2.24142,0.99883,0.24252,-2.24182,0.78393,0.24897,-2.25994,0.59023,0.27712,-2.32624,0.29365,0.24684,-2.35005,0.10815,0.26901,-2.42363,0.06414,0.31798,-2.14306,0.05811,0.36372,-2.22164,0.03415,0.25884,-2.31875,0.97685,0.61613,-2.31432,0.68210,0.60857,-2.32603,0.57326,0.59329,-2.40998,0.41933,0.61678,-2.42040,0.11295,0.58076,-2.46151,0.06349,0.51094,-2.18997,0.05915,0.58712,-2.29984,0.03284,0.65460,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.45000,   46,-2.23126,1.79779,0.34181,-2.18477,1.88253,0.44267,-2.27455,1.79302,0.51662,-2.13069,1.80997,0.42363,-2.33143,1.63807,0.41002,-2.38469,1.28899,0.39122,-2.39570,1.09503,0.40505,-2.13863,1.13597,0.44937,-2.19886,1.38199,0.44290,-2.20462,1.54748,0.43099,-2.41599,1.52422,0.50147,-2.25255,1.61163,0.25184,-2.24366,1.53166,0.13174,-2.18813,1.38800,-0.01382,-2.18452,1.33224,0.03340,-2.08931,1.30760,-0.16928,-2.04833,1.26672,-0.23757,-1.99728,1.25501,-0.18953,-1.99221,1.23093,-0.27877,-2.32337,1.61945,0.56892,-2.36489,1.55412,0.68227,-2.39671,1.41006,0.83564,-2.36608,1.35454,0.79005,-2.38602,1.37423,0.93361,-2.37142,1.27881,1.08292,-2.30088,1.26706,1.06035,-2.32710,1.23824,1.14301,-2.16584,1.07818,0.31851,-2.21507,1.07740,0.56704,-2.38249,1.11181,0.35754,-2.39370,1.11813,0.45586,-2.24144,0.99883,0.24256,-2.24183,0.78396,0.24895,-2.25994,0.59023,0.27709,-2.32627,0.29365,0.24684,-2.35005,0.10816,0.26901,-2.42365,0.06414,0.31796,-2.14304,0.05811,0.36372,-2.22162,0.03415,0.25881,-2.31877,0.97685,0.61609,-2.31431,0.68212,0.60854,-2.32604,0.57326,0.59331,-2.40999,0.41933,0.61676,-2.42043,0.11292,0.58073,-2.46157,0.06345,0.51098,-2.18998,0.05914,0.58710,-2.29983,0.03284,0.65459,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.46000,   47,-2.23117,1.79781,0.34181,-2.18466,1.88251,0.44272,-2.27450,1.79296,0.51664,-2.13059,1.80995,0.42364,-2.33137,1.63807,0.41000,-2.38467,1.28893,0.39123,-2.39570,1.09500,0.40503,-2.13858,1.13597,0.44937,-2.19882,1.38200,0.44294,-2.20459,1.54749,0.43100,-2.41595,1.52420,0.50154,-2.25251,1.61162,0.25187,-2.24361,1.53165,0.13173,-2.18806,1.38799,-0.01381,-2.18446,1.33219,0.03337,-2.08923,1.30757,-0.16920,-2.04822,1.26671,-0.23751,-1.99719,1.25499,-0.18949,-1.99209,1.23092,-0.27871,-2.32335,1.61943,0.56889,-2.36485,1.55411,0.68229,-2.39665,1.41007,0.83563,-2.36597,1.35458,0.79004,-2.38592,1.37422,0.93362,-2.37127,1.27881,1.08287,-2.30070,1.26708,1.06033,-2.32696,1.23825,1.14299,-2.16582,1.07818,0.31850,-2.21506,1.07738,0.56700,-2.38249,1.11181,0.35756,-2.39370,1.11811,0.45587,-2.24141,0.99884,0.24254,-2.24183,0.78396,0.24895,-2.25994,0.59021,0.27710,-2.32627,0.29365,0.24685,-2.35004,0.10816,0.26901,-2.42365,0.06415,0.31798,-2.14304,0.05812,0.36372,-2.22163,0.03415,0.25882,-2.31883,0.97682,0.61608,-2.31429,0.68214,0.60859,-2.32608,0.57326,0.59331,-2.41002,0.41933,0.61676,-2.42041,0.11295,0.58076,-2.46160,0.06345,0.51100,-2.18997,0.05916,0.58710,-2.29983,0.03283,0.65458,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.47000,   48,-2.23110,1.79782,0.34184,-2.18456,1.88250,0.44281,-2.27445,1.79296,0.51667,-2.13052,1.80991,0.42370,-2.33133,1.63806,0.41000,-2.38466,1.28892,0.39128,-2.39570,1.09503,0.40504,-2.13852,1.13597,0.44941,-2.19879,1.38198,0.44292,-2.20453,1.54747,0.43101,-2.41591,1.52422,0.50158,-2.25249,1.61163,0.25187,-2.24360,1.53163,0.13176,-2.18800,1.38799,-0.01385,-2.18441,1.33218,0.03339,-2.08909,1.30757,-0.16920,-2.04807,1.26670,-0.23745,-1.99709,1.25499,-0.18943,-1.99194,1.23090,-0.27865,-2.32328,1.61943,0.56892,-2.36481,1.55411,0.68230,-2.39655,1.41006,0.83562,-2.36589,1.35455,0.79004,-2.38574,1.37419,0.93367,-2.37109,1.27882,1.08292,-2.30052,1.26705,1.06033,-2.32682,1.23824,1.14300,-2.16582,1.07818,0.31855,-2.21503,1.07744,0.56701,-2.38248,1.11182,0.35756,-2.39365,1.11810,0.45591,-2.24139,0.99885,0.24256,-2.24186,0.78393,0.24900,-2.25995,0.59022,0.27712,-2.32626,0.29366,0.24683,-2.35002,0.10815,0.26902,-2.42363,0.06413,0.31799,-2.14306,0.05811,0.36371,-2.22163,0.03415,0.25881,-2.31882,0.97684,0.61607,-2.31434,0.68214,0.60863,-2.32610,0.57327,0.59332,-2.41006,0.41929,0.61675,-2.42039,0.11297,0.58077,-2.46157,0.06345,0.51099,-2.18997,0.05915,0.58711,-2.29985,0.03282,0.65456,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.48000,   49,-2.23106,1.79783,0.34190,-2.18447,1.88249,0.44287,-2.27436,1.79292,0.51674,-2.13046,1.80990,0.42376,-2.33130,1.63806,0.41003,-2.38466,1.28892,0.39128,-2.39570,1.09508,0.40503,-2.13847,1.13595,0.44943,-2.19874,1.38199,0.44295,-2.20450,1.54748,0.43100,-2.41586,1.52419,0.50160,-2.25249,1.61163,0.25189,-2.24353,1.53164,0.13175,-2.18796,1.38799,-0.01381,-2.18438,1.33217,0.03341,-2.08902,1.30756,-0.16914,-2.04798,1.26668,-0.23740,-1.99702,1.25496,-0.18936,-1.99183,1.23090,-0.27860,-2.32321,1.61944,0.56895,-2.36475,1.55410,0.68230,-2.39651,1.41004,0.83559,-2.36579,1.35455,0.79006,-2.38567,1.37419,0.93370,-2.37096,1.27881,1.08295,-2.30038,1.26705,1.06033,-2.32667,1.23820,1.14301,-2.16582,1.07818,0.31858,-2.21499,1.07741,0.56706,-2.38246,1.11184,0.35755,-2.39365,1.11817,0.45592,-2.24137,0.99884,0.24259,-2.24183,0.78396,0.24895,-2.25994,0.59024,0.27711,-2.32628,0.29366,0.24682,-2.35003,0.10816,0.26899,-2.42365,0.06415,0.31798,-2.14304,0.05810,0.36371,-2.22161,0.03415,0.25880,-2.31886,0.97686,0.61609,-2.31438,0.68207,0.60860,-2.32611,0.57327,0.59336,-2.41008,0.41930,0.61675,-2.42040,0.11295,0.58076,-2.46157,0.06345,0.51097,-2.18998,0.05916,0.58710,-2.29981,0.03288,0.65460,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.49000,   50,-2.23102,1.79785,0.34194,-2.18438,1.88246,0.44293,-2.27431,1.79290,0.51679,-2.13038,1.80987,0.42380,-2.33127,1.63807,0.40998,-2.38457,1.28892,0.39129,-2.39561,1.09513,0.40510,-2.13838,1.13594,0.44943,-2.19867,1.38199,0.44298,-2.20443,1.54749,0.43102,-2.41585,1.52423,0.50167,-2.25242,1.61163,0.25188,-2.24350,1.53166,0.13176,-2.18791,1.38799,-0.01381,-2.18431,1.33216,0.03342,-2.08896,1.30755,-0.16914,-2.04788,1.26666,-0.23735,-1.99695,1.25495,-0.18931,-1.99173,1.23089,-0.27857,-2.32323,1.61943,0.56893,-2.36469,1.55411,0.68232,-2.39649,1.41005,0.83561,-2.36569,1.35454,0.79003,-2.38554,1.37420,0.93373,-2.37079,1.27876,1.08299,-2.30024,1.26703,1.06030,-2.32649,1.23814,1.14297,-2.16584,1.07816,0.31860,-2.21499,1.07738,0.56705,-2.38244,1.11186,0.35755,-2.39365,1.11818,0.45592,-2.24134,0.99884,0.24259,-2.24182,0.78394,0.24899,-2.25996,0.59021,0.27710,-2.32625,0.29367,0.24681,-2.35002,0.10816,0.26897,-2.42363,0.06415,0.31801,-2.14307,0.05810,0.36370,-2.22164,0.03415,0.25882,-2.31883,0.97685,0.61610,-2.31442,0.68208,0.60867,-2.32613,0.57327,0.59335,-2.41007,0.41930,0.61678,-2.42038,0.11298,0.58079,-2.46160,0.06345,0.51097,-2.18998,0.05916,0.58710,-2.29983,0.03283,0.65458,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.50000,   51,-2.23098,1.79785,0.34204,-2.18431,1.88243,0.44302,-2.27427,1.79288,0.51681,-2.13032,1.80982,0.42388,-2.33122,1.63807,0.41004,-2.38457,1.28892,0.39129,-2.39558,1.09506,0.40517,-2.13828,1.13593,0.44948,-2.19856,1.38199,0.44296,-2.20440,1.54748,0.43104,-2.41582,1.52423,0.50164,-2.25242,1.61162,0.25190,-2.24346,1.53165,0.13180,-2.18783,1.38799,-0.01381,-2.18426,1.33217,0.03345,-2.08888,1.30755,-0.16910,-2.04776,1.26665,-0.23731,-1.99690,1.25493,-0.18929,-1.99163,1.23086,-0.27856,-2.32314,1.61944,0.56897,-2.36462,1.55409,0.68236,-2.39642,1.41006,0.83567,-2.36561,1.35452,0.79005,-2.38551,1.37415,0.93372,-2.37064,1.27874,1.08302,-2.30012,1.26702,1.06031,-2.32634,1.23813,1.14299,-2.16575,1.07813,0.31862,-2.21495,1.07737,0.56708,-2.38243,1.11185,0.35762,-2.39365,1.11819,0.45591,-2.24130,0.99883,0.24262,-2.24182,0.78393,0.24899,-2.25996,0.59022,0.27712,-2.32628,0.29366,0.24682,-2.35003,0.10816,0.26899,-2.42363,0.06416,0.31794,-2.14307,0.05810,0.36373,-2.22164,0.03414,0.25882,-2.31877,0.97690,0.61623,-2.31447,0.68207,0.60871,-2.32619,0.57326,0.59337,-2.41006,0.41934,0.61682,-2.42040,0.11296,0.58076,-2.46160,0.06345,0.51099,-2.18997,0.05916,0.58711,-2.29983,0.03285,0.65458,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.51000,   52,-2.23086,1.79787,0.34207,-2.18423,1.88241,0.44310,-2.27423,1.79284,0.51687,-2.13026,1.80978,0.42395,-2.33117,1.63805,0.41002,-2.38457,1.28892,0.39129,-2.39558,1.09505,0.40517,-2.13823,1.13590,0.44949,-2.19846,1.38197,0.44299,-2.20434,1.54748,0.43104,-2.41577,1.52420,0.50166,-2.25237,1.61162,0.25194,-2.24341,1.53164,0.13180,-2.18782,1.38798,-0.01375,-2.18417,1.33219,0.03348,-2.08880,1.30754,-0.16911,-2.04767,1.26667,-0.23729,-1.99682,1.25494,-0.18922,-1.99155,1.23086,-0.27851,-2.32308,1.61945,0.56899,-2.36455,1.55408,0.68239,-2.39636,1.41000,0.83562,-2.36553,1.35452,0.79003,-2.38544,1.37412,0.93373,-2.37049,1.27874,1.08304,-2.30001,1.26699,1.06030,-2.32618,1.23808,1.14299,-2.16567,1.07813,0.31867,-2.21496,1.07736,0.56711,-2.38239,1.11189,0.35756,-2.39357,1.11818,0.45591,-2.24128,0.99885,0.24266,-2.24175,0.78393,0.24900,-2.25996,0.59024,0.27709,-2.32625,0.29365,0.24681,-2.35005,0.10815,0.26902,-2.42365,0.06413,0.31796,-2.14305,0.05810,0.36372,-2.22162,0.03416,0.25882,-2.31875,0.97688,0.61624,-2.31452,0.68200,0.60867,-2.32616,0.57328,0.59340,-2.41009,0.41933,0.61682,-2.42041,0.11294,0.58077,-2.46158,0.06343,0.51098,-2.18998,0.05913,0.58710,-2.29982,0.03284,0.65460,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.52000,   53,-2.23084,1.79790,0.34211,-2.18416,1.88240,0.44315,-2.27414,1.79283,0.51692,-2.13019,1.80978,0.42402,-2.33115,1.63805,0.41000,-2.38458,1.28897,0.39130,-2.39550,1.09513,0.40518,-2.13817,1.13588,0.44953,-2.19834,1.38198,0.44303,-2.20430,1.54747,0.43106,-2.41573,1.52424,0.50171,-2.25231,1.61163,0.25193,-2.24333,1.53166,0.13180,-2.18774,1.38800,-0.01374,-2.18413,1.33216,0.03347,-2.08876,1.30755,-0.16907,-2.04763,1.26664,-0.23729,-1.99676,1.25493,-0.18919,-1.99147,1.23086,-0.27848,-2.32300,1.61944,0.56902,-2.36444,1.55409,0.68243,-2.39630,1.40998,0.83556,-2.36553,1.35448,0.79003,-2.38534,1.37410,0.93374,-2.37028,1.27870,1.08310,-2.29990,1.26702,1.06030,-2.32601,1.23802,1.14296,-2.16570,1.07810,0.31872,-2.21494,1.07733,0.56711,-2.38239,1.11186,0.35762,-2.39357,1.11823,0.45591,-2.24122,0.99883,0.24266,-2.24174,0.78397,0.24900,-2.25998,0.59021,0.27714,-2.32627,0.29366,0.24684,-2.35004,0.10813,0.26901,-2.42364,0.06417,0.31796,-2.14304,0.05812,0.36372,-2.22165,0.03414,0.25884,-2.31877,0.97690,0.61623,-2.31451,0.68199,0.60874,-2.32617,0.57329,0.59341,-2.41007,0.41930,0.61687,-2.42038,0.11295,0.58076,-2.46158,0.06346,0.51098,-2.18998,0.05915,0.58712,-2.29983,0.03283,0.65458,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.53000,   54,-2.23080,1.79792,0.34217,-2.18408,1.88237,0.44321,-2.27408,1.79280,0.51699,-2.13014,1.80972,0.42407,-2.33108,1.63806,0.41002,-2.38447,1.28891,0.39137,-2.39446,1.09537,0.40605,-2.13812,1.13584,0.44959,-2.19825,1.38195,0.44304,-2.20425,1.54747,0.43108,-2.41565,1.52423,0.50167,-2.25227,1.61159,0.25196,-2.24328,1.53164,0.13181,-2.18774,1.38802,-0.01374,-2.18410,1.33215,0.03349,-2.08869,1.30756,-0.16907,-2.04755,1.26667,-0.23726,-1.99673,1.25492,-0.18919,-1.99142,1.23085,-0.27846,-2.32300,1.61945,0.56902,-2.36442,1.55405,0.68240,-2.39616,1.40994,0.83558,-2.36551,1.35446,0.79008,-2.38525,1.37411,0.93381,-2.37011,1.27868,1.08315,-2.29978,1.26698,1.06030,-2.32585,1.23795,1.14297,-2.16564,1.07809,0.31875,-2.21490,1.07731,0.56716,-2.37696,1.11452,0.35831,-2.39356,1.11823,0.45592,-2.24116,0.99886,0.24267,-2.24172,0.78396,0.24900,-2.25994,0.59023,0.27714,-2.32626,0.29366,0.24683,-2.35004,0.10815,0.26900,-2.42362,0.06416,0.31794,-2.14305,0.05811,0.36370,-2.22161,0.03414,0.25882,-2.31871,0.97690,0.61630,-2.31451,0.68197,0.60878,-2.32620,0.57327,0.59343,-2.41011,0.41930,0.61685,-2.42040,0.11294,0.58079,-2.46160,0.06345,0.51099,-2.18998,0.05914,0.58710,-2.29983,0.03283,0.65460,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.54000,   55,-2.23078,1.79792,0.34221,-2.18403,1.88239,0.44327,-2.27403,1.79280,0.51704,-2.13008,1.80971,0.42413,-2.33103,1.63804,0.41009,-2.38444,1.28889,0.39143,-2.39440,1.09537,0.40619,-2.13807,1.13581,0.44959,-2.19819,1.38194,0.44306,-2.20418,1.54746,0.43111,-2.41564,1.52422,0.50172,-2.25222,1.61160,0.25197,-2.24319,1.53164,0.13180,-2.18767,1.38802,-0.01374,-2.18403,1.33214,0.03348,-2.08866,1.30756,-0.16903,-2.04750,1.26668,-0.23727,-1.99669,1.25492,-0.18915,-1.99140,1.23084,-0.27846,-2.32293,1.61945,0.56904,-2.36434,1.55405,0.68245,-2.39604,1.40994,0.83564,-2.36543,1.35443,0.79004,-2.38521,1.37407,0.93376,-2.37002,1.27862,1.08313,-2.29967,1.26696,1.06027,-2.32571,1.23791,1.14296,-2.16561,1.07808,0.31879,-2.21488,1.07732,0.56718,-2.37653,1.11455,0.35849,-2.39348,1.11821,0.45599,-2.24116,0.99883,0.24273,-2.24170,0.78394,0.24905,-2.25994,0.59023,0.27714,-2.32627,0.29366,0.24684,-2.35005,0.10817,0.26902,-2.42364,0.06417,0.31794,-2.14305,0.05810,0.36372,-2.22164,0.03414,0.25883,-2.31867,0.97692,0.61636,-2.31451,0.68197,0.60876,-2.32624,0.57327,0.59344,-2.41009,0.41934,0.61688,-2.42042,0.11296,0.58078,-2.46159,0.06347,0.51098,-2.18997,0.05914,0.58712,-2.29985,0.03282,0.65458,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.55000,   56,-2.23071,1.79792,0.34222,-2.18398,1.88237,0.44330,-2.27401,1.79275,0.51704,-2.13002,1.80972,0.42419,-2.33096,1.63803,0.41010,-2.38445,1.28895,0.39145,-2.39441,1.09537,0.40616,-2.13803,1.13581,0.44959,-2.19817,1.38194,0.44307,-2.20409,1.54744,0.43111,-2.41552,1.52422,0.50170,-2.25214,1.61160,0.25201,-2.24313,1.53165,0.13183,-2.18765,1.38802,-0.01367,-2.18398,1.33218,0.03350,-2.08856,1.30758,-0.16906,-2.04745,1.26670,-0.23727,-1.99666,1.25489,-0.18915,-1.99135,1.23086,-0.27844,-2.32289,1.61942,0.56907,-2.36429,1.55406,0.68249,-2.39597,1.40989,0.83564,-2.36535,1.35442,0.79007,-2.38507,1.37405,0.93383,-2.36990,1.27858,1.08315,-2.29958,1.26693,1.06026,-2.32559,1.23786,1.14294,-2.16558,1.07808,0.31883,-2.21485,1.07732,0.56718,-2.37653,1.11453,0.35860,-2.39343,1.11819,0.45603,-2.24110,0.99884,0.24270,-2.24164,0.78396,0.24906,-2.25992,0.59024,0.27718,-2.32626,0.29366,0.24683,-2.35005,0.10817,0.26901,-2.42364,0.06416,0.31796,-2.14306,0.05811,0.36373,-2.22163,0.03416,0.25883,-2.31864,0.97690,0.61637,-2.31457,0.68194,0.60880,-2.32617,0.57328,0.59344,-2.41009,0.41933,0.61690,-2.42041,0.11297,0.58078,-2.46160,0.06344,0.51100,-2.18998,0.05915,0.58713,-2.29985,0.03283,0.65460,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.56000,   57,-2.23066,1.79790,0.34223,-2.18393,1.88237,0.44332,-2.27399,1.79274,0.51704,-2.12997,1.80971,0.42422,-2.33087,1.63802,0.41011,-2.38437,1.28895,0.39145,-2.39436,1.09538,0.40617,-2.13802,1.13578,0.44962,-2.19817,1.38188,0.44307,-2.20399,1.54743,0.43115,-2.41551,1.52423,0.50174,-2.25205,1.61162,0.25203,-2.24307,1.53165,0.13184,-2.18757,1.38805,-0.01370,-2.18398,1.33218,0.03350,-2.08856,1.30759,-0.16907,-2.04744,1.26672,-0.23727,-1.99666,1.25490,-0.18916,-1.99133,1.23087,-0.27845,-2.32286,1.61940,0.56912,-2.36421,1.55400,0.68250,-2.39587,1.40989,0.83570,-2.36532,1.35438,0.79005,-2.38496,1.37401,0.93385,-2.36979,1.27853,1.08318,-2.29952,1.26686,1.06027,-2.32549,1.23780,1.14293,-2.16558,1.07808,0.31884,-2.21486,1.07730,0.56719,-2.37652,1.11453,0.35861,-2.39339,1.11822,0.45599,-2.24108,0.99886,0.24273,-2.24165,0.78396,0.24911,-2.25992,0.59024,0.27718,-2.32625,0.29367,0.24686,-2.35004,0.10817,0.26900,-2.42370,0.06417,0.31788,-2.14306,0.05809,0.36371,-2.22163,0.03416,0.25883,-2.31860,0.97688,0.61638,-2.31456,0.68195,0.60883,-2.32619,0.57326,0.59348,-2.41006,0.41936,0.61692,-2.42041,0.11297,0.58079,-2.46157,0.06344,0.51099,-2.18998,0.05915,0.58713,-2.29986,0.03282,0.65460,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.57000,   58,-2.23059,1.79791,0.34227,-2.18390,1.88235,0.44333,-2.27396,1.79273,0.51704,-2.12991,1.80970,0.42426,-2.33081,1.63802,0.41018,-2.38436,1.28897,0.39144,-2.39435,1.09538,0.40610,-2.13799,1.13577,0.44961,-2.19811,1.38187,0.44305,-2.20388,1.54741,0.43118,-2.41543,1.52424,0.50175,-2.25201,1.61161,0.25210,-2.24304,1.53169,0.13186,-2.18753,1.38806,-0.01367,-2.18391,1.33222,0.03352,-2.08848,1.30764,-0.16907,-2.04741,1.26671,-0.23726,-1.99663,1.25488,-0.18914,-1.99132,1.23087,-0.27847,-2.32280,1.61940,0.56914,-2.36408,1.55400,0.68257,-2.39580,1.40985,0.83572,-2.36528,1.35436,0.79009,-2.38487,1.37398,0.93387,-2.36973,1.27850,1.08318,-2.29942,1.26683,1.06027,-2.32544,1.23777,1.14292,-2.16556,1.07807,0.31885,-2.21484,1.07731,0.56723,-2.37649,1.11453,0.35858,-2.39343,1.11822,0.45601,-2.24107,0.99884,0.24275,-2.24161,0.78394,0.24913,-2.25988,0.59023,0.27720,-2.32624,0.29368,0.24687,-2.35005,0.10815,0.26902,-2.42364,0.06416,0.31795,-2.14306,0.05810,0.36370,-2.22164,0.03414,0.25885,-2.31854,0.97693,0.61644,-2.31456,0.68196,0.60885,-2.32613,0.57328,0.59347,-2.41008,0.41932,0.61688,-2.42041,0.11297,0.58079,-2.46161,0.06346,0.51098,-2.18997,0.05914,0.58712,-2.29983,0.03283,0.65460,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.58000,   59,-2.23054,1.79786,0.34230,-2.18385,1.88236,0.44338,-2.27395,1.79269,0.51704,-2.12983,1.80970,0.42430,-2.33075,1.63800,0.41022,-2.38436,1.28895,0.39145,-2.39434,1.09539,0.40617,-2.13799,1.13577,0.44961,-2.19812,1.38184,0.44306,-2.20380,1.54736,0.43119,-2.41538,1.52422,0.50182,-2.25192,1.61163,0.25210,-2.24295,1.53169,0.13187,-2.18749,1.38813,-0.01371,-2.18390,1.33222,0.03347,-2.08848,1.30764,-0.16906,-2.04737,1.26673,-0.23728,-1.99658,1.25490,-0.18916,-1.99133,1.23087,-0.27849,-2.32276,1.61936,0.56913,-2.36408,1.55395,0.68256,-2.39576,1.40981,0.83571,-2.36523,1.35431,0.79011,-2.38479,1.37393,0.93389,-2.36973,1.27846,1.08313,-2.29940,1.26679,1.06027,-2.32540,1.23776,1.14292,-2.16546,1.07808,0.31881,-2.21478,1.07731,0.56722,-2.37646,1.11452,0.35859,-2.39335,1.11824,0.45602,-2.24108,0.99883,0.24278,-2.24161,0.78394,0.24913,-2.25984,0.59025,0.27720,-2.32620,0.29369,0.24688,-2.35005,0.10816,0.26903,-2.42370,0.06417,0.31795,-2.14304,0.05810,0.36372,-2.22161,0.03415,0.25881,-2.31848,0.97692,0.61644,-2.31459,0.68193,0.60876,-2.32613,0.57326,0.59347,-2.41002,0.41936,0.61694,-2.42038,0.11298,0.58082,-2.46153,0.06350,0.51096,-2.18996,0.05914,0.58711,-2.29986,0.03282,0.65458,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
