TimeStamp,FrameNumber,LHEAD.PosX,LHEAD.PosY,LHEAD.PosZ,THEAD.PosX,THEAD.PosY,THEAD.PosZ,RHEAD.PosX,RHEAD.PosY,RHEAD.PosZ,FHEAD.PosX,FHEAD.PosY,FHEAD.PosZ,C7.PosX,C7.PosY,C7.PosZ,T10.PosX,T10.PosY,T10.PosZ,SACR.PosX,SACR.PosY,SACR.PosZ,NAVE.PosX,NAVE.PosY,NAVE.PosZ,XYPH.PosX,XYPH.PosY,XYPH.PosZ,STRN.PosX,STRN.PosY,STRN.PosZ,BBAC.PosX,BBAC.PosY,BBAC.PosZ,LSHO.PosX,LSHO.PosY,LSHO.PosZ,LDELT.PosX,LDELT.PosY,LDELT.PosZ,LLEE.PosX,LLEE.PosY,LLEE.PosZ,LMEE.PosX,LMEE.PosY,LMEE.PosZ,LFRM.PosX,LFRM.PosY,LFRM.PosZ,LMW.PosX,LMW.PosY,LMW.PosZ,LLW.PosX,LLW.PosY,LLW.PosZ,LFIN.PosX,LFIN.PosY,LFIN.PosZ,RSHO.PosX,RSHO.PosY,RSHO.PosZ,RDELT.PosX,RDELT.PosY,RDELT.PosZ,RLEE.PosX,RLEE.PosY,RLEE.PosZ,RMEE.PosX,RMEE.PosY,RMEE.PosZ,RFRM.PosX,RFRM.PosY,RFRM.PosZ,RMW.PosX,RMW.PosY,RMW.PosZ,RLW.PosX,RLW.PosY,RLW.PosZ,RFIN.PosX,RFIN.PosY,RFIN.PosZ,LASIS.PosX,LASIS.PosY,LASIS.PosZ,RASIS.PosX,RASIS.PosY,RASIS.PosZ,LPSIS.PosX,LPSIS.PosY,LPSIS.PosZ,RPSIS.PosX,RPSIS.PosY,RPSIS.PosZ,LGTRO.PosX,LGTRO.PosY,LGTRO.PosZ,FLTHI.PosX,FLTHI.PosY,FLTHI.PosZ,LLEK.PosX,LLEK.PosY,LLEK.PosZ,LATI.PosX,LATI.PosY,LATI.PosZ,LLM.PosX,LLM.PosY,LLM.PosZ,LHEE.PosX,LHEE.PosY,LHEE.PosZ,LTOE.PosX,LTOE.PosY,LTOE.PosZ,LMT5.PosX,LMT5.PosY,LMT5.PosZ,RGTRO.PosX,RGTRO.PosY,RGTRO.PosZ,FRTHI.PosX,FRTHI.PosY,FRTHI.PosZ,RLEK.PosX,RLEK.PosY,RLEK.PosZ,RATI.PosX,RATI.PosY,RATI.PosZ,RLM.PosX,RLM.PosY,RLM.PosZ,RHEE.PosX,RHEE.PosY,RHEE.PosZ,RTOE.PosX,RTOE.PosY,RTOE.PosZ,RMT5.PosX,RMT5.PosY,RMT5.PosZ,FP1.CopX,FP1.CopY,FP1.CopZ,FP1.ForX,FP1.ForY,FP1.ForZ,FP1.MomX,FP1.MomY,FP1.MomZ,FP2.CopX,FP2.CopY,FP2.CopZ,FP2.ForX,FP2.ForY,FP2.ForZ,FP2.MomX,FP2.MomY,FP2.MomZ
0.59000,   60,-2.23046,1.79786,0.34230,-2.18380,1.88238,0.44337,-2.27393,1.79268,0.51703,-2.12979,1.80971,0.42431,-2.33069,1.63801,0.41026,-2.38430,1.28900,0.39139,-2.39430,1.09541,0.40617,-2.13798,1.13578,0.44960,-2.19805,1.38181,0.44301,-2.20373,1.54733,0.43122,-2.41530,1.52426,0.50180,-2.25181,1.61166,0.25213,-2.24287,1.53173,0.13188,-2.18744,1.38813,-0.01356,-2.18385,1.33226,0.03350,-2.08845,1.30768,-0.16909,-2.04736,1.26677,-0.23729,-1.99659,1.25488,-0.18917,-1.99131,1.23089,-0.27850,-2.32271,1.61936,0.56917,-2.36402,1.55391,0.68258,-2.39574,1.40976,0.83572,-2.36521,1.35430,0.79010,-2.38476,1.37389,0.93387,-2.36968,1.27844,1.08312,-2.29933,1.26676,1.06028,-2.32538,1.23775,1.14294,-2.16546,1.07807,0.31882,-2.21478,1.07732,0.56725,-2.37643,1.11453,0.35866,-2.39334,1.11821,0.45602,-2.24106,0.99882,0.24276,-2.24161,0.78394,0.24913,-2.25984,0.59023,0.27719,-2.32620,0.29369,0.24686,-2.35005,0.10814,0.26905,-2.42367,0.06416,0.31799,-2.14306,0.05809,0.36372,-2.22165,0.03415,0.25882,-2.31848,0.97692,0.61644,-2.31456,0.68195,0.60883,-2.32611,0.57329,0.59344,-2.41004,0.41933,0.61690,-2.42034,0.11299,0.58082,-2.46155,0.06348,0.51096,-2.18998,0.05915,0.58712,-2.29986,0.03281,0.65458,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.60000,   61,-2.23039,1.79784,0.34231,-2.18375,1.88236,0.44340,-2.27386,1.79269,0.51704,-2.12972,1.80972,0.42436,-2.33060,1.63800,0.41032,-2.38430,1.28900,0.39138,-2.39432,1.09537,0.40624,-2.13798,1.13578,0.44959,-2.19798,1.38179,0.44304,-2.20363,1.54730,0.43122,-2.41521,1.52423,0.50179,-2.25173,1.61168,0.25215,-2.24281,1.53174,0.13187,-2.18733,1.38819,-0.01365,-2.18378,1.33232,0.03350,-2.08840,1.30770,-0.16909,-2.04737,1.26678,-0.23730,-1.99656,1.25488,-0.18921,-1.99128,1.23090,-0.27852,-2.32268,1.61932,0.56919,-2.36399,1.55387,0.68256,-2.39567,1.40970,0.83571,-2.36518,1.35423,0.79011,-2.38470,1.37388,0.93388,-2.36962,1.27843,1.08317,-2.29930,1.26672,1.06027,-2.32536,1.23772,1.14294,-2.16543,1.07807,0.31880,-2.21475,1.07730,0.56725,-2.37644,1.11450,0.35867,-2.39330,1.11823,0.45605,-2.24105,0.99884,0.24278,-2.24157,0.78397,0.24916,-2.25978,0.59024,0.27720,-2.32616,0.29369,0.24689,-2.35000,0.10818,0.26901,-2.42365,0.06418,0.31797,-2.14304,0.05807,0.36370,-2.22162,0.03414,0.25882,-2.31847,0.97691,0.61641,-2.31450,0.68197,0.60886,-2.32608,0.57325,0.59346,-2.41003,0.41935,0.61689,-2.42034,0.11299,0.58082,-2.46160,0.06345,0.51098,-2.18995,0.05914,0.58711,-2.29985,0.03281,0.65457,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.61000,   62,-2.23033,1.79788,0.34234,-2.18370,1.88235,0.44346,-2.27392,1.79262,0.51689,-2.12963,1.80971,0.42439,-2.33052,1.63801,0.41035,-2.38423,1.28900,0.39132,-2.39428,1.09537,0.40624,-2.13795,1.13580,0.44958,-2.19794,1.38178,0.44302,-2.20356,1.54729,0.43123,-2.41513,1.52421,0.50184,-2.25168,1.61167,0.25217,-2.24273,1.53175,0.13187,-2.18731,1.38821,-0.01359,-2.18373,1.33237,0.03349,-2.08837,1.30773,-0.16912,-2.04737,1.26681,-0.23733,-1.99652,1.25491,-0.18925,-1.99128,1.23089,-0.27854,-2.32261,1.61930,0.56921,-2.36388,1.55382,0.68257,-2.39565,1.40963,0.83569,-2.36515,1.35420,0.79012,-2.38472,1.37384,0.93381,-2.36964,1.27838,1.08314,-2.29930,1.26667,1.06024,-2.32535,1.23771,1.14294,-2.16538,1.07806,0.31877,-2.21467,1.07730,0.56726,-2.37637,1.11451,0.35865,-2.39325,1.11823,0.45608,-2.24106,0.99884,0.24280,-2.24159,0.78394,0.24919,-2.25979,0.59023,0.27723,-2.32617,0.29370,0.24687,-2.34999,0.10819,0.26901,-2.42364,0.06418,0.31798,-2.14303,0.05811,0.36372,-2.22161,0.03415,0.25882,-2.31846,0.97692,0.61643,-2.31452,0.68194,0.60882,-2.32608,0.57327,0.59346,-2.41001,0.41933,0.61690,-2.42038,0.11297,0.58079,-2.46155,0.06349,0.51095,-2.18995,0.05914,0.58712,-2.29983,0.03283,0.65458,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.62000,   63,-2.23020,1.79791,0.34233,-2.18363,1.88237,0.44349,-2.27381,1.79264,0.51703,-2.12956,1.80974,0.42443,-2.33042,1.63801,0.41037,-2.38421,1.28900,0.39138,-2.39427,1.09537,0.40625,-2.13790,1.13581,0.44955,-2.19795,1.38176,0.44299,-2.20347,1.54728,0.43121,-2.41505,1.52426,0.50175,-2.25163,1.61168,0.25218,-2.24265,1.53181,0.13185,-2.18724,1.38825,-0.01358,-2.18365,1.33242,0.03349,-2.08834,1.30777,-0.16914,-2.04731,1.26685,-0.23737,-1.99651,1.25492,-0.18931,-1.99128,1.23091,-0.27860,-2.32256,1.61931,0.56921,-2.36381,1.55383,0.68257,-2.39561,1.40964,0.83571,-2.36508,1.35417,0.79009,-2.38470,1.37379,0.93380,-2.36969,1.27834,1.08306,-2.29930,1.26664,1.06025,-2.32535,1.23771,1.14293,-2.16535,1.07808,0.31873,-2.21465,1.07729,0.56723,-2.37637,1.11452,0.35871,-2.39321,1.11826,0.45607,-2.24104,0.99882,0.24278,-2.24160,0.78395,0.24916,-2.25979,0.59025,0.27722,-2.32617,0.29369,0.24689,-2.34995,0.10822,0.26901,-2.42365,0.06416,0.31800,-2.14304,0.05809,0.36372,-2.22163,0.03416,0.25883,-2.31841,0.97692,0.61644,-2.31452,0.68194,0.60881,-2.32601,0.57328,0.59345,-2.40997,0.41935,0.61687,-2.42037,0.11301,0.58079,-2.46155,0.06350,0.51095,-2.18996,0.05913,0.58710,-2.29986,0.03281,0.65458,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.63000,   64,-2.23016,1.79791,0.34237,-2.18356,1.88237,0.44351,-2.27369,1.79261,0.51707,-2.12949,1.80972,0.42446,-2.33036,1.63804,0.41037,-2.38415,1.28905,0.39134,-2.39422,1.09541,0.40624,-2.13787,1.13580,0.44956,-2.19791,1.38175,0.44298,-2.20341,1.54726,0.43121,-2.41496,1.52424,0.50180,-2.25158,1.61167,0.25217,-2.24260,1.53181,0.13184,-2.18718,1.38826,-0.01363,-2.18363,1.33245,0.03343,-2.08834,1.30779,-0.16918,-2.04729,1.26688,-0.23742,-1.99646,1.25495,-0.18935,-1.99125,1.23094,-0.27863,-2.32249,1.61932,0.56921,-2.36376,1.55378,0.68258,-2.39560,1.40961,0.83563,-2.36508,1.35416,0.79007,-2.38466,1.37374,0.93379,-2.36967,1.27833,1.08305,-2.29929,1.26660,1.06023,-2.32540,1.23766,1.14291,-2.16527,1.07806,0.31871,-2.21461,1.07728,0.56726,-2.37634,1.11455,0.35870,-2.39317,1.11825,0.45610,-2.24100,0.99883,0.24276,-2.24160,0.78397,0.24916,-2.25977,0.59025,0.27721,-2.32617,0.29372,0.24688,-2.34999,0.10819,0.26901,-2.42362,0.06417,0.31795,-2.14306,0.05808,0.36368,-2.22163,0.03416,0.25882,-2.31841,0.97690,0.61644,-2.31448,0.68199,0.60889,-2.32596,0.57329,0.59347,-2.40999,0.41936,0.61688,-2.42037,0.11298,0.58076,-2.46155,0.06350,0.51096,-2.18997,0.05912,0.58713,-2.29986,0.03281,0.65456,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.64000,   65,-2.23008,1.79795,0.34242,-2.18348,1.88236,0.44358,-2.27361,1.79257,0.51706,-2.12941,1.80972,0.42448,-2.33032,1.63804,0.41032,-2.38414,1.28900,0.39133,-2.39421,1.09541,0.40625,-2.13784,1.13578,0.44958,-2.19783,1.38178,0.44300,-2.20339,1.54726,0.43119,-2.41491,1.52424,0.50183,-2.25154,1.61168,0.25217,-2.24254,1.53180,0.13185,-2.18713,1.38829,-0.01366,-2.18357,1.33248,0.03335,-2.08825,1.30782,-0.16919,-2.04726,1.26692,-0.23743,-1.99639,1.25501,-0.18943,-1.99123,1.23098,-0.27866,-2.32234,1.61933,0.56927,-2.36369,1.55378,0.68258,-2.39556,1.40959,0.83564,-2.36506,1.35416,0.79008,-2.38460,1.37378,0.93381,-2.36965,1.27833,1.08307,-2.29932,1.26655,1.06023,-2.32541,1.23764,1.14291,-2.16519,1.07807,0.31867,-2.21456,1.07728,0.56725,-2.37625,1.11456,0.35876,-2.39313,1.11827,0.45608,-2.24100,0.99885,0.24276,-2.24157,0.78397,0.24916,-2.25978,0.59024,0.27720,-2.32617,0.29373,0.24687,-2.35001,0.10818,0.26904,-2.42362,0.06420,0.31798,-2.14306,0.05807,0.36371,-2.22161,0.03413,0.25881,-2.31836,0.97688,0.61643,-2.31450,0.68196,0.60884,-2.32596,0.57329,0.59347,-2.40997,0.41935,0.61687,-2.42040,0.11301,0.58077,-2.46160,0.06350,0.51098,-2.18996,0.05913,0.58710,-2.29985,0.03281,0.65459,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.65000,   66,-2.22999,1.79797,0.34244,-2.18338,1.88235,0.44359,-2.27349,1.79259,0.51707,-2.12932,1.80970,0.42448,-2.33024,1.63805,0.41031,-2.38406,1.28905,0.39135,-2.39507,1.09518,0.40542,-2.13778,1.13579,0.44955,-2.19783,1.38178,0.44300,-2.20335,1.54726,0.43122,-2.41487,1.52428,0.50181,-2.25151,1.61166,0.25216,-2.24252,1.53179,0.13182,-2.18708,1.38830,-0.01367,-2.18357,1.33250,0.03333,-2.08821,1.30782,-0.16923,-2.04722,1.26696,-0.23747,-1.99632,1.25506,-0.18946,-1.99117,1.23102,-0.27871,-2.32233,1.61934,0.56925,-2.36361,1.55379,0.68263,-2.39550,1.40962,0.83562,-2.36501,1.35418,0.79008,-2.38459,1.37374,0.93375,-2.36971,1.27829,1.08302,-2.29933,1.26650,1.06023,-2.32546,1.23755,1.14288,-2.16513,1.07806,0.31865,-2.21451,1.07728,0.56725,-2.37578,1.11502,0.35914,-2.39304,1.11828,0.45609,-2.24097,0.99882,0.24275,-2.24156,0.78399,0.24911,-2.25976,0.59025,0.27722,-2.32617,0.29373,0.24687,-2.34997,0.10821,0.26903,-2.42367,0.06419,0.31792,-2.14305,0.05809,0.36372,-2.22162,0.03413,0.25884,-2.31832,0.97693,0.61648,-2.31444,0.68197,0.60887,-2.32592,0.57331,0.59347,-2.40997,0.41937,0.61687,-2.42037,0.11301,0.58079,-2.46160,0.06350,0.51099,-2.18997,0.05911,0.58714,-2.29982,0.03285,0.65460,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.66000,   67,-2.22993,1.79799,0.34245,-2.18325,1.88233,0.44359,-2.27335,1.79256,0.51711,-2.12921,1.80968,0.42450,-2.33021,1.63808,0.41033,-2.38397,1.28905,0.39136,-2.39509,1.09523,0.40520,-2.13775,1.13579,0.44955,-2.19783,1.38176,0.44300,-2.20327,1.54726,0.43120,-2.41479,1.52431,0.50182,-2.25146,1.61165,0.25218,-2.24246,1.53179,0.13182,-2.18702,1.38830,-0.01370,-2.18350,1.33249,0.03331,-2.08819,1.30789,-0.16928,-2.04717,1.26701,-0.23752,-1.99627,1.25513,-0.18951,-1.99114,1.23107,-0.27874,-2.32225,1.61935,0.56927,-2.36358,1.55381,0.68265,-2.39549,1.40962,0.83564,-2.36504,1.35421,0.79010,-2.38455,1.37379,0.93374,-2.36974,1.27826,1.08296,-2.29937,1.26643,1.06020,-2.32553,1.23751,1.14282,-2.16504,1.07805,0.31863,-2.21444,1.07729,0.56725,-2.37555,1.11503,0.35926,-2.39300,1.11833,0.45607,-2.24091,0.99885,0.24275,-2.24154,0.78397,0.24907,-2.25976,0.59024,0.27720,-2.32617,0.29375,0.24688,-2.34999,0.10820,0.26902,-2.42362,0.06419,0.31797,-2.14304,0.05808,0.36371,-2.22163,0.03415,0.25883,-2.31831,0.97692,0.61648,-2.31439,0.68204,0.60891,-2.32592,0.57331,0.59347,-2.40997,0.41937,0.61688,-2.42040,0.11301,0.58078,-2.46158,0.06349,0.51097,-2.18995,0.05913,0.58710,-2.29983,0.03283,0.65458,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.67000,   68,-2.22982,1.79796,0.34244,-2.18313,1.88230,0.44360,-2.27323,1.79256,0.51713,-2.12912,1.80963,0.42448,-2.33014,1.63806,0.41034,-2.38396,1.28902,0.39135,-2.39506,1.09525,0.40525,-2.13772,1.13578,0.44957,-2.19777,1.38178,0.44302,-2.20328,1.54725,0.43123,-2.41474,1.52424,0.50190,-2.25146,1.61162,0.25219,-2.24244,1.53178,0.13182,-2.18702,1.38829,-0.01367,-2.18348,1.33247,0.03325,-2.08818,1.30791,-0.16930,-2.04711,1.26706,-0.23754,-1.99622,1.25517,-0.18953,-1.99108,1.23112,-0.27876,-2.32217,1.61936,0.56927,-2.36351,1.55384,0.68269,-2.39541,1.40965,0.83567,-2.36502,1.35423,0.79009,-2.38450,1.37378,0.93380,-2.36977,1.27822,1.08294,-2.29937,1.26637,1.06021,-2.32560,1.23741,1.14282,-2.16503,1.07802,0.31866,-2.21437,1.07728,0.56723,-2.37556,1.11504,0.35925,-2.39296,1.11831,0.45603,-2.24081,0.99885,0.24272,-2.24148,0.78400,0.24903,-2.25974,0.59024,0.27720,-2.32614,0.29373,0.24686,-2.34997,0.10821,0.26903,-2.42364,0.06419,0.31796,-2.14304,0.05808,0.36370,-2.22163,0.03414,0.25882,-2.31834,0.97690,0.61643,-2.31443,0.68198,0.60889,-2.32592,0.57330,0.59346,-2.40995,0.41939,0.61689,-2.42036,0.11304,0.58078,-2.46155,0.06350,0.51096,-2.18995,0.05912,0.58713,-2.29984,0.03283,0.65459,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.68000,   69,-2.22972,1.79796,0.34242,-2.18300,1.88227,0.44358,-2.27309,1.79258,0.51710,-2.12902,1.80959,0.42446,-2.33013,1.63805,0.41033,-2.38388,1.28899,0.39136,-2.39498,1.09525,0.40522,-2.13772,1.13578,0.44957,-2.19778,1.38177,0.44304,-2.20322,1.54723,0.43125,-2.41470,1.52427,0.50193,-2.25146,1.61161,0.25220,-2.24244,1.53176,0.13183,-2.18702,1.38828,-0.01369,-2.18347,1.33250,0.03327,-2.08811,1.30792,-0.16931,-2.04706,1.26708,-0.23756,-1.99616,1.25525,-0.18956,-1.99104,1.23118,-0.27877,-2.32206,1.61939,0.56931,-2.36345,1.55384,0.68267,-2.39540,1.40965,0.83567,-2.36492,1.35420,0.79007,-2.38449,1.37378,0.93382,-2.36977,1.27819,1.08298,-2.29942,1.26631,1.06018,-2.32561,1.23736,1.14284,-2.16497,1.07802,0.31870,-2.21430,1.07726,0.56725,-2.37550,1.11502,0.35921,-2.39292,1.11832,0.45601,-2.24075,0.99884,0.24271,-2.24147,0.78396,0.24902,-2.25970,0.59023,0.27718,-2.32613,0.29373,0.24686,-2.34997,0.10821,0.26903,-2.42364,0.06419,0.31797,-2.14303,0.05810,0.36371,-2.22162,0.03416,0.25883,-2.31835,0.97687,0.61641,-2.31441,0.68194,0.60882,-2.32589,0.57332,0.59345,-2.40993,0.41940,0.61693,-2.42031,0.11303,0.58078,-2.46159,0.06354,0.51097,-2.18994,0.05913,0.58713,-2.29981,0.03285,0.65462,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.69000,   70,-2.22964,1.79796,0.34237,-2.18289,1.88224,0.44358,-2.27290,1.79261,0.51714,-2.12892,1.80952,0.42445,-2.33008,1.63806,0.41038,-2.38388,1.28907,0.39136,-2.39489,1.09524,0.40523,-2.13768,1.13579,0.44961,-2.19774,1.38176,0.44306,-2.20321,1.54723,0.43124,-2.41461,1.52427,0.50188,-2.25146,1.61160,0.25219,-2.24244,1.53175,0.13185,-2.18702,1.38830,-0.01371,-2.18347,1.33246,0.03320,-2.08810,1.30798,-0.16933,-2.04705,1.26713,-0.23756,-1.99611,1.25531,-0.18957,-1.99097,1.23125,-0.27879,-2.32202,1.61939,0.56931,-2.36342,1.55383,0.68269,-2.39540,1.40963,0.83570,-2.36491,1.35420,0.79005,-2.38453,1.37376,0.93376,-2.36981,1.27818,1.08295,-2.29947,1.26628,1.06021,-2.32565,1.23732,1.14284,-2.16490,1.07800,0.31870,-2.21427,1.07723,0.56720,-2.37540,1.11503,0.35925,-2.39283,1.11831,0.45600,-2.24067,0.99884,0.24273,-2.24139,0.78398,0.24905,-2.25966,0.59023,0.27720,-2.32609,0.29373,0.24686,-2.34997,0.10822,0.26903,-2.42366,0.06419,0.31798,-2.14304,0.05808,0.36371,-2.22162,0.03415,0.25882,-2.31829,0.97689,0.61643,-2.31438,0.68197,0.60883,-2.32590,0.57329,0.59345,-2.40990,0.41941,0.61690,-2.42035,0.11302,0.58077,-2.46161,0.06353,0.51100,-2.18996,0.05912,0.58712,-2.29985,0.03282,0.65457,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.70000,   71,-2.22954,1.79793,0.34235,-2.18275,1.88222,0.44356,-2.27274,1.79263,0.51714,-2.12884,1.80947,0.42440,-2.33004,1.63806,0.41040,-2.38388,1.28901,0.39135,-2.39482,1.09527,0.40516,-2.13768,1.13580,0.44964,-2.19774,1.38175,0.44307,-2.20318,1.54721,0.43123,-2.41457,1.52426,0.50191,-2.25145,1.61159,0.25218,-2.24247,1.53173,0.13184,-2.18702,1.38830,-0.01373,-2.18347,1.33247,0.03320,-2.08806,1.30799,-0.16931,-2.04701,1.26715,-0.23757,-1.99604,1.25537,-0.18955,-1.99092,1.23130,-0.27878,-2.32199,1.61937,0.56932,-2.36341,1.55382,0.68269,-2.39538,1.40964,0.83564,-2.36489,1.35419,0.79008,-2.38449,1.37372,0.93380,-2.36986,1.27817,1.08297,-2.29948,1.26625,1.06023,-2.32567,1.23731,1.14287,-2.16486,1.07801,0.31875,-2.21416,1.07720,0.56723,-2.37533,1.11507,0.35915,-2.39283,1.11831,0.45600,-2.24059,0.99886,0.24270,-2.24135,0.78399,0.24905,-2.25963,0.59022,0.27719,-2.32609,0.29375,0.24686,-2.35000,0.10821,0.26904,-2.42364,0.06418,0.31800,-2.14303,0.05810,0.36371,-2.22162,0.03414,0.25882,-2.31825,0.97687,0.61644,-2.31437,0.68199,0.60886,-2.32586,0.57330,0.59346,-2.40991,0.41940,0.61689,-2.42030,0.11304,0.58080,-2.46151,0.06354,0.51093,-2.18994,0.05914,0.58713,-2.29983,0.03284,0.65460,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.71000,   72,-2.22950,1.79790,0.34234,-2.18262,1.88219,0.44355,-2.27265,1.79266,0.51713,-2.12873,1.80941,0.42435,-2.33001,1.63801,0.41040,-2.38377,1.28898,0.39142,-2.39482,1.09529,0.40515,-2.13766,1.13580,0.44964,-2.19774,1.38173,0.44306,-2.20316,1.54720,0.43124,-2.41456,1.52421,0.50202,-2.25144,1.61158,0.25223,-2.24249,1.53172,0.13183,-2.18702,1.38830,-0.01370,-2.18347,1.33245,0.03324,-2.08806,1.30802,-0.16929,-2.04698,1.26717,-0.23755,-1.99602,1.25542,-0.18957,-1.99090,1.23136,-0.27879,-2.32197,1.61935,0.56933,-2.36336,1.55381,0.68270,-2.39534,1.40961,0.83573,-2.36482,1.35418,0.79009,-2.38453,1.37369,0.93377,-2.36985,1.27816,1.08300,-2.29952,1.26625,1.06025,-2.32571,1.23729,1.14290,-2.16475,1.07800,0.31875,-2.21411,1.07719,0.56722,-2.37534,1.11506,0.35914,-2.39274,1.11831,0.45601,-2.24052,0.99885,0.24273,-2.24131,0.78396,0.24905,-2.25958,0.59023,0.27720,-2.32610,0.29372,0.24686,-2.34998,0.10821,0.26902,-2.42369,0.06419,0.31790,-2.14304,0.05807,0.36371,-2.22161,0.03414,0.25882,-2.31824,0.97684,0.61638,-2.31434,0.68196,0.60882,-2.32586,0.57328,0.59346,-2.40991,0.41937,0.61688,-2.42039,0.11303,0.58077,-2.46156,0.06350,0.51096,-2.18995,0.05911,0.58711,-2.29984,0.03283,0.65460,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.72000,   73,-2.22936,1.79787,0.34230,-2.18251,1.88218,0.44354,-2.27247,1.79269,0.51716,-2.12865,1.80936,0.42431,-2.32997,1.63801,0.41043,-2.38368,1.28897,0.39144,-2.39474,1.09525,0.40515,-2.13763,1.13581,0.44964,-2.19770,1.38173,0.44307,-2.20313,1.54718,0.43124,-2.41448,1.52422,0.50204,-2.25140,1.61158,0.25221,-2.24252,1.53172,0.13185,-2.18702,1.38830,-0.01372,-2.18343,1.33247,0.03328,-2.08799,1.30806,-0.16930,-2.04691,1.26719,-0.23757,-1.99596,1.25546,-0.18956,-1.99083,1.23138,-0.27877,-2.32190,1.61933,0.56934,-2.36332,1.55379,0.68273,-2.39536,1.40959,0.83569,-2.36481,1.35417,0.79011,-2.38452,1.37366,0.93384,-2.36989,1.27814,1.08300,-2.29956,1.26625,1.06032,-2.32576,1.23729,1.14293,-2.16468,1.07800,0.31875,-2.21401,1.07717,0.56721,-2.37525,1.11504,0.35916,-2.39274,1.11831,0.45601,-2.24043,0.99884,0.24267,-2.24124,0.78396,0.24908,-2.25959,0.59020,0.27719,-2.32607,0.29374,0.24683,-2.34994,0.10822,0.26900,-2.42363,0.06421,0.31797,-2.14303,0.05809,0.36371,-2.22162,0.03414,0.25881,-2.31826,0.97682,0.61635,-2.31430,0.68193,0.60880,-2.32584,0.57329,0.59346,-2.40988,0.41942,0.61691,-2.42039,0.11301,0.58075,-2.46156,0.06350,0.51095,-2.18996,0.05911,0.58711,-2.29986,0.03284,0.65459,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.73000,   74,-2.22930,1.79784,0.34225,-2.18239,1.88214,0.44349,-2.27244,1.79269,0.51712,-2.12855,1.80929,0.42426,-2.32994,1.63801,0.41046,-2.38368,1.28897,0.39144,-2.39472,1.09527,0.40517,-2.13760,1.13581,0.44963,-2.19768,1.38169,0.44304,-2.20315,1.54714,0.43124,-2.41448,1.52415,0.50204,-2.25143,1.61158,0.25221,-2.24252,1.53171,0.13184,-2.18702,1.38828,-0.01371,-2.18342,1.33246,0.03327,-2.08798,1.30804,-0.16930,-2.04690,1.26720,-0.23756,-1.99592,1.25548,-0.18954,-1.99079,1.23139,-0.27875,-2.32186,1.61933,0.56936,-2.36328,1.55377,0.68274,-2.39535,1.40953,0.83567,-2.36478,1.35412,0.79014,-2.38453,1.37365,0.93382,-2.36993,1.27814,1.08300,-2.29959,1.26626,1.06034,-2.32583,1.23728,1.14296,-2.16462,1.07803,0.31877,-2.21399,1.07714,0.56723,-2.37526,1.11507,0.35909,-2.39266,1.11827,0.45601,-2.24037,0.99885,0.24267,-2.24115,0.78398,0.24905,-2.25958,0.59019,0.27719,-2.32606,0.29374,0.24683,-2.34994,0.10823,0.26900,-2.42365,0.06419,0.31797,-2.14303,0.05809,0.36371,-2.22160,0.03414,0.25881,-2.31824,0.97677,0.61625,-2.31431,0.68193,0.60871,-2.32581,0.57327,0.59340,-2.40987,0.41939,0.61687,-2.42036,0.11301,0.58075,-2.46155,0.06354,0.51094,-2.18997,0.05911,0.58709,-2.29986,0.03281,0.65456,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
