TimeStamp,FrameNumber,LHEAD.PosX,LHEAD.PosY,LHEAD.PosZ,THEAD.PosX,THEAD.PosY,THEAD.PosZ,RHEAD.PosX,RHEAD.PosY,RHEAD.PosZ,FHEAD.PosX,FHEAD.PosY,FHEAD.PosZ,C7.PosX,C7.PosY,C7.PosZ,T10.PosX,T10.PosY,T10.PosZ,SACR.PosX,SACR.PosY,SACR.PosZ,NAVE.PosX,NAVE.PosY,NAVE.PosZ,XYPH.PosX,XYPH.PosY,XYPH.PosZ,STRN.PosX,STRN.PosY,STRN.PosZ,BBAC.PosX,BBAC.PosY,BBAC.PosZ,LSHO.PosX,LSHO.PosY,LSHO.PosZ,LDELT.PosX,LDELT.PosY,LDELT.PosZ,LLEE.PosX,LLEE.PosY,LLEE.PosZ,LMEE.PosX,LMEE.PosY,LMEE.PosZ,LFRM.PosX,LFRM.PosY,LFRM.PosZ,LMW.PosX,LMW.PosY,LMW.PosZ,LLW.PosX,LLW.PosY,LLW.PosZ,LFIN.PosX,LFIN.PosY,LFIN.PosZ,RSHO.PosX,RSHO.PosY,RSHO.PosZ,RDELT.PosX,RDELT.PosY,RDELT.PosZ,RLEE.PosX,RLEE.PosY,RLEE.PosZ,RMEE.PosX,RMEE.PosY,RMEE.PosZ,RFRM.PosX,RFRM.PosY,RFRM.PosZ,RMW.PosX,RMW.PosY,RMW.PosZ,RLW.PosX,RLW.PosY,RLW.PosZ,RFIN.PosX,RFIN.PosY,RFIN.PosZ,LASIS.PosX,LASIS.PosY,LASIS.PosZ,RASIS.PosX,RASIS.PosY,RASIS.PosZ,LPSIS.PosX,LPSIS.PosY,LPSIS.PosZ,RPSIS.PosX,RPSIS.PosY,RPSIS.PosZ,LGTRO.PosX,LGTRO.PosY,LGTRO.PosZ,FLTHI.PosX,FLTHI.PosY,FLTHI.PosZ,LLEK.PosX,LLEK.PosY,LLEK.PosZ,LATI.PosX,LATI.PosY,LATI.PosZ,LLM.PosX,LLM.PosY,LLM.PosZ,LHEE.PosX,LHEE.PosY,LHEE.PosZ,LTOE.PosX,LTOE.PosY,LTOE.PosZ,LMT5.PosX,LMT5.PosY,LMT5.PosZ,RGTRO.PosX,RGTRO.PosY,RGTRO.PosZ,FRTHI.PosX,FRTHI.PosY,FRTHI.PosZ,RLEK.PosX,RLEK.PosY,RLEK.PosZ,RATI.PosX,RATI.PosY,RATI.PosZ,RLM.PosX,RLM.PosY,RLM.PosZ,RHEE.PosX,RHEE.PosY,RHEE.PosZ,RTOE.PosX,RTOE.PosY,RTOE.PosZ,RMT5.PosX,RMT5.PosY,RMT5.PosZ,FP1.CopX,FP1.CopY,FP1.CopZ,FP1.ForX,FP1.ForY,FP1.ForZ,FP1.MomX,FP1.MomY,FP1.MomZ,FP2.CopX,FP2.CopY,FP2.CopZ,FP2.ForX,FP2.ForY,FP2.ForZ,FP2.MomX,FP2.MomY,FP2.MomZ
0.74000,   75,-2.22923,1.79783,0.34230,-2.18225,1.88212,0.44345,-2.27238,1.79271,0.51710,-2.12847,1.80921,0.42421,-2.32993,1.63799,0.41044,-2.38360,1.28896,0.39145,-2.39466,1.09525,0.40510,-2.13758,1.13579,0.44962,-2.19767,1.38169,0.44302,-2.20309,1.54714,0.43125,-2.41439,1.52416,0.50209,-2.25139,1.61158,0.25222,-2.24249,1.53171,0.13185,-2.18702,1.38826,-0.01372,-2.18346,1.33244,0.03325,-2.08796,1.30806,-0.16928,-2.04686,1.26721,-0.23753,-1.99589,1.25549,-0.18953,-1.99074,1.23140,-0.27873,-2.32184,1.61928,0.56939,-2.36322,1.55373,0.68279,-2.39540,1.40950,0.83563,-2.36479,1.35408,0.79018,-2.38452,1.37366,0.93392,-2.36993,1.27815,1.08306,-2.29963,1.26626,1.06039,-2.32585,1.23733,1.14300,-2.16460,1.07800,0.31876,-2.21392,1.07711,0.56722,-2.37519,1.11508,0.35907,-2.39266,1.11827,0.45596,-2.24033,0.99884,0.24267,-2.24112,0.78394,0.24908,-2.25949,0.59020,0.27717,-2.32604,0.29372,0.24681,-2.34995,0.10822,0.26899,-2.42362,0.06419,0.31799,-2.14302,0.05810,0.36372,-2.22160,0.03414,0.25881,-2.31822,0.97675,0.61623,-2.31426,0.68194,0.60868,-2.32605,0.57302,0.59311,-2.40986,0.41937,0.61685,-2.42032,0.11306,0.58079,-2.46161,0.06351,0.51098,-2.18997,0.05911,0.58711,-2.29984,0.03282,0.65458,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.75000,   76,-2.22917,1.79781,0.34231,-2.18214,1.88209,0.44345,-2.27231,1.79273,0.51713,-2.12837,1.80916,0.42416,-2.32987,1.63798,0.41047,-2.38358,1.28891,0.39144,-2.39456,1.09521,0.40510,-2.13754,1.13578,0.44956,-2.19766,1.38168,0.44301,-2.20308,1.54712,0.43126,-2.41439,1.52416,0.50209,-2.25139,1.61158,0.25224,-2.24250,1.53170,0.13185,-2.18702,1.38825,-0.01369,-2.18342,1.33243,0.03325,-2.08793,1.30804,-0.16928,-2.04684,1.26720,-0.23752,-1.99585,1.25549,-0.18951,-1.99071,1.23139,-0.27871,-2.32181,1.61927,0.56939,-2.36320,1.55371,0.68281,-2.39539,1.40948,0.83567,-2.36479,1.35407,0.79018,-2.38454,1.37366,0.93389,-2.36995,1.27817,1.08307,-2.29964,1.26627,1.06040,-2.32586,1.23736,1.14304,-2.16456,1.07801,0.31875,-2.21386,1.07712,0.56721,-2.37510,1.11505,0.35908,-2.39257,1.11826,0.45596,-2.24026,0.99881,0.24266,-2.24105,0.78394,0.24909,-2.25946,0.59022,0.27716,-2.32601,0.29375,0.24682,-2.34995,0.10822,0.26899,-2.42365,0.06419,0.31796,-2.14303,0.05809,0.36371,-2.22161,0.03414,0.25880,-2.31811,0.97675,0.61624,-2.31416,0.68202,0.60869,-2.32603,0.57301,0.59310,-2.40983,0.41940,0.61686,-2.42033,0.11305,0.58078,-2.46161,0.06351,0.51098,-2.18994,0.05909,0.58712,-2.29987,0.03282,0.65457,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.76000,   77,-2.22913,1.79782,0.34231,-2.18201,1.88206,0.44345,-2.27224,1.79274,0.51716,-2.12829,1.80912,0.42415,-2.32982,1.63799,0.41054,-2.38352,1.28897,0.39140,-2.39456,1.09524,0.40513,-2.13754,1.13581,0.44953,-2.19766,1.38168,0.44298,-2.20306,1.54712,0.43127,-2.41434,1.52413,0.50211,-2.25136,1.61159,0.25222,-2.24249,1.53173,0.13186,-2.18698,1.38825,-0.01366,-2.18343,1.33244,0.03322,-2.08789,1.30804,-0.16928,-2.04682,1.26719,-0.23749,-1.99583,1.25547,-0.18946,-1.99068,1.23137,-0.27869,-2.32179,1.61925,0.56941,-2.36318,1.55368,0.68282,-2.39537,1.40950,0.83574,-2.36478,1.35407,0.79018,-2.38457,1.37367,0.93384,-2.36997,1.27821,1.08309,-2.29964,1.26627,1.06042,-2.32589,1.23737,1.14306,-2.16448,1.07801,0.31874,-2.21384,1.07711,0.56719,-2.37509,1.11504,0.35909,-2.39253,1.11826,0.45595,-2.24020,0.99884,0.24267,-2.24104,0.78392,0.24911,-2.25943,0.59020,0.27717,-2.32600,0.29374,0.24685,-2.34996,0.10823,0.26898,-2.42365,0.06419,0.31796,-2.14303,0.05807,0.36370,-2.22163,0.03413,0.25880,-2.31805,0.97675,0.61625,-2.31407,0.68199,0.60867,-2.32600,0.57301,0.59310,-2.40980,0.41941,0.61686,-2.42033,0.11301,0.58074,-2.46151,0.06355,0.51095,-2.18993,0.05911,0.58710,-2.29986,0.03281,0.65456,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.77000,   78,-2.22908,1.79781,0.34233,-2.18188,1.88203,0.44348,-2.27216,1.79273,0.51723,-2.12822,1.80906,0.42413,-2.32978,1.63801,0.41057,-2.38350,1.28896,0.39146,-2.39456,1.09521,0.40509,-2.13751,1.13582,0.44951,-2.19768,1.38166,0.44298,-2.20304,1.54708,0.43126,-2.41435,1.52413,0.50207,-2.25136,1.61158,0.25225,-2.24248,1.53172,0.13187,-2.18698,1.38825,-0.01365,-2.18338,1.33245,0.03332,-2.08790,1.30801,-0.16925,-2.04682,1.26716,-0.23748,-1.99584,1.25545,-0.18945,-1.99067,1.23134,-0.27866,-2.32176,1.61924,0.56943,-2.36319,1.55368,0.68281,-2.39541,1.40951,0.83571,-2.36478,1.35406,0.79018,-2.38455,1.37368,0.93386,-2.36995,1.27821,1.08313,-2.29963,1.26628,1.06044,-2.32590,1.23740,1.14308,-2.16437,1.07801,0.31871,-2.21383,1.07709,0.56718,-2.37500,1.11506,0.35911,-2.39244,1.11827,0.45594,-2.24014,0.99882,0.24263,-2.24096,0.78390,0.24908,-2.25938,0.59020,0.27719,-2.32596,0.29372,0.24685,-2.34994,0.10822,0.26900,-2.42362,0.06421,0.31799,-2.14304,0.05805,0.36372,-2.22162,0.03414,0.25882,-2.31801,0.97674,0.61619,-2.31396,0.68199,0.60867,-2.32597,0.57301,0.59311,-2.40978,0.41941,0.61688,-2.42030,0.11306,0.58077,-2.46155,0.06353,0.51095,-2.18996,0.05913,0.58710,-2.29986,0.03281,0.65456,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.78000,   79,-2.22901,1.79782,0.34235,-2.18181,1.88201,0.44349,-2.27213,1.79272,0.51724,-2.12816,1.80904,0.42411,-2.32976,1.63799,0.41053,-2.38343,1.28897,0.39140,-2.39449,1.09521,0.40506,-2.13750,1.13584,0.44945,-2.19767,1.38165,0.44299,-2.20301,1.54705,0.43126,-2.41431,1.52410,0.50204,-2.25134,1.61157,0.25227,-2.24245,1.53171,0.13189,-2.18693,1.38825,-0.01366,-2.18335,1.33244,0.03333,-2.08789,1.30800,-0.16924,-2.04678,1.26714,-0.23745,-1.99583,1.25543,-0.18944,-1.99064,1.23131,-0.27867,-2.32171,1.61926,0.56942,-2.36316,1.55370,0.68284,-2.39541,1.40951,0.83567,-2.36480,1.35407,0.79021,-2.38456,1.37369,0.93387,-2.36991,1.27824,1.08315,-2.29963,1.26627,1.06045,-2.32583,1.23742,1.14311,-2.16430,1.07801,0.31866,-2.21379,1.07711,0.56718,-2.37500,1.11508,0.35909,-2.39245,1.11829,0.45584,-2.24012,0.99881,0.24261,-2.24092,0.78392,0.24906,-2.25936,0.59017,0.27719,-2.32595,0.29371,0.24682,-2.34995,0.10819,0.26901,-2.42367,0.06422,0.31791,-2.14303,0.05808,0.36371,-2.22160,0.03414,0.25883,-2.31789,0.97674,0.61620,-2.31383,0.68201,0.60867,-2.32562,0.57327,0.59339,-2.40974,0.41943,0.61687,-2.42029,0.11307,0.58078,-2.46153,0.06350,0.51093,-2.18993,0.05911,0.58714,-2.29985,0.03283,0.65458,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.79000,   80,-2.22896,1.79785,0.34240,-2.18170,1.88199,0.44352,-2.27208,1.79271,0.51726,-2.12808,1.80902,0.42412,-2.32972,1.63802,0.41048,-2.38343,1.28899,0.39139,-2.39440,1.09519,0.40504,-2.13750,1.13587,0.44942,-2.19768,1.38166,0.44298,-2.20299,1.54706,0.43126,-2.41426,1.52412,0.50207,-2.25129,1.61159,0.25225,-2.24243,1.53170,0.13188,-2.18693,1.38825,-0.01366,-2.18333,1.33243,0.03336,-2.08789,1.30799,-0.16922,-2.04676,1.26714,-0.23747,-1.99582,1.25543,-0.18947,-1.99066,1.23129,-0.27867,-2.32171,1.61927,0.56941,-2.36318,1.55368,0.68278,-2.39540,1.40951,0.83569,-2.36480,1.35409,0.79020,-2.38455,1.37369,0.93389,-2.36989,1.27827,1.08316,-2.29963,1.26631,1.06043,-2.32583,1.23741,1.14307,-2.16430,1.07801,0.31864,-2.21375,1.07714,0.56713,-2.37493,1.11501,0.35902,-2.39241,1.11826,0.45584,-2.24009,0.99881,0.24263,-2.24092,0.78391,0.24908,-2.25930,0.59018,0.27719,-2.32591,0.29374,0.24684,-2.34994,0.10822,0.26900,-2.42364,0.06419,0.31800,-2.14305,0.05810,0.36370,-2.22163,0.03415,0.25881,-2.31777,0.97675,0.61621,-2.31383,0.68203,0.60862,-2.32554,0.57331,0.59341,-2.40971,0.41945,0.61685,-2.42030,0.11306,0.58076,-2.46154,0.06353,0.51093,-2.18995,0.05911,0.58714,-2.29986,0.03281,0.65456,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.80000,   81,-2.22895,1.79785,0.34244,-2.18159,1.88197,0.44355,-2.27199,1.79271,0.51731,-2.12802,1.80900,0.42414,-2.32968,1.63800,0.41054,-2.38335,1.28899,0.39140,-2.39440,1.09519,0.40505,-2.13754,1.13590,0.44937,-2.19768,1.38161,0.44298,-2.20298,1.54703,0.43129,-2.41422,1.52414,0.50200,-2.25127,1.61159,0.25225,-2.24237,1.53171,0.13188,-2.18690,1.38825,-0.01365,-2.18333,1.33245,0.03332,-2.08790,1.30796,-0.16922,-2.04676,1.26713,-0.23747,-1.99582,1.25538,-0.18943,-1.99065,1.23124,-0.27867,-2.32170,1.61927,0.56944,-2.36316,1.55368,0.68279,-2.39537,1.40955,0.83571,-2.36482,1.35407,0.79022,-2.38454,1.37372,0.93391,-2.36988,1.27828,1.08316,-2.29962,1.26632,1.06044,-2.32583,1.23742,1.14308,-2.16420,1.07800,0.31862,-2.21372,1.07713,0.56713,-2.37494,1.11500,0.35897,-2.39236,1.11825,0.45583,-2.24003,0.99880,0.24257,-2.24090,0.78392,0.24907,-2.25928,0.59017,0.27718,-2.32590,0.29375,0.24683,-2.34996,0.10821,0.26902,-2.42362,0.06422,0.31794,-2.14304,0.05809,0.36369,-2.22160,0.03415,0.25881,-2.31776,0.97672,0.61615,-2.31373,0.68201,0.60863,-2.32554,0.57329,0.59339,-2.40971,0.41944,0.61682,-2.42029,0.11306,0.58078,-2.46156,0.06353,0.51095,-2.18994,0.05911,0.58713,-2.29985,0.03282,0.65456,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.81000,   82,-2.22885,1.79787,0.34247,-2.18151,1.88195,0.44356,-2.27195,1.79272,0.51737,-2.12798,1.80898,0.42418,-2.32966,1.63801,0.41049,-2.38335,1.28894,0.39134,-2.39431,1.09519,0.40505,-2.13757,1.13593,0.44939,-2.19766,1.38161,0.44299,-2.20294,1.54703,0.43128,-2.41423,1.52410,0.50198,-2.25120,1.61160,0.25229,-2.24236,1.53169,0.13192,-2.18688,1.38820,-0.01363,-2.18330,1.33242,0.03337,-2.08788,1.30793,-0.16921,-2.04675,1.26709,-0.23749,-1.99580,1.25535,-0.18947,-1.99067,1.23121,-0.27868,-2.32164,1.61928,0.56940,-2.36317,1.55369,0.68273,-2.39535,1.40952,0.83568,-2.36479,1.35410,0.79019,-2.38451,1.37375,0.93391,-2.36988,1.27827,1.08315,-2.29959,1.26633,1.06043,-2.32581,1.23745,1.14305,-2.16413,1.07802,0.31858,-2.21368,1.07714,0.56713,-2.37493,1.11504,0.35901,-2.39232,1.11822,0.45581,-2.24000,0.99879,0.24256,-2.24087,0.78391,0.24908,-2.25926,0.59016,0.27721,-2.32591,0.29375,0.24684,-2.34995,0.10819,0.26901,-2.42361,0.06424,0.31798,-2.14306,0.05806,0.36370,-2.22160,0.03413,0.25882,-2.31768,0.97673,0.61615,-2.31364,0.68205,0.60866,-2.32548,0.57328,0.59337,-2.40962,0.41946,0.61685,-2.42031,0.11307,0.58076,-2.46161,0.06351,0.51098,-2.18994,0.05910,0.58711,-2.29986,0.03283,0.65459,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.82000,   83,-2.22878,1.79787,0.34250,-2.18142,1.88193,0.44362,-2.27186,1.79272,0.51739,-2.12791,1.80896,0.42420,-2.32957,1.63799,0.41048,-2.38328,1.28899,0.39135,-2.39432,1.09519,0.40499,-2.13759,1.13596,0.44934,-2.19765,1.38161,0.44297,-2.20292,1.54701,0.43127,-2.41418,1.52411,0.50203,-2.25117,1.61158,0.25227,-2.24228,1.53169,0.13189,-2.18683,1.38820,-0.01365,-2.18330,1.33244,0.03334,-2.08785,1.30792,-0.16921,-2.04675,1.26706,-0.23747,-1.99580,1.25533,-0.18948,-1.99068,1.23120,-0.27870,-2.32163,1.61928,0.56940,-2.36312,1.55369,0.68273,-2.39535,1.40953,0.83567,-2.36472,1.35407,0.79017,-2.38451,1.37369,0.93386,-2.36990,1.27828,1.08313,-2.29958,1.26634,1.06044,-2.32581,1.23746,1.14308,-2.16408,1.07803,0.31858,-2.21367,1.07713,0.56711,-2.37484,1.11501,0.35903,-2.39228,1.11824,0.45584,-2.23996,0.99881,0.24254,-2.24084,0.78391,0.24905,-2.25922,0.59017,0.27721,-2.32591,0.29373,0.24683,-2.34994,0.10823,0.26900,-2.42362,0.06420,0.31800,-2.14303,0.05809,0.36369,-2.22161,0.03413,0.25880,-2.31762,0.97673,0.61614,-2.31361,0.68204,0.60861,-2.32544,0.57330,0.59335,-2.40963,0.41946,0.61681,-2.42030,0.11308,0.58075,-2.46157,0.06352,0.51097,-2.18994,0.05910,0.58713,-2.29985,0.03282,0.65455,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.83000,   84,-2.22874,1.79789,0.34253,-2.18134,1.88193,0.44366,-2.27186,1.79266,0.51739,-2.12787,1.80896,0.42425,-2.32953,1.63799,0.41048,-2.38328,1.28899,0.39135,-2.39424,1.09522,0.40498,-2.13762,1.13600,0.44935,-2.19763,1.38161,0.44299,-2.20285,1.54701,0.43129,-2.41413,1.52409,0.50200,-2.25113,1.61159,0.25225,-2.24225,1.53168,0.13185,-2.18682,1.38821,-0.01366,-2.18325,1.33241,0.03331,-2.08785,1.30791,-0.16927,-2.04679,1.26705,-0.23751,-1.99580,1.25530,-0.18948,-1.99070,1.23118,-0.27870,-2.32163,1.61924,0.56935,-2.36311,1.55370,0.68271,-2.39533,1.40953,0.83572,-2.36473,1.35408,0.79015,-2.38451,1.37369,0.93387,-2.36989,1.27829,1.08313,-2.29957,1.26638,1.06042,-2.32581,1.23749,1.14309,-2.16406,1.07804,0.31855,-2.21361,1.07715,0.56710,-2.37487,1.11502,0.35891,-2.39224,1.11825,0.45582,-2.23996,0.99879,0.24252,-2.24080,0.78391,0.24901,-2.25920,0.59017,0.27719,-2.32588,0.29374,0.24682,-2.34995,0.10824,0.26899,-2.42363,0.06420,0.31798,-2.14303,0.05808,0.36370,-2.22161,0.03413,0.25883,-2.31763,0.97670,0.61610,-2.31363,0.68201,0.60855,-2.32542,0.57326,0.59333,-2.40961,0.41945,0.61679,-2.42030,0.11309,0.58075,-2.46155,0.06355,0.51097,-2.18992,0.05912,0.58709,-2.29987,0.03283,0.65458,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.84000,   85,-2.22866,1.79788,0.34254,-2.18128,1.88192,0.44368,-2.27183,1.79265,0.51740,-2.12781,1.80895,0.42430,-2.32948,1.63799,0.41046,-2.38320,1.28894,0.39128,-2.39423,1.09519,0.40501,-2.13764,1.13602,0.44936,-2.19758,1.38161,0.44297,-2.20283,1.54699,0.43129,-2.41414,1.52406,0.50199,-2.25108,1.61156,0.25226,-2.24220,1.53168,0.13184,-2.18680,1.38816,-0.01365,-2.18323,1.33238,0.03330,-2.08785,1.30789,-0.16927,-2.04677,1.26704,-0.23754,-1.99579,1.25527,-0.18952,-1.99069,1.23115,-0.27871,-2.32160,1.61924,0.56938,-2.36307,1.55368,0.68271,-2.39532,1.40951,0.83567,-2.36473,1.35407,0.79015,-2.38449,1.37367,0.93383,-2.36984,1.27829,1.08315,-2.29954,1.26639,1.06044,-2.32584,1.23750,1.14309,-2.16403,1.07804,0.31854,-2.21360,1.07713,0.56711,-2.37486,1.11502,0.35895,-2.39224,1.11823,0.45575,-2.23993,0.99880,0.24250,-2.24080,0.78390,0.24901,-2.25918,0.59017,0.27717,-2.32585,0.29376,0.24679,-2.34995,0.10823,0.26898,-2.42359,0.06420,0.31801,-2.14304,0.05808,0.36370,-2.22164,0.03413,0.25883,-2.31753,0.97670,0.61609,-2.31356,0.68203,0.60860,-2.32538,0.57327,0.59332,-2.40958,0.41945,0.61680,-2.42031,0.11310,0.58076,-2.46152,0.06353,0.51096,-2.18994,0.05909,0.58712,-2.29985,0.03282,0.65457,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.85000,   86,-2.22858,1.79790,0.34259,-2.18123,1.88191,0.44371,-2.27177,1.79266,0.51741,-2.12775,1.80894,0.42434,-2.32942,1.63798,0.41044,-2.38312,1.28899,0.39129,-2.39423,1.09517,0.40501,-2.13766,1.13603,0.44937,-2.19752,1.38161,0.44299,-2.20276,1.54697,0.43129,-2.41406,1.52406,0.50194,-2.25104,1.61157,0.25225,-2.24218,1.53164,0.13184,-2.18675,1.38814,-0.01366,-2.18320,1.33236,0.03329,-2.08781,1.30788,-0.16930,-2.04677,1.26701,-0.23752,-1.99577,1.25525,-0.18955,-1.99067,1.23113,-0.27876,-2.32156,1.61926,0.56937,-2.36307,1.55366,0.68267,-2.39529,1.40947,0.83563,-2.36468,1.35405,0.79014,-2.38447,1.37369,0.93382,-2.36987,1.27829,1.08311,-2.29954,1.26642,1.06047,-2.32584,1.23750,1.14309,-2.16398,1.07803,0.31851,-2.21355,1.07715,0.56712,-2.37486,1.11504,0.35895,-2.39220,1.11823,0.45572,-2.23991,0.99877,0.24251,-2.24074,0.78391,0.24899,-2.25917,0.59014,0.27715,-2.32590,0.29372,0.24680,-2.34994,0.10820,0.26899,-2.42362,0.06419,0.31799,-2.14304,0.05808,0.36370,-2.22161,0.03414,0.25880,-2.31753,0.97668,0.61603,-2.31350,0.68202,0.60861,-2.32537,0.57328,0.59331,-2.40961,0.41945,0.61673,-2.42030,0.11308,0.58074,-2.46155,0.06353,0.51096,-2.18994,0.05908,0.58710,-2.29986,0.03283,0.65457,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.86000,   87,-2.22849,1.79789,0.34258,-2.18116,1.88190,0.44371,-2.27173,1.79265,0.51740,-2.12770,1.80895,0.42435,-2.32937,1.63798,0.41041,-2.38311,1.28894,0.39129,-2.39414,1.09519,0.40502,-2.13771,1.13605,0.44937,-2.19748,1.38158,0.44299,-2.20272,1.54696,0.43129,-2.41405,1.52406,0.50194,-2.25094,1.61154,0.25224,-2.24211,1.53164,0.13184,-2.18675,1.38813,-0.01366,-2.18312,1.33237,0.03333,-2.08781,1.30786,-0.16934,-2.04677,1.26701,-0.23759,-1.99577,1.25522,-0.18958,-1.99070,1.23112,-0.27877,-2.32153,1.61925,0.56936,-2.36299,1.55366,0.68268,-2.39525,1.40949,0.83564,-2.36461,1.35402,0.79014,-2.38442,1.37367,0.93386,-2.36988,1.27827,1.08307,-2.29955,1.26642,1.06043,-2.32583,1.23752,1.14308,-2.16395,1.07803,0.31850,-2.21354,1.07710,0.56710,-2.37479,1.11503,0.35891,-2.39215,1.11821,0.45580,-2.23987,0.99881,0.24246,-2.24076,0.78391,0.24898,-2.25918,0.59014,0.27715,-2.32589,0.29375,0.24681,-2.34993,0.10822,0.26899,-2.42364,0.06418,0.31794,-2.14303,0.05810,0.36371,-2.22161,0.03415,0.25879,-2.31743,0.97667,0.61604,-2.31351,0.68202,0.60854,-2.32534,0.57325,0.59329,-2.40959,0.41942,0.61673,-2.42031,0.11309,0.58074,-2.46152,0.06355,0.51095,-2.18994,0.05907,0.58709,-2.29986,0.03285,0.65457,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.87000,   88,-2.22844,1.79789,0.34259,-2.18111,1.88189,0.44373,-2.27166,1.79263,0.51740,-2.12763,1.80894,0.42437,-2.32931,1.63796,0.41044,-2.38303,1.28893,0.39130,-2.39407,1.09519,0.40498,-2.13771,1.13605,0.44937,-2.19743,1.38158,0.44301,-2.20267,1.54694,0.43130,-2.41397,1.52405,0.50195,-2.25091,1.61153,0.25226,-2.24210,1.53162,0.13185,-2.18669,1.38809,-0.01370,-2.18310,1.33229,0.03333,-2.08782,1.30786,-0.16935,-2.04677,1.26700,-0.23761,-1.99574,1.25520,-0.18962,-1.99069,1.23112,-0.27882,-2.32150,1.61923,0.56933,-2.36300,1.55364,0.68263,-2.39524,1.40946,0.83564,-2.36461,1.35401,0.79014,-2.38443,1.37365,0.93383,-2.36986,1.27827,1.08308,-2.29955,1.26641,1.06044,-2.32583,1.23750,1.14307,-2.16387,1.07802,0.31847,-2.21348,1.07708,0.56710,-2.37477,1.11502,0.35896,-2.39210,1.11821,0.45579,-2.23987,0.99879,0.24246,-2.24076,0.78391,0.24898,-2.25915,0.59016,0.27715,-2.32590,0.29373,0.24680,-2.34995,0.10823,0.26898,-2.42362,0.06421,0.31797,-2.14304,0.05808,0.36369,-2.22161,0.03412,0.25882,-2.31745,0.97663,0.61596,-2.31347,0.68200,0.60854,-2.32535,0.57323,0.59327,-2.40959,0.41943,0.61671,-2.42029,0.11310,0.58076,-2.46156,0.06352,0.51097,-2.18994,0.05909,0.58710,-2.29985,0.03282,0.65457,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.88000,   89,-2.22835,1.79787,0.34258,-2.18102,1.88189,0.44373,-2.27161,1.79261,0.51740,-2.12759,1.80892,0.42440,-2.32929,1.63798,0.41040,-2.38302,1.28893,0.39130,-2.39407,1.09522,0.40497,-2.13775,1.13605,0.44936,-2.19742,1.38154,0.44302,-2.20261,1.54692,0.43133,-2.41397,1.52406,0.50195,-2.25084,1.61151,0.25223,-2.24203,1.53158,0.13183,-2.18668,1.38808,-0.01377,-2.18311,1.33227,0.03327,-2.08782,1.30782,-0.16936,-2.04679,1.26698,-0.23763,-1.99576,1.25517,-0.18967,-1.99069,1.23111,-0.27883,-2.32148,1.61922,0.56933,-2.36295,1.55363,0.68265,-2.39528,1.40942,0.83557,-2.36461,1.35402,0.79013,-2.38442,1.37362,0.93378,-2.36986,1.27825,1.08305,-2.29952,1.26639,1.06042,-2.32578,1.23751,1.14306,-2.16386,1.07798,0.31846,-2.21344,1.07709,0.56710,-2.37468,1.11503,0.35897,-2.39206,1.11821,0.45581,-2.23983,0.99880,0.24244,-2.24074,0.78390,0.24895,-2.25914,0.59015,0.27714,-2.32589,0.29372,0.24680,-2.34994,0.10819,0.26899,-2.42364,0.06420,0.31798,-2.14306,0.05809,0.36370,-2.22162,0.03415,0.25881,-2.31742,0.97662,0.61597,-2.31344,0.68196,0.60850,-2.32534,0.57325,0.59329,-2.40960,0.41941,0.61670,-2.42030,0.11307,0.58074,-2.46159,0.06352,0.51098,-2.18994,0.05909,0.58711,-2.29985,0.03283,0.65457,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
