TimeStamp,FrameNumber,LHEAD.PosX,LHEAD.PosY,LHEAD.PosZ,THEAD.PosX,THEAD.PosY,THEAD.PosZ,RHEAD.PosX,RHEAD.PosY,RHEAD.PosZ,FHEAD.PosX,FHEAD.PosY,FHEAD.PosZ,C7.PosX,C7.PosY,C7.PosZ,T10.PosX,T10.PosY,T10.PosZ,SACR.PosX,SACR.PosY,SACR.PosZ,NAVE.PosX,NAVE.PosY,NAVE.PosZ,XYPH.PosX,XYPH.PosY,XYPH.PosZ,STRN.PosX,STRN.PosY,STRN.PosZ,BBAC.PosX,BBAC.PosY,BBAC.PosZ,LSHO.PosX,LSHO.PosY,LSHO.PosZ,LDELT.PosX,LDELT.PosY,LDELT.PosZ,LLEE.PosX,LLEE.PosY,LLEE.PosZ,LMEE.PosX,LMEE.PosY,LMEE.PosZ,LFRM.PosX,LFRM.PosY,LFRM.PosZ,LMW.PosX,LMW.PosY,LMW.PosZ,LLW.PosX,LLW.PosY,LLW.PosZ,LFIN.PosX,LFIN.PosY,LFIN.PosZ,RSHO.PosX,RSHO.PosY,RSHO.PosZ,RDELT.PosX,RDELT.PosY,RDELT.PosZ,RLEE.PosX,RLEE.PosY,RLEE.PosZ,RMEE.PosX,RMEE.PosY,RMEE.PosZ,RFRM.PosX,RFRM.PosY,RFRM.PosZ,RMW.PosX,RMW.PosY,RMW.PosZ,RLW.PosX,RLW.PosY,RLW.PosZ,RFIN.PosX,RFIN.PosY,RFIN.PosZ,LASIS.PosX,LASIS.PosY,LASIS.PosZ,RASIS.PosX,RASIS.PosY,RASIS.PosZ,LPSIS.PosX,LPSIS.PosY,LPSIS.PosZ,RPSIS.PosX,RPSIS.PosY,RPSIS.PosZ,LGTRO.PosX,LGTRO.PosY,LGTRO.PosZ,FLTHI.PosX,FLTHI.PosY,FLTHI.PosZ,LLEK.PosX,LLEK.PosY,LLEK.PosZ,LATI.PosX,LATI.PosY,LATI.PosZ,LLM.PosX,LLM.PosY,LLM.PosZ,LHEE.PosX,LHEE.PosY,LHEE.PosZ,LTOE.PosX,LTOE.PosY,LTOE.PosZ,LMT5.PosX,LMT5.PosY,LMT5.PosZ,RGTRO.PosX,RGTRO.PosY,RGTRO.PosZ,FRTHI.PosX,FRTHI.PosY,FRTHI.PosZ,RLEK.PosX,RLEK.PosY,RLEK.PosZ,RATI.PosX,RATI.PosY,RATI.PosZ,RLM.PosX,RLM.PosY,RLM.PosZ,RHEE.PosX,RHEE.PosY,RHEE.PosZ,RTOE.PosX,RTOE.PosY,RTOE.PosZ,RMT5.PosX,RMT5.PosY,RMT5.PosZ,FP1.CopX,FP1.CopY,FP1.CopZ,FP1.ForX,FP1.ForY,FP1.ForZ,FP1.MomX,FP1.MomY,FP1.MomZ,FP2.CopX,FP2.CopY,FP2.CopZ,FP2.ForX,FP2.ForY,FP2.ForZ,FP2.MomX,FP2.MomY,FP2.MomZ
0.89000,   90,-2.22827,1.79786,0.34256,-2.18096,1.88189,0.44372,-2.27151,1.79262,0.51742,-2.12752,1.80892,0.42438,-2.32920,1.63796,0.41037,-2.38300,1.28893,0.39136,-2.39407,1.09520,0.40498,-2.13775,1.13607,0.44935,-2.19737,1.38153,0.44302,-2.20257,1.54689,0.43133,-2.41388,1.52403,0.50211,-2.25079,1.61149,0.25220,-2.24202,1.53157,0.13183,-2.18664,1.38804,-0.01371,-2.18301,1.33228,0.03327,-2.08779,1.30781,-0.16938,-2.04678,1.26695,-0.23767,-1.99573,1.25515,-0.18972,-1.99071,1.23110,-0.27888,-2.32145,1.61920,0.56928,-2.36294,1.55360,0.68262,-2.39528,1.40944,0.83558,-2.36461,1.35400,0.79014,-2.38434,1.37362,0.93382,-2.36982,1.27824,1.08308,-2.29950,1.26635,1.06040,-2.32579,1.23750,1.14307,-2.16377,1.07798,0.31844,-2.21340,1.07708,0.56711,-2.37468,1.11503,0.35897,-2.39202,1.11823,0.45569,-2.23979,0.99879,0.24243,-2.24075,0.78385,0.24898,-2.25914,0.59014,0.27710,-2.32587,0.29374,0.24677,-2.34994,0.10821,0.26898,-2.42363,0.06421,0.31796,-2.14305,0.05810,0.36371,-2.22162,0.03414,0.25881,-2.31738,0.97662,0.61599,-2.31343,0.68199,0.60847,-2.32533,0.57325,0.59329,-2.40960,0.41943,0.61671,-2.42031,0.11308,0.58074,-2.46156,0.06353,0.51095,-2.18993,0.05909,0.58711,-2.29986,0.03283,0.65456,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.90000,   91,-2.22823,1.79786,0.34258,-2.18087,1.88185,0.44370,-2.27137,1.79261,0.51744,-2.12744,1.80890,0.42439,-2.32914,1.63797,0.41036,-2.38292,1.28890,0.39138,-2.39399,1.09519,0.40497,-2.13780,1.13606,0.44933,-2.19733,1.38153,0.44303,-2.20251,1.54688,0.43133,-2.41388,1.52402,0.50197,-2.25073,1.61148,0.25221,-2.24198,1.53156,0.13183,-2.18658,1.38804,-0.01377,-2.18296,1.33228,0.03329,-2.08778,1.30780,-0.16944,-2.04676,1.26693,-0.23769,-1.99571,1.25513,-0.18973,-1.99072,1.23109,-0.27891,-2.32141,1.61918,0.56929,-2.36293,1.55358,0.68257,-2.39524,1.40943,0.83554,-2.36460,1.35397,0.79011,-2.38434,1.37356,0.93379,-2.36982,1.27820,1.08302,-2.29947,1.26633,1.06039,-2.32576,1.23746,1.14304,-2.16373,1.07795,0.31844,-2.21337,1.07706,0.56708,-2.37467,1.11496,0.35897,-2.39198,1.11822,0.45571,-2.23978,0.99879,0.24240,-2.24072,0.78390,0.24892,-2.25915,0.59014,0.27710,-2.32589,0.29372,0.24678,-2.34994,0.10822,0.26898,-2.42363,0.06422,0.31799,-2.14304,0.05809,0.36369,-2.22161,0.03414,0.25880,-2.31731,0.97662,0.61599,-2.31339,0.68195,0.60850,-2.32533,0.57325,0.59329,-2.40954,0.41944,0.61673,-2.42029,0.11310,0.58075,-2.46161,0.06353,0.51098,-2.18992,0.05909,0.58710,-2.29986,0.03283,0.65457,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.91000,   92,-2.22814,1.79785,0.34253,-2.18082,1.88186,0.44370,-2.27135,1.79262,0.51740,-2.12738,1.80890,0.42439,-2.32910,1.63797,0.41038,-2.38283,1.28892,0.39138,-2.39389,1.09521,0.40499,-2.13783,1.13606,0.44930,-2.19726,1.38152,0.44304,-2.20247,1.54688,0.43133,-2.41385,1.52400,0.50202,-2.25068,1.61146,0.25219,-2.24194,1.53155,0.13181,-2.18656,1.38801,-0.01375,-2.18292,1.33225,0.03329,-2.08776,1.30779,-0.16944,-2.04677,1.26691,-0.23771,-1.99569,1.25511,-0.18977,-1.99073,1.23106,-0.27893,-2.32135,1.61920,0.56930,-2.36285,1.55358,0.68259,-2.39527,1.40939,0.83552,-2.36456,1.35394,0.79011,-2.38432,1.37357,0.93380,-2.36984,1.27816,1.08301,-2.29946,1.26630,1.06040,-2.32576,1.23743,1.14301,-2.16370,1.07793,0.31843,-2.21336,1.07706,0.56710,-2.37471,1.11503,0.35886,-2.39194,1.11824,0.45568,-2.23978,0.99880,0.24242,-2.24072,0.78387,0.24893,-2.25914,0.59014,0.27710,-2.32589,0.29372,0.24681,-2.34995,0.10822,0.26897,-2.42363,0.06422,0.31795,-2.14303,0.05807,0.36369,-2.22161,0.03414,0.25881,-2.31728,0.97664,0.61599,-2.31338,0.68195,0.60851,-2.32534,0.57324,0.59326,-2.40959,0.41941,0.61670,-2.42029,0.11309,0.58076,-2.46155,0.06353,0.51095,-2.18995,0.05911,0.58711,-2.29985,0.03282,0.65457,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.92000,   93,-2.22811,1.79783,0.34254,-2.18075,1.88185,0.44368,-2.27126,1.79258,0.51737,-2.12732,1.80887,0.42435,-2.32906,1.63796,0.41033,-2.38282,1.28892,0.39138,-2.39391,1.09522,0.40491,-2.13786,1.13606,0.44928,-2.19722,1.38149,0.44300,-2.20241,1.54687,0.43132,-2.41380,1.52397,0.50191,-2.25061,1.61145,0.25219,-2.24188,1.53155,0.13182,-2.18651,1.38799,-0.01378,-2.18284,1.33224,0.03331,-2.08774,1.30776,-0.16943,-2.04675,1.26689,-0.23771,-1.99567,1.25508,-0.18981,-1.99073,1.23105,-0.27896,-2.32130,1.61917,0.56930,-2.36282,1.55354,0.68258,-2.39519,1.40940,0.83554,-2.36450,1.35392,0.79013,-2.38426,1.37356,0.93382,-2.36981,1.27814,1.08299,-2.29945,1.26624,1.06037,-2.32576,1.23739,1.14300,-2.16370,1.07792,0.31845,-2.21334,1.07704,0.56708,-2.37464,1.11505,0.35884,-2.39194,1.11821,0.45574,-2.23973,0.99878,0.24239,-2.24068,0.78387,0.24890,-2.25914,0.59013,0.27710,-2.32587,0.29372,0.24676,-2.34994,0.10820,0.26898,-2.42360,0.06418,0.31798,-2.14304,0.05809,0.36370,-2.22161,0.03414,0.25881,-2.31726,0.97662,0.61599,-2.31343,0.68197,0.60853,-2.32534,0.57324,0.59325,-2.40960,0.41941,0.61673,-2.42029,0.11309,0.58076,-2.46162,0.06352,0.51097,-2.18995,0.05911,0.58710,-2.29986,0.03284,0.65459,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.93000,   94,-2.22806,1.79782,0.34251,-2.18068,1.88186,0.44364,-2.27117,1.79263,0.51739,-2.12727,1.80886,0.42433,-2.32900,1.63797,0.41034,-2.38276,1.28890,0.39134,-2.39382,1.09520,0.40497,-2.13791,1.13607,0.44927,-2.19717,1.38147,0.44298,-2.20238,1.54687,0.43132,-2.41376,1.52405,0.50206,-2.25053,1.61145,0.25216,-2.24181,1.53152,0.13181,-2.18646,1.38798,-0.01374,-2.18282,1.33224,0.03328,-2.08773,1.30776,-0.16947,-2.04673,1.26687,-0.23775,-1.99565,1.25505,-0.18985,-1.99072,1.23104,-0.27900,-2.32124,1.61918,0.56928,-2.36281,1.55354,0.68256,-2.39518,1.40939,0.83552,-2.36441,1.35390,0.79008,-2.38422,1.37355,0.93379,-2.36981,1.27813,1.08297,-2.29941,1.26621,1.06036,-2.32575,1.23737,1.14297,-2.16365,1.07791,0.31843,-2.21332,1.07703,0.56708,-2.37461,1.11502,0.35891,-2.39190,1.11825,0.45565,-2.23969,0.99879,0.24240,-2.24068,0.78387,0.24893,-2.25914,0.59012,0.27709,-2.32591,0.29371,0.24679,-2.34995,0.10822,0.26899,-2.42370,0.06420,0.31795,-2.14303,0.05807,0.36370,-2.22161,0.03412,0.25883,-2.31721,0.97662,0.61595,-2.31343,0.68197,0.60853,-2.32534,0.57323,0.59326,-2.40953,0.41947,0.61673,-2.42029,0.11308,0.58076,-2.46152,0.06356,0.51093,-2.18993,0.05911,0.58711,-2.29984,0.03283,0.65456,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.94000,   95,-2.22798,1.79782,0.34249,-2.18061,1.88183,0.44361,-2.27106,1.79262,0.51734,-2.12719,1.80886,0.42427,-2.32893,1.63796,0.41033,-2.38275,1.28890,0.39134,-2.39383,1.09527,0.40493,-2.13795,1.13608,0.44924,-2.19714,1.38148,0.44295,-2.20231,1.54686,0.43130,-2.41368,1.52405,0.50185,-2.25049,1.61145,0.25214,-2.24180,1.53153,0.13179,-2.18643,1.38797,-0.01378,-2.18276,1.33222,0.03326,-2.08768,1.30773,-0.16949,-2.04673,1.26685,-0.23778,-1.99562,1.25503,-0.18985,-1.99070,1.23103,-0.27900,-2.32119,1.61920,0.56925,-2.36272,1.55354,0.68255,-2.39516,1.40938,0.83543,-2.36435,1.35387,0.79008,-2.38418,1.37354,0.93373,-2.36982,1.27808,1.08291,-2.29941,1.26619,1.06032,-2.32572,1.23732,1.14294,-2.16360,1.07791,0.31843,-2.21328,1.07705,0.56709,-2.37461,1.11503,0.35893,-2.39186,1.11825,0.45569,-2.23969,0.99878,0.24239,-2.24067,0.78383,0.24895,-2.25914,0.59013,0.27710,-2.32589,0.29370,0.24680,-2.34997,0.10820,0.26898,-2.42364,0.06419,0.31797,-2.14304,0.05808,0.36371,-2.22162,0.03413,0.25883,-2.31722,0.97660,0.61595,-2.31349,0.68195,0.60855,-2.32535,0.57322,0.59326,-2.40959,0.41941,0.61670,-2.42029,0.11310,0.58077,-2.46161,0.06354,0.51098,-2.18992,0.05909,0.58709,-2.29985,0.03282,0.65457,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.95000,   96,-2.22795,1.79782,0.34246,-2.18056,1.88183,0.44358,-2.27100,1.79264,0.51731,-2.12710,1.80884,0.42423,-2.32887,1.63795,0.41030,-2.38267,1.28892,0.39134,-2.39383,1.09529,0.40492,-2.13798,1.13611,0.44923,-2.19706,1.38146,0.44297,-2.20226,1.54685,0.43130,-2.41367,1.52403,0.50199,-2.25041,1.61145,0.25212,-2.24173,1.53149,0.13180,-2.18635,1.38796,-0.01383,-2.18266,1.33222,0.03327,-2.08765,1.30774,-0.16951,-2.04671,1.26685,-0.23778,-1.99561,1.25502,-0.18989,-1.99066,1.23100,-0.27902,-2.32115,1.61918,0.56924,-2.36265,1.55354,0.68254,-2.39512,1.40934,0.83546,-2.36428,1.35387,0.79005,-2.38415,1.37352,0.93372,-2.36981,1.27810,1.08290,-2.29939,1.26616,1.06031,-2.32574,1.23728,1.14292,-2.16356,1.07791,0.31844,-2.21326,1.07705,0.56709,-2.37454,1.11505,0.35886,-2.39185,1.11824,0.45568,-2.23963,0.99877,0.24239,-2.24063,0.78384,0.24895,-2.25908,0.59015,0.27707,-2.32590,0.29369,0.24678,-2.34995,0.10819,0.26898,-2.42367,0.06422,0.31787,-2.14304,0.05809,0.36370,-2.22161,0.03411,0.25882,-2.31721,0.97663,0.61595,-2.31349,0.68195,0.60855,-2.32534,0.57324,0.59325,-2.40955,0.41944,0.61672,-2.42028,0.11309,0.58077,-2.46152,0.06353,0.51095,-2.18995,0.05910,0.58713,-2.29984,0.03286,0.65459,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.96000,   97,-2.22789,1.79781,0.34242,-2.18048,1.88182,0.44354,-2.27089,1.79264,0.51731,-2.12705,1.80883,0.42417,-2.32880,1.63797,0.41029,-2.38268,1.28893,0.39127,-2.39374,1.09531,0.40493,-2.13807,1.13613,0.44922,-2.19702,1.38144,0.44292,-2.20220,1.54686,0.43126,-2.41363,1.52403,0.50200,-2.25032,1.61146,0.25209,-2.24171,1.53152,0.13178,-2.18632,1.38795,-0.01382,-2.18262,1.33223,0.03322,-2.08764,1.30771,-0.16953,-2.04666,1.26684,-0.23781,-1.99556,1.25499,-0.18992,-1.99065,1.23099,-0.27904,-2.32111,1.61920,0.56919,-2.36261,1.55354,0.68249,-2.39508,1.40938,0.83535,-2.36419,1.35388,0.79003,-2.38415,1.37353,0.93371,-2.36981,1.27805,1.08285,-2.29934,1.26615,1.06028,-2.32573,1.23727,1.14289,-2.16355,1.07790,0.31842,-2.21326,1.07704,0.56709,-2.37454,1.11507,0.35885,-2.39181,1.11822,0.45567,-2.23961,0.99877,0.24240,-2.24059,0.78385,0.24892,-2.25908,0.59013,0.27709,-2.32584,0.29372,0.24672,-2.34996,0.10823,0.26898,-2.42364,0.06419,0.31795,-2.14303,0.05809,0.36370,-2.22162,0.03414,0.25882,-2.31722,0.97662,0.61594,-2.31349,0.68195,0.60855,-2.32534,0.57324,0.59325,-2.40954,0.41946,0.61672,-2.42029,0.11310,0.58076,-2.46158,0.06352,0.51097,-2.18995,0.05911,0.58711,-2.29985,0.03283,0.65457,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.97000,   98,-2.22782,1.79779,0.34239,-2.18042,1.88182,0.44351,-2.27080,1.79265,0.51728,-2.12696,1.80882,0.42412,-2.32873,1.63796,0.41031,-2.38260,1.28892,0.39127,-2.39373,1.09522,0.40494,-2.13813,1.13616,0.44922,-2.19695,1.38141,0.44290,-2.20215,1.54684,0.43123,-2.41356,1.52406,0.50176,-2.25029,1.61145,0.25206,-2.24165,1.53152,0.13175,-2.18628,1.38794,-0.01380,-2.18253,1.33222,0.03322,-2.08757,1.30770,-0.16956,-2.04662,1.26682,-0.23783,-1.99552,1.25499,-0.18992,-1.99062,1.23099,-0.27909,-2.32110,1.61919,0.56917,-2.36254,1.55351,0.68247,-2.39503,1.40938,0.83531,-2.36415,1.35383,0.78998,-2.38409,1.37355,0.93369,-2.36980,1.27805,1.08283,-2.29932,1.26611,1.06025,-2.32574,1.23721,1.14285,-2.16348,1.07788,0.31839,-2.21325,1.07703,0.56710,-2.37454,1.11504,0.35885,-2.39176,1.11826,0.45570,-2.23960,0.99877,0.24239,-2.24059,0.78385,0.24895,-2.25908,0.59013,0.27708,-2.32582,0.29371,0.24673,-2.34994,0.10821,0.26898,-2.42363,0.06421,0.31796,-2.14304,0.05809,0.36369,-2.22164,0.03413,0.25882,-2.31721,0.97663,0.61595,-2.31352,0.68192,0.60847,-2.32533,0.57325,0.59323,-2.40954,0.41946,0.61672,-2.42030,0.11310,0.58073,-2.46153,0.06353,0.51095,-2.18994,0.05909,0.58711,-2.29984,0.03283,0.65456,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.98000,   99,-2.22777,1.79776,0.34237,-2.18035,1.88179,0.44351,-2.27071,1.79266,0.51723,-2.12686,1.80880,0.42408,-2.32868,1.63796,0.41027,-2.38260,1.28892,0.39128,-2.39373,1.09525,0.40493,-2.13814,1.13618,0.44924,-2.19690,1.38141,0.44284,-2.20211,1.54681,0.43125,-2.41356,1.52404,0.50169,-2.25023,1.61143,0.25204,-2.24163,1.53149,0.13177,-2.18625,1.38792,-0.01382,-2.18245,1.33220,0.03328,-2.08755,1.30768,-0.16955,-2.04662,1.26680,-0.23784,-1.99546,1.25499,-0.18995,-1.99057,1.23097,-0.27910,-2.32105,1.61919,0.56916,-2.36252,1.55351,0.68244,-2.39495,1.40937,0.83530,-2.36409,1.35384,0.78997,-2.38407,1.37354,0.93368,-2.36974,1.27803,1.08280,-2.29927,1.26609,1.06021,-2.32569,1.23719,1.14283,-2.16344,1.07789,0.31842,-2.21323,1.07704,0.56712,-2.37446,1.11506,0.35886,-2.39177,1.11826,0.45570,-2.23961,0.99877,0.24242,-2.24054,0.78384,0.24895,-2.25907,0.59010,0.27709,-2.32581,0.29373,0.24675,-2.34994,0.10820,0.26897,-2.42362,0.06418,0.31798,-2.14306,0.05809,0.36370,-2.22162,0.03414,0.25881,-2.31720,0.97663,0.61597,-2.31352,0.68191,0.60853,-2.32532,0.57321,0.59326,-2.40952,0.41942,0.61669,-2.42029,0.11308,0.58075,-2.46154,0.06354,0.51094,-2.18994,0.05907,0.58709,-2.29986,0.03281,0.65456,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.99000,  100,-2.22771,1.79777,0.34234,-2.18026,1.88181,0.44348,-2.27065,1.79268,0.51719,-2.12679,1.80878,0.42404,-2.32860,1.63796,0.41029,-2.38252,1.28894,0.39128,-2.39375,1.09526,0.40485,-2.13819,1.13622,0.44922,-2.19686,1.38139,0.44282,-2.20207,1.54679,0.43120,-2.41353,1.52407,0.50168,-2.25016,1.61142,0.25205,-2.24156,1.53150,0.13169,-2.18619,1.38791,-0.01383,-2.18241,1.33221,0.03326,-2.08750,1.30767,-0.16960,-2.04655,1.26681,-0.23788,-1.99544,1.25499,-0.18995,-1.99054,1.23098,-0.27913,-2.32099,1.61916,0.56913,-2.36249,1.55349,0.68240,-2.39486,1.40939,0.83530,-2.36404,1.35389,0.78993,-2.38404,1.37350,0.93364,-2.36970,1.27803,1.08278,-2.29921,1.26605,1.06019,-2.32568,1.23717,1.14281,-2.16346,1.07788,0.31842,-2.21322,1.07705,0.56714,-2.37445,1.11504,0.35887,-2.39177,1.11830,0.45565,-2.23955,0.99878,0.24239,-2.24055,0.78382,0.24897,-2.25904,0.59012,0.27708,-2.32583,0.29371,0.24676,-2.34994,0.10822,0.26898,-2.42365,0.06422,0.31795,-2.14303,0.05809,0.36371,-2.22162,0.03413,0.25882,-2.31722,0.97662,0.61594,-2.31345,0.68191,0.60858,-2.32531,0.57322,0.59323,-2.40954,0.41945,0.61672,-2.42029,0.11310,0.58073,-2.46152,0.06353,0.51095,-2.18994,0.05910,0.58712,-2.29985,0.03282,0.65458,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1.00000,  101,-2.47012,1.96090,0.36171,-2.40810,2.04258,0.45760,-2.48963,1.95361,0.54188,-2.35847,1.96946,0.42998,-2.56960,1.80098,0.44444,-2.63980,1.45399,0.43027,-2.63725,1.25864,0.44396,-2.38330,1.31563,0.42057,-2.44945,1.53343,0.43928,-2.45593,1.69976,0.43679,-2.63206,1.66628,0.56432,-2.49889,1.75501,0.25511,-2.48758,1.60096,0.17763,-2.48440,1.37864,0.15971,-2.53104,1.36660,0.21689,-2.40346,1.19532,0.15292,-2.36867,1.11344,0.15297,-2.34479,1.12546,0.22048,-2.32950,1.04660,0.17256,-2.50647,1.73665,0.62091,-2.51521,1.59448,0.69069,-2.54896,1.37624,0.69867,-2.57086,1.37581,0.62372,-2.51974,1.27798,0.71833,-2.48158,1.11200,0.71944,-2.42338,1.11816,0.66500,-2.43943,1.03934,0.71935,-2.44278,1.25507,0.29769,-2.41927,1.25461,0.55005,-2.63385,1.27918,0.39440,-2.62308,1.28269,0.49212,-2.52494,1.16784,0.24180,-2.48133,0.95334,0.25204,-2.45132,0.76256,0.27226,-2.58010,0.48099,0.26175,-2.63742,0.30249,0.28238,-2.69804,0.25609,0.34347,-2.41854,0.24562,0.31482,-2.52117,0.21818,0.23489,-2.49881,1.14636,0.62046,0.00000,0.00000,0.00000,-2.48816,0.74050,0.55977,-2.58098,0.58874,0.59294,-2.65486,0.29200,0.54682,-2.70362,0.24199,0.48540,-2.42405,0.25400,0.51498,-2.52101,0.22198,0.59654,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1.01000,  102,-2.46675,1.95939,0.36310,-2.40485,2.04139,0.45905,-2.48590,1.95223,0.54338,-2.35507,1.96839,0.43150,-2.56611,1.79989,0.44641,-2.63788,1.45335,0.43137,-2.63581,1.25731,0.44517,-2.38216,1.31361,0.41984,-2.34273,1.53977,0.41751,-2.45231,1.69795,0.43811,-2.62837,1.66491,0.56606,-2.49665,1.75421,0.25644,-2.48582,1.60018,0.17897,-2.48265,1.37787,0.16070,-2.52899,1.36577,0.21806,-2.40121,1.19478,0.15365,-2.36620,1.11305,0.15360,-2.34244,1.12551,0.22121,-2.32644,1.04630,0.17329,-2.50243,1.73474,0.62232,-2.51203,1.59271,0.69211,-2.54662,1.37441,0.70005,-2.56865,1.37401,0.62518,-2.51810,1.27618,0.71990,-2.48032,1.11023,0.72099,-2.42300,1.11594,0.66657,-2.43825,1.03747,0.72091,-2.44125,1.25369,0.29801,-2.34923,1.25578,0.53170,-2.63255,1.27789,0.39558,-2.62141,1.28185,0.49311,-2.52276,1.16594,0.24218,-2.47325,0.95253,0.25303,-2.43919,0.76219,0.27345,-2.57380,0.48373,0.26259,-2.63444,0.30643,0.28267,-2.69592,0.26175,0.34420,-2.41798,0.24505,0.31472,-2.52102,0.21846,0.23531,-2.48767,1.14388,0.62234,0.00000,0.00000,0.00000,-2.48684,0.73977,0.56079,-2.58033,0.58832,0.59420,-2.65503,0.29163,0.54720,-2.70376,0.24176,0.48555,-2.42333,0.25386,0.51444,-2.52101,0.22174,0.59664,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1.02000,  103,-2.46335,1.95807,0.36447,-2.40123,2.04018,0.46051,-2.48209,1.95080,0.54480,-2.35139,1.96733,0.43262,-2.56232,1.79900,0.44835,-2.63596,1.45290,0.43244,-2.63454,1.25609,0.44624,-2.38066,1.31150,0.41925,-2.44295,1.53014,0.44083,-2.44836,1.69686,0.43898,-2.62455,1.66368,0.56768,-2.49432,1.75345,0.25775,-2.48412,1.59938,0.18013,-2.48091,1.37710,0.16168,-2.52687,1.36493,0.21926,-2.39896,1.19419,0.15444,-2.36402,1.11279,0.15395,-2.33941,1.12511,0.22167,-2.32353,1.04610,0.17389,-2.49814,1.73268,0.62373,-2.50904,1.59075,0.69370,-2.54467,1.37272,0.70169,-2.56652,1.37221,0.62673,-2.51593,1.27420,0.72138,-2.47855,1.10833,0.72231,-2.42145,1.11433,0.66807,-2.43667,1.03547,0.72242,-2.43973,1.25226,0.29845,-2.41506,1.25246,0.54986,-2.63128,1.27659,0.39661,-2.61955,1.28102,0.49414,-2.52043,1.16430,0.24260,-2.46506,0.95216,0.25399,-2.42732,0.76290,0.27443,-2.56656,0.48711,0.26347,-2.63092,0.31097,0.28296,-2.69315,0.26852,0.34517,-2.41718,0.24458,0.31413,-2.52091,0.21892,0.23569,-2.48235,1.14275,0.62330,0.00000,0.00000,0.00000,-2.48517,0.73903,0.56148,-2.57938,0.58790,0.59500,-2.65522,0.29141,0.54751,-2.70391,0.24160,0.48568,-2.42379,0.25403,0.51475,-2.52108,0.22154,0.59676,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1.03000,  104,-2.45947,1.95678,0.36589,-2.39742,2.03912,0.46150,-2.47776,1.94939,0.54625,-2.34736,1.96634,0.43381,-2.55830,1.79824,0.45021,-2.63392,1.45257,0.43346,-2.63287,1.25485,0.44726,-2.37902,1.30959,0.41828,-2.44072,1.52860,0.44148,-2.44420,1.69528,0.44009,-2.62057,1.66252,0.56934,-2.49176,1.75274,0.25912,-2.48238,1.59861,0.18131,-2.47925,1.37635,0.16254,-2.52479,1.36410,0.22030,-2.39674,1.19362,0.15516,-2.36154,1.11234,0.15453,-2.33643,1.12473,0.22223,-2.32053,1.04600,0.17443,-2.49346,1.73058,0.62497,-2.50523,1.58864,0.69486,-2.54255,1.37078,0.70328,-2.56461,1.37033,0.62848,-2.51371,1.27208,0.72289,-2.47697,1.10626,0.72375,-2.41904,1.11206,0.66928,-2.43525,1.03354,0.72385,-2.43839,1.25115,0.29852,-2.41168,1.25146,0.55006,-2.62988,1.27532,0.39757,-2.61734,1.28015,0.49507,-2.51783,1.16329,0.24297,-2.45681,0.95204,0.25518,-2.41512,0.76397,0.27562,-2.55833,0.49074,0.26439,-2.62677,0.31616,0.28332,-2.68953,0.27638,0.34652,-2.41615,0.24411,0.31327,-2.52068,0.21970,0.23623,-2.48081,1.14272,0.62385,0.00000,0.00000,0.00000,-2.48361,0.73826,0.56212,-2.57805,0.58737,0.59581,-2.65538,0.29121,0.54774,-2.70403,0.24150,0.48576,-2.42479,0.25425,0.51561,-2.52114,0.22138,0.59688,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
