TimeStamp,FrameNumber,LHEAD.PosX,LHEAD.PosY,LHEAD.PosZ,THEAD.PosX,THEAD.PosY,THEAD.PosZ,RHEAD.PosX,RHEAD.PosY,RHEAD.PosZ,FHEAD.PosX,FHEAD.PosY,FHEAD.PosZ,C7.PosX,C7.PosY,C7.PosZ,T10.PosX,T10.PosY,T10.PosZ,SACR.PosX,SACR.PosY,SACR.PosZ,NAVE.PosX,NAVE.PosY,NAVE.PosZ,XYPH.PosX,XYPH.PosY,XYPH.PosZ,STRN.PosX,STRN.PosY,STRN.PosZ,BBAC.PosX,BBAC.PosY,BBAC.PosZ,LSHO.PosX,LSHO.PosY,LSHO.PosZ,LDELT.PosX,LDELT.PosY,LDELT.PosZ,LLEE.PosX,LLEE.PosY,LLEE.PosZ,LMEE.PosX,LMEE.PosY,LMEE.PosZ,LFRM.PosX,LFRM.PosY,LFRM.PosZ,LMW.PosX,LMW.PosY,LMW.PosZ,LLW.PosX,LLW.PosY,LLW.PosZ,LFIN.PosX,LFIN.PosY,LFIN.PosZ,RSHO.PosX,RSHO.PosY,RSHO.PosZ,RDELT.PosX,RDELT.PosY,RDELT.PosZ,RLEE.PosX,RLEE.PosY,RLEE.PosZ,RMEE.PosX,RMEE.PosY,RMEE.PosZ,RFRM.PosX,RFRM.PosY,RFRM.PosZ,RMW.PosX,RMW.PosY,RMW.PosZ,RLW.PosX,RLW.PosY,RLW.PosZ,RFIN.PosX,RFIN.PosY,RFIN.PosZ,LASIS.PosX,LASIS.PosY,LASIS.PosZ,RASIS.PosX,RASIS.PosY,RASIS.PosZ,LPSIS.PosX,LPSIS.PosY,LPSIS.PosZ,RPSIS.PosX,RPSIS.PosY,RPSIS.PosZ,LGTRO.PosX,LGTRO.PosY,LGTRO.PosZ,FLTHI.PosX,FLTHI.PosY,FLTHI.PosZ,LLEK.PosX,LLEK.PosY,LLEK.PosZ,LATI.PosX,LATI.PosY,LATI.PosZ,LLM.PosX,LLM.PosY,LLM.PosZ,LHEE.PosX,LHEE.PosY,LHEE.PosZ,LTOE.PosX,LTOE.PosY,LTOE.PosZ,LMT5.PosX,LMT5.PosY,LMT5.PosZ,RGTRO.PosX,RGTRO.PosY,RGTRO.PosZ,FRTHI.PosX,FRTHI.PosY,FRTHI.PosZ,RLEK.PosX,RLEK.PosY,RLEK.PosZ,RATI.PosX,RATI.PosY,RATI.PosZ,RLM.PosX,RLM.PosY,RLM.PosZ,RHEE.PosX,RHEE.PosY,RHEE.PosZ,RTOE.PosX,RTOE.PosY,RTOE.PosZ,RMT5.PosX,RMT5.PosY,RMT5.PosZ,FP1.CopX,FP1.CopY,FP1.CopZ,FP1.ForX,FP1.ForY,FP1.ForZ,FP1.MomX,FP1.MomY,FP1.MomZ,FP2.CopX,FP2.CopY,FP2.CopZ,FP2.ForX,FP2.ForY,FP2.ForZ,FP2.MomX,FP2.MomY,FP2.MomZ
1.04000,  105,-2.45525,1.95558,0.36733,-2.39334,2.03785,0.46296,-2.47323,1.94799,0.54764,-2.34308,1.96534,0.43486,-2.55399,1.79761,0.45202,-2.63176,1.45230,0.43457,-2.63114,1.25391,0.44811,-2.37751,1.30789,0.41688,-2.43833,1.52707,0.44097,-2.44026,1.69407,0.44086,-2.61643,1.66156,0.57099,-2.48892,1.75204,0.26046,-2.48059,1.59792,0.18232,-2.47752,1.37570,0.16329,-2.52263,1.36326,0.22133,-2.39449,1.19311,0.15583,-2.35905,1.11194,0.15522,-2.33366,1.12442,0.22288,-2.31755,1.04588,0.17494,-2.48856,1.72845,0.62615,-2.50137,1.58653,0.69613,-2.53961,1.36891,0.70470,-2.56236,1.36842,0.63007,-2.51164,1.27011,0.72443,-2.47494,1.10401,0.72501,-2.41709,1.10969,0.67055,-2.43363,1.03136,0.72535,-2.43718,1.25032,0.29845,-2.40885,1.25095,0.55009,-2.62820,1.27454,0.39849,-2.61558,1.27953,0.49584,-2.51519,1.16257,0.24336,-2.44888,0.95238,0.25593,-2.40305,0.76546,0.27670,-2.54909,0.49454,0.26538,-2.62161,0.32175,0.28406,-2.68494,0.28509,0.34834,-2.41469,0.24365,0.31225,-2.51991,0.22102,0.23710,-2.47964,1.14283,0.62448,0.00000,0.00000,0.00000,-2.48194,0.73763,0.56269,-2.57725,0.58713,0.59626,-2.65546,0.29103,0.54790,-2.70408,0.24136,0.48583,-2.42494,0.25435,0.51569,-2.52120,0.22127,0.59697,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1.05000,  106,-2.45077,1.95454,0.36872,-2.38876,2.03677,0.46463,-2.46827,1.94656,0.54896,-2.33855,1.96441,0.43617,-2.54957,1.79706,0.45372,-2.62938,1.45218,0.43553,-2.62921,1.25316,0.44892,-2.37603,1.30671,0.41507,-2.43634,1.52619,0.44051,-2.43622,1.69252,0.44140,-2.61214,1.66078,0.57260,-2.48614,1.75166,0.26127,-2.47877,1.59740,0.18330,-2.47570,1.37517,0.16412,-2.52048,1.36264,0.22229,-2.39230,1.19273,0.15651,-2.35667,1.11169,0.15585,-2.33111,1.12444,0.22341,-2.31469,1.04607,0.17525,-2.48324,1.72641,0.62704,-2.49672,1.58445,0.69706,-2.53676,1.36713,0.70621,-2.55959,1.36650,0.63161,-2.50886,1.26811,0.72582,-2.47297,1.10204,0.72626,-2.41548,1.10753,0.67139,-2.43202,1.02940,0.72670,-2.43577,1.24965,0.29860,-2.40692,1.25054,0.54991,-2.62639,1.27380,0.39938,-2.61343,1.27893,0.49662,-2.51231,1.16199,0.24391,-2.44087,0.95275,0.25671,-2.39070,0.76716,0.27776,-2.53928,0.49850,0.26650,-2.61595,0.32777,0.28532,-2.67956,0.29408,0.35064,-2.41182,0.24260,0.31111,-2.51836,0.22327,0.23832,-2.47736,1.14264,0.62502,0.00000,0.00000,0.00000,-2.48077,0.73715,0.56308,-2.57653,0.58686,0.59649,-2.65550,0.29092,0.54803,-2.70414,0.24126,0.48592,-2.42493,0.25436,0.51568,-2.52118,0.22118,0.59704,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1.06000,  107,-2.44604,1.95357,0.36999,-2.38387,2.03583,0.46590,-2.46311,1.94522,0.55026,-2.33363,1.96347,0.43704,-2.54497,1.79658,0.45528,-2.62685,1.45211,0.43666,-2.62708,1.25261,0.44956,-2.37438,1.30564,0.41413,-2.43354,1.52481,0.44075,-2.43255,1.69129,0.44182,-2.60775,1.66016,0.57402,-2.48316,1.75139,0.26219,-2.47688,1.59714,0.18408,-2.47387,1.37487,0.16468,-2.51831,1.36229,0.22320,-2.39010,1.19249,0.15726,-2.35433,1.11163,0.15642,-2.32873,1.12469,0.22393,-2.31185,1.04637,0.17539,-2.47803,1.72459,0.62795,-2.49168,1.58234,0.69783,-2.53350,1.36571,0.70752,-2.55673,1.36478,0.63321,-2.50616,1.26645,0.72722,-2.47096,1.10015,0.72741,-2.41307,1.10539,0.67174,-2.43045,1.02756,0.72804,-2.43444,1.24931,0.29842,-2.40555,1.24974,0.54966,-2.62452,1.27314,0.40007,-2.61104,1.27847,0.49727,-2.50945,1.16152,0.24430,-2.43305,0.95331,0.25739,-2.37859,0.76909,0.27872,-2.52906,0.50245,0.26785,-2.60973,0.33397,0.28727,-2.67345,0.30232,0.35340,-2.40704,0.24162,0.31016,-2.51550,0.22678,0.23942,-2.47410,1.14210,0.62565,0.00000,0.00000,0.00000,-2.47947,0.73674,0.56338,-2.57580,0.58671,0.59655,-2.65556,0.29088,0.54811,-2.70422,0.24122,0.48597,-2.42500,0.25441,0.51570,-2.52119,0.22116,0.59704,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1.07000,  108,-2.44089,1.95271,0.37134,-2.37872,2.03457,0.46709,-2.45767,1.94398,0.55156,-2.32839,1.96238,0.43818,-2.54032,1.79610,0.45668,-2.62423,1.45215,0.43757,-2.62485,1.25209,0.45028,-2.37246,1.30533,0.41292,-2.43001,1.52371,0.44009,-2.42934,1.69041,0.44228,-2.60321,1.65960,0.57540,-2.47985,1.75124,0.26330,-2.47488,1.59709,0.18470,-2.47200,1.37477,0.16527,-2.51617,1.36220,0.22399,-2.38799,1.19243,0.15775,-2.35206,1.11164,0.15706,-2.32584,1.12486,0.22443,-2.30909,1.04678,0.17561,-2.47277,1.72299,0.62863,-2.48645,1.58070,0.69852,-2.52972,1.36440,0.70878,-2.55390,1.36352,0.63474,-2.50307,1.26499,0.72837,-2.46895,1.09866,0.72862,-2.41178,1.10335,0.67292,-2.42872,1.02582,0.72914,-2.43307,1.24923,0.29820,-2.40403,1.24937,0.54976,-2.62235,1.27261,0.40082,-2.60832,1.27801,0.49801,-2.50676,1.16115,0.24447,-2.42562,0.95404,0.25777,-2.36670,0.77130,0.27932,-2.51886,0.50653,0.26956,-2.60275,0.33990,0.28954,-2.66632,0.30878,0.35621,-2.39982,0.24075,0.30947,-2.51034,0.23108,0.24042,-2.47074,1.14176,0.62623,0.00000,0.00000,0.00000,-2.47803,0.73626,0.56335,-2.57502,0.58650,0.59648,-2.65556,0.29082,0.54812,-2.70427,0.24118,0.48598,-2.42500,0.25437,0.51561,-2.52113,0.22113,0.59703,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1.08000,  109,-2.43561,1.95194,0.37254,-2.37310,2.03359,0.46829,-2.45216,1.94269,0.55279,-2.32298,1.96142,0.43917,-2.53556,1.79565,0.45799,-2.62128,1.45223,0.43850,-2.62241,1.25171,0.45090,-2.37029,1.30519,0.41216,-2.42661,1.52306,0.44002,-2.42558,1.68920,0.44252,-2.59858,1.65918,0.57665,-2.47634,1.75123,0.26430,-2.47257,1.59716,0.18534,-2.47015,1.37486,0.16573,-2.51399,1.36236,0.22470,-2.38588,1.19260,0.15814,-2.34984,1.11181,0.15752,-2.32338,1.12511,0.22468,-2.30649,1.04732,0.17571,-2.46712,1.72153,0.62918,-2.48078,1.57912,0.69894,-2.52573,1.36336,0.70991,-2.55025,1.36250,0.63589,-2.49981,1.26399,0.72955,-2.46661,1.09734,0.72982,-2.41032,1.10158,0.67375,-2.42709,1.02431,0.73027,-2.43138,1.24926,0.29809,-2.40170,1.24906,0.54983,-2.61997,1.27222,0.40145,-2.60563,1.27765,0.49865,-2.50400,1.16084,0.24459,-2.41865,0.95503,0.25803,-2.35500,0.77370,0.28029,-2.50866,0.51076,0.27160,-2.59450,0.34537,0.29194,-2.65788,0.31444,0.35895,-2.39207,0.24234,0.30990,-2.50345,0.23584,0.24154,-2.46754,1.14151,0.62657,0.00000,0.00000,0.00000,-2.47703,0.73587,0.56344,-2.57433,0.58639,0.59636,-2.65552,0.29087,0.54810,-2.70429,0.24118,0.48602,-2.42495,0.25414,0.51551,-2.52108,0.22106,0.59698,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1.09000,  110,-2.43002,1.95127,0.37361,-2.36717,2.03246,0.46977,-2.44637,1.94151,0.55391,-2.31724,1.96037,0.44016,-2.53064,1.79536,0.45917,-2.61791,1.45241,0.43932,-2.61981,1.25157,0.45139,-2.36780,1.30526,0.41184,-2.42300,1.52208,0.43985,-2.42167,1.68864,0.44224,-2.59371,1.65890,0.57775,-2.47284,1.75138,0.26484,-2.47009,1.59744,0.18575,-2.46829,1.37504,0.16605,-2.51182,1.36270,0.22521,-2.38375,1.19279,0.15845,-2.34766,1.11213,0.15777,-2.32085,1.12555,0.22482,-2.30402,1.04787,0.17572,-2.46152,1.72039,0.62969,-2.47533,1.57798,0.69929,-2.52177,1.36263,0.71097,-2.54683,1.36193,0.63713,-2.49608,1.26320,0.73044,-2.46440,1.09630,0.73099,-2.40890,1.10021,0.67432,-2.42499,1.02289,0.73120,-2.42935,1.24952,0.29813,-2.39876,1.24867,0.54971,-2.61736,1.27211,0.40210,-2.60276,1.27745,0.49923,-2.50113,1.16076,0.24470,-2.41188,0.95619,0.25856,-2.34392,0.77654,0.28098,-2.49817,0.51501,0.27371,-2.58496,0.35010,0.29430,-2.64828,0.31916,0.36155,-2.38311,0.24595,0.31081,-2.49510,0.24068,0.24252,-2.46440,1.14118,0.62694,0.00000,0.00000,0.00000,-2.47574,0.73539,0.56337,-2.57344,0.58625,0.59630,-2.65534,0.29090,0.54807,-2.70426,0.24124,0.48602,-2.42483,0.25381,0.51547,-2.52105,0.22102,0.59705,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1.10000,  111,-2.42403,1.95089,0.37479,-2.36112,2.03169,0.47068,-2.44007,1.94039,0.55488,-2.31122,1.95951,0.44128,-2.52555,1.79525,0.46014,-2.61480,1.45274,0.43996,-2.61701,1.25154,0.45188,-2.36472,1.30574,0.41187,-2.41985,1.52130,0.43922,-2.41736,1.68799,0.44234,-2.58861,1.65879,0.57872,-2.46899,1.75160,0.26529,-2.46737,1.59778,0.18608,-2.46639,1.37533,0.16617,-2.50960,1.36313,0.22562,-2.38169,1.19310,0.15854,-2.34543,1.11252,0.15793,-2.31853,1.12616,0.22490,-2.30143,1.04846,0.17577,-2.45588,1.71955,0.63011,-2.46966,1.57695,0.69960,-2.51705,1.36214,0.71172,-2.54287,1.36152,0.63803,-2.49206,1.26273,0.73132,-2.46173,1.09546,0.73198,-2.40662,1.09865,0.67497,-2.42318,1.02160,0.73206,-2.42698,1.24999,0.29814,-2.39577,1.24855,0.54968,-2.61462,1.27216,0.40264,-2.59964,1.27741,0.49972,-2.49818,1.16096,0.24478,-2.40647,0.95866,0.25613,-2.33331,0.77963,0.28170,-2.48724,0.51881,0.27563,-2.57427,0.35390,0.29667,-2.63733,0.32273,0.36415,-2.37242,0.24954,0.31197,-2.48480,0.24478,0.24398,-2.46028,1.14109,0.62721,0.00000,0.00000,0.00000,-2.47422,0.73504,0.56317,-2.57266,0.58613,0.59627,-2.65515,0.29095,0.54797,-2.70421,0.24136,0.48600,-2.42468,0.25338,0.51531,-2.52113,0.22091,0.59714,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1.11000,  112,-2.41789,1.95055,0.37572,-2.35451,2.03080,0.47246,-2.43387,1.93944,0.55587,-2.30501,1.95863,0.44209,-2.52021,1.79522,0.46100,-2.61110,1.45313,0.44063,-2.61384,1.25145,0.45243,-2.36167,1.30619,0.41210,-2.41686,1.52090,0.43853,-2.41277,1.68713,0.44229,-2.58335,1.65888,0.57962,-2.46480,1.75181,0.26591,-2.46434,1.59820,0.18636,-2.46444,1.37577,0.16616,-2.50730,1.36371,0.22585,-2.37954,1.19342,0.15858,-2.34320,1.11295,0.15795,-2.31621,1.12687,0.22483,-2.29895,1.04897,0.17578,-2.45023,1.71895,0.63048,-2.46385,1.57626,0.69977,-2.51191,1.36179,0.71233,-2.53850,1.36121,0.63880,-2.48784,1.26232,0.73200,-2.45905,1.09487,0.73298,-2.40408,1.09724,0.67542,-2.42127,1.02060,0.73283,-2.42417,1.25056,0.29846,-2.39236,1.24861,0.54971,-2.61153,1.27248,0.40320,-2.59635,1.27737,0.50026,-2.49488,1.16146,0.24486,-2.40034,0.96051,0.25579,-2.32322,0.78291,0.28221,-2.47583,0.52207,0.27735,-2.56227,0.35684,0.29884,-2.62495,0.32544,0.36660,-2.36015,0.25282,0.31360,-2.47277,0.24801,0.24576,-2.45594,1.14046,0.62761,0.00000,0.00000,0.00000,-2.47305,0.73478,0.56306,-2.57189,0.58604,0.59624,-2.65488,0.29106,0.54787,-2.70414,0.24145,0.48597,-2.42456,0.25270,0.51513,-2.52100,0.22074,0.59723,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1.12000,  113,-2.41159,1.95025,0.37666,-2.34783,2.03006,0.47340,-2.42725,1.93859,0.55668,-2.29862,1.95777,0.44267,-2.51464,1.79529,0.46169,-2.60722,1.45358,0.44120,-2.61069,1.25167,0.45276,-2.35800,1.30635,0.41275,-2.41287,1.52062,0.43808,-2.40783,1.68704,0.44209,-2.57793,1.65912,0.58038,-2.46034,1.75205,0.26624,-2.46113,1.59860,0.18650,-2.46241,1.37617,0.16595,-2.50493,1.36431,0.22580,-2.37737,1.19375,0.15839,-2.34092,1.11337,0.15783,-2.31371,1.12738,0.22464,-2.29643,1.04938,0.17576,-2.44422,1.71839,0.63072,-2.45809,1.57586,0.69991,-2.50694,1.36168,0.71290,-2.53412,1.36123,0.63954,-2.48331,1.26224,0.73249,-2.45633,1.09445,0.73378,-2.40226,1.09636,0.67568,-2.41896,1.01968,0.73346,-2.42133,1.25134,0.29831,-2.38827,1.24846,0.54958,-2.60833,1.27286,0.40359,-2.59294,1.27746,0.50077,-2.49149,1.16211,0.24488,-2.39377,0.96210,0.25623,-2.31331,0.78625,0.28270,-2.46400,0.52471,0.27892,-2.54895,0.35867,0.30089,-2.61138,0.32705,0.36876,-2.34618,0.25584,0.31547,-2.45884,0.25031,0.24782,-2.45119,1.14011,0.62759,0.00000,0.00000,0.00000,-2.47238,0.73472,0.56302,-2.57118,0.58593,0.59618,-2.65459,0.29121,0.54775,-2.70406,0.24158,0.48595,-2.42429,0.25195,0.51490,-2.52089,0.22052,0.59732,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1.13000,  114,-2.40507,1.95015,0.37725,-2.34095,2.02924,0.47416,-2.42062,1.93786,0.55734,-2.29195,1.95694,0.44337,-2.50887,1.79539,0.46221,-2.60308,1.45404,0.44171,-2.60720,1.25197,0.45297,-2.35444,1.30634,0.41346,-2.40767,1.52045,0.43800,-2.40259,1.68662,0.44231,-2.57238,1.65950,0.58105,-2.45553,1.75223,0.26663,-2.45759,1.59902,0.18663,-2.46027,1.37658,0.16563,-2.50245,1.36486,0.22567,-2.37516,1.19404,0.15806,-2.33865,1.11369,0.15750,-2.31119,1.12790,0.22431,-2.29400,1.04979,0.17569,-2.43803,1.71810,0.63090,-2.45218,1.57554,0.69999,-2.50178,1.36171,0.71328,-2.52954,1.36147,0.64004,-2.47884,1.26225,0.73285,-2.45329,1.09411,0.73436,-2.39995,1.09557,0.67611,-2.41670,1.01899,0.73388,-2.41812,1.25192,0.29843,-2.38370,1.24795,0.54940,-2.60498,1.27319,0.40388,-2.58934,1.27757,0.50107,-2.48795,1.16292,0.24487,-2.38712,0.96365,0.25681,-2.30383,0.78970,0.28296,-2.45165,0.52673,0.28032,-2.53446,0.35955,0.30277,-2.59662,0.32732,0.37059,-2.33060,0.25873,0.31774,-2.44318,0.25206,0.24986,-2.44747,1.14027,0.62602,0.00000,0.00000,0.00000,-2.47185,0.73466,0.56307,-2.57052,0.58589,0.59606,-2.65421,0.29132,0.54757,-2.70399,0.24171,0.48590,-2.42399,0.25138,0.51480,-2.52087,0.22037,0.59746,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1.14000,  115,-2.39835,1.94995,0.37785,-2.33394,2.02856,0.47515,-2.41404,1.93719,0.55790,-2.28522,1.95614,0.44400,-2.50285,1.79544,0.46271,-2.59872,1.45460,0.44231,-2.60365,1.25231,0.45310,-2.35054,1.30629,0.41392,-2.40214,1.52017,0.43803,-2.39674,1.68650,0.44275,-2.56650,1.65990,0.58176,-2.45051,1.75237,0.26685,-2.45393,1.59935,0.18653,-2.45794,1.37692,0.16514,-2.49990,1.36552,0.22529,-2.37292,1.19425,0.15762,-2.33629,1.11393,0.15716,-2.30858,1.12843,0.22378,-2.29175,1.05011,0.17509,-2.43216,1.71799,0.63118,-2.44644,1.57547,0.70009,-2.49657,1.36180,0.71351,-2.52461,1.36162,0.64038,-2.47423,1.26224,0.73308,-2.44997,1.09394,0.73478,-2.39617,1.09444,0.67621,-2.41438,1.01854,0.73431,-2.41482,1.25252,0.29862,-2.37942,1.24775,0.54965,-2.60134,1.27376,0.40417,-2.58560,1.27768,0.50132,-2.48419,1.16375,0.24476,-2.38057,0.96514,0.25778,-2.29479,0.79297,0.28309,-2.43877,0.52793,0.28155,-2.51881,0.35946,0.30437,-2.58058,0.32641,0.37213,-2.31369,0.26171,0.32007,-2.42581,0.25307,0.25194,-2.44521,1.13986,0.62534,0.00000,0.00000,0.00000,-2.47130,0.73461,0.56301,-2.56989,0.58586,0.59584,-2.65387,0.29149,0.54739,-2.70390,0.24185,0.48583,-2.42336,0.25053,0.51445,-2.52090,0.22023,0.59753,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1.15000,  116,-2.39157,1.94968,0.37829,-2.32668,2.02774,0.47557,-2.40726,1.93656,0.55830,-2.27826,1.95539,0.44452,-2.49654,1.79549,0.46304,-2.59401,1.45503,0.44281,-2.59989,1.25268,0.45319,-2.34634,1.30608,0.41420,-2.39673,1.51986,0.43819,-2.39056,1.68634,0.44287,-2.56050,1.66038,0.58225,-2.44502,1.75237,0.26721,-2.44996,1.59967,0.18649,-2.45548,1.37735,0.16449,-2.49725,1.36609,0.22476,-2.37059,1.19437,0.15703,-2.33391,1.11402,0.15663,-2.30606,1.12868,0.22304,-2.28943,1.05029,0.17463,-2.42557,1.71777,0.63123,-2.44048,1.57544,0.70018,-2.49106,1.36189,0.71363,-2.51954,1.36196,0.64053,-2.46934,1.26236,0.73314,-2.44641,1.09379,0.73507,-2.39300,1.09382,0.67619,-2.41191,1.01819,0.73460,-2.41131,1.25295,0.29870,-2.37564,1.24747,0.54950,-2.59782,1.27426,0.40423,-2.58175,1.27792,0.50141,-2.48027,1.16461,0.24465,-2.37376,0.96639,0.25943,-2.28622,0.79603,0.28318,-2.42543,0.52849,0.28264,-2.50194,0.35836,0.30581,-2.56334,0.32452,0.37343,-2.29560,0.26479,0.32150,-2.40679,0.25347,0.25407,-2.44400,1.13913,0.62498,0.00000,0.00000,0.00000,-2.47075,0.73458,0.56301,-2.56946,0.58595,0.59566,-2.65365,0.29165,0.54715,-2.70383,0.24195,0.48573,-2.42314,0.24997,0.51420,-2.52093,0.22017,0.59765,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1.16000,  117,-2.38450,1.94933,0.37853,-2.31942,2.02705,0.47562,-2.40004,1.93599,0.55846,-2.27116,1.95446,0.44469,-2.49009,1.79553,0.46325,-2.58918,1.45548,0.44324,-2.59594,1.25302,0.45315,-2.34195,1.30553,0.41446,-2.39178,1.51934,0.43826,-2.38440,1.68593,0.44267,-2.55420,1.66086,0.58277,-2.43940,1.75226,0.26727,-2.44571,1.59986,0.18636,-2.45296,1.37764,0.16373,-2.49438,1.36653,0.22410,-2.36815,1.19434,0.15630,-2.33149,1.11401,0.15592,-2.30358,1.12887,0.22228,-2.28696,1.05022,0.17417,-2.41899,1.71762,0.63132,-2.43429,1.57537,0.70023,-2.48565,1.36210,0.71360,-2.51419,1.36221,0.64050,-2.46442,1.26239,0.73304,-2.44291,1.09375,0.73512,-2.39000,1.09337,0.67612,-2.40878,1.01779,0.73474,-2.40755,1.25304,0.29909,-2.37178,1.24654,0.54953,-2.59355,1.27478,0.40434,-2.57775,1.27804,0.50149,-2.47614,1.16534,0.24447,-2.36747,0.96801,0.25979,-2.27808,0.79893,0.28311,-2.41152,0.52828,0.28345,-2.48395,0.35652,0.30702,-2.54488,0.32158,0.37451,-2.27525,0.26641,0.32501,-2.38654,0.25342,0.25574,-2.44328,1.13844,0.62444,0.00000,0.00000,0.00000,-2.47034,0.73449,0.56305,-2.56917,0.58604,0.59542,-2.65335,0.29183,0.54688,-2.70377,0.24202,0.48566,-2.42327,0.24954,0.51419,-2.52092,0.22007,0.59774,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1.17000,  118,-2.37740,1.94881,0.37861,-2.31192,2.02625,0.47588,-2.39294,1.93541,0.55855,-2.26398,1.95358,0.44469,-2.48335,1.79548,0.46341,-2.58412,1.45583,0.44365,-2.59203,1.25336,0.45295,-2.33744,1.30503,0.41480,-2.38651,1.51865,0.43864,-2.37817,1.68530,0.44273,-2.54786,1.66123,0.58312,-2.43336,1.75197,0.26740,-2.44122,1.59991,0.18617,-2.44993,1.37780,0.16292,-2.49133,1.36691,0.22329,-2.36567,1.19420,0.15538,-2.32906,1.11385,0.15510,-2.30100,1.12886,0.22144,-2.28451,1.04996,0.17342,-2.41225,1.71750,0.63132,-2.42847,1.57539,0.70045,-2.48040,1.36225,0.71363,-2.50882,1.36255,0.64033,-2.45967,1.26244,0.73295,-2.43955,1.09382,0.73517,-2.38654,1.09288,0.67595,-2.40525,1.01734,0.73458,-2.40365,1.25310,0.29947,-2.36779,1.24551,0.54982,-2.58943,1.27535,0.40430,-2.57360,1.27815,0.50147,-2.47178,1.16601,0.24420,-2.36145,0.96983,0.25955,-2.27023,0.80153,0.28315,-2.39714,0.52740,0.28416,-2.46515,0.35409,0.30790,-2.52521,0.31787,0.37528,-2.25429,0.26838,0.32704,-2.36511,0.25310,0.25714,-2.44254,1.13730,0.62381,0.00000,0.00000,0.00000,-2.46957,0.73420,0.56295,-2.56895,0.58609,0.59524,-2.65305,0.29198,0.54666,-2.70368,0.24212,0.48556,-2.42481,0.24972,0.51488,-2.52096,0.22000,0.59779,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1.18000,  119,-2.37004,1.94819,0.37850,-2.30442,2.02550,0.47617,-2.38545,1.93470,0.55846,-2.25665,1.95266,0.44445,-2.47645,1.79531,0.46349,-2.57882,1.45617,0.44406,-2.58786,1.25366,0.45276,-2.33286,1.30421,0.41509,-2.38135,1.51830,0.43853,-2.37229,1.68421,0.44224,-2.54122,1.66157,0.58344,-2.42701,1.75156,0.26746,-2.43646,1.59984,0.18583,-2.44688,1.37784,0.16198,-2.48810,1.36714,0.22237,-2.36311,1.19391,0.15435,-2.32652,1.11346,0.15425,-2.29826,1.12849,0.22033,-2.28208,1.04949,0.17250,-2.40545,1.71731,0.63139,-2.42198,1.57529,0.70048,-2.47526,1.36239,0.71361,-2.50345,1.36286,0.64017,-2.45480,1.26241,0.73292,-2.43576,1.09384,0.73503,-2.38250,1.09251,0.67585,-2.40203,1.01717,0.73450,-2.39884,1.25331,0.29991,-2.36393,1.24484,0.54999,-2.58525,1.27562,0.40416,-2.56935,1.27823,0.50140,-2.46713,1.16657,0.24397,-2.35518,0.97138,0.25975,-2.26278,0.80390,0.28312,-2.38222,0.52598,0.28460,-2.44525,0.35098,0.30848,-2.50453,0.31340,0.37580,-2.23233,0.27042,0.32843,-2.34248,0.25256,0.25811,-2.44508,1.13727,0.62163,0.00000,0.00000,0.00000,-2.46828,0.73379,0.56279,-2.56865,0.58618,0.59505,-2.65272,0.29184,0.54622,-2.70363,0.24219,0.48551,-2.42408,0.24904,0.51453,-2.52083,0.21991,0.59781,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
