TimeStamp,FrameNumber,LHEAD.PosX,LHEAD.PosY,LHEAD.PosZ,THEAD.PosX,THEAD.PosY,THEAD.PosZ,RHEAD.PosX,RHEAD.PosY,RHEAD.PosZ,FHEAD.PosX,FHEAD.PosY,FHEAD.PosZ,C7.PosX,C7.PosY,C7.PosZ,T10.PosX,T10.PosY,T10.PosZ,SACR.PosX,SACR.PosY,SACR.PosZ,NAVE.PosX,NAVE.PosY,NAVE.PosZ,XYPH.PosX,XYPH.PosY,XYPH.PosZ,STRN.PosX,STRN.PosY,STRN.PosZ,BBAC.PosX,BBAC.PosY,BBAC.PosZ,LSHO.PosX,LSHO.PosY,LSHO.PosZ,LDELT.PosX,LDELT.PosY,LDELT.PosZ,LLEE.PosX,LLEE.PosY,LLEE.PosZ,LMEE.PosX,LMEE.PosY,LMEE.PosZ,LFRM.PosX,LFRM.PosY,LFRM.PosZ,LMW.PosX,LMW.PosY,LMW.PosZ,LLW.PosX,LLW.PosY,LLW.PosZ,LFIN.PosX,LFIN.PosY,LFIN.PosZ,RSHO.PosX,RSHO.PosY,RSHO.PosZ,RDELT.PosX,RDELT.PosY,RDELT.PosZ,RLEE.PosX,RLEE.PosY,RLEE.PosZ,RMEE.PosX,RMEE.PosY,RMEE.PosZ,RFRM.PosX,RFRM.PosY,RFRM.PosZ,RMW.PosX,RMW.PosY,RMW.PosZ,RLW.PosX,RLW.PosY,RLW.PosZ,RFIN.PosX,RFIN.PosY,RFIN.PosZ,LASIS.PosX,LASIS.PosY,LASIS.PosZ,RASIS.PosX,RASIS.PosY,RASIS.PosZ,LPSIS.PosX,LPSIS.PosY,LPSIS.PosZ,RPSIS.PosX,RPSIS.PosY,RPSIS.PosZ,LGTRO.PosX,LGTRO.PosY,LGTRO.PosZ,FLTHI.PosX,FLTHI.PosY,FLTHI.PosZ,LLEK.PosX,LLEK.PosY,LLEK.PosZ,LATI.PosX,LATI.PosY,LATI.PosZ,LLM.PosX,LLM.PosY,LLM.PosZ,LHEE.PosX,LHEE.PosY,LHEE.PosZ,LTOE.PosX,LTOE.PosY,LTOE.PosZ,LMT5.PosX,LMT5.PosY,LMT5.PosZ,RGTRO.PosX,RGTRO.PosY,RGTRO.PosZ,FRTHI.PosX,FRTHI.PosY,FRTHI.PosZ,RLEK.PosX,RLEK.PosY,RLEK.PosZ,RATI.PosX,RATI.PosY,RATI.PosZ,RLM.PosX,RLM.PosY,RLM.PosZ,RHEE.PosX,RHEE.PosY,RHEE.PosZ,RTOE.PosX,RTOE.PosY,RTOE.PosZ,RMT5.PosX,RMT5.PosY,RMT5.PosZ,FP1.CopX,FP1.CopY,FP1.CopZ,FP1.ForX,FP1.ForY,FP1.ForZ,FP1.MomX,FP1.MomY,FP1.MomZ,FP2.CopX,FP2.CopY,FP2.CopZ,FP2.ForX,FP2.ForY,FP2.ForZ,FP2.MomX,FP2.MomY,FP2.MomZ
1.19000,  120,-2.36279,1.94746,0.37828,-2.29681,2.02462,0.47556,-2.37780,1.93395,0.55815,-2.24926,1.95180,0.44377,-2.46923,1.79509,0.46344,-2.57336,1.45637,0.44444,-2.58354,1.25379,0.45242,-2.32802,1.30316,0.41555,-2.37615,1.51755,0.43886,-2.36664,1.68395,0.44230,-2.53443,1.66189,0.58378,-2.42046,1.75102,0.26726,-2.43138,1.59955,0.18554,-2.44346,1.37774,0.16101,-2.48472,1.36725,0.22133,-2.36029,1.19338,0.15334,-2.32411,1.11286,0.15308,-2.29558,1.12786,0.21926,-2.27977,1.04889,0.17127,-2.39827,1.71698,0.63139,-2.41559,1.57514,0.70056,-2.46969,1.36233,0.71350,-2.49791,1.36311,0.64001,-2.44998,1.26239,0.73273,-2.43114,1.09343,0.73475,-2.37835,1.09216,0.67555,-2.39850,1.01691,0.73415,-2.39604,1.25310,0.29989,-2.35959,1.24361,0.55003,-2.58067,1.27604,0.40405,-2.56497,1.27817,0.50122,-2.46227,1.16703,0.24369,-2.34876,0.97267,0.25994,-2.25538,0.80593,0.28329,-2.36684,0.52409,0.28482,-2.42454,0.34743,0.30883,-2.48288,0.30831,0.37610,-2.20944,0.27263,0.32922,-2.31891,0.25201,0.25869,-2.44364,1.13695,0.62182,0.00000,0.00000,0.00000,-2.46683,0.73337,0.56265,-2.56805,0.58609,0.59493,-2.65266,0.29235,0.54612,-2.70359,0.24226,0.48542,-2.42404,0.24876,0.51451,-2.52086,0.21989,0.59788,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1.20000,  121,-2.35507,1.94642,0.37798,-2.28905,2.02364,0.47518,-2.37014,1.93324,0.55787,-2.24158,1.95072,0.44355,-2.46181,1.79471,0.46333,-2.56773,1.45652,0.44474,-2.57905,1.25400,0.45202,-2.32302,1.30209,0.41558,-2.37118,1.51630,0.43883,-2.35984,1.68296,0.44218,-2.52741,1.66210,0.58396,-2.41352,1.75023,0.26726,-2.42600,1.59907,0.18519,-2.43978,1.37744,0.15998,-2.48104,1.36710,0.22031,-2.35749,1.19273,0.15209,-2.32147,1.11202,0.15188,-2.29263,1.12705,0.21783,-2.27737,1.04794,0.17001,-2.39103,1.71660,0.63124,-2.40911,1.57489,0.70065,-2.46424,1.36234,0.71340,-2.49229,1.36323,0.63987,-2.44496,1.26218,0.73263,-2.42686,1.09332,0.73432,-2.37432,1.09185,0.67504,-2.39379,1.01640,0.73355,-2.39152,1.25219,0.29960,-2.35514,1.24287,0.54992,-2.57592,1.27620,0.40381,-2.56065,1.27812,0.50094,-2.45722,1.16747,0.24341,-2.34256,0.97389,0.25977,-2.24824,0.80766,0.28337,-2.35108,0.52181,0.28477,-2.40295,0.34356,0.30891,-2.46016,0.30256,0.37618,-2.18570,0.27520,0.32950,-2.29452,0.25155,0.25875,-2.43963,1.13613,0.62128,0.00000,0.00000,0.00000,-2.46548,0.73292,0.56262,-2.56717,0.58587,0.59480,-2.65248,0.29247,0.54591,-2.70356,0.24232,0.48537,-2.42399,0.24853,0.51450,-2.52088,0.21982,0.59795,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1.21000,  122,-2.34739,1.94535,0.37735,-2.28125,2.02259,0.47462,-2.36241,1.93238,0.55740,-2.23372,1.94947,0.44345,-2.45413,1.79422,0.46315,-2.56202,1.45665,0.44488,-2.57425,1.25398,0.45164,-2.31808,1.30086,0.41586,-2.36579,1.51552,0.43874,-2.35249,1.68156,0.44155,-2.52027,1.66220,0.58410,-2.40637,1.74924,0.26704,-2.42022,1.59839,0.18484,-2.43591,1.37697,0.15897,-2.47715,1.36682,0.21925,-2.35436,1.19185,0.15093,-2.31882,1.11101,0.15051,-2.28981,1.12582,0.21665,-2.27477,1.04672,0.16860,-2.38335,1.71602,0.63103,-2.40235,1.57453,0.70057,-2.45865,1.36218,0.71329,-2.48686,1.36331,0.63984,-2.43981,1.26189,0.73238,-2.42205,1.09284,0.73383,-2.36982,1.09148,0.67450,-2.38967,1.01599,0.73297,-2.38631,1.25111,0.29968,-2.35066,1.24119,0.55032,-2.57114,1.27636,0.40353,-2.55606,1.27797,0.50058,-2.45193,1.16776,0.24307,-2.33649,0.97487,0.25937,-2.24118,0.80905,0.28361,-2.33496,0.51924,0.28456,-2.38069,0.33948,0.30872,-2.43636,0.29700,0.37596,-2.16125,0.27794,0.32944,-2.26911,0.25116,0.25850,-2.43563,1.13531,0.62077,0.00000,0.00000,0.00000,-2.46397,0.73240,0.56252,-2.56618,0.58562,0.59477,-2.65219,0.29260,0.54571,-2.70351,0.24236,0.48533,-2.42418,0.24793,0.51444,-2.52088,0.21971,0.59800,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1.22000,  123,-2.33957,1.94414,0.37670,-2.27315,2.02146,0.47380,-2.35445,1.93137,0.55682,-2.22586,1.94834,0.44234,-2.44631,1.79364,0.46287,-2.55610,1.45666,0.44496,-2.56939,1.25383,0.45121,-2.31298,1.29959,0.41570,-2.35987,1.51427,0.43903,-2.34486,1.68035,0.44163,-2.51300,1.66221,0.58412,-2.39898,1.74814,0.26665,-2.41420,1.59751,0.18440,-2.43166,1.37634,0.15793,-2.47297,1.36632,0.21820,-2.35125,1.19080,0.14960,-2.31606,1.10975,0.14923,-2.28692,1.12452,0.21512,-2.27223,1.04526,0.16699,-2.37599,1.71535,0.63080,-2.39542,1.57387,0.70049,-2.45313,1.36188,0.71329,-2.48126,1.36321,0.63978,-2.43442,1.26142,0.73216,-2.41743,1.09242,0.73334,-2.36438,1.09102,0.67420,-2.38480,1.01544,0.73222,-2.38221,1.25082,0.29949,-2.34646,1.23964,0.55045,-2.56614,1.27637,0.40322,-2.55121,1.27759,0.50027,-2.44643,1.16793,0.24282,-2.33020,0.97555,0.25928,-2.23427,0.81010,0.28385,-2.31850,0.51657,0.28426,-2.35781,0.33534,0.30816,-2.41262,0.29093,0.37437,-2.13626,0.28110,0.32892,-2.24321,0.25129,0.25786,-2.43161,1.13439,0.62033,0.00000,0.00000,0.00000,-2.46237,0.73184,0.56242,-2.56499,0.58536,0.59468,-2.65185,0.29268,0.54557,-2.70343,0.24247,0.48528,-2.42381,0.24778,0.51453,-2.52092,0.21961,0.59807,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1.23000,  124,-2.33152,1.94276,0.37613,-2.26497,2.02011,0.47296,-2.34621,1.93021,0.55616,-2.21777,1.94703,0.44153,-2.43825,1.79292,0.46241,-2.54936,1.45642,0.44507,-2.56444,1.25361,0.45063,-2.30744,1.29824,0.41614,-2.35317,1.51322,0.43892,-2.33737,1.67918,0.44136,-2.50556,1.66214,0.58404,-2.39133,1.74692,0.26619,-2.40786,1.59646,0.18386,-2.42714,1.37559,0.15701,-2.46849,1.36571,0.21722,-2.34781,1.18948,0.14828,-2.31319,1.10822,0.14761,-2.28374,1.12281,0.21341,-2.26974,1.04363,0.16516,-2.36826,1.71458,0.63052,-2.38854,1.57325,0.70039,-2.44743,1.36157,0.71323,-2.47552,1.36305,0.63976,-2.42888,1.26086,0.73205,-2.41175,1.09166,0.73263,-2.35921,1.09047,0.67347,-2.37984,1.01474,0.73136,-2.37793,1.25037,0.29955,-2.34186,1.23783,0.55054,-2.56086,1.27630,0.40279,-2.54619,1.27721,0.49986,-2.44079,1.16789,0.24251,-2.32378,0.97578,0.25951,-2.22753,0.81090,0.28403,-2.30180,0.51371,0.28363,-2.33410,0.33127,0.30731,-2.38698,0.28438,0.37425,-2.11078,0.28432,0.32839,-2.21668,0.25159,0.25681,-2.42760,1.13348,0.62003,0.00000,0.00000,0.00000,-2.46080,0.73136,0.56236,-2.56346,0.58503,0.59467,-2.65156,0.29292,0.54545,-2.70333,0.24256,0.48524,-2.42368,0.24744,0.51446,-2.52093,0.21955,0.59814,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1.24000,  125,-2.32327,1.94119,0.37539,-2.25666,2.01882,0.47178,-2.33765,1.92894,0.55535,-2.20950,1.94556,0.44063,-2.43000,1.79205,0.46188,-2.54367,1.45632,0.44479,-2.55910,1.25326,0.45001,-2.30203,1.29667,0.41612,-2.34604,1.51168,0.43893,-2.32916,1.67771,0.44087,-2.49798,1.66192,0.58374,-2.38344,1.74545,0.26582,-2.40114,1.59516,0.18341,-2.42239,1.37459,0.15602,-2.46367,1.36486,0.21632,-2.34433,1.18801,0.14684,-2.31037,1.10649,0.14605,-2.28062,1.12080,0.21190,-2.26713,1.04166,0.16314,-2.36028,1.71354,0.63007,-2.38152,1.57239,0.70010,-2.44154,1.36097,0.71314,-2.46967,1.36260,0.63970,-2.42328,1.26028,0.73173,-2.40665,1.09106,0.73212,-2.35380,1.08994,0.67292,-2.37433,1.01398,0.73052,-2.37233,1.24946,0.29974,-2.33755,1.23612,0.55082,-2.55551,1.27600,0.40233,-2.54104,1.27672,0.49942,-2.43492,1.16770,0.24225,-2.31781,0.97603,0.25914,-2.22103,0.81127,0.28428,-2.28488,0.51083,0.28285,-2.31005,0.32745,0.30609,-2.36137,0.27853,0.37286,-2.08512,0.28779,0.32765,-2.18966,0.25208,0.25580,-2.42356,1.13255,0.61977,0.00000,0.00000,0.00000,-2.45840,0.73057,0.56196,-2.56194,0.58472,0.59460,-2.65110,0.29288,0.54517,-2.70326,0.24268,0.48517,-2.42351,0.24702,0.51445,-2.52083,0.21943,0.59815,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1.25000,  126,-2.31487,1.93963,0.37437,-2.24813,2.01721,0.47106,-2.32933,1.92761,0.55453,-2.20104,1.94395,0.43964,-2.42161,1.79113,0.46124,-2.53727,1.45605,0.44451,-2.55377,1.25264,0.44943,-2.29624,1.29526,0.41627,-2.33913,1.51056,0.43891,-2.32113,1.67603,0.44025,-2.49029,1.66162,0.58331,-2.37521,1.74384,0.26541,-2.39417,1.59374,0.18278,-2.41723,1.37346,0.15516,-2.45861,1.36388,0.21546,-2.34072,1.18634,0.14542,-2.30726,1.10456,0.14440,-2.27735,1.11859,0.21011,-2.26451,1.03940,0.16121,-2.35224,1.71250,0.62959,-2.37444,1.57155,0.69983,-2.43539,1.36029,0.71299,-2.46365,1.36211,0.63971,-2.41723,1.25943,0.73145,-2.40069,1.09024,0.73138,-2.34803,1.08925,0.67223,-2.36864,1.01305,0.72956,-2.36580,1.24876,0.29958,-2.33237,1.23457,0.55072,-2.54979,1.27557,0.40190,-2.53562,1.27612,0.49894,-2.42880,1.16732,0.24196,-2.31235,0.97635,0.25821,-2.21456,0.81115,0.28469,-2.26777,0.50807,0.28189,-2.28555,0.32390,0.30459,-2.33534,0.27307,0.37121,-2.05939,0.29170,0.32684,-2.16242,0.25313,0.25450,-2.41912,1.13164,0.61950,0.00000,0.00000,0.00000,-2.45615,0.72982,0.56170,-2.56056,0.58447,0.59455,-2.65062,0.29298,0.54491,-2.70316,0.24282,0.48510,-2.42329,0.24652,0.51454,-2.52090,0.21938,0.59819,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1.26000,  127,-2.30618,1.93783,0.37355,-2.23950,2.01569,0.46983,-2.32079,1.92616,0.55364,-2.19239,1.94227,0.43856,-2.41307,1.79006,0.46047,-2.53077,1.45567,0.44405,-2.54795,1.25204,0.44890,-2.29007,1.29384,0.41641,-2.33224,1.50865,0.43871,-2.31325,1.67462,0.43994,-2.48251,1.66119,0.58282,-2.36693,1.74215,0.26465,-2.38699,1.59213,0.18208,-2.41185,1.37215,0.15425,-2.45318,1.36272,0.21470,-2.33693,1.18442,0.14392,-2.30426,1.10244,0.14256,-2.27387,1.11601,0.20839,-2.26195,1.03700,0.15898,-2.34430,1.71134,0.62904,-2.36714,1.57051,0.69942,-2.42912,1.35951,0.71285,-2.45764,1.36146,0.63966,-2.41132,1.25855,0.73111,-2.39466,1.08919,0.73079,-2.34229,1.08849,0.67145,-2.36218,1.01202,0.72854,-2.35858,1.24738,0.29989,-2.32653,1.23355,0.55076,-2.54402,1.27501,0.40148,-2.53009,1.27538,0.49844,-2.42247,1.16679,0.24167,-2.30735,0.97671,0.25635,-2.20823,0.81068,0.28512,-2.25053,0.50544,0.28073,-2.26084,0.32075,0.30295,-2.30904,0.26815,0.36916,-2.03365,0.29563,0.32625,-2.13502,0.25447,0.25321,-2.41412,1.13055,0.61924,0.00000,0.00000,0.00000,-2.45453,0.72930,0.56180,-2.55882,0.58414,0.59440,-2.65026,0.29314,0.54470,-2.70312,0.24300,0.48502,-2.42309,0.24614,0.51452,-2.52077,0.21929,0.59821,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1.27000,  128,-2.29728,1.93604,0.37244,-2.23070,2.01389,0.46872,-2.31189,1.92453,0.55260,-2.18351,1.94053,0.43777,-2.40435,1.78885,0.45961,-2.52389,1.45512,0.44359,-2.54216,1.25128,0.44821,-2.28394,1.29231,0.41666,-2.32486,1.50706,0.43830,-2.30546,1.67250,0.43899,-2.47462,1.66069,0.58208,-2.35845,1.74030,0.26384,-2.37946,1.59041,0.18145,-2.40612,1.37075,0.15336,-2.44742,1.36144,0.21397,-2.33294,1.18249,0.14241,-2.30101,1.10016,0.14083,-2.27008,1.11310,0.20665,-2.25920,1.03422,0.15682,-2.33623,1.71004,0.62835,-2.35938,1.56920,0.69881,-2.42281,1.35866,0.71264,-2.45149,1.36074,0.63963,-2.40478,1.25749,0.73077,-2.38828,1.08823,0.73000,-2.33608,1.08764,0.67081,-2.35617,1.01105,0.72766,-2.35103,1.24671,0.29984,-2.32039,1.23191,0.55132,-2.53789,1.27425,0.40102,-2.52432,1.27458,0.49795,-2.41595,1.16607,0.24131,-2.29963,0.97510,0.25750,-2.20186,0.80987,0.28577,-2.23317,0.50306,0.27940,-2.23625,0.31822,0.30064,-2.28281,0.26384,0.36693,-2.00797,0.29969,0.32564,-2.10750,0.25583,0.25218,-2.40915,1.12958,0.61906,0.00000,0.00000,0.00000,-2.45229,0.72859,0.56159,-2.55705,0.58373,0.59431,-2.64982,0.29332,0.54451,-2.70302,0.24313,0.48497,-2.42285,0.24571,0.51460,-2.52062,0.21914,0.59822,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1.28000,  129,-2.28846,1.93412,0.37155,-2.22162,2.01206,0.46746,-2.30287,1.92281,0.55156,-2.17449,1.93866,0.43664,-2.39554,1.78759,0.45860,-2.51693,1.45450,0.44307,-2.53594,1.25043,0.44770,-2.27747,1.29069,0.41697,-2.31781,1.50505,0.43789,-2.29729,1.67051,0.43845,-2.46662,1.66008,0.58129,-2.34982,1.73835,0.26281,-2.37164,1.58850,0.18073,-2.40002,1.36912,0.15252,-2.44136,1.36007,0.21329,-2.32867,1.18025,0.14098,-2.29760,1.09768,0.13899,-2.26659,1.11019,0.20475,-2.25651,1.03144,0.15454,-2.32788,1.70862,0.62752,-2.35179,1.56800,0.69821,-2.41620,1.35767,0.71228,-2.44508,1.35989,0.63941,-2.39822,1.25633,0.73027,-2.38184,1.08712,0.72945,-2.32944,1.08648,0.66989,-2.35008,1.01020,0.72681,-2.34373,1.24527,0.29988,-2.31452,1.23039,0.55136,-2.53156,1.27345,0.40059,-2.51825,1.27357,0.49742,-2.40931,1.16515,0.24084,-2.29239,0.97354,0.25810,-2.19571,0.80870,0.28633,-2.21588,0.50090,0.27787,-2.21100,0.31568,0.29921,-2.25668,0.26028,0.36446,-1.98274,0.30392,0.32486,-2.08048,0.25769,0.25072,-2.40371,1.12838,0.61879,0.00000,0.00000,0.00000,-2.44981,0.72786,0.56127,-2.55540,0.58346,0.59426,-2.64935,0.29350,0.54429,-2.70291,0.24330,0.48493,-2.42262,0.24528,0.51467,-2.52067,0.21909,0.59827,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1.29000,  130,-2.27921,1.93215,0.37011,-2.21256,2.01011,0.46631,-2.29387,1.92097,0.55033,-2.16540,1.93655,0.43549,-2.38663,1.78620,0.45750,-2.50976,1.45375,0.44236,-2.52941,1.24925,0.44717,-2.27078,1.28915,0.41714,-2.31080,1.50357,0.43763,-2.28964,1.66882,0.43759,-2.45845,1.65935,0.58031,-2.34089,1.73631,0.26193,-2.36358,1.58651,0.17988,-2.39358,1.36738,0.15170,-2.43496,1.35858,0.21263,-2.32431,1.17797,0.13935,-2.29405,1.09507,0.13715,-2.26268,1.10696,0.20294,-2.25364,1.02823,0.15234,-2.31951,1.70715,0.62659,-2.34391,1.56667,0.69741,-2.40933,1.35661,0.71186,-2.43824,1.35884,0.63902,-2.39147,1.25527,0.72974,-2.37494,1.08601,0.72860,-2.32293,1.08560,0.66919,-2.34305,1.00892,0.72595,-2.33684,1.24423,0.29981,-2.30806,1.22915,0.55155,-2.52497,1.27228,0.40007,-2.51193,1.27255,0.49687,-2.40225,1.16405,0.24048,-2.28605,0.97227,0.25699,-2.18935,0.80667,0.28765,-2.19868,0.49894,0.27632,-2.18623,0.31393,0.29715,-2.23064,0.25738,0.36205,-1.95747,0.30794,0.32464,-2.05381,0.25978,0.24931,-2.39796,1.12721,0.61843,0.00000,0.00000,0.00000,-2.44754,0.72723,0.56125,-2.55364,0.58332,0.59416,-2.64886,0.29370,0.54414,-2.70281,0.24351,0.48492,-2.42241,0.24493,0.51465,-2.52069,0.21903,0.59834,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1.30000,  131,-2.27003,1.93012,0.36898,-2.20324,2.00815,0.46488,-2.28463,1.91907,0.54912,-2.15616,1.93458,0.43391,-2.37761,1.78478,0.45624,-2.50234,1.45289,0.44164,-2.52263,1.24812,0.44656,-2.26377,1.28764,0.41731,-2.30363,1.50187,0.43698,-2.28212,1.66658,0.43667,-2.45018,1.65857,0.57931,-2.33188,1.73420,0.26083,-2.35524,1.58438,0.17898,-2.38691,1.36559,0.15089,-2.42829,1.35698,0.21200,-2.31973,1.17549,0.13787,-2.29042,1.09236,0.13517,-2.25874,1.10361,0.20106,-2.25079,1.02505,0.15009,-2.31114,1.70563,0.62570,-2.33624,1.56534,0.69661,-2.40229,1.35552,0.71137,-2.43159,1.35783,0.63873,-2.38453,1.25403,0.72905,-2.36794,1.08477,0.72788,-2.31628,1.08436,0.66833,-2.33602,1.00779,0.72508,-2.32986,1.24207,0.29938,-2.30165,1.22772,0.55134,-2.51796,1.27118,0.39963,-2.50534,1.27140,0.49634,-2.39507,1.16289,0.23998,-2.27970,0.97077,0.25572,-2.18357,0.80482,0.28774,-2.18170,0.49734,0.27460,-2.16182,0.31274,0.29482,-2.20508,0.25526,0.35954,-1.93322,0.31261,0.32314,-2.02771,0.26210,0.24785,-2.39147,1.12578,0.61796,0.00000,0.00000,0.00000,-2.44532,0.72659,0.56128,-2.55222,0.58327,0.59418,-2.64851,0.29391,0.54405,-2.70274,0.24370,0.48490,-2.42225,0.24460,0.51465,-2.52064,0.21893,0.59837,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1.31000,  132,-2.26053,1.92807,0.36760,-2.19375,2.00599,0.46358,-2.27501,1.91701,0.54767,-2.14677,1.93243,0.43251,-2.36852,1.78320,0.45492,-2.49472,1.45191,0.44084,-2.51550,1.24672,0.44600,-2.25668,1.28598,0.41752,-2.29618,1.49953,0.43640,-2.27372,1.66424,0.43574,-2.44176,1.65767,0.57815,-2.32274,1.73199,0.25959,-2.34658,1.58214,0.17804,-2.38000,1.36367,0.15006,-2.42138,1.35530,0.21128,-2.31478,1.17292,0.13633,-2.28653,1.08954,0.13326,-2.25430,1.10018,0.19922,-2.24770,1.02174,0.14778,-2.30258,1.70409,0.62458,-2.32843,1.56394,0.69573,-2.39504,1.35434,0.71072,-2.42433,1.35675,0.63818,-2.37730,1.25285,0.72839,-2.36063,1.08358,0.72703,-2.30897,1.08315,0.66755,-2.32873,1.00658,0.72429,-2.32253,1.24073,0.29913,-2.29493,1.22611,0.55112,-2.51090,1.26995,0.39905,-2.49848,1.27012,0.49568,-2.38772,1.16151,0.23945,-2.27352,0.96918,0.25393,-2.17829,0.80265,0.28730,-2.16507,0.49600,0.27283,-2.13787,0.31217,0.29253,-2.18000,0.25371,0.35704,-1.90938,0.31731,0.32227,-2.00202,0.26494,0.24661,-2.38503,1.12446,0.61751,0.00000,0.00000,0.00000,-2.44317,0.72604,0.56131,-2.55054,0.58313,0.59424,-2.64814,0.29409,0.54396,-2.70263,0.24391,0.48491,-2.42214,0.24430,0.51461,-2.52064,0.21885,0.59841,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1.32000,  133,-2.25100,1.92589,0.36614,-2.18405,2.00386,0.46200,-2.26564,1.91512,0.54633,-2.13718,1.93021,0.43121,-2.35926,1.78159,0.45350,-2.48675,1.45079,0.43988,-2.50820,1.24535,0.44529,-2.24901,1.28430,0.41745,-2.28831,1.49764,0.43577,-2.26448,1.66227,0.43462,-2.43323,1.65669,0.57687,-2.31354,1.72972,0.25810,-2.33774,1.57976,0.17699,-2.37270,1.36160,0.14917,-2.41416,1.35346,0.21057,-2.30975,1.17039,0.13470,-2.28233,1.08661,0.13139,-2.25013,1.09655,0.19729,-2.24445,1.01824,0.14560,-2.29367,1.70255,0.62326,-2.32010,1.56251,0.69465,-2.38756,1.35317,0.70999,-2.41698,1.35554,0.63754,-2.36993,1.25160,0.72762,-2.35347,1.08239,0.72630,-2.30120,1.08179,0.66672,-2.32148,1.00541,0.72344,-2.31512,1.23893,0.29837,-2.28879,1.22443,0.55099,-2.50344,1.26849,0.39832,-2.49123,1.26879,0.49496,-2.38016,1.16012,0.23883,-2.26703,0.96705,0.25216,-2.17304,0.80014,0.28675,-2.14877,0.49489,0.27097,-2.11468,0.31219,0.29012,-2.15561,0.25265,0.35432,-1.88617,0.32252,0.32185,-1.97712,0.26846,0.24535,-2.37891,1.12323,0.61727,0.00000,0.00000,0.00000,-2.44101,0.72548,0.56148,-2.54899,0.58315,0.59423,-2.64771,0.29436,0.54389,-2.70255,0.24413,0.48489,-2.42202,0.24406,0.51468,-2.52058,0.21874,0.59848,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1.33000,  134,-2.24142,1.92375,0.36456,-2.17441,2.00164,0.46045,-2.25626,1.91311,0.54484,-2.12754,1.92794,0.42979,-2.35000,1.77991,0.45192,-2.47869,1.44953,0.43886,-2.50044,1.24379,0.44459,-2.24141,1.28255,0.41713,-2.28004,1.49551,0.43474,-2.25523,1.66022,0.43346,-2.42453,1.65561,0.57552,-2.30399,1.72735,0.25692,-2.32869,1.57736,0.17587,-2.36519,1.35955,0.14817,-2.40667,1.35160,0.20979,-2.30437,1.16776,0.13313,-2.27795,1.08369,0.12946,-2.24574,1.09311,0.19532,-2.24108,1.01468,0.14345,-2.28493,1.70106,0.62200,-2.31144,1.56108,0.69344,-2.37982,1.35191,0.70916,-2.40932,1.35440,0.63672,-2.36233,1.25040,0.72679,-2.34605,1.08127,0.72554,-2.29374,1.08052,0.66574,-2.31408,1.00430,0.72274,-2.30739,1.23708,0.29804,-2.28224,1.22287,0.55030,-2.49568,1.26693,0.39754,-2.48374,1.26725,0.49423,-2.37228,1.15855,0.23813,-2.26066,0.96448,0.25031,-2.16796,0.79733,0.28583,-2.13291,0.49405,0.26902,-2.09223,0.31258,0.28788,-2.13209,0.25177,0.35156,-1.86410,0.32858,0.32185,-1.95299,0.27275,0.24431,-2.37289,1.12196,0.61709,0.00000,0.00000,0.00000,-2.43884,0.72490,0.56168,-2.54728,0.58314,0.59420,-2.64736,0.29466,0.54392,-2.70244,0.24436,0.48487,-2.42193,0.24387,0.51480,-2.52064,0.21857,0.59855,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
