TimeStamp,FrameNumber,LHEAD.PosX,LHEAD.PosY,LHEAD.PosZ,THEAD.PosX,THEAD.PosY,THEAD.PosZ,RHEAD.PosX,RHEAD.PosY,RHEAD.PosZ,FHEAD.PosX,FHEAD.PosY,FHEAD.PosZ,C7.PosX,C7.PosY,C7.PosZ,T10.PosX,T10.PosY,T10.PosZ,SACR.PosX,SACR.PosY,SACR.PosZ,NAVE.PosX,NAVE.PosY,NAVE.PosZ,XYPH.PosX,XYPH.PosY,XYPH.PosZ,STRN.PosX,STRN.PosY,STRN.PosZ,BBAC.PosX,BBAC.PosY,BBAC.PosZ,LSHO.PosX,LSHO.PosY,LSHO.PosZ,LDELT.PosX,LDELT.PosY,LDELT.PosZ,LLEE.PosX,LLEE.PosY,LLEE.PosZ,LMEE.PosX,LMEE.PosY,LMEE.PosZ,LFRM.PosX,LFRM.PosY,LFRM.PosZ,LMW.PosX,LMW.PosY,LMW.PosZ,LLW.PosX,LLW.PosY,LLW.PosZ,LFIN.PosX,LFIN.PosY,LFIN.PosZ,RSHO.PosX,RSHO.PosY,RSHO.PosZ,RDELT.PosX,RDELT.PosY,RDELT.PosZ,RLEE.PosX,RLEE.PosY,RLEE.PosZ,RMEE.PosX,RMEE.PosY,RMEE.PosZ,RFRM.PosX,RFRM.PosY,RFRM.PosZ,RMW.PosX,RMW.PosY,RMW.PosZ,RLW.PosX,RLW.PosY,RLW.PosZ,RFIN.PosX,RFIN.PosY,RFIN.PosZ,LASIS.PosX,LASIS.PosY,LASIS.PosZ,RASIS.PosX,RASIS.PosY,RASIS.PosZ,LPSIS.PosX,LPSIS.PosY,LPSIS.PosZ,RPSIS.PosX,RPSIS.PosY,RPSIS.PosZ,LGTRO.PosX,LGTRO.PosY,LGTRO.PosZ,FLTHI.PosX,FLTHI.PosY,FLTHI.PosZ,LLEK.PosX,LLEK.PosY,LLEK.PosZ,LATI.PosX,LATI.PosY,LATI.PosZ,LLM.PosX,LLM.PosY,LLM.PosZ,LHEE.PosX,LHEE.PosY,LHEE.PosZ,LTOE.PosX,LTOE.PosY,LTOE.PosZ,LMT5.PosX,LMT5.PosY,LMT5.PosZ,RGTRO.PosX,RGTRO.PosY,RGTRO.PosZ,FRTHI.PosX,FRTHI.PosY,FRTHI.PosZ,RLEK.PosX,RLEK.PosY,RLEK.PosZ,RATI.PosX,RATI.PosY,RATI.PosZ,RLM.PosX,RLM.PosY,RLM.PosZ,RHEE.PosX,RHEE.PosY,RHEE.PosZ,RTOE.PosX,RTOE.PosY,RTOE.PosZ,RMT5.PosX,RMT5.PosY,RMT5.PosZ,FP1.CopX,FP1.CopY,FP1.CopZ,FP1.ForX,FP1.ForY,FP1.ForZ,FP1.MomX,FP1.MomY,FP1.MomZ,FP2.CopX,FP2.CopY,FP2.CopZ,FP2.ForX,FP2.ForY,FP2.ForZ,FP2.MomX,FP2.MomY,FP2.MomZ
1.34000,  135,-2.23161,1.92156,0.36302,-2.16457,1.99938,0.45872,-2.24663,1.91107,0.54316,-2.11789,1.92558,0.42792,-2.34063,1.77812,0.45025,-2.47031,1.44814,0.43767,-2.49268,1.24230,0.44369,-2.23330,1.28089,0.41669,-2.27111,1.49365,0.43407,-2.23869,1.65936,0.43260,-2.41566,1.65446,0.57403,-2.29459,1.72497,0.25515,-2.31944,1.57491,0.17466,-2.35744,1.35738,0.14720,-2.39892,1.34972,0.20900,-2.29871,1.16508,0.13149,-2.27338,1.08073,0.12741,-2.24076,1.08947,0.19358,-2.23749,1.01117,0.14132,-2.27589,1.69944,0.62064,-2.30315,1.55966,0.69229,-2.37184,1.35073,0.70820,-2.40149,1.35317,0.63579,-2.35473,1.24916,0.72596,-2.33831,1.08006,0.72467,-2.28575,1.07917,0.66503,-2.30642,1.00302,0.72204,-2.29928,1.23602,0.29726,-2.27490,1.22104,0.54993,-2.48766,1.26544,0.39673,-2.47595,1.26576,0.49335,-2.36423,1.15684,0.23737,-2.25477,0.96166,0.24818,-2.16254,0.79439,0.28485,-2.11761,0.49349,0.26724,-2.07097,0.31330,0.28566,-2.10953,0.25088,0.34860,-1.84355,0.33565,0.32235,-1.93017,0.27817,0.24345,-2.36602,1.12042,0.61673,0.00000,0.00000,0.00000,-2.43689,0.72436,0.56202,-2.54576,0.58323,0.59424,-2.64707,0.29507,0.54399,-2.70234,0.24463,0.48489,-2.42185,0.24374,0.51485,-2.52072,0.21845,0.59868,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1.35000,  136,-2.22182,1.91932,0.36120,-2.15459,1.99715,0.45690,-2.23663,1.90902,0.54130,-2.10805,1.92317,0.42613,-2.33115,1.77629,0.44848,-2.46173,1.44666,0.43637,-2.48450,1.24065,0.44266,-2.22490,1.27900,0.41655,-2.26189,1.49191,0.43310,-2.22773,1.65694,0.43103,-2.40662,1.65317,0.57247,-2.28496,1.72253,0.25362,-2.30994,1.57233,0.17356,-2.34956,1.35516,0.14615,-2.39101,1.34776,0.20806,-2.29282,1.16233,0.12990,-2.26839,1.07781,0.12540,-2.23591,1.08597,0.19166,-2.23360,1.00759,0.13923,-2.26700,1.69790,0.61917,-2.29466,1.55822,0.69103,-2.36376,1.34952,0.70718,-2.39326,1.35196,0.63466,-2.34653,1.24794,0.72493,-2.33040,1.07880,0.72381,-2.27832,1.07794,0.66397,-2.29852,1.00179,0.72130,-2.28995,1.23405,0.29672,-2.26728,1.21920,0.54942,-2.47939,1.26376,0.39570,-2.46796,1.26416,0.49236,-2.35595,1.15503,0.23663,-2.24876,0.95844,0.24632,-2.15690,0.79136,0.28373,-2.10293,0.49316,0.26555,-2.05092,0.31422,0.28365,-2.08829,0.24987,0.34558,-1.82487,0.34343,0.32331,-1.90864,0.28409,0.24286,-2.35862,1.11879,0.61612,0.00000,0.00000,0.00000,-2.43438,0.72369,0.56220,-2.54408,0.58347,0.59415,-2.64681,0.29549,0.54407,-2.70223,0.24493,0.48493,-2.42176,0.24360,0.51493,-2.52057,0.21820,0.59878,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1.36000,  137,-2.21199,1.91703,0.35917,-2.14450,1.99483,0.45466,-2.22682,1.90702,0.53958,-2.09813,1.92068,0.42426,-2.32158,1.77440,0.44657,-2.45291,1.44505,0.43500,-2.47610,1.23915,0.44156,-2.21637,1.27700,0.41616,-2.25236,1.48970,0.43164,-2.22026,1.65405,0.42986,-2.39747,1.65177,0.57083,-2.27515,1.72000,0.25201,-2.30058,1.56975,0.17218,-2.34151,1.35288,0.14500,-2.38296,1.34578,0.20700,-2.28673,1.15961,0.12816,-2.26326,1.07476,0.12337,-2.23048,1.08242,0.18956,-2.22934,1.00406,0.13727,-2.25762,1.69628,0.61757,-2.28579,1.55691,0.68962,-2.35561,1.34837,0.70608,-2.38869,1.35154,0.63412,-2.33829,1.24663,0.72387,-2.32193,1.07749,0.72291,-2.26851,1.07711,0.66279,-2.29005,1.00045,0.72040,-2.28043,1.23171,0.29587,-2.25969,1.21715,0.54856,-2.47094,1.26223,0.39466,-2.45975,1.26255,0.49122,-2.34740,1.15308,0.23573,-2.24277,0.95502,0.24495,-2.15063,0.78867,0.28276,-2.08892,0.49293,0.26396,-2.03225,0.31523,0.28194,-2.06789,0.24848,0.34326,-1.80765,0.35086,0.32477,-1.88867,0.29007,0.24242,-2.35154,1.11729,0.61559,0.00000,0.00000,0.00000,-2.43156,0.72306,0.56228,-2.54241,0.58370,0.59408,-2.64641,0.29599,0.54420,-2.70221,0.24522,0.48494,-2.42170,0.24345,0.51502,-2.52059,0.21805,0.59890,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1.37000,  138,-2.20208,1.91474,0.35719,-2.13434,1.99257,0.45265,-2.21677,1.90501,0.53743,-2.08817,1.91835,0.42198,-2.31193,1.77244,0.44455,-2.44393,1.44344,0.43351,-2.46762,1.23746,0.44026,-2.20771,1.27507,0.41500,-2.24299,1.48727,0.43066,-2.21513,1.65178,0.42816,-2.38817,1.65029,0.56904,-2.26534,1.71746,0.25002,-2.29103,1.56712,0.17078,-2.33317,1.35056,0.14383,-2.37463,1.34368,0.20592,-2.28042,1.15696,0.12639,-2.25771,1.07183,0.12143,-2.22479,1.07885,0.18766,-2.22482,1.00052,0.13527,-2.24824,1.69474,0.61584,-2.27657,1.55538,0.68812,-2.34720,1.34709,0.70488,-2.38107,1.35051,0.63294,-2.32965,1.24535,0.72271,-2.31351,1.07620,0.72208,-2.26105,1.07518,0.66238,-2.28172,0.99916,0.71958,-2.27121,1.22984,0.29531,-2.25128,1.21525,0.54793,-2.46226,1.26045,0.39341,-2.45139,1.26091,0.49004,-2.33869,1.15108,0.23474,-2.23663,0.95184,0.24390,-2.14333,0.78644,0.28212,-2.07555,0.49266,0.26275,-2.01534,0.31599,0.28038,-2.04994,0.24756,0.34045,-1.79245,0.35740,0.32633,-1.87069,0.29535,0.24236,-2.34462,1.11580,0.61518,0.00000,0.00000,0.00000,-2.42855,0.72243,0.56228,-2.54025,0.58402,0.59383,-2.64603,0.29683,0.54429,-2.70214,0.24549,0.48499,-2.42163,0.24330,0.51506,-2.52060,0.21791,0.59898,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1.38000,  139,-2.19216,1.91250,0.35495,-2.12420,1.99031,0.45033,-2.20664,1.90304,0.53532,-2.07812,1.91604,0.41972,-2.30205,1.77045,0.44253,-2.43486,1.44177,0.43198,-2.45902,1.23585,0.43893,-2.19882,1.27292,0.41420,-2.23439,1.48536,0.42943,-2.20928,1.64936,0.42634,-2.37856,1.64881,0.56725,-2.25527,1.71485,0.24817,-2.28147,1.56447,0.16921,-2.32479,1.34822,0.14258,-2.36630,1.34161,0.20471,-2.27386,1.15418,0.12461,-2.25199,1.06886,0.11934,-2.21878,1.07544,0.18571,-2.22005,0.99705,0.13316,-2.23856,1.69307,0.61406,-2.26745,1.55408,0.68653,-2.33832,1.34584,0.70356,-2.37182,1.34913,0.63150,-2.32073,1.24420,0.72166,-2.30490,1.07491,0.72112,-2.25341,1.07393,0.66129,-2.27338,0.99788,0.71877,-2.26225,1.22777,0.29463,-2.24309,1.21327,0.54726,-2.45343,1.25882,0.39215,-2.44284,1.25925,0.48879,-2.32975,1.14913,0.23375,-2.23042,0.94900,0.24271,-2.13534,0.78477,0.28130,-2.06306,0.49240,0.26138,-2.00029,0.31631,0.27928,-2.03433,0.24676,0.33803,-1.77907,0.36226,0.32777,-1.85495,0.29912,0.24237,-2.33727,1.11423,0.61461,0.00000,0.00000,0.00000,-2.42524,0.72180,0.56218,-2.53784,0.58435,0.59364,-2.64566,0.29761,0.54438,-2.70203,0.24584,0.48503,-2.42158,0.24321,0.51510,-2.52076,0.21787,0.59911,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1.39000,  140,-2.18224,1.91017,0.35268,-2.11402,1.98816,0.44747,-2.19648,1.90106,0.53299,-2.06807,1.91375,0.41712,-2.29202,1.76847,0.44033,-2.42554,1.44015,0.43040,-2.45021,1.23433,0.43749,-2.18975,1.27065,0.41387,-2.22532,1.48328,0.42840,-2.20102,1.64708,0.42440,-2.36894,1.64729,0.56528,-2.24510,1.71224,0.24621,-2.27177,1.56181,0.16758,-2.31619,1.34579,0.14111,-2.35771,1.33938,0.20339,-2.26691,1.15139,0.12276,-2.24586,1.06594,0.11718,-2.21282,1.07207,0.18377,-2.21483,0.99371,0.13109,-2.22901,1.69153,0.61219,-2.25786,1.55267,0.68479,-2.32944,1.34466,0.70222,-2.36260,1.34782,0.63001,-2.31113,1.24314,0.72037,-2.29607,1.07359,0.72010,-2.24430,1.07254,0.66047,-2.26461,0.99660,0.71782,-2.25327,1.22530,0.29376,-2.23526,1.21098,0.54650,-2.44455,1.25730,0.39078,-2.43407,1.25761,0.48745,-2.32036,1.14718,0.23281,-2.22359,0.94683,0.24176,-2.12675,0.78350,0.28020,-2.05137,0.49177,0.26029,-1.98756,0.31602,0.27828,-2.02127,0.24569,0.33646,-1.76755,0.36482,0.32901,-1.84176,0.30086,0.24265,-2.32974,1.11263,0.61394,-2.39698,0.83029,0.58327,-2.42090,0.72096,0.56176,-2.53509,0.58477,0.59320,-2.64525,0.29868,0.54452,-2.70197,0.24643,0.48513,-2.42150,0.24314,0.51516,-2.52078,0.21777,0.59919,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1.40000,  141,-2.17216,1.90796,0.35024,-2.10379,1.98601,0.44503,-2.18611,1.89908,0.53056,-2.05790,1.91142,0.41495,-2.28183,1.76655,0.43807,-2.41609,1.43851,0.42883,-2.44139,1.23272,0.43589,-2.18051,1.26823,0.41316,-2.21559,1.48119,0.42688,-2.19103,1.64465,0.42238,-2.35903,1.64582,0.56326,-2.23483,1.70965,0.24405,-2.26206,1.55915,0.16566,-2.30753,1.34334,0.13969,-2.34884,1.33714,0.20202,-2.25990,1.14869,0.12086,-2.23945,1.06297,0.11519,-2.20654,1.06864,0.18175,-2.20922,0.99021,0.12929,-2.21889,1.68994,0.61008,-2.24865,1.55135,0.68305,-2.32041,1.34347,0.70078,-2.35332,1.34656,0.62854,-2.30105,1.24154,0.71907,-2.28732,1.07248,0.71903,-2.23531,1.07122,0.65938,-2.25555,0.99529,0.71689,-2.24451,1.22303,0.29307,-2.22707,1.20886,0.54581,-2.43547,1.25570,0.38927,-2.42521,1.25597,0.48606,-2.31100,1.14544,0.23153,-2.21663,0.94538,0.24104,-2.11759,0.78214,0.27896,-2.04082,0.49074,0.25927,-1.97711,0.31497,0.27761,-2.01089,0.24418,0.33537,-1.75782,0.36460,0.32976,-1.83097,0.30016,0.24284,-2.32221,1.11105,0.61308,-2.39207,0.82928,0.58293,-2.41658,0.71993,0.56121,-2.53182,0.58504,0.59252,-2.64467,0.29982,0.54471,-2.70178,0.24745,0.48520,-2.42138,0.24302,0.51517,-2.52079,0.21762,0.59928,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1.41000,  142,-2.16193,1.90569,0.34772,-2.09351,1.98393,0.44250,-2.17586,1.89706,0.52806,-2.04771,1.90933,0.41236,-2.27150,1.76461,0.43566,-2.40639,1.43693,0.42717,-2.43229,1.23124,0.43423,-2.17100,1.26601,0.41213,-2.20548,1.47901,0.42521,-2.17982,1.64253,0.42068,-2.34890,1.64438,0.56114,-2.22439,1.70703,0.24192,-2.25215,1.55646,0.16391,-2.29867,1.34092,0.13810,-2.33987,1.33494,0.20048,-2.25244,1.14596,0.11898,-2.23279,1.06004,0.11316,-2.19991,1.06554,0.17957,-2.20323,0.98705,0.12728,-2.20886,1.68845,0.60801,-2.23922,1.55009,0.68120,-2.31108,1.34237,0.69932,-2.34283,1.34583,0.62698,-2.29094,1.23979,0.71757,-2.27835,1.07137,0.71794,-2.22605,1.06978,0.65840,-2.24656,0.99417,0.71597,-2.23524,1.22080,0.29221,-2.21822,1.20709,0.54504,-2.42607,1.25421,0.38781,-2.41615,1.25438,0.48454,-2.30143,1.14377,0.23032,-2.20775,0.94372,0.23977,-2.10822,0.78086,0.27738,-2.03132,0.48920,0.25848,-1.96882,0.31290,0.27677,-2.00337,0.24238,0.33437,-1.74962,0.36162,0.32987,-1.82268,0.29730,0.24261,-2.31455,1.10942,0.61208,-2.38542,0.82777,0.58193,-2.41184,0.71896,0.56053,-2.52812,0.58540,0.59175,-2.64391,0.30122,0.54484,-2.70149,0.24883,0.48523,-2.42127,0.24296,0.51515,-2.52083,0.21746,0.59939,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1.42000,  143,-2.15184,1.90385,0.34506,-2.08332,1.98207,0.43940,-2.16542,1.89523,0.52535,-2.03736,1.90741,0.40969,-2.26104,1.76274,0.43312,-2.39660,1.43539,0.42547,-2.42282,1.22962,0.43245,-2.16142,1.26353,0.41120,-2.19588,1.47685,0.42368,-2.16860,1.64062,0.41866,-2.33869,1.64300,0.55893,-2.21391,1.70454,0.23935,-2.24225,1.55384,0.16179,-2.28968,1.33848,0.13646,-2.33085,1.33266,0.19890,-2.24487,1.14322,0.11705,-2.22593,1.05721,0.11111,-2.19267,1.06229,0.17758,-2.19707,0.98395,0.12507,-2.19873,1.68690,0.60588,-2.22925,1.54882,0.67912,-2.30152,1.34125,0.69780,-2.33338,1.34400,0.62528,-2.28085,1.23813,0.71610,-2.26907,1.07025,0.71684,-2.21655,1.06865,0.65745,-2.23738,0.99300,0.71504,-2.22484,1.21888,0.29111,-2.20917,1.20528,0.54412,-2.41651,1.25268,0.38607,-2.40690,1.25285,0.48286,-2.29187,1.14235,0.22882,-2.19938,0.94236,0.23818,-2.09794,0.77939,0.27618,-2.02313,0.48721,0.25786,-1.96278,0.31015,0.27597,-1.99834,0.24003,0.33316,-1.74317,0.35602,0.32917,-1.81701,0.29293,0.24168,-2.30716,1.10793,0.61108,-2.37776,0.82605,0.58062,-2.40619,0.71780,0.55938,-2.52412,0.58583,0.59063,-2.64304,0.30274,0.54496,-2.70107,0.25076,0.48524,-2.42110,0.24281,0.51511,-2.52087,0.21730,0.59949,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1.43000,  144,-2.14152,1.90176,0.34224,-2.07300,1.98020,0.43659,-2.15509,1.89344,0.52258,-2.02707,1.90566,0.40637,-2.25047,1.76100,0.43044,-2.38659,1.43395,0.42360,-2.41328,1.22807,0.43050,-2.15150,1.26141,0.41047,-2.18557,1.47499,0.42186,-2.15713,1.63878,0.41653,-2.32827,1.64173,0.55658,-2.20322,1.70210,0.23678,-2.23211,1.55125,0.15970,-2.28049,1.33612,0.13468,-2.32148,1.33046,0.19734,-2.23711,1.14067,0.11505,-2.21858,1.05449,0.10902,-2.18600,1.05923,0.17552,-2.19035,0.98099,0.12317,-2.18835,1.68553,0.60345,-2.21874,1.54761,0.67693,-2.29180,1.34026,0.69622,-2.32305,1.34278,0.62355,-2.27039,1.23655,0.71471,-2.25953,1.06922,0.71570,-2.20693,1.06753,0.65630,-2.22798,0.99206,0.71398,-2.21407,1.21682,0.28939,-2.20009,1.20296,0.54297,-2.40653,1.25114,0.38429,-2.39740,1.25136,0.48104,-2.28192,1.14092,0.22745,-2.18728,0.93931,0.23478,-2.08694,0.77803,0.27554,-2.01580,0.48477,0.25743,-1.95889,0.30709,0.27494,-1.99599,0.23844,0.33235,-1.73836,0.34847,0.32746,-1.81386,0.28714,0.24003,-2.29905,1.10641,0.60974,-2.37032,0.82472,0.57929,-2.40000,0.71665,0.55815,-2.51978,0.58645,0.58937,-2.64206,0.30467,0.54494,-2.70051,0.25320,0.48521,-2.42093,0.24273,0.51507,-2.52080,0.21705,0.59959,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1.44000,  145,-2.13110,1.89986,0.33935,-2.06273,1.97850,0.43326,-2.14437,1.89178,0.51960,-2.01640,1.90429,0.40281,-2.23981,1.75937,0.42770,-2.37633,1.43249,0.42162,-2.40321,1.22668,0.42846,-2.14126,1.25938,0.40942,-2.17513,1.47328,0.42014,-2.14647,1.63685,0.41417,-2.31777,1.64054,0.55417,-2.19245,1.69977,0.23403,-2.22185,1.54881,0.15740,-2.27119,1.33389,0.13289,-2.31197,1.32843,0.19558,-2.22902,1.13814,0.11319,-2.21118,1.05184,0.10703,-2.17773,1.05645,0.17351,-2.18325,0.97815,0.12097,-2.17749,1.68419,0.60085,-2.20851,1.54644,0.67474,-2.28206,1.33944,0.69462,-2.31329,1.34158,0.62191,-2.26457,1.23710,0.71357,-2.25005,1.06833,0.71455,-2.19748,1.06647,0.65504,-2.21838,0.99111,0.71295,-2.20337,1.21475,0.28755,-2.19054,1.20095,0.54183,-2.39622,1.24970,0.38233,-2.38760,1.24995,0.47906,-2.27156,1.13959,0.22583,-2.17448,0.93859,0.23261,-2.07538,0.77707,0.27522,-2.00952,0.48203,0.25724,-1.95620,0.30394,0.27422,-1.99439,0.23726,0.33220,-1.73366,0.34021,0.32339,-1.81153,0.28019,0.23772,-2.29235,1.10566,0.60942,-2.36235,0.82332,0.57762,-2.39391,0.71585,0.55691,-2.51511,0.58738,0.58790,-2.64068,0.30676,0.54492,-2.69979,0.25609,0.48510,-2.42072,0.24254,0.51506,-2.52088,0.21695,0.59967,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1.45000,  146,-2.12065,1.89817,0.33624,-2.05232,1.97705,0.42998,-2.13390,1.89034,0.51665,-2.00593,1.90286,0.39957,-2.22902,1.75790,0.42469,-2.36587,1.43125,0.41947,-2.39293,1.22529,0.42627,-2.13088,1.25759,0.40848,-2.16446,1.47146,0.41800,-2.13601,1.63497,0.41140,-2.30706,1.63953,0.55156,-2.18138,1.69757,0.23138,-2.21135,1.54650,0.15514,-2.26165,1.33175,0.13103,-2.30234,1.32647,0.19383,-2.22075,1.13587,0.11115,-2.20348,1.04937,0.10506,-2.16980,1.05384,0.17128,-2.17595,0.97561,0.11886,-2.16662,1.68293,0.59818,-2.19817,1.54552,0.67222,-2.27198,1.33870,0.69298,-2.30264,1.34114,0.62022,-2.25546,1.23660,0.71226,-2.23998,1.06752,0.71330,-2.18784,1.06558,0.65371,-2.20831,0.99031,0.71181,-2.19280,1.21318,0.28599,-2.18144,1.19940,0.54035,-2.38571,1.24837,0.38022,-2.37750,1.24859,0.47691,-2.26067,1.13832,0.22422,-2.16082,0.93936,0.23209,-2.06320,0.77599,0.27551,-2.00372,0.47920,0.25734,-1.95345,0.30128,0.27381,-1.99210,0.23668,0.33297,-1.72876,0.33145,0.31895,-1.80985,0.27385,0.23499,-2.28534,1.10490,0.60864,-2.35387,0.82215,0.57597,-2.38693,0.71507,0.55545,-2.50978,0.58846,0.58630,-2.63915,0.30932,0.54489,-2.69879,0.25947,0.48501,-2.42059,0.24246,0.51500,-2.52091,0.21689,0.59974,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1.46000,  147,-2.11011,1.89664,0.33307,-2.04183,1.97586,0.42666,-2.12300,1.88908,0.51346,-1.99538,1.90171,0.39619,-2.21802,1.75670,0.42169,-2.35528,1.43022,0.41718,-2.38248,1.22421,0.42396,-2.12003,1.25620,0.40740,-2.15397,1.47006,0.41602,-2.12554,1.63362,0.40861,-2.29627,1.63876,0.54883,-2.17014,1.69561,0.22869,-2.20066,1.54437,0.15259,-2.25193,1.32981,0.12898,-2.29241,1.32474,0.19188,-2.21221,1.13370,0.10912,-2.19549,1.04719,0.10308,-2.16161,1.05150,0.16921,-2.16823,0.97342,0.11652,-2.15589,1.68205,0.59529,-2.18694,1.54458,0.66957,-2.26175,1.33827,0.69124,-2.29165,1.34009,0.61831,-2.24517,1.23601,0.71068,-2.22982,1.06696,0.71208,-2.17799,1.06497,0.65248,-2.19846,0.98983,0.71071,-2.18126,1.21141,0.28428,-2.17189,1.19793,0.53949,-2.37509,1.24728,0.37808,-2.36718,1.24738,0.47471,-2.24915,1.13736,0.22255,-2.14769,0.93853,0.23075,-2.05136,0.77529,0.27554,-1.99728,0.47685,0.25744,-1.94957,0.29965,0.27411,-1.98918,0.23731,0.33429,-1.72400,0.32264,0.31452,-1.80825,0.26784,0.23282,-2.27645,1.10383,0.60707,-2.34505,0.82120,0.57412,-2.37939,0.71445,0.55389,-2.50404,0.58977,0.58456,-2.63725,0.31232,0.54489,-2.69753,0.26348,0.48500,-2.42047,0.24239,0.51494,-2.52084,0.21683,0.59980,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1.47000,  148,-2.09936,1.89560,0.32983,-2.03117,1.97492,0.42329,-2.11225,1.88819,0.51015,-1.98462,1.90085,0.39293,-2.20707,1.75576,0.41835,-2.34454,1.42943,0.41490,-2.37182,1.22331,0.42159,-2.10881,1.25514,0.40627,-2.14392,1.46872,0.41367,-2.11481,1.63204,0.40577,-2.28546,1.63827,0.54587,-2.15905,1.69394,0.22536,-2.18976,1.54248,0.14999,-2.24189,1.32807,0.12701,-2.28227,1.32325,0.18989,-2.20339,1.13178,0.10716,-2.18716,1.04520,0.10100,-2.15295,1.04932,0.16720,-2.16018,0.97139,0.11424,-2.14491,1.68133,0.59240,-2.17599,1.54394,0.66673,-2.25111,1.33803,0.68940,-2.28087,1.33957,0.61644,-2.23418,1.23562,0.70908,-2.21941,1.06658,0.71083,-2.16813,1.06461,0.65125,-2.18798,0.98953,0.70958,-2.16990,1.21056,0.28302,-2.16162,1.19699,0.53832,-2.36420,1.24663,0.37595,-2.35650,1.24627,0.47249,-2.23739,1.13687,0.22073,-2.13176,0.94005,0.23037,-2.04007,0.77484,0.27501,-1.98979,0.47548,0.25765,-1.94472,0.29823,0.27434,-1.98623,0.23865,0.33496,-1.71884,0.31235,0.31249,-1.80597,0.26179,0.23200,-2.26735,1.10321,0.60556,-2.33473,0.82000,0.57184,-2.37071,0.71395,0.55205,-2.49757,0.59138,0.58282,-2.63489,0.31582,0.54499,-2.69599,0.26815,0.48503,-2.42039,0.24231,0.51492,-2.52077,0.21683,0.59982,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1.48000,  149,-2.08859,1.89482,0.32645,-2.02052,1.97446,0.41997,-2.10163,1.88761,0.50691,-1.97400,1.90038,0.38930,-2.19591,1.75514,0.41503,-2.33366,1.42888,0.41270,-2.36081,1.22266,0.41925,-2.09721,1.25453,0.40490,-2.13259,1.46810,0.41108,-2.10318,1.63138,0.40267,-2.27456,1.63809,0.54286,-2.14768,1.69267,0.22201,-2.17866,1.54084,0.14735,-2.23170,1.32669,0.12484,-2.27188,1.32203,0.18785,-2.19415,1.13005,0.10515,-2.17844,1.04341,0.09910,-2.14392,1.04744,0.16509,-2.15188,0.96964,0.11208,-2.13408,1.68108,0.58931,-2.16462,1.54360,0.66368,-2.24027,1.33803,0.68739,-2.26998,1.33935,0.61448,-2.22352,1.23569,0.70732,-2.20867,1.06655,0.70953,-2.15782,1.06459,0.64972,-2.17753,0.98955,0.70843,-2.15805,1.20990,0.28165,-2.15119,1.19618,0.53716,-2.35309,1.24621,0.37390,-2.34559,1.24542,0.47033,-2.22586,1.13705,0.21867,-2.12106,0.93960,0.23004,-2.02959,0.77492,0.27332,-1.98168,0.47452,0.25733,-1.94028,0.29704,0.27377,-1.98387,0.24013,0.33488,-1.71437,0.30353,0.31181,-1.80318,0.25553,0.23215,-2.25750,1.10249,0.60380,-2.32314,0.81902,0.56944,-2.36121,0.71354,0.55027,-2.49011,0.59324,0.58104,-2.63216,0.31976,0.54515,-2.69412,0.27356,0.48513,-2.42031,0.24222,0.51494,-2.52059,0.21687,0.59982,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
