TimeStamp,FrameNumber,LHEAD.PosX,LHEAD.PosY,LHEAD.PosZ,THEAD.PosX,THEAD.PosY,THEAD.PosZ,RHEAD.PosX,RHEAD.PosY,RHEAD.PosZ,FHEAD.PosX,FHEAD.PosY,FHEAD.PosZ,C7.PosX,C7.PosY,C7.PosZ,T10.PosX,T10.PosY,T10.PosZ,SACR.PosX,SACR.PosY,SACR.PosZ,NAVE.PosX,NAVE.PosY,NAVE.PosZ,XYPH.PosX,XYPH.PosY,XYPH.PosZ,STRN.PosX,STRN.PosY,STRN.PosZ,BBAC.PosX,BBAC.PosY,BBAC.PosZ,LSHO.PosX,LSHO.PosY,LSHO.PosZ,LDELT.PosX,LDELT.PosY,LDELT.PosZ,LLEE.PosX,LLEE.PosY,LLEE.PosZ,LMEE.PosX,LMEE.PosY,LMEE.PosZ,LFRM.PosX,LFRM.PosY,LFRM.PosZ,LMW.PosX,LMW.PosY,LMW.PosZ,LLW.PosX,LLW.PosY,LLW.PosZ,LFIN.PosX,LFIN.PosY,LFIN.PosZ,RSHO.PosX,RSHO.PosY,RSHO.PosZ,RDELT.PosX,RDELT.PosY,RDELT.PosZ,RLEE.PosX,RLEE.PosY,RLEE.PosZ,RMEE.PosX,RMEE.PosY,RMEE.PosZ,RFRM.PosX,RFRM.PosY,RFRM.PosZ,RMW.PosX,RMW.PosY,RMW.PosZ,RLW.PosX,RLW.PosY,RLW.PosZ,RFIN.PosX,RFIN.PosY,RFIN.PosZ,LASIS.PosX,LASIS.PosY,LASIS.PosZ,RASIS.PosX,RASIS.PosY,RASIS.PosZ,LPSIS.PosX,LPSIS.PosY,LPSIS.PosZ,RPSIS.PosX,RPSIS.PosY,RPSIS.PosZ,LGTRO.PosX,LGTRO.PosY,LGTRO.PosZ,FLTHI.PosX,FLTHI.PosY,FLTHI.PosZ,LLEK.PosX,LLEK.PosY,LLEK.PosZ,LATI.PosX,LATI.PosY,LATI.PosZ,LLM.PosX,LLM.PosY,LLM.PosZ,LHEE.PosX,LHEE.PosY,LHEE.PosZ,LTOE.PosX,LTOE.PosY,LTOE.PosZ,LMT5.PosX,LMT5.PosY,LMT5.PosZ,RGTRO.PosX,RGTRO.PosY,RGTRO.PosZ,FRTHI.PosX,FRTHI.PosY,FRTHI.PosZ,RLEK.PosX,RLEK.PosY,RLEK.PosZ,RATI.PosX,RATI.PosY,RATI.PosZ,RLM.PosX,RLM.PosY,RLM.PosZ,RHEE.PosX,RHEE.PosY,RHEE.PosZ,RTOE.PosX,RTOE.PosY,RTOE.PosZ,RMT5.PosX,RMT5.PosY,RMT5.PosZ,FP1.CopX,FP1.CopY,FP1.CopZ,FP1.ForX,FP1.ForY,FP1.ForZ,FP1.MomX,FP1.MomY,FP1.MomZ,FP2.CopX,FP2.CopY,FP2.CopZ,FP2.ForX,FP2.ForY,FP2.ForZ,FP2.MomX,FP2.MomY,FP2.MomZ
1.49000,  150,-2.07772,1.89441,0.32305,-2.00988,1.97418,0.41643,-2.09063,1.88721,0.50343,-1.96298,1.90022,0.38601,-2.18477,1.75488,0.41156,-2.32268,1.42860,0.41053,-2.34969,1.22239,0.41702,-2.08560,1.25446,0.40361,-2.12149,1.46772,0.40847,-2.09171,1.63110,0.39976,-2.26368,1.63827,0.53969,-2.13623,1.69164,0.21887,-2.16749,1.53963,0.14440,-2.22126,1.32554,0.12264,-2.26120,1.32116,0.18585,-2.18478,1.12890,0.10306,-2.16961,1.04213,0.09706,-2.13483,1.04609,0.16285,-2.14337,0.96842,0.10961,-2.12285,1.68105,0.58612,-2.15361,1.54378,0.66060,-2.22925,1.33849,0.68530,-2.25906,1.33946,0.61244,-2.21260,1.23620,0.70555,-2.19833,1.06722,0.70821,-2.14709,1.06466,0.64829,-2.16671,0.98998,0.70724,-2.14605,1.20964,0.28009,-2.14020,1.19622,0.53569,-2.34187,1.24612,0.37189,-2.33434,1.24495,0.46829,-2.21435,1.13786,0.21681,-2.11116,0.93929,0.22963,-2.01915,0.77546,0.27118,-1.97388,0.47402,0.25604,-1.93651,0.29608,0.27307,-1.98208,0.24148,0.33464,-1.71008,0.29538,0.31297,-1.80041,0.25000,0.23339,-2.24715,1.10210,0.60164,-2.31142,0.81822,0.56716,-2.35100,0.71340,0.54862,-2.48233,0.59557,0.57937,-2.62885,0.32422,0.54536,-2.69175,0.27971,0.48519,-2.42024,0.24214,0.51497,-2.52038,0.21704,0.59989,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1.50000,  151,-2.06685,1.89437,0.31942,-1.99904,1.97436,0.41275,-2.07962,1.88720,0.49986,-1.95206,1.90041,0.38246,-2.17367,1.75497,0.40793,-2.31144,1.42872,0.40846,-2.33832,1.22250,0.41497,-2.07376,1.25511,0.40203,-2.10996,1.46785,0.40548,-2.08008,1.63095,0.39653,-2.25267,1.63874,0.53637,-2.12474,1.69103,0.21565,-2.15607,1.53874,0.14158,-2.21041,1.32481,0.12054,-2.25021,1.32056,0.18368,-2.17499,1.12788,0.10099,-2.16027,1.04106,0.09500,-2.12522,1.04494,0.16075,-2.13398,0.96720,0.10772,-2.11183,1.68152,0.58287,-2.14224,1.54432,0.65744,-2.21825,1.33934,0.68314,-2.24807,1.34019,0.61018,-2.20177,1.23712,0.70374,-2.18732,1.06799,0.70692,-2.13661,1.06536,0.64671,-2.15571,0.99083,0.70595,-2.13371,1.21005,0.27826,-2.12778,1.19642,0.53380,-2.33049,1.24650,0.37000,-2.32296,1.24500,0.46637,-2.20252,1.13900,0.21491,-2.10118,0.93947,0.22891,-2.00765,0.77679,0.26930,-1.96680,0.47387,0.25438,-1.93345,0.29528,0.27255,-1.98064,0.24256,0.33435,-1.70661,0.28866,0.31420,-1.79841,0.24585,0.23421,-2.23692,1.10200,0.59966,-2.30039,0.81822,0.56514,-2.33991,0.71326,0.54695,-2.47354,0.59799,0.57779,-2.62500,0.32921,0.54570,-2.68870,0.28657,0.48541,-2.42016,0.24207,0.51506,-2.52007,0.21720,0.59998,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1.51000,  152,-2.05586,1.89477,0.31575,-1.98819,1.97489,0.40899,-2.06842,1.88763,0.49623,-1.94118,1.90101,0.37864,-2.16261,1.75547,0.40445,-2.30016,1.42911,0.40637,-2.32671,1.22296,0.41310,-2.06180,1.25610,0.40024,-2.09898,1.46790,0.40271,-2.06897,1.63140,0.39370,-2.24153,1.63956,0.53317,-2.11346,1.69089,0.21213,-2.14445,1.53830,0.13860,-2.19930,1.32440,0.11837,-2.23906,1.32042,0.18144,-2.16481,1.12736,0.09885,-2.15050,1.04044,0.09295,-2.11525,1.04435,0.15860,-2.12482,0.96669,0.10533,-2.10087,1.68243,0.57955,-2.13105,1.54525,0.65424,-2.20741,1.34071,0.68093,-2.23683,1.34121,0.60789,-2.19053,1.23845,0.70166,-2.17644,1.06937,0.70535,-2.12572,1.06634,0.64522,-2.14467,0.99206,0.70474,-2.12151,1.21094,0.27677,-2.11537,1.19639,0.53215,-2.31891,1.24714,0.36819,-2.31114,1.24527,0.46455,-2.19017,1.14036,0.21339,-2.09128,0.93987,0.22797,-1.99494,0.77849,0.26791,-1.95979,0.47399,0.25300,-1.93125,0.29471,0.27176,-1.97940,0.24363,0.33412,-1.70426,0.28363,0.31353,-1.79718,0.24227,0.23414,-2.22543,1.10192,0.59737,-2.28859,0.81850,0.56312,-2.32803,0.71328,0.54548,-2.46355,0.60059,0.57626,-2.62025,0.33460,0.54621,-2.68489,0.29434,0.48573,-2.42008,0.24206,0.51510,-2.51968,0.21742,0.60006,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1.52000,  153,-2.04482,1.89561,0.31208,-1.97718,1.97579,0.40523,-2.05782,1.88855,0.49270,-1.93000,1.90194,0.37526,-2.15164,1.75635,0.40079,-2.28872,1.42991,0.40435,-2.31494,1.22378,0.41121,-2.04966,1.25741,0.39873,-2.08801,1.46891,0.39994,-2.05794,1.63175,0.39026,-2.23054,1.64083,0.52978,-2.10220,1.69117,0.20869,-2.13279,1.53825,0.13561,-2.18787,1.32441,0.11605,-2.22756,1.32064,0.17921,-2.15418,1.12724,0.09665,-2.14040,1.04023,0.09072,-2.10494,1.04398,0.15643,-2.11501,0.96642,0.10308,-2.08955,1.68369,0.57604,-2.11969,1.54672,0.65105,-2.19647,1.34254,0.67872,-2.22542,1.34265,0.60555,-2.17922,1.24019,0.69954,-2.16516,1.07101,0.70380,-2.11484,1.06778,0.64342,-2.13370,0.99398,0.70351,-2.10944,1.21193,0.27470,-2.10284,1.19743,0.53019,-2.30744,1.24817,0.36639,-2.29939,1.24605,0.46271,-2.17844,1.14160,0.21173,-2.08048,0.94150,0.22662,-1.98175,0.78037,0.26649,-1.95311,0.47436,0.25163,-1.92953,0.29416,0.27071,-1.97854,0.24459,0.33388,-1.70257,0.27943,0.31169,-1.79666,0.23895,0.23316,-2.21389,1.10228,0.59517,-2.27495,0.81848,0.56099,-2.31477,0.71333,0.54418,-2.45244,0.60338,0.57486,-2.61459,0.34057,0.54678,-2.68016,0.30298,0.48597,-2.42005,0.24205,0.51518,-2.51918,0.21783,0.60021,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1.53000,  154,-2.03373,1.89681,0.30837,-1.96625,1.97708,0.40167,-2.04669,1.88990,0.48891,-1.91917,1.90324,0.37129,-2.14085,1.75766,0.39711,-2.27723,1.43087,0.40219,-2.30316,1.22496,0.40934,-2.03768,1.25927,0.39656,-2.07691,1.47032,0.39695,-2.04693,1.63324,0.38684,-2.21949,1.64239,0.52650,-2.09118,1.69191,0.20514,-2.12102,1.53865,0.13269,-2.17613,1.32471,0.11380,-2.21581,1.32116,0.17690,-2.14337,1.12755,0.09446,-2.12982,1.04044,0.08847,-2.09430,1.04415,0.15405,-2.10438,0.96636,0.10117,-2.07851,1.68551,0.57266,-2.10857,1.54870,0.64785,-2.18511,1.34467,0.67642,-2.21384,1.34457,0.60307,-2.16798,1.24240,0.69737,-2.15405,1.07325,0.70230,-2.10342,1.06988,0.64203,-2.12306,0.99632,0.70239,-2.09289,1.21429,0.27303,-2.09052,1.19881,0.52779,-2.29576,1.24921,0.36452,-2.28762,1.24731,0.46089,-2.16718,1.14286,0.20986,-2.06814,0.94361,0.22515,-1.96842,0.78232,0.26515,-1.94692,0.47489,0.24996,-1.92827,0.29384,0.26934,-1.97773,0.24546,0.33338,-1.70111,0.27626,0.30997,-1.79606,0.23571,0.23238,-2.20171,1.10276,0.59312,-2.26119,0.81879,0.55911,-2.29982,0.71337,0.54274,-2.44005,0.60633,0.57350,-2.60792,0.34703,0.54720,-2.67427,0.31244,0.48604,-2.41978,0.24208,0.51526,-2.51854,0.21867,0.60025,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1.54000,  155,-2.02278,1.89837,0.30461,-1.95515,1.97879,0.39785,-2.03570,1.89159,0.48508,-1.90811,1.90475,0.36771,-2.13010,1.75927,0.39352,-2.26580,1.43216,0.39981,-2.29121,1.22631,0.40759,-2.02558,1.26138,0.39430,-2.06511,1.47194,0.39384,-2.03630,1.63535,0.38368,-2.20861,1.64427,0.52322,-2.08017,1.69310,0.20170,-2.10932,1.53953,0.12979,-2.16417,1.32548,0.11158,-2.20392,1.32210,0.17457,-2.13186,1.12828,0.09222,-2.11887,1.04111,0.08618,-2.08332,1.04466,0.15180,-2.09384,0.96682,0.09905,-2.06786,1.68774,0.56931,-2.09758,1.55111,0.64480,-2.17385,1.34724,0.67406,-2.20241,1.34685,0.60056,-2.15662,1.24497,0.69523,-2.14302,1.07591,0.70059,-2.09185,1.07209,0.64042,-2.11164,0.99885,0.70094,-2.08046,1.21631,0.27041,-2.07904,1.20043,0.52560,-2.28400,1.25047,0.36259,-2.27572,1.24887,0.45909,-2.15617,1.14411,0.20816,-2.05421,0.94611,0.22375,-1.95560,0.78375,0.26374,-1.94143,0.47549,0.24796,-1.92711,0.29340,0.26785,-1.97702,0.24628,0.33293,-1.70008,0.27321,0.30915,-1.79535,0.23299,0.23211,-2.18962,1.10357,0.59117,-2.24621,0.81914,0.55733,-2.28568,0.71379,0.54294,-2.42631,0.60928,0.57238,-2.60012,0.35376,0.54742,-2.66704,0.32271,0.48577,-2.41941,0.24184,0.51570,-2.51794,0.21979,0.60029,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1.55000,  156,-2.01177,1.90023,0.30093,-1.94424,1.98060,0.39397,-2.02487,1.89369,0.48133,-1.89712,1.90651,0.36419,-2.11963,1.76121,0.38975,-2.25439,1.43362,0.39729,-2.27928,1.22779,0.40598,-2.01357,1.26366,0.39198,-2.05334,1.47391,0.39129,-2.02561,1.63776,0.38039,-2.19782,1.64638,0.51988,-2.06939,1.69470,0.19817,-2.09763,1.54081,0.12671,-2.15194,1.32660,0.10930,-2.19176,1.32338,0.17218,-2.12018,1.12944,0.08990,-2.10733,1.04222,0.08397,-2.07173,1.04572,0.14958,-2.08265,0.96761,0.09710,-2.05704,1.69028,0.56561,-2.08643,1.55398,0.64163,-2.16262,1.35016,0.67155,-2.19128,1.34951,0.59811,-2.14537,1.24800,0.69310,-2.13142,1.07876,0.69884,-2.08057,1.07490,0.63869,-2.09985,1.00179,0.69936,-2.06934,1.21855,0.26741,-2.06804,1.20202,0.52307,-2.27193,1.25185,0.36078,-2.26401,1.25062,0.45733,-2.14600,1.14538,0.20611,-2.04004,0.94895,0.22242,-1.94379,0.78456,0.26195,-1.93676,0.47592,0.24585,-1.92579,0.29296,0.26678,-1.97641,0.24688,0.33271,-1.69886,0.27059,0.30932,-1.79450,0.23069,0.23238,-2.17739,1.10466,0.58928,-2.22995,0.81929,0.55563,-2.27027,0.71426,0.54312,-2.41142,0.61229,0.57140,-2.59090,0.36091,0.54747,-2.65841,0.33370,0.48513,-2.41887,0.24124,0.51620,-2.51689,0.22142,0.60016,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1.56000,  157,-2.00097,1.90236,0.29714,-1.93318,1.98266,0.39037,-2.01452,1.89610,0.47773,-1.88643,1.90842,0.36024,-2.10937,1.76332,0.38600,-2.24300,1.43516,0.39471,-2.26718,1.22939,0.40451,-2.00156,1.26626,0.38975,-2.04162,1.47642,0.38835,-2.01492,1.63997,0.37698,-2.18730,1.64879,0.51647,-2.05867,1.69666,0.19464,-2.08615,1.54250,0.12353,-2.13955,1.32810,0.10686,-2.17947,1.32503,0.16972,-2.10799,1.13101,0.08755,-2.09538,1.04369,0.08155,-2.05983,1.04684,0.14721,-2.07113,0.96896,0.09475,-2.04658,1.69319,0.56205,-2.07589,1.55719,0.63858,-2.15154,1.35336,0.66914,-2.18008,1.35252,0.59575,-2.13374,1.25120,0.69089,-2.11992,1.08202,0.69722,-2.06957,1.07820,0.63705,-2.08832,1.00505,0.69782,-2.06056,1.22023,0.26470,-2.05683,1.20414,0.52055,-2.25986,1.25331,0.35900,-2.25201,1.25256,0.45575,-2.13503,1.14690,0.20451,-2.02705,0.95163,0.22054,-1.93342,0.78480,0.25963,-1.93272,0.47624,0.24363,-1.92513,0.29269,0.26580,-1.97579,0.24710,0.33262,-1.69799,0.26848,0.30936,-1.79395,0.22915,0.23226,-2.16528,1.10581,0.58739,-2.21310,0.81930,0.55418,-2.25161,0.71390,0.54231,-2.39478,0.61508,0.57039,-2.58024,0.36854,0.54709,-2.64824,0.34554,0.48422,-2.41838,0.24060,0.51608,-2.51530,0.22378,0.59993,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1.57000,  158,-1.99029,1.90467,0.29346,-1.92237,1.98490,0.38649,-2.00403,1.89874,0.47401,-1.87583,1.91046,0.35666,-2.09930,1.76558,0.38227,-2.23165,1.43687,0.39211,-2.25528,1.23112,0.40296,-1.98963,1.26903,0.38735,-2.03046,1.47925,0.38529,-2.00488,1.64231,0.37374,-2.17694,1.65126,0.51310,-2.04801,1.69880,0.19116,-2.07463,1.54449,0.12050,-2.12700,1.32981,0.10442,-2.16706,1.32683,0.16720,-2.09541,1.13287,0.08514,-2.08293,1.04551,0.07899,-2.04760,1.04859,0.14484,-2.05903,0.97053,0.09259,-2.03623,1.69620,0.55844,-2.06484,1.56056,0.63537,-2.14032,1.35671,0.66685,-2.16915,1.35577,0.59326,-2.12237,1.25466,0.68871,-2.10827,1.08541,0.69553,-2.05811,1.08156,0.63507,-2.07647,1.00844,0.69613,-2.05163,1.22227,0.26213,-2.04536,1.20660,0.51815,-2.24784,1.25497,0.35721,-2.24050,1.25466,0.45405,-2.12342,1.14869,0.20276,-2.01517,0.95405,0.21840,-1.92466,0.78481,0.25693,-1.92869,0.47588,0.24243,-1.92461,0.29236,0.26516,-1.97558,0.24729,0.33230,-1.69755,0.26727,0.30896,-1.79350,0.22809,0.23202,-2.15250,1.10685,0.58536,-2.19557,0.81921,0.55303,-2.23124,0.71322,0.54149,-2.37723,0.61788,0.56938,-2.56824,0.37674,0.54625,-2.63660,0.35834,0.48276,-2.41721,0.23987,0.51662,-2.51357,0.22748,0.59966,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1.58000,  159,-1.97987,1.90710,0.28980,-1.91173,1.98712,0.38290,-1.99371,1.90138,0.47038,-1.86545,1.91266,0.35293,-2.08935,1.76786,0.37865,-2.22049,1.43859,0.38946,-2.24349,1.23297,0.40137,-1.97795,1.27179,0.38501,-2.01979,1.48179,0.38247,-1.99404,1.64543,0.37002,-2.16681,1.65381,0.50970,-2.03745,1.70103,0.18779,-2.06321,1.54662,0.11742,-2.11441,1.33168,0.10187,-2.15467,1.32878,0.16448,-2.08260,1.13490,0.08269,-2.06991,1.04750,0.07654,-2.03488,1.05065,0.14239,-2.04652,0.97237,0.09023,-2.02648,1.69929,0.55504,-2.05439,1.56411,0.63221,-2.12917,1.36013,0.66461,-2.15837,1.35906,0.59085,-2.11093,1.25811,0.68656,-2.09672,1.08911,0.69385,-2.04608,1.08492,0.63350,-2.06441,1.01190,0.69442,-2.04153,1.22460,0.26065,-2.03362,1.20899,0.51577,-2.23601,1.25676,0.35526,-2.22913,1.25681,0.45227,-2.11142,1.15085,0.20123,-2.00505,0.95561,0.21622,-1.91701,0.78477,0.25388,-1.92497,0.47548,0.24143,-1.92442,0.29220,0.26473,-1.97558,0.24749,0.33195,-1.69740,0.26685,0.30890,-1.79328,0.22762,0.23188,-2.13944,1.10769,0.58289,-2.17667,0.81873,0.55181,-2.20992,0.71233,0.54058,-2.35848,0.62071,0.56818,-2.55525,0.38583,0.54498,-2.62347,0.37216,0.48092,-2.41525,0.23887,0.51741,-2.51106,0.23267,0.59908,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1.59000,  160,-1.96961,1.90960,0.28620,-1.90129,1.98956,0.37947,-1.98340,1.90410,0.46668,-1.85503,1.91486,0.34974,-2.07953,1.77015,0.37498,-2.20943,1.44042,0.38684,-2.23214,1.23491,0.39974,-1.96653,1.27467,0.38313,-2.00925,1.48459,0.37936,-1.98359,1.64835,0.36709,-2.15705,1.65633,0.50627,-2.02707,1.70337,0.18436,-2.05197,1.54891,0.11432,-2.10174,1.33367,0.09924,-2.14226,1.33083,0.16168,-2.06942,1.13706,0.08017,-2.05646,1.04965,0.07401,-2.02185,1.05281,0.13980,-2.03334,0.97426,0.08820,-2.01676,1.70248,0.55165,-2.04415,1.56769,0.62920,-2.11881,1.36365,0.66252,-2.14766,1.36234,0.58864,-2.09970,1.26166,0.68450,-2.08455,1.09259,0.69222,-2.03488,1.08878,0.63188,-2.05241,1.01552,0.69276,-2.03096,1.22672,0.25912,-2.02171,1.21156,0.51367,-2.22430,1.25872,0.35331,-2.21800,1.25898,0.45055,-2.09899,1.15339,0.19975,-1.99633,0.95601,0.21384,-1.90999,0.78435,0.25110,-1.92200,0.47533,0.24040,-1.92431,0.29203,0.26440,-1.97590,0.24787,0.33128,-1.69736,0.26656,0.30896,-1.79311,0.22725,0.23188,-2.12657,1.10836,0.58051,-2.15697,0.81803,0.55052,-2.18745,0.71114,0.53956,-2.33860,0.62340,0.56670,-2.54081,0.39548,0.54321,-2.60843,0.38688,0.47865,-2.41218,0.23741,0.51809,-2.50749,0.23951,0.59808,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1.60000,  161,-1.95961,1.91205,0.28265,-1.89130,1.99210,0.37557,-1.97363,1.90678,0.46320,-1.84519,1.91721,0.34609,-2.06976,1.77241,0.37148,-2.19855,1.44224,0.38428,-2.22098,1.23694,0.39785,-1.95517,1.27749,0.38151,-1.99858,1.48716,0.37655,-1.97318,1.65076,0.36426,-2.14723,1.65882,0.50304,-2.01662,1.70560,0.18120,-2.04070,1.55116,0.11123,-2.08918,1.33558,0.09647,-2.12986,1.33276,0.15878,-2.05604,1.13922,0.07751,-2.04270,1.05186,0.07144,-2.00841,1.05495,0.13768,-2.01962,0.97626,0.08598,-2.00705,1.70558,0.54832,-2.03428,1.57121,0.62636,-2.10855,1.36706,0.66045,-2.13718,1.36547,0.58648,-2.08912,1.26521,0.68271,-2.07285,1.09626,0.69072,-2.02325,1.09245,0.63004,-2.04040,1.01923,0.69107,-2.01903,1.22903,0.25773,-2.01011,1.21424,0.51168,-2.21288,1.26082,0.35124,-2.20708,1.26108,0.44881,-2.08653,1.15592,0.19837,-1.98733,0.95620,0.21203,-1.90328,0.78373,0.24865,-1.91954,0.47538,0.23929,-1.92420,0.29187,0.26394,-1.97595,0.24796,0.33111,-1.69725,0.26623,0.30890,-1.79300,0.22689,0.23180,-2.11395,1.10916,0.57839,-2.13649,0.81729,0.54920,-2.16457,0.71003,0.53860,-2.31752,0.62630,0.56497,-2.52500,0.40554,0.54110,-2.59135,0.40207,0.47598,-2.40834,0.23591,0.51783,-2.50342,0.24810,0.59687,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1.61000,  162,-1.94974,1.91446,0.27927,-1.88149,1.99443,0.37218,-1.96393,1.90941,0.45971,-1.83540,1.91958,0.34284,-2.06008,1.77459,0.36819,-2.18785,1.44413,0.38175,-2.21000,1.23887,0.39587,-1.94400,1.28011,0.38022,-1.98800,1.48938,0.37392,-1.96345,1.65327,0.36145,-2.13767,1.66124,0.49973,-2.00636,1.70781,0.17797,-2.02954,1.55341,0.10817,-2.07665,1.33744,0.09367,-2.11745,1.33453,0.15581,-2.04236,1.14126,0.07486,-2.02856,1.05393,0.06873,-1.99443,1.05718,0.13521,-2.00545,0.97829,0.08376,-1.99781,1.70858,0.54529,-2.02506,1.57466,0.62368,-2.09799,1.37030,0.65851,-2.12697,1.36849,0.58452,-2.07824,1.26855,0.68086,-2.06114,1.09977,0.68926,-2.01244,1.09620,0.62825,-2.02756,1.02268,0.68934,-2.00609,1.23163,0.25687,-1.99877,1.21679,0.50984,-2.20171,1.26294,0.34915,-2.19634,1.26315,0.44686,-2.07434,1.15842,0.19696,-1.97996,0.95514,0.20997,-1.89680,0.78296,0.24640,-1.91730,0.47548,0.23800,-1.92413,0.29163,0.26350,-1.97594,0.24803,0.33092,-1.69733,0.26619,0.30861,-1.79292,0.22658,0.23160,-2.10190,1.11023,0.57678,-2.11548,0.81683,0.54801,-2.14114,0.70933,0.53766,-2.29609,0.62953,0.56297,-2.50757,0.41562,0.53852,-2.57215,0.41733,0.47262,-2.40377,0.23424,0.51795,-2.49793,0.25802,0.59511,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1.62000,  163,-1.94015,1.91682,0.27599,-1.87193,1.99695,0.36872,-1.95445,1.91201,0.45642,-1.82578,1.92202,0.33955,-2.05040,1.77675,0.36501,-2.17732,1.44602,0.37931,-2.19924,1.24081,0.39377,-1.93275,1.28276,0.37943,-1.97763,1.49185,0.37124,-1.95409,1.65619,0.35862,-2.12813,1.66368,0.49676,-1.99594,1.70988,0.17517,-2.01841,1.55557,0.10522,-2.06402,1.33918,0.09078,-2.10506,1.33616,0.15266,-2.02846,1.14320,0.07224,-2.01411,1.05597,0.06623,-1.98006,1.05932,0.13277,-1.99071,0.98035,0.08161,-1.98869,1.71149,0.54250,-2.01544,1.57787,0.62120,-2.08807,1.37341,0.65673,-2.11699,1.37128,0.58261,-2.06725,1.27170,0.67906,-2.04914,1.10301,0.68776,-2.00083,1.09987,0.62675,-2.01502,1.02619,0.68769,-1.99327,1.23424,0.25629,-1.98792,1.21931,0.50834,-2.19069,1.26509,0.34702,-2.18571,1.26513,0.44475,-2.06244,1.16052,0.19571,-1.97441,0.95447,0.20821,-1.89086,0.78242,0.24420,-1.91543,0.47553,0.23673,-1.92413,0.29154,0.26302,-1.97597,0.24819,0.33068,-1.69741,0.26624,0.30837,-1.79291,0.22628,0.23139,-2.08977,1.11139,0.57536,-2.09412,0.81674,0.54667,-2.11756,0.70916,0.53662,-2.27617,0.63404,0.56127,-2.48876,0.42561,0.53575,-2.55072,0.43232,0.46893,-2.39858,0.23288,0.51955,-2.49147,0.26815,0.59295,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1.63000,  164,-1.93079,1.91911,0.27267,-1.86264,1.99948,0.36541,-1.94507,1.91456,0.45325,-1.81645,1.92454,0.33634,-2.04076,1.77895,0.36194,-2.16695,1.44796,0.37690,-2.18869,1.24276,0.39165,-1.92170,1.28494,0.37894,-1.96729,1.49442,0.36872,-1.94436,1.65870,0.35601,-2.11882,1.66606,0.49372,-1.98560,1.71179,0.17261,-2.00716,1.55753,0.10254,-2.05144,1.34083,0.08785,-2.09269,1.33759,0.14942,-2.01445,1.14504,0.06956,-1.99939,1.05792,0.06377,-1.96570,1.06160,0.13027,-1.97569,0.98243,0.07916,-1.97937,1.71427,0.53975,-2.00656,1.58097,0.61897,-2.07852,1.37641,0.65507,-2.10717,1.37391,0.58091,-2.05692,1.27483,0.67751,-2.03722,1.10613,0.68618,-1.98814,1.10350,0.62536,-2.00291,1.02974,0.68619,-1.98147,1.23658,0.25588,-1.97805,1.22210,0.50741,-2.17990,1.26732,0.34491,-2.17522,1.26702,0.44265,-2.05145,1.16230,0.19416,-1.96940,0.95500,0.20651,-1.88548,0.78226,0.24201,-1.91394,0.47553,0.23557,-1.92415,0.29149,0.26254,-1.97597,0.24841,0.33033,-1.69749,0.26638,0.30803,-1.79289,0.22599,0.23113,-2.07702,1.11263,0.57360,-2.07272,0.81740,0.54544,-2.09376,0.70963,0.53578,-2.25394,0.63805,0.55939,-2.46921,0.43489,0.53292,-2.52754,0.44615,0.46469,-2.39181,0.23069,0.51959,-2.48292,0.27834,0.58983,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
