TimeStamp,FrameNumber,LHEAD.PosX,LHEAD.PosY,LHEAD.PosZ,THEAD.PosX,THEAD.PosY,THEAD.PosZ,RHEAD.PosX,RHEAD.PosY,RHEAD.PosZ,FHEAD.PosX,FHEAD.PosY,FHEAD.PosZ,C7.PosX,C7.PosY,C7.PosZ,T10.PosX,T10.PosY,T10.PosZ,SACR.PosX,SACR.PosY,SACR.PosZ,NAVE.PosX,NAVE.PosY,NAVE.PosZ,XYPH.PosX,XYPH.PosY,XYPH.PosZ,STRN.PosX,STRN.PosY,STRN.PosZ,BBAC.PosX,BBAC.PosY,BBAC.PosZ,LSHO.PosX,LSHO.PosY,LSHO.PosZ,LDELT.PosX,LDELT.PosY,LDELT.PosZ,LLEE.PosX,LLEE.PosY,LLEE.PosZ,LMEE.PosX,LMEE.PosY,LMEE.PosZ,LFRM.PosX,LFRM.PosY,LFRM.PosZ,LMW.PosX,LMW.PosY,LMW.PosZ,LLW.PosX,LLW.PosY,LLW.PosZ,LFIN.PosX,LFIN.PosY,LFIN.PosZ,RSHO.PosX,RSHO.PosY,RSHO.PosZ,RDELT.PosX,RDELT.PosY,RDELT.PosZ,RLEE.PosX,RLEE.PosY,RLEE.PosZ,RMEE.PosX,RMEE.PosY,RMEE.PosZ,RFRM.PosX,RFRM.PosY,RFRM.PosZ,RMW.PosX,RMW.PosY,RMW.PosZ,RLW.PosX,RLW.PosY,RLW.PosZ,RFIN.PosX,RFIN.PosY,RFIN.PosZ,LASIS.PosX,LASIS.PosY,LASIS.PosZ,RASIS.PosX,RASIS.PosY,RASIS.PosZ,LPSIS.PosX,LPSIS.PosY,LPSIS.PosZ,RPSIS.PosX,RPSIS.PosY,RPSIS.PosZ,LGTRO.PosX,LGTRO.PosY,LGTRO.PosZ,FLTHI.PosX,FLTHI.PosY,FLTHI.PosZ,LLEK.PosX,LLEK.PosY,LLEK.PosZ,LATI.PosX,LATI.PosY,LATI.PosZ,LLM.PosX,LLM.PosY,LLM.PosZ,LHEE.PosX,LHEE.PosY,LHEE.PosZ,LTOE.PosX,LTOE.PosY,LTOE.PosZ,LMT5.PosX,LMT5.PosY,LMT5.PosZ,RGTRO.PosX,RGTRO.PosY,RGTRO.PosZ,FRTHI.PosX,FRTHI.PosY,FRTHI.PosZ,RLEK.PosX,RLEK.PosY,RLEK.PosZ,RATI.PosX,RATI.PosY,RATI.PosZ,RLM.PosX,RLM.PosY,RLM.PosZ,RHEE.PosX,RHEE.PosY,RHEE.PosZ,RTOE.PosX,RTOE.PosY,RTOE.PosZ,RMT5.PosX,RMT5.PosY,RMT5.PosZ,FP1.CopX,FP1.CopY,FP1.CopZ,FP1.ForX,FP1.ForY,FP1.ForZ,FP1.MomX,FP1.MomY,FP1.MomZ,FP2.CopX,FP2.CopY,FP2.CopZ,FP2.ForX,FP2.ForY,FP2.ForZ,FP2.MomX,FP2.MomY,FP2.MomZ
1.64000,  165,-1.92145,1.92129,0.26961,-1.85347,2.00202,0.36222,-1.93589,1.91714,0.45027,-1.80745,1.92676,0.33401,-2.03117,1.78115,0.35914,-2.15682,1.44993,0.37452,-2.17834,1.24475,0.38949,-1.91067,1.28669,0.37911,-1.95646,1.49661,0.36653,-1.93409,1.66098,0.35371,-2.10949,1.66844,0.49094,-1.97535,1.71365,0.16980,-1.99584,1.55933,0.10000,-2.03871,1.34233,0.08494,-2.08035,1.33886,0.14605,-2.00025,1.14674,0.06690,-1.98447,1.05982,0.06127,-1.95111,1.06371,0.12790,-1.96034,0.98465,0.07666,-1.97025,1.71694,0.53727,-1.99759,1.58388,0.61689,-2.06920,1.37919,0.65344,-2.09756,1.37640,0.57928,-2.04667,1.27768,0.67589,-2.02557,1.10919,0.68473,-1.97587,1.10692,0.62413,-1.99049,1.03322,0.68478,-1.97034,1.23826,0.25480,-1.96767,1.22437,0.50642,-2.16937,1.26948,0.34279,-2.16483,1.26889,0.44056,-2.04117,1.16383,0.19269,-1.96306,0.95552,0.20466,-1.88054,0.78240,0.23970,-1.91275,0.47544,0.23448,-1.92421,0.29144,0.26208,-1.97596,0.24858,0.33003,-1.69766,0.26660,0.30761,-1.79294,0.22572,0.23087,-2.06430,1.11417,0.57188,-2.05197,0.81899,0.54462,-2.07066,0.71095,0.53520,-2.23060,0.64164,0.55744,-2.44896,0.44363,0.52951,-2.50309,0.45832,0.45972,-2.38478,0.22742,0.51995,-2.47280,0.28854,0.58661,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1.65000,  166,-1.91218,1.92340,0.26675,-1.84435,2.00444,0.35917,-1.92654,1.91975,0.44729,-1.79796,1.92909,0.33137,-2.02163,1.78334,0.35644,-2.14676,1.45186,0.37217,-2.16800,1.24666,0.38743,-1.89983,1.28862,0.37845,-1.94652,1.49872,0.36498,-1.92326,1.66333,0.35176,-2.10040,1.67075,0.48818,-1.96504,1.71536,0.16752,-1.98460,1.56113,0.09747,-2.02593,1.34374,0.08211,-2.06796,1.33999,0.14282,-1.98593,1.14842,0.06440,-1.96950,1.06168,0.05891,-1.93632,1.06599,0.12568,-1.94447,0.98678,0.07436,-1.96161,1.71965,0.53500,-1.98878,1.58672,0.61486,-2.05982,1.38190,0.65180,-2.08804,1.37870,0.57771,-2.03638,1.28045,0.67441,-2.01416,1.11225,0.68322,-1.96387,1.11039,0.62292,-1.97777,1.03649,0.68343,-1.96283,1.23964,0.25395,-1.95836,1.22695,0.50600,-2.15891,1.27162,0.34087,-2.15460,1.27082,0.43855,-2.03172,1.16538,0.19109,-1.95635,0.95650,0.20285,-1.87592,0.78227,0.23768,-1.91202,0.47536,0.23338,-1.92426,0.29129,0.26155,-1.97598,0.24872,0.32979,-1.69782,0.26684,0.30722,-1.79292,0.22545,0.23068,-2.05167,1.11597,0.57010,-2.03142,0.82109,0.54394,-2.04736,0.71267,0.53475,-2.20677,0.64472,0.55541,-2.42775,0.45160,0.52579,-2.47815,0.46840,0.45446,-2.37786,0.22355,0.52068,-2.46115,0.29811,0.58315,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1.66000,  167,-1.90300,1.92554,0.26397,-1.83545,2.00689,0.35598,-1.91745,1.92229,0.44455,-1.78895,1.93157,0.32868,-2.01210,1.78548,0.35393,-2.13678,1.45389,0.36995,-2.15779,1.24867,0.38558,-1.88922,1.29016,0.37837,-1.93747,1.50106,0.36370,-1.91296,1.66550,0.34987,-2.09126,1.67302,0.48552,-1.95480,1.71707,0.16548,-1.97341,1.56286,0.09508,-2.01294,1.34511,0.07932,-2.05540,1.34103,0.13964,-1.97146,1.15018,0.06193,-1.95422,1.06350,0.05663,-1.92085,1.06800,0.12316,-1.92843,0.98911,0.07178,-1.95265,1.72230,0.53277,-1.98016,1.58952,0.61302,-2.05053,1.38453,0.65019,-2.07853,1.38094,0.57606,-2.02661,1.28320,0.67299,-2.00268,1.11511,0.68166,-1.95226,1.11383,0.62170,-1.96545,1.04001,0.68222,-1.95057,1.24137,0.25260,-1.94896,1.22931,0.50508,-2.14875,1.27382,0.33898,-2.14445,1.27274,0.43665,-2.02303,1.16710,0.18937,-1.94904,0.95761,0.20126,-1.87140,0.78190,0.23582,-1.91131,0.47532,0.23246,-1.92432,0.29124,0.26107,-1.97593,0.24887,0.32955,-1.69796,0.26713,0.30682,-1.79294,0.22518,0.23047,-2.03907,1.11799,0.56824,-2.01157,0.82357,0.54361,-2.02480,0.71514,0.53447,-2.18284,0.64804,0.55362,-2.40610,0.45877,0.52188,-2.45286,0.47673,0.44913,-2.36968,0.22142,0.52054,-2.44729,0.30634,0.57954,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1.67000,  168,-1.89389,1.92756,0.26133,-1.82640,2.00942,0.35313,-1.90843,1.92482,0.44200,-1.77992,1.93413,0.32578,-2.00275,1.78762,0.35151,-2.12687,1.45585,0.36779,-2.14772,1.25081,0.38395,-1.87874,1.29202,0.37790,-1.92770,1.50326,0.36188,-1.90390,1.66805,0.34814,-2.08215,1.67528,0.48310,-1.94496,1.71885,0.16310,-1.96261,1.56469,0.09274,-1.99990,1.34653,0.07665,-2.04280,1.34207,0.13648,-1.95667,1.15189,0.05962,-1.93892,1.06550,0.05432,-1.90542,1.07004,0.12116,-1.91183,0.99139,0.06971,-1.94376,1.72491,0.53076,-1.97176,1.59242,0.61126,-2.04132,1.38707,0.64850,-2.06908,1.38323,0.57431,-2.01687,1.28587,0.67146,-1.99138,1.11803,0.68022,-1.94125,1.11742,0.62069,-1.95311,1.04341,0.68104,-1.93799,1.24356,0.25187,-1.93949,1.23232,0.50428,-2.13866,1.27596,0.33730,-2.13433,1.27484,0.43483,-2.01451,1.16877,0.18792,-1.94141,0.95877,0.19987,-1.86744,0.78159,0.23390,-1.91063,0.47528,0.23159,-1.92436,0.29121,0.26066,-1.97593,0.24897,0.32938,-1.69811,0.26741,0.30645,-1.79296,0.22485,0.23022,-2.02720,1.12013,0.56646,-1.99232,0.82618,0.54336,-2.00169,0.71753,0.53415,-2.15873,0.65102,0.55191,-2.38390,0.46495,0.51804,-2.42775,0.48366,0.44425,-2.35514,0.22572,0.51873,-2.43093,0.31394,0.57567,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1.68000,  169,-1.88474,1.92957,0.25891,-1.81736,2.01164,0.35057,-1.89947,1.92731,0.43952,-1.77079,1.93649,0.32286,-1.99334,1.78969,0.34926,-2.11717,1.45785,0.36570,-2.13776,1.25297,0.38251,-1.86825,1.29374,0.37714,-1.91724,1.50542,0.36066,-1.89493,1.66997,0.34650,-2.07311,1.67750,0.48080,-1.93505,1.72043,0.16128,-1.95148,1.56639,0.09076,-1.98663,1.34795,0.07410,-2.03019,1.34312,0.13348,-1.94167,1.15375,0.05743,-1.92320,1.06753,0.05227,-1.89025,1.07245,0.11899,-1.89528,0.99388,0.06715,-1.93481,1.72752,0.52879,-1.96304,1.59526,0.60969,-2.03536,1.39023,0.64730,-2.05951,1.38558,0.57259,-2.00713,1.28860,0.67005,-1.98047,1.12089,0.67884,-1.92965,1.12085,0.61978,-1.94127,1.04684,0.68015,-1.92739,1.24523,0.25016,-1.92938,1.23512,0.50291,-2.12860,1.27792,0.33581,-2.12432,1.27690,0.43328,-2.00622,1.17071,0.18617,-1.93647,0.96077,0.19636,-1.86325,0.78081,0.23266,-1.90973,0.47524,0.23070,-1.92436,0.29118,0.26030,-1.97591,0.24914,0.32917,-1.69816,0.26764,0.30612,-1.79298,0.22460,0.22996,-2.01559,1.12235,0.56486,-1.97362,0.82893,0.54315,-1.97902,0.72041,0.53401,-2.13490,0.65377,0.55043,-2.36170,0.47039,0.51417,-2.40395,0.48887,0.43935,-2.33413,0.23241,0.51604,-2.41149,0.32086,0.57224,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1.69000,  170,-1.87558,1.93154,0.25664,-1.80828,2.01391,0.34845,-1.89017,1.92975,0.43724,-1.76174,1.93860,0.32072,-1.98401,1.79174,0.34717,-2.10736,1.45977,0.36383,-2.12785,1.25513,0.38125,-1.85837,1.29561,0.37615,-1.90776,1.50798,0.35992,-1.88525,1.67190,0.34479,-2.06392,1.67964,0.47870,-1.92511,1.72214,0.15938,-1.94008,1.56805,0.08881,-1.97327,1.34942,0.07184,-2.01738,1.34409,0.13070,-1.92658,1.15572,0.05534,-1.90738,1.06960,0.05025,-1.87491,1.07463,0.11698,-1.87837,0.99650,0.06481,-1.92599,1.73007,0.52700,-1.95430,1.59799,0.60799,-2.02734,1.39306,0.64596,-2.04993,1.38786,0.57082,-1.99737,1.29117,0.66851,-1.96979,1.12382,0.67751,-1.91878,1.12391,0.61841,-1.92938,1.05013,0.67917,-1.91777,1.24679,0.24830,-1.91933,1.23782,0.50169,-2.11885,1.27985,0.33443,-2.11443,1.27898,0.43190,-1.99760,1.17208,0.18496,-1.92786,0.96115,0.19643,-1.86018,0.78082,0.23041,-1.90871,0.47511,0.22984,-1.92434,0.29112,0.26004,-1.97589,0.24922,0.32900,-1.69825,0.26785,0.30585,-1.79300,0.22438,0.22974,-2.00486,1.12465,0.56351,-1.95530,0.83191,0.54306,-1.95711,0.72350,0.53411,-2.11149,0.65657,0.54917,-2.33925,0.47457,0.51027,-2.38132,0.49227,0.43500,-2.30921,0.23724,0.51337,-2.38790,0.32510,0.56901,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1.70000,  171,-1.86644,1.93350,0.25447,-1.79925,2.01615,0.34591,-1.88111,1.93208,0.43513,-1.75237,1.94085,0.31897,-1.97468,1.79373,0.34523,-2.09772,1.46170,0.36208,-2.11803,1.25715,0.38014,-1.84860,1.29777,0.37467,-1.89774,1.50984,0.35867,-1.87627,1.67415,0.34365,-2.05473,1.68176,0.47670,-1.91530,1.72377,0.15792,-1.92871,1.56966,0.08772,-1.95991,1.35101,0.06962,-2.00453,1.34519,0.12803,-1.91135,1.15776,0.05337,-1.89137,1.07180,0.04830,-1.85917,1.07708,0.11513,-1.86111,0.99906,0.06274,-1.91723,1.73263,0.52536,-1.94590,1.60077,0.60652,-2.01829,1.39566,0.64449,-2.04036,1.39013,0.56912,-1.98781,1.29381,0.66716,-1.95917,1.12665,0.67625,-1.90673,1.12749,0.61811,-1.91831,1.05346,0.67847,-1.90824,1.24833,0.24642,-1.90959,1.24011,0.49969,-2.10912,1.28175,0.33315,-2.10457,1.28110,0.43061,-1.98878,1.17365,0.18355,-1.92121,0.96201,0.19547,-1.85682,0.78058,0.22935,-1.90770,0.47515,0.22906,-1.92442,0.29115,0.25975,-1.97593,0.24936,0.32884,-1.69840,0.26805,0.30564,-1.79308,0.22430,0.22950,-1.99391,1.12688,0.56203,-1.93696,0.83504,0.54304,-1.93532,0.72702,0.53411,-2.08863,0.65959,0.54789,-2.31615,0.47740,0.50667,-2.35914,0.49395,0.43118,-2.28089,0.24093,0.51106,-2.36129,0.32734,0.56621,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1.71000,  172,-1.85729,1.93541,0.25246,-1.79014,2.01832,0.34353,-1.87222,1.93441,0.43322,-1.74335,1.94300,0.31700,-1.96529,1.79568,0.34338,-2.08810,1.46355,0.36054,-2.10829,1.25906,0.37914,-1.83897,1.29999,0.37271,-1.88842,1.51195,0.35803,-1.86679,1.67625,0.34249,-2.04563,1.68377,0.47485,-1.90576,1.72580,0.15688,-1.91787,1.57144,0.08613,-1.94645,1.35254,0.06763,-1.99172,1.34627,0.12560,-1.89586,1.15983,0.05159,-1.87525,1.07410,0.04653,-1.84392,1.07954,0.11354,-1.84415,1.00209,0.06039,-1.90817,1.73497,0.52375,-1.93713,1.60338,0.60519,-2.00898,1.39809,0.64310,-2.03080,1.39234,0.56755,-1.97845,1.29645,0.66604,-1.94839,1.12933,0.67493,-1.89527,1.13071,0.61745,-1.90687,1.05664,0.67763,-1.89911,1.25009,0.24427,-1.89937,1.24247,0.49751,-2.09947,1.28348,0.33193,-2.09487,1.28319,0.42950,-1.97989,1.17528,0.18210,-1.91516,0.96288,0.19420,-1.85352,0.78050,0.22828,-1.90652,0.47514,0.22850,-1.92440,0.29114,0.25958,-1.97598,0.24947,0.32869,-1.69849,0.26815,0.30551,-1.79319,0.22424,0.22929,-1.98340,1.12912,0.56073,-1.91853,0.83845,0.54290,-1.91380,0.73089,0.53392,-2.06638,0.66292,0.54644,-2.29246,0.47891,0.50328,-2.33672,0.49404,0.42809,-2.24979,0.24415,0.50938,-2.33280,0.32795,0.56352,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1.72000,  173,-1.84793,1.93696,0.25046,-1.78088,2.02029,0.34199,-1.86266,1.93654,0.43127,-1.73411,1.94504,0.31516,-1.95599,1.79761,0.34170,-2.07848,1.46534,0.35904,-2.09875,1.26090,0.37811,-1.82849,1.30286,0.37036,-1.87945,1.51396,0.35659,-1.85719,1.67816,0.34098,-2.03632,1.68567,0.47322,-1.89607,1.72745,0.15465,-1.90689,1.57317,0.08492,-1.93303,1.35413,0.06582,-1.97875,1.34727,0.12344,-1.88048,1.16208,0.04991,-1.85905,1.07663,0.04482,-1.82857,1.08217,0.11174,-1.82690,1.00510,0.05825,-1.89915,1.73731,0.52225,-1.92838,1.60594,0.60388,-1.99968,1.40031,0.64173,-2.02119,1.39441,0.56612,-1.96851,1.29882,0.66475,-1.93766,1.13190,0.67405,-1.88685,1.13382,0.61719,-1.89553,1.05957,0.67685,-1.88994,1.25175,0.24207,-1.88899,1.24449,0.49479,-2.08995,1.28513,0.33077,-2.08510,1.28520,0.42845,-1.97078,1.17676,0.18083,-1.90912,0.96366,0.19326,-1.85021,0.78033,0.22758,-1.90532,0.47514,0.22807,-1.92437,0.29120,0.25945,-1.97602,0.24950,0.32862,-1.69855,0.26820,0.30545,-1.79326,0.22412,0.22912,-1.97316,1.13127,0.55947,-1.90023,0.84221,0.54273,-1.89249,0.73498,0.53345,-2.04440,0.66644,0.54432,-2.26790,0.47891,0.50024,-2.31374,0.49260,0.42527,-2.21666,0.24650,0.50565,-2.30270,0.32694,0.56088,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1.73000,  174,-1.83862,1.93876,0.24894,-1.77183,2.02229,0.33995,-1.85329,1.93869,0.42963,-1.72476,1.94688,0.31357,-1.94655,1.79943,0.34023,-2.06900,1.46709,0.35761,-2.08916,1.26261,0.37724,-1.82129,1.30409,0.36753,-1.87000,1.51625,0.35536,-1.84826,1.68031,0.33962,-2.02697,1.68752,0.47175,-1.88672,1.72920,0.15300,-1.89614,1.57497,0.08368,-1.91965,1.35576,0.06425,-1.96584,1.34838,0.12145,-1.86502,1.16436,0.04847,-1.84272,1.07908,0.04335,-1.81439,1.08509,0.11042,-1.80950,1.00809,0.05658,-1.89007,1.73937,0.52084,-1.91916,1.60822,0.60260,-1.99047,1.40245,0.64048,-2.01159,1.39642,0.56480,-1.95883,1.30102,0.66374,-1.92710,1.13436,0.67300,-1.87697,1.13667,0.61668,-1.88441,1.06225,0.67605,-1.88106,1.25346,0.23982,-1.87862,1.24627,0.49271,-2.08049,1.28670,0.32967,-2.07551,1.28711,0.42742,-1.96166,1.17820,0.17937,-1.90313,0.96439,0.19243,-1.84722,0.78014,0.22698,-1.90427,0.47511,0.22788,-1.92428,0.29121,0.25950,-1.97601,0.24952,0.32862,-1.69863,0.26816,0.30542,-1.79335,0.22407,0.22893,-1.96272,1.13331,0.55821,-1.88230,0.84620,0.54244,-1.87121,0.73921,0.53284,-2.02225,0.66961,0.54179,-2.24275,0.47761,0.49742,-2.28997,0.48956,0.42278,-2.18248,0.24767,0.50254,-2.27126,0.32441,0.55823,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1.74000,  175,-1.82929,1.94045,0.24728,-1.76252,2.02417,0.33835,-1.84418,1.94062,0.42810,-1.71558,1.94883,0.31176,-1.93713,1.80121,0.33883,-2.05939,1.46878,0.35636,-2.07960,1.26425,0.37622,-1.81502,1.30588,0.36469,-1.86032,1.51834,0.35435,-1.83901,1.68232,0.33826,-2.01761,1.68929,0.47035,-1.87734,1.73112,0.15150,-1.88530,1.57676,0.08265,-1.90635,1.35741,0.06279,-1.95277,1.34944,0.11983,-1.84955,1.16667,0.04713,-1.82638,1.08183,0.04196,-1.80118,1.08717,0.10928,-1.79222,1.01130,0.05487,-1.88060,1.74129,0.51951,-1.91016,1.61035,0.60144,-1.98066,1.40432,0.63934,-2.00194,1.39823,0.56360,-1.94914,1.30310,0.66275,-1.91604,1.13648,0.67210,-1.86635,1.13910,0.61567,-1.87351,1.06473,0.67534,-1.87208,1.25517,0.23769,-1.86882,1.24798,0.49045,-2.07102,1.28822,0.32859,-2.06596,1.28899,0.42624,-1.95245,1.17952,0.17821,-1.89710,0.96499,0.19186,-1.84442,0.77999,0.22657,-1.90315,0.47512,0.22793,-1.92415,0.29128,0.25966,-1.97599,0.24952,0.32867,-1.69848,0.26776,0.30576,-1.79341,0.22400,0.22882,-1.95197,1.13531,0.55688,-1.86476,0.85025,0.54197,-1.85043,0.74373,0.53223,-2.00012,0.67229,0.53896,-2.21694,0.47492,0.49495,-2.26538,0.48506,0.42045,-2.14698,0.24792,0.50011,-2.23884,0.32060,0.55548,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1.75000,  176,-1.81989,1.94206,0.24608,-1.75315,2.02592,0.33696,-1.83478,1.94232,0.42685,-1.70618,1.95063,0.31027,-1.92768,1.80286,0.33765,-2.04992,1.47039,0.35505,-2.07012,1.26590,0.37523,-1.80764,1.30772,0.36165,-1.85058,1.51995,0.35270,-1.82927,1.68421,0.33701,-2.00806,1.69090,0.46911,-1.86766,1.73280,0.15079,-1.87468,1.57858,0.08159,-1.89324,1.35906,0.06148,-1.93988,1.35052,0.11842,-1.83419,1.16905,0.04603,-1.81002,1.08455,0.04086,-1.78529,1.08998,0.10826,-1.77502,1.01463,0.05330,-1.87148,1.74309,0.51835,-1.90095,1.61214,0.60030,-1.97121,1.40617,0.63829,-1.99225,1.39993,0.56260,-1.93947,1.30506,0.66187,-1.90559,1.13864,0.67138,-1.85571,1.14149,0.61539,-1.86267,1.06693,0.67458,-1.86302,1.25675,0.23592,-1.85891,1.24994,0.48847,-2.06160,1.28965,0.32739,-2.05633,1.29073,0.42511,-1.94353,1.18071,0.17682,-1.89116,0.96560,0.19149,-1.84186,0.77983,0.22638,-1.90232,0.47523,0.22817,-1.92394,0.29138,0.25999,-1.97602,0.24950,0.32876,-1.69799,0.26710,0.30668,-1.79341,0.22399,0.22873,-1.94105,1.13725,0.55550,-1.84737,0.85443,0.54128,-1.83013,0.74845,0.53145,-1.97781,0.67422,0.53601,-2.19045,0.47089,0.49274,-2.23980,0.47892,0.41835,-2.11044,0.24724,0.49751,-2.20540,0.31554,0.55289,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1.76000,  177,-1.81054,1.94363,0.24466,-1.74377,2.02756,0.33566,-1.82541,1.94406,0.42558,-1.69666,1.95229,0.30905,-1.91814,1.80442,0.33654,-2.04029,1.47187,0.35386,-2.06046,1.26738,0.37411,-1.79901,1.30961,0.35877,-1.84061,1.52150,0.35116,-1.82017,1.68547,0.33621,-1.99852,1.69238,0.46806,-1.85843,1.73446,0.14975,-1.86414,1.58036,0.08067,-1.88022,1.36076,0.06036,-1.92698,1.35158,0.11728,-1.81887,1.17148,0.04507,-1.79370,1.08735,0.03987,-1.76923,1.09294,0.10736,-1.75802,1.01804,0.05199,-1.86179,1.74463,0.51719,-1.89123,1.61377,0.59922,-1.96136,1.40767,0.63732,-1.98247,1.40144,0.56162,-1.92968,1.30671,0.66108,-1.89516,1.14033,0.67053,-1.84229,1.14299,0.61486,-1.85167,1.06867,0.67383,-1.85404,1.25825,0.23429,-1.84895,1.25203,0.48623,-2.05212,1.29110,0.32626,-2.04687,1.29230,0.42378,-1.93476,1.18171,0.17556,-1.88529,0.96611,0.19104,-1.83928,0.77955,0.22655,-1.90175,0.47530,0.22851,-1.92365,0.29156,0.26049,-1.97612,0.24955,0.32877,-1.69817,0.26672,0.30653,-1.79344,0.22403,0.22867,-1.93005,1.13921,0.55415,-1.82991,0.85851,0.54039,-1.81028,0.75329,0.53058,-1.95540,0.67543,0.53333,-2.16355,0.46577,0.49069,-2.21338,0.47148,0.41639,-2.07279,0.24601,0.49545,-2.17089,0.30974,0.55055,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1.77000,  178,-1.80103,1.94496,0.24361,-1.73424,2.02895,0.33427,-1.81573,1.94551,0.42448,-1.68726,1.95361,0.30793,-1.90868,1.80577,0.33568,-2.03083,1.47326,0.35255,-2.05095,1.26878,0.37289,-1.78917,1.31177,0.35597,-1.83111,1.52301,0.34982,-1.81093,1.68696,0.33528,-1.98889,1.69362,0.46704,-1.84919,1.73630,0.14845,-1.85366,1.58214,0.07984,-1.86735,1.36234,0.05929,-1.91412,1.35265,0.11631,-1.80371,1.17385,0.04420,-1.77742,1.09017,0.03909,-1.75306,1.09599,0.10646,-1.74102,1.02141,0.05073,-1.85198,1.74598,0.51608,-1.88157,1.61523,0.59826,-1.95144,1.40904,0.63647,-1.97260,1.40272,0.56087,-1.91962,1.30810,0.66019,-1.88445,1.14188,0.66983,-1.83473,1.14517,0.61357,-1.84094,1.07022,0.67306,-1.84530,1.25979,0.23238,-1.83931,1.25382,0.48445,-2.04276,1.29247,0.32490,-2.03726,1.29372,0.42245,-1.92626,1.18249,0.17445,-1.87941,0.96636,0.19092,-1.83661,0.77916,0.22715,-1.90085,0.47529,0.22905,-1.92360,0.29203,0.26088,-1.97611,0.24945,0.32905,-1.69792,0.26594,0.30708,-1.79342,0.22414,0.22875,-1.91942,1.14118,0.55290,-1.81293,0.86252,0.53928,-1.79022,0.75789,0.52935,-1.93297,0.67590,0.53112,-2.13545,0.45938,0.48888,-2.18608,0.46270,0.41463,-2.03428,0.24463,0.49325,-2.13534,0.30311,0.54832,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1.78000,  179,-1.79146,1.94610,0.24268,-1.72484,2.03018,0.33284,-1.80599,1.94674,0.42355,-1.67756,1.95487,0.30723,-1.89908,1.80699,0.33491,-2.02121,1.47446,0.35137,-2.04135,1.27001,0.37177,-1.77932,1.31353,0.35376,-1.82171,1.52461,0.34839,-1.80079,1.68857,0.33358,-1.97921,1.69479,0.46617,-1.83978,1.73783,0.14757,-1.84331,1.58388,0.07892,-1.85470,1.36389,0.05831,-1.90139,1.35368,0.11544,-1.78860,1.17621,0.04362,-1.76128,1.09294,0.03849,-1.73708,1.09913,0.10588,-1.72392,1.02479,0.05004,-1.84246,1.74705,0.51516,-1.87136,1.61624,0.59728,-1.94144,1.41005,0.63565,-1.96268,1.40374,0.56002,-1.90989,1.30930,0.65949,-1.87451,1.14328,0.66910,-1.82492,1.14637,0.61330,-1.83075,1.07165,0.67241,-1.83638,1.26105,0.23073,-1.83008,1.25539,0.48309,-2.03321,1.29357,0.32364,-2.02772,1.29497,0.42116,-1.91794,1.18315,0.17327,-1.87350,0.96651,0.19076,-1.83391,0.77879,0.22766,-1.89985,0.47526,0.22974,-1.92322,0.29215,0.26164,-1.97614,0.24925,0.32939,-1.69762,0.26505,0.30770,-1.79339,0.22429,0.22883,-1.90896,1.14309,0.55172,-1.79627,0.86649,0.53812,-1.77126,0.76254,0.52810,-1.91091,0.67586,0.52928,-2.10673,0.45212,0.48722,-2.15799,0.45283,0.41296,-1.99463,0.24286,0.49144,-2.09827,0.29589,0.54646,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
