TimeStamp,FrameNumber,LHEAD.PosX,LHEAD.PosY,LHEAD.PosZ,THEAD.PosX,THEAD.PosY,THEAD.PosZ,RHEAD.PosX,RHEAD.PosY,RHEAD.PosZ,FHEAD.PosX,FHEAD.PosY,FHEAD.PosZ,C7.PosX,C7.PosY,C7.PosZ,T10.PosX,T10.PosY,T10.PosZ,SACR.PosX,SACR.PosY,SACR.PosZ,NAVE.PosX,NAVE.PosY,NAVE.PosZ,XYPH.PosX,XYPH.PosY,XYPH.PosZ,STRN.PosX,STRN.PosY,STRN.PosZ,BBAC.PosX,BBAC.PosY,BBAC.PosZ,LSHO.PosX,LSHO.PosY,LSHO.PosZ,LDELT.PosX,LDELT.PosY,LDELT.PosZ,LLEE.PosX,LLEE.PosY,LLEE.PosZ,LMEE.PosX,LMEE.PosY,LMEE.PosZ,LFRM.PosX,LFRM.PosY,LFRM.PosZ,LMW.PosX,LMW.PosY,LMW.PosZ,LLW.PosX,LLW.PosY,LLW.PosZ,LFIN.PosX,LFIN.PosY,LFIN.PosZ,RSHO.PosX,RSHO.PosY,RSHO.PosZ,RDELT.PosX,RDELT.PosY,RDELT.PosZ,RLEE.PosX,RLEE.PosY,RLEE.PosZ,RMEE.PosX,RMEE.PosY,RMEE.PosZ,RFRM.PosX,RFRM.PosY,RFRM.PosZ,RMW.PosX,RMW.PosY,RMW.PosZ,RLW.PosX,RLW.PosY,RLW.PosZ,RFIN.PosX,RFIN.PosY,RFIN.PosZ,LASIS.PosX,LASIS.PosY,LASIS.PosZ,RASIS.PosX,RASIS.PosY,RASIS.PosZ,LPSIS.PosX,LPSIS.PosY,LPSIS.PosZ,RPSIS.PosX,RPSIS.PosY,RPSIS.PosZ,LGTRO.PosX,LGTRO.PosY,LGTRO.PosZ,FLTHI.PosX,FLTHI.PosY,FLTHI.PosZ,LLEK.PosX,LLEK.PosY,LLEK.PosZ,LATI.PosX,LATI.PosY,LATI.PosZ,LLM.PosX,LLM.PosY,LLM.PosZ,LHEE.PosX,LHEE.PosY,LHEE.PosZ,LTOE.PosX,LTOE.PosY,LTOE.PosZ,LMT5.PosX,LMT5.PosY,LMT5.PosZ,RGTRO.PosX,RGTRO.PosY,RGTRO.PosZ,FRTHI.PosX,FRTHI.PosY,FRTHI.PosZ,RLEK.PosX,RLEK.PosY,RLEK.PosZ,RATI.PosX,RATI.PosY,RATI.PosZ,RLM.PosX,RLM.PosY,RLM.PosZ,RHEE.PosX,RHEE.PosY,RHEE.PosZ,RTOE.PosX,RTOE.PosY,RTOE.PosZ,RMT5.PosX,RMT5.PosY,RMT5.PosZ,FP1.CopX,FP1.CopY,FP1.CopZ,FP1.ForX,FP1.ForY,FP1.ForZ,FP1.MomX,FP1.MomY,FP1.MomZ,FP2.CopX,FP2.CopY,FP2.CopZ,FP2.ForX,FP2.ForY,FP2.ForZ,FP2.MomX,FP2.MomY,FP2.MomZ
1.94000,  195,-1.62438,1.94147,0.24391,-1.55700,2.02331,0.33551,-1.63841,1.93829,0.42451,-1.51013,1.94843,0.30806,-1.73248,1.80188,0.33324,-1.85804,1.46993,0.33942,-1.87620,1.26506,0.35992,-1.61279,1.30753,0.33661,-1.66001,1.51815,0.33563,-1.63404,1.68181,0.32647,-1.81270,1.68590,0.46120,-1.67807,1.73823,0.14310,-1.67997,1.58753,0.06924,-1.66949,1.36668,0.04489,-1.71436,1.35156,0.10280,-1.56748,1.19270,0.04637,-1.52269,1.11628,0.05081,-1.50109,1.13544,0.11496,-1.47067,1.06008,0.06855,-1.67462,1.73507,0.51047,-1.70231,1.60186,0.58890,-1.77162,1.39542,0.62347,-1.79372,1.39025,0.54804,-1.74086,1.29362,0.64690,-1.71015,1.12704,0.65663,-1.65928,1.12865,0.59970,-1.66888,1.05404,0.65936,-1.67731,1.25379,0.21215,-1.66202,1.25188,0.46609,-1.87012,1.28798,0.31104,-1.86235,1.28892,0.40773,-1.76756,1.17600,0.15966,-1.77115,0.95881,0.18158,-1.78123,0.76777,0.22418,-1.87648,0.47241,0.23370,-1.91636,0.29453,0.27023,-1.97500,0.24913,0.33263,-1.69394,0.25223,0.31111,-1.79323,0.22327,0.22769,-1.73142,1.14227,0.53649,-1.57596,0.88637,0.51144,-1.53609,0.78536,0.49176,-1.58633,0.61523,0.50895,-1.54841,0.31135,0.47102,-1.57704,0.26543,0.39613,-1.31541,0.27937,0.49102,-1.42241,0.23159,0.54284,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1.95000,  196,-1.61277,1.93963,0.24485,-1.54547,2.02133,0.33657,-1.62670,1.93610,0.42531,-1.49844,1.94641,0.30899,-1.72103,1.80004,0.33372,-1.84691,1.46815,0.33929,-1.86444,1.26305,0.35949,-1.60127,1.30586,0.33523,-1.64826,1.51623,0.33540,-1.62240,1.67999,0.32683,-1.80119,1.68385,0.46145,-1.66664,1.73730,0.14329,-1.66899,1.58628,0.06920,-1.65819,1.36534,0.04442,-1.70341,1.35008,0.10204,-1.55454,1.19190,0.04744,-1.50931,1.11607,0.05251,-1.48807,1.13609,0.11649,-1.45670,1.06055,0.07077,-1.66351,1.73283,0.51087,-1.69121,1.59945,0.58897,-1.76102,1.39294,0.62281,-1.78272,1.38808,0.54723,-1.73056,1.29113,0.64601,-1.70003,1.12443,0.65541,-1.64900,1.12606,0.59871,-1.65892,1.05137,0.65824,-1.66631,1.25215,0.21109,-1.65001,1.25004,0.46509,-1.85861,1.28598,0.31073,-1.85062,1.28671,0.40731,-1.75679,1.17433,0.15909,-1.76343,0.95756,0.18072,-1.77681,0.76672,0.22353,-1.87445,0.47247,0.23340,-1.91583,0.29475,0.27041,-1.97492,0.24936,0.33266,-1.69366,0.25166,0.31115,-1.79319,0.22311,0.22761,-1.71986,1.14040,0.53591,-1.56678,0.88301,0.51045,-1.52675,0.78218,0.49023,-1.56796,0.60995,0.50767,-1.51133,0.30883,0.47010,-1.53733,0.26220,0.39473,-1.27674,0.28794,0.49011,-1.38145,0.23496,0.54140,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1.96000,  197,-1.60112,1.93767,0.24562,-1.53374,2.01904,0.33787,-1.61509,1.93365,0.42631,-1.48673,1.94430,0.30985,-1.70926,1.79801,0.33430,-1.83552,1.46623,0.33924,-1.85248,1.26084,0.35917,-1.58948,1.30404,0.33379,-1.63613,1.51434,0.33519,-1.61050,1.67809,0.32680,-1.78968,1.68158,0.46177,-1.65524,1.73557,0.14361,-1.65777,1.58476,0.06923,-1.64691,1.36388,0.04407,-1.69224,1.34849,0.10146,-1.54185,1.19102,0.04854,-1.49614,1.11567,0.05411,-1.47528,1.13633,0.11817,-1.44304,1.06081,0.07299,-1.65214,1.73038,0.51130,-1.68017,1.59689,0.58919,-1.74987,1.39033,0.62210,-1.77175,1.38574,0.54649,-1.72024,1.28851,0.64515,-1.68979,1.12167,0.65419,-1.63871,1.12340,0.59758,-1.64884,1.04849,0.65691,-1.65502,1.25031,0.21029,-1.63769,1.24799,0.46436,-1.84701,1.28377,0.31041,-1.83883,1.28432,0.40689,-1.74576,1.17277,0.15841,-1.75537,0.95628,0.18014,-1.77211,0.76573,0.22255,-1.87239,0.47242,0.23304,-1.91538,0.29498,0.27046,-1.97487,0.24967,0.33259,-1.69340,0.25121,0.31114,-1.79321,0.22295,0.22746,-1.70824,1.13833,0.53535,-1.55757,0.87910,0.50870,-1.51759,0.77836,0.48881,-1.54981,0.60500,0.50678,-1.47519,0.30772,0.46885,-1.49893,0.26048,0.39337,-1.23954,0.29770,0.48841,-1.34165,0.23989,0.53957,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1.97000,  198,-1.58929,1.93552,0.24667,-1.52187,2.01673,0.33869,-1.60326,1.93112,0.42724,-1.47462,1.94249,0.30959,-1.69751,1.79588,0.33491,-1.82407,1.46410,0.33933,-1.84034,1.25839,0.35894,-1.57759,1.30228,0.33240,-1.62466,1.51236,0.33537,-1.59867,1.67600,0.32730,-1.77796,1.67917,0.46205,-1.64355,1.73376,0.14433,-1.64640,1.58317,0.06939,-1.63544,1.36229,0.04376,-1.68109,1.34681,0.10089,-1.52926,1.18997,0.04969,-1.48307,1.11496,0.05580,-1.46271,1.13626,0.11983,-1.42964,1.06078,0.07535,-1.64024,1.72770,0.51169,-1.66857,1.59406,0.58922,-1.73892,1.38767,0.62155,-1.76073,1.38323,0.54588,-1.70971,1.28566,0.64443,-1.67963,1.11877,0.65305,-1.62827,1.12056,0.59632,-1.63877,1.04544,0.65552,-1.64350,1.24856,0.20960,-1.62514,1.24588,0.46332,-1.83527,1.28131,0.31021,-1.82666,1.28173,0.40661,-1.73450,1.17094,0.15778,-1.74710,0.95507,0.17942,-1.76701,0.76479,0.22141,-1.87033,0.47243,0.23263,-1.91484,0.29523,0.27039,-1.97475,0.25001,0.33249,-1.69312,0.25050,0.31106,-1.79320,0.22271,0.22728,-1.69606,1.13600,0.53486,-1.54941,0.87422,0.50843,-1.50846,0.77441,0.48806,-1.53181,0.60045,0.50599,-1.44052,0.30797,0.46737,-1.46211,0.25994,0.39186,-1.20416,0.30889,0.48564,-1.30320,0.24654,0.53685,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1.98000,  199,-1.57724,1.93318,0.24768,-1.50978,2.01423,0.34010,-1.59129,1.92837,0.42829,-1.46274,1.94003,0.31055,-1.68553,1.79352,0.33565,-1.81250,1.46179,0.33935,-1.82789,1.25576,0.35884,-1.56554,1.30032,0.33102,-1.61399,1.50983,0.33550,-1.58667,1.67362,0.32803,-1.76615,1.67660,0.46252,-1.63156,1.73157,0.14563,-1.63474,1.58141,0.06969,-1.62391,1.36055,0.04354,-1.66991,1.34495,0.10043,-1.51688,1.18870,0.05073,-1.47009,1.11407,0.05764,-1.45028,1.13588,0.12138,-1.41642,1.06036,0.07756,-1.62822,1.72484,0.51220,-1.65672,1.59108,0.58932,-1.72795,1.38478,0.62095,-1.74961,1.38065,0.54525,-1.69909,1.28266,0.64366,-1.66929,1.11561,0.65166,-1.61780,1.11755,0.59538,-1.62864,1.04226,0.65406,-1.63177,1.24657,0.20892,-1.61234,1.24366,0.46254,-1.82326,1.27865,0.31024,-1.81434,1.27890,0.40647,-1.72306,1.16908,0.15709,-1.73848,0.95372,0.17865,-1.76128,0.76361,0.22066,-1.86803,0.47259,0.23220,-1.91411,0.29544,0.27029,-1.97456,0.25033,0.33234,-1.69287,0.24985,0.31086,-1.79316,0.22253,0.22707,-1.68355,1.13332,0.53427,-1.54146,0.86899,0.50860,-1.49915,0.77050,0.48789,-1.51402,0.59660,0.50554,-1.40765,0.30922,0.46561,-1.42731,0.26020,0.39016,-1.17119,0.32157,0.48196,-1.26684,0.25469,0.53412,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1.99000,  200,-1.56511,1.93070,0.24873,-1.49769,2.01145,0.34144,-1.57873,1.92546,0.42925,-1.45050,1.93743,0.31166,-1.67359,1.79105,0.33634,-1.80092,1.45941,0.33944,-1.81529,1.25287,0.35890,-1.55324,1.29850,0.33019,-1.60239,1.50720,0.33528,-1.57453,1.67119,0.32836,-1.75423,1.67383,0.46292,-1.61951,1.72960,0.14568,-1.62292,1.57954,0.06989,-1.61239,1.35864,0.04340,-1.65853,1.34303,0.10007,-1.50452,1.18729,0.05175,-1.45736,1.11285,0.05928,-1.43785,1.13519,0.12314,-1.40329,1.05943,0.08024,-1.61607,1.72107,0.51251,-1.64506,1.58797,0.58948,-1.71688,1.38171,0.62055,-1.73848,1.37786,0.54481,-1.68844,1.27949,0.64309,-1.65886,1.11238,0.65051,-1.60727,1.11443,0.59444,-1.61837,1.03890,0.65266,-1.62009,1.24456,0.20823,-1.59945,1.24124,0.46222,-1.81118,1.27583,0.31034,-1.80186,1.27592,0.40645,-1.71153,1.16696,0.15661,-1.72941,0.95202,0.17800,-1.75501,0.76242,0.22008,-1.86564,0.47271,0.23207,-1.91354,0.29590,0.27025,-1.97440,0.25072,0.33224,-1.69258,0.24929,0.31083,-1.79316,0.22234,0.22693,-1.67074,1.13065,0.53381,-1.53362,0.86353,0.50926,-1.48952,0.76685,0.48804,-1.49630,0.59348,0.50557,-1.37609,0.31112,0.46288,-1.39499,0.26062,0.38819,-1.14098,0.33566,0.47686,-1.23266,0.26404,0.53052,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2.00000,  201,-1.55274,1.92812,0.24997,-1.48526,2.00884,0.34266,-1.56652,1.92256,0.43041,-1.43815,1.93468,0.31285,-1.66139,1.78848,0.33719,-1.78895,1.45691,0.33959,-1.80235,1.24960,0.35928,-1.54095,1.29661,0.32915,-1.59076,1.50452,0.33550,-1.56234,1.66856,0.32891,-1.74223,1.67097,0.46339,-1.60757,1.72752,0.14619,-1.61082,1.57747,0.07037,-1.60076,1.35657,0.04334,-1.64714,1.34089,0.09982,-1.49218,1.18556,0.05300,-1.44457,1.11138,0.06105,-1.42575,1.13420,0.12484,-1.39067,1.05837,0.08242,-1.60433,1.71795,0.51329,-1.63351,1.58463,0.58970,-1.70575,1.37854,0.62025,-1.72729,1.37490,0.54441,-1.67774,1.27617,0.64263,-1.64845,1.10891,0.64931,-1.59666,1.11108,0.59339,-1.60803,1.03536,0.65120,-1.60807,1.24240,0.20757,-1.58653,1.23894,0.46097,-1.79897,1.27287,0.31051,-1.78935,1.27291,0.40654,-1.69989,1.16474,0.15618,-1.72010,0.95030,0.17747,-1.74831,0.76093,0.21962,-1.86281,0.47278,0.23197,-1.91296,0.29643,0.27028,-1.97422,0.25115,0.33213,-1.69236,0.24879,0.31073,-1.79313,0.22220,0.22684,-1.65753,1.12761,0.53352,-1.52547,0.85840,0.51060,-1.47935,0.76384,0.48848,-1.47832,0.59087,0.50526,-1.34765,0.31284,0.45998,-1.36466,0.26122,0.38565,-1.11409,0.35056,0.47123,-1.20083,0.27357,0.52595,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2.01000,  202,-1.54030,1.92542,0.25114,-1.47279,2.00591,0.34406,-1.55408,1.91958,0.43157,-1.42580,1.93182,0.31396,-1.64909,1.78587,0.33802,-1.77703,1.45430,0.33974,-1.79004,1.24651,0.35956,-1.52834,1.29480,0.32862,-1.57923,1.50167,0.33570,-1.55000,1.66577,0.32948,-1.73012,1.66802,0.46386,-1.59529,1.72512,0.14699,-1.59872,1.57531,0.07076,-1.58916,1.35444,0.04332,-1.63560,1.33865,0.09969,-1.47972,1.18358,0.05427,-1.43203,1.10968,0.06268,-1.41359,1.13285,0.12651,-1.37822,1.05702,0.08457,-1.59243,1.71483,0.51408,-1.61985,1.58039,0.58963,-1.69455,1.37521,0.61979,-1.71613,1.37186,0.54410,-1.66678,1.27272,0.64209,-1.63804,1.10551,0.64871,-1.58603,1.10765,0.59222,-1.59762,1.03175,0.64985,-1.59610,1.24015,0.20702,-1.57364,1.23651,0.46019,-1.78641,1.26997,0.31088,-1.77692,1.26991,0.40681,-1.68837,1.16246,0.15587,-1.71059,0.94829,0.17681,-1.74106,0.75945,0.21938,-1.85983,0.47301,0.23205,-1.91223,0.29696,0.27028,-1.97412,0.25167,0.33202,-1.69212,0.24832,0.31065,-1.79310,0.22206,0.22677,-1.64400,1.12447,0.53334,-1.51570,0.85395,0.51087,-1.46863,0.76097,0.48886,-1.46216,0.58848,0.50599,-1.32177,0.31413,0.45695,-1.33575,0.26187,0.38216,-1.09066,0.36531,0.46535,-1.17150,0.28232,0.52051,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2.02000,  203,-1.52772,1.92271,0.25235,-1.46018,2.00307,0.34534,-1.54128,1.91643,0.43289,-1.41308,1.92894,0.31543,-1.63661,1.78316,0.33886,-1.76489,1.45167,0.33985,-1.77764,1.24366,0.35988,-1.51582,1.29279,0.32813,-1.56756,1.49892,0.33561,-1.53756,1.66296,0.33049,-1.71789,1.66500,0.46433,-1.58274,1.72265,0.14766,-1.58626,1.57302,0.07137,-1.57739,1.35215,0.04349,-1.62396,1.33636,0.09964,-1.46758,1.18151,0.05537,-1.41962,1.10775,0.06435,-1.40158,1.13125,0.12821,-1.36559,1.05509,0.08728,-1.58029,1.71158,0.51487,-1.60806,1.57687,0.58998,-1.68310,1.37166,0.61955,-1.70476,1.36868,0.54384,-1.65571,1.26914,0.64127,-1.62758,1.10192,0.64786,-1.57525,1.10412,0.59115,-1.58708,1.02797,0.64846,-1.58382,1.23775,0.20663,-1.56082,1.23402,0.45930,-1.77391,1.26680,0.31111,-1.76440,1.26697,0.40705,-1.67682,1.16017,0.15575,-1.70083,0.94635,0.17625,-1.73353,0.75780,0.21933,-1.85650,0.47319,0.23222,-1.91142,0.29779,0.27037,-1.97395,0.25217,0.33194,-1.69184,0.24791,0.31064,-1.79302,0.22193,0.22669,-1.62971,1.12127,0.53325,-1.50344,0.85169,0.51015,-1.45720,0.75836,0.48935,-1.44799,0.58581,0.50567,-1.29888,0.31440,0.45408,-1.31029,0.26194,0.37853,-1.07120,0.37955,0.45986,-1.14471,0.28953,0.51418,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2.03000,  204,-1.51491,1.91997,0.25372,-1.44742,2.00003,0.34700,-1.52842,1.91349,0.43407,-1.40037,1.92608,0.31658,-1.62397,1.78046,0.33980,-1.75266,1.44913,0.33988,-1.76499,1.24084,0.36028,-1.50316,1.29066,0.32797,-1.55586,1.49588,0.33574,-1.52493,1.66008,0.33127,-1.70562,1.66202,0.46481,-1.57016,1.72038,0.14823,-1.57381,1.57066,0.07178,-1.56540,1.34975,0.04373,-1.61218,1.33401,0.09975,-1.45541,1.17926,0.05644,-1.40720,1.10554,0.06597,-1.38986,1.12951,0.12964,-1.35358,1.05305,0.08927,-1.56797,1.70824,0.51568,-1.59609,1.57332,0.59029,-1.67158,1.36824,0.61922,-1.69331,1.36542,0.54361,-1.64464,1.26562,0.64069,-1.61686,1.09824,0.64689,-1.56446,1.10048,0.59073,-1.57658,1.02420,0.64717,-1.57148,1.23528,0.20632,-1.54811,1.23133,0.45901,-1.76160,1.26386,0.31142,-1.75190,1.26441,0.40740,-1.66518,1.15781,0.15595,-1.69113,0.94444,0.17577,-1.72574,0.75626,0.21934,-1.85288,0.47349,0.23249,-1.91058,0.29865,0.27045,-1.97375,0.25258,0.33193,-1.69156,0.24751,0.31063,-1.79297,0.22184,0.22664,-1.61562,1.11826,0.53330,-1.48959,0.85098,0.51018,-1.44465,0.75613,0.48957,-1.43526,0.58292,0.50356,-1.27938,0.31338,0.45160,-1.28850,0.26093,0.37545,-1.05604,0.39202,0.45429,-1.12091,0.29468,0.50718,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2.04000,  205,-1.50191,1.91728,0.25519,-1.43454,1.99725,0.34827,-1.51579,1.91045,0.43557,-1.38726,1.92325,0.31825,-1.61114,1.77785,0.34069,-1.74025,1.44663,0.33982,-1.75241,1.23792,0.36075,-1.49048,1.28849,0.32804,-1.54236,1.49336,0.33675,-1.51222,1.65738,0.33184,-1.69310,1.65906,0.46522,-1.55732,1.71786,0.14940,-1.56121,1.56827,0.07238,-1.55297,1.34719,0.04438,-1.60013,1.33155,0.10012,-1.44318,1.17679,0.05764,-1.39497,1.10326,0.06752,-1.37808,1.12732,0.13126,-1.34143,1.05054,0.09171,-1.55560,1.70487,0.51649,-1.58410,1.56977,0.59059,-1.65996,1.36473,0.61898,-1.68167,1.36217,0.54331,-1.63336,1.26196,0.64025,-1.60597,1.09458,0.64601,-1.55358,1.09689,0.58925,-1.56587,1.02040,0.64604,-1.55903,1.23282,0.20607,-1.53541,1.22887,0.45866,-1.74890,1.26083,0.31178,-1.73945,1.26189,0.40769,-1.65336,1.15542,0.15617,-1.68111,0.94250,0.17570,-1.71780,0.75469,0.21945,-1.84910,0.47382,0.23304,-1.90960,0.29983,0.27067,-1.97337,0.25339,0.33199,-1.69130,0.24707,0.31073,-1.79294,0.22182,0.22663,-1.60174,1.11624,0.53348,-1.47489,0.85006,0.51003,-1.43051,0.75473,0.48916,-1.42253,0.58051,0.50048,-1.26305,0.31135,0.44951,-1.27093,0.25857,0.37357,-1.04488,0.40140,0.44846,-1.10070,0.29801,0.50011,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2.05000,  206,-1.48884,1.91466,0.25662,-1.42144,1.99451,0.35016,-1.50236,1.90755,0.43694,-1.37431,1.92053,0.31958,-1.59809,1.77528,0.34169,-1.72769,1.44429,0.33971,-1.73982,1.23493,0.36100,-1.47773,1.28601,0.32855,-1.52875,1.49046,0.33705,-1.49930,1.65463,0.33242,-1.68059,1.65623,0.46567,-1.54365,1.71541,0.15022,-1.54856,1.56586,0.07291,-1.54076,1.34476,0.04486,-1.58811,1.32916,0.10047,-1.43110,1.17420,0.05894,-1.38298,1.10070,0.06897,-1.36642,1.12484,0.13283,-1.32974,1.04797,0.09373,-1.54306,1.70161,0.51742,-1.57203,1.56627,0.59109,-1.64833,1.36127,0.61871,-1.66986,1.35888,0.54300,-1.62189,1.25841,0.63983,-1.59507,1.09092,0.64500,-1.54263,1.09322,0.58818,-1.55519,1.01671,0.64484,-1.54617,1.23008,0.20620,-1.52265,1.22678,0.45880,-1.73595,1.25787,0.31194,-1.72704,1.25912,0.40779,-1.64146,1.15290,0.15639,-1.67081,0.94051,0.17601,-1.70946,0.75312,0.21978,-1.84524,0.47441,0.23384,-1.90858,0.30115,0.27099,-1.97293,0.25454,0.33218,-1.69108,0.24672,0.31076,-1.79295,0.22188,0.22664,-1.58791,1.11477,0.53382,-1.45963,0.84923,0.50946,-1.41500,0.75399,0.48817,-1.40881,0.57858,0.49677,-1.24944,0.30902,0.44771,-1.25772,0.25516,0.37326,-1.03590,0.40582,0.44117,-1.08465,0.29929,0.49415,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2.06000,  207,-1.47549,1.91209,0.25815,-1.40808,1.99189,0.35203,-1.48931,1.90470,0.43862,-1.36099,1.91789,0.32135,-1.58481,1.77282,0.34270,-1.71502,1.44205,0.33948,-1.72700,1.23208,0.36106,-1.46472,1.28361,0.32900,-1.51545,1.48818,0.33714,-1.48627,1.65192,0.33389,-1.66797,1.65353,0.46618,-1.53046,1.71303,0.15070,-1.53559,1.56354,0.07355,-1.52842,1.34236,0.04557,-1.57586,1.32682,0.10114,-1.41893,1.17160,0.06020,-1.37103,1.09795,0.07057,-1.35489,1.12221,0.13442,-1.31826,1.04508,0.09563,-1.53037,1.69839,0.51850,-1.55983,1.56289,0.59155,-1.63631,1.35782,0.61835,-1.65797,1.35575,0.54268,-1.61046,1.25496,0.63923,-1.58404,1.08734,0.64419,-1.53214,1.08958,0.58805,-1.54436,1.01301,0.64383,-1.53324,1.22735,0.20634,-1.50982,1.22517,0.45913,-1.72303,1.25491,0.31188,-1.71428,1.25681,0.40765,-1.62914,1.15011,0.15690,-1.66028,0.93843,0.17656,-1.70078,0.75145,0.22033,-1.84108,0.47495,0.23470,-1.90739,0.30268,0.27149,-1.97238,0.25620,0.33258,-1.69093,0.24637,0.31076,-1.79308,0.22202,0.22655,-1.57518,1.11405,0.53421,-1.44400,0.84881,0.50886,-1.39881,0.75347,0.48654,-1.39443,0.57781,0.49413,-1.23836,0.30687,0.44620,-1.24817,0.25093,0.37387,-1.02659,0.40393,0.43305,-1.07295,0.29836,0.49029,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2.07000,  208,-1.46210,1.90970,0.25976,-1.39484,1.98927,0.35365,-1.47612,1.90211,0.44016,-1.34777,1.91547,0.32281,-1.57163,1.77069,0.34375,-1.70204,1.43990,0.33927,-1.71398,1.22943,0.36089,-1.45171,1.28094,0.32941,-1.50394,1.48541,0.33787,-1.47290,1.64937,0.33453,-1.65470,1.65060,0.46673,-1.51643,1.71111,0.15256,-1.52225,1.56135,0.07444,-1.51594,1.34015,0.04622,-1.56353,1.32470,0.10176,-1.40708,1.16899,0.06134,-1.35941,1.09520,0.07190,-1.34348,1.11938,0.13593,-1.30685,1.04204,0.09765,-1.51751,1.69542,0.51951,-1.54753,1.55955,0.59197,-1.62429,1.35467,0.61807,-1.64571,1.35268,0.54237,-1.59885,1.25159,0.63876,-1.57299,1.08393,0.64340,-1.52099,1.08612,0.58734,-1.53313,1.00977,0.64228,-1.52024,1.22456,0.20630,-1.49688,1.22384,0.45968,-1.70990,1.25207,0.31162,-1.70134,1.25462,0.40723,-1.61676,1.14728,0.15726,-1.64952,0.93628,0.17725,-1.69160,0.74979,0.22102,-1.83649,0.47563,0.23604,-1.90600,0.30445,0.27216,-1.97166,0.25835,0.33321,-1.69072,0.24607,0.31077,-1.79296,0.22195,0.22690,-1.56206,1.11371,0.53456,-1.42822,0.84864,0.50801,-1.38249,0.75329,0.48470,-1.37958,0.57757,0.49218,-1.22964,0.30472,0.44463,-1.24145,0.24652,0.37423,-1.01517,0.39559,0.42557,-1.06481,0.29455,0.48803,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2.08000,  209,-1.44842,1.90754,0.26160,-1.38126,1.98708,0.35546,-1.46265,1.89962,0.44194,-1.33400,1.91322,0.32491,-1.55805,1.76854,0.34509,-1.68875,1.43796,0.33897,-1.70047,1.22709,0.36058,-1.43829,1.27841,0.32994,-1.49120,1.48306,0.33861,-1.45944,1.64702,0.33592,-1.64181,1.64818,0.46726,-1.50244,1.70878,0.15325,-1.50860,1.55939,0.07518,-1.50332,1.33812,0.04701,-1.55094,1.32270,0.10264,-1.39532,1.16636,0.06235,-1.34799,1.09250,0.07321,-1.33224,1.11642,0.13739,-1.29598,1.03897,0.09918,-1.50459,1.69262,0.52079,-1.53510,1.55647,0.59257,-1.61193,1.35156,0.61768,-1.63336,1.34984,0.54195,-1.58706,1.24847,0.63820,-1.56181,1.08073,0.64265,-1.50988,1.08279,0.58656,-1.52239,1.00647,0.64156,-1.50701,1.22177,0.20630,-1.48373,1.22291,0.46075,-1.69664,1.24950,0.31117,-1.68802,1.25257,0.40670,-1.60422,1.14446,0.15761,-1.63837,0.93419,0.17821,-1.68150,0.74792,0.22231,-1.83146,0.47628,0.23745,-1.90432,0.30656,0.27288,-1.97055,0.26110,0.33380,-1.69045,0.24579,0.31086,-1.79292,0.22210,0.22706,-1.54926,1.11360,0.53502,-1.41218,0.84861,0.50688,-1.36597,0.75350,0.48262,-1.36454,0.57786,0.49099,-1.22300,0.30242,0.44273,-1.23804,0.24274,0.37388,-1.00337,0.38231,0.42057,-1.05966,0.28801,0.48691,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
