TimeStamp,FrameNumber,LHEAD.PosX,LHEAD.PosY,LHEAD.PosZ,THEAD.PosX,THEAD.PosY,THEAD.PosZ,RHEAD.PosX,RHEAD.PosY,RHEAD.PosZ,FHEAD.PosX,FHEAD.PosY,FHEAD.PosZ,C7.PosX,C7.PosY,C7.PosZ,T10.PosX,T10.PosY,T10.PosZ,SACR.PosX,SACR.PosY,SACR.PosZ,NAVE.PosX,NAVE.PosY,NAVE.PosZ,XYPH.PosX,XYPH.PosY,XYPH.PosZ,STRN.PosX,STRN.PosY,STRN.PosZ,BBAC.PosX,BBAC.PosY,BBAC.PosZ,LSHO.PosX,LSHO.PosY,LSHO.PosZ,LDELT.PosX,LDELT.PosY,LDELT.PosZ,LLEE.PosX,LLEE.PosY,LLEE.PosZ,LMEE.PosX,LMEE.PosY,LMEE.PosZ,LFRM.PosX,LFRM.PosY,LFRM.PosZ,LMW.PosX,LMW.PosY,LMW.PosZ,LLW.PosX,LLW.PosY,LLW.PosZ,LFIN.PosX,LFIN.PosY,LFIN.PosZ,RSHO.PosX,RSHO.PosY,RSHO.PosZ,RDELT.PosX,RDELT.PosY,RDELT.PosZ,RLEE.PosX,RLEE.PosY,RLEE.PosZ,RMEE.PosX,RMEE.PosY,RMEE.PosZ,RFRM.PosX,RFRM.PosY,RFRM.PosZ,RMW.PosX,RMW.PosY,RMW.PosZ,RLW.PosX,RLW.PosY,RLW.PosZ,RFIN.PosX,RFIN.PosY,RFIN.PosZ,LASIS.PosX,LASIS.PosY,LASIS.PosZ,RASIS.PosX,RASIS.PosY,RASIS.PosZ,LPSIS.PosX,LPSIS.PosY,LPSIS.PosZ,RPSIS.PosX,RPSIS.PosY,RPSIS.PosZ,LGTRO.PosX,LGTRO.PosY,LGTRO.PosZ,FLTHI.PosX,FLTHI.PosY,FLTHI.PosZ,LLEK.PosX,LLEK.PosY,LLEK.PosZ,LATI.PosX,LATI.PosY,LATI.PosZ,LLM.PosX,LLM.PosY,LLM.PosZ,LHEE.PosX,LHEE.PosY,LHEE.PosZ,LTOE.PosX,LTOE.PosY,LTOE.PosZ,LMT5.PosX,LMT5.PosY,LMT5.PosZ,RGTRO.PosX,RGTRO.PosY,RGTRO.PosZ,FRTHI.PosX,FRTHI.PosY,FRTHI.PosZ,RLEK.PosX,RLEK.PosY,RLEK.PosZ,RATI.PosX,RATI.PosY,RATI.PosZ,RLM.PosX,RLM.PosY,RLM.PosZ,RHEE.PosX,RHEE.PosY,RHEE.PosZ,RTOE.PosX,RTOE.PosY,RTOE.PosZ,RMT5.PosX,RMT5.PosY,RMT5.PosZ,FP1.CopX,FP1.CopY,FP1.CopZ,FP1.ForX,FP1.ForY,FP1.ForZ,FP1.MomX,FP1.MomY,FP1.MomZ,FP2.CopX,FP2.CopY,FP2.CopZ,FP2.ForX,FP2.ForY,FP2.ForZ,FP2.MomX,FP2.MomY,FP2.MomZ
2.09000,  210,-1.43463,1.90549,0.26343,-1.36748,1.98505,0.35770,-1.44886,1.89743,0.44373,-1.32026,1.91117,0.32687,-1.54444,1.76656,0.34637,-1.67514,1.43598,0.33867,-1.68676,1.22503,0.36012,-1.42481,1.27596,0.33077,-1.47699,1.48082,0.33933,-1.44575,1.64485,0.33731,-1.62871,1.64601,0.46789,-1.48821,1.70720,0.15435,-1.49433,1.55772,0.07647,-1.49048,1.33637,0.04796,-1.53830,1.32110,0.10344,-1.38368,1.16380,0.06346,-1.33663,1.08962,0.07455,-1.32123,1.11347,0.13879,-1.28531,1.03584,0.10061,-1.49145,1.68999,0.52215,-1.52246,1.55368,0.59321,-1.59963,1.34866,0.61741,-1.62072,1.34727,0.54141,-1.57523,1.24557,0.63780,-1.54994,1.07789,0.64140,-1.49859,1.07965,0.58587,-1.51151,1.00337,0.64098,-1.49323,1.21893,0.20658,-1.47022,1.22200,0.46143,-1.68264,1.24717,0.31076,-1.67432,1.25048,0.40604,-1.59132,1.14158,0.15824,-1.62686,0.93196,0.17933,-1.67072,0.74592,0.22356,-1.82597,0.47717,0.23898,-1.90242,0.30896,0.27363,-1.96954,0.26459,0.33447,-1.69018,0.24553,0.31094,-1.79314,0.22253,0.22683,-1.53600,1.11316,0.53541,-1.39593,0.84853,0.50545,-1.34907,0.75374,0.48033,-1.34931,0.57827,0.48997,-1.21835,0.29954,0.44044,-1.23545,0.24040,0.37172,-0.99368,0.36725,0.41896,-1.05707,0.27909,0.48652,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2.10000,  211,-1.42072,1.90366,0.26537,-1.35364,1.98299,0.35989,-1.43537,1.89539,0.44565,-1.30588,1.90931,0.32909,-1.53055,1.76463,0.34784,-1.66120,1.43418,0.33842,-1.67273,1.22315,0.35979,-1.41097,1.27403,0.33128,-1.46283,1.47870,0.34001,-1.43179,1.64289,0.33914,-1.61530,1.64382,0.46868,-1.47373,1.70565,0.15577,-1.47979,1.55626,0.07779,-1.47745,1.33493,0.04902,-1.52566,1.31978,0.10429,-1.37193,1.16156,0.06453,-1.32553,1.08694,0.07558,-1.31038,1.11049,0.14000,-1.27480,1.03267,0.10199,-1.47815,1.68762,0.52361,-1.50974,1.55108,0.59414,-1.58705,1.34619,0.61696,-1.60774,1.34493,0.54104,-1.56333,1.24296,0.63731,-1.53879,1.07515,0.64093,-1.48719,1.07669,0.58525,-1.50059,1.00053,0.64042,-1.47933,1.21625,0.20674,-1.45637,1.22118,0.46274,-1.66877,1.24498,0.31034,-1.66051,1.24880,0.40534,-1.57848,1.13907,0.15869,-1.61495,0.92986,0.18068,-1.65922,0.74400,0.22429,-1.82005,0.47833,0.24053,-1.90026,0.31194,0.27423,-1.96803,0.26868,0.33520,-1.68992,0.24525,0.31101,-1.79307,0.22281,0.22694,-1.52213,1.11251,0.53574,-1.37946,0.84854,0.50383,-1.33176,0.75391,0.47767,-1.33411,0.57864,0.48917,-1.21433,0.29685,0.43818,-1.23231,0.23990,0.36890,-0.98519,0.35446,0.42031,-1.05460,0.27145,0.48773,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2.11000,  212,-1.40674,1.90196,0.26744,-1.33983,1.98140,0.36165,-1.42188,1.89371,0.44778,-1.29189,1.90758,0.33118,-1.51655,1.76297,0.34955,-1.64710,1.43247,0.33834,-1.65841,1.22161,0.35966,-1.39681,1.27250,0.33153,-1.44827,1.47737,0.34127,-1.41740,1.64125,0.34049,-1.60161,1.64175,0.46963,-1.45902,1.70430,0.15731,-1.46498,1.55504,0.07927,-1.46450,1.33378,0.04997,-1.51280,1.31872,0.10538,-1.36039,1.15941,0.06547,-1.31434,1.08432,0.07662,-1.29964,1.10771,0.14136,-1.26452,1.02955,0.10309,-1.46469,1.68554,0.52509,-1.49686,1.54875,0.59502,-1.57446,1.34383,0.61676,-1.59482,1.34287,0.54051,-1.55131,1.24063,0.63691,-1.52755,1.07270,0.64049,-1.47567,1.07412,0.58487,-1.48961,0.99782,0.63982,-1.46540,1.21370,0.20679,-1.44194,1.22057,0.46293,-1.65450,1.24309,0.31017,-1.64629,1.24703,0.40485,-1.56521,1.13656,0.15954,-1.60211,0.92758,0.18225,-1.64690,0.74194,0.22529,-1.81366,0.47973,0.24172,-1.89768,0.31523,0.27470,-1.96633,0.27353,0.33570,-1.68956,0.24483,0.31136,-1.79294,0.22305,0.22715,-1.50747,1.11145,0.53603,-1.36261,0.84852,0.50147,-1.31417,0.75415,0.47486,-1.31943,0.57876,0.48846,-1.21002,0.29405,0.43491,-1.22800,0.23982,0.36569,-0.97912,0.34451,0.42251,-1.05363,0.26649,0.48965,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2.12000,  213,-1.39268,1.90068,0.26948,-1.32575,1.98007,0.36366,-1.40751,1.89226,0.44980,-1.27770,1.90633,0.33335,-1.50249,1.76158,0.35123,-1.63284,1.43112,0.33842,-1.64398,1.22048,0.35998,-1.38252,1.27135,0.33183,-1.43426,1.47606,0.34223,-1.40294,1.63992,0.34222,-1.58758,1.63988,0.47067,-1.44435,1.70336,0.15899,-1.45014,1.55406,0.08083,-1.45143,1.33292,0.05121,-1.50001,1.31812,0.10641,-1.34882,1.15748,0.06642,-1.30364,1.08201,0.07720,-1.28904,1.10488,0.14229,-1.25426,1.02646,0.10397,-1.45099,1.68370,0.52686,-1.48390,1.54670,0.59610,-1.56180,1.34175,0.61646,-1.58165,1.34112,0.54008,-1.53920,1.23849,0.63662,-1.51617,1.07046,0.63997,-1.46402,1.07186,0.58468,-1.47858,0.99546,0.63940,-1.45111,1.21136,0.20704,-1.42746,1.21994,0.46364,-1.64027,1.24145,0.31020,-1.63195,1.24527,0.40479,-1.55179,1.13430,0.16040,-1.58865,0.92551,0.18386,-1.63376,0.73999,0.22594,-1.80661,0.48145,0.24259,-1.89469,0.31903,0.27463,-1.96411,0.27938,0.33589,-1.68935,0.24471,0.31124,-1.79270,0.22322,0.22732,-1.49222,1.11005,0.53653,-1.34528,0.84829,0.49762,-1.29677,0.75423,0.47187,-1.30579,0.57841,0.48716,-1.20503,0.29191,0.43131,-1.22316,0.24075,0.36238,-0.97389,0.33439,0.42430,-1.05297,0.26207,0.49111,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2.13000,  214,-1.37859,1.89976,0.27162,-1.31164,1.97915,0.36611,-1.39299,1.89105,0.45194,-1.26344,1.90560,0.33554,-1.48801,1.76056,0.35296,-1.61838,1.43016,0.33861,-1.62932,1.21965,0.36058,-1.36773,1.27044,0.33172,-1.41971,1.47476,0.34379,-1.38826,1.63893,0.34374,-1.57333,1.63835,0.47180,-1.42975,1.70229,0.16105,-1.43518,1.55340,0.08251,-1.43828,1.33238,0.05246,-1.48720,1.31785,0.10747,-1.33730,1.15587,0.06713,-1.29285,1.08006,0.07774,-1.27855,1.10223,0.14319,-1.24440,1.02358,0.10464,-1.43707,1.68206,0.52858,-1.47065,1.54495,0.59730,-1.54885,1.34002,0.61625,-1.56821,1.33958,0.53981,-1.52706,1.23669,0.63636,-1.50474,1.06852,0.63955,-1.45221,1.06970,0.58435,-1.46748,0.99336,0.63902,-1.43648,1.20936,0.20749,-1.41266,1.21941,0.46386,-1.62556,1.24021,0.31055,-1.61746,1.24434,0.40508,-1.53799,1.13243,0.16140,-1.57486,0.92390,0.18504,-1.61905,0.73785,0.22717,-1.79897,0.48376,0.24305,-1.89116,0.32353,0.27418,-1.96136,0.28617,0.33574,-1.68920,0.24462,0.31115,-1.79229,0.22335,0.22748,-1.47664,1.10888,0.53719,-1.32834,0.84911,0.49430,-1.28025,0.75483,0.46946,-1.29322,0.57828,0.48526,-1.19891,0.29148,0.42937,-1.21913,0.24257,0.36085,-0.96728,0.32154,0.42479,-1.05046,0.25520,0.49155,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2.14000,  215,-1.36422,1.89924,0.27393,-1.29754,1.97873,0.36840,-1.37884,1.89047,0.45417,-1.24913,1.90532,0.33781,-1.47335,1.75996,0.35485,-1.60388,1.42962,0.33898,-1.61456,1.21924,0.36139,-1.35277,1.26994,0.33145,-1.40506,1.47415,0.34541,-1.37348,1.63848,0.34554,-1.55890,1.63725,0.47312,-1.41474,1.70189,0.16277,-1.42030,1.55301,0.08422,-1.42503,1.33210,0.05396,-1.47431,1.31781,0.10878,-1.32596,1.15467,0.06779,-1.28234,1.07829,0.07797,-1.26816,1.09973,0.14369,-1.23462,1.02089,0.10514,-1.42290,1.68078,0.53042,-1.45718,1.54349,0.59860,-1.53564,1.33852,0.61620,-1.55465,1.33844,0.53962,-1.51478,1.23516,0.63622,-1.49325,1.06695,0.63919,-1.44031,1.06799,0.58427,-1.45633,0.99165,0.63872,-1.42169,1.20787,0.20795,-1.39761,1.21909,0.46382,-1.61062,1.23935,0.31128,-1.60300,1.24400,0.40572,-1.52350,1.13091,0.16261,-1.56021,0.92263,0.18602,-1.60385,0.73624,0.22692,-1.79038,0.48664,0.24288,-1.88685,0.32865,0.27330,-1.95780,0.29406,0.33537,-1.68906,0.24459,0.31110,-1.79166,0.22343,0.22771,-1.46025,1.10871,0.53777,-1.31241,0.85066,0.49191,-1.26521,0.75584,0.46810,-1.28079,0.57892,0.48346,-1.19279,0.29155,0.42924,-1.21600,0.24469,0.36059,-0.95876,0.30755,0.42392,-1.04693,0.24770,0.49092,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2.15000,  216,-1.34986,1.89917,0.27619,-1.28325,1.97859,0.37094,-1.36418,1.88998,0.45645,-1.23462,1.90542,0.34016,-1.45857,1.75978,0.35673,-1.58917,1.42944,0.33944,-1.59959,1.21911,0.36226,-1.33766,1.26973,0.33141,-1.39014,1.47400,0.34687,-1.35850,1.63819,0.34739,-1.54438,1.63665,0.47445,-1.39926,1.70241,0.16424,-1.40552,1.55294,0.08601,-1.41194,1.33221,0.05540,-1.46138,1.31823,0.11025,-1.31456,1.15367,0.06858,-1.27176,1.07676,0.07832,-1.25791,1.09755,0.14428,-1.22523,1.01847,0.10538,-1.40848,1.67985,0.53230,-1.44338,1.54245,0.59972,-1.52232,1.33760,0.61610,-1.54083,1.33763,0.53959,-1.50225,1.23401,0.63623,-1.48163,1.06569,0.63881,-1.42828,1.06661,0.58431,-1.44511,0.99018,0.63840,-1.40691,1.20706,0.20812,-1.38243,1.21932,0.46378,-1.59587,1.23875,0.31186,-1.58890,1.24414,0.40622,-1.50873,1.12999,0.16359,-1.54462,0.92166,0.18677,-1.58759,0.73487,0.22620,-1.78076,0.49005,0.24217,-1.88158,0.33449,0.27190,-1.95317,0.30326,0.33459,-1.68904,0.24460,0.31100,-1.79109,0.22365,0.22786,-1.44365,1.10963,0.53828,-1.29737,0.85178,0.49038,-1.25076,0.75675,0.46768,-1.26825,0.58035,0.48271,-1.18760,0.29170,0.42983,-1.21358,0.24675,0.36103,-0.95185,0.29669,0.42221,-1.04353,0.24147,0.48921,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2.16000,  217,-1.33550,1.89951,0.27854,-1.26903,1.97901,0.37333,-1.34967,1.89003,0.45881,-1.22031,1.90591,0.34295,-1.44371,1.76003,0.35865,-1.57438,1.42969,0.33994,-1.58473,1.21938,0.36310,-1.32249,1.26974,0.33109,-1.37570,1.47435,0.34798,-1.34343,1.63831,0.34914,-1.52985,1.63653,0.47592,-1.38429,1.70281,0.16811,-1.39075,1.55326,0.08780,-1.39881,1.33267,0.05701,-1.44839,1.31908,0.11185,-1.30353,1.15298,0.06908,-1.26156,1.07561,0.07833,-1.24787,1.09564,0.14458,-1.21594,1.01630,0.10540,-1.39410,1.67954,0.53408,-1.42917,1.54177,0.60091,-1.50712,1.33630,0.61662,-1.52682,1.33737,0.53959,-1.48943,1.23333,0.63631,-1.46995,1.06482,0.63847,-1.41609,1.06571,0.58463,-1.43384,0.98918,0.63821,-1.39164,1.20674,0.20883,-1.36718,1.22018,0.46363,-1.58083,1.23883,0.31252,-1.57428,1.24492,0.40707,-1.49333,1.12952,0.16453,-1.52819,0.92099,0.18712,-1.56989,0.73374,0.22504,-1.76969,0.49408,0.24078,-1.87516,0.34108,0.26995,-1.94715,0.31363,0.33339,-1.68902,0.24462,0.31091,-1.79017,0.22405,0.22776,-1.42687,1.11138,0.53866,-1.28281,0.85300,0.49050,-1.23570,0.75822,0.46809,-1.25516,0.58240,0.48346,-1.18349,0.29205,0.43023,-1.21195,0.24818,0.36133,-0.94708,0.28892,0.42072,-1.04126,0.23720,0.48813,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2.17000,  218,-1.32095,1.90029,0.28097,-1.25471,1.97993,0.37592,-1.33508,1.89050,0.46121,-1.20538,1.90717,0.34483,-1.42894,1.76071,0.36061,-1.55958,1.43051,0.34051,-1.56997,1.22013,0.36380,-1.31084,1.27044,0.33138,-1.36021,1.47487,0.34944,-1.32852,1.63881,0.35129,-1.51529,1.63699,0.47732,-1.36898,1.70363,0.17012,-1.37599,1.55412,0.08958,-1.38588,1.33370,0.05859,-1.43550,1.32044,0.11354,-1.29270,1.15276,0.06957,-1.25175,1.07478,0.07831,-1.23800,1.09413,0.14472,-1.20714,1.01471,0.10484,-1.37967,1.67971,0.53598,-1.41455,1.54153,0.60211,-1.49319,1.33625,0.61684,-1.51245,1.33751,0.53979,-1.47641,1.23325,0.63664,-1.45807,1.06446,0.63826,-1.40378,1.06518,0.58480,-1.42247,0.98863,0.63801,-1.37654,1.20710,0.20955,-1.35209,1.22172,0.46371,-1.56578,1.23943,0.31306,-1.55950,1.24643,0.40776,-1.47740,1.12936,0.16564,-1.51083,0.92054,0.18719,-1.55075,0.73276,0.22339,-1.75704,0.49843,0.23869,-1.86732,0.34837,0.26761,-1.93945,0.32530,0.33187,-1.68901,0.24468,0.31082,-1.78947,0.22482,0.22713,-1.41031,1.11370,0.53939,-1.26781,0.85540,0.49123,-1.21995,0.76030,0.46837,-1.24220,0.58470,0.48537,-1.18048,0.29259,0.43071,-1.21082,0.24937,0.36162,-0.94376,0.28193,0.42071,-1.03997,0.23344,0.48806,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2.18000,  219,-1.30657,1.90156,0.28329,-1.24049,1.98122,0.37803,-1.32057,1.89147,0.46354,-1.19111,1.90853,0.34719,-1.41430,1.76187,0.36247,-1.54481,1.43167,0.34104,-1.55511,1.22126,0.36430,-1.29755,1.27140,0.33218,-1.34503,1.47584,0.35102,-1.31351,1.63987,0.35304,-1.50087,1.63795,0.47876,-1.35375,1.70520,0.17181,-1.36121,1.55539,0.09145,-1.37280,1.33508,0.06040,-1.42245,1.32222,0.11539,-1.28219,1.15294,0.06995,-1.24209,1.07424,0.07806,-1.22839,1.09288,0.14479,-1.19845,1.01338,0.10418,-1.36528,1.68053,0.53775,-1.39983,1.54179,0.60334,-1.47898,1.33673,0.61719,-1.49788,1.33822,0.54010,-1.46307,1.23369,0.63705,-1.44598,1.06458,0.63809,-1.39128,1.06499,0.58487,-1.41096,0.98856,0.63796,-1.36113,1.20778,0.21081,-1.33720,1.22375,0.46419,-1.55074,1.24042,0.31352,-1.54490,1.24824,0.40819,-1.46133,1.12951,0.16646,-1.49224,0.92027,0.18706,-1.52987,0.73179,0.22150,-1.74246,0.50311,0.23624,-1.85748,0.35609,0.26469,-1.92946,0.33828,0.32991,-1.68880,0.24471,0.31076,-1.78774,0.22540,0.22734,-1.39708,1.11647,0.54049,-1.25154,0.85901,0.49194,-1.20420,0.76249,0.46869,-1.22979,0.58688,0.48739,-1.17805,0.29323,0.43110,-1.21005,0.25032,0.36187,-0.94122,0.27588,0.42135,-1.03897,0.23004,0.48835,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2.19000,  220,-1.29218,1.90321,0.28555,-1.22617,1.98295,0.38039,-1.30640,1.89297,0.46597,-1.17637,1.91053,0.34953,-1.39975,1.76340,0.36434,-1.53011,1.43323,0.34167,-1.54030,1.22266,0.36466,-1.28239,1.27336,0.33342,-1.33069,1.47798,0.35237,-1.30158,1.64102,0.35463,-1.48647,1.63934,0.48024,-1.33851,1.70678,0.17407,-1.34626,1.55712,0.09348,-1.35986,1.33708,0.06214,-1.40955,1.32462,0.11723,-1.27199,1.15354,0.07021,-1.23296,1.07433,0.07763,-1.21873,1.09212,0.14465,-1.19017,1.01267,0.10317,-1.35096,1.68182,0.53954,-1.38508,1.54265,0.60456,-1.46440,1.33773,0.61767,-1.48307,1.33952,0.54051,-1.44925,1.23464,0.63743,-1.43358,1.06529,0.63822,-1.37862,1.06544,0.58519,-1.39918,0.98887,0.63786,-1.34570,1.20904,0.21253,-1.32253,1.22621,0.46519,-1.53577,1.24173,0.31383,-1.53031,1.25010,0.40857,-1.44483,1.12973,0.16744,-1.47276,0.91988,0.18678,-1.50697,0.73066,0.21921,-1.72569,0.50812,0.23345,-1.84505,0.36420,0.26161,-1.91690,0.35260,0.32729,-1.68833,0.24467,0.31061,-1.78559,0.22674,0.22707,-1.38320,1.11938,0.54156,-1.23452,0.86307,0.49221,-1.18916,0.76428,0.46919,-1.21863,0.58891,0.48888,-1.17598,0.29391,0.43140,-1.20962,0.25091,0.36218,-0.93924,0.27159,0.42093,-1.03810,0.22836,0.48874,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2.20000,  221,-1.27781,1.90519,0.28788,-1.21186,1.98481,0.38264,-1.29189,1.89470,0.46814,-1.16207,1.91229,0.35185,-1.38545,1.76519,0.36613,-1.51547,1.43491,0.34225,-1.52585,1.22415,0.36473,-1.26734,1.27545,0.33480,-1.31575,1.47984,0.35423,-1.28923,1.64258,0.35639,-1.47220,1.64104,0.48168,-1.32350,1.70912,0.17592,-1.33140,1.55937,0.09540,-1.34681,1.33946,0.06400,-1.39659,1.32745,0.11921,-1.26187,1.15469,0.07040,-1.22390,1.07475,0.07709,-1.20951,1.09202,0.14453,-1.18192,1.01223,0.10210,-1.33680,1.68353,0.54143,-1.37036,1.54413,0.60595,-1.44964,1.33922,0.61833,-1.46813,1.34123,0.54108,-1.43514,1.23616,0.63803,-1.42082,1.06651,0.63850,-1.36568,1.06628,0.58551,-1.38714,0.98979,0.63798,-1.33057,1.21083,0.21433,-1.30795,1.22887,0.46653,-1.52094,1.24323,0.31399,-1.51559,1.25193,0.40899,-1.42859,1.13000,0.16817,-1.45232,0.91932,0.18640,-1.48232,0.72922,0.21673,-1.70660,0.51289,0.23054,-1.83018,0.37277,0.25842,-1.90189,0.36832,0.32430,-1.68682,0.24435,0.31049,-1.78322,0.22945,0.22598,-1.36948,1.12212,0.54269,-1.21752,0.86675,0.49201,-1.17528,0.76578,0.46974,-1.20888,0.59073,0.48975,-1.17414,0.29453,0.43134,-1.20934,0.25134,0.36231,-0.93781,0.26856,0.42013,-1.03754,0.22756,0.48883,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2.21000,  222,-1.26367,1.90725,0.29000,-1.19776,1.98668,0.38469,-1.27723,1.89660,0.47028,-1.14763,1.91436,0.35397,-1.37145,1.76709,0.36793,-1.50101,1.43660,0.34304,-1.51135,1.22556,0.36480,-1.25295,1.27822,0.33661,-1.30084,1.48230,0.35560,-1.27550,1.64516,0.35822,-1.45805,1.64276,0.48314,-1.30858,1.71130,0.17553,-1.31668,1.56196,0.09722,-1.33391,1.34229,0.06573,-1.38387,1.33077,0.12105,-1.25181,1.15629,0.07056,-1.21502,1.07560,0.07661,-1.20035,1.09188,0.14401,-1.17410,1.01244,0.10051,-1.32279,1.68569,0.54319,-1.35555,1.54630,0.60718,-1.43440,1.34118,0.61896,-1.45314,1.34337,0.54187,-1.42071,1.23809,0.63870,-1.40762,1.06825,0.63910,-1.35251,1.06775,0.58616,-1.37471,0.99105,0.63814,-1.31561,1.21272,0.21632,-1.29355,1.23165,0.46813,-1.50664,1.24469,0.31415,-1.50093,1.25362,0.40949,-1.41207,1.13028,0.16914,-1.43108,0.91837,0.18596,-1.45648,0.72746,0.21409,-1.68530,0.51710,0.22755,-1.81344,0.38226,0.25543,-1.88462,0.38548,0.32120,-1.68384,0.24359,0.31043,-1.77932,0.23420,0.22543,-1.35566,1.12447,0.54361,-1.20194,0.86956,0.49241,-1.16269,0.76704,0.47041,-1.20016,0.59206,0.49036,-1.17238,0.29517,0.43116,-1.20913,0.25160,0.36236,-0.93677,0.26563,0.41973,-1.03707,0.22662,0.48899,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2.22000,  223,-1.24978,1.90937,0.29204,-1.18343,1.98872,0.38714,-1.26308,1.89867,0.47214,-1.13346,1.91653,0.35612,-1.35767,1.76888,0.36980,-1.48667,1.43823,0.34389,-1.49723,1.22691,0.36479,-1.23796,1.28111,0.33827,-1.28601,1.48438,0.35739,-1.26050,1.64752,0.36018,-1.44396,1.64444,0.48454,-1.29420,1.71388,0.17743,-1.30194,1.56466,0.09929,-1.32118,1.34528,0.06732,-1.37119,1.33420,0.12298,-1.24160,1.15815,0.07072,-1.20664,1.07712,0.07520,-1.18908,1.09189,0.14347,-1.16621,1.01278,0.09886,-1.30894,1.68790,0.54500,-1.34122,1.54859,0.60876,-1.41959,1.34322,0.61995,-1.43849,1.34574,0.54274,-1.40610,1.24024,0.63949,-1.39400,1.07029,0.64007,-1.33906,1.06944,0.58669,-1.36180,0.99264,0.63846,-1.30105,1.21477,0.21820,-1.27925,1.23437,0.46977,-1.49237,1.24613,0.31424,-1.48635,1.25516,0.40996,-1.39594,1.13041,0.16976,-1.40937,0.91711,0.18545,-1.42971,0.72558,0.21141,-1.66277,0.52114,0.22506,-1.79517,0.39309,0.25301,-1.86496,0.40393,0.31841,-1.67840,0.24234,0.30945,-1.77432,0.24199,0.22427,-1.34156,1.12660,0.54455,-1.18955,0.87076,0.49375,-1.15155,0.76738,0.47078,-1.19219,0.59291,0.49078,-1.17065,0.29567,0.43091,-1.20897,0.25175,0.36231,-0.93595,0.26313,0.41940,-1.03688,0.22601,0.48917,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2.23000,  224,-1.23605,1.91141,0.29401,-1.16959,1.99057,0.38886,-1.24922,1.90053,0.47408,-1.11988,1.91811,0.35798,-1.34406,1.77066,0.37150,-1.47267,1.43998,0.34486,-1.48339,1.22812,0.36489,-1.22403,1.28433,0.34026,-1.27185,1.48696,0.35891,-1.24610,1.64970,0.36189,-1.42991,1.64599,0.48600,-1.28016,1.71647,0.17922,-1.28765,1.56749,0.10112,-1.30857,1.34829,0.06883,-1.35870,1.33776,0.12458,-1.23143,1.16023,0.07055,-1.19760,1.07856,0.07418,-1.17984,1.09212,0.14273,-1.15830,1.01333,0.09722,-1.29515,1.69014,0.54660,-1.32710,1.55100,0.61045,-1.40490,1.34540,0.62126,-1.42399,1.34814,0.54383,-1.39143,1.24245,0.64034,-1.37992,1.07247,0.64127,-1.32519,1.07114,0.58712,-1.34834,0.99422,0.63885,-1.28644,1.21665,0.22017,-1.26518,1.23693,0.47133,-1.47847,1.24751,0.31444,-1.47200,1.25658,0.41024,-1.37962,1.13028,0.17099,-1.38724,0.91584,0.18503,-1.40244,0.72406,0.20907,-1.63952,0.52613,0.22301,-1.77566,0.40477,0.25072,-1.84326,0.42302,0.31556,-1.67315,0.24053,0.30964,-1.76776,0.25166,0.22332,-1.32721,1.12842,0.54539,-1.18011,0.87015,0.49511,-1.14179,0.76698,0.47151,-1.18464,0.59339,0.49121,-1.16909,0.29610,0.43054,-1.20879,0.25183,0.36222,-0.93549,0.26134,0.41883,-1.03668,0.22561,0.48936,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
