TimeStamp,FrameNumber,LHEAD.PosX,LHEAD.PosY,LHEAD.PosZ,THEAD.PosX,THEAD.PosY,THEAD.PosZ,RHEAD.PosX,RHEAD.PosY,RHEAD.PosZ,FHEAD.PosX,FHEAD.PosY,FHEAD.PosZ,C7.PosX,C7.PosY,C7.PosZ,T10.PosX,T10.PosY,T10.PosZ,SACR.PosX,SACR.PosY,SACR.PosZ,NAVE.PosX,NAVE.PosY,NAVE.PosZ,XYPH.PosX,XYPH.PosY,XYPH.PosZ,STRN.PosX,STRN.PosY,STRN.PosZ,BBAC.PosX,BBAC.PosY,BBAC.PosZ,LSHO.PosX,LSHO.PosY,LSHO.PosZ,LDELT.PosX,LDELT.PosY,LDELT.PosZ,LLEE.PosX,LLEE.PosY,LLEE.PosZ,LMEE.PosX,LMEE.PosY,LMEE.PosZ,LFRM.PosX,LFRM.PosY,LFRM.PosZ,LMW.PosX,LMW.PosY,LMW.PosZ,LLW.PosX,LLW.PosY,LLW.PosZ,LFIN.PosX,LFIN.PosY,LFIN.PosZ,RSHO.PosX,RSHO.PosY,RSHO.PosZ,RDELT.PosX,RDELT.PosY,RDELT.PosZ,RLEE.PosX,RLEE.PosY,RLEE.PosZ,RMEE.PosX,RMEE.PosY,RMEE.PosZ,RFRM.PosX,RFRM.PosY,RFRM.PosZ,RMW.PosX,RMW.PosY,RMW.PosZ,RLW.PosX,RLW.PosY,RLW.PosZ,RFIN.PosX,RFIN.PosY,RFIN.PosZ,LASIS.PosX,LASIS.PosY,LASIS.PosZ,RASIS.PosX,RASIS.PosY,RASIS.PosZ,LPSIS.PosX,LPSIS.PosY,LPSIS.PosZ,RPSIS.PosX,RPSIS.PosY,RPSIS.PosZ,LGTRO.PosX,LGTRO.PosY,LGTRO.PosZ,FLTHI.PosX,FLTHI.PosY,FLTHI.PosZ,LLEK.PosX,LLEK.PosY,LLEK.PosZ,LATI.PosX,LATI.PosY,LATI.PosZ,LLM.PosX,LLM.PosY,LLM.PosZ,LHEE.PosX,LHEE.PosY,LHEE.PosZ,LTOE.PosX,LTOE.PosY,LTOE.PosZ,LMT5.PosX,LMT5.PosY,LMT5.PosZ,RGTRO.PosX,RGTRO.PosY,RGTRO.PosZ,FRTHI.PosX,FRTHI.PosY,FRTHI.PosZ,RLEK.PosX,RLEK.PosY,RLEK.PosZ,RATI.PosX,RATI.PosY,RATI.PosZ,RLM.PosX,RLM.PosY,RLM.PosZ,RHEE.PosX,RHEE.PosY,RHEE.PosZ,RTOE.PosX,RTOE.PosY,RTOE.PosZ,RMT5.PosX,RMT5.PosY,RMT5.PosZ,FP1.CopX,FP1.CopY,FP1.CopZ,FP1.ForX,FP1.ForY,FP1.ForZ,FP1.MomX,FP1.MomY,FP1.MomZ,FP2.CopX,FP2.CopY,FP2.CopZ,FP2.ForX,FP2.ForY,FP2.ForZ,FP2.MomX,FP2.MomY,FP2.MomZ
2.24000,  225,-1.22260,1.91343,0.29574,-1.15604,1.99229,0.39066,-1.23604,1.90264,0.47602,-1.10621,1.91988,0.35970,-1.33064,1.77240,0.37315,-1.45878,1.44184,0.34583,-1.46984,1.22937,0.36522,-1.21008,1.28673,0.34160,-1.25696,1.48895,0.36102,-1.23276,1.65198,0.36337,-1.41586,1.64751,0.48739,-1.26652,1.71874,0.18112,-1.27368,1.57012,0.10282,-1.29621,1.35122,0.07016,-1.34635,1.34117,0.12607,-1.22113,1.16245,0.07028,-1.18832,1.08028,0.07310,-1.17027,1.09276,0.14183,-1.15014,1.01405,0.09569,-1.28095,1.69245,0.54809,-1.31318,1.55339,0.61208,-1.39041,1.34746,0.62253,-1.40970,1.35052,0.54525,-1.37687,1.24462,0.64152,-1.36545,1.07469,0.64267,-1.31105,1.07327,0.58812,-1.33433,0.99598,0.63948,-1.27243,1.21850,0.22194,-1.25124,1.23920,0.47249,-1.46474,1.24896,0.31474,-1.45792,1.25807,0.41067,-1.36372,1.13043,0.17178,-1.36449,0.91512,0.18468,-1.37466,0.72335,0.20696,-1.61548,0.53262,0.22114,-1.75471,0.41668,0.24885,-1.81911,0.44140,0.31322,-1.66578,0.23793,0.30813,-1.75877,0.26312,0.22229,-1.31280,1.13024,0.54627,-1.17196,0.86878,0.49623,-1.13305,0.76592,0.47222,-1.17742,0.59323,0.49132,-1.16787,0.29652,0.43010,-1.20863,0.25198,0.36211,-0.93449,0.25887,0.41831,-1.03646,0.22524,0.48949,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2.25000,  226,-1.20929,1.91559,0.29735,-1.14265,1.99458,0.39227,-1.22266,1.90457,0.47748,-1.09146,1.92162,0.36226,-1.31730,1.77437,0.37462,-1.44509,1.44375,0.34688,-1.45647,1.23084,0.36583,-1.19677,1.28915,0.34237,-1.24282,1.49153,0.36259,-1.21865,1.65382,0.36501,-1.40190,1.64908,0.48894,-1.25331,1.72136,0.18238,-1.26006,1.57263,0.10447,-1.28399,1.35399,0.07135,-1.33408,1.34432,0.12737,-1.21084,1.16458,0.06991,-1.17882,1.08201,0.07193,-1.16016,1.09340,0.14083,-1.14186,1.01479,0.09407,-1.26710,1.69444,0.54945,-1.29934,1.55559,0.61364,-1.37607,1.34942,0.62406,-1.39569,1.35272,0.54682,-1.36235,1.24663,0.64287,-1.35066,1.07674,0.64426,-1.29663,1.07517,0.58904,-1.31989,0.99774,0.64029,-1.25882,1.22040,0.22334,-1.23751,1.24115,0.47335,-1.45116,1.25054,0.31534,-1.44409,1.25987,0.41146,-1.34824,1.13120,0.17233,-1.34177,0.91542,0.18419,-1.34657,0.72330,0.20526,-1.59020,0.53937,0.21948,-1.73211,0.42809,0.24736,-1.79177,0.45851,0.31185,-1.65810,0.23526,0.30706,-1.74796,0.27495,0.22127,-1.29847,1.13210,0.54714,-1.16446,0.86665,0.49690,-1.12502,0.76452,0.47291,-1.17061,0.59288,0.49146,-1.16672,0.29685,0.42966,-1.20846,0.25213,0.36202,-0.93339,0.25654,0.41814,-1.03634,0.22494,0.48968,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2.26000,  227,-1.19606,1.91784,0.29885,-1.12976,1.99690,0.39375,-1.20938,1.90664,0.47891,-1.07912,1.92458,0.36287,-1.30396,1.77651,0.37605,-1.43165,1.44583,0.34795,-1.44323,1.23267,0.36653,-1.18365,1.29111,0.34286,-1.22932,1.49352,0.36413,-1.20471,1.65633,0.36591,-1.38808,1.65086,0.49035,-1.24048,1.72384,0.18354,-1.24719,1.57509,0.10563,-1.27198,1.35659,0.07236,-1.32193,1.34718,0.12845,-1.20032,1.16672,0.06935,-1.16918,1.08382,0.07070,-1.15046,1.09458,0.13972,-1.13332,1.01566,0.09255,-1.25323,1.69640,0.55068,-1.28544,1.55767,0.61505,-1.36181,1.35125,0.62566,-1.38183,1.35464,0.54850,-1.34799,1.24854,0.64451,-1.33569,1.07870,0.64593,-1.28200,1.07719,0.59015,-1.30497,0.99952,0.64126,-1.24558,1.22237,0.22434,-1.22390,1.24276,0.47404,-1.43783,1.25248,0.31622,-1.43055,1.26200,0.41240,-1.33294,1.13276,0.17274,-1.31977,0.91719,0.18283,-1.31851,0.72444,0.20370,-1.56407,0.54601,0.21764,-1.70848,0.43899,0.24583,-1.76285,0.47368,0.31116,-1.64993,0.23165,0.30498,-1.73567,0.28628,0.22093,-1.28429,1.13400,0.54800,-1.15731,0.86439,0.49703,-1.11752,0.76299,0.47346,-1.16443,0.59258,0.49132,-1.16604,0.29717,0.42930,-1.20834,0.25224,0.36193,-0.93296,0.25542,0.41783,-1.03624,0.22480,0.48969,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2.27000,  228,-1.18300,1.92031,0.30015,-1.11669,1.99931,0.39507,-1.19672,1.90886,0.48029,-1.06533,1.92708,0.36412,-1.29062,1.77881,0.37732,-1.41833,1.44805,0.34918,-1.43001,1.23474,0.36753,-1.17036,1.29270,0.34280,-1.21640,1.49550,0.36497,-1.19108,1.65860,0.36684,-1.37443,1.65281,0.49180,-1.22796,1.72610,0.18450,-1.23480,1.57738,0.10662,-1.26016,1.35909,0.07319,-1.30991,1.34971,0.12925,-1.18997,1.16882,0.06869,-1.15935,1.08569,0.06943,-1.14082,1.09572,0.13857,-1.12463,1.01673,0.09090,-1.23937,1.69831,0.55173,-1.27141,1.55955,0.61639,-1.34753,1.35299,0.62720,-1.36779,1.35629,0.55054,-1.33366,1.25034,0.64636,-1.32057,1.08053,0.64743,-1.26714,1.07916,0.59134,-1.28980,1.00142,0.64252,-1.23249,1.22463,0.22511,-1.21032,1.24404,0.47443,-1.42464,1.25468,0.31722,-1.41718,1.26454,0.41336,-1.31774,1.13490,0.17331,-1.29871,0.91984,0.18121,-1.29051,0.72663,0.20238,-1.53672,0.55179,0.21562,-1.68368,0.44893,0.24459,-1.73275,0.48652,0.31141,-1.64160,0.22769,0.30165,-1.72155,0.29729,0.22117,-1.27029,1.13581,0.54872,-1.14995,0.86337,0.49736,-1.11039,0.76221,0.47391,-1.15936,0.59268,0.49076,-1.16549,0.29750,0.42886,-1.20826,0.25236,0.36186,-0.93258,0.25455,0.41766,-1.03619,0.22470,0.48977,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2.28000,  229,-1.16997,1.92291,0.30133,-1.10388,2.00182,0.39652,-1.18279,1.91149,0.48139,-1.05235,1.92957,0.36554,-1.27734,1.78121,0.37857,-1.40512,1.45038,0.35044,-1.41691,1.23724,0.36851,-1.15797,1.29464,0.34285,-1.20375,1.49773,0.36573,-1.17730,1.66075,0.36769,-1.36094,1.65492,0.49315,-1.21542,1.72857,0.18553,-1.22304,1.57972,0.10727,-1.24840,1.36158,0.07404,-1.29797,1.35207,0.12996,-1.17958,1.17096,0.06804,-1.14956,1.08764,0.06809,-1.13117,1.09695,0.13732,-1.11594,1.01801,0.08921,-1.22559,1.70028,0.55266,-1.25726,1.56136,0.61736,-1.33322,1.35478,0.62897,-1.35412,1.35787,0.55227,-1.31913,1.25199,0.64793,-1.30542,1.08236,0.64903,-1.25212,1.08101,0.59249,-1.27440,1.00343,0.64395,-1.21993,1.22720,0.22544,-1.19683,1.24515,0.47488,-1.41163,1.25705,0.31830,-1.40392,1.26725,0.41465,-1.30294,1.13758,0.17403,-1.27823,0.92287,0.18015,-1.26293,0.72962,0.20078,-1.50846,0.55687,0.21365,-1.65863,0.45815,0.24389,-1.70188,0.49628,0.31359,-1.63143,0.22416,0.29439,-1.70480,0.30758,0.22143,-1.26152,1.13767,0.54935,-1.14166,0.86376,0.49853,-1.10348,0.76204,0.47397,-1.15538,0.59310,0.49003,-1.16512,0.29783,0.42865,-1.20818,0.25247,0.36182,-0.93236,0.25401,0.41758,-1.03617,0.22462,0.48981,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2.29000,  230,-1.15713,1.92557,0.30232,-1.09102,2.00446,0.39763,-1.16992,1.91383,0.48231,-1.04152,1.93191,0.36597,-1.26416,1.78370,0.37961,-1.39322,1.45298,0.35151,-1.40404,1.23983,0.36963,-1.14447,1.29614,0.34286,-1.18999,1.50006,0.36623,-1.16434,1.66333,0.36809,-1.34751,1.65723,0.49457,-1.20301,1.73113,0.18619,-1.21171,1.58213,0.10789,-1.23686,1.36406,0.07460,-1.28627,1.35444,0.13049,-1.16927,1.17319,0.06732,-1.13980,1.08974,0.06680,-1.12098,1.09842,0.13609,-1.10698,1.01954,0.08751,-1.21191,1.70235,0.55351,-1.24306,1.56321,0.61820,-1.31876,1.35660,0.63050,-1.34016,1.35951,0.55416,-1.30453,1.25383,0.64966,-1.29020,1.08424,0.65043,-1.23692,1.08318,0.59396,-1.25882,1.00553,0.64549,-1.20758,1.23013,0.22537,-1.18348,1.24632,0.47557,-1.39869,1.25963,0.31934,-1.39086,1.27007,0.41557,-1.28860,1.14050,0.17451,-1.25672,0.92514,0.18192,-1.23576,0.73318,0.19925,-1.48040,0.56172,0.21173,-1.63307,0.46695,0.24393,-1.67188,0.50456,0.31611,-1.61123,0.23002,0.29016,-1.68426,0.31845,0.22011,-1.25109,1.13988,0.55024,-1.13336,0.86493,0.49838,-1.09695,0.76216,0.47408,-1.15249,0.59374,0.48932,-1.16478,0.29812,0.42846,-1.20814,0.25258,0.36181,-0.93214,0.25353,0.41758,-1.03616,0.22451,0.48989,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2.30000,  231,-1.14424,1.92834,0.30317,-1.07831,2.00714,0.39878,-1.15715,1.91630,0.48320,-1.02846,1.93502,0.36712,-1.25123,1.78627,0.38062,-1.38020,1.45555,0.35287,-1.39121,1.24268,0.37062,-1.13199,1.29749,0.34232,-1.17676,1.50240,0.36662,-1.15240,1.66571,0.36838,-1.33425,1.65966,0.49575,-1.19089,1.73385,0.18675,-1.20056,1.58482,0.10829,-1.22535,1.36665,0.07534,-1.27465,1.35686,0.13102,-1.15902,1.17565,0.06670,-1.13002,1.09207,0.06555,-1.11101,1.10022,0.13501,-1.09793,1.02137,0.08583,-1.19836,1.70461,0.55421,-1.22890,1.56522,0.61888,-1.30429,1.35866,0.63212,-1.32604,1.36127,0.55600,-1.28975,1.25584,0.65119,-1.27491,1.08634,0.65196,-1.22153,1.08543,0.59549,-1.24308,1.00798,0.64742,-1.19232,1.23273,0.22671,-1.17040,1.24750,0.47604,-1.38603,1.26238,0.32029,-1.37796,1.27295,0.41656,-1.27498,1.14357,0.17484,-1.23674,0.92824,0.18192,-1.20891,0.73739,0.19755,-1.45285,0.56735,0.21038,-1.60656,0.47500,0.24485,-1.64446,0.51080,0.31891,-1.58368,0.23859,0.28292,-1.65820,0.32773,0.21737,-1.24002,1.14210,0.55105,-1.12504,0.86585,0.49873,-1.09094,0.76199,0.47418,-1.15024,0.59447,0.48854,-1.16453,0.29839,0.42838,-1.20811,0.25269,0.36180,-0.93205,0.25326,0.41757,-1.03618,0.22445,0.49000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2.31000,  232,-1.13158,1.93113,0.30387,-1.06560,2.00986,0.39956,-1.14436,1.91886,0.48388,-1.01719,1.93637,0.36775,-1.23836,1.78893,0.38144,-1.36723,1.45821,0.35416,-1.37848,1.24545,0.37162,-1.11985,1.29912,0.34239,-1.16420,1.50478,0.36651,-1.14035,1.66844,0.36864,-1.32115,1.66231,0.49691,-1.17876,1.73652,0.18749,-1.18953,1.58762,0.10866,-1.21419,1.36952,0.07568,-1.26319,1.35967,0.13152,-1.14879,1.17837,0.06599,-1.12038,1.09452,0.06429,-1.10133,1.10219,0.13366,-1.08874,1.02359,0.08407,-1.18489,1.70703,0.55473,-1.21492,1.56743,0.61950,-1.28971,1.36088,0.63361,-1.31179,1.36329,0.55742,-1.27474,1.25811,0.65272,-1.25950,1.08866,0.65353,-1.20601,1.08794,0.59733,-1.22721,1.01064,0.64940,-1.18106,1.23578,0.22616,-1.15757,1.24892,0.47664,-1.37337,1.26527,0.32116,-1.36530,1.27566,0.41758,-1.26154,1.14670,0.17517,-1.21757,0.93202,0.18117,-1.18251,0.74236,0.19595,-1.42571,0.57388,0.20950,-1.57997,0.48176,0.24546,-1.61927,0.51492,0.32089,-1.55146,0.24547,0.27686,-1.62746,0.33469,0.21376,-1.22904,1.14421,0.55182,-1.11732,0.86634,0.49913,-1.08587,0.76171,0.47460,-1.14823,0.59498,0.48793,-1.16431,0.29863,0.42831,-1.20807,0.25282,0.36183,-0.93202,0.25312,0.41755,-1.03619,0.22428,0.49005,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2.32000,  233,-1.11893,1.93394,0.30452,-1.05286,2.01262,0.40004,-1.13164,1.92140,0.48424,-1.00449,1.94026,0.36782,-1.22564,1.79169,0.38215,-1.35436,1.46094,0.35537,-1.36598,1.24843,0.37233,-1.10581,1.30118,0.34270,-1.15249,1.50740,0.36652,-1.12799,1.67144,0.36883,-1.30805,1.66509,0.49793,-1.16675,1.73955,0.18796,-1.17873,1.59058,0.10880,-1.20305,1.37253,0.07608,-1.25204,1.36269,0.13191,-1.13865,1.18124,0.06533,-1.11078,1.09735,0.06299,-1.09146,1.10455,0.13228,-1.07935,1.02615,0.08220,-1.17153,1.70966,0.55526,-1.20110,1.56997,0.62012,-1.27509,1.36330,0.63489,-1.29741,1.36546,0.55885,-1.25958,1.26063,0.65415,-1.24396,1.09118,0.65513,-1.19028,1.09055,0.59896,-1.21125,1.01346,0.65154,-1.16798,1.23861,0.22649,-1.14511,1.25091,0.47762,-1.36086,1.26827,0.32191,-1.35269,1.27843,0.41831,-1.24835,1.14985,0.17559,-1.19805,0.93601,0.18085,-1.15615,0.74773,0.19496,-1.39864,0.58085,0.20946,-1.55205,0.48715,0.24594,-1.59461,0.51717,0.32193,-1.51580,0.25244,0.27166,-1.59373,0.34016,0.20942,-1.21902,1.14633,0.55267,-1.11057,0.86667,0.49951,-1.08152,0.76127,0.47526,-1.14632,0.59525,0.48766,-1.16416,0.29886,0.42835,-1.20804,0.25294,0.36187,-0.93198,0.25303,0.41758,-1.03620,0.22413,0.49016,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2.33000,  234,-1.10635,1.93678,0.30492,-1.04020,2.01541,0.40036,-1.11887,1.92415,0.48467,-0.99177,1.94316,0.36794,-1.21292,1.79449,0.38285,-1.34166,1.46372,0.35645,-1.35360,1.25137,0.37277,-1.09314,1.30325,0.34253,-1.14087,1.50988,0.36632,-1.11520,1.67409,0.36911,-1.29510,1.66795,0.49884,-1.15467,1.74230,0.18864,-1.16764,1.59370,0.10906,-1.19230,1.37575,0.07622,-1.24095,1.36592,0.13234,-1.12866,1.18435,0.06447,-1.10123,1.10034,0.06162,-1.08151,1.10723,0.13105,-1.06998,1.02895,0.08034,-1.15828,1.71247,0.55574,-1.18753,1.57279,0.62075,-1.26053,1.36595,0.63622,-1.28298,1.36781,0.56011,-1.24435,1.26334,0.65543,-1.22827,1.09402,0.65683,-1.17442,1.09356,0.60095,-1.19507,1.01653,0.65377,-1.15567,1.24156,0.22672,-1.13272,1.25312,0.47848,-1.34845,1.27127,0.32254,-1.34018,1.28115,0.41902,-1.23529,1.15314,0.17606,-1.17844,0.94022,0.18076,-1.13033,0.75368,0.19419,-1.37120,0.58744,0.20996,-1.52295,0.49154,0.24616,-1.56928,0.51817,0.32244,-1.47810,0.25893,0.26626,-1.55773,0.34466,0.20504,-1.20829,1.14840,0.55309,-1.10481,0.86684,0.49981,-1.07795,0.76076,0.47596,-1.14437,0.59529,0.48784,-1.16403,0.29904,0.42839,-1.20804,0.25306,0.36192,-0.93197,0.25298,0.41760,-1.03623,0.22402,0.49028,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2.34000,  235,-1.09382,1.93953,0.30525,-1.02748,2.01816,0.40063,-1.10609,1.92692,0.48502,-0.97936,1.94511,0.36940,-1.20000,1.79709,0.38355,-1.32903,1.46643,0.35748,-1.34135,1.25426,0.37306,-1.08159,1.30600,0.34261,-1.12835,1.51275,0.36623,-1.10262,1.67670,0.36942,-1.28192,1.67092,0.49981,-1.14257,1.74535,0.18885,-1.15643,1.59680,0.10935,-1.18181,1.37908,0.07619,-1.22999,1.36937,0.13270,-1.11865,1.18757,0.06375,-1.09153,1.10331,0.06039,-1.07174,1.10995,0.12964,-1.06035,1.03198,0.07845,-1.14511,1.71540,0.55613,-1.17409,1.57581,0.62135,-1.24598,1.36873,0.63732,-1.26875,1.37040,0.56111,-1.22909,1.26634,0.65677,-1.21245,1.09706,0.65858,-1.15840,1.09669,0.60298,-1.17881,1.01975,0.65600,-1.14346,1.24462,0.22710,-1.12049,1.25554,0.47940,-1.33614,1.27424,0.32295,-1.32770,1.28379,0.41957,-1.22219,1.15632,0.17645,-1.15892,0.94472,0.18052,-1.10496,0.75986,0.19378,-1.34300,0.59307,0.21076,-1.49319,0.49450,0.24645,-1.54294,0.51765,0.32231,-1.44007,0.26421,0.26255,-1.52061,0.34811,0.20076,-1.19692,1.15043,0.55333,-1.09954,0.86708,0.50005,-1.07476,0.76039,0.47651,-1.14241,0.59529,0.48847,-1.16391,0.29930,0.42853,-1.20802,0.25315,0.36197,-0.93197,0.25290,0.41761,-1.03625,0.22381,0.49035,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2.35000,  236,-1.08131,1.94226,0.30546,-1.01481,2.02088,0.40081,-1.09333,1.92972,0.48529,-0.96661,1.94748,0.36877,-1.18745,1.79984,0.38407,-1.31614,1.46912,0.35862,-1.32917,1.25704,0.37324,-1.06990,1.30895,0.34296,-1.11598,1.51589,0.36637,-1.09049,1.67974,0.36974,-1.26901,1.67382,0.50065,-1.13055,1.74836,0.18940,-1.14521,1.59999,0.10951,-1.17141,1.38234,0.07623,-1.21923,1.37277,0.13297,-1.10882,1.19083,0.06273,-1.08198,1.10646,0.05914,-1.06175,1.11283,0.12819,-1.05066,1.03509,0.07660,-1.13206,1.71843,0.55648,-1.16076,1.57901,0.62210,-1.23148,1.37158,0.63842,-1.25456,1.37296,0.56228,-1.21376,1.26945,0.65803,-1.19649,1.10028,0.66033,-1.14229,1.09998,0.60490,-1.16240,1.02329,0.65843,-1.13118,1.24776,0.22782,-1.10834,1.25808,0.48022,-1.32393,1.27714,0.32322,-1.31529,1.28630,0.41994,-1.20907,1.15960,0.17662,-1.13942,0.94932,0.18062,-1.08008,0.76646,0.19379,-1.31455,0.59737,0.21144,-1.46299,0.49598,0.24652,-1.51519,0.51555,0.32176,-1.40092,0.26814,0.25912,-1.48284,0.35042,0.19694,-1.18460,1.15242,0.55320,-1.09453,0.86737,0.50035,-1.07173,0.76015,0.47683,-1.14014,0.59531,0.48935,-1.16378,0.29949,0.42862,-1.20801,0.25325,0.36199,-0.93198,0.25280,0.41758,-1.03628,0.22374,0.49044,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2.36000,  237,-1.06891,1.94493,0.30552,-1.00209,2.02353,0.40071,-1.08059,1.93249,0.48536,-0.95417,1.95039,0.36908,-1.17492,1.80252,0.38440,-1.30361,1.47176,0.35946,-1.31703,1.25970,0.37337,-1.05898,1.31215,0.34339,-1.10277,1.51873,0.36641,-1.07744,1.68261,0.36978,-1.25615,1.67665,0.50129,-1.11855,1.75112,0.18966,-1.13376,1.60304,0.10974,-1.16124,1.38564,0.07611,-1.20852,1.37614,0.13329,-1.09890,1.19396,0.06191,-1.07243,1.10962,0.05773,-1.05165,1.11579,0.12681,-1.04083,1.03835,0.07469,-1.11907,1.72147,0.55673,-1.14743,1.58226,0.62278,-1.21713,1.37451,0.63959,-1.24032,1.37556,0.56339,-1.19842,1.27243,0.65898,-1.18041,1.10357,0.66193,-1.12605,1.10335,0.60679,-1.14586,1.02681,0.66058,-1.11865,1.25112,0.22869,-1.09631,1.26077,0.48110,-1.31178,1.28001,0.32352,-1.30289,1.28879,0.42033,-1.19587,1.16269,0.17700,-1.12051,0.95408,0.18037,-1.05544,0.77331,0.19418,-1.28589,0.60055,0.21195,-1.43251,0.49610,0.24642,-1.48726,0.51191,0.32147,-1.36109,0.27122,0.25581,-1.44483,0.35146,0.19336,-1.17248,1.15465,0.55319,-1.08949,0.86769,0.50028,-1.06860,0.75999,0.47677,-1.13775,0.59533,0.49028,-1.16359,0.29975,0.42863,-1.20800,0.25336,0.36201,-0.93199,0.25268,0.41755,-1.03628,0.22366,0.49049,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2.37000,  238,-1.05649,1.94746,0.30553,-0.98937,2.02607,0.40050,-1.06784,1.93520,0.48536,-0.94160,1.95282,0.36906,-1.16246,1.80507,0.38473,-1.29108,1.47429,0.36029,-1.30485,1.26233,0.37353,-1.04641,1.31550,0.34441,-1.08984,1.52151,0.36668,-1.06513,1.68501,0.36995,-1.24334,1.67937,0.50198,-1.10655,1.75402,0.18992,-1.12229,1.60602,0.10979,-1.15107,1.38876,0.07588,-1.19788,1.37940,0.13342,-1.08907,1.19706,0.06091,-1.06273,1.11274,0.05647,-1.04131,1.11876,0.12533,-1.03073,1.04142,0.07290,-1.10617,1.72449,0.55699,-1.13414,1.58542,0.62340,-1.20282,1.37742,0.64065,-1.22638,1.37831,0.56443,-1.18330,1.27556,0.66016,-1.16427,1.10690,0.66351,-1.10977,1.10678,0.60850,-1.12914,1.03034,0.66258,-1.10626,1.25451,0.22962,-1.08415,1.26332,0.48159,-1.29958,1.28278,0.32380,-1.29054,1.29120,0.42066,-1.18269,1.16582,0.17724,-1.10192,0.95897,0.18045,-1.03112,0.78046,0.19478,-1.25719,0.60279,0.21218,-1.40166,0.49476,0.24607,-1.45801,0.50684,0.32113,-1.32054,0.27351,0.25207,-1.40693,0.35106,0.19040,-1.16069,1.15682,0.55338,-1.08428,0.86817,0.50029,-1.06557,0.75994,0.47648,-1.13551,0.59542,0.49087,-1.16334,0.30004,0.42853,-1.20800,0.25334,0.36192,-0.93195,0.25254,0.41749,-1.03628,0.22368,0.49054,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2.38000,  239,-1.04395,1.94989,0.30553,-0.97670,2.02846,0.40022,-1.05516,1.93778,0.48530,-0.92909,1.95516,0.36855,-1.15000,1.80749,0.38490,-1.27855,1.47665,0.36099,-1.29264,1.26490,0.37375,-1.03340,1.31889,0.34555,-1.07743,1.52456,0.36726,-1.05298,1.68791,0.37013,-1.23057,1.68193,0.50256,-1.09450,1.75648,0.19026,-1.11102,1.60883,0.10979,-1.14107,1.39171,0.07555,-1.18731,1.38246,0.13346,-1.07927,1.20003,0.05983,-1.05297,1.11562,0.05515,-1.03099,1.12172,0.12377,-1.02063,1.04447,0.07120,-1.09338,1.72741,0.55715,-1.12082,1.58851,0.62389,-1.18865,1.38024,0.64179,-1.21226,1.38090,0.56562,-1.16837,1.27855,0.66130,-1.14803,1.11012,0.66489,-1.09339,1.11018,0.61006,-1.11236,1.03395,0.66460,-1.09407,1.25789,0.23026,-1.07210,1.26574,0.48203,-1.28738,1.28543,0.32417,-1.27814,1.29362,0.42107,-1.16970,1.16886,0.17719,-1.08370,0.96377,0.18091,-1.00712,0.78770,0.19579,-1.22836,0.60422,0.21239,-1.37039,0.49202,0.24558,-1.42765,0.50046,0.32097,-1.27934,0.27495,0.24831,-1.36911,0.34944,0.18782,-1.14866,1.15864,0.55353,-1.07912,0.86860,0.49995,-1.06286,0.75995,0.47616,-1.13368,0.59568,0.49112,-1.16308,0.30037,0.42833,-1.20795,0.25341,0.36188,-0.93187,0.25237,0.41740,-1.03630,0.22377,0.49055,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
