TimeStamp,FrameNumber,LHEAD.PosX,LHEAD.PosY,LHEAD.PosZ,THEAD.PosX,THEAD.PosY,THEAD.PosZ,RHEAD.PosX,RHEAD.PosY,RHEAD.PosZ,FHEAD.PosX,FHEAD.PosY,FHEAD.PosZ,C7.PosX,C7.PosY,C7.PosZ,T10.PosX,T10.PosY,T10.PosZ,SACR.PosX,SACR.PosY,SACR.PosZ,NAVE.PosX,NAVE.PosY,NAVE.PosZ,XYPH.PosX,XYPH.PosY,XYPH.PosZ,STRN.PosX,STRN.PosY,STRN.PosZ,BBAC.PosX,BBAC.PosY,BBAC.PosZ,LSHO.PosX,LSHO.PosY,LSHO.PosZ,LDELT.PosX,LDELT.PosY,LDELT.PosZ,LLEE.PosX,LLEE.PosY,LLEE.PosZ,LMEE.PosX,LMEE.PosY,LMEE.PosZ,LFRM.PosX,LFRM.PosY,LFRM.PosZ,LMW.PosX,LMW.PosY,LMW.PosZ,LLW.PosX,LLW.PosY,LLW.PosZ,LFIN.PosX,LFIN.PosY,LFIN.PosZ,RSHO.PosX,RSHO.PosY,RSHO.PosZ,RDELT.PosX,RDELT.PosY,RDELT.PosZ,RLEE.PosX,RLEE.PosY,RLEE.PosZ,RMEE.PosX,RMEE.PosY,RMEE.PosZ,RFRM.PosX,RFRM.PosY,RFRM.PosZ,RMW.PosX,RMW.PosY,RMW.PosZ,RLW.PosX,RLW.PosY,RLW.PosZ,RFIN.PosX,RFIN.PosY,RFIN.PosZ,LASIS.PosX,LASIS.PosY,LASIS.PosZ,RASIS.PosX,RASIS.PosY,RASIS.PosZ,LPSIS.PosX,LPSIS.PosY,LPSIS.PosZ,RPSIS.PosX,RPSIS.PosY,RPSIS.PosZ,LGTRO.PosX,LGTRO.PosY,LGTRO.PosZ,FLTHI.PosX,FLTHI.PosY,FLTHI.PosZ,LLEK.PosX,LLEK.PosY,LLEK.PosZ,LATI.PosX,LATI.PosY,LATI.PosZ,LLM.PosX,LLM.PosY,LLM.PosZ,LHEE.PosX,LHEE.PosY,LHEE.PosZ,LTOE.PosX,LTOE.PosY,LTOE.PosZ,LMT5.PosX,LMT5.PosY,LMT5.PosZ,RGTRO.PosX,RGTRO.PosY,RGTRO.PosZ,FRTHI.PosX,FRTHI.PosY,FRTHI.PosZ,RLEK.PosX,RLEK.PosY,RLEK.PosZ,RATI.PosX,RATI.PosY,RATI.PosZ,RLM.PosX,RLM.PosY,RLM.PosZ,RHEE.PosX,RHEE.PosY,RHEE.PosZ,RTOE.PosX,RTOE.PosY,RTOE.PosZ,RMT5.PosX,RMT5.PosY,RMT5.PosZ,FP1.CopX,FP1.CopY,FP1.CopZ,FP1.ForX,FP1.ForY,FP1.ForZ,FP1.MomX,FP1.MomY,FP1.MomZ,FP2.CopX,FP2.CopY,FP2.CopZ,FP2.ForX,FP2.ForY,FP2.ForZ,FP2.MomX,FP2.MomY,FP2.MomZ
2.39000,  240,-1.03153,1.95199,0.30540,-0.96407,2.03068,0.39997,-1.04251,1.94017,0.48516,-0.91662,1.95724,0.36816,-1.13755,1.80968,0.38498,-1.26604,1.47876,0.36170,-1.28034,1.26729,0.37395,-1.02137,1.32221,0.34689,-1.06442,1.52681,0.36775,-1.04006,1.69033,0.37006,-1.21782,1.68430,0.50306,-1.08250,1.75886,0.19037,-1.09973,1.61145,0.10959,-1.13094,1.39448,0.07515,-1.17662,1.38528,0.13347,-1.06945,1.20272,0.05884,-1.04313,1.11830,0.05388,-1.02054,1.12451,0.12232,-1.01043,1.04727,0.06955,-1.08059,1.73017,0.55719,-1.10753,1.59144,0.62438,-1.17458,1.38291,0.64285,-1.19842,1.38334,0.56672,-1.15377,1.28149,0.66281,-1.13180,1.11324,0.66622,-1.07696,1.11349,0.61149,-1.09540,1.03739,0.66632,-1.08155,1.26107,0.23104,-1.05986,1.26800,0.48244,-1.27517,1.28796,0.32458,-1.26574,1.29582,0.42148,-1.15652,1.17194,0.17736,-1.06584,0.96835,0.18129,-0.98361,0.79488,0.19697,-1.19954,0.60485,0.21249,-1.33867,0.48799,0.24509,-1.39638,0.49281,0.32081,-1.23749,0.27568,0.24474,-1.33096,0.34647,0.18562,-1.13783,1.16027,0.55397,-1.07400,0.86899,0.49955,-1.06036,0.75983,0.47587,-1.13252,0.59615,0.49089,-1.16283,0.30078,0.42810,-1.20792,0.25348,0.36180,-0.93178,0.25217,0.41732,-1.03627,0.22386,0.49048,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2.40000,  241,-1.01911,1.95385,0.30509,-0.95144,2.03261,0.39948,-1.02988,1.94228,0.48487,-0.90409,1.95926,0.36776,-1.12508,1.81159,0.38506,-1.25350,1.48063,0.36239,-1.26805,1.26951,0.37422,-1.00977,1.32508,0.34802,-1.05226,1.52918,0.36837,-1.02715,1.69252,0.37026,-1.20511,1.68638,0.50351,-1.07026,1.76086,0.19063,-1.08861,1.61379,0.10937,-1.12100,1.39701,0.07453,-1.16596,1.38780,0.13338,-1.05945,1.20510,0.05768,-1.03310,1.12077,0.05263,-1.00999,1.12700,0.12061,-1.00018,1.04976,0.06779,-1.06787,1.73272,0.55720,-1.09427,1.59419,0.62486,-1.16068,1.38538,0.64399,-1.18458,1.38559,0.56779,-1.13896,1.28399,0.66368,-1.11545,1.11618,0.66740,-1.06045,1.11678,0.61286,-1.07834,1.04067,0.66787,-1.06899,1.26415,0.23180,-1.04832,1.26955,0.48319,-1.26293,1.29023,0.32492,-1.25334,1.29782,0.42185,-1.14341,1.17480,0.17733,-1.04813,0.97274,0.18182,-0.96082,0.80194,0.19821,-1.17068,0.60473,0.21252,-1.30637,0.48273,0.24453,-1.36440,0.48402,0.32051,-1.19504,0.27574,0.24138,-1.29213,0.34253,0.18365,-1.12685,1.16146,0.55401,-1.06886,0.86917,0.49926,-1.05804,0.75981,0.47586,-1.13183,0.59660,0.49039,-1.16256,0.30120,0.42782,-1.20785,0.25361,0.36180,-0.93165,0.25195,0.41721,-1.03623,0.22400,0.49040,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2.41000,  242,-1.00675,1.95553,0.30475,-0.93885,2.03430,0.39901,-1.01732,1.94415,0.48452,-0.89149,1.96077,0.36768,-1.11263,1.81326,0.38502,-1.24091,1.48221,0.36303,-1.25573,1.27146,0.37443,-0.99813,1.32727,0.34881,-1.03985,1.53102,0.36864,-1.01483,1.69489,0.37041,-1.19240,1.68822,0.50386,-1.05835,1.76261,0.19054,-1.07733,1.61586,0.10928,-1.11079,1.39916,0.07398,-1.15514,1.39000,0.13308,-1.04948,1.20714,0.05647,-1.02303,1.12285,0.05129,-0.99879,1.12924,0.11913,-0.98981,1.05190,0.06622,-1.05517,1.73500,0.55715,-1.08103,1.59670,0.62523,-1.14687,1.38763,0.64513,-1.17077,1.38762,0.56893,-1.12456,1.28645,0.66518,-1.09906,1.11884,0.66854,-1.04398,1.11996,0.61412,-1.06120,1.04377,0.66928,-1.05648,1.26675,0.23236,-1.03642,1.27093,0.48334,-1.25065,1.29219,0.32527,-1.24098,1.29957,0.42218,-1.13007,1.17726,0.17764,-1.03070,0.97706,0.18241,-0.93887,0.80882,0.19929,-1.14191,0.60385,0.21236,-1.27348,0.47649,0.24396,-1.33176,0.47417,0.31993,-1.15185,0.27581,0.23927,-1.25238,0.33778,0.18181,-1.11581,1.16231,0.55398,-1.06400,0.86927,0.49917,-1.05582,0.75969,0.47604,-1.13133,0.59708,0.49003,-1.16203,0.30140,0.42734,-1.20780,0.25390,0.36189,-0.93156,0.25177,0.41715,-1.03620,0.22412,0.49035,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2.42000,  243,-0.99428,1.95689,0.30436,-0.92627,2.03568,0.39836,-1.00479,1.94569,0.48410,-0.87907,1.96216,0.36703,-1.10012,1.81461,0.38496,-1.22835,1.48347,0.36365,-1.24340,1.27308,0.37454,-0.98410,1.32931,0.35050,-1.02790,1.53265,0.36919,-1.00232,1.69641,0.37005,-1.17968,1.68976,0.50416,-1.04631,1.76394,0.19059,-1.06623,1.61757,0.10880,-1.10052,1.40101,0.07323,-1.14437,1.39189,0.13273,-1.03933,1.20893,0.05522,-1.01277,1.12459,0.04997,-0.98782,1.13127,0.11738,-0.97922,1.05381,0.06463,-1.04247,1.73695,0.55709,-1.06789,1.59894,0.62567,-1.13316,1.38957,0.64622,-1.15701,1.38938,0.57010,-1.10984,1.28841,0.66603,-1.08264,1.12120,0.66963,-1.02750,1.12299,0.61530,-1.04396,1.04656,0.67039,-1.04374,1.26899,0.23301,-1.02374,1.27177,0.48354,-1.23834,1.29381,0.32551,-1.22860,1.30104,0.42252,-1.11686,1.17969,0.17758,-1.01336,0.98112,0.18299,-0.91757,0.81539,0.20061,-1.11293,0.60215,0.21260,-1.23994,0.46932,0.24330,-1.29855,0.46337,0.31895,-1.10692,0.27551,0.23851,-1.21125,0.33244,0.18034,-1.10479,1.16312,0.55369,-1.05925,0.86908,0.50010,-1.05346,0.75948,0.47645,-1.13052,0.59743,0.49010,-1.16178,0.30173,0.42709,-1.20778,0.25399,0.36181,-0.93144,0.25157,0.41710,-1.03618,0.22419,0.49029,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2.43000,  244,-0.98161,1.95796,0.30339,-0.91373,2.03671,0.39779,-0.99231,1.94693,0.48361,-0.86659,1.96311,0.36626,-1.08764,1.81564,0.38486,-1.21577,1.48444,0.36426,-1.23107,1.27436,0.37460,-0.97207,1.33092,0.35104,-1.01627,1.53391,0.36932,-0.99019,1.69758,0.36997,-1.16696,1.69102,0.50446,-1.03420,1.76497,0.19053,-1.05503,1.61894,0.10851,-1.08996,1.40242,0.07262,-1.13355,1.39337,0.13218,-1.02901,1.21035,0.05400,-1.00244,1.12604,0.04854,-0.97706,1.13292,0.11538,-0.96857,1.05515,0.06311,-1.02976,1.73855,0.55695,-1.05487,1.60088,0.62611,-1.11954,1.39127,0.64748,-1.14347,1.39080,0.57124,-1.09544,1.29029,0.66749,-1.06622,1.12327,0.67074,-1.01099,1.12571,0.61647,-1.02670,1.04902,0.67138,-1.03159,1.27114,0.23314,-1.00988,1.27230,0.48425,-1.22602,1.29517,0.32572,-1.21630,1.30219,0.42277,-1.10353,1.18169,0.17753,-0.99620,0.98486,0.18340,-0.89700,0.82124,0.20210,-1.08424,0.59978,0.21273,-1.20574,0.46144,0.24269,-1.26477,0.45162,0.31765,-1.06240,0.27477,0.23790,-1.16896,0.32667,0.17903,-1.09359,1.16357,0.55365,-1.05399,0.86908,0.50058,-1.05096,0.75928,0.47718,-1.12926,0.59772,0.49072,-1.16165,0.30200,0.42698,-1.20769,0.25412,0.36180,-0.93135,0.25139,0.41705,-1.03616,0.22422,0.49030,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2.44000,  245,-0.96914,1.95848,0.30292,-0.90119,2.03746,0.39716,-0.97982,1.94783,0.48307,-0.85398,1.96376,0.36596,-1.07512,1.81636,0.38474,-1.20316,1.48507,0.36480,-1.21877,1.27530,0.37454,-0.96080,1.33143,0.35161,-1.00290,1.53480,0.36968,-0.97767,1.69826,0.36988,-1.15426,1.69196,0.50473,-1.02214,1.76552,0.19039,-1.04391,1.61987,0.10801,-1.07942,1.40350,0.07175,-1.12264,1.39434,0.13159,-1.01832,1.21132,0.05294,-0.99184,1.12697,0.04723,-0.96628,1.13422,0.11327,-0.95780,1.05614,0.06171,-1.01701,1.73976,0.55687,-1.04192,1.60236,0.62653,-1.10597,1.39253,0.64870,-1.13007,1.39185,0.57245,-1.08073,1.29166,0.66849,-1.04986,1.12498,0.67177,-0.99453,1.12815,0.61757,-1.00943,1.05114,0.67223,-1.01882,1.27262,0.23370,-0.99579,1.27232,0.48489,-1.21368,1.29609,0.32576,-1.20400,1.30301,0.42286,-1.09020,1.18323,0.17738,-0.97937,0.98827,0.18379,-0.87718,0.82658,0.20357,-1.05559,0.59662,0.21309,-1.17089,0.45264,0.24193,-1.23027,0.43889,0.31616,-1.01805,0.27429,0.23716,-1.12572,0.32069,0.17802,-1.08251,1.16376,0.55364,-1.04873,0.86902,0.50114,-1.04811,0.75894,0.47802,-1.12751,0.59792,0.49149,-1.16131,0.30251,0.42700,-1.20768,0.25429,0.36178,-0.93126,0.25127,0.41707,-1.03617,0.22418,0.49032,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2.45000,  246,-0.95644,1.95873,0.30234,-0.88857,2.03785,0.39629,-0.96736,1.94847,0.48264,-0.84144,1.96416,0.36530,-1.06251,1.81673,0.38458,-1.19059,1.48541,0.36528,-1.20647,1.27591,0.37440,-0.94793,1.33121,0.35224,-0.99004,1.53534,0.36999,-0.96517,1.69891,0.36981,-1.14153,1.69256,0.50495,-1.00984,1.76566,0.19052,-1.03252,1.62028,0.10776,-1.06878,1.40414,0.07094,-1.11160,1.39498,0.13086,-1.00758,1.21194,0.05174,-0.98116,1.12762,0.04590,-0.95515,1.13505,0.11148,-0.94689,1.05677,0.06034,-1.00426,1.74060,0.55676,-1.02906,1.60354,0.62701,-1.09243,1.39342,0.64994,-1.11910,1.39277,0.57316,-1.06620,1.29276,0.66978,-1.03364,1.12640,0.67296,-0.97804,1.13022,0.61852,-0.99216,1.05292,0.67293,-1.00651,1.27362,0.23387,-0.98613,1.27143,0.48498,-1.20127,1.29673,0.32575,-1.19178,1.30351,0.42274,-1.07689,1.18445,0.17734,-0.96379,0.99181,0.18363,-0.85836,0.83116,0.20495,-1.02702,0.59271,0.21351,-1.13530,0.44298,0.24118,-1.19496,0.42539,0.31457,-0.97249,0.27428,0.23745,-1.08167,0.31452,0.17710,-1.07129,1.16379,0.55375,-1.04309,0.86881,0.50180,-1.04494,0.75851,0.47882,-1.12545,0.59821,0.49231,-1.16124,0.30289,0.42717,-1.20760,0.25446,0.36177,-0.93116,0.25111,0.41708,-1.03616,0.22405,0.49038,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2.46000,  247,-0.94392,1.95854,0.30157,-0.87599,2.03792,0.39559,-0.95477,1.94869,0.48192,-0.82881,1.96413,0.36459,-1.04987,1.81678,0.38444,-1.17803,1.48546,0.36564,-1.19417,1.27619,0.37415,-0.93508,1.33074,0.35247,-0.97705,1.53508,0.37005,-0.95345,1.69901,0.36951,-1.12877,1.69281,0.50508,-0.99752,1.76564,0.19048,-1.02104,1.62031,0.10739,-1.05780,1.40434,0.07018,-1.10062,1.39508,0.13019,-0.99691,1.21219,0.05050,-0.97034,1.12775,0.04475,-0.94354,1.13549,0.10992,-0.93596,1.05703,0.05877,-0.99155,1.74098,0.55667,-1.01627,1.60428,0.62752,-1.07895,1.39396,0.65119,-1.10584,1.39302,0.57450,-1.05155,1.29346,0.67093,-1.01692,1.12713,0.67336,-0.96165,1.13210,0.61969,-0.97490,1.05431,0.67356,-0.99389,1.27398,0.23416,-0.97673,1.27009,0.48480,-1.18890,1.29698,0.32560,-1.17955,1.30370,0.42260,-1.06390,1.18512,0.17680,-0.94853,0.99455,0.18362,-0.84016,0.83504,0.20635,-0.99851,0.58815,0.21391,-1.09872,0.43258,0.24089,-1.15883,0.41117,0.31295,-0.92616,0.27488,0.23814,-1.03693,0.30836,0.17645,-1.06006,1.16365,0.55385,-1.03726,0.86853,0.50264,-1.04146,0.75809,0.47972,-1.12326,0.59854,0.49316,-1.16097,0.30332,0.42734,-1.20755,0.25465,0.36174,-0.93103,0.25101,0.41711,-1.03618,0.22396,0.49049,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2.47000,  248,-0.93112,1.95805,0.30105,-0.86348,2.03777,0.39509,-0.94217,1.94864,0.48133,-0.81620,1.96409,0.36413,-1.03712,1.81653,0.38421,-1.16543,1.48521,0.36584,-1.18188,1.27617,0.37383,-0.92250,1.32987,0.35280,-0.96438,1.53490,0.37033,-0.93999,1.69835,0.36959,-1.11604,1.69273,0.50518,-0.98516,1.76500,0.19028,-1.00938,1.61993,0.10708,-1.04681,1.40418,0.06940,-1.08931,1.39479,0.12940,-0.98595,1.21205,0.04938,-0.95951,1.12756,0.04350,-0.93185,1.13549,0.10858,-0.92476,1.05680,0.05765,-0.97876,1.74098,0.55645,-1.00352,1.60455,0.62789,-1.06549,1.39404,0.65246,-1.09261,1.39281,0.57585,-1.03697,1.29377,0.67208,-1.00057,1.12775,0.67427,-0.94524,1.13355,0.62055,-0.95768,1.05543,0.67422,-0.98125,1.27392,0.23441,-0.96510,1.26921,0.48530,-1.17651,1.29689,0.32533,-1.16737,1.30357,0.42234,-1.05028,1.18531,0.17721,-0.93212,0.99615,0.18390,-0.82234,0.83807,0.20842,-0.97001,0.58280,0.21436,-1.06178,0.42199,0.24030,-1.12150,0.39653,0.31153,-0.87967,0.27581,0.23896,-0.99175,0.30228,0.17613,-1.04893,1.16340,0.55403,-1.03129,0.86820,0.50333,-1.03777,0.75776,0.48072,-1.12096,0.59882,0.49386,-1.16065,0.30376,0.42743,-1.20749,0.25496,0.36178,-0.93093,0.25081,0.41716,-1.03618,0.22383,0.49056,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2.48000,  249,-0.91832,1.95726,0.30046,-0.85081,2.03717,0.39450,-0.92956,1.94825,0.48079,-0.80363,1.96344,0.36351,-1.02431,1.81597,0.38395,-1.15286,1.48472,0.36590,-1.16959,1.27575,0.37334,-0.90995,1.32836,0.35239,-0.95218,1.53408,0.37025,-0.92732,1.69811,0.36945,-1.10336,1.69239,0.50517,-0.97252,1.76402,0.18991,-0.99762,1.61914,0.10673,-1.03553,1.40361,0.06865,-1.07806,1.39422,0.12868,-0.97479,1.21140,0.04840,-0.94846,1.12692,0.04239,-0.92020,1.13503,0.10735,-0.91346,1.05621,0.05638,-0.96599,1.74057,0.55625,-0.99078,1.60439,0.62819,-1.05205,1.39372,0.65363,-1.07942,1.39216,0.57713,-1.02233,1.29360,0.67291,-0.98420,1.12802,0.67501,-0.92881,1.13460,0.62134,-0.94045,1.05614,0.67470,-0.96844,1.27318,0.23463,-0.95243,1.26817,0.48553,-1.16408,1.29644,0.32501,-1.15513,1.30311,0.42203,-1.03694,1.18505,0.17720,-0.91545,0.99738,0.18449,-0.80562,0.84039,0.20998,-0.94137,0.57691,0.21489,-1.02484,0.41138,0.23941,-1.08303,0.38162,0.31032,-0.83311,0.27696,0.23982,-0.94615,0.29642,0.17593,-1.03790,1.16299,0.55422,-1.02523,0.86780,0.50394,-1.03397,0.75726,0.48165,-1.11866,0.59922,0.49453,-1.16030,0.30420,0.42747,-1.20737,0.25528,0.36176,-0.93080,0.25057,0.41708,-1.03617,0.22373,0.49061,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2.49000,  250,-0.90562,1.95610,0.29971,-0.83802,2.03624,0.39363,-0.91688,1.94754,0.48017,-0.79093,1.96256,0.36249,-1.01149,1.81515,0.38364,-1.14027,1.48396,0.36585,-1.15724,1.27502,0.37284,-0.89835,1.32650,0.35236,-0.93988,1.53272,0.36986,-0.91474,1.69711,0.36932,-1.09067,1.69170,0.50501,-0.95993,1.76289,0.18947,-0.98548,1.61801,0.10643,-1.02424,1.40269,0.06784,-1.06646,1.39329,0.12798,-0.96352,1.21036,0.04746,-0.93735,1.12595,0.04134,-0.90847,1.13412,0.10620,-0.90220,1.05538,0.05511,-0.95328,1.73982,0.55607,-0.97805,1.60381,0.62849,-1.03862,1.39305,0.65470,-1.06619,1.39109,0.57823,-1.00775,1.29308,0.67378,-0.96784,1.12798,0.67576,-0.91256,1.13538,0.62215,-0.92328,1.05662,0.67526,-0.95651,1.27238,0.23407,-0.94071,1.26683,0.48569,-1.15162,1.29569,0.32458,-1.14290,1.30234,0.42164,-1.02371,1.18446,0.17717,-0.89923,0.99815,0.18533,-0.78925,0.84207,0.21233,-0.91268,0.57025,0.21546,-0.98647,0.40023,0.23917,-1.04334,0.36665,0.30966,-0.78671,0.27860,0.24060,-0.90022,0.29075,0.17594,-1.02691,1.16246,0.55434,-1.01926,0.86719,0.50452,-1.03015,0.75675,0.48242,-1.11638,0.59945,0.49495,-1.15983,0.30467,0.42733,-1.20720,0.25554,0.36167,-0.93065,0.25042,0.41708,-1.03615,0.22368,0.49064,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2.50000,  251,-0.89260,1.95466,0.29921,-0.82516,2.03506,0.39289,-0.90408,1.94650,0.47959,-0.77795,1.96121,0.36202,-0.99862,1.81404,0.38323,-1.12767,1.48287,0.36561,-1.14486,1.27395,0.37237,-0.88548,1.32464,0.35218,-0.92752,1.53145,0.36992,-0.90230,1.69578,0.36913,-1.07801,1.69072,0.50473,-0.94714,1.76129,0.18923,-0.97323,1.61653,0.10609,-1.01265,1.40142,0.06720,-1.05480,1.39197,0.12737,-0.95221,1.20901,0.04665,-0.92618,1.12450,0.04048,-0.89667,1.13282,0.10506,-0.89065,1.05406,0.05398,-0.94060,1.73872,0.55583,-0.96533,1.60292,0.62867,-1.02520,1.39200,0.65566,-1.05297,1.38972,0.57935,-0.99330,1.29221,0.67464,-0.95148,1.12761,0.67637,-0.89628,1.13572,0.62271,-0.90610,1.05683,0.67573,-0.94374,1.27073,0.23409,-0.92868,1.26523,0.48575,-1.13911,1.29464,0.32420,-1.13059,1.30129,0.42122,-1.01042,1.18340,0.17732,-0.88401,0.99848,0.18585,-0.77418,0.84315,0.21421,-0.88400,0.56317,0.21607,-0.94592,0.38893,0.23949,-1.00259,0.35192,0.30930,-0.74073,0.28056,0.24100,-0.85443,0.28558,0.17597,-1.01603,1.16177,0.55448,-1.01326,0.86647,0.50500,-1.02617,0.75597,0.48294,-1.11403,0.59958,0.49524,-1.15937,0.30512,0.42704,-1.20704,0.25584,0.36157,-0.93051,0.25019,0.41705,-1.03617,0.22370,0.49067,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2.51000,  252,-0.87961,1.95295,0.29856,-0.81223,2.03351,0.39209,-0.89115,1.94513,0.47885,-0.76497,1.95965,0.36166,-0.98571,1.81264,0.38276,-1.11504,1.48155,0.36533,-1.13243,1.27254,0.37187,-0.87253,1.32270,0.35227,-0.91509,1.52968,0.36984,-0.88980,1.69406,0.36867,-1.06538,1.68947,0.50439,-0.93405,1.75956,0.18914,-0.96081,1.61465,0.10564,-1.00082,1.39976,0.06666,-1.04302,1.39034,0.12678,-0.94069,1.20724,0.04598,-0.91491,1.12276,0.03966,-0.88517,1.13110,0.10417,-0.87921,1.05250,0.05288,-0.92791,1.73732,0.55549,-0.95252,1.60164,0.62876,-1.01180,1.39060,0.65645,-1.03969,1.38795,0.58022,-0.97895,1.29108,0.67544,-0.93516,1.12702,0.67697,-0.88016,1.13592,0.62335,-0.88893,1.05674,0.67615,-0.93029,1.26873,0.23417,-0.91694,1.26380,0.48591,-1.12656,1.29323,0.32378,-1.11824,1.29991,0.42077,-0.99771,1.18210,0.17672,-0.86882,0.99812,0.18666,-0.75982,0.84315,0.21637,-0.85516,0.55567,0.21643,-0.90827,0.37840,0.23901,-0.96060,0.33794,0.30965,-0.69507,0.28276,0.24109,-0.80894,0.28049,0.17620,-1.00506,1.16079,0.55451,-1.00718,0.86580,0.50492,-1.02209,0.75533,0.48351,-1.11163,0.59983,0.49547,-1.15885,0.30549,0.42679,-1.20683,0.25613,0.36146,-0.93040,0.24984,0.41696,-1.03612,0.22370,0.49066,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2.52000,  253,-0.86673,1.95103,0.29789,-0.79920,2.03169,0.39142,-0.87816,1.94343,0.47825,-0.75205,1.95780,0.36091,-0.97277,1.81092,0.38228,-1.10236,1.47993,0.36487,-1.11981,1.27088,0.37143,-0.85968,1.32057,0.35209,-0.90273,1.52749,0.36953,-0.87675,1.69195,0.36827,-1.05273,1.68792,0.50391,-0.92085,1.75764,0.18890,-0.94804,1.61249,0.10524,-0.98893,1.39782,0.06610,-1.03090,1.38843,0.12631,-0.92919,1.20517,0.04524,-0.90358,1.12064,0.03899,-0.87356,1.12910,0.10316,-0.86770,1.05053,0.05181,-0.91526,1.73563,0.55516,-0.93963,1.60004,0.62851,-0.99841,1.38894,0.65712,-1.02632,1.38587,0.58091,-0.96464,1.28964,0.67618,-0.91886,1.12619,0.67755,-0.86405,1.13568,0.62376,-0.87191,1.05648,0.67669,-0.91678,1.26614,0.23446,-0.90482,1.26214,0.48645,-1.11390,1.29154,0.32344,-1.10577,1.29827,0.42034,-0.98452,1.18026,0.17679,-0.85486,0.99715,0.18698,-0.74521,0.84194,0.21960,-0.82611,0.54787,0.21676,-0.86856,0.36801,0.23901,-0.91816,0.32503,0.31019,-0.65009,0.28508,0.24102,-0.76390,0.27560,0.17672,-0.99409,1.15956,0.55441,-1.00068,0.86477,0.50526,-1.01769,0.75443,0.48383,-1.10893,0.59986,0.49553,-1.15826,0.30591,0.42642,-1.20663,0.25649,0.36137,-0.93022,0.24957,0.41692,-1.03613,0.22374,0.49063,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2.53000,  254,-0.85356,1.94879,0.29707,-0.78608,2.02955,0.39060,-0.86512,1.94149,0.47757,-0.73906,1.95552,0.35999,-0.95985,1.80897,0.38172,-1.08964,1.47800,0.36438,-1.10712,1.26893,0.37101,-0.84747,1.31854,0.35192,-0.88979,1.52543,0.36936,-0.86366,1.68988,0.36819,-1.04009,1.68610,0.50336,-0.90791,1.75493,0.18831,-0.93523,1.61007,0.10471,-0.97665,1.39558,0.06566,-1.01860,1.38620,0.12594,-0.91753,1.20281,0.04466,-0.89221,1.11822,0.03830,-0.86172,1.12662,0.10259,-0.85601,1.04816,0.05097,-0.90260,1.73376,0.55477,-0.92665,1.59823,0.62828,-0.98490,1.38703,0.65759,-1.01290,1.38357,0.58147,-0.95021,1.28795,0.67657,-0.90266,1.12509,0.67799,-0.84800,1.13523,0.62401,-0.85488,1.05591,0.67700,-0.90373,1.26365,0.23447,-0.89224,1.26002,0.48691,-1.10113,1.28955,0.32307,-1.09323,1.29627,0.42000,-0.97113,1.17818,0.17694,-0.84154,0.99578,0.18728,-0.73278,0.84009,0.22131,-0.79693,0.54022,0.21704,-0.82860,0.35836,0.23894,-0.87538,0.31365,0.31092,-0.60575,0.28758,0.24098,-0.71922,0.27099,0.17749,-0.98297,1.15807,0.55444,-0.99423,0.86359,0.50547,-1.01305,0.75349,0.48415,-1.10595,0.59976,0.49547,-1.15772,0.30633,0.42605,-1.20645,0.25669,0.36111,-0.93008,0.24932,0.41688,-1.03610,0.22379,0.49057,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2.54000,  255,-0.84047,1.94639,0.29628,-0.77287,2.02719,0.38978,-0.85191,1.93920,0.47680,-0.72594,1.95303,0.35947,-0.94690,1.80675,0.38106,-1.07683,1.47579,0.36383,-1.09421,1.26665,0.37063,-0.83550,1.31615,0.35187,-0.87636,1.52306,0.36935,-0.85056,1.68729,0.36770,-1.02743,1.68408,0.50278,-0.89463,1.75238,0.18757,-0.92210,1.60747,0.10422,-0.96419,1.39308,0.06524,-1.00610,1.38375,0.12559,-0.90567,1.20013,0.04406,-0.88056,1.11542,0.03773,-0.85011,1.12390,0.10201,-0.84420,1.04552,0.05028,-0.88990,1.73165,0.55424,-0.91370,1.59619,0.62800,-0.97142,1.38491,0.65799,-0.99941,1.38109,0.58188,-0.93585,1.28603,0.67695,-0.88653,1.12383,0.67836,-0.83198,1.13440,0.62409,-0.83808,1.05516,0.67740,-0.89081,1.26101,0.23420,-0.88013,1.25776,0.48713,-1.08816,1.28719,0.32274,-1.08056,1.29403,0.41957,-0.95804,1.17584,0.17671,-0.82832,0.99346,0.18780,-0.72088,0.83723,0.22288,-0.76801,0.53328,0.21684,-0.78870,0.34967,0.23878,-0.83273,0.30372,0.31160,-0.56208,0.29063,0.24131,-0.67467,0.26724,0.17860,-0.97174,1.15632,0.55459,-0.98744,0.86224,0.50573,-1.00789,0.75221,0.48400,-1.10258,0.59978,0.49554,-1.15712,0.30673,0.42563,-1.20618,0.25698,0.36089,-0.92989,0.24911,0.41684,-1.03611,0.22395,0.49053,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
