TimeStamp,FrameNumber,LHEAD.PosX,LHEAD.PosY,LHEAD.PosZ,THEAD.PosX,THEAD.PosY,THEAD.PosZ,RHEAD.PosX,RHEAD.PosY,RHEAD.PosZ,FHEAD.PosX,FHEAD.PosY,FHEAD.PosZ,C7.PosX,C7.PosY,C7.PosZ,T10.PosX,T10.PosY,T10.PosZ,SACR.PosX,SACR.PosY,SACR.PosZ,NAVE.PosX,NAVE.PosY,NAVE.PosZ,XYPH.PosX,XYPH.PosY,XYPH.PosZ,STRN.PosX,STRN.PosY,STRN.PosZ,BBAC.PosX,BBAC.PosY,BBAC.PosZ,LSHO.PosX,LSHO.PosY,LSHO.PosZ,LDELT.PosX,LDELT.PosY,LDELT.PosZ,LLEE.PosX,LLEE.PosY,LLEE.PosZ,LMEE.PosX,LMEE.PosY,LMEE.PosZ,LFRM.PosX,LFRM.PosY,LFRM.PosZ,LMW.PosX,LMW.PosY,LMW.PosZ,LLW.PosX,LLW.PosY,LLW.PosZ,LFIN.PosX,LFIN.PosY,LFIN.PosZ,RSHO.PosX,RSHO.PosY,RSHO.PosZ,RDELT.PosX,RDELT.PosY,RDELT.PosZ,RLEE.PosX,RLEE.PosY,RLEE.PosZ,RMEE.PosX,RMEE.PosY,RMEE.PosZ,RFRM.PosX,RFRM.PosY,RFRM.PosZ,RMW.PosX,RMW.PosY,RMW.PosZ,RLW.PosX,RLW.PosY,RLW.PosZ,RFIN.PosX,RFIN.PosY,RFIN.PosZ,LASIS.PosX,LASIS.PosY,LASIS.PosZ,RASIS.PosX,RASIS.PosY,RASIS.PosZ,LPSIS.PosX,LPSIS.PosY,LPSIS.PosZ,RPSIS.PosX,RPSIS.PosY,RPSIS.PosZ,LGTRO.PosX,LGTRO.PosY,LGTRO.PosZ,FLTHI.PosX,FLTHI.PosY,FLTHI.PosZ,LLEK.PosX,LLEK.PosY,LLEK.PosZ,LATI.PosX,LATI.PosY,LATI.PosZ,LLM.PosX,LLM.PosY,LLM.PosZ,LHEE.PosX,LHEE.PosY,LHEE.PosZ,LTOE.PosX,LTOE.PosY,LTOE.PosZ,LMT5.PosX,LMT5.PosY,LMT5.PosZ,RGTRO.PosX,RGTRO.PosY,RGTRO.PosZ,FRTHI.PosX,FRTHI.PosY,FRTHI.PosZ,RLEK.PosX,RLEK.PosY,RLEK.PosZ,RATI.PosX,RATI.PosY,RATI.PosZ,RLM.PosX,RLM.PosY,RLM.PosZ,RHEE.PosX,RHEE.PosY,RHEE.PosZ,RTOE.PosX,RTOE.PosY,RTOE.PosZ,RMT5.PosX,RMT5.PosY,RMT5.PosZ,FP1.CopX,FP1.CopY,FP1.CopZ,FP1.ForX,FP1.ForY,FP1.ForZ,FP1.MomX,FP1.MomY,FP1.MomZ,FP2.CopX,FP2.CopY,FP2.CopZ,FP2.ForX,FP2.ForY,FP2.ForZ,FP2.MomX,FP2.MomY,FP2.MomZ
2.55000,  256,-0.82732,1.94386,0.29559,-0.75959,2.02453,0.38896,-0.83871,1.93670,0.47605,-0.71275,1.95037,0.35869,-0.93391,1.80431,0.38035,-1.06400,1.47336,0.36329,-1.08108,1.26409,0.37021,-0.82072,1.31439,0.35284,-0.86303,1.52062,0.36908,-0.83690,1.68469,0.36740,-1.01471,1.68183,0.50207,-0.88135,1.74971,0.18714,-0.90871,1.60458,0.10377,-0.95156,1.39034,0.06486,-0.99350,1.38109,0.12520,-0.89375,1.19727,0.04350,-0.86874,1.11246,0.03733,-0.83853,1.12076,0.10134,-0.83241,1.04265,0.04955,-0.87718,1.72936,0.55368,-0.90072,1.59397,0.62763,-0.95785,1.38255,0.65814,-0.98588,1.37840,0.58209,-0.92162,1.28409,0.67748,-0.87046,1.12235,0.67860,-0.82067,1.13249,0.62351,-0.82134,1.05419,0.67767,-0.87750,1.25817,0.23416,-0.86842,1.25567,0.48755,-1.07501,1.28452,0.32238,-1.06778,1.29143,0.41920,-0.94478,1.17321,0.17665,-0.81616,0.99067,0.18810,-0.70952,0.83348,0.22402,-0.73916,0.52688,0.21636,-0.74935,0.34215,0.23872,-0.79091,0.29504,0.31191,-0.51952,0.29503,0.24266,-0.63035,0.26501,0.17995,-0.96032,1.15441,0.55480,-0.98034,0.86074,0.50603,-1.00249,0.75107,0.48425,-1.09882,0.59971,0.49544,-1.15647,0.30717,0.42517,-1.20591,0.25733,0.36064,-0.92971,0.24891,0.41681,-1.03607,0.22399,0.49045,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2.56000,  257,-0.81390,1.94092,0.29486,-0.74629,2.02165,0.38814,-0.82541,1.93395,0.47528,-0.69945,1.94729,0.35776,-0.92097,1.80161,0.37950,-1.05104,1.47064,0.36261,-1.06768,1.26115,0.36979,-0.80849,1.31235,0.35281,-0.85066,1.51800,0.36894,-0.82337,1.68243,0.36725,-1.00197,1.67934,0.50133,-0.86802,1.74644,0.18659,-0.89499,1.60138,0.10339,-0.93864,1.38737,0.06453,-0.98073,1.37819,0.12494,-0.88139,1.19397,0.04320,-0.85683,1.10921,0.03684,-0.82655,1.11733,0.10093,-0.82064,1.03943,0.04898,-0.86447,1.72689,0.55305,-0.88761,1.59153,0.62703,-0.94428,1.38008,0.65827,-0.97231,1.37558,0.58219,-0.90704,1.28178,0.67733,-0.85456,1.12068,0.67886,-0.80502,1.13115,0.62339,-0.80479,1.05294,0.67787,-0.86417,1.25529,0.23392,-0.85524,1.25331,0.48802,-1.06159,1.28149,0.32207,-1.05483,1.28856,0.41876,-0.93156,1.17036,0.17638,-0.80352,0.98675,0.18908,-0.69855,0.82892,0.22472,-0.71109,0.52124,0.21592,-0.70892,0.33596,0.23902,-0.74989,0.28742,0.31171,-0.47816,0.30079,0.24513,-0.58650,0.26459,0.18192,-0.94859,1.15235,0.55509,-0.97281,0.85917,0.50650,-0.99649,0.74972,0.48420,-1.09466,0.59965,0.49545,-1.15576,0.30764,0.42468,-1.20560,0.25773,0.36039,-0.92952,0.24875,0.41680,-1.03604,0.22414,0.49037,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2.57000,  258,-0.80077,1.93804,0.29404,-0.73289,2.01856,0.38715,-0.81207,1.93101,0.47439,-0.68606,1.94418,0.35686,-0.90798,1.79866,0.37862,-1.03797,1.46762,0.36183,-1.05406,1.25796,0.36935,-0.79495,1.30987,0.35285,-0.83737,1.51494,0.36865,-0.81115,1.67929,0.36654,-0.98919,1.67663,0.50048,-0.85468,1.74325,0.18595,-0.88155,1.59799,0.10287,-0.92562,1.38415,0.06421,-0.96771,1.37504,0.12467,-0.86908,1.19058,0.04273,-0.84468,1.10563,0.03640,-0.81457,1.11372,0.10062,-0.80865,1.03576,0.04851,-0.85171,1.72426,0.55230,-0.87460,1.58906,0.62656,-0.93065,1.37744,0.65823,-0.95867,1.37260,0.58215,-0.89288,1.27958,0.67771,-0.83878,1.11885,0.67896,-0.78944,1.12952,0.62357,-0.78849,1.05164,0.67810,-0.85000,1.25221,0.23419,-0.84262,1.25056,0.48871,-1.04799,1.27817,0.32167,-1.04172,1.28541,0.41831,-0.91827,1.16719,0.17612,-0.79253,0.98225,0.18933,-0.68789,0.82363,0.22513,-0.68415,0.51614,0.21571,-0.67059,0.33132,0.23899,-0.71010,0.28084,0.31107,-0.43853,0.30805,0.24875,-0.54361,0.26605,0.18417,-0.93659,1.15016,0.55548,-0.96486,0.85752,0.50695,-0.99002,0.74822,0.48421,-1.09032,0.59979,0.49582,-1.15501,0.30817,0.42422,-1.20529,0.25821,0.36007,-0.92935,0.24853,0.41676,-1.03606,0.22426,0.49032,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2.58000,  259,-0.78759,1.93477,0.29301,-0.71951,2.01529,0.38612,-0.79876,1.92788,0.47347,-0.67279,1.94086,0.35597,-0.89492,1.79555,0.37761,-1.02482,1.46443,0.36106,-1.04021,1.25452,0.36894,-0.78087,1.30726,0.35383,-0.82458,1.51168,0.36837,-0.79815,1.67595,0.36581,-0.97635,1.67377,0.49959,-0.84129,1.73983,0.18499,-0.86765,1.59430,0.10251,-0.91242,1.38055,0.06392,-0.95445,1.37158,0.12444,-0.85625,1.18687,0.04258,-0.83229,1.10193,0.03605,-0.80241,1.10968,0.10036,-0.79670,1.03188,0.04816,-0.83890,1.72150,0.55146,-0.86159,1.58636,0.62598,-0.91702,1.37466,0.65803,-0.94499,1.36953,0.58191,-0.87812,1.27691,0.67717,-0.82305,1.11677,0.67887,-0.77391,1.12792,0.62335,-0.77219,1.04996,0.67812,-0.83598,1.24914,0.23409,-0.82957,1.24775,0.48879,-1.03409,1.27449,0.32123,-1.02840,1.28203,0.41788,-0.90449,1.16360,0.17636,-0.78174,0.97707,0.18978,-0.67751,0.81769,0.22529,-0.65867,0.51169,0.21580,-0.63377,0.32775,0.23868,-0.67168,0.27538,0.31009,-0.40094,0.31686,0.25296,-0.50225,0.26914,0.18641,-0.92434,1.14780,0.55578,-0.95653,0.85585,0.50733,-0.98325,0.74690,0.48437,-1.08523,0.59941,0.49538,-1.15424,0.30886,0.42382,-1.20487,0.25895,0.35978,-0.92918,0.24834,0.41670,-1.03605,0.22435,0.49025,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2.59000,  260,-0.77427,1.93136,0.29196,-0.70606,2.01186,0.38501,-0.78540,1.92459,0.47243,-0.65948,1.93737,0.35476,-0.88188,1.79225,0.37650,-1.01156,1.46102,0.36014,-1.02612,1.25087,0.36837,-0.76751,1.30434,0.35484,-0.81200,1.50850,0.36791,-0.78501,1.67264,0.36513,-0.96352,1.67075,0.49863,-0.82804,1.73605,0.18435,-0.85390,1.59040,0.10204,-0.89906,1.37675,0.06365,-0.94123,1.36790,0.12418,-0.84357,1.18301,0.04215,-0.81971,1.09791,0.03566,-0.79009,1.10561,0.10004,-0.78456,1.02762,0.04784,-0.82594,1.71849,0.55042,-0.84859,1.58359,0.62535,-0.90333,1.37171,0.65771,-0.93126,1.36632,0.58165,-0.86373,1.27425,0.67695,-0.80751,1.11462,0.67883,-0.75846,1.12593,0.62318,-0.75617,1.04819,0.67815,-0.82139,1.24593,0.23429,-0.81719,1.24473,0.48946,-1.01998,1.27061,0.32076,-1.01488,1.27844,0.41729,-0.89022,1.15958,0.17650,-0.77069,0.97118,0.19109,-0.66734,0.81129,0.22529,-0.63450,0.50791,0.21603,-0.59854,0.32521,0.23870,-0.63483,0.27061,0.30922,-0.36582,0.32722,0.25709,-0.46287,0.27375,0.18871,-0.91180,1.14530,0.55590,-0.94779,0.85414,0.50749,-0.97589,0.74543,0.48434,-1.08005,0.59925,0.49522,-1.15344,0.30963,0.42360,-1.20450,0.25976,0.35956,-0.92903,0.24809,0.41663,-1.03604,0.22436,0.49021,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2.60000,  261,-0.76096,1.92786,0.29079,-0.69257,2.00830,0.38379,-0.77197,1.92117,0.47126,-0.64614,1.93382,0.35356,-0.86874,1.78885,0.37528,-0.99814,1.45748,0.35913,-1.01177,1.24713,0.36772,-0.75381,1.30151,0.35545,-0.79855,1.50502,0.36775,-0.77182,1.66926,0.36433,-0.95062,1.66758,0.49750,-0.81463,1.73223,0.18463,-0.84004,1.58632,0.10145,-0.88555,1.37277,0.06328,-0.92782,1.36400,0.12392,-0.83058,1.17895,0.04188,-0.80696,1.09372,0.03532,-0.77764,1.10114,0.09980,-0.77253,1.02324,0.04758,-0.81319,1.71556,0.54959,-0.83557,1.58067,0.62456,-0.88957,1.36866,0.65725,-0.91749,1.36301,0.58119,-0.84958,1.27155,0.67691,-0.79203,1.11227,0.67865,-0.74314,1.12375,0.62301,-0.74039,1.04627,0.67820,-0.80667,1.24283,0.23415,-0.80329,1.24198,0.48974,-1.00562,1.26655,0.32009,-1.00112,1.27472,0.41657,-0.87576,1.15546,0.17639,-0.76218,0.96446,0.18921,-0.65714,0.80470,0.22506,-0.61105,0.50437,0.21676,-0.56529,0.32350,0.23889,-0.59967,0.26634,0.30841,-0.33361,0.33874,0.26127,-0.42612,0.27990,0.19097,-0.89912,1.14270,0.55606,-0.93811,0.85197,0.50683,-0.96817,0.74396,0.48431,-1.07461,0.59928,0.49504,-1.15252,0.31054,0.42333,-1.20404,0.26076,0.35933,-0.92885,0.24785,0.41657,-1.03606,0.22438,0.49021,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2.61000,  262,-0.74755,1.92427,0.28960,-0.67905,2.00473,0.38253,-0.75858,1.91777,0.47008,-0.63293,1.93021,0.35222,-0.85552,1.78540,0.37392,-0.98454,1.45385,0.35806,-0.99723,1.24332,0.36685,-0.73991,1.29859,0.35621,-0.78563,1.50186,0.36728,-0.75854,1.66566,0.36352,-0.93770,1.66434,0.49635,-0.80098,1.72824,0.18360,-0.82634,1.58208,0.10070,-0.87188,1.36853,0.06300,-0.91407,1.35987,0.12367,-0.81743,1.17452,0.04161,-0.79393,1.08930,0.03505,-0.76444,1.09663,0.09996,-0.76019,1.01852,0.04754,-0.80035,1.71246,0.54851,-0.82257,1.57769,0.62382,-0.87592,1.36550,0.65670,-0.90368,1.35962,0.58053,-0.83513,1.26858,0.67619,-0.77670,1.10984,0.67840,-0.72787,1.12147,0.62274,-0.72455,1.04414,0.67789,-0.79216,1.23972,0.23394,-0.78922,1.23918,0.49048,-0.99095,1.26241,0.31930,-0.98714,1.27086,0.41565,-0.86067,1.15115,0.17623,-0.75212,0.95813,0.18783,-0.64680,0.79795,0.22504,-0.58853,0.50129,0.21718,-0.53415,0.32238,0.23920,-0.56649,0.26257,0.30761,-0.30423,0.35036,0.26545,-0.39216,0.28706,0.19312,-0.88620,1.13990,0.55614,-0.92819,0.84991,0.50663,-0.95996,0.74232,0.48410,-1.06888,0.59927,0.49467,-1.15161,0.31159,0.42317,-1.20353,0.26202,0.35914,-0.92868,0.24766,0.41650,-1.03603,0.22435,0.49019,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2.62000,  263,-0.73411,1.92080,0.28820,-0.66555,2.00122,0.38111,-0.74518,1.91440,0.46882,-0.61938,1.92647,0.35094,-0.84222,1.78195,0.37251,-0.97075,1.45014,0.35691,-0.98248,1.23950,0.36581,-0.72578,1.29560,0.35700,-0.77165,1.49798,0.36708,-0.74501,1.66205,0.36279,-0.92469,1.66108,0.49506,-0.78731,1.72406,0.18261,-0.81268,1.57766,0.09985,-0.85806,1.36410,0.06271,-0.90041,1.35547,0.12330,-0.80401,1.16997,0.04132,-0.78090,1.08471,0.03479,-0.75072,1.09181,0.10021,-0.74766,1.01373,0.04763,-0.78748,1.70941,0.54746,-0.80952,1.57463,0.62288,-0.86222,1.36230,0.65595,-0.88976,1.35613,0.57978,-0.82113,1.26565,0.67589,-0.76147,1.10723,0.67791,-0.71239,1.11919,0.62158,-0.70868,1.04161,0.67729,-0.77746,1.23638,0.23344,-0.77586,1.23597,0.49084,-0.97610,1.25832,0.31829,-0.97301,1.26704,0.41456,-0.84514,1.14692,0.17590,-0.74008,0.95241,0.18652,-0.63613,0.79151,0.22463,-0.56694,0.49851,0.21716,-0.50522,0.32180,0.23986,-0.53556,0.25941,0.30695,-0.27761,0.36092,0.26953,-0.36113,0.29448,0.19527,-0.87311,1.13701,0.55621,-0.91787,0.84773,0.50621,-0.95122,0.74059,0.48375,-1.06294,0.59965,0.49465,-1.15054,0.31286,0.42306,-1.20297,0.26358,0.35906,-0.92852,0.24752,0.41648,-1.03602,0.22434,0.49020,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2.63000,  264,-0.72061,1.91735,0.28674,-0.65193,1.99775,0.37951,-0.73168,1.91106,0.46733,-0.60560,1.92273,0.34952,-0.82875,1.77848,0.37103,-0.95673,1.44636,0.35568,-0.96759,1.23583,0.36461,-0.71126,1.29268,0.35749,-0.75812,1.49463,0.36654,-0.73150,1.65851,0.36176,-0.91159,1.65776,0.49374,-0.77364,1.71999,0.18116,-0.79878,1.57311,0.09919,-0.84408,1.35949,0.06239,-0.88650,1.35092,0.12288,-0.79061,1.16525,0.04109,-0.76746,1.07991,0.03481,-0.73781,1.08712,0.10021,-0.73531,1.00876,0.04751,-0.77445,1.70632,0.54634,-0.79648,1.57155,0.62185,-0.84852,1.35904,0.65507,-0.87583,1.35262,0.57884,-0.80679,1.26254,0.67490,-0.74638,1.10460,0.67743,-0.69738,1.11664,0.62106,-0.69299,1.03907,0.67651,-0.76111,1.23290,0.23423,-0.75974,1.23327,0.49058,-0.96110,1.25436,0.31717,-0.95859,1.26320,0.41327,-0.82914,1.14276,0.17553,-0.72824,0.94676,0.18404,-0.62525,0.78522,0.22410,-0.54625,0.49601,0.21736,-0.47872,0.32153,0.24067,-0.50722,0.25677,0.30659,-0.25348,0.36997,0.27405,-0.33317,0.30091,0.19777,-0.85962,1.13386,0.55613,-0.90719,0.84548,0.50595,-0.94197,0.73870,0.48329,-1.05609,0.59946,0.49365,-1.14938,0.31430,0.42297,-1.20231,0.26541,0.35890,-0.92838,0.24736,0.41648,-1.03598,0.22430,0.49018,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2.64000,  265,-0.70719,1.91393,0.28514,-0.63834,1.99441,0.37794,-0.71816,1.90786,0.46581,-0.59068,1.91897,0.34883,-0.81524,1.77508,0.36947,-0.94256,1.44262,0.35446,-0.95257,1.23233,0.36322,-0.69651,1.28973,0.35790,-0.74356,1.49087,0.36607,-0.71774,1.65509,0.36078,-0.89830,1.65444,0.49235,-0.75998,1.71588,0.17970,-0.78490,1.56863,0.09834,-0.83004,1.35486,0.06198,-0.87240,1.34634,0.12249,-0.77696,1.16044,0.04093,-0.75366,1.07507,0.03492,-0.72481,1.08225,0.10027,-0.72255,1.00371,0.04770,-0.76132,1.70327,0.54519,-0.78339,1.56848,0.62078,-0.83476,1.35583,0.65407,-0.86182,1.34912,0.57777,-0.79279,1.25947,0.67425,-0.73145,1.10189,0.67671,-0.68256,1.11404,0.62065,-0.67783,1.03661,0.67607,-0.74540,1.22927,0.23435,-0.74544,1.22997,0.49080,-0.94595,1.25050,0.31581,-0.94402,1.25949,0.41192,-0.81262,1.13891,0.17527,-0.71463,0.94193,0.18224,-0.61399,0.77935,0.22355,-0.52719,0.49360,0.21772,-0.45472,0.32069,0.24180,-0.48175,0.25430,0.30689,-0.23193,0.37707,0.27813,-0.30802,0.30546,0.20047,-0.84609,1.13097,0.55623,-0.89620,0.84324,0.50568,-0.93223,0.73680,0.48281,-1.04901,0.59961,0.49295,-1.14807,0.31599,0.42298,-1.20159,0.26759,0.35881,-0.92829,0.24721,0.41638,-1.03597,0.22426,0.49018,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2.65000,  266,-0.69327,1.91015,0.28340,-0.62480,1.99121,0.37625,-0.70452,1.90480,0.46410,-0.57737,1.91600,0.34708,-0.80153,1.77169,0.36790,-0.92817,1.43887,0.35307,-0.93744,1.22901,0.36174,-0.68145,1.28686,0.35796,-0.72952,1.48780,0.36538,-0.70395,1.65167,0.35983,-0.88479,1.65117,0.49085,-0.74611,1.71182,0.17828,-0.77100,1.56415,0.09736,-0.81574,1.35029,0.06171,-0.85824,1.34180,0.12216,-0.76324,1.15581,0.04084,-0.74059,1.07048,0.03460,-0.71153,1.07743,0.10030,-0.70960,0.99875,0.04786,-0.74828,1.70044,0.54419,-0.77025,1.56546,0.61967,-0.82100,1.35264,0.65292,-0.84775,1.34574,0.57657,-0.77873,1.25646,0.67332,-0.71674,1.09914,0.67598,-0.66793,1.11131,0.62009,-0.66292,1.03421,0.67551,-0.72960,1.22559,0.23475,-0.73124,1.22729,0.49091,-0.93076,1.24693,0.31439,-0.92926,1.25596,0.41055,-0.79578,1.13531,0.17488,-0.69932,0.93838,0.18145,-0.60156,0.77477,0.22340,-0.50993,0.49098,0.21843,-0.43413,0.31905,0.24332,-0.45992,0.25167,0.30828,-0.21355,0.38170,0.28148,-0.28664,0.30739,0.20328,-0.83229,1.12782,0.55588,-0.88487,0.84092,0.50535,-0.92198,0.73477,0.48223,-1.04143,0.59978,0.49215,-1.14662,0.31796,0.42303,-1.20068,0.27010,0.35871,-0.92819,0.24709,0.41639,-1.03593,0.22418,0.49020,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2.66000,  267,-0.67948,1.90691,0.28166,-0.61111,1.98815,0.37426,-0.69088,1.90184,0.46237,-0.56382,1.91306,0.34515,-0.78769,1.76836,0.36624,-0.91355,1.43524,0.35178,-0.92222,1.22576,0.36024,-0.66624,1.28386,0.35820,-0.71553,1.48443,0.36475,-0.68890,1.64820,0.35865,-0.87114,1.64797,0.48935,-0.73208,1.70793,0.17686,-0.75678,1.56006,0.09650,-0.80139,1.34589,0.06145,-0.84385,1.33744,0.12185,-0.74906,1.15136,0.04098,-0.72703,1.06592,0.03455,-0.69815,1.07266,0.10049,-0.69651,0.99394,0.04806,-0.73482,1.69759,0.54293,-0.75692,1.56257,0.61837,-0.80721,1.34965,0.65166,-0.83363,1.34257,0.57527,-0.76499,1.25354,0.67246,-0.70220,1.09643,0.67496,-0.65335,1.10874,0.61928,-0.64828,1.03174,0.67477,-0.71389,1.22167,0.23567,-0.71673,1.22446,0.49101,-0.91545,1.24352,0.31305,-0.91428,1.25249,0.40921,-0.77874,1.13194,0.17438,-0.68345,0.93530,0.18221,-0.58756,0.77204,0.22383,-0.49476,0.48767,0.21944,-0.41730,0.31605,0.24523,-0.44216,0.24844,0.31059,-0.19845,0.38317,0.28398,-0.26896,0.30601,0.20623,-0.81838,1.12493,0.55553,-0.87327,0.83862,0.50508,-0.91128,0.73268,0.48171,-1.03370,0.60041,0.49184,-1.14495,0.32010,0.42331,-1.19969,0.27311,0.35884,-0.92815,0.24701,0.41640,-1.03589,0.22405,0.49025,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2.67000,  268,-0.66572,1.90373,0.27960,-0.59735,1.98524,0.37213,-0.67712,1.89905,0.46044,-0.55014,1.91021,0.34316,-0.77364,1.76514,0.36452,-0.89872,1.43174,0.35051,-0.90691,1.22257,0.35873,-0.65085,1.28101,0.35795,-0.70105,1.48137,0.36384,-0.67470,1.64510,0.35737,-0.85722,1.64484,0.48777,-0.71794,1.70417,0.17524,-0.74272,1.55600,0.09547,-0.78686,1.34162,0.06120,-0.82926,1.33326,0.12169,-0.73533,1.14705,0.04070,-0.71322,1.06147,0.03467,-0.68452,1.06815,0.10051,-0.68251,0.98924,0.04896,-0.72104,1.69479,0.54141,-0.74351,1.55980,0.61711,-0.79336,1.34680,0.65027,-0.81952,1.33958,0.57381,-0.75099,1.25072,0.67125,-0.68788,1.09383,0.67404,-0.63899,1.10617,0.61852,-0.63387,1.02931,0.67400,-0.69777,1.21831,0.23534,-0.70241,1.22176,0.49060,-0.90005,1.24028,0.31155,-0.89906,1.24909,0.40795,-0.76204,1.12895,0.17338,-0.66718,0.93250,0.18358,-0.57177,0.77014,0.22470,-0.48113,0.48361,0.22043,-0.40394,0.31162,0.24695,-0.42873,0.24449,0.31293,-0.18614,0.38034,0.28576,-0.25504,0.30089,0.20893,-0.80436,1.12215,0.55501,-0.86120,0.83615,0.50462,-0.90005,0.73053,0.48135,-1.02545,0.60091,0.49118,-1.14314,0.32270,0.42396,-1.19858,0.27657,0.35918,-0.92811,0.24690,0.41643,-1.03586,0.22391,0.49041,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2.68000,  269,-0.65176,1.90062,0.27767,-0.58351,1.98252,0.36972,-0.66316,1.89642,0.45828,-0.53628,1.90753,0.34100,-0.75939,1.76207,0.36279,-0.88366,1.42835,0.34935,-0.89138,1.21938,0.35730,-0.63529,1.27796,0.35766,-0.68625,1.47880,0.36271,-0.66036,1.64206,0.35615,-0.84304,1.64185,0.48614,-0.70351,1.70058,0.17372,-0.72828,1.55203,0.09443,-0.77232,1.33756,0.06096,-0.81453,1.32935,0.12161,-0.72118,1.14284,0.04072,-0.69924,1.05725,0.03476,-0.67077,1.06385,0.10064,-0.66916,0.98488,0.04910,-0.70712,1.69221,0.54007,-0.72993,1.55723,0.61585,-0.77952,1.34410,0.64875,-0.80531,1.33677,0.57222,-0.73714,1.24809,0.66992,-0.67379,1.09128,0.67288,-0.62473,1.10371,0.61740,-0.61974,1.02693,0.67310,-0.68170,1.21507,0.23502,-0.68740,1.21887,0.49018,-0.88441,1.23724,0.31028,-0.88363,1.24584,0.40671,-0.74510,1.12626,0.17290,-0.65062,0.93040,0.18388,-0.55489,0.76809,0.22568,-0.46841,0.47926,0.22136,-0.39362,0.30626,0.24799,-0.41959,0.23983,0.31434,-0.17548,0.37296,0.28744,-0.24448,0.29320,0.21111,-0.79014,1.11935,0.55432,-0.84869,0.83369,0.50422,-0.88827,0.72824,0.48077,-1.01617,0.60090,0.48972,-1.14110,0.32556,0.42478,-1.19730,0.28054,0.35972,-0.92818,0.24688,0.41649,-1.03579,0.22370,0.49055,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2.69000,  270,-0.63762,1.89779,0.27558,-0.56970,1.98006,0.36739,-0.64927,1.89402,0.45629,-0.52235,1.90511,0.33905,-0.74496,1.75916,0.36103,-0.86831,1.42505,0.34827,-0.87559,1.21617,0.35592,-0.61956,1.27515,0.35698,-0.67074,1.47577,0.36185,-0.64580,1.63926,0.35476,-0.82853,1.63902,0.48455,-0.68904,1.69732,0.17195,-0.71376,1.54837,0.09328,-0.75726,1.33371,0.06099,-0.79964,1.32565,0.12160,-0.70680,1.13888,0.04074,-0.68445,1.05321,0.03549,-0.65688,1.05976,0.10084,-0.65558,0.98074,0.04923,-0.69283,1.68970,0.53859,-0.71606,1.55479,0.61450,-0.76561,1.34164,0.64713,-0.79109,1.33423,0.57052,-0.72330,1.24560,0.66851,-0.65987,1.08880,0.67165,-0.61059,1.10131,0.61637,-0.60587,1.02450,0.67210,-0.66544,1.21214,0.23430,-0.67239,1.21612,0.48944,-0.86852,1.23425,0.30905,-0.86793,1.24264,0.40556,-0.72881,1.12420,0.17192,-0.63325,0.92880,0.18336,-0.53770,0.76593,0.22678,-0.45639,0.47455,0.22248,-0.38596,0.30030,0.24873,-0.41367,0.23422,0.31461,-0.16627,0.36159,0.28960,-0.23722,0.28445,0.21234,-0.77563,1.11656,0.55355,-0.83563,0.83112,0.50384,-0.87594,0.72592,0.48040,-1.00706,0.60186,0.48953,-1.13868,0.32875,0.42582,-1.19565,0.28513,0.36043,-0.92826,0.24684,0.41652,-1.03573,0.22349,0.49072,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2.70000,  271,-0.62344,1.89505,0.27323,-0.55575,1.97777,0.36497,-0.63507,1.89174,0.45401,-0.50830,1.90284,0.33687,-0.73041,1.75640,0.35926,-0.85256,1.42178,0.34711,-0.85940,1.21303,0.35475,-0.60353,1.27229,0.35623,-0.65582,1.47282,0.36061,-0.63099,1.63676,0.35305,-0.81380,1.63632,0.48299,-0.67438,1.69414,0.17036,-0.69907,1.54491,0.09221,-0.74290,1.33031,0.06053,-0.78477,1.32226,0.12143,-0.69247,1.13524,0.04073,-0.67040,1.04949,0.03551,-0.64277,1.05602,0.10098,-0.64176,0.97688,0.04946,-0.67820,1.68735,0.53703,-0.70188,1.55256,0.61304,-0.75163,1.33936,0.64540,-0.77685,1.33197,0.56876,-0.70951,1.24333,0.66707,-0.64582,1.08609,0.66992,-0.59677,1.09885,0.61533,-0.59226,1.02216,0.67094,-0.64887,1.20955,0.23325,-0.65669,1.21315,0.48886,-0.85212,1.23125,0.30790,-0.85174,1.23949,0.40447,-0.71242,1.12223,0.17114,-0.61523,0.92722,0.18303,-0.52048,0.76366,0.22815,-0.44521,0.46962,0.22374,-0.38054,0.29388,0.24940,-0.41038,0.22769,0.31417,-0.15896,0.34811,0.29182,-0.23272,0.27543,0.21288,-0.76091,1.11377,0.55273,-0.82208,0.82865,0.50338,-0.86291,0.72352,0.48010,-0.99716,0.60264,0.48908,-1.13588,0.33244,0.42699,-1.19362,0.29034,0.36116,-0.92834,0.24686,0.41656,-1.03557,0.22325,0.49088,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
