TimeStamp,FrameNumber,LHEAD.PosX,LHEAD.PosY,LHEAD.PosZ,THEAD.PosX,THEAD.PosY,THEAD.PosZ,RHEAD.PosX,RHEAD.PosY,RHEAD.PosZ,FHEAD.PosX,FHEAD.PosY,FHEAD.PosZ,C7.PosX,C7.PosY,C7.PosZ,T10.PosX,T10.PosY,T10.PosZ,SACR.PosX,SACR.PosY,SACR.PosZ,NAVE.PosX,NAVE.PosY,NAVE.PosZ,XYPH.PosX,XYPH.PosY,XYPH.PosZ,STRN.PosX,STRN.PosY,STRN.PosZ,BBAC.PosX,BBAC.PosY,BBAC.PosZ,LSHO.PosX,LSHO.PosY,LSHO.PosZ,LDELT.PosX,LDELT.PosY,LDELT.PosZ,LLEE.PosX,LLEE.PosY,LLEE.PosZ,LMEE.PosX,LMEE.PosY,LMEE.PosZ,LFRM.PosX,LFRM.PosY,LFRM.PosZ,LMW.PosX,LMW.PosY,LMW.PosZ,LLW.PosX,LLW.PosY,LLW.PosZ,LFIN.PosX,LFIN.PosY,LFIN.PosZ,RSHO.PosX,RSHO.PosY,RSHO.PosZ,RDELT.PosX,RDELT.PosY,RDELT.PosZ,RLEE.PosX,RLEE.PosY,RLEE.PosZ,RMEE.PosX,RMEE.PosY,RMEE.PosZ,RFRM.PosX,RFRM.PosY,RFRM.PosZ,RMW.PosX,RMW.PosY,RMW.PosZ,RLW.PosX,RLW.PosY,RLW.PosZ,RFIN.PosX,RFIN.PosY,RFIN.PosZ,LASIS.PosX,LASIS.PosY,LASIS.PosZ,RASIS.PosX,RASIS.PosY,RASIS.PosZ,LPSIS.PosX,LPSIS.PosY,LPSIS.PosZ,RPSIS.PosX,RPSIS.PosY,RPSIS.PosZ,LGTRO.PosX,LGTRO.PosY,LGTRO.PosZ,FLTHI.PosX,FLTHI.PosY,FLTHI.PosZ,LLEK.PosX,LLEK.PosY,LLEK.PosZ,LATI.PosX,LATI.PosY,LATI.PosZ,LLM.PosX,LLM.PosY,LLM.PosZ,LHEE.PosX,LHEE.PosY,LHEE.PosZ,LTOE.PosX,LTOE.PosY,LTOE.PosZ,LMT5.PosX,LMT5.PosY,LMT5.PosZ,RGTRO.PosX,RGTRO.PosY,RGTRO.PosZ,FRTHI.PosX,FRTHI.PosY,FRTHI.PosZ,RLEK.PosX,RLEK.PosY,RLEK.PosZ,RATI.PosX,RATI.PosY,RATI.PosZ,RLM.PosX,RLM.PosY,RLM.PosZ,RHEE.PosX,RHEE.PosY,RHEE.PosZ,RTOE.PosX,RTOE.PosY,RTOE.PosZ,RMT5.PosX,RMT5.PosY,RMT5.PosZ,FP1.CopX,FP1.CopY,FP1.CopZ,FP1.ForX,FP1.ForY,FP1.ForZ,FP1.MomX,FP1.MomY,FP1.MomZ,FP2.CopX,FP2.CopY,FP2.CopZ,FP2.ForX,FP2.ForY,FP2.ForZ,FP2.MomX,FP2.MomY,FP2.MomZ
2.71000,  272,-0.60924,1.89244,0.27086,-0.54174,1.97559,0.36249,-0.62096,1.88963,0.45192,-0.49411,1.90079,0.33439,-0.71582,1.75375,0.35745,-0.83644,1.41854,0.34595,-0.84273,1.20997,0.35357,-0.58712,1.26961,0.35542,-0.63863,1.47071,0.35931,-0.61611,1.63436,0.35153,-0.79877,1.63366,0.48140,-0.65958,1.69135,0.16855,-0.68411,1.54175,0.09106,-0.72795,1.32694,0.06035,-0.77055,1.31955,0.12066,-0.67699,1.13182,0.04156,-0.65615,1.04606,0.03554,-0.62845,1.05260,0.10105,-0.62769,0.97338,0.04964,-0.66343,1.68514,0.53544,-0.68744,1.55055,0.61157,-0.73758,1.33732,0.64366,-0.76255,1.32995,0.56694,-0.69578,1.24122,0.66548,-0.63242,1.08397,0.66865,-0.58296,1.09660,0.61424,-0.57881,1.01981,0.66975,-0.63186,1.20731,0.23174,-0.64059,1.21039,0.48810,-0.83523,1.22826,0.30688,-0.83523,1.23644,0.40333,-0.69591,1.12019,0.17049,-0.59666,0.92570,0.18274,-0.50306,0.76135,0.22945,-0.43502,0.46443,0.22505,-0.37732,0.28718,0.24999,-0.40901,0.22054,0.31360,-0.15407,0.33417,0.29358,-0.23053,0.26609,0.21307,-0.74583,1.11070,0.55160,-0.80797,0.82611,0.50271,-0.84929,0.72109,0.47989,-0.98669,0.60353,0.48862,-1.13256,0.33669,0.42822,-1.19110,0.29633,0.36212,-0.92845,0.24697,0.41669,-1.03541,0.22317,0.49111,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2.72000,  273,-0.59482,1.88997,0.26881,-0.52678,1.97328,0.35958,-0.60666,1.88763,0.44962,-0.47985,1.89880,0.33206,-0.70126,1.75117,0.35558,-0.81995,1.41519,0.34469,-0.82551,1.20708,0.35233,-0.57021,1.26707,0.35443,-0.62251,1.46829,0.35819,-0.60101,1.63215,0.34983,-0.78360,1.63102,0.47976,-0.64397,1.68860,0.16733,-0.66812,1.53887,0.09041,-0.71303,1.32397,0.05997,-0.75497,1.31679,0.12093,-0.66239,1.12867,0.04151,-0.64172,1.04288,0.03557,-0.61386,1.04942,0.10114,-0.61343,0.97014,0.04978,-0.64842,1.68302,0.53361,-0.67254,1.54855,0.60981,-0.72349,1.33548,0.64183,-0.74818,1.32816,0.56508,-0.68189,1.23923,0.66379,-0.61903,1.08172,0.66712,-0.56942,1.09431,0.61295,-0.56570,1.01748,0.66841,-0.61445,1.20498,0.23023,-0.62401,1.20744,0.48738,-0.81779,1.22523,0.30569,-0.81822,1.23352,0.40216,-0.67883,1.11794,0.17011,-0.57781,0.92380,0.18306,-0.48533,0.75901,0.23083,-0.42597,0.45897,0.22635,-0.37449,0.28102,0.25047,-0.40709,0.21652,0.31433,-0.14918,0.32246,0.29314,-0.22708,0.25661,0.21248,-0.73058,1.10775,0.55064,-0.79320,0.82360,0.50222,-0.83479,0.71855,0.47979,-0.97543,0.60459,0.48816,-1.12860,0.34142,0.42951,-1.18788,0.30309,0.36306,-0.92855,0.24706,0.41676,-1.03522,0.22316,0.49132,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2.73000,  274,-0.57919,1.88768,0.26714,-0.51270,1.97148,0.35720,-0.59222,1.88582,0.44730,-0.46554,1.89687,0.32995,-0.68681,1.74878,0.35367,-0.80315,1.41187,0.34323,-0.80810,1.20446,0.35094,-0.55290,1.26487,0.35333,-0.60634,1.46613,0.35659,-0.58573,1.63010,0.34793,-0.76826,1.62834,0.47801,-0.62915,1.68620,0.16552,-0.65303,1.53612,0.08892,-0.69714,1.32111,0.06018,-0.73926,1.31423,0.12093,-0.64763,1.12579,0.04134,-0.62705,1.03991,0.03559,-0.59909,1.04652,0.10123,-0.59888,0.96710,0.04991,-0.63339,1.68101,0.53170,-0.65724,1.54662,0.60787,-0.70929,1.33376,0.64001,-0.73379,1.32655,0.56318,-0.66807,1.23738,0.66214,-0.60581,1.07968,0.66576,-0.55598,1.09198,0.61154,-0.55270,1.01512,0.66702,-0.59660,1.20302,0.22874,-0.60710,1.20459,0.48664,-0.80008,1.22231,0.30442,-0.80095,1.23069,0.40073,-0.66133,1.11512,0.16970,-0.55899,0.92172,0.18438,-0.46756,0.75664,0.23260,-0.41750,0.45345,0.22800,-0.36921,0.27705,0.25226,-0.40287,0.21546,0.31637,-0.14273,0.31097,0.29295,-0.22366,0.24979,0.21171,-0.71480,1.10467,0.54917,-0.77758,0.82101,0.50149,-0.81930,0.71587,0.47988,-0.96324,0.60578,0.48781,-1.12390,0.34676,0.43091,-1.18371,0.31068,0.36398,-0.92867,0.24718,0.41689,-1.03499,0.22329,0.49153,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2.74000,  275,-0.56486,1.88584,0.26478,-0.49851,1.97007,0.35468,-0.57778,1.88435,0.44504,-0.45122,1.89549,0.32755,-0.67142,1.74648,0.35164,-0.78630,1.40897,0.34165,-0.79066,1.20229,0.34936,-0.53515,1.26286,0.35223,-0.59000,1.46426,0.35469,-0.57029,1.62827,0.34606,-0.75295,1.62584,0.47606,-0.61418,1.68414,0.16330,-0.63786,1.53356,0.08733,-0.68210,1.31850,0.05958,-0.72373,1.31188,0.12066,-0.63273,1.12303,0.04124,-0.61226,1.03713,0.03564,-0.58403,1.04389,0.10116,-0.58412,0.96432,0.05015,-0.61843,1.67917,0.52975,-0.64184,1.54482,0.60598,-0.69497,1.33215,0.63812,-0.71932,1.32499,0.56124,-0.65414,1.23557,0.66040,-0.59264,1.07753,0.66428,-0.54270,1.08963,0.61031,-0.53981,1.01274,0.66555,-0.57851,1.20132,0.22754,-0.58993,1.20187,0.48571,-0.78229,1.22012,0.30301,-0.78349,1.22820,0.39933,-0.64358,1.11216,0.16885,-0.54113,0.92039,0.18661,-0.45040,0.75417,0.23466,-0.40580,0.44968,0.22968,-0.35983,0.27432,0.25420,-0.39711,0.21742,0.31862,-0.13497,0.29766,0.29378,-0.21896,0.24165,0.21417,-0.69879,1.10177,0.54772,-0.76093,0.81822,0.50094,-0.80272,0.71308,0.48012,-0.95002,0.60723,0.48770,-1.11819,0.35266,0.43244,-1.17846,0.31934,0.36511,-0.92881,0.24724,0.41707,-1.03460,0.22357,0.49175,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2.75000,  276,-0.55044,1.88448,0.26249,-0.48432,1.96908,0.35241,-0.56330,1.88332,0.44277,-0.43681,1.89458,0.32534,-0.65664,1.74481,0.34946,-0.76931,1.40646,0.34014,-0.77296,1.20067,0.34765,-0.51707,1.26109,0.35127,-0.57373,1.46270,0.35293,-0.55464,1.62680,0.34371,-0.73764,1.62366,0.47401,-0.59911,1.68234,0.16100,-0.62256,1.53124,0.08569,-0.66694,1.31606,0.05903,-0.70812,1.30973,0.12021,-0.61770,1.12050,0.04106,-0.59730,1.03457,0.03567,-0.56877,1.04153,0.10111,-0.56913,0.96176,0.05029,-0.60338,1.67760,0.52770,-0.62622,1.54308,0.60385,-0.68045,1.33064,0.63611,-0.70481,1.32365,0.55939,-0.64026,1.23392,0.65866,-0.57954,1.07556,0.66299,-0.52951,1.08732,0.60895,-0.52719,1.01041,0.66410,-0.56042,1.19965,0.22666,-0.57240,1.19932,0.48471,-0.76435,1.21860,0.30145,-0.76589,1.22612,0.39792,-0.62533,1.10996,0.16744,-0.52425,0.91916,0.18887,-0.43509,0.75191,0.23520,-0.39148,0.44758,0.23113,-0.35029,0.27196,0.25466,-0.39226,0.21996,0.31897,-0.12479,0.28004,0.29689,-0.21282,0.23028,0.21795,-0.68240,1.09901,0.54615,-0.74321,0.81530,0.50078,-0.78474,0.71018,0.48067,-0.93542,0.60892,0.48767,-1.11112,0.35897,0.43405,-1.17187,0.32906,0.36649,-0.92865,0.24727,0.41705,-1.03405,0.22415,0.49198,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2.76000,  277,-0.53593,1.88361,0.26033,-0.47010,1.96849,0.35019,-0.54887,1.88261,0.44064,-0.42230,1.89406,0.32333,-0.64172,1.74355,0.34734,-0.75235,1.40427,0.33871,-0.75552,1.19973,0.34599,-0.49886,1.25946,0.35038,-0.55706,1.46156,0.35110,-0.53913,1.62586,0.34180,-0.72235,1.62185,0.47191,-0.58394,1.68089,0.15879,-0.60714,1.52929,0.08397,-0.65159,1.31398,0.05838,-0.69233,1.30790,0.11972,-0.60251,1.11832,0.04084,-0.58221,1.03232,0.03572,-0.55335,1.03956,0.10099,-0.55396,0.95964,0.05041,-0.58834,1.67629,0.52573,-0.61051,1.54147,0.60157,-0.66582,1.32940,0.63401,-0.69007,1.32238,0.55739,-0.62634,1.23242,0.65685,-0.56657,1.07374,0.66158,-0.51645,1.08511,0.60742,-0.51460,1.00811,0.66258,-0.54234,1.19832,0.22608,-0.55476,1.19705,0.48354,-0.74677,1.21788,0.30003,-0.74819,1.22446,0.39661,-0.60671,1.10931,0.16585,-0.50848,0.91720,0.18998,-0.42093,0.75024,0.23365,-0.37715,0.44582,0.23007,-0.34336,0.26989,0.25350,-0.38899,0.22213,0.31813,-0.11715,0.26362,0.30110,-0.20723,0.21920,0.22080,-0.66536,1.09629,0.54421,-0.72433,0.81234,0.50091,-0.76525,0.70716,0.48168,-0.91926,0.61080,0.48807,-1.10265,0.36593,0.43603,-1.16363,0.33994,0.36798,-0.92843,0.24716,0.41701,-1.03326,0.22507,0.49226,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2.77000,  278,-0.52139,1.88315,0.25806,-0.45588,1.96824,0.34807,-0.53452,1.88213,0.43853,-0.40784,1.89395,0.32127,-0.62663,1.74266,0.34529,-0.73568,1.40261,0.33747,-0.73825,1.19909,0.34438,-0.48080,1.25813,0.34957,-0.54017,1.46078,0.34919,-0.52366,1.62540,0.33987,-0.70706,1.62044,0.46983,-0.56881,1.67981,0.15677,-0.59162,1.52788,0.08237,-0.63599,1.31242,0.05766,-0.67640,1.30651,0.11917,-0.58723,1.11657,0.04052,-0.56700,1.03052,0.03572,-0.53775,1.03804,0.10078,-0.53859,0.95800,0.05043,-0.57327,1.67533,0.52384,-0.59506,1.54031,0.59933,-0.65109,1.32853,0.63191,-0.67518,1.32148,0.55523,-0.61236,1.23122,0.65492,-0.55372,1.07205,0.66022,-0.50346,1.08294,0.60605,-0.50229,1.00607,0.66118,-0.52434,1.19742,0.22607,-0.53709,1.19516,0.48199,-0.72965,1.21780,0.29865,-0.73068,1.22321,0.39553,-0.58891,1.10999,0.16385,-0.49394,0.91550,0.18888,-0.40521,0.75063,0.23171,-0.36452,0.44540,0.22790,-0.33781,0.26884,0.25209,-0.38630,0.22424,0.31717,-0.11223,0.25220,0.30242,-0.20427,0.21122,0.22159,-0.64775,1.09364,0.54217,-0.70414,0.80918,0.50112,-0.74417,0.70395,0.48290,-0.90121,0.61273,0.48881,-1.09228,0.37343,0.43849,-1.15355,0.35205,0.36997,-0.92793,0.24697,0.41711,-1.03215,0.22624,0.49237,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2.78000,  279,-0.50688,1.88306,0.25605,-0.44176,1.96830,0.34620,-0.52024,1.88194,0.43653,-0.39342,1.89419,0.31938,-0.61164,1.74210,0.34341,-0.71921,1.40143,0.33648,-0.72160,1.19865,0.34309,-0.46315,1.25709,0.34874,-0.52399,1.46045,0.34704,-0.50831,1.62519,0.33804,-0.69175,1.61943,0.46788,-0.55377,1.67924,0.15481,-0.57599,1.52703,0.08077,-0.62018,1.31131,0.05697,-0.66029,1.30564,0.11854,-0.57180,1.11533,0.04017,-0.55164,1.02925,0.03555,-0.52187,1.03702,0.10032,-0.52309,0.95685,0.05037,-0.55817,1.67482,0.52204,-0.57981,1.53961,0.59713,-0.63615,1.32795,0.62958,-0.66023,1.32096,0.55298,-0.59802,1.23031,0.65258,-0.54125,1.07095,0.65918,-0.49111,1.08105,0.60441,-0.49028,1.00428,0.65987,-0.50661,1.19735,0.22563,-0.51952,1.19352,0.48024,-0.71294,1.21808,0.29747,-0.71354,1.22233,0.39465,-0.57143,1.11157,0.16188,-0.47954,0.91578,0.18555,-0.38645,0.75322,0.23077,-0.35272,0.44581,0.22592,-0.33337,0.26815,0.25083,-0.38413,0.22619,0.31645,-0.10847,0.24194,0.30047,-0.20286,0.20403,0.22029,-0.62982,1.09107,0.54013,-0.68267,0.80579,0.50140,-0.72160,0.70060,0.48428,-0.88117,0.61453,0.48976,-1.07981,0.38140,0.44152,-1.14143,0.36552,0.37259,-0.92716,0.24666,0.41743,-1.03069,0.22830,0.49261,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2.79000,  280,-0.49243,1.88327,0.25408,-0.42777,1.96875,0.34437,-0.50609,1.88201,0.43466,-0.37901,1.89476,0.31767,-0.59682,1.74185,0.34165,-0.70306,1.40077,0.33586,-0.70543,1.19832,0.34216,-0.44603,1.25642,0.34798,-0.50820,1.46080,0.34476,-0.49305,1.62541,0.33625,-0.67649,1.61895,0.46620,-0.53885,1.67905,0.15303,-0.56033,1.52666,0.07936,-0.60410,1.31073,0.05614,-0.64410,1.30531,0.11774,-0.55611,1.11458,0.03971,-0.53600,1.02841,0.03523,-0.50581,1.03653,0.09978,-0.50736,0.95607,0.05021,-0.54309,1.67479,0.52039,-0.56478,1.53935,0.59518,-0.62107,1.32771,0.62697,-0.64494,1.32080,0.55048,-0.58374,1.22975,0.65029,-0.52872,1.06988,0.65768,-0.47852,1.07941,0.60313,-0.47847,1.00276,0.65860,-0.48967,1.19762,0.22493,-0.50249,1.19216,0.47797,-0.69677,1.21877,0.29663,-0.69684,1.22164,0.39409,-0.55352,1.11408,0.16002,-0.46280,0.91771,0.18300,-0.36587,0.75600,0.23033,-0.34131,0.44678,0.22416,-0.33000,0.26786,0.24957,-0.38258,0.22801,0.31568,-0.10573,0.23358,0.29800,-0.20197,0.19829,0.21872,-0.61152,1.08837,0.53807,-0.66001,0.80211,0.50150,-0.69729,0.69677,0.48564,-0.85902,0.61584,0.49111,-1.06523,0.39009,0.44473,-1.12711,0.38058,0.37570,-0.92543,0.24591,0.41798,-1.02856,0.23196,0.49283,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2.80000,  281,-0.47796,1.88371,0.25220,-0.41381,1.96940,0.34276,-0.49182,1.88236,0.43272,-0.36468,1.89558,0.31599,-0.58221,1.74187,0.34016,-0.68722,1.40044,0.33550,-0.68961,1.19795,0.34156,-0.42955,1.25606,0.34715,-0.49213,1.46151,0.34312,-0.47801,1.62594,0.33471,-0.66125,1.61891,0.46484,-0.52412,1.67925,0.15135,-0.54466,1.52666,0.07812,-0.58786,1.31055,0.05535,-0.62782,1.30542,0.11687,-0.54010,1.11432,0.03913,-0.52008,1.02805,0.03479,-0.48948,1.03650,0.09895,-0.49138,0.95573,0.04997,-0.52799,1.67524,0.51898,-0.54990,1.53961,0.59351,-0.60608,1.32802,0.62468,-0.62953,1.32123,0.54785,-0.56969,1.22980,0.64821,-0.51630,1.06928,0.65623,-0.46615,1.07812,0.60161,-0.46697,1.00165,0.65744,-0.47343,1.19843,0.22369,-0.48566,1.19095,0.47572,-0.68089,1.21948,0.29589,-0.68066,1.22118,0.39373,-0.53679,1.11659,0.15825,-0.44334,0.92008,0.18115,-0.34559,0.75786,0.23011,-0.33086,0.44770,0.22317,-0.32735,0.26811,0.24872,-0.38165,0.22917,0.31501,-0.10397,0.22729,0.29798,-0.20105,0.19507,0.21779,-0.59312,1.08552,0.53591,-0.63695,0.79818,0.50144,-0.67147,0.69261,0.48707,-0.83482,0.61653,0.49303,-1.04857,0.40018,0.44786,-1.11043,0.39719,0.37903,-0.92239,0.24474,0.41894,-1.02534,0.23835,0.49366,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2.81000,  282,-0.46363,1.88430,0.25056,-0.39985,1.97019,0.34109,-0.47773,1.88294,0.43111,-0.35044,1.89649,0.31454,-0.56773,1.74213,0.33897,-0.67171,1.40048,0.33527,-0.67401,1.19759,0.34117,-0.41360,1.25574,0.34638,-0.47687,1.46234,0.34126,-0.46320,1.62675,0.33334,-0.64615,1.61926,0.46389,-0.50966,1.67968,0.15023,-0.52913,1.52712,0.07702,-0.57148,1.31081,0.05443,-0.61155,1.30580,0.11585,-0.52372,1.11455,0.03841,-0.50372,1.02820,0.03415,-0.47285,1.03679,0.09824,-0.47508,0.95582,0.04961,-0.51286,1.67599,0.51777,-0.53492,1.54026,0.59196,-0.59109,1.32863,0.62241,-0.61408,1.32203,0.54515,-0.55547,1.23027,0.64605,-0.50410,1.06919,0.65476,-0.45373,1.07722,0.59998,-0.45563,1.00093,0.65630,-0.45774,1.19986,0.22181,-0.46914,1.18990,0.47328,-0.66541,1.22008,0.29528,-0.66473,1.22083,0.39350,-0.52193,1.11885,0.15613,-0.42332,0.92275,0.17945,-0.32743,0.75886,0.22922,-0.32202,0.44839,0.22230,-0.32523,0.26860,0.24886,-0.38120,0.22976,0.31485,-0.10228,0.22218,0.29918,-0.20035,0.19403,0.21722,-0.57463,1.08281,0.53381,-0.61177,0.79435,0.50187,-0.64428,0.68848,0.48848,-0.80906,0.61691,0.49541,-1.02967,0.41093,0.45089,-1.09068,0.41494,0.38225,-0.91940,0.24364,0.41986,-1.02099,0.24636,0.49415,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2.82000,  283,-0.44943,1.88499,0.24883,-0.38589,1.97110,0.33954,-0.46365,1.88379,0.42954,-0.33628,1.89746,0.31289,-0.55340,1.74265,0.33799,-0.65632,1.40065,0.33482,-0.65864,1.19718,0.34085,-0.39810,1.25575,0.34533,-0.46178,1.46338,0.34000,-0.44857,1.62758,0.33227,-0.63106,1.61987,0.46323,-0.49533,1.68044,0.14897,-0.51377,1.52790,0.07604,-0.55506,1.31138,0.05346,-0.59547,1.30657,0.11471,-0.50704,1.11520,0.03749,-0.48688,1.02873,0.03313,-0.45603,1.03755,0.09718,-0.45841,0.95629,0.04900,-0.49777,1.67704,0.51665,-0.51993,1.54116,0.59065,-0.57614,1.32957,0.62024,-0.59862,1.32322,0.54259,-0.54132,1.23110,0.64402,-0.49193,1.06939,0.65330,-0.44139,1.07652,0.59849,-0.44437,1.00053,0.65510,-0.44242,1.20175,0.21932,-0.45323,1.18936,0.47060,-0.65007,1.22037,0.29465,-0.64905,1.22061,0.39312,-0.50865,1.12033,0.15404,-0.40476,0.92586,0.17780,-0.31229,0.75909,0.22767,-0.31464,0.44877,0.22209,-0.32439,0.26915,0.24908,-0.38086,0.23015,0.31492,-0.10113,0.21825,0.29955,-0.20007,0.19337,0.21649,-0.55613,1.08055,0.53158,-0.58600,0.79099,0.50221,-0.61635,0.68466,0.48975,-0.78207,0.61733,0.49783,-1.00863,0.42149,0.45353,-1.06767,0.43246,0.38473,-0.91422,0.24194,0.42057,-1.01497,0.25681,0.49510,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2.83000,  284,-0.43538,1.88569,0.24769,-0.37196,1.97209,0.33797,-0.44973,1.88496,0.42835,-0.32228,1.89850,0.31165,-0.53922,1.74336,0.33724,-0.64124,1.40118,0.33418,-0.64344,1.19687,0.34038,-0.38300,1.25602,0.34431,-0.44672,1.46439,0.33908,-0.43405,1.62866,0.33151,-0.61615,1.62063,0.46292,-0.48129,1.68130,0.14855,-0.49865,1.52884,0.07537,-0.53868,1.31216,0.05247,-0.57929,1.30725,0.11355,-0.48993,1.11623,0.03636,-0.46958,1.02970,0.03192,-0.43887,1.03864,0.09598,-0.44134,0.95707,0.04822,-0.48289,1.67821,0.51583,-0.50502,1.54222,0.58974,-0.56129,1.33048,0.61813,-0.58339,1.32465,0.54025,-0.52721,1.23210,0.64210,-0.47972,1.06983,0.65181,-0.42872,1.07625,0.59731,-0.43304,1.00029,0.65387,-0.42749,1.20384,0.21675,-0.43738,1.18913,0.46816,-0.63480,1.22054,0.29393,-0.63367,1.22070,0.39241,-0.49504,1.12145,0.15203,-0.38811,0.92853,0.17620,-0.29992,0.75903,0.22567,-0.30834,0.44871,0.22260,-0.32261,0.26956,0.25002,-0.38049,0.23042,0.31509,-0.10003,0.21459,0.29976,-0.19988,0.19288,0.21596,-0.53784,1.07891,0.52937,-0.55963,0.78824,0.50259,-0.58787,0.68156,0.49072,-0.75413,0.61808,0.50014,-0.98523,0.43212,0.45566,-1.04166,0.44923,0.38729,-0.90740,0.24004,0.42239,-1.00580,0.26830,0.49614,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2.84000,  285,-0.42152,1.88657,0.24651,-0.35813,1.97333,0.33663,-0.43571,1.88639,0.42716,-0.30837,1.89965,0.31069,-0.52523,1.74434,0.33674,-0.62634,1.40194,0.33318,-0.62842,1.19686,0.33952,-0.36821,1.25680,0.34301,-0.43205,1.46558,0.33833,-0.41968,1.62982,0.33080,-0.60145,1.62152,0.46268,-0.46727,1.68252,0.14759,-0.48376,1.53004,0.07474,-0.52233,1.31317,0.05153,-0.56330,1.30810,0.11228,-0.47260,1.11760,0.03505,-0.45193,1.03101,0.03060,-0.42149,1.03998,0.09487,-0.42394,0.95823,0.04731,-0.46831,1.67945,0.51523,-0.49009,1.54329,0.58892,-0.54640,1.33148,0.61610,-0.56832,1.32615,0.53824,-0.51316,1.23314,0.64048,-0.46745,1.07041,0.65040,-0.41610,1.07600,0.59602,-0.42158,1.00022,0.65257,-0.41291,1.20602,0.21420,-0.42186,1.18930,0.46557,-0.61964,1.22099,0.29281,-0.61854,1.22107,0.39130,-0.48034,1.12234,0.14998,-0.37364,0.92966,0.17468,-0.28899,0.75795,0.22375,-0.30307,0.44836,0.22352,-0.32100,0.26986,0.25104,-0.38018,0.23056,0.31532,-0.09930,0.21215,0.30006,-0.19972,0.19274,0.21588,-0.51979,1.07822,0.52711,-0.53231,0.78658,0.50331,-0.55925,0.67929,0.49157,-0.72559,0.61931,0.50232,-0.96022,0.44211,0.45707,-1.01273,0.46485,0.38961,-0.90035,0.23784,0.42395,-0.99375,0.28084,0.49717,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2.85000,  286,-0.40780,1.88768,0.24560,-0.34438,1.97478,0.33547,-0.42180,1.88814,0.42626,-0.29460,1.90098,0.30944,-0.51137,1.74560,0.33643,-0.61167,1.40302,0.33211,-0.61358,1.19739,0.33818,-0.35369,1.25816,0.34129,-0.41733,1.46692,0.33804,-0.40550,1.63115,0.33033,-0.58704,1.62255,0.46250,-0.45333,1.68406,0.14676,-0.46900,1.53139,0.07420,-0.50608,1.31443,0.05051,-0.54742,1.30902,0.11104,-0.45514,1.11915,0.03386,-0.43406,1.03276,0.02917,-0.40394,1.04175,0.09353,-0.40621,0.95977,0.04623,-0.45397,1.68069,0.51474,-0.47521,1.54436,0.58807,-0.53204,1.33259,0.61478,-0.55350,1.32768,0.53661,-0.49934,1.23422,0.63904,-0.45507,1.07103,0.64904,-0.40444,1.07568,0.59404,-0.40996,1.00029,0.65117,-0.39859,1.20825,0.21163,-0.40680,1.19004,0.46328,-0.60466,1.22191,0.29136,-0.60365,1.22180,0.38981,-0.46547,1.12326,0.14789,-0.36138,0.92859,0.17333,-0.27887,0.75617,0.22246,-0.29863,0.44784,0.22477,-0.31970,0.27019,0.25207,-0.37996,0.23066,0.31551,-0.09920,0.21069,0.30009,-0.19961,0.19270,0.21593,-0.50220,1.07826,0.52486,-0.50617,0.78587,0.50311,-0.53062,0.67796,0.49238,-0.69658,0.62102,0.50421,-0.93451,0.45104,0.45785,-0.98237,0.47817,0.39089,-0.89157,0.23368,0.42536,-0.97870,0.29299,0.49777,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2.86000,  287,-0.39422,1.88899,0.24501,-0.33069,1.97646,0.33439,-0.40795,1.89010,0.42566,-0.28093,1.90258,0.30854,-0.49757,1.74717,0.33618,-0.59714,1.40428,0.33098,-0.59885,1.19854,0.33642,-0.33932,1.26010,0.33916,-0.40343,1.46830,0.33749,-0.39155,1.63288,0.32979,-0.57296,1.62366,0.46217,-0.43957,1.68569,0.14660,-0.45442,1.53303,0.07380,-0.48983,1.31598,0.04957,-0.53147,1.31006,0.10985,-0.43765,1.12112,0.03250,-0.41611,1.03484,0.02769,-0.38632,1.04385,0.09224,-0.38814,0.96179,0.04497,-0.44013,1.68207,0.51448,-0.46071,1.54546,0.58749,-0.51780,1.33374,0.61367,-0.53905,1.32912,0.53546,-0.48568,1.23518,0.63786,-0.44258,1.07167,0.64782,-0.39207,1.07586,0.59262,-0.39812,1.00049,0.64965,-0.38452,1.21047,0.20908,-0.39188,1.19116,0.46139,-0.58987,1.22346,0.28950,-0.58892,1.22288,0.38784,-0.45129,1.12457,0.14538,-0.35068,0.92653,0.17250,-0.26922,0.75393,0.22221,-0.29471,0.44735,0.22590,-0.31832,0.27050,0.25342,-0.37970,0.23078,0.31576,-0.09960,0.20967,0.30024,-0.19958,0.19271,0.21605,-0.48493,1.07880,0.52270,-0.48045,0.78610,0.50318,-0.50217,0.67763,0.49312,-0.66720,0.62294,0.50582,-0.90854,0.45989,0.45813,-0.95290,0.48892,0.39031,-0.88324,0.22944,0.42732,-0.96107,0.30399,0.49795,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
