TimeStamp,FrameNumber,LHEAD.PosX,LHEAD.PosY,LHEAD.PosZ,THEAD.PosX,THEAD.PosY,THEAD.PosZ,RHEAD.PosX,RHEAD.PosY,RHEAD.PosZ,FHEAD.PosX,FHEAD.PosY,FHEAD.PosZ,C7.PosX,C7.PosY,C7.PosZ,T10.PosX,T10.PosY,T10.PosZ,SACR.PosX,SACR.PosY,SACR.PosZ,NAVE.PosX,NAVE.PosY,NAVE.PosZ,XYPH.PosX,XYPH.PosY,XYPH.PosZ,STRN.PosX,STRN.PosY,STRN.PosZ,BBAC.PosX,BBAC.PosY,BBAC.PosZ,LSHO.PosX,LSHO.PosY,LSHO.PosZ,LDELT.PosX,LDELT.PosY,LDELT.PosZ,LLEE.PosX,LLEE.PosY,LLEE.PosZ,LMEE.PosX,LMEE.PosY,LMEE.PosZ,LFRM.PosX,LFRM.PosY,LFRM.PosZ,LMW.PosX,LMW.PosY,LMW.PosZ,LLW.PosX,LLW.PosY,LLW.PosZ,LFIN.PosX,LFIN.PosY,LFIN.PosZ,RSHO.PosX,RSHO.PosY,RSHO.PosZ,RDELT.PosX,RDELT.PosY,RDELT.PosZ,RLEE.PosX,RLEE.PosY,RLEE.PosZ,RMEE.PosX,RMEE.PosY,RMEE.PosZ,RFRM.PosX,RFRM.PosY,RFRM.PosZ,RMW.PosX,RMW.PosY,RMW.PosZ,RLW.PosX,RLW.PosY,RLW.PosZ,RFIN.PosX,RFIN.PosY,RFIN.PosZ,LASIS.PosX,LASIS.PosY,LASIS.PosZ,RASIS.PosX,RASIS.PosY,RASIS.PosZ,LPSIS.PosX,LPSIS.PosY,LPSIS.PosZ,RPSIS.PosX,RPSIS.PosY,RPSIS.PosZ,LGTRO.PosX,LGTRO.PosY,LGTRO.PosZ,FLTHI.PosX,FLTHI.PosY,FLTHI.PosZ,LLEK.PosX,LLEK.PosY,LLEK.PosZ,LATI.PosX,LATI.PosY,LATI.PosZ,LLM.PosX,LLM.PosY,LLM.PosZ,LHEE.PosX,LHEE.PosY,LHEE.PosZ,LTOE.PosX,LTOE.PosY,LTOE.PosZ,LMT5.PosX,LMT5.PosY,LMT5.PosZ,RGTRO.PosX,RGTRO.PosY,RGTRO.PosZ,FRTHI.PosX,FRTHI.PosY,FRTHI.PosZ,RLEK.PosX,RLEK.PosY,RLEK.PosZ,RATI.PosX,RATI.PosY,RATI.PosZ,RLM.PosX,RLM.PosY,RLM.PosZ,RHEE.PosX,RHEE.PosY,RHEE.PosZ,RTOE.PosX,RTOE.PosY,RTOE.PosZ,RMT5.PosX,RMT5.PosY,RMT5.PosZ,FP1.CopX,FP1.CopY,FP1.CopZ,FP1.ForX,FP1.ForY,FP1.ForZ,FP1.MomX,FP1.MomY,FP1.MomZ,FP2.CopX,FP2.CopY,FP2.CopZ,FP2.ForX,FP2.ForY,FP2.ForZ,FP2.MomX,FP2.MomY,FP2.MomZ
2.87000,  288,-0.38079,1.89066,0.24460,-0.31711,1.97839,0.33359,-0.39426,1.89231,0.42531,-0.26740,1.90445,0.30798,-0.48392,1.74893,0.33606,-0.58281,1.40582,0.32987,-0.58430,1.20021,0.33440,-0.32509,1.26252,0.33688,-0.38925,1.47016,0.33722,-0.37768,1.63473,0.32955,-0.55918,1.62491,0.46178,-0.42592,1.68764,0.14684,-0.44000,1.53497,0.07347,-0.47365,1.31787,0.04860,-0.51578,1.31144,0.10859,-0.42020,1.12339,0.03129,-0.39812,1.03739,0.02621,-0.36878,1.04632,0.09105,-0.36988,0.96437,0.04351,-0.42643,1.68351,0.51422,-0.44653,1.54668,0.58696,-0.50372,1.33486,0.61282,-0.52496,1.33053,0.53472,-0.47216,1.23611,0.63690,-0.42992,1.07243,0.64679,-0.37958,1.07621,0.59127,-0.38603,1.00072,0.64809,-0.37056,1.21268,0.20667,-0.37731,1.19266,0.45961,-0.57523,1.22528,0.28742,-0.57438,1.22427,0.38566,-0.43670,1.12619,0.14354,-0.34122,0.92437,0.17203,-0.25975,0.75187,0.22245,-0.29096,0.44648,0.22718,-0.31724,0.27069,0.25444,-0.37937,0.23085,0.31608,-0.09933,0.20823,0.30063,-0.19947,0.19278,0.21622,-0.46809,1.07974,0.52071,-0.45558,0.78718,0.50315,-0.47379,0.67812,0.49393,-0.63748,0.62496,0.50740,-0.88272,0.46842,0.45770,-0.92415,0.49784,0.38857,-0.87119,0.22557,0.43211,-0.94144,0.31356,0.49753,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2.88000,  289,-0.36751,1.89267,0.24454,-0.30368,1.98052,0.33322,-0.38071,1.89457,0.42523,-0.25398,1.90659,0.30771,-0.47041,1.75087,0.33596,-0.56856,1.40751,0.32865,-0.56989,1.20214,0.33215,-0.31126,1.26522,0.33460,-0.37510,1.47228,0.33703,-0.36401,1.63684,0.32945,-0.54568,1.62629,0.46131,-0.41219,1.69009,0.14624,-0.42570,1.53728,0.07311,-0.45757,1.32021,0.04758,-0.50007,1.31319,0.10731,-0.40278,1.12616,0.03004,-0.38017,1.04029,0.02488,-0.35133,1.04917,0.08998,-0.35143,0.96748,0.04187,-0.41318,1.68507,0.51411,-0.43286,1.54807,0.58650,-0.48961,1.33604,0.61208,-0.51105,1.33189,0.53420,-0.45896,1.23711,0.63616,-0.41713,1.07324,0.64577,-0.36733,1.07678,0.58964,-0.37385,1.00123,0.64657,-0.35662,1.21477,0.20449,-0.36285,1.19460,0.45811,-0.56081,1.22741,0.28533,-0.55997,1.22601,0.38356,-0.42214,1.12798,0.14188,-0.33266,0.92306,0.17148,-0.25111,0.75050,0.22299,-0.28798,0.44560,0.22808,-0.31636,0.27084,0.25526,-0.37911,0.23093,0.31636,-0.09885,0.20698,0.30113,-0.19937,0.19281,0.21630,-0.45159,1.08110,0.51866,-0.43086,0.78870,0.50359,-0.44536,0.67941,0.49464,-0.60788,0.62722,0.50927,-0.85729,0.47591,0.45650,-0.89723,0.50401,0.38518,-0.84602,0.23541,0.43885,-0.91878,0.32372,0.49963,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2.89000,  290,-0.35430,1.89496,0.24458,-0.29039,1.98293,0.33320,-0.36733,1.89697,0.42542,-0.24073,1.90899,0.30753,-0.45700,1.75303,0.33596,-0.55448,1.40951,0.32747,-0.55582,1.20438,0.32993,-0.29695,1.26828,0.33171,-0.36157,1.47470,0.33659,-0.35046,1.63916,0.32946,-0.53236,1.62784,0.46071,-0.39856,1.69268,0.14658,-0.41152,1.54000,0.07263,-0.44160,1.32289,0.04659,-0.48440,1.31536,0.10609,-0.38546,1.12931,0.02885,-0.36227,1.04367,0.02354,-0.33401,1.05228,0.08924,-0.33283,0.97114,0.04019,-0.40013,1.68678,0.51406,-0.41961,1.54968,0.58614,-0.47584,1.33739,0.61158,-0.49734,1.33332,0.53381,-0.44573,1.23827,0.63546,-0.40435,1.07430,0.64494,-0.35474,1.07765,0.58847,-0.36136,1.00183,0.64493,-0.34273,1.21661,0.20243,-0.34893,1.19689,0.45663,-0.54658,1.22979,0.28322,-0.54576,1.22801,0.38143,-0.40783,1.12987,0.14041,-0.32409,0.92267,0.17082,-0.24364,0.75017,0.22322,-0.28548,0.44485,0.22854,-0.31562,0.27101,0.25584,-0.37896,0.23109,0.31634,-0.09849,0.20612,0.30135,-0.19934,0.19281,0.21626,-0.43582,1.08292,0.51677,-0.40723,0.79077,0.50325,-0.41710,0.68145,0.49521,-0.57904,0.63066,0.51096,-0.83127,0.48355,0.45406,-0.87152,0.50857,0.38122,-0.81430,0.24509,0.44534,-0.89036,0.33218,0.50215,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2.90000,  291,-0.34116,1.89761,0.24485,-0.27727,1.98558,0.33350,-0.35388,1.89944,0.42561,-0.22757,1.91160,0.30779,-0.44369,1.75539,0.33601,-0.54058,1.41173,0.32627,-0.54182,1.20699,0.32787,-0.28293,1.27129,0.32932,-0.34759,1.47724,0.33631,-0.33695,1.64175,0.32939,-0.51916,1.62959,0.46013,-0.38490,1.69574,0.14652,-0.39738,1.54317,0.07210,-0.42574,1.32599,0.04553,-0.46985,1.31798,0.10453,-0.36825,1.13276,0.02779,-0.34443,1.04739,0.02237,-0.31666,1.05562,0.08863,-0.31414,0.97525,0.03834,-0.38726,1.68867,0.51404,-0.40680,1.55142,0.58599,-0.46213,1.33894,0.61103,-0.48386,1.33491,0.53360,-0.43260,1.23974,0.63482,-0.39159,1.07557,0.64418,-0.34232,1.07891,0.58736,-0.34893,1.00274,0.64358,-0.32896,1.21829,0.20036,-0.33470,1.19937,0.45546,-0.53255,1.23247,0.28132,-0.53166,1.23028,0.37949,-0.39393,1.13184,0.13905,-0.31625,0.92329,0.17001,-0.23678,0.74995,0.22337,-0.28312,0.44443,0.22897,-0.31497,0.27114,0.25639,-0.37884,0.23127,0.31635,-0.09820,0.20552,0.30138,-0.19932,0.19284,0.21623,-0.42068,1.08525,0.51507,-0.38317,0.79344,0.50338,-0.38947,0.68447,0.49565,-0.55127,0.63568,0.51092,-0.80424,0.48986,0.45212,-0.84621,0.51068,0.37788,-0.77940,0.25201,0.45160,-0.85847,0.33842,0.50538,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2.91000,  292,-0.32817,1.90051,0.24526,-0.26424,1.98840,0.33404,-0.34068,1.90205,0.42612,-0.21445,1.91461,0.30818,-0.43040,1.75800,0.33610,-0.52678,1.41423,0.32507,-0.52805,1.20980,0.32612,-0.26943,1.27400,0.32717,-0.33401,1.47994,0.33550,-0.32359,1.64457,0.32944,-0.50604,1.63162,0.45953,-0.37128,1.69921,0.14634,-0.38323,1.54660,0.07168,-0.41004,1.32927,0.04453,-0.45426,1.32089,0.10346,-0.35104,1.13662,0.02674,-0.32669,1.05145,0.02125,-0.29929,1.05967,0.08748,-0.29543,0.97986,0.03658,-0.37448,1.69074,0.51412,-0.39417,1.55343,0.58581,-0.44867,1.34077,0.61058,-0.47053,1.33674,0.53325,-0.41955,1.24150,0.63426,-0.37875,1.07709,0.64347,-0.32968,1.08052,0.58666,-0.33649,1.00404,0.64238,-0.31534,1.21982,0.19869,-0.32094,1.20219,0.45423,-0.51877,1.23532,0.27972,-0.51784,1.23286,0.37792,-0.38102,1.13395,0.13746,-0.30548,0.92422,0.16948,-0.23032,0.74954,0.22320,-0.28074,0.44449,0.22914,-0.31442,0.27129,0.25692,-0.37870,0.23147,0.31631,-0.09797,0.20506,0.30142,-0.19927,0.19285,0.21625,-0.40555,1.08780,0.51314,-0.35931,0.79692,0.50349,-0.36238,0.68847,0.49591,-0.52411,0.64142,0.50887,-0.77648,0.49362,0.44980,-0.82004,0.51071,0.37532,-0.74316,0.25776,0.45686,-0.82498,0.34282,0.50879,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2.92000,  293,-0.31522,1.90356,0.24608,-0.25138,1.99138,0.33496,-0.32761,1.90479,0.42690,-0.20144,1.91785,0.30861,-0.41715,1.76075,0.33623,-0.51315,1.41689,0.32398,-0.51444,1.21278,0.32482,-0.25582,1.27673,0.32525,-0.32071,1.48282,0.33457,-0.31028,1.64746,0.32956,-0.49302,1.63384,0.45896,-0.35757,1.70275,0.14648,-0.36898,1.55043,0.07115,-0.39451,1.33289,0.04346,-0.43879,1.32411,0.10239,-0.33398,1.14072,0.02572,-0.30909,1.05585,0.02021,-0.28203,1.06393,0.08664,-0.27673,0.98480,0.03484,-0.36176,1.69300,0.51421,-0.38166,1.55561,0.58560,-0.43547,1.34289,0.61006,-0.45737,1.33883,0.53283,-0.40655,1.24358,0.63372,-0.36609,1.07891,0.64296,-0.31758,1.08331,0.58656,-0.32404,1.00567,0.64132,-0.30190,1.22156,0.19700,-0.30721,1.20520,0.45285,-0.50513,1.23813,0.27839,-0.50406,1.23565,0.37656,-0.36887,1.13595,0.13599,-0.29521,0.92573,0.16899,-0.22449,0.74903,0.22286,-0.27831,0.44467,0.22903,-0.31392,0.27142,0.25726,-0.37861,0.23171,0.31623,-0.09780,0.20470,0.30140,-0.19928,0.19282,0.21620,-0.39157,1.09083,0.51235,-0.33594,0.80109,0.50359,-0.33595,0.69305,0.49612,-0.49697,0.64685,0.50545,-0.74774,0.49543,0.44806,-0.79286,0.50946,0.37363,-0.70693,0.26178,0.46080,-0.79062,0.34534,0.51177,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2.93000,  294,-0.30231,1.90682,0.24698,-0.23855,1.99447,0.33597,-0.31450,1.90753,0.42765,-0.18851,1.92100,0.30947,-0.40400,1.76361,0.33635,-0.49958,1.41964,0.32290,-0.50088,1.21578,0.32390,-0.24243,1.27938,0.32359,-0.30749,1.48575,0.33383,-0.29702,1.65060,0.32951,-0.48002,1.63620,0.45844,-0.34373,1.70630,0.14681,-0.35464,1.55448,0.07074,-0.37902,1.33673,0.04242,-0.42340,1.32758,0.10124,-0.31700,1.14505,0.02476,-0.29154,1.06048,0.01917,-0.26486,1.06853,0.08559,-0.25805,0.99012,0.03308,-0.34892,1.69541,0.51411,-0.36841,1.55762,0.58461,-0.42244,1.34517,0.60947,-0.44421,1.34114,0.53219,-0.39360,1.24598,0.63313,-0.35345,1.08110,0.64250,-0.30378,1.08475,0.58579,-0.31157,1.00765,0.64061,-0.28864,1.22380,0.19542,-0.29326,1.20816,0.45170,-0.49165,1.24107,0.27739,-0.49038,1.23866,0.37566,-0.35716,1.13808,0.13483,-0.28481,0.92731,0.16883,-0.21937,0.74847,0.22224,-0.27604,0.44488,0.22878,-0.31355,0.27136,0.25749,-0.37861,0.23197,0.31601,-0.09771,0.20446,0.30135,-0.19929,0.19273,0.21605,-0.37726,1.09388,0.51132,-0.31299,0.80563,0.50338,-0.30992,0.69812,0.49603,-0.46962,0.65173,0.50148,-0.71840,0.49539,0.44697,-0.76433,0.50662,0.37273,-0.67031,0.26359,0.46411,-0.75594,0.34572,0.51415,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2.94000,  295,-0.28947,1.91018,0.24770,-0.22570,1.99769,0.33706,-0.30164,1.91025,0.42864,-0.17566,1.92435,0.31050,-0.39093,1.76651,0.33655,-0.48604,1.42240,0.32187,-0.48746,1.21893,0.32342,-0.22910,1.28214,0.32207,-0.29412,1.48889,0.33319,-0.28382,1.65381,0.32943,-0.46706,1.63866,0.45791,-0.32982,1.70998,0.14704,-0.34023,1.55870,0.07024,-0.36363,1.34074,0.04121,-0.40810,1.33121,0.10006,-0.30006,1.14957,0.02376,-0.27404,1.06525,0.01819,-0.24764,1.07336,0.08471,-0.23938,0.99555,0.03150,-0.33627,1.69798,0.51419,-0.35603,1.56015,0.58446,-0.40969,1.34769,0.60881,-0.43126,1.34364,0.53146,-0.38075,1.24860,0.63259,-0.34092,1.08356,0.64202,-0.29081,1.08727,0.58565,-0.29913,1.00994,0.64008,-0.27563,1.22630,0.19421,-0.27945,1.21127,0.45054,-0.47829,1.24399,0.27674,-0.47682,1.24175,0.37508,-0.34544,1.14018,0.13400,-0.27446,0.92874,0.16841,-0.21487,0.74809,0.22133,-0.27425,0.44515,0.22831,-0.31299,0.27143,0.25752,-0.37862,0.23226,0.31574,-0.09762,0.20431,0.30132,-0.19937,0.19269,0.21570,-0.36279,1.09708,0.51047,-0.29042,0.81038,0.50297,-0.28423,0.70345,0.49586,-0.44224,0.65596,0.49770,-0.68863,0.49361,0.44639,-0.73542,0.50240,0.37206,-0.63329,0.26361,0.46686,-0.72098,0.34405,0.51601,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2.95000,  296,-0.27668,1.91352,0.24891,-0.21302,2.00082,0.33845,-0.28875,1.91288,0.42965,-0.16284,1.92763,0.31141,-0.37793,1.76938,0.33672,-0.47253,1.42522,0.32093,-0.47400,1.22208,0.32315,-0.21580,1.28490,0.32071,-0.28098,1.49217,0.33256,-0.27061,1.65697,0.32965,-0.45410,1.64114,0.45738,-0.31607,1.71378,0.14732,-0.32578,1.56303,0.06975,-0.34828,1.34484,0.03992,-0.39289,1.33496,0.09873,-0.28321,1.15419,0.02270,-0.25649,1.07020,0.01711,-0.23035,1.07824,0.08376,-0.22077,1.00113,0.03001,-0.32370,1.70060,0.51431,-0.34381,1.56272,0.58429,-0.39715,1.35025,0.60809,-0.41830,1.34624,0.53053,-0.36794,1.25127,0.63191,-0.32838,1.08622,0.64159,-0.27806,1.08993,0.58574,-0.28669,1.01244,0.63987,-0.26275,1.22897,0.19316,-0.26565,1.21437,0.44923,-0.46493,1.24687,0.27620,-0.46334,1.24483,0.37459,-0.33394,1.14245,0.13307,-0.26541,0.93021,0.16751,-0.21072,0.74787,0.22042,-0.27274,0.44538,0.22784,-0.31278,0.27219,0.25653,-0.37866,0.23253,0.31550,-0.09755,0.20416,0.30117,-0.19934,0.19259,0.21551,-0.34830,1.10035,0.50973,-0.26832,0.81516,0.50242,-0.25887,0.70886,0.49544,-0.41480,0.65939,0.49419,-0.65842,0.49023,0.44618,-0.70586,0.49678,0.37181,-0.59561,0.26243,0.46891,-0.68563,0.34061,0.51752,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2.96000,  297,-0.26390,1.91689,0.25002,-0.20040,2.00390,0.34000,-0.27598,1.91546,0.43075,-0.15006,1.93097,0.31267,-0.36497,1.77215,0.33688,-0.45902,1.42795,0.32002,-0.46062,1.22526,0.32305,-0.20258,1.28753,0.31971,-0.26770,1.49528,0.33186,-0.25737,1.66008,0.32989,-0.44113,1.64363,0.45687,-0.30243,1.71781,0.14733,-0.31129,1.56732,0.06925,-0.33297,1.34892,0.03855,-0.37770,1.33880,0.09731,-0.26634,1.15887,0.02151,-0.23889,1.07511,0.01605,-0.21295,1.08326,0.08275,-0.20217,1.00659,0.02878,-0.31103,1.70322,0.51425,-0.33157,1.56535,0.58410,-0.38475,1.35283,0.60726,-0.40542,1.34891,0.52954,-0.35540,1.25395,0.63126,-0.31585,1.08894,0.64113,-0.26516,1.09270,0.58574,-0.27415,1.01511,0.63974,-0.24985,1.23168,0.19234,-0.25185,1.21747,0.44781,-0.45185,1.24963,0.27554,-0.44985,1.24801,0.37418,-0.32084,1.14476,0.13305,-0.25653,0.93154,0.16687,-0.20674,0.74778,0.21955,-0.27144,0.44558,0.22734,-0.31267,0.27242,0.25612,-0.37872,0.23283,0.31511,-0.09749,0.20402,0.30104,-0.19931,0.19247,0.21535,-0.33354,1.10348,0.50888,-0.24648,0.81994,0.50192,-0.23382,0.71434,0.49495,-0.38750,0.66163,0.49123,-0.62779,0.48553,0.44630,-0.67581,0.48988,0.37195,-0.55704,0.26011,0.47046,-0.64955,0.33557,0.51873,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2.97000,  298,-0.25099,1.92021,0.25089,-0.18774,2.00687,0.34149,-0.26324,1.91789,0.43190,-0.13733,1.93415,0.31387,-0.35199,1.77477,0.33701,-0.44550,1.43064,0.31908,-0.44732,1.22832,0.32295,-0.18933,1.29009,0.31889,-0.25446,1.49846,0.33135,-0.24421,1.66317,0.32972,-0.42819,1.64602,0.45637,-0.28881,1.72150,0.14744,-0.29685,1.57149,0.06866,-0.31767,1.35292,0.03710,-0.36257,1.34250,0.09574,-0.24943,1.16343,0.02029,-0.22119,1.07995,0.01496,-0.19549,1.08831,0.08181,-0.18362,1.01190,0.02768,-0.29831,1.70570,0.51420,-0.31940,1.56788,0.58398,-0.37252,1.35529,0.60643,-0.39266,1.35148,0.52857,-0.34296,1.25654,0.63053,-0.30339,1.09161,0.64063,-0.25206,1.09539,0.58590,-0.26155,1.01779,0.63974,-0.23691,1.23427,0.19168,-0.23807,1.22059,0.44654,-0.43847,1.25271,0.27554,-0.43646,1.25105,0.37386,-0.30802,1.14685,0.13272,-0.24819,0.93260,0.16647,-0.20276,0.74764,0.21866,-0.26999,0.44568,0.22709,-0.31237,0.27274,0.25601,-0.37870,0.23312,0.31484,-0.09742,0.20390,0.30090,-0.19935,0.19235,0.21518,-0.31896,1.10668,0.50845,-0.22494,0.82477,0.50131,-0.20916,0.71978,0.49427,-0.36049,0.66278,0.48904,-0.59678,0.47939,0.44665,-0.64538,0.48168,0.37238,-0.51745,0.25687,0.47142,-0.61248,0.32913,0.51975,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2.98000,  299,-0.23821,1.92335,0.25196,-0.17514,2.00967,0.34320,-0.25058,1.92007,0.43308,-0.12457,1.93716,0.31515,-0.33893,1.77734,0.33697,-0.43208,1.43310,0.31813,-0.43455,1.23140,0.32286,-0.17615,1.29250,0.31830,-0.24104,1.50130,0.33098,-0.23097,1.66604,0.32989,-0.41523,1.64826,0.45580,-0.27523,1.72501,0.14767,-0.28246,1.57544,0.06818,-0.30238,1.35676,0.03557,-0.34751,1.34602,0.09405,-0.23243,1.16779,0.01909,-0.20330,1.08461,0.01392,-0.17790,1.09340,0.08075,-0.16514,1.01696,0.02688,-0.28572,1.70807,0.51423,-0.30710,1.57029,0.58369,-0.36029,1.35767,0.60557,-0.37988,1.35394,0.52755,-0.33070,1.25899,0.62984,-0.29090,1.09410,0.64001,-0.23933,1.09794,0.58600,-0.24887,1.02048,0.63984,-0.22400,1.23672,0.19117,-0.22439,1.22362,0.44540,-0.42529,1.25507,0.27478,-0.42310,1.25396,0.37353,-0.29528,1.14874,0.13218,-0.24011,0.93375,0.16626,-0.19908,0.74738,0.21793,-0.26861,0.44582,0.22694,-0.31217,0.27299,0.25593,-0.37879,0.23330,0.31468,-0.09734,0.20378,0.30079,-0.19932,0.19224,0.21510,-0.30407,1.10976,0.50793,-0.20369,0.82954,0.50085,-0.18510,0.72515,0.49360,-0.33394,0.66298,0.48744,-0.56531,0.47207,0.44723,-0.61462,0.47205,0.37322,-0.47657,0.25298,0.47192,-0.57415,0.32135,0.52062,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2.99000,  300,-0.22543,1.92625,0.25308,-0.16260,2.01216,0.34482,-0.23792,1.92207,0.43421,-0.11185,1.93996,0.31641,-0.32589,1.77956,0.33708,-0.41856,1.43536,0.31727,-0.42129,1.23409,0.32283,-0.16305,1.29505,0.31764,-0.22754,1.50405,0.33065,-0.21781,1.66878,0.32979,-0.40219,1.65024,0.45530,-0.26169,1.72822,0.14796,-0.26814,1.57916,0.06758,-0.28716,1.36047,0.03394,-0.33245,1.34934,0.09227,-0.21538,1.17208,0.01768,-0.18534,1.08916,0.01276,-0.16028,1.09824,0.07975,-0.14657,1.02173,0.02613,-0.27305,1.71025,0.51420,-0.29501,1.57254,0.58356,-0.34821,1.35981,0.60480,-0.36709,1.35616,0.52658,-0.31853,1.26115,0.62911,-0.27843,1.09641,0.63941,-0.22615,1.10037,0.58594,-0.23607,1.02302,0.63991,-0.21114,1.23886,0.19086,-0.21105,1.22646,0.44424,-0.41216,1.25761,0.27447,-0.40974,1.25670,0.37313,-0.28205,1.15059,0.13227,-0.23239,0.93434,0.16593,-0.19556,0.74704,0.21724,-0.26755,0.44607,0.22655,-0.31193,0.27329,0.25587,-0.37893,0.23352,0.31443,-0.09729,0.20369,0.30068,-0.19932,0.19216,0.21499,-0.28918,1.11262,0.50747,-0.18288,0.83420,0.50016,-0.16163,0.73032,0.49276,-0.30794,0.66255,0.48662,-0.53335,0.46357,0.44797,-0.58339,0.46113,0.37435,-0.43438,0.24881,0.47192,-0.53447,0.31272,0.52155,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
3.00000,  301,-0.21261,1.92883,0.25407,-0.15002,2.01441,0.34640,-0.22532,1.92371,0.43530,-0.09911,1.94243,0.31776,-0.31285,1.78152,0.33719,-0.40514,1.43736,0.31635,-0.40802,1.23647,0.32274,-0.15003,1.29740,0.31710,-0.21411,1.50632,0.33038,-0.20455,1.67116,0.33001,-0.38922,1.65201,0.45484,-0.24818,1.73106,0.14830,-0.25391,1.58266,0.06697,-0.27189,1.36385,0.03222,-0.31749,1.35230,0.09029,-0.19827,1.17603,0.01641,-0.16745,1.09335,0.01183,-0.14245,1.10284,0.07860,-0.12799,1.02617,0.02555,-0.25985,1.71198,0.51381,-0.28287,1.57455,0.58348,-0.33607,1.36168,0.60396,-0.35431,1.35812,0.52561,-0.30655,1.26304,0.62852,-0.26589,1.09845,0.63882,-0.21303,1.10262,0.58596,-0.22314,1.02534,0.64002,-0.19792,1.24082,0.19080,-0.19740,1.22907,0.44362,-0.39896,1.25979,0.27411,-0.39648,1.25912,0.37283,-0.26994,1.15201,0.13174,-0.22487,0.93472,0.16570,-0.19212,0.74675,0.21641,-0.26701,0.44645,0.22600,-0.31170,0.27361,0.25581,-0.37939,0.23389,0.31389,-0.09723,0.20358,0.30058,-0.19931,0.19207,0.21488,-0.27430,1.11531,0.50722,-0.16253,0.83868,0.49962,-0.13900,0.73518,0.49186,-0.28264,0.66163,0.48654,-0.50081,0.45389,0.44885,-0.55156,0.44873,0.37574,-0.39068,0.24452,0.47185,-0.49343,0.30321,0.52245,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
3.01000,  302,-0.19984,1.93109,0.25523,-0.13747,2.01634,0.34790,-0.21261,1.92511,0.43628,-0.08638,1.94459,0.31898,-0.29975,1.78312,0.33729,-0.39167,1.43902,0.31560,-0.39430,1.23843,0.32254,-0.13750,1.29969,0.31658,-0.20071,1.50850,0.33004,-0.19129,1.67326,0.33001,-0.37676,1.65369,0.45468,-0.23469,1.73362,0.14839,-0.23977,1.58573,0.06637,-0.25658,1.36702,0.03017,-0.30255,1.35496,0.08821,-0.18108,1.17972,0.01500,-0.14915,1.09731,0.01069,-0.12460,1.10740,0.07763,-0.10942,1.03037,0.02502,-0.24735,1.71367,0.51398,-0.27057,1.57625,0.58333,-0.32393,1.36325,0.60329,-0.34151,1.35984,0.52479,-0.29450,1.26457,0.62787,-0.25335,1.10024,0.63819,-0.19982,1.10464,0.58591,-0.21014,1.02732,0.64003,-0.18387,1.24218,0.19123,-0.18404,1.23145,0.44291,-0.38599,1.26198,0.27423,-0.38321,1.26119,0.37249,-0.25806,1.15296,0.13125,-0.21730,0.93496,0.16572,-0.18864,0.74641,0.21559,-0.26653,0.44686,0.22549,-0.31147,0.27400,0.25581,-0.37929,0.23431,0.31393,-0.09715,0.20347,0.30049,-0.19928,0.19200,0.21481,-0.25951,1.11779,0.50700,-0.14264,0.84309,0.49912,-0.11690,0.73977,0.49064,-0.25819,0.66022,0.48697,-0.46761,0.44313,0.44982,-0.51895,0.43506,0.37722,-0.34576,0.24027,0.47163,-0.45126,0.29321,0.52336,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
3.02000,  303,-0.18700,1.93292,0.25618,-0.12488,2.01788,0.34928,-0.20021,1.92608,0.43739,-0.07363,1.94642,0.32004,-0.28660,1.78440,0.33743,-0.37834,1.44043,0.31489,-0.38114,1.24013,0.32239,-0.12442,1.30148,0.31594,-0.18734,1.51009,0.32984,-0.17791,1.67499,0.33015,-0.36368,1.65478,0.45427,-0.22124,1.73571,0.14857,-0.22564,1.58833,0.06596,-0.24128,1.36963,0.02843,-0.28760,1.35714,0.08604,-0.16369,1.18320,0.01332,-0.13083,1.10116,0.00934,-0.10657,1.11152,0.07669,-0.09086,1.03413,0.02465,-0.23443,1.71484,0.51392,-0.25829,1.57762,0.58334,-0.31174,1.36449,0.60265,-0.32872,1.36119,0.52404,-0.28242,1.26580,0.62728,-0.24063,1.10158,0.63754,-0.18654,1.10630,0.58594,-0.19712,1.02898,0.64008,-0.17204,1.24269,0.19019,-0.17083,1.23353,0.44236,-0.37294,1.26347,0.27386,-0.36994,1.26294,0.37218,-0.24644,1.15364,0.13067,-0.20970,0.93514,0.16560,-0.18513,0.74610,0.21475,-0.26568,0.44721,0.22513,-0.31156,0.27497,0.25502,-0.37916,0.23454,0.31414,-0.09705,0.20338,0.30038,-0.19926,0.19201,0.21476,-0.24464,1.11998,0.50683,-0.12300,0.84677,0.49892,-0.09553,0.74410,0.48924,-0.23410,0.65828,0.48757,-0.43371,0.43144,0.45078,-0.48550,0.42027,0.37878,-0.29988,0.23643,0.47173,-0.40788,0.28280,0.52431,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
