TimeStamp,FrameNumber,LHEAD.PosX,LHEAD.PosY,LHEAD.PosZ,THEAD.PosX,THEAD.PosY,THEAD.PosZ,RHEAD.PosX,RHEAD.PosY,RHEAD.PosZ,FHEAD.PosX,FHEAD.PosY,FHEAD.PosZ,C7.PosX,C7.PosY,C7.PosZ,T10.PosX,T10.PosY,T10.PosZ,SACR.PosX,SACR.PosY,SACR.PosZ,NAVE.PosX,NAVE.PosY,NAVE.PosZ,XYPH.PosX,XYPH.PosY,XYPH.PosZ,STRN.PosX,STRN.PosY,STRN.PosZ,BBAC.PosX,BBAC.PosY,BBAC.PosZ,LSHO.PosX,LSHO.PosY,LSHO.PosZ,LDELT.PosX,LDELT.PosY,LDELT.PosZ,LLEE.PosX,LLEE.PosY,LLEE.PosZ,LMEE.PosX,LMEE.PosY,LMEE.PosZ,LFRM.PosX,LFRM.PosY,LFRM.PosZ,LMW.PosX,LMW.PosY,LMW.PosZ,LLW.PosX,LLW.PosY,LLW.PosZ,LFIN.PosX,LFIN.PosY,LFIN.PosZ,RSHO.PosX,RSHO.PosY,RSHO.PosZ,RDELT.PosX,RDELT.PosY,RDELT.PosZ,RLEE.PosX,RLEE.PosY,RLEE.PosZ,RMEE.PosX,RMEE.PosY,RMEE.PosZ,RFRM.PosX,RFRM.PosY,RFRM.PosZ,RMW.PosX,RMW.PosY,RMW.PosZ,RLW.PosX,RLW.PosY,RLW.PosZ,RFIN.PosX,RFIN.PosY,RFIN.PosZ,LASIS.PosX,LASIS.PosY,LASIS.PosZ,RASIS.PosX,RASIS.PosY,RASIS.PosZ,LPSIS.PosX,LPSIS.PosY,LPSIS.PosZ,RPSIS.PosX,RPSIS.PosY,RPSIS.PosZ,LGTRO.PosX,LGTRO.PosY,LGTRO.PosZ,FLTHI.PosX,FLTHI.PosY,FLTHI.PosZ,LLEK.PosX,LLEK.PosY,LLEK.PosZ,LATI.PosX,LATI.PosY,LATI.PosZ,LLM.PosX,LLM.PosY,LLM.PosZ,LHEE.PosX,LHEE.PosY,LHEE.PosZ,LTOE.PosX,LTOE.PosY,LTOE.PosZ,LMT5.PosX,LMT5.PosY,LMT5.PosZ,RGTRO.PosX,RGTRO.PosY,RGTRO.PosZ,FRTHI.PosX,FRTHI.PosY,FRTHI.PosZ,RLEK.PosX,RLEK.PosY,RLEK.PosZ,RATI.PosX,RATI.PosY,RATI.PosZ,RLM.PosX,RLM.PosY,RLM.PosZ,RHEE.PosX,RHEE.PosY,RHEE.PosZ,RTOE.PosX,RTOE.PosY,RTOE.PosZ,RMT5.PosX,RMT5.PosY,RMT5.PosZ,FP1.CopX,FP1.CopY,FP1.CopZ,FP1.ForX,FP1.ForY,FP1.ForZ,FP1.MomX,FP1.MomY,FP1.MomZ,FP2.CopX,FP2.CopY,FP2.CopZ,FP2.ForX,FP2.ForY,FP2.ForZ,FP2.MomX,FP2.MomY,FP2.MomZ
3.03000,  304,-0.17415,1.93437,0.25713,-0.11227,2.01916,0.35062,-0.18743,1.92682,0.43829,-0.06080,1.94790,0.32113,-0.27340,1.78539,0.33757,-0.36501,1.44150,0.31430,-0.36805,1.24159,0.32232,-0.11123,1.30291,0.31533,-0.17400,1.51144,0.32953,-0.16435,1.67630,0.33031,-0.35048,1.65554,0.45393,-0.20775,1.73738,0.14881,-0.21156,1.59053,0.06536,-0.22599,1.37195,0.02647,-0.27267,1.35890,0.08378,-0.14643,1.18620,0.01206,-0.11275,1.10429,0.00867,-0.08861,1.11529,0.07576,-0.07226,1.03753,0.02439,-0.22139,1.71560,0.51378,-0.24591,1.57858,0.58340,-0.29950,1.36534,0.60211,-0.31598,1.36211,0.52346,-0.27025,1.26662,0.62688,-0.22780,1.10258,0.63708,-0.17318,1.10760,0.58608,-0.18396,1.03024,0.64006,-0.15986,1.24298,0.18985,-0.15765,1.23523,0.44175,-0.35999,1.26470,0.27364,-0.35675,1.26432,0.37194,-0.23476,1.15392,0.13035,-0.20209,0.93532,0.16511,-0.18146,0.74566,0.21387,-0.26456,0.44750,0.22488,-0.31082,0.27495,0.25584,-0.37847,0.23505,0.31462,-0.09694,0.20324,0.30029,-0.19925,0.19198,0.21471,-0.22991,1.12185,0.50663,-0.10400,0.85057,0.49789,-0.07472,0.74807,0.48767,-0.21043,0.65569,0.48811,-0.39903,0.41892,0.45181,-0.45106,0.40450,0.38038,-0.25405,0.23263,0.47187,-0.36373,0.27228,0.52531,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
3.04000,  305,-0.16124,1.93549,0.25792,-0.09958,2.02001,0.35182,-0.17448,1.92724,0.43903,-0.04796,1.94900,0.32210,-0.26014,1.78604,0.33774,-0.35169,1.44221,0.31386,-0.35504,1.24256,0.32221,-0.09820,1.30377,0.31457,-0.16072,1.51237,0.32944,-0.15075,1.67719,0.33059,-0.33726,1.65596,0.45368,-0.19422,1.73863,0.14914,-0.19747,1.59233,0.06483,-0.21067,1.37375,0.02475,-0.25777,1.36023,0.08148,-0.12918,1.18866,0.01096,-0.09451,1.10709,0.00788,-0.07080,1.11862,0.07486,-0.05365,1.04067,0.02416,-0.20840,1.71597,0.51381,-0.23337,1.57916,0.58341,-0.28721,1.36585,0.60175,-0.30324,1.36269,0.52296,-0.25777,1.26707,0.62651,-0.21488,1.10313,0.63655,-0.15972,1.10856,0.58622,-0.17081,1.03103,0.64000,-0.14767,1.24300,0.18948,-0.14443,1.23642,0.44130,-0.34703,1.26553,0.27342,-0.34361,1.26531,0.37175,-0.22321,1.15397,0.12997,-0.19422,0.93532,0.16500,-0.17784,0.74521,0.21292,-0.26327,0.44780,0.22470,-0.31047,0.27534,0.25596,-0.37807,0.23554,0.31450,-0.09687,0.20309,0.30013,-0.19927,0.19194,0.21471,-0.21533,1.12335,0.50638,-0.08591,0.85376,0.49634,-0.05455,0.75147,0.48596,-0.18701,0.65238,0.48868,-0.36365,0.40577,0.45283,-0.41552,0.38791,0.38201,-0.20733,0.22872,0.47155,-0.31873,0.26174,0.52636,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
3.05000,  306,-0.14825,1.93613,0.25867,-0.08691,2.02052,0.35293,-0.16143,1.92735,0.43967,-0.03501,1.94972,0.32305,-0.24677,1.78637,0.33789,-0.33849,1.44263,0.31346,-0.34198,1.24316,0.32224,-0.08511,1.30413,0.31361,-0.14699,1.51290,0.32946,-0.13838,1.67788,0.33075,-0.32402,1.65609,0.45339,-0.18064,1.73943,0.14933,-0.18340,1.59358,0.06432,-0.19539,1.37513,0.02288,-0.24286,1.36109,0.07922,-0.11191,1.19071,0.00987,-0.07636,1.10958,0.00722,-0.05287,1.12170,0.07428,-0.03509,1.04341,0.02407,-0.19529,1.71609,0.51385,-0.22058,1.57928,0.58335,-0.27478,1.36595,0.60148,-0.29050,1.36285,0.52263,-0.24528,1.26716,0.62613,-0.20198,1.10340,0.63612,-0.14623,1.10920,0.58643,-0.15747,1.03139,0.63978,-0.13492,1.24264,0.18883,-0.13107,1.23716,0.44085,-0.33415,1.26605,0.27328,-0.33043,1.26590,0.37164,-0.21171,1.15387,0.12965,-0.18655,0.93522,0.16470,-0.17422,0.74478,0.21204,-0.26195,0.44810,0.22453,-0.31018,0.27580,0.25608,-0.37748,0.23594,0.31489,-0.09673,0.20295,0.30009,-0.19925,0.19190,0.21468,-0.20096,1.12443,0.50616,-0.06823,0.85621,0.49543,-0.03504,0.75440,0.48423,-0.16363,0.64830,0.48920,-0.32724,0.39203,0.45377,-0.37887,0.37072,0.38339,-0.16037,0.22490,0.47120,-0.27293,0.25159,0.52740,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
3.06000,  307,-0.13517,1.93635,0.25946,-0.07405,2.02068,0.35386,-0.14833,1.92709,0.44033,-0.02198,1.95007,0.32384,-0.23329,1.78637,0.33806,-0.32526,1.44278,0.31315,-0.32898,1.24341,0.32236,-0.07211,1.30388,0.31266,-0.13373,1.51290,0.32937,-0.12521,1.67796,0.33059,-0.31075,1.65589,0.45314,-0.16702,1.73979,0.14957,-0.16917,1.59445,0.06363,-0.18008,1.37613,0.02102,-0.22793,1.36159,0.07704,-0.09470,1.19243,0.00890,-0.05826,1.11161,0.00669,-0.03507,1.12429,0.07367,-0.01643,1.04585,0.02405,-0.18215,1.71583,0.51395,-0.20774,1.57898,0.58342,-0.26218,1.36567,0.60133,-0.27771,1.36263,0.52241,-0.23223,1.26688,0.62597,-0.18883,1.10313,0.63568,-0.13275,1.10936,0.58650,-0.14411,1.03134,0.63952,-0.12247,1.24202,0.18803,-0.11781,1.23736,0.44028,-0.32134,1.26615,0.27333,-0.31724,1.26610,0.37163,-0.20029,1.15371,0.12927,-0.17890,0.93497,0.16446,-0.17046,0.74426,0.21135,-0.26072,0.44845,0.22431,-0.30980,0.27626,0.25629,-0.37730,0.23643,0.31507,-0.09662,0.20288,0.29998,-0.19922,0.19190,0.21468,-0.18676,1.12509,0.50591,-0.05024,0.85882,0.49394,-0.01624,0.75687,0.48247,-0.14026,0.64345,0.48965,-0.28991,0.37805,0.45466,-0.34100,0.35320,0.38467,-0.11288,0.22191,0.47131,-0.22656,0.24159,0.52825,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
3.07000,  308,-0.12199,1.93624,0.25994,-0.06114,2.02045,0.35468,-0.13496,1.92654,0.44074,-0.00888,1.95003,0.32461,-0.21978,1.78602,0.33821,-0.31210,1.44259,0.31294,-0.31594,1.24331,0.32265,-0.05914,1.30300,0.31158,-0.12045,1.51250,0.32923,-0.11168,1.67766,0.33072,-0.29740,1.65540,0.45300,-0.15327,1.73988,0.14968,-0.15504,1.59486,0.06313,-0.16481,1.37656,0.01955,-0.21292,1.36162,0.07495,-0.07751,1.19376,0.00807,-0.04024,1.11325,0.00623,-0.01743,1.12642,0.07321,0.00221,1.04794,0.02409,-0.16888,1.71510,0.51410,-0.19475,1.57830,0.58345,-0.24928,1.36500,0.60116,-0.26487,1.36199,0.52232,-0.21944,1.26635,0.62581,-0.17560,1.10253,0.63527,-0.11921,1.10911,0.58663,-0.13071,1.03088,0.63924,-0.11015,1.24114,0.18694,-0.10431,1.23712,0.43975,-0.30856,1.26598,0.27354,-0.30414,1.26594,0.37179,-0.18894,1.15342,0.12894,-0.17129,0.93461,0.16423,-0.16667,0.74372,0.21065,-0.25939,0.44869,0.22420,-0.30942,0.27659,0.25659,-0.37706,0.23695,0.31526,-0.09652,0.20278,0.29988,-0.19917,0.19194,0.21471,-0.17267,1.12518,0.50565,-0.03317,0.86053,0.49248,0.00176,0.75871,0.48066,-0.11713,0.63796,0.49036,-0.25191,0.36389,0.45539,-0.30159,0.33566,0.38594,-0.06542,0.21939,0.47194,-0.17984,0.23230,0.52928,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
3.08000,  309,-0.10871,1.93571,0.26054,-0.04811,2.01985,0.35548,-0.12162,1.92563,0.44120,0.00436,1.94962,0.32515,-0.20617,1.78534,0.33843,-0.29985,1.44214,0.31289,-0.30296,1.24288,0.32316,-0.04605,1.30165,0.31066,-0.10709,1.51165,0.32923,-0.09824,1.67683,0.33074,-0.28400,1.65461,0.45297,-0.13952,1.73936,0.15005,-0.14090,1.59480,0.06282,-0.14951,1.37673,0.01781,-0.19793,1.36126,0.07302,-0.06043,1.19459,0.00736,-0.02233,1.11442,0.00591,0.00007,1.12818,0.07297,0.02081,1.04971,0.02425,-0.15559,1.71412,0.51426,-0.18161,1.57721,0.58348,-0.23649,1.36409,0.60124,-0.25200,1.36099,0.52235,-0.20633,1.26541,0.62574,-0.16234,1.10153,0.63493,-0.10558,1.10850,0.58672,-0.11717,1.03004,0.63892,-0.09773,1.24002,0.18583,-0.09091,1.23634,0.43909,-0.29572,1.26552,0.27398,-0.29097,1.26539,0.37210,-0.17753,1.15271,0.12879,-0.16382,0.93399,0.16401,-0.16272,0.74303,0.21006,-0.25801,0.44888,0.22419,-0.30910,0.27701,0.25684,-0.37696,0.23741,0.31570,-0.09642,0.20270,0.29981,-0.19918,0.19197,0.21471,-0.15882,1.12481,0.50540,-0.01651,0.86157,0.49105,0.01890,0.75988,0.47874,-0.09436,0.63190,0.49096,-0.21315,0.34978,0.45597,-0.26119,0.31828,0.38691,-0.01780,0.21760,0.47272,-0.13272,0.22366,0.53037,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
3.09000,  310,-0.09528,1.93468,0.26116,-0.03493,2.01884,0.35614,-0.10821,1.92432,0.44163,0.01767,1.94880,0.32556,-0.19252,1.78434,0.33860,-0.28667,1.44133,0.31297,-0.28992,1.24209,0.32381,-0.03303,1.29987,0.30982,-0.09379,1.51043,0.32893,-0.08470,1.67569,0.33098,-0.27054,1.65348,0.45292,-0.12577,1.73864,0.15005,-0.12678,1.59437,0.06235,-0.13425,1.37646,0.01629,-0.18285,1.36052,0.07112,-0.04335,1.19508,0.00666,-0.00444,1.11532,0.00569,0.01751,1.12941,0.07287,0.03940,1.05147,0.02417,-0.14197,1.71268,0.51437,-0.16833,1.57577,0.58358,-0.22339,1.36265,0.60130,-0.23902,1.35964,0.52244,-0.19309,1.26405,0.62563,-0.14888,1.10020,0.63462,-0.09198,1.10734,0.58655,-0.10359,1.02879,0.63869,-0.08536,1.23853,0.18495,-0.07721,1.23529,0.43862,-0.28291,1.26462,0.27453,-0.27778,1.26446,0.37267,-0.16623,1.15179,0.12867,-0.15626,0.93316,0.16372,-0.15861,0.74218,0.20950,-0.25653,0.44904,0.22411,-0.30877,0.27736,0.25710,-0.37672,0.23777,0.31596,-0.09636,0.20257,0.29972,-0.19917,0.19196,0.21476,-0.14506,1.12391,0.50524,-0.00036,0.86192,0.48960,0.03502,0.76039,0.47693,-0.07179,0.62521,0.49160,-0.17373,0.33599,0.45651,-0.21988,0.30121,0.38763,0.02981,0.21670,0.47382,-0.08529,0.21577,0.53149,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
3.10000,  311,-0.08174,1.93339,0.26151,-0.02162,2.01744,0.35673,-0.09475,1.92271,0.44196,0.03113,1.94754,0.32618,-0.17875,1.78303,0.33887,-0.27349,1.44016,0.31325,-0.27658,1.24071,0.32441,-0.01995,1.29786,0.30866,-0.08066,1.50877,0.32891,-0.07117,1.67412,0.33101,-0.25697,1.65208,0.45307,-0.11199,1.73743,0.15036,-0.11264,1.59347,0.06207,-0.11895,1.37569,0.01502,-0.16775,1.35937,0.06953,-0.02633,1.19508,0.00620,0.01327,1.11571,0.00564,0.03489,1.13034,0.07290,0.05763,1.05201,0.02470,-0.12833,1.71096,0.51455,-0.15486,1.57398,0.58367,-0.21023,1.36091,0.60136,-0.22589,1.35791,0.52255,-0.17972,1.26225,0.62557,-0.13538,1.09846,0.63425,-0.07847,1.10591,0.58622,-0.08987,1.02720,0.63825,-0.07314,1.23685,0.18408,-0.06359,1.23368,0.43807,-0.27017,1.26351,0.27524,-0.26450,1.26317,0.37327,-0.15507,1.15068,0.12844,-0.14869,0.93219,0.16335,-0.15439,0.74130,0.20889,-0.25502,0.44912,0.22412,-0.30843,0.27768,0.25742,-0.37650,0.23811,0.31618,-0.09624,0.20282,0.29932,-0.19917,0.19199,0.21480,-0.13138,1.12259,0.50509,0.01508,0.86175,0.48809,0.05026,0.76009,0.47516,-0.04993,0.61817,0.49220,-0.13402,0.32264,0.45700,-0.17691,0.28437,0.38751,0.07723,0.21699,0.47525,-0.03763,0.20864,0.53244,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
3.11000,  312,-0.06808,1.93165,0.26177,-0.00818,2.01572,0.35732,-0.08129,1.92073,0.44237,0.04477,1.94590,0.32691,-0.16496,1.78136,0.33908,-0.26026,1.43869,0.31372,-0.26376,1.23946,0.32525,-0.00684,1.29549,0.30779,-0.06717,1.50683,0.32887,-0.05751,1.67220,0.33114,-0.24333,1.65035,0.45322,-0.09824,1.73593,0.15051,-0.09853,1.59215,0.06197,-0.10367,1.37446,0.01401,-0.15265,1.35792,0.06810,-0.00939,1.19474,0.00580,0.03093,1.11577,0.00558,0.05193,1.13062,0.07282,0.07622,1.05300,0.02484,-0.11464,1.70893,0.51482,-0.14124,1.57182,0.58381,-0.19686,1.35886,0.60147,-0.21269,1.35585,0.52273,-0.16627,1.26019,0.62549,-0.12177,1.09641,0.63390,-0.06478,1.10404,0.58601,-0.07608,1.02523,0.63780,-0.05996,1.23480,0.18333,-0.04988,1.23173,0.43747,-0.25734,1.26215,0.27603,-0.25112,1.26149,0.37394,-0.14396,1.14940,0.12833,-0.14100,0.93100,0.16293,-0.14988,0.74026,0.20834,-0.25345,0.44916,0.22411,-0.30815,0.27796,0.25776,-0.37631,0.23843,0.31642,-0.09630,0.20256,0.29940,-0.19917,0.19199,0.21486,-0.11784,1.12081,0.50497,0.02987,0.86084,0.48659,0.06478,0.75890,0.47345,-0.02861,0.61065,0.49268,-0.09351,0.30996,0.45751,-0.13335,0.26878,0.38774,0.12455,0.21852,0.47650,0.01013,0.20280,0.53335,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
3.12000,  313,-0.05430,1.92958,0.26212,0.00540,2.01362,0.35774,-0.06809,1.91842,0.44292,0.05846,1.94393,0.32715,-0.15108,1.77942,0.33941,-0.24698,1.43694,0.31430,-0.25026,1.23749,0.32603,0.00635,1.29306,0.30687,-0.05400,1.50446,0.32874,-0.04390,1.66989,0.33129,-0.22958,1.64835,0.45346,-0.08443,1.73400,0.15083,-0.08441,1.59052,0.06183,-0.08841,1.37313,0.01292,-0.13761,1.35597,0.06703,0.00745,1.19401,0.00550,0.04856,1.11539,0.00574,0.06906,1.13070,0.07296,0.09456,1.05324,0.02527,-0.10073,1.70649,0.51502,-0.12742,1.56933,0.58389,-0.18337,1.35647,0.60155,-0.19936,1.35356,0.52289,-0.15275,1.25775,0.62548,-0.10802,1.09400,0.63352,-0.05121,1.10174,0.58550,-0.06225,1.02295,0.63740,-0.04745,1.23271,0.18294,-0.03607,1.22950,0.43695,-0.24436,1.26039,0.27687,-0.23769,1.25954,0.37458,-0.13286,1.14780,0.12820,-0.13322,0.92955,0.16250,-0.14502,0.73904,0.20791,-0.25170,0.44909,0.22417,-0.30784,0.27827,0.25805,-0.37608,0.23871,0.31668,-0.09623,0.20251,0.29932,-0.19917,0.19201,0.21489,-0.10435,1.11868,0.50489,0.04376,0.85921,0.48508,0.07818,0.75693,0.47207,-0.00787,0.60294,0.49251,-0.05180,0.29800,0.45767,-0.08905,0.25431,0.38778,0.17118,0.22154,0.47786,0.05816,0.19829,0.53386,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
3.13000,  314,-0.04039,1.92711,0.26251,0.01916,2.01120,0.35813,-0.05440,1.91591,0.44333,0.07233,1.94156,0.32760,-0.13719,1.77715,0.33979,-0.23365,1.43488,0.31498,-0.23720,1.23552,0.32689,0.01967,1.29047,0.30619,-0.04063,1.50175,0.32859,-0.03008,1.66729,0.33155,-0.21580,1.64601,0.45376,-0.07068,1.73184,0.15084,-0.07027,1.58850,0.06177,-0.07310,1.37131,0.01207,-0.12243,1.35380,0.06605,0.02431,1.19288,0.00548,0.06603,1.11472,0.00590,0.08619,1.13033,0.07319,0.11276,1.05329,0.02559,-0.08674,1.70382,0.51528,-0.11345,1.56657,0.58404,-0.16971,1.35381,0.60176,-0.18589,1.35092,0.52305,-0.13908,1.25503,0.62542,-0.09425,1.09134,0.63322,-0.03758,1.09909,0.58497,-0.04844,1.02034,0.63694,-0.03543,1.23034,0.18242,-0.02198,1.22680,0.43665,-0.23136,1.25841,0.27771,-0.22406,1.25720,0.37521,-0.12176,1.14607,0.12814,-0.12535,0.92794,0.16206,-0.13973,0.73764,0.20759,-0.24973,0.44889,0.22428,-0.30753,0.27856,0.25840,-0.37586,0.23901,0.31696,-0.09623,0.20246,0.29925,-0.19915,0.19206,0.21491,-0.09087,1.11613,0.50488,0.05694,0.85672,0.48361,0.09086,0.75412,0.47075,0.01259,0.59515,0.49191,-0.01044,0.28731,0.45794,-0.04439,0.24130,0.38783,0.21721,0.22611,0.47879,0.10571,0.19561,0.53442,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
3.14000,  315,-0.02636,1.92430,0.26286,0.03302,2.00845,0.35853,-0.04041,1.91306,0.44359,0.08631,1.93882,0.32817,-0.12319,1.77460,0.34020,-0.22026,1.43249,0.31580,-0.22357,1.23307,0.32773,0.03314,1.28774,0.30563,-0.02729,1.49903,0.32843,-0.01629,1.66448,0.33147,-0.20184,1.64340,0.45414,-0.05691,1.72936,0.15116,-0.05612,1.58623,0.06155,-0.05788,1.36921,0.01140,-0.10723,1.35121,0.06525,0.04103,1.19147,0.00539,0.08350,1.11360,0.00613,0.10307,1.12953,0.07345,0.13087,1.05283,0.02605,-0.07263,1.70085,0.51559,-0.09938,1.56349,0.58426,-0.15596,1.35084,0.60192,-0.17236,1.34802,0.52323,-0.12527,1.25197,0.62541,-0.08039,1.08835,0.63288,-0.02396,1.09612,0.58447,-0.03452,1.01744,0.63647,-0.02402,1.22795,0.18176,-0.00796,1.22397,0.43632,-0.21817,1.25585,0.27847,-0.21030,1.25461,0.37590,-0.11062,1.14397,0.12824,-0.11736,0.92613,0.16157,-0.13398,0.73603,0.20729,-0.24749,0.44862,0.22442,-0.30720,0.27880,0.25881,-0.37564,0.23930,0.31731,-0.09619,0.20227,0.29924,-0.19917,0.19212,0.21496,-0.07734,1.11324,0.50485,0.06914,0.85351,0.48236,0.10279,0.75044,0.46944,0.03289,0.58738,0.49110,0.03080,0.27817,0.45808,-0.00002,0.23000,0.38805,0.26210,0.23238,0.47927,0.15285,0.19447,0.53462,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
3.15000,  316,-0.01226,1.92124,0.26314,0.04701,2.00540,0.35893,-0.02652,1.90995,0.44396,0.10036,1.93588,0.32845,-0.10915,1.77177,0.34065,-0.20680,1.42978,0.31676,-0.20993,1.23037,0.32862,0.04678,1.28491,0.30524,-0.01368,1.49585,0.32858,-0.00245,1.66124,0.33178,-0.18787,1.64052,0.45459,-0.04318,1.72647,0.15159,-0.04191,1.58355,0.06173,-0.04259,1.36659,0.01113,-0.09202,1.34832,0.06472,0.05773,1.18970,0.00542,0.10083,1.11224,0.00643,0.12005,1.12836,0.07400,0.14877,1.05207,0.02644,-0.05842,1.69763,0.51592,-0.08514,1.56016,0.58441,-0.14213,1.34763,0.60208,-0.15863,1.34485,0.52344,-0.11134,1.24869,0.62537,-0.06648,1.08508,0.63265,-0.01031,1.09281,0.58381,-0.02056,1.01416,0.63593,-0.01141,1.22512,0.18150,0.00632,1.22086,0.43594,-0.20491,1.25321,0.27945,-0.19639,1.25165,0.37664,-0.09928,1.14163,0.12854,-0.10911,0.92426,0.16110,-0.12777,0.73428,0.20710,-0.24499,0.44825,0.22470,-0.30682,0.27911,0.25925,-0.37538,0.23962,0.31760,-0.09616,0.20221,0.29920,-0.19919,0.19211,0.21505,-0.06375,1.11003,0.50477,0.08073,0.84939,0.48117,0.11420,0.74621,0.46840,0.05273,0.57984,0.49038,0.07164,0.27074,0.45831,0.04405,0.22048,0.38817,0.30556,0.24042,0.47920,0.19911,0.19518,0.53446,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
3.16000,  317,0.00196,1.91789,0.26339,0.06114,2.00208,0.35929,-0.01229,1.90659,0.44424,0.11452,1.93257,0.32877,-0.09505,1.76867,0.34113,-0.19325,1.42679,0.31768,-0.19574,1.22713,0.32940,0.06050,1.28199,0.30495,-0.00005,1.49252,0.32860,0.01154,1.65786,0.33198,-0.17372,1.63733,0.45511,-0.02947,1.72335,0.15191,-0.02773,1.58053,0.06196,-0.02735,1.36379,0.01071,-0.07678,1.34506,0.06443,0.07437,1.18759,0.00563,0.11804,1.11056,0.00679,0.13694,1.12678,0.07434,0.16658,1.05082,0.02700,-0.04408,1.69416,0.51623,-0.07086,1.55662,0.58467,-0.12797,1.34417,0.60216,-0.14478,1.34142,0.52364,-0.09731,1.24519,0.62528,-0.05252,1.08154,0.63229,0.00335,1.08925,0.58306,-0.00667,1.01064,0.63539,0.00120,1.22226,0.18111,0.02078,1.21736,0.43554,-0.19146,1.25020,0.28035,-0.18231,1.24832,0.37744,-0.08757,1.13921,0.12850,-0.10051,0.92224,0.16058,-0.12123,0.73235,0.20693,-0.24230,0.44788,0.22498,-0.30642,0.27944,0.25970,-0.37511,0.24000,0.31800,-0.09613,0.20211,0.29914,-0.19919,0.19211,0.21508,-0.05009,1.10651,0.50481,0.09175,0.84446,0.48063,0.12542,0.74133,0.46772,0.07253,0.57256,0.48933,0.11155,0.26470,0.45833,0.08715,0.21266,0.38826,0.34714,0.25025,0.47843,0.24414,0.19791,0.53411,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
3.17000,  318,0.01627,1.91426,0.26394,0.07538,1.99846,0.35972,0.00204,1.90295,0.44457,0.12884,1.92895,0.32934,-0.08080,1.76528,0.34152,-0.17963,1.42354,0.31877,-0.18152,1.22375,0.33032,0.07432,1.27893,0.30478,0.01361,1.48895,0.32875,0.02549,1.65427,0.33219,-0.15948,1.63393,0.45571,-0.01572,1.71991,0.15228,-0.01355,1.57721,0.06217,-0.01215,1.36055,0.01077,-0.06154,1.34148,0.06433,0.09089,1.18513,0.00590,0.13517,1.10839,0.00724,0.15369,1.12479,0.07473,0.18414,1.04913,0.02761,-0.02971,1.69050,0.51662,-0.05641,1.55286,0.58486,-0.11379,1.34046,0.60236,-0.13087,1.33788,0.52379,-0.08320,1.24144,0.62524,-0.03850,1.07782,0.63201,0.01706,1.08537,0.58250,0.00722,1.00688,0.63479,0.01416,1.21916,0.18092,0.03545,1.21382,0.43528,-0.17779,1.24676,0.28136,-0.16807,1.24471,0.37832,-0.07574,1.13647,0.12879,-0.09159,0.92005,0.16004,-0.11430,0.73039,0.20664,-0.23953,0.44751,0.22521,-0.30601,0.27985,0.26009,-0.37479,0.24039,0.31838,-0.09609,0.20207,0.29902,-0.19920,0.19210,0.21513,-0.03610,1.10259,0.50482,0.10183,0.83857,0.48050,0.13676,0.73594,0.46737,0.09188,0.56557,0.48858,0.15037,0.26007,0.45793,0.12900,0.20649,0.38813,0.38634,0.26159,0.47685,0.28746,0.20244,0.53312,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
3.18000,  319,0.03062,1.91047,0.26428,0.08974,1.99464,0.36015,0.01634,1.89907,0.44497,0.14316,1.92518,0.32948,-0.06655,1.76169,0.34209,-0.16586,1.42010,0.31977,-0.16742,1.22020,0.33144,0.08836,1.27573,0.30465,0.02735,1.48519,0.32883,0.03959,1.65043,0.33238,-0.14513,1.63031,0.45631,-0.00195,1.71634,0.15248,0.00069,1.57364,0.06256,0.00302,1.35713,0.01078,-0.04630,1.33763,0.06448,0.10734,1.18235,0.00634,0.15217,1.10598,0.00783,0.17046,1.12245,0.07543,0.20153,1.04711,0.02819,-0.01523,1.68668,0.51703,-0.04191,1.54899,0.58511,-0.09953,1.33661,0.60256,-0.11685,1.33410,0.52401,-0.06902,1.23751,0.62523,-0.02446,1.07386,0.63165,0.03094,1.08138,0.58191,0.02117,1.00282,0.63418,0.02736,1.21601,0.18079,0.05038,1.21005,0.43520,-0.16393,1.24306,0.28242,-0.15353,1.24079,0.37930,-0.06374,1.13355,0.12914,-0.08218,0.91767,0.15973,-0.10706,0.72817,0.20646,-0.23668,0.44727,0.22532,-0.30561,0.28026,0.26035,-0.37453,0.24088,0.31858,-0.09614,0.20211,0.29905,-0.19921,0.19208,0.21513,-0.02172,1.09844,0.50489,0.11287,0.83278,0.48165,0.14809,0.73028,0.46750,0.11126,0.55888,0.48804,0.18734,0.25693,0.45736,0.16903,0.20189,0.38773,0.42294,0.27386,0.47436,0.32859,0.20849,0.53155,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
