TimeStamp,FrameNumber,LHEAD.PosX,LHEAD.PosY,LHEAD.PosZ,THEAD.PosX,THEAD.PosY,THEAD.PosZ,RHEAD.PosX,RHEAD.PosY,RHEAD.PosZ,FHEAD.PosX,FHEAD.PosY,FHEAD.PosZ,C7.PosX,C7.PosY,C7.PosZ,T10.PosX,T10.PosY,T10.PosZ,SACR.PosX,SACR.PosY,SACR.PosZ,NAVE.PosX,NAVE.PosY,NAVE.PosZ,XYPH.PosX,XYPH.PosY,XYPH.PosZ,STRN.PosX,STRN.PosY,STRN.PosZ,BBAC.PosX,BBAC.PosY,BBAC.PosZ,LSHO.PosX,LSHO.PosY,LSHO.PosZ,LDELT.PosX,LDELT.PosY,LDELT.PosZ,LLEE.PosX,LLEE.PosY,LLEE.PosZ,LMEE.PosX,LMEE.PosY,LMEE.PosZ,LFRM.PosX,LFRM.PosY,LFRM.PosZ,LMW.PosX,LMW.PosY,LMW.PosZ,LLW.PosX,LLW.PosY,LLW.PosZ,LFIN.PosX,LFIN.PosY,LFIN.PosZ,RSHO.PosX,RSHO.PosY,RSHO.PosZ,RDELT.PosX,RDELT.PosY,RDELT.PosZ,RLEE.PosX,RLEE.PosY,RLEE.PosZ,RMEE.PosX,RMEE.PosY,RMEE.PosZ,RFRM.PosX,RFRM.PosY,RFRM.PosZ,RMW.PosX,RMW.PosY,RMW.PosZ,RLW.PosX,RLW.PosY,RLW.PosZ,RFIN.PosX,RFIN.PosY,RFIN.PosZ,LASIS.PosX,LASIS.PosY,LASIS.PosZ,RASIS.PosX,RASIS.PosY,RASIS.PosZ,LPSIS.PosX,LPSIS.PosY,LPSIS.PosZ,RPSIS.PosX,RPSIS.PosY,RPSIS.PosZ,LGTRO.PosX,LGTRO.PosY,LGTRO.PosZ,FLTHI.PosX,FLTHI.PosY,FLTHI.PosZ,LLEK.PosX,LLEK.PosY,LLEK.PosZ,LATI.PosX,LATI.PosY,LATI.PosZ,LLM.PosX,LLM.PosY,LLM.PosZ,LHEE.PosX,LHEE.PosY,LHEE.PosZ,LTOE.PosX,LTOE.PosY,LTOE.PosZ,LMT5.PosX,LMT5.PosY,LMT5.PosZ,RGTRO.PosX,RGTRO.PosY,RGTRO.PosZ,FRTHI.PosX,FRTHI.PosY,FRTHI.PosZ,RLEK.PosX,RLEK.PosY,RLEK.PosZ,RATI.PosX,RATI.PosY,RATI.PosZ,RLM.PosX,RLM.PosY,RLM.PosZ,RHEE.PosX,RHEE.PosY,RHEE.PosZ,RTOE.PosX,RTOE.PosY,RTOE.PosZ,RMT5.PosX,RMT5.PosY,RMT5.PosZ,FP1.CopX,FP1.CopY,FP1.CopZ,FP1.ForX,FP1.ForY,FP1.ForZ,FP1.MomX,FP1.MomY,FP1.MomZ,FP2.CopX,FP2.CopY,FP2.CopZ,FP2.ForX,FP2.ForY,FP2.ForZ,FP2.MomX,FP2.MomY,FP2.MomZ
3.19000,  320,0.04506,1.90646,0.26468,0.10421,1.99060,0.36063,0.03077,1.89501,0.44545,0.15754,1.92111,0.32999,-0.05221,1.75796,0.34261,-0.15193,1.41636,0.32088,-0.15275,1.21622,0.33248,0.10257,1.27238,0.30436,0.04114,1.48124,0.32900,0.05368,1.64641,0.33259,-0.13070,1.62648,0.45695,0.01181,1.71249,0.15268,0.01487,1.56983,0.06294,0.01818,1.35330,0.01112,-0.03106,1.33351,0.06480,0.12363,1.17933,0.00679,0.16902,1.10326,0.00840,0.18711,1.11983,0.07585,0.21874,1.04466,0.02885,-0.00064,1.68266,0.51747,-0.02726,1.54488,0.58538,-0.08520,1.33260,0.60273,-0.10266,1.33016,0.52425,-0.05477,1.23341,0.62518,-0.01040,1.06972,0.63142,0.04471,1.07711,0.58123,0.03503,0.99856,0.63358,0.04068,1.21261,0.18074,0.06552,1.20598,0.43510,-0.14988,1.23904,0.28353,-0.13884,1.23664,0.38032,-0.05153,1.13042,0.12962,-0.07222,0.91507,0.15919,-0.09944,0.72588,0.20625,-0.23375,0.44691,0.22543,-0.30506,0.28070,0.26047,-0.37420,0.24149,0.31867,-0.09614,0.20206,0.29899,-0.19923,0.19201,0.21505,-0.00684,1.09408,0.50497,0.12347,0.82648,0.48354,0.15951,0.72466,0.46805,0.13060,0.55287,0.48805,0.22261,0.25505,0.45631,0.20695,0.19860,0.38700,0.45674,0.28643,0.47083,0.36720,0.21544,0.52904,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
3.20000,  321,0.05961,1.90237,0.26522,0.11877,1.98646,0.36123,0.04532,1.89078,0.44596,0.17216,1.91696,0.33065,-0.03783,1.75404,0.34320,-0.13780,1.41243,0.32201,-0.13789,1.21214,0.33375,0.11694,1.26889,0.30410,0.05522,1.47711,0.32917,0.06793,1.64225,0.33291,-0.11620,1.62246,0.45771,0.02568,1.70838,0.15315,0.02896,1.56569,0.06337,0.03327,1.34921,0.01169,-0.01581,1.32913,0.06530,0.13982,1.17591,0.00745,0.18568,1.10014,0.00912,0.20369,1.11693,0.07668,0.23573,1.04192,0.02966,0.01403,1.67851,0.51793,-0.01258,1.54067,0.58567,-0.07073,1.32838,0.60291,-0.08835,1.32605,0.52445,-0.04044,1.22915,0.62524,0.00368,1.06534,0.63109,0.05857,1.07273,0.58059,0.04906,0.99412,0.63285,0.05399,1.20891,0.18056,0.08066,1.20188,0.43489,-0.13560,1.23491,0.28480,-0.12397,1.23239,0.38146,-0.03920,1.12717,0.13004,-0.06197,0.91227,0.15901,-0.09143,0.72337,0.20608,-0.23071,0.44662,0.22549,-0.30446,0.28132,0.26048,-0.37379,0.24224,0.31877,-0.09614,0.20203,0.29896,-0.19927,0.19192,0.21496,0.00856,1.08960,0.50506,0.13356,0.82007,0.48677,0.17101,0.71930,0.46907,0.14997,0.54738,0.48860,0.25563,0.25390,0.45476,0.24248,0.19641,0.38568,0.48756,0.29865,0.46641,0.40332,0.22244,0.52562,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
3.21000,  322,0.07423,1.89818,0.26587,0.13343,1.98220,0.36185,0.05989,1.88646,0.44654,0.18667,1.91271,0.33089,-0.02339,1.75006,0.34370,-0.12353,1.40834,0.32310,-0.12302,1.20805,0.33506,0.13156,1.26522,0.30386,0.06947,1.47288,0.32963,0.08223,1.63805,0.33321,-0.10161,1.61831,0.45846,0.03959,1.70414,0.15346,0.04307,1.56132,0.06395,0.04839,1.34491,0.01231,-0.00055,1.32456,0.06600,0.15586,1.17216,0.00824,0.20206,1.09674,0.00987,0.21843,1.11297,0.07710,0.25246,1.03887,0.03033,0.02880,1.67423,0.51834,0.00224,1.53626,0.58602,-0.05615,1.32409,0.60315,-0.07400,1.32189,0.52472,-0.02598,1.22473,0.62523,0.01786,1.06086,0.63073,0.07246,1.06814,0.57993,0.06303,0.98955,0.63231,0.06558,1.20464,0.18083,0.09629,1.19766,0.43485,-0.12123,1.23076,0.28620,-0.10905,1.22807,0.38269,-0.02654,1.12367,0.13065,-0.05127,0.90932,0.15888,-0.08291,0.72074,0.20596,-0.22748,0.44630,0.22553,-0.30375,0.28198,0.26046,-0.37330,0.24332,0.31881,-0.09614,0.20197,0.29888,-0.19926,0.19181,0.21487,0.02424,1.08513,0.50542,0.14358,0.81400,0.49116,0.18262,0.71454,0.47043,0.16934,0.54256,0.48972,0.28628,0.25311,0.45248,0.27539,0.19491,0.38348,0.51542,0.31000,0.46124,0.43646,0.22880,0.52136,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
3.22000,  323,0.08892,1.89398,0.26631,0.14823,1.97784,0.36248,0.07467,1.88209,0.44707,0.20138,1.90840,0.33143,-0.00890,1.74596,0.34430,-0.10909,1.40415,0.32414,-0.10817,1.20412,0.33668,0.14629,1.26137,0.30351,0.08381,1.46864,0.33001,0.09659,1.63367,0.33353,-0.08695,1.61404,0.45919,0.05358,1.69988,0.15368,0.05719,1.55684,0.06452,0.06344,1.34049,0.01315,0.01470,1.31984,0.06695,0.17170,1.16820,0.00909,0.21826,1.09299,0.01092,0.23449,1.10944,0.07802,0.26889,1.03545,0.03118,0.04353,1.66990,0.51890,0.01711,1.53180,0.58639,-0.04146,1.31966,0.60339,-0.05954,1.31752,0.52505,-0.01143,1.22022,0.62527,0.03201,1.05626,0.63052,0.08652,1.06336,0.57931,0.07704,0.98482,0.63167,0.07915,1.20060,0.18062,0.11157,1.19329,0.43457,-0.10663,1.22658,0.28765,-0.09403,1.22375,0.38399,-0.01352,1.12015,0.13125,-0.04014,0.90624,0.15885,-0.07389,0.71800,0.20581,-0.22365,0.44613,0.22555,-0.30292,0.28290,0.26036,-0.37274,0.24461,0.31886,-0.09613,0.20192,0.29882,-0.19927,0.19175,0.21465,0.04003,1.08079,0.50601,0.15504,0.80790,0.49399,0.19476,0.71017,0.47150,0.18807,0.53805,0.49114,0.31409,0.25208,0.45007,0.30529,0.19380,0.38059,0.54006,0.32016,0.45601,0.46695,0.23368,0.51628,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
3.23000,  324,0.10372,1.88976,0.26705,0.16304,1.97352,0.36328,0.08949,1.87770,0.44775,0.21622,1.90401,0.33227,0.00570,1.74182,0.34494,-0.09456,1.39993,0.32515,-0.09319,1.20008,0.33825,0.16120,1.25721,0.30329,0.09841,1.46428,0.33044,0.11119,1.62925,0.33404,-0.07220,1.60971,0.45990,0.06769,1.69546,0.15419,0.07134,1.55227,0.06516,0.07848,1.33587,0.01417,0.02991,1.31497,0.06808,0.18739,1.16400,0.01015,0.23419,1.08909,0.01188,0.25048,1.10556,0.07892,0.28513,1.03173,0.03210,0.05834,1.66551,0.51936,0.03205,1.52726,0.58674,-0.02669,1.31518,0.60365,-0.04491,1.31314,0.52535,0.00316,1.21563,0.62529,0.04632,1.05159,0.63021,0.10067,1.05862,0.57894,0.09112,0.98003,0.63106,0.09298,1.19640,0.18078,0.12652,1.18901,0.43405,-0.09192,1.22248,0.28915,-0.07916,1.21959,0.38540,-0.00016,1.11645,0.13210,-0.02858,0.90314,0.15889,-0.06452,0.71513,0.20599,-0.21921,0.44623,0.22535,-0.30187,0.28409,0.26018,-0.37207,0.24634,0.31879,-0.09612,0.20190,0.29875,-0.19926,0.19169,0.21471,0.05592,1.07670,0.50692,0.16996,0.80394,0.49280,0.20770,0.70575,0.47243,0.20484,0.53374,0.49213,0.33880,0.25046,0.44786,0.33187,0.19230,0.37760,0.56128,0.32875,0.45131,0.49458,0.23676,0.51054,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
3.24000,  325,0.11855,1.88556,0.26784,0.17801,1.96920,0.36399,0.10429,1.87336,0.44843,0.23105,1.89964,0.33268,0.02043,1.73762,0.34555,-0.07981,1.39563,0.32615,-0.07787,1.19587,0.33971,0.17632,1.25296,0.30310,0.11306,1.45988,0.33075,0.12579,1.62496,0.33438,-0.05738,1.60535,0.46063,0.08197,1.69102,0.15463,0.08563,1.54766,0.06600,0.09348,1.33123,0.01532,0.04503,1.31010,0.06935,0.20280,1.15961,0.01124,0.24985,1.08487,0.01297,0.26628,1.10150,0.07998,0.30104,1.02780,0.03315,0.07317,1.66113,0.52002,0.04713,1.52272,0.58718,-0.01182,1.31069,0.60390,-0.03026,1.30869,0.52569,0.01788,1.21100,0.62536,0.06058,1.04689,0.62997,0.11465,1.05380,0.57835,0.10508,0.97522,0.63052,0.10764,1.19214,0.18090,0.14206,1.18466,0.43408,-0.07670,1.21810,0.29034,-0.06414,1.21556,0.38679,0.01348,1.11276,0.13293,-0.01650,0.89989,0.15913,-0.05429,0.71214,0.20600,-0.21489,0.44616,0.22549,-0.30063,0.28544,0.25996,-0.37124,0.24838,0.31863,-0.09610,0.20187,0.29866,-0.19926,0.19159,0.21465,0.07228,1.07271,0.50790,0.18594,0.80172,0.49108,0.22181,0.70171,0.47321,0.22007,0.52911,0.49105,0.35995,0.24779,0.44597,0.35430,0.18964,0.37514,0.57850,0.33510,0.44646,0.51844,0.23812,0.50483,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
3.25000,  326,0.13348,1.88140,0.26854,0.19300,1.96491,0.36482,0.11922,1.86908,0.44920,0.24599,1.89533,0.33359,0.03525,1.73347,0.34620,-0.06495,1.39141,0.32711,-0.06256,1.19171,0.34123,0.19154,1.24840,0.30329,0.12799,1.45552,0.33141,0.14005,1.62079,0.33489,-0.04248,1.60103,0.46136,0.09643,1.68663,0.15512,0.09999,1.54306,0.06669,0.10833,1.32656,0.01666,0.06014,1.30526,0.07079,0.21809,1.15513,0.01248,0.26521,1.08049,0.01424,0.28172,1.09722,0.08115,0.31666,1.02375,0.03423,0.08807,1.65676,0.52071,0.06216,1.51816,0.58757,0.00318,1.30615,0.60417,-0.01550,1.30426,0.52594,0.03264,1.20639,0.62540,0.07497,1.04213,0.62982,0.12865,1.04892,0.57775,0.11932,0.97032,0.62992,0.12211,1.18780,0.18137,0.15752,1.18044,0.43423,-0.06183,1.21410,0.29196,-0.04894,1.21150,0.38813,0.02744,1.10888,0.13396,-0.00408,0.89643,0.15955,-0.04364,0.70897,0.20605,-0.20979,0.44626,0.22534,-0.29921,0.28706,0.25959,-0.37023,0.25086,0.31853,-0.09609,0.20186,0.29858,-0.19913,0.19150,0.21446,0.08866,1.06917,0.50893,0.20292,0.79976,0.49069,0.23818,0.69876,0.47297,0.23535,0.52473,0.48836,0.37748,0.24418,0.44452,0.37191,0.18543,0.37407,0.59228,0.33791,0.44067,0.53816,0.23782,0.49958,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
3.26000,  327,0.14845,1.87735,0.26933,0.20808,1.96072,0.36562,0.13431,1.86485,0.44989,0.26099,1.89110,0.33432,0.05025,1.72942,0.34696,-0.04987,1.38728,0.32792,-0.04730,1.18773,0.34286,0.20685,1.24390,0.30354,0.14297,1.45119,0.33199,0.15579,1.61639,0.33543,-0.02755,1.59685,0.46215,0.11118,1.68228,0.15580,0.11459,1.53848,0.06755,0.12311,1.32184,0.01806,0.07517,1.30044,0.07248,0.23301,1.15054,0.01384,0.28028,1.07607,0.01555,0.29694,1.09295,0.08251,0.33192,1.01943,0.03546,0.10315,1.65246,0.52142,0.07733,1.51371,0.58803,0.01827,1.30170,0.60445,-0.00058,1.29983,0.52629,0.04746,1.20181,0.62556,0.08937,1.03743,0.62965,0.14244,1.04406,0.57696,0.13342,0.96553,0.62951,0.13720,1.18332,0.18183,0.17316,1.17645,0.43484,-0.04626,1.20967,0.29307,-0.03356,1.20761,0.38939,0.04167,1.10484,0.13510,0.00865,0.89285,0.16002,-0.03255,0.70566,0.20616,-0.20447,0.44648,0.22533,-0.29751,0.28896,0.25916,-0.36889,0.25370,0.31825,-0.09610,0.20185,0.29852,-0.19907,0.19141,0.21433,0.10471,1.06637,0.51013,0.22028,0.79752,0.49042,0.25629,0.69684,0.47198,0.25159,0.52138,0.48584,0.39160,0.23982,0.44354,0.38518,0.17972,0.37442,0.60445,0.33579,0.43374,0.55370,0.23545,0.49520,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
3.27000,  328,0.16356,1.87327,0.27018,0.22320,1.95665,0.36640,0.14946,1.86078,0.45070,0.27607,1.88702,0.33499,0.06542,1.72536,0.34774,-0.03456,1.38315,0.32872,-0.03172,1.18366,0.34413,0.22237,1.23928,0.30413,0.15820,1.44698,0.33271,0.17158,1.61214,0.33624,-0.01249,1.59278,0.46292,0.12623,1.67804,0.15638,0.12926,1.53403,0.06835,0.13777,1.31729,0.01948,0.09007,1.29584,0.07420,0.24774,1.14597,0.01533,0.29500,1.07146,0.01698,0.31193,1.08854,0.08381,0.34683,1.01513,0.03658,0.11827,1.64826,0.52222,0.09255,1.50932,0.58851,0.03343,1.29733,0.60474,0.01451,1.29557,0.52664,0.06243,1.19735,0.62565,0.10375,1.03286,0.62949,0.15671,1.03922,0.57660,0.14762,0.96079,0.62901,0.15244,1.17885,0.18240,0.18906,1.17285,0.43573,-0.03082,1.20562,0.29446,-0.01788,1.20382,0.39055,0.05623,1.10091,0.13587,0.02177,0.88920,0.16062,-0.02086,0.70217,0.20635,-0.19886,0.44681,0.22532,-0.29554,0.29120,0.25860,-0.36733,0.25716,0.31804,-0.09609,0.20183,0.29848,-0.19896,0.19130,0.21419,0.12057,1.06412,0.51151,0.23821,0.79535,0.49014,0.27549,0.69482,0.47043,0.26844,0.51869,0.48424,0.40292,0.23497,0.44260,0.39459,0.17339,0.37523,0.61633,0.32861,0.42664,0.56563,0.23058,0.49176,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
3.28000,  329,0.17865,1.86928,0.27083,0.23839,1.95266,0.36712,0.16458,1.85687,0.45156,0.29123,1.88303,0.33578,0.08058,1.72141,0.34855,-0.01899,1.37904,0.32934,-0.01552,1.17943,0.34513,0.23831,1.23481,0.30502,0.17364,1.44293,0.33359,0.18616,1.60822,0.33725,0.00267,1.58873,0.46370,0.14148,1.67390,0.15714,0.14410,1.52973,0.06938,0.15218,1.31285,0.02107,0.10485,1.29139,0.07614,0.26218,1.14140,0.01689,0.30934,1.06688,0.01855,0.32653,1.08398,0.08505,0.36132,1.01074,0.03793,0.13344,1.64419,0.52311,0.10776,1.50509,0.58913,0.04873,1.29304,0.60503,0.02970,1.29140,0.52692,0.07751,1.19301,0.62579,0.11828,1.02833,0.62941,0.17103,1.03466,0.57628,0.16180,0.95618,0.62870,0.16792,1.17427,0.18307,0.20499,1.16969,0.43679,-0.01496,1.20140,0.29541,-0.00175,1.19998,0.39148,0.07113,1.09676,0.13697,0.03523,0.88548,0.16136,-0.00855,0.69857,0.20645,-0.19284,0.44744,0.22526,-0.29316,0.29369,0.25814,-0.36544,0.26125,0.31790,-0.09608,0.20184,0.29839,-0.19885,0.19124,0.21408,0.13676,1.06195,0.51280,0.25637,0.79265,0.48948,0.29494,0.69246,0.46879,0.28538,0.51617,0.48347,0.41168,0.22972,0.44167,0.40107,0.16694,0.37559,0.62754,0.31747,0.42076,0.57430,0.22314,0.48907,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
3.29000,  330,0.19386,1.86526,0.27183,0.25361,1.94875,0.36793,0.17999,1.85297,0.45235,0.30643,1.87904,0.33658,0.09575,1.71747,0.34953,-0.00317,1.37485,0.33006,0.00063,1.17559,0.34620,0.25448,1.23054,0.30601,0.18935,1.43908,0.33443,0.20158,1.60428,0.33830,0.01787,1.58475,0.46454,0.15697,1.66982,0.15815,0.15922,1.52550,0.07067,0.16649,1.30855,0.02285,0.11952,1.28730,0.07813,0.27629,1.13677,0.01857,0.32333,1.06225,0.02018,0.34078,1.07957,0.08669,0.37541,1.00633,0.03919,0.14853,1.64023,0.52408,0.12306,1.50099,0.58989,0.06403,1.28891,0.60532,0.04498,1.28739,0.52722,0.09255,1.18886,0.62594,0.13279,1.02406,0.62939,0.18529,1.03016,0.57588,0.17612,0.95164,0.62838,0.18367,1.16979,0.18397,0.22139,1.16677,0.43823,0.00128,1.19718,0.29631,0.01478,1.19603,0.39229,0.08634,1.09240,0.13836,0.04914,0.88181,0.16202,0.00446,0.69488,0.20633,-0.18636,0.44834,0.22512,-0.29042,0.29664,0.25758,-0.36301,0.26596,0.31774,-0.09607,0.20186,0.29827,-0.19860,0.19125,0.21407,0.15330,1.05966,0.51398,0.27627,0.79058,0.48897,0.31457,0.68989,0.46706,0.30251,0.51369,0.48289,0.41851,0.22373,0.44035,0.40525,0.16051,0.37511,0.63706,0.30428,0.41655,0.58046,0.21369,0.48696,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
3.30000,  331,0.20907,1.86128,0.27261,0.26887,1.94488,0.36867,0.19525,1.84925,0.45327,0.32171,1.87520,0.33744,0.11103,1.71337,0.35049,0.01303,1.37060,0.33079,0.01734,1.17149,0.34721,0.27106,1.22675,0.30740,0.20544,1.43530,0.33555,0.21715,1.60047,0.33952,0.03321,1.58067,0.46541,0.17259,1.66587,0.15923,0.17461,1.52142,0.07191,0.18074,1.30434,0.02464,0.13409,1.28342,0.08025,0.29013,1.13230,0.02018,0.33703,1.05763,0.02174,0.35485,1.07498,0.08814,0.38921,1.00161,0.04076,0.16379,1.63639,0.52509,0.13828,1.49702,0.59074,0.07933,1.28493,0.60569,0.06042,1.28361,0.52758,0.10771,1.18478,0.62610,0.14751,1.01984,0.62945,0.19976,1.02583,0.57577,0.19050,0.94731,0.62817,0.20009,1.16540,0.18501,0.23838,1.16398,0.44002,0.01785,1.19290,0.29721,0.03165,1.19200,0.39309,0.10168,1.08831,0.13952,0.06350,0.87807,0.16279,0.01834,0.69110,0.20561,-0.17920,0.44953,0.22485,-0.28701,0.29995,0.25694,-0.36000,0.27142,0.31765,-0.09608,0.20195,0.29816,-0.19830,0.19129,0.21403,0.17019,1.05682,0.51472,0.29599,0.78759,0.48792,0.33413,0.68717,0.46512,0.31959,0.51117,0.48245,0.42386,0.21793,0.43903,0.40819,0.15716,0.37353,0.64472,0.29126,0.41450,0.58533,0.20331,0.48559,0.35888,0.00000,0.40789,6.86456,13.20501,0.48068,-5.38614,2.69485,4.73895,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
3.31000,  332,0.22436,1.85735,0.27358,0.28419,1.94116,0.36939,0.21066,1.84559,0.45424,0.33700,1.87140,0.33829,0.12631,1.70937,0.35152,0.02952,1.36625,0.33164,0.03460,1.16739,0.34823,0.28785,1.22328,0.30856,0.22171,1.43157,0.33672,0.23282,1.59672,0.34069,0.04874,1.57647,0.46638,0.18813,1.66212,0.16029,0.19021,1.51748,0.07339,0.19484,1.30030,0.02638,0.14850,1.27973,0.08238,0.30377,1.12781,0.02188,0.35041,1.05298,0.02340,0.36861,1.07044,0.08973,0.40250,0.99698,0.04227,0.17898,1.63262,0.52639,0.15353,1.49317,0.59165,0.09464,1.28103,0.60610,0.07583,1.27987,0.52791,0.12280,1.18083,0.62642,0.16222,1.01574,0.62962,0.21431,1.02158,0.57565,0.20487,0.94303,0.62812,0.21669,1.16112,0.18608,0.25583,1.16112,0.44175,0.03478,1.18850,0.29817,0.04833,1.18794,0.39429,0.11739,1.08406,0.14115,0.07843,0.87422,0.16347,0.03305,0.68707,0.20459,-0.17131,0.45107,0.22428,-0.28306,0.30385,0.25616,-0.35619,0.27771,0.31753,-0.09613,0.20203,0.29807,-0.19786,0.19134,0.21401,0.18740,1.05332,0.51541,0.31589,0.78424,0.48599,0.35399,0.68438,0.46290,0.33646,0.50828,0.48233,0.42987,0.21369,0.43746,0.41210,0.15575,0.37144,0.65324,0.27924,0.41290,0.58992,0.19443,0.48454,0.37501,0.00000,0.38445,43.89788,99.33750,9.03650,-38.19016,12.95261,37.25277,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
3.32000,  333,0.23963,1.85359,0.27446,0.29958,1.93760,0.37017,0.22616,1.84217,0.45522,0.35233,1.86776,0.33902,0.14174,1.70557,0.35274,0.04606,1.36205,0.33270,0.05179,1.16344,0.34944,0.30505,1.22018,0.30976,0.23826,1.42808,0.33813,0.24872,1.59308,0.34195,0.06449,1.57222,0.46738,0.20375,1.65841,0.16155,0.20588,1.51361,0.07482,0.20884,1.29637,0.02817,0.16277,1.27616,0.08445,0.31712,1.12326,0.02361,0.36341,1.04819,0.02509,0.38205,1.06582,0.09128,0.41555,0.99214,0.04396,0.19440,1.62889,0.52757,0.16875,1.48936,0.59276,0.10998,1.27713,0.60651,0.09134,1.27616,0.52823,0.13796,1.17693,0.62669,0.17704,1.01178,0.62986,0.22906,1.01753,0.57595,0.21948,0.93882,0.62805,0.23350,1.15677,0.18724,0.27323,1.15822,0.44309,0.05178,1.18436,0.29945,0.06574,1.18400,0.39524,0.13342,1.07986,0.14279,0.09406,0.87026,0.16407,0.04887,0.68286,0.20307,-0.16256,0.45298,0.22330,-0.27818,0.30830,0.25483,-0.35148,0.28507,0.31708,-0.09617,0.20216,0.29799,-0.19727,0.19147,0.21393,0.20538,1.04896,0.51619,0.33522,0.78094,0.48304,0.37382,0.68161,0.46075,0.35283,0.50531,0.48223,0.43728,0.20985,0.43433,0.41774,0.15690,0.36857,0.66265,0.26593,0.41051,0.59416,0.18622,0.48319,0.42139,0.00000,0.38909,32.92193,223.35867,5.99800,-86.90627,10.77027,94.12189,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
3.33000,  334,0.25494,1.85023,0.27537,0.31495,1.93450,0.37093,0.24162,1.83913,0.45628,0.36775,1.86460,0.33993,0.15754,1.70220,0.35401,0.06265,1.35826,0.33388,0.06875,1.15988,0.35118,0.32242,1.21710,0.31097,0.25480,1.42470,0.33973,0.26484,1.58975,0.34338,0.08051,1.56822,0.46852,0.21938,1.65494,0.16278,0.22156,1.50977,0.07642,0.22280,1.29244,0.03015,0.17702,1.27265,0.08656,0.33023,1.11874,0.02529,0.37615,1.04342,0.02674,0.39519,1.06116,0.09280,0.42821,0.98721,0.04551,0.20998,1.62535,0.52897,0.18404,1.48557,0.59386,0.12533,1.27337,0.60693,0.10698,1.27250,0.52867,0.15313,1.17307,0.62710,0.19189,1.00788,0.63018,0.24388,1.01354,0.57600,0.23411,0.93479,0.62814,0.25061,1.15269,0.18872,0.29065,1.15547,0.44400,0.06892,1.18040,0.30083,0.08288,1.18061,0.39665,0.14986,1.07566,0.14457,0.11041,0.86634,0.16426,0.06587,0.67865,0.20118,-0.15250,0.45526,0.22186,-0.27219,0.31357,0.25312,-0.34544,0.29370,0.31615,-0.09613,0.20225,0.29781,-0.19656,0.19163,0.21383,0.22398,1.04467,0.51770,0.35409,0.77877,0.47907,0.39311,0.67905,0.45888,0.36911,0.50289,0.48124,0.44685,0.20796,0.43223,0.42339,0.15968,0.36665,0.67478,0.24733,0.40762,0.60016,0.17504,0.48110,0.44736,0.00000,0.38125,-13.07282,349.19085,10.44449,-133.12794,-8.04342,156.21408,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
3.34000,  335,0.27035,1.84736,0.27644,0.33039,1.93193,0.37174,0.25732,1.83656,0.45736,0.38316,1.86202,0.34070,0.17358,1.69927,0.35541,0.07923,1.35508,0.33500,0.08575,1.15674,0.35297,0.33992,1.21432,0.31195,0.27118,1.42177,0.34121,0.28089,1.58685,0.34476,0.09670,1.56466,0.46975,0.23517,1.65173,0.16387,0.23716,1.50605,0.07814,0.23677,1.28869,0.03219,0.19124,1.26932,0.08870,0.34301,1.11422,0.02703,0.38852,1.03858,0.02844,0.40808,1.05648,0.09425,0.44035,0.98216,0.04711,0.22582,1.62204,0.53036,0.19944,1.48213,0.59500,0.14075,1.26981,0.60740,0.12226,1.26912,0.52938,0.16821,1.16942,0.62760,0.20676,1.00420,0.63050,0.25882,1.00980,0.57643,0.24875,0.93106,0.62833,0.26805,1.14880,0.19033,0.30802,1.15296,0.44500,0.08605,1.17693,0.30240,0.09979,1.17797,0.39831,0.16677,1.07142,0.14647,0.12776,0.86261,0.16436,0.08445,0.67447,0.19891,-0.14075,0.45803,0.21986,-0.26456,0.31949,0.25078,-0.33757,0.30369,0.31456,-0.09606,0.20226,0.29765,-0.19561,0.19197,0.21371,0.24229,1.04185,0.51948,0.37200,0.77801,0.47719,0.41058,0.67777,0.45856,0.38669,0.50188,0.47937,0.45609,0.20711,0.43186,0.42802,0.16273,0.36637,0.68829,0.22641,0.40362,0.60646,0.16324,0.47831,0.46696,0.00000,0.37557,-56.46554,458.09712,27.65993,-172.04665,-32.25543,213.91465,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
