TimeStamp,FrameNumber,LHEAD.PosX,LHEAD.PosY,LHEAD.PosZ,THEAD.PosX,THEAD.PosY,THEAD.PosZ,RHEAD.PosX,RHEAD.PosY,RHEAD.PosZ,FHEAD.PosX,FHEAD.PosY,FHEAD.PosZ,C7.PosX,C7.PosY,C7.PosZ,T10.PosX,T10.PosY,T10.PosZ,SACR.PosX,SACR.PosY,SACR.PosZ,NAVE.PosX,NAVE.PosY,NAVE.PosZ,XYPH.PosX,XYPH.PosY,XYPH.PosZ,STRN.PosX,STRN.PosY,STRN.PosZ,BBAC.PosX,BBAC.PosY,BBAC.PosZ,LSHO.PosX,LSHO.PosY,LSHO.PosZ,LDELT.PosX,LDELT.PosY,LDELT.PosZ,LLEE.PosX,LLEE.PosY,LLEE.PosZ,LMEE.PosX,LMEE.PosY,LMEE.PosZ,LFRM.PosX,LFRM.PosY,LFRM.PosZ,LMW.PosX,LMW.PosY,LMW.PosZ,LLW.PosX,LLW.PosY,LLW.PosZ,LFIN.PosX,LFIN.PosY,LFIN.PosZ,RSHO.PosX,RSHO.PosY,RSHO.PosZ,RDELT.PosX,RDELT.PosY,RDELT.PosZ,RLEE.PosX,RLEE.PosY,RLEE.PosZ,RMEE.PosX,RMEE.PosY,RMEE.PosZ,RFRM.PosX,RFRM.PosY,RFRM.PosZ,RMW.PosX,RMW.PosY,RMW.PosZ,RLW.PosX,RLW.PosY,RLW.PosZ,RFIN.PosX,RFIN.PosY,RFIN.PosZ,LASIS.PosX,LASIS.PosY,LASIS.PosZ,RASIS.PosX,RASIS.PosY,RASIS.PosZ,LPSIS.PosX,LPSIS.PosY,LPSIS.PosZ,RPSIS.PosX,RPSIS.PosY,RPSIS.PosZ,LGTRO.PosX,LGTRO.PosY,LGTRO.PosZ,FLTHI.PosX,FLTHI.PosY,FLTHI.PosZ,LLEK.PosX,LLEK.PosY,LLEK.PosZ,LATI.PosX,LATI.PosY,LATI.PosZ,LLM.PosX,LLM.PosY,LLM.PosZ,LHEE.PosX,LHEE.PosY,LHEE.PosZ,LTOE.PosX,LTOE.PosY,LTOE.PosZ,LMT5.PosX,LMT5.PosY,LMT5.PosZ,RGTRO.PosX,RGTRO.PosY,RGTRO.PosZ,FRTHI.PosX,FRTHI.PosY,FRTHI.PosZ,RLEK.PosX,RLEK.PosY,RLEK.PosZ,RATI.PosX,RATI.PosY,RATI.PosZ,RLM.PosX,RLM.PosY,RLM.PosZ,RHEE.PosX,RHEE.PosY,RHEE.PosZ,RTOE.PosX,RTOE.PosY,RTOE.PosZ,RMT5.PosX,RMT5.PosY,RMT5.PosZ,FP1.CopX,FP1.CopY,FP1.CopZ,FP1.ForX,FP1.ForY,FP1.ForZ,FP1.MomX,FP1.MomY,FP1.MomZ,FP2.CopX,FP2.CopY,FP2.CopZ,FP2.ForX,FP2.ForY,FP2.ForZ,FP2.MomX,FP2.MomY,FP2.MomZ
3.35000,  336,0.28580,1.84489,0.27742,0.34581,1.92972,0.37263,0.27296,1.83437,0.45861,0.39872,1.85988,0.34152,0.18975,1.69677,0.35672,0.09571,1.35233,0.33607,0.10251,1.15391,0.35490,0.35713,1.21171,0.31295,0.28753,1.41932,0.34259,0.29705,1.58434,0.34602,0.11291,1.56177,0.47099,0.25131,1.64889,0.16497,0.25246,1.50283,0.07954,0.25068,1.28532,0.03434,0.20538,1.26622,0.09102,0.35550,1.10984,0.02878,0.40039,1.03389,0.03009,0.42056,1.05193,0.09566,0.45190,0.97723,0.04857,0.24183,1.61917,0.53181,0.21512,1.47906,0.59617,0.15642,1.26668,0.60795,0.13820,1.26591,0.52998,0.18339,1.16612,0.62818,0.22161,1.00080,0.63073,0.27345,1.00627,0.57702,0.26343,0.92766,0.62862,0.28565,1.14531,0.19230,0.32528,1.15084,0.44574,0.10312,1.17379,0.30389,0.11654,1.17585,0.40004,0.18410,1.06749,0.14838,0.14613,0.85908,0.16428,0.10472,0.67037,0.19614,-0.12679,0.46111,0.21730,-0.25489,0.32612,0.24796,-0.32755,0.31486,0.31219,-0.09595,0.20217,0.29771,-0.19405,0.19252,0.21342,0.25978,1.04127,0.52074,0.38928,0.77669,0.47764,0.42793,0.67746,0.45906,0.40505,0.50262,0.47960,0.46403,0.20689,0.43274,0.43163,0.16557,0.36699,0.69690,0.21006,0.39971,0.61122,0.15302,0.47588,0.47911,0.00000,0.37731,-84.02234,565.17526,31.92166,-213.24526,-46.20386,270.77846,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
3.36000,  337,0.30135,1.84275,0.27854,0.36131,1.92780,0.37350,0.28890,1.83236,0.45963,0.41432,1.85807,0.34253,0.20583,1.69467,0.35791,0.11205,1.35001,0.33712,0.11896,1.15144,0.35656,0.37398,1.20945,0.31429,0.30392,1.41722,0.34406,0.31293,1.58218,0.34732,0.12905,1.55949,0.47221,0.26756,1.64647,0.16602,0.26763,1.50011,0.08093,0.26462,1.28235,0.03661,0.21952,1.26358,0.09348,0.36761,1.10580,0.03053,0.41180,1.02943,0.03179,0.43267,1.04751,0.09710,0.46304,0.97251,0.04992,0.25789,1.61681,0.53307,0.23118,1.47656,0.59718,0.17240,1.26404,0.60847,0.15433,1.26331,0.53059,0.19873,1.16333,0.62874,0.23631,0.99785,0.63108,0.28867,1.00328,0.57746,0.27789,0.92472,0.62915,0.30290,1.14217,0.19428,0.34234,1.14947,0.44639,0.11990,1.17118,0.30527,0.13292,1.17444,0.40168,0.20168,1.06381,0.15032,0.16554,0.85566,0.16404,0.12663,0.66621,0.19314,-0.11036,0.46426,0.21416,-0.24275,0.33312,0.24455,-0.31497,0.32761,0.30933,-0.09537,0.20206,0.29767,-0.19211,0.19346,0.21301,0.27702,1.04154,0.52188,0.40708,0.77668,0.47871,0.44733,0.67882,0.45889,0.42431,0.50419,0.48240,0.47040,0.20713,0.43388,0.43416,0.16781,0.36773,0.70345,0.19508,0.39824,0.61426,0.14390,0.47515,0.49194,0.00000,0.38248,-112.65224,676.89604,24.93882,-258.90180,-55.81591,332.99228,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
3.37000,  338,0.31689,1.84099,0.27953,0.37679,1.92621,0.37448,0.30475,1.83061,0.46076,0.42993,1.85659,0.34337,0.22176,1.69290,0.35894,0.12821,1.34812,0.33797,0.13513,1.14929,0.35782,0.39039,1.20774,0.31565,0.32030,1.41569,0.34523,0.32888,1.58046,0.34856,0.14503,1.55764,0.47341,0.28376,1.64452,0.16709,0.28288,1.49775,0.08250,0.27846,1.27984,0.03887,0.23360,1.26152,0.09602,0.37937,1.10210,0.03234,0.42275,1.02518,0.03345,0.44429,1.04326,0.09861,0.47344,0.96778,0.05139,0.27382,1.61499,0.53425,0.24766,1.47451,0.59811,0.18857,1.26200,0.60915,0.17061,1.26120,0.53126,0.21431,1.16113,0.62935,0.25110,0.99534,0.63127,0.30363,1.00076,0.57773,0.29247,0.92229,0.62964,0.31985,1.13935,0.19665,0.35883,1.14905,0.44751,0.13620,1.16887,0.30648,0.14885,1.17359,0.40297,0.21931,1.06039,0.15222,0.18594,0.85191,0.16389,0.15018,0.66182,0.18989,-0.09144,0.46687,0.21073,-0.22798,0.34021,0.24082,-0.29953,0.34165,0.30581,-0.09419,0.20170,0.29752,-0.18942,0.19515,0.21244,0.29673,1.04293,0.52585,0.42785,0.77940,0.47893,0.46905,0.68031,0.45745,0.44359,0.50587,0.48555,0.47608,0.20774,0.43443,0.43577,0.16938,0.36825,0.70850,0.18173,0.39875,0.61623,0.13679,0.47601,0.50337,0.00000,0.39157,-126.97878,771.08642,0.91480,-301.93331,-50.11814,388.14160,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
3.38000,  339,0.33248,1.83956,0.28073,0.39236,1.92494,0.37539,0.32069,1.82921,0.46182,0.44556,1.85545,0.34419,0.23739,1.69146,0.35989,0.14403,1.34669,0.33857,0.15071,1.14755,0.35892,0.40632,1.20631,0.31726,0.33653,1.41459,0.34650,0.34452,1.57909,0.34951,0.16084,1.55625,0.47439,0.29985,1.64296,0.16812,0.29831,1.49589,0.08400,0.29234,1.27785,0.04104,0.24757,1.26005,0.09857,0.39094,1.09878,0.03420,0.43331,1.02128,0.03504,0.45558,1.03920,0.10002,0.48336,0.96332,0.05280,0.28960,1.61375,0.53532,0.26420,1.47297,0.59887,0.20501,1.26054,0.60985,0.18702,1.25988,0.53192,0.23012,1.15960,0.63000,0.26584,0.99355,0.63168,0.31871,0.99875,0.57823,0.30703,0.92036,0.63030,0.33669,1.13684,0.19928,0.37468,1.14918,0.44892,0.15233,1.16687,0.30734,0.16444,1.17290,0.40399,0.23698,1.05676,0.15416,0.20730,0.84781,0.16378,0.17514,0.65720,0.18695,-0.07030,0.46883,0.20711,-0.21105,0.34775,0.23703,-0.28138,0.35718,0.30149,-0.09158,0.20059,0.29706,-0.18553,0.19851,0.21183,0.31352,1.04383,0.52796,0.44971,0.78199,0.47889,0.49078,0.68099,0.45570,0.46183,0.50722,0.48768,0.48068,0.20868,0.43413,0.43622,0.17026,0.36843,0.71217,0.17254,0.39688,0.61786,0.13412,0.47645,0.51802,0.00000,0.40244,-152.28139,849.30319,-39.94951,-341.79529,-37.95176,439.95463,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
3.39000,  340,0.34800,1.83846,0.28165,0.40792,1.92388,0.37630,0.33663,1.82803,0.46279,0.46123,1.85448,0.34522,0.25295,1.69032,0.36071,0.15945,1.34569,0.33903,0.16594,1.14594,0.35967,0.42187,1.20515,0.31914,0.35244,1.41386,0.34774,0.36019,1.57810,0.35048,0.17648,1.55527,0.47529,0.31583,1.64171,0.16902,0.31381,1.49445,0.08536,0.30618,1.27644,0.04312,0.26141,1.25910,0.10100,0.40234,1.09592,0.03595,0.44361,1.01782,0.03658,0.46653,1.03553,0.10146,0.49300,0.95926,0.05401,0.30518,1.61306,0.53625,0.28080,1.47198,0.59962,0.22153,1.25966,0.61063,0.20369,1.25905,0.53254,0.24622,1.15864,0.63067,0.28085,0.99221,0.63236,0.33395,0.99729,0.57883,0.32160,0.91895,0.63102,0.35308,1.13464,0.20190,0.38999,1.14971,0.45060,0.16776,1.16503,0.30792,0.17917,1.17209,0.40478,0.25448,1.05331,0.15601,0.22947,0.84360,0.16377,0.20146,0.65247,0.18441,-0.04735,0.47074,0.20384,-0.19230,0.35654,0.23321,-0.26036,0.37405,0.29736,-0.08730,0.19928,0.29626,-0.18047,0.20457,0.21072,0.32918,1.04456,0.53018,0.47124,0.78375,0.47812,0.51074,0.68133,0.45417,0.47808,0.50832,0.48863,0.48392,0.20998,0.43274,0.43657,0.17077,0.36807,0.71459,0.16645,0.39408,0.61865,0.13381,0.47621,0.52910,0.00000,0.40644,-174.64187,884.47211,-56.03481,-359.48704,-39.15349,467.96999,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
3.40000,  341,0.36357,1.83771,0.28264,0.42352,1.92309,0.37717,0.35234,1.82715,0.46375,0.47678,1.85379,0.34592,0.26844,1.68955,0.36136,0.17459,1.34505,0.33941,0.18087,1.14442,0.36020,0.43696,1.20429,0.32101,0.36818,1.41322,0.34877,0.37574,1.57737,0.35142,0.19204,1.55473,0.47604,0.33162,1.64082,0.16989,0.32951,1.49329,0.08674,0.32003,1.27534,0.04524,0.27506,1.25860,0.10330,0.41362,1.09350,0.03774,0.45378,1.01480,0.03799,0.47721,1.03207,0.10284,0.50228,0.95542,0.05524,0.32086,1.61266,0.53700,0.29700,1.47151,0.60041,0.23816,1.25922,0.61150,0.22020,1.25876,0.53324,0.26258,1.15827,0.63150,0.29613,0.99154,0.63329,0.34922,0.99633,0.57985,0.33645,0.91791,0.63186,0.37053,1.13333,0.20462,0.40503,1.15050,0.45263,0.18306,1.16334,0.30839,0.19476,1.17127,0.40532,0.27180,1.04992,0.15803,0.25233,0.83985,0.16351,0.22902,0.64807,0.18217,-0.02321,0.47352,0.20095,-0.17148,0.36626,0.22994,-0.23630,0.39143,0.29335,-0.08217,0.19778,0.29555,-0.17377,0.21280,0.20932,0.34425,1.04502,0.53215,0.48985,0.78550,0.47775,0.52757,0.68169,0.45299,0.49209,0.50893,0.48805,0.48673,0.21124,0.43135,0.43715,0.17111,0.36769,0.71635,0.16109,0.39275,0.61897,0.13340,0.47642,0.53484,0.00000,0.40666,-171.23670,874.18218,-49.25002,-355.49188,-42.08668,467.55123,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
3.41000,  342,0.37898,1.83728,0.28340,0.43909,1.92248,0.37805,0.36782,1.82644,0.46465,0.49230,1.85322,0.34649,0.28378,1.68908,0.36191,0.18934,1.34480,0.33990,0.19564,1.14296,0.36072,0.45165,1.20382,0.32278,0.38337,1.41277,0.34968,0.39112,1.57687,0.35212,0.20746,1.55459,0.47667,0.34729,1.64019,0.17054,0.34515,1.49235,0.08787,0.33382,1.27456,0.04717,0.28858,1.25846,0.10533,0.42485,1.09155,0.03923,0.46382,1.01223,0.03935,0.48748,1.02895,0.10425,0.51128,0.95197,0.05644,0.33636,1.61261,0.53769,0.31305,1.47151,0.60119,0.25474,1.25914,0.61242,0.23669,1.25872,0.53401,0.27907,1.15826,0.63241,0.31172,0.99136,0.63446,0.36472,0.99587,0.58113,0.35148,0.91730,0.63283,0.38673,1.13258,0.20703,0.41980,1.15137,0.45512,0.19808,1.16195,0.30899,0.20985,1.17037,0.40603,0.28897,1.04748,0.15970,0.27567,0.83661,0.16402,0.25758,0.64450,0.18024,0.00205,0.47790,0.19830,-0.14880,0.37620,0.22711,-0.20963,0.40792,0.29015,-0.07480,0.19515,0.29451,-0.16415,0.22312,0.20800,0.35862,1.04499,0.53331,0.50432,0.78602,0.47769,0.54148,0.68164,0.45204,0.50320,0.50912,0.48694,0.48955,0.21229,0.42982,0.43750,0.17131,0.36735,0.71706,0.15712,0.39212,0.61926,0.13293,0.47655,0.54162,0.00000,0.40853,-177.09954,902.77010,-60.07523,-368.81070,-38.13236,488.95896,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
3.42000,  343,0.39432,1.83708,0.28412,0.45462,1.92206,0.37890,0.38355,1.82579,0.46518,0.50776,1.85279,0.34729,0.29901,1.68887,0.36232,0.20389,1.34485,0.34062,0.21020,1.14180,0.36144,0.46614,1.20374,0.32447,0.39841,1.41256,0.35070,0.40624,1.57661,0.35246,0.22284,1.55474,0.47728,0.36258,1.63976,0.17101,0.36072,1.49168,0.08908,0.34744,1.27390,0.04907,0.30200,1.25852,0.10722,0.43610,1.08986,0.04083,0.47395,1.00991,0.04056,0.49769,1.02597,0.10550,0.52015,0.94862,0.05762,0.35189,1.61287,0.53815,0.32878,1.47195,0.60199,0.27125,1.25939,0.61341,0.25308,1.25886,0.53487,0.29562,1.15860,0.63344,0.32765,0.99162,0.63598,0.38036,0.99574,0.58243,0.36688,0.91716,0.63376,0.40152,1.13216,0.20909,0.43443,1.15239,0.45753,0.21290,1.16091,0.30984,0.22479,1.16953,0.40695,0.30577,1.04601,0.16134,0.29892,0.83452,0.16411,0.28679,0.64168,0.17873,0.02828,0.48289,0.19537,-0.12467,0.38597,0.22521,-0.17992,0.42318,0.28827,-0.06758,0.19225,0.29325,-0.15232,0.23410,0.20633,0.37307,1.04454,0.53432,0.51647,0.78452,0.47772,0.55344,0.68053,0.45132,0.51198,0.50909,0.48520,0.49171,0.21324,0.42802,0.43780,0.17138,0.36691,0.71698,0.15503,0.39135,0.61948,0.13314,0.47630,0.54509,0.00000,0.40840,-172.05680,946.18120,-62.50660,-386.42167,-34.38493,515.75168,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
3.43000,  344,0.40959,1.83725,0.28454,0.47003,1.92190,0.37971,0.39874,1.82541,0.46571,0.52305,1.85264,0.34779,0.31396,1.68907,0.36257,0.21830,1.34516,0.34164,0.22482,1.14121,0.36249,0.48035,1.20439,0.32592,0.41319,1.41247,0.35134,0.42144,1.57651,0.35295,0.23811,1.55520,0.47795,0.37733,1.63949,0.17135,0.37585,1.49116,0.09024,0.36088,1.27339,0.05077,0.31530,1.25860,0.10901,0.44728,1.08848,0.04197,0.48403,1.00791,0.04164,0.50762,1.02334,0.10699,0.52904,0.94562,0.05887,0.36745,1.61343,0.53845,0.34448,1.47266,0.60263,0.28762,1.25990,0.61452,0.26907,1.25924,0.53602,0.31206,1.15929,0.63473,0.34389,0.99218,0.63758,0.39641,0.99614,0.58414,0.38261,0.91731,0.63497,0.41638,1.13255,0.21086,0.44902,1.15327,0.45989,0.22761,1.16052,0.31099,0.23961,1.16938,0.40810,0.32233,1.04545,0.16293,0.32198,0.83336,0.16420,0.31617,0.64011,0.17735,0.05591,0.48724,0.19331,-0.09878,0.39463,0.22354,-0.14855,0.43594,0.28736,-0.05962,0.18857,0.29084,-0.13889,0.24457,0.20558,0.38786,1.04404,0.53570,0.52692,0.78148,0.47753,0.56414,0.67828,0.45066,0.51868,0.50882,0.48279,0.49345,0.21398,0.42627,0.43813,0.17152,0.36650,0.71775,0.15268,0.39092,0.61969,0.13332,0.47599,0.54762,0.00000,0.40544,-164.84406,978.45149,-47.15915,-396.70663,-40.05624,535.81665,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
3.44000,  345,0.42479,1.83780,0.28498,0.48536,1.92202,0.38033,0.41384,1.82542,0.46603,0.53830,1.85273,0.34832,0.32883,1.68960,0.36288,0.23265,1.34583,0.34292,0.23942,1.14156,0.36382,0.49458,1.20559,0.32700,0.42773,1.41283,0.35192,0.43612,1.57679,0.35297,0.25325,1.55603,0.47878,0.39160,1.63952,0.17139,0.39048,1.49078,0.09124,0.37411,1.27303,0.05236,0.32849,1.25880,0.11064,0.45854,1.08720,0.04330,0.49435,1.00618,0.04263,0.51748,1.02084,0.10812,0.53778,0.94278,0.06006,0.38299,1.61416,0.53866,0.36018,1.47359,0.60333,0.30393,1.26065,0.61575,0.28489,1.25978,0.53739,0.32861,1.16012,0.63599,0.36027,0.99309,0.63922,0.41223,0.99670,0.58499,0.39870,0.91797,0.63626,0.43122,1.13351,0.21218,0.46334,1.15403,0.46187,0.24211,1.16078,0.31243,0.25423,1.16983,0.40947,0.33865,1.04568,0.16419,0.34469,0.83292,0.16452,0.34545,0.63962,0.17619,0.08471,0.49078,0.19151,-0.07203,0.40254,0.22216,-0.11621,0.44661,0.28746,-0.05084,0.18387,0.28892,-0.12403,0.25447,0.20578,0.40253,1.04387,0.53691,0.53628,0.77780,0.47669,0.57391,0.67556,0.44990,0.52430,0.50773,0.47974,0.49469,0.21453,0.42506,0.43825,0.17179,0.36614,0.71856,0.15053,0.39086,0.61985,0.13331,0.47591,0.55170,0.00000,0.40333,-158.52439,1011.54586,-36.10266,-407.98499,-43.01587,558.07118,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
3.45000,  346,0.43990,1.83884,0.28509,0.50054,1.92261,0.38077,0.42882,1.82587,0.46619,0.55337,1.85337,0.34861,0.34357,1.69056,0.36319,0.24687,1.34686,0.34434,0.25397,1.14239,0.36539,0.50864,1.20710,0.32794,0.44223,1.41336,0.35217,0.45075,1.57739,0.35301,0.26837,1.55732,0.47964,0.40544,1.63976,0.17153,0.40441,1.49072,0.09210,0.38721,1.27286,0.05399,0.34144,1.25907,0.11200,0.46967,1.08636,0.04428,0.50458,1.00493,0.04336,0.52726,1.01881,0.10940,0.54650,0.94041,0.06115,0.39849,1.61518,0.53889,0.37611,1.47467,0.60385,0.32020,1.26170,0.61706,0.30043,1.26067,0.53899,0.34497,1.16128,0.63744,0.37687,0.99433,0.64088,0.42836,0.99765,0.58596,0.41500,0.91906,0.63775,0.44580,1.13495,0.21302,0.47781,1.15481,0.46339,0.25651,1.16152,0.31399,0.26872,1.17079,0.41095,0.35498,1.04625,0.16555,0.36727,0.83323,0.16486,0.37452,0.64015,0.17528,0.11444,0.49354,0.18958,-0.04490,0.40964,0.22123,-0.08336,0.45508,0.28859,-0.04144,0.17839,0.28350,-0.10677,0.26350,0.20672,0.41735,1.04460,0.53816,0.54455,0.77439,0.47580,0.58297,0.67273,0.44897,0.52869,0.50664,0.47683,0.49556,0.21493,0.42431,0.43845,0.17187,0.36603,0.71890,0.14945,0.39064,0.61994,0.13339,0.47583,0.55620,0.00000,0.40265,-152.05872,1034.06994,-31.17810,-416.37137,-42.70506,575.14561,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
3.46000,  347,0.45493,1.84022,0.28523,0.51563,1.92355,0.38083,0.44367,1.82681,0.46612,0.56835,1.85435,0.34864,0.35820,1.69192,0.36348,0.26102,1.34818,0.34582,0.26832,1.14363,0.36696,0.52284,1.20909,0.32877,0.45662,1.41448,0.35235,0.46513,1.57848,0.35294,0.28327,1.55897,0.48080,0.41882,1.64043,0.17141,0.41753,1.49094,0.09267,0.40004,1.27296,0.05545,0.35432,1.25954,0.11342,0.48070,1.08580,0.04526,0.51478,1.00399,0.04403,0.53678,1.01700,0.11036,0.55508,0.93836,0.06227,0.41404,1.61663,0.53899,0.39224,1.47603,0.60429,0.33642,1.26317,0.61850,0.31594,1.26183,0.54078,0.36127,1.16276,0.63893,0.39347,0.99591,0.64241,0.44436,0.99915,0.58672,0.43168,0.92069,0.63914,0.45974,1.13697,0.21378,0.49218,1.15574,0.46446,0.27072,1.16262,0.31558,0.28309,1.17215,0.41243,0.37092,1.04721,0.16652,0.38981,0.83424,0.16507,0.40341,0.64171,0.17424,0.14436,0.49607,0.18774,-0.01782,0.41621,0.22112,-0.05052,0.46137,0.29116,-0.02236,0.18206,0.27798,-0.08668,0.27299,0.20688,0.43113,1.04569,0.53823,0.55294,0.77292,0.47558,0.59096,0.67105,0.44829,0.53202,0.50611,0.47406,0.49617,0.21532,0.42394,0.43851,0.17205,0.36600,0.71919,0.14858,0.39056,0.62000,0.13339,0.47581,0.55944,0.00000,0.40264,-135.86249,1037.69055,-27.94958,-417.81058,-38.62505,580.52578,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
3.47000,  348,0.46970,1.84209,0.28485,0.53059,1.92496,0.38080,0.45824,1.82824,0.46597,0.58321,1.85561,0.34864,0.37262,1.69362,0.36366,0.27506,1.34983,0.34739,0.28249,1.14526,0.36840,0.53682,1.21127,0.32938,0.47090,1.41596,0.35259,0.47926,1.57996,0.35261,0.29820,1.56102,0.48174,0.43199,1.64145,0.17133,0.42989,1.49173,0.09297,0.41272,1.27348,0.05692,0.36700,1.26033,0.11480,0.49156,1.08575,0.04611,0.52487,1.00357,0.04466,0.54599,1.01577,0.11121,0.56360,0.93683,0.06324,0.42935,1.61848,0.53903,0.40832,1.47776,0.60461,0.35262,1.26497,0.61993,0.33137,1.26340,0.54256,0.37761,1.16462,0.64038,0.41007,0.99791,0.64399,0.46051,1.00096,0.58763,0.44845,0.92278,0.64074,0.47339,1.13938,0.21417,0.50650,1.15676,0.46549,0.28475,1.16405,0.31693,0.29721,1.17386,0.41371,0.38665,1.04873,0.16740,0.41226,0.83578,0.16517,0.43207,0.64389,0.17357,0.17374,0.49928,0.18659,0.00981,0.42294,0.22176,-0.02053,0.46630,0.29397,0.00623,0.18824,0.27214,-0.06075,0.28130,0.20438,0.44608,1.04763,0.53948,0.56242,0.77337,0.47515,0.59812,0.67071,0.44792,0.53507,0.50625,0.47169,0.49680,0.21569,0.42368,0.43862,0.17216,0.36602,0.71938,0.14812,0.39057,0.62003,0.13340,0.47579,0.56389,0.00000,0.40317,-127.09967,1033.11269,-29.22446,-416.51708,-34.54301,582.56097,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
3.48000,  349,0.48432,1.84410,0.28442,0.54525,1.92673,0.38008,0.47295,1.83016,0.46552,0.59786,1.85720,0.34828,0.38684,1.69566,0.36378,0.28896,1.35180,0.34888,0.29646,1.14712,0.36954,0.55068,1.21370,0.32986,0.48509,1.41791,0.35265,0.49326,1.58182,0.35238,0.31296,1.56336,0.48274,0.44491,1.64295,0.17108,0.44187,1.49283,0.09318,0.42516,1.27437,0.05835,0.37945,1.26156,0.11618,0.50215,1.08614,0.04700,0.53475,1.00368,0.04517,0.55523,1.01513,0.11216,0.57192,0.93598,0.06392,0.44453,1.62071,0.53899,0.42444,1.47988,0.60488,0.36878,1.26722,0.62138,0.34679,1.26541,0.54435,0.39402,1.16694,0.64179,0.42679,1.00028,0.64540,0.47673,1.00325,0.58859,0.46541,0.92543,0.64231,0.48667,1.14205,0.21434,0.52063,1.15835,0.46588,0.29874,1.16576,0.31794,0.31123,1.17594,0.41483,0.40212,1.05057,0.16804,0.43447,0.83789,0.16516,0.46028,0.64677,0.17298,0.20268,0.50371,0.18611,0.03792,0.42799,0.22241,0.00674,0.46939,0.29584,0.03943,0.19273,0.26730,-0.02972,0.28583,0.20197,0.46032,1.04989,0.54070,0.57267,0.77426,0.47504,0.60500,0.67027,0.44761,0.53802,0.50690,0.47024,0.49696,0.21603,0.42347,0.43866,0.17234,0.36604,0.71953,0.14785,0.39059,0.62007,0.13343,0.47579,0.56816,0.00000,0.40370,-116.97391,1012.64864,-29.43573,-408.80304,-30.36784,575.34617,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
3.49000,  350,0.49876,1.84629,0.28389,0.56012,1.92864,0.37964,0.48722,1.83249,0.46504,0.61241,1.85910,0.34768,0.40094,1.69787,0.36388,0.30278,1.35405,0.35016,0.31021,1.14912,0.37050,0.56430,1.21626,0.33006,0.49890,1.41992,0.35263,0.50719,1.58400,0.35203,0.32759,1.56594,0.48363,0.45782,1.64470,0.17110,0.45347,1.49446,0.09319,0.43726,1.27580,0.05965,0.39163,1.26333,0.11747,0.51253,1.08711,0.04765,0.54449,1.00444,0.04553,0.56433,1.01504,0.11286,0.58020,0.93576,0.06452,0.45961,1.62328,0.53886,0.44023,1.48254,0.60520,0.38491,1.26986,0.62281,0.36219,1.26791,0.54603,0.41035,1.16965,0.64319,0.44344,1.00310,0.64684,0.49305,1.00604,0.58964,0.48242,0.92852,0.64395,0.49995,1.14499,0.21419,0.53454,1.16028,0.46610,0.31246,1.16766,0.31878,0.32503,1.17819,0.41575,0.41735,1.05268,0.16855,0.45642,0.84039,0.16564,0.48823,0.65049,0.17249,0.23157,0.50888,0.18651,0.06700,0.43124,0.22285,0.03255,0.47080,0.29660,0.07613,0.19631,0.26413,0.00491,0.28774,0.19883,0.47373,1.05214,0.54172,0.58230,0.77489,0.47502,0.61148,0.66982,0.44750,0.54151,0.50749,0.47033,0.49739,0.21640,0.42337,0.43867,0.17252,0.36611,0.71963,0.14763,0.39064,0.62008,0.13349,0.47580,0.57269,0.00000,0.40380,-107.06600,976.78582,-25.97854,-394.42877,-28.20033,559.39953,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
3.50000,  351,0.51305,1.84866,0.28317,0.57478,1.93093,0.37909,0.50149,1.83515,0.46438,0.62673,1.86113,0.34693,0.41485,1.70037,0.36386,0.31650,1.35652,0.35131,0.32383,1.15130,0.37107,0.57781,1.21892,0.33025,0.51271,1.42248,0.35263,0.52086,1.58647,0.35155,0.34208,1.56877,0.48442,0.47058,1.64687,0.17093,0.46501,1.49647,0.09327,0.44905,1.27777,0.06078,0.40348,1.26563,0.11876,0.52260,1.08861,0.04825,0.55394,1.00563,0.04573,0.57347,1.01564,0.11340,0.58838,0.93620,0.06481,0.47447,1.62624,0.53867,0.45579,1.48561,0.60556,0.40098,1.27286,0.62412,0.37762,1.27079,0.54753,0.42688,1.17275,0.64452,0.46032,1.00634,0.64827,0.50927,1.00927,0.59060,0.49949,0.93198,0.64565,0.51313,1.14789,0.21426,0.54813,1.16270,0.46630,0.32603,1.16981,0.31942,0.33870,1.18051,0.41650,0.43237,1.05508,0.16897,0.47777,0.84355,0.16561,0.51562,0.65499,0.17217,0.26063,0.51398,0.18748,0.09735,0.43323,0.22313,0.05824,0.47077,0.29645,0.11486,0.19932,0.26208,0.04207,0.28816,0.19507,0.48609,1.05422,0.54221,0.59102,0.77503,0.47499,0.61723,0.66923,0.44752,0.54542,0.50752,0.47179,0.49769,0.21673,0.42344,0.43878,0.17262,0.36624,0.71968,0.14748,0.39069,0.62009,0.13351,0.47585,0.57741,0.00000,0.40459,-97.98087,931.06966,-26.21592,-376.70127,-24.04784,537.60853,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
