TimeStamp,FrameNumber,LHEAD.PosX,LHEAD.PosY,LHEAD.PosZ,THEAD.PosX,THEAD.PosY,THEAD.PosZ,RHEAD.PosX,RHEAD.PosY,RHEAD.PosZ,FHEAD.PosX,FHEAD.PosY,FHEAD.PosZ,C7.PosX,C7.PosY,C7.PosZ,T10.PosX,T10.PosY,T10.PosZ,SACR.PosX,SACR.PosY,SACR.PosZ,NAVE.PosX,NAVE.PosY,NAVE.PosZ,XYPH.PosX,XYPH.PosY,XYPH.PosZ,STRN.PosX,STRN.PosY,STRN.PosZ,BBAC.PosX,BBAC.PosY,BBAC.PosZ,LSHO.PosX,LSHO.PosY,LSHO.PosZ,LDELT.PosX,LDELT.PosY,LDELT.PosZ,LLEE.PosX,LLEE.PosY,LLEE.PosZ,LMEE.PosX,LMEE.PosY,LMEE.PosZ,LFRM.PosX,LFRM.PosY,LFRM.PosZ,LMW.PosX,LMW.PosY,LMW.PosZ,LLW.PosX,LLW.PosY,LLW.PosZ,LFIN.PosX,LFIN.PosY,LFIN.PosZ,RSHO.PosX,RSHO.PosY,RSHO.PosZ,RDELT.PosX,RDELT.PosY,RDELT.PosZ,RLEE.PosX,RLEE.PosY,RLEE.PosZ,RMEE.PosX,RMEE.PosY,RMEE.PosZ,RFRM.PosX,RFRM.PosY,RFRM.PosZ,RMW.PosX,RMW.PosY,RMW.PosZ,RLW.PosX,RLW.PosY,RLW.PosZ,RFIN.PosX,RFIN.PosY,RFIN.PosZ,LASIS.PosX,LASIS.PosY,LASIS.PosZ,RASIS.PosX,RASIS.PosY,RASIS.PosZ,LPSIS.PosX,LPSIS.PosY,LPSIS.PosZ,RPSIS.PosX,RPSIS.PosY,RPSIS.PosZ,LGTRO.PosX,LGTRO.PosY,LGTRO.PosZ,FLTHI.PosX,FLTHI.PosY,FLTHI.PosZ,LLEK.PosX,LLEK.PosY,LLEK.PosZ,LATI.PosX,LATI.PosY,LATI.PosZ,LLM.PosX,LLM.PosY,LLM.PosZ,LHEE.PosX,LHEE.PosY,LHEE.PosZ,LTOE.PosX,LTOE.PosY,LTOE.PosZ,LMT5.PosX,LMT5.PosY,LMT5.PosZ,RGTRO.PosX,RGTRO.PosY,RGTRO.PosZ,FRTHI.PosX,FRTHI.PosY,FRTHI.PosZ,RLEK.PosX,RLEK.PosY,RLEK.PosZ,RATI.PosX,RATI.PosY,RATI.PosZ,RLM.PosX,RLM.PosY,RLM.PosZ,RHEE.PosX,RHEE.PosY,RHEE.PosZ,RTOE.PosX,RTOE.PosY,RTOE.PosZ,RMT5.PosX,RMT5.PosY,RMT5.PosZ,FP1.CopX,FP1.CopY,FP1.CopZ,FP1.ForX,FP1.ForY,FP1.ForZ,FP1.MomX,FP1.MomY,FP1.MomZ,FP2.CopX,FP2.CopY,FP2.CopZ,FP2.ForX,FP2.ForY,FP2.ForZ,FP2.MomX,FP2.MomY,FP2.MomZ
3.51000,  352,0.52710,1.85114,0.28226,0.58917,1.93341,0.37781,0.51566,1.83802,0.46346,0.64094,1.86341,0.34607,0.42857,1.70301,0.36384,0.33011,1.35916,0.35216,0.33729,1.15356,0.37144,0.59118,1.22166,0.33035,0.52622,1.42526,0.35234,0.53453,1.58919,0.35127,0.35650,1.57184,0.48513,0.48334,1.64926,0.17069,0.47658,1.49876,0.09337,0.46052,1.28006,0.06182,0.41501,1.26828,0.11995,0.53253,1.09053,0.04868,0.56335,1.00728,0.04584,0.58221,1.01667,0.11360,0.59660,0.93724,0.06490,0.48920,1.62945,0.53849,0.47111,1.48906,0.60584,0.41695,1.27613,0.62540,0.39297,1.27396,0.54900,0.44332,1.17624,0.64581,0.47711,1.00991,0.64979,0.52590,1.01281,0.59183,0.51669,0.93579,0.64730,0.52618,1.15110,0.21437,0.56164,1.16564,0.46627,0.33956,1.17216,0.31995,0.35226,1.18287,0.41699,0.44736,1.05782,0.16922,0.49857,0.84718,0.16559,0.54215,0.66035,0.17192,0.29004,0.51832,0.18863,0.12853,0.43382,0.22326,0.08466,0.46928,0.29552,0.15465,0.20155,0.26073,0.08124,0.28699,0.19262,0.49863,1.05627,0.54266,0.59849,0.77514,0.47530,0.62232,0.66869,0.44769,0.54983,0.50722,0.47345,0.49809,0.21703,0.42356,0.43879,0.17275,0.36639,0.71972,0.14738,0.39077,0.62006,0.13349,0.47588,0.58215,0.00000,0.40597,-86.62590,882.86081,-29.97957,-358.41365,-17.30991,513.95340,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
3.52000,  353,0.54103,1.85368,0.28134,0.60348,1.93605,0.37677,0.52960,1.84108,0.46259,0.65495,1.86577,0.34495,0.44222,1.70575,0.36381,0.34375,1.36191,0.35289,0.35073,1.15592,0.37161,0.60440,1.22441,0.33018,0.53919,1.42804,0.35210,0.54814,1.59199,0.35089,0.37080,1.57498,0.48571,0.49610,1.65190,0.17049,0.48821,1.50123,0.09345,0.47156,1.28262,0.06269,0.42633,1.27122,0.12114,0.54225,1.09280,0.04896,0.57250,1.00937,0.04581,0.59118,1.01807,0.11371,0.60489,0.93865,0.06469,0.50370,1.63287,0.53819,0.48613,1.49272,0.60629,0.43286,1.27963,0.62668,0.40821,1.27731,0.55042,0.45988,1.17992,0.64710,0.49410,1.01375,0.65137,0.54247,1.01661,0.59314,0.53396,0.93969,0.64890,0.53947,1.15431,0.21462,0.57493,1.16853,0.46650,0.35297,1.17467,0.32029,0.36578,1.18527,0.41734,0.46225,1.06089,0.16934,0.51956,0.85064,0.16642,0.56825,0.66583,0.17222,0.31962,0.52138,0.18963,0.16011,0.43297,0.22320,0.11180,0.46611,0.29429,0.19545,0.20223,0.25955,0.12089,0.28502,0.18955,0.51168,1.05825,0.54283,0.60516,0.77556,0.47468,0.62678,0.66828,0.44794,0.55403,0.50693,0.47475,0.49847,0.21735,0.42372,0.43901,0.17296,0.36619,0.71977,0.14730,0.39083,0.62010,0.13349,0.47593,0.58765,0.00000,0.40748,-79.39211,836.05982,-34.65641,-340.67769,-11.73601,491.31109,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
3.53000,  354,0.55490,1.85620,0.28044,0.61753,1.93870,0.37518,0.54342,1.84425,0.46155,0.66887,1.86826,0.34367,0.45576,1.70851,0.36368,0.35732,1.36462,0.35352,0.36410,1.15842,0.37160,0.61763,1.22732,0.32989,0.55042,1.43059,0.35260,0.56164,1.59494,0.35030,0.38503,1.57814,0.48623,0.50892,1.65459,0.17023,0.50003,1.50387,0.09345,0.48228,1.28522,0.06343,0.43746,1.27426,0.12232,0.55187,1.09527,0.04908,0.58151,1.01167,0.04569,0.60028,1.01993,0.11352,0.61329,0.94046,0.06432,0.51821,1.63634,0.53787,0.50097,1.49654,0.60670,0.44866,1.28323,0.62791,0.42352,1.28068,0.55177,0.47643,1.18369,0.64826,0.51120,1.01772,0.65288,0.55904,1.02059,0.59411,0.55140,0.94375,0.65046,0.55301,1.15745,0.21505,0.58825,1.17148,0.46656,0.36634,1.17727,0.32047,0.37932,1.18776,0.41760,0.47703,1.06409,0.16949,0.53975,0.85488,0.16668,0.59419,0.67156,0.17280,0.34933,0.52322,0.19045,0.19175,0.43081,0.22312,0.13985,0.46126,0.29327,0.23642,0.20169,0.25854,0.16057,0.28192,0.18705,0.52512,1.06023,0.54257,0.61135,0.77590,0.47464,0.63082,0.66792,0.44825,0.55791,0.50681,0.47554,0.49889,0.21763,0.42386,0.43883,0.17313,0.36658,0.71984,0.14720,0.39088,0.62012,0.13357,0.47595,0.59330,0.00000,0.40879,-70.65362,787.18355,-37.32780,-321.79333,-6.78643,467.03559,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
3.54000,  355,0.56856,1.85874,0.27938,0.63145,1.94146,0.37368,0.55703,1.84748,0.46039,0.68268,1.87071,0.34253,0.46923,1.71123,0.36351,0.37089,1.36731,0.35406,0.37757,1.16091,0.37141,0.63086,1.23025,0.32974,0.56356,1.43343,0.35244,0.57506,1.59783,0.34995,0.39923,1.58124,0.48668,0.52177,1.65722,0.17006,0.51188,1.50650,0.09344,0.49267,1.28790,0.06404,0.44835,1.27734,0.12339,0.56142,1.09778,0.04919,0.59031,1.01419,0.04510,0.60936,1.02192,0.11320,0.62163,0.94242,0.06376,0.53250,1.63977,0.53756,0.51566,1.50034,0.60703,0.46429,1.28685,0.62909,0.43870,1.28418,0.55314,0.49283,1.18756,0.64950,0.52837,1.02174,0.65446,0.57592,1.02466,0.59557,0.56888,0.94788,0.65196,0.56658,1.16075,0.21565,0.60163,1.17429,0.46670,0.37977,1.17999,0.32064,0.39270,1.19026,0.41780,0.49150,1.06756,0.16927,0.56007,0.85912,0.16710,0.61961,0.67781,0.17346,0.37895,0.52417,0.19099,0.22358,0.42721,0.22293,0.16925,0.45462,0.29272,0.27787,0.20003,0.25700,0.19967,0.27774,0.18510,0.53906,1.06220,0.54206,0.61749,0.77607,0.47472,0.63455,0.66759,0.44835,0.56142,0.50662,0.47556,0.49947,0.21789,0.42377,0.43885,0.17345,0.36663,0.71991,0.14708,0.39089,0.62012,0.13368,0.47590,0.59941,0.00000,0.40992,-64.19523,739.69856,-38.10667,-303.21641,-3.65736,443.38274,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
3.55000,  356,0.58212,1.86121,0.27812,0.64525,1.94413,0.37197,0.57065,1.85067,0.45910,0.69627,1.87318,0.34113,0.48183,1.71407,0.36394,0.38455,1.36986,0.35455,0.39102,1.16343,0.37129,0.64412,1.23326,0.32968,0.57920,1.43663,0.35203,0.58849,1.60075,0.34946,0.41325,1.58421,0.48704,0.53465,1.65978,0.16979,0.52373,1.50907,0.09332,0.50279,1.29055,0.06455,0.45908,1.28041,0.12440,0.57074,1.10025,0.04920,0.59926,1.01647,0.04496,0.61867,1.02411,0.11280,0.63015,0.94446,0.06311,0.54666,1.64311,0.53713,0.53028,1.50400,0.60746,0.47989,1.29031,0.63023,0.45376,1.28739,0.55438,0.50914,1.19135,0.65074,0.54562,1.02574,0.65599,0.59288,1.02874,0.59680,0.58638,0.95197,0.65345,0.58035,1.16405,0.21635,0.61483,1.17710,0.46693,0.39319,1.18272,0.32068,0.40621,1.19262,0.41792,0.50616,1.07093,0.16933,0.58019,0.86317,0.16785,0.64487,0.68402,0.17436,0.40865,0.52396,0.19143,0.25556,0.42221,0.22263,0.19964,0.44654,0.29253,0.32007,0.19751,0.25475,0.23847,0.27213,0.18316,0.55063,1.06424,0.54280,0.62332,0.77628,0.47469,0.63813,0.66732,0.44843,0.56429,0.50661,0.47527,0.50033,0.21845,0.42370,0.43893,0.17382,0.36662,0.72004,0.14695,0.39088,0.62015,0.13384,0.47585,0.60565,0.00000,0.41043,-57.64427,693.33190,-36.88973,-284.56140,-1.22004,419.91937,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
3.56000,  357,0.59558,1.86351,0.27686,0.65893,1.94672,0.37031,0.58401,1.85369,0.45774,0.70982,1.87554,0.33965,0.49520,1.71656,0.36367,0.39824,1.37225,0.35505,0.40441,1.16593,0.37118,0.65747,1.23622,0.32960,0.59097,1.43911,0.35219,0.60207,1.60354,0.34910,0.42723,1.58708,0.48727,0.54748,1.66226,0.16953,0.53553,1.51149,0.09327,0.51233,1.29324,0.06427,0.46977,1.28336,0.12532,0.57986,1.10267,0.04904,0.60808,1.01867,0.04457,0.62828,1.02622,0.11227,0.63870,0.94653,0.06224,0.56063,1.64634,0.53676,0.54488,1.50757,0.60773,0.49529,1.29366,0.63131,0.46894,1.29049,0.55561,0.52527,1.19491,0.65193,0.56291,1.02959,0.65752,0.60997,1.03278,0.59806,0.60413,0.95601,0.65482,0.59420,1.16731,0.21686,0.62816,1.17945,0.46711,0.40668,1.18536,0.32075,0.41969,1.19493,0.41799,0.52096,1.07413,0.16945,0.59985,0.86763,0.16819,0.66961,0.69023,0.17532,0.43815,0.52300,0.19161,0.28786,0.41575,0.22243,0.23104,0.43697,0.29316,0.36295,0.19428,0.25167,0.27723,0.26545,0.18169,0.56284,1.06598,0.54299,0.62922,0.77656,0.47469,0.64128,0.66709,0.44844,0.56583,0.50709,0.47510,0.50075,0.21898,0.42344,0.43902,0.17419,0.36655,0.72018,0.14682,0.39081,0.62020,0.13406,0.47571,0.61175,0.00000,0.41016,-49.95442,649.15450,-31.91953,-266.25966,-1.04440,397.11933,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
3.57000,  358,0.60893,1.86559,0.27552,0.67253,1.94908,0.36852,0.59742,1.85653,0.45668,0.72326,1.87772,0.33824,0.50953,1.71857,0.36268,0.41198,1.37438,0.35557,0.41783,1.16832,0.37095,0.67094,1.23905,0.32998,0.60498,1.44184,0.35227,0.61551,1.60610,0.34880,0.44116,1.58970,0.48748,0.56040,1.66446,0.16910,0.54723,1.51377,0.09303,0.52208,1.29559,0.06442,0.48045,1.28612,0.12611,0.58886,1.10479,0.04870,0.61664,1.02066,0.04406,0.63885,1.02847,0.11135,0.64704,0.94831,0.06145,0.57467,1.64929,0.53630,0.55916,1.51087,0.60783,0.51063,1.29679,0.63241,0.48391,1.29345,0.55684,0.54133,1.19822,0.65325,0.58033,1.03325,0.65898,0.62729,1.03671,0.59940,0.62199,0.95986,0.65619,0.60800,1.17051,0.21715,0.64124,1.18162,0.46740,0.42010,1.18791,0.32072,0.43316,1.19709,0.41803,0.53565,1.07721,0.16946,0.61940,0.87180,0.16859,0.69375,0.69647,0.17643,0.46767,0.52115,0.19170,0.32046,0.40829,0.22230,0.26319,0.42599,0.29393,0.40670,0.19057,0.24854,0.31654,0.25810,0.18028,0.57471,1.06744,0.54315,0.63494,0.77680,0.47466,0.64412,0.66701,0.44865,0.56607,0.50771,0.47536,0.50109,0.21958,0.42316,0.43822,0.17526,0.36710,0.72033,0.14671,0.39072,0.62029,0.13431,0.47552,0.61773,0.00000,0.40924,-42.83037,608.84831,-26.00168,-249.16767,-1.08690,376.10405,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
3.58000,  359,0.62219,1.86741,0.27416,0.68597,1.95120,0.36670,0.61101,1.85967,0.45521,0.73659,1.87971,0.33665,0.52299,1.72054,0.36228,0.42571,1.37627,0.35605,0.43122,1.17052,0.37073,0.68453,1.24164,0.33057,0.61826,1.44398,0.35220,0.62908,1.60842,0.34821,0.45509,1.59201,0.48764,0.57342,1.66633,0.16895,0.55880,1.51586,0.09268,0.53193,1.29766,0.06459,0.49115,1.28861,0.12684,0.59773,1.10659,0.04833,0.62526,1.02239,0.04353,0.64985,1.03064,0.11015,0.65578,0.95000,0.06053,0.58857,1.65201,0.53578,0.57363,1.51387,0.60812,0.52586,1.29964,0.63345,0.49899,1.29606,0.55788,0.55723,1.20121,0.65440,0.59773,1.03669,0.66025,0.64469,1.04040,0.60060,0.63990,0.96350,0.65733,0.62246,1.17384,0.21745,0.65446,1.18336,0.46755,0.43353,1.19018,0.32062,0.44658,1.19906,0.41807,0.55069,1.07959,0.16985,0.63821,0.87591,0.16950,0.71723,0.70237,0.17762,0.49727,0.51847,0.19158,0.35348,0.40000,0.22221,0.29590,0.41360,0.29495,0.45155,0.18695,0.24477,0.35694,0.25012,0.17878,0.58674,1.06864,0.54303,0.64038,0.77691,0.47466,0.64691,0.66700,0.44912,0.56615,0.50832,0.47577,0.50117,0.22011,0.42300,0.43835,0.17572,0.36694,0.72052,0.14658,0.39061,0.62034,0.13453,0.47535,0.62352,0.00000,0.40823,-36.31374,573.23238,-20.40330,-234.01077,-1.56430,357.41974,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
3.59000,  360,0.63540,1.86900,0.27272,0.69941,1.95304,0.36498,0.62458,1.86198,0.45394,0.74987,1.88135,0.33516,0.53647,1.72217,0.36191,0.43945,1.37784,0.35641,0.44464,1.17250,0.37042,0.69808,1.24384,0.33137,0.63223,1.44613,0.35223,0.64260,1.61046,0.34785,0.46897,1.59405,0.48774,0.58638,1.66792,0.16852,0.57034,1.51761,0.09226,0.54188,1.29948,0.06465,0.50183,1.29081,0.12731,0.60658,1.10805,0.04784,0.63377,1.02375,0.04296,0.65825,1.03153,0.10939,0.66454,0.95137,0.05955,0.60247,1.65435,0.53536,0.58795,1.51657,0.60824,0.54099,1.30219,0.63447,0.51401,1.29829,0.55901,0.57308,1.20399,0.65549,0.61515,1.03989,0.66141,0.66233,1.04394,0.60199,0.65802,0.96697,0.65863,0.63560,1.17644,0.21822,0.66749,1.18462,0.46792,0.44697,1.19221,0.32049,0.45986,1.20083,0.41798,0.56467,1.08236,0.16918,0.65757,0.88010,0.16928,0.73995,0.70786,0.17879,0.52662,0.51489,0.19181,0.38710,0.39057,0.22239,0.32909,0.39998,0.29570,0.49729,0.18323,0.24162,0.39869,0.24170,0.17713,0.59869,1.06966,0.54290,0.64578,0.77713,0.47477,0.64965,0.66695,0.44971,0.56716,0.50903,0.47646,0.50172,0.22073,0.42262,0.43849,0.17636,0.36682,0.72065,0.14650,0.39057,0.62039,0.13469,0.47516,0.62870,0.00000,0.40743,-30.67020,543.47853,-16.55664,-221.42786,-1.16429,341.68743,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
3.60000,  361,0.64864,1.87011,0.27144,0.71268,1.95449,0.36318,0.63794,1.86399,0.45270,0.76315,1.88278,0.33362,0.54998,1.72346,0.36149,0.45324,1.37910,0.35672,0.45799,1.17426,0.37017,0.71177,1.24564,0.33235,0.64583,1.44762,0.35206,0.65610,1.61211,0.34746,0.48285,1.59568,0.48784,0.59946,1.66914,0.16825,0.58184,1.51911,0.09179,0.55188,1.30098,0.06448,0.51255,1.29264,0.12762,0.61547,1.10913,0.04740,0.64233,1.02469,0.04230,0.66810,1.03287,0.10815,0.67347,0.95245,0.05847,0.61631,1.65639,0.53488,0.60226,1.51892,0.60842,0.55605,1.30431,0.63538,0.52901,1.30023,0.55997,0.58885,1.20633,0.65659,0.63260,1.04268,0.66235,0.67963,1.04718,0.60291,0.67614,0.97007,0.65973,0.64896,1.17865,0.21873,0.68051,1.18542,0.46825,0.46041,1.19390,0.32026,0.47313,1.20231,0.41792,0.57961,1.08463,0.16931,0.67619,0.88369,0.16939,0.76185,0.71297,0.17990,0.55585,0.51040,0.19217,0.42146,0.38023,0.22261,0.36284,0.38505,0.29630,0.54350,0.18001,0.23875,0.44200,0.23307,0.17541,0.61094,1.07032,0.54262,0.65124,0.77722,0.47520,0.65252,0.66695,0.45062,0.56866,0.50956,0.47727,0.50215,0.22123,0.42250,0.43851,0.17699,0.36672,0.72078,0.14644,0.39054,0.62044,0.13483,0.47509,0.63357,0.00000,0.40752,-25.25811,519.17316,-14.98950,-211.57373,-0.13780,328.93052,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
3.61000,  362,0.66181,1.87088,0.27006,0.72588,1.95570,0.36127,0.65106,1.86545,0.45137,0.77636,1.88381,0.33213,0.56363,1.72440,0.36104,0.46703,1.38006,0.35692,0.47138,1.17565,0.36981,0.72536,1.24690,0.33356,0.65949,1.44880,0.35213,0.66976,1.61341,0.34699,0.49676,1.59696,0.48791,0.61262,1.66998,0.16790,0.59336,1.52022,0.09115,0.56211,1.30208,0.06430,0.52328,1.29410,0.12763,0.62450,1.10982,0.04680,0.65096,1.02533,0.04156,0.67809,1.03388,0.10667,0.68243,0.95324,0.05743,0.63018,1.65798,0.53440,0.61650,1.52083,0.60856,0.57108,1.30601,0.63631,0.54399,1.30171,0.56101,0.60464,1.20830,0.65754,0.65010,1.04506,0.66333,0.69717,1.05007,0.60402,0.69435,0.97291,0.66086,0.66272,1.18039,0.21906,0.69371,1.18594,0.46867,0.47382,1.19528,0.32003,0.48632,1.20356,0.41771,0.59421,1.08630,0.16921,0.69442,0.88698,0.16959,0.78297,0.71745,0.18118,0.58515,0.50496,0.19278,0.45677,0.36893,0.22287,0.39741,0.36906,0.29646,0.59082,0.17622,0.23651,0.48642,0.22436,0.17342,0.62316,1.07082,0.54263,0.65683,0.77730,0.47581,0.65528,0.66679,0.45203,0.57046,0.50995,0.47826,0.50251,0.22175,0.42250,0.43862,0.17758,0.36650,0.72089,0.14639,0.39054,0.62045,0.13491,0.47505,0.63770,0.00000,0.40791,-20.27090,499.46855,-14.74459,-203.73753,1.77033,318.51144,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
3.62000,  363,0.67498,1.87120,0.26882,0.73910,1.95651,0.35960,0.66443,1.86670,0.45006,0.78957,1.88451,0.33052,0.57724,1.72499,0.36063,0.48074,1.38066,0.35705,0.48471,1.17670,0.36941,0.73904,1.24753,0.33474,0.67315,1.44940,0.35210,0.68344,1.61421,0.34659,0.51070,1.59789,0.48786,0.62588,1.67043,0.16753,0.60507,1.52094,0.09071,0.57240,1.30288,0.06397,0.53411,1.29519,0.12756,0.63367,1.11023,0.04611,0.65965,1.02556,0.04088,0.68834,1.03447,0.10538,0.69159,0.95352,0.05635,0.64406,1.65921,0.53390,0.63066,1.52235,0.60877,0.58606,1.30735,0.63725,0.55886,1.30273,0.56201,0.62063,1.20983,0.65855,0.66774,1.04705,0.66433,0.71490,1.05259,0.60510,0.71276,0.97539,0.66173,0.67645,1.18173,0.21955,0.70643,1.18565,0.46882,0.48724,1.19621,0.31972,0.49951,1.20451,0.41741,0.60841,1.08751,0.16900,0.71320,0.88999,0.16918,0.80329,0.72137,0.18239,0.61437,0.49890,0.19332,0.49288,0.35687,0.22311,0.43291,0.35220,0.29634,0.63891,0.17276,0.23512,0.53203,0.21564,0.17159,0.63539,1.07102,0.54269,0.66237,0.77711,0.47705,0.65820,0.66659,0.45339,0.57242,0.51020,0.47939,0.50249,0.22235,0.42257,0.43911,0.17780,0.36569,0.72099,0.14632,0.39057,0.62050,0.13496,0.47500,0.64125,0.00000,0.40863,-16.57505,484.88244,-15.06822,-198.13771,3.39928,310.93289,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
3.63000,  364,0.68815,1.87119,0.26749,0.75226,1.95693,0.35780,0.67781,1.86743,0.44878,0.80280,1.88492,0.32909,0.59093,1.72524,0.36014,0.49444,1.38101,0.35702,0.49802,1.17735,0.36895,0.75256,1.24743,0.33580,0.68703,1.44971,0.35188,0.69711,1.61458,0.34618,0.52458,1.59846,0.48783,0.63935,1.67030,0.16723,0.61697,1.52123,0.09005,0.58284,1.30328,0.06353,0.54500,1.29588,0.12725,0.64303,1.11027,0.04537,0.66864,1.02537,0.04003,0.69869,1.03466,0.10383,0.70080,0.95345,0.05532,0.65798,1.65997,0.53340,0.64487,1.52345,0.60884,0.60106,1.30829,0.63812,0.57399,1.30329,0.56276,0.63651,1.21104,0.65934,0.68527,1.04873,0.66508,0.73254,1.05483,0.60606,0.73115,0.97754,0.66264,0.69031,1.18236,0.21989,0.71925,1.18516,0.46919,0.50072,1.19684,0.31924,0.51262,1.20512,0.41702,0.62313,1.08798,0.16931,0.72959,0.89223,0.16969,0.82273,0.72460,0.18388,0.64366,0.49209,0.19394,0.52984,0.34413,0.22325,0.46953,0.33465,0.29581,0.68699,0.16980,0.23357,0.57843,0.20707,0.16981,0.64746,1.07108,0.54276,0.66812,0.77720,0.47761,0.66110,0.66628,0.45502,0.57446,0.51030,0.48055,0.50295,0.22291,0.42263,0.44039,0.17835,0.36556,0.72108,0.14628,0.39057,0.62049,0.13499,0.47496,0.64397,0.00000,0.40905,-13.65993,475.10724,-14.88877,-194.34374,4.38912,305.95551,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
3.64000,  365,0.70140,1.87075,0.26596,0.76549,1.95698,0.35608,0.69139,1.86788,0.44755,0.81608,1.88498,0.32763,0.60480,1.72511,0.35961,0.50816,1.38097,0.35688,0.51131,1.17766,0.36835,0.76610,1.24675,0.33660,0.70058,1.44958,0.35185,0.71085,1.61459,0.34576,0.53847,1.59860,0.48770,0.65281,1.66995,0.16666,0.62907,1.52111,0.08959,0.59351,1.30331,0.06298,0.55593,1.29618,0.12690,0.65259,1.10987,0.04469,0.67758,1.02495,0.03912,0.70919,1.03459,0.10224,0.71024,0.95303,0.05419,0.67183,1.66031,0.53294,0.65898,1.52401,0.60906,0.61613,1.30873,0.63894,0.58892,1.30344,0.56357,0.65264,1.21180,0.66024,0.70294,1.04993,0.66590,0.75031,1.05667,0.60703,0.74960,0.97933,0.66345,0.70417,1.18234,0.22023,0.73203,1.18431,0.46949,0.51410,1.19698,0.31870,0.52573,1.20543,0.41643,0.63779,1.08809,0.16941,0.74648,0.89397,0.16989,0.84148,0.72723,0.18538,0.67306,0.48469,0.19461,0.56754,0.33089,0.22327,0.50722,0.31659,0.29544,0.73543,0.16700,0.23200,0.62544,0.19851,0.16819,0.65933,1.07088,0.54287,0.67356,0.77682,0.47879,0.66416,0.66596,0.45652,0.57650,0.51052,0.48171,0.50338,0.22346,0.42270,0.44092,0.17906,0.36559,0.72103,0.14638,0.39089,0.62052,0.13498,0.47495,0.64550,0.00000,0.40938,-10.76779,470.33554,-14.88745,-192.54406,5.69268,303.60193,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
3.65000,  366,0.71476,1.86990,0.26509,0.77864,1.95670,0.35437,0.70470,1.86779,0.44626,0.82940,1.88466,0.32616,0.61864,1.72465,0.35906,0.52180,1.38058,0.35655,0.52459,1.17763,0.36761,0.77961,1.24546,0.33735,0.71440,1.44909,0.35167,0.72456,1.61416,0.34530,0.55239,1.59838,0.48746,0.66645,1.66913,0.16616,0.64140,1.52051,0.08905,0.60425,1.30297,0.06245,0.56709,1.29611,0.12644,0.66229,1.10927,0.04378,0.68654,1.02422,0.03787,0.71975,1.03405,0.10063,0.71976,0.95224,0.05314,0.68565,1.66027,0.53236,0.67306,1.52418,0.60908,0.63108,1.30873,0.63975,0.60390,1.30309,0.56453,0.66876,1.21218,0.66106,0.72060,1.05071,0.66648,0.76810,1.05810,0.60778,0.76818,0.98072,0.66423,0.71803,1.18173,0.22069,0.74495,1.18315,0.47015,0.52759,1.19677,0.31804,0.53883,1.20532,0.41576,0.65200,1.08776,0.16932,0.76306,0.89512,0.16992,0.85945,0.72915,0.18704,0.70253,0.47674,0.19517,0.60582,0.31723,0.22324,0.54624,0.29801,0.29499,0.78429,0.16517,0.23059,0.67283,0.18998,0.16668,0.67087,1.07052,0.54311,0.67905,0.77623,0.47995,0.66729,0.66548,0.45808,0.57833,0.51082,0.48287,0.50375,0.22399,0.42277,0.44111,0.17983,0.36557,0.72105,0.14632,0.39096,0.62050,0.13493,0.47499,0.64608,0.00000,0.40982,-6.59690,469.28719,-14.19790,-192.32461,7.23155,303.19491,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
3.66000,  367,0.72811,1.86871,0.26370,0.79187,1.95602,0.35274,0.71836,1.86726,0.44507,0.84273,1.88398,0.32476,0.63255,1.72382,0.35847,0.53549,1.37984,0.35613,0.53793,1.17716,0.36678,0.79310,1.24371,0.33773,0.72797,1.44813,0.35147,0.73843,1.61332,0.34479,0.56621,1.59781,0.48715,0.68028,1.66795,0.16568,0.65406,1.51948,0.08843,0.61520,1.30225,0.06185,0.57835,1.29554,0.12596,0.67192,1.10838,0.04244,0.69602,1.02297,0.03708,0.73025,1.03321,0.09917,0.72947,0.95112,0.05200,0.69948,1.65970,0.53185,0.68730,1.52390,0.60909,0.64620,1.30832,0.64053,0.61876,1.30234,0.56538,0.68488,1.21206,0.66176,0.73840,1.05112,0.66706,0.78590,1.05916,0.60848,0.78673,0.98171,0.66491,0.73201,1.18057,0.22070,0.75776,1.18173,0.47075,0.54105,1.19612,0.31729,0.55196,1.20478,0.41500,0.66601,1.08698,0.16905,0.77928,0.89560,0.16982,0.87646,0.73025,0.18892,0.73204,0.46820,0.19582,0.64501,0.30323,0.22312,0.58666,0.27909,0.29469,0.83346,0.16402,0.22930,0.72064,0.18170,0.16533,0.68225,1.06977,0.54319,0.68441,0.77558,0.48118,0.67048,0.66495,0.45969,0.57994,0.51121,0.48392,0.50406,0.22440,0.42286,0.44133,0.18062,0.36562,0.72121,0.14635,0.39093,0.62048,0.13485,0.47506,0.64587,0.00000,0.41040,-2.07447,470.90135,-14.70088,-193.25564,9.21728,304.14296,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
