TimeStamp,FrameNumber,LHEAD.PosX,LHEAD.PosY,LHEAD.PosZ,THEAD.PosX,THEAD.PosY,THEAD.PosZ,RHEAD.PosX,RHEAD.PosY,RHEAD.PosZ,FHEAD.PosX,FHEAD.PosY,FHEAD.PosZ,C7.PosX,C7.PosY,C7.PosZ,T10.PosX,T10.PosY,T10.PosZ,SACR.PosX,SACR.PosY,SACR.PosZ,NAVE.PosX,NAVE.PosY,NAVE.PosZ,XYPH.PosX,XYPH.PosY,XYPH.PosZ,STRN.PosX,STRN.PosY,STRN.PosZ,BBAC.PosX,BBAC.PosY,BBAC.PosZ,LSHO.PosX,LSHO.PosY,LSHO.PosZ,LDELT.PosX,LDELT.PosY,LDELT.PosZ,LLEE.PosX,LLEE.PosY,LLEE.PosZ,LMEE.PosX,LMEE.PosY,LMEE.PosZ,LFRM.PosX,LFRM.PosY,LFRM.PosZ,LMW.PosX,LMW.PosY,LMW.PosZ,LLW.PosX,LLW.PosY,LLW.PosZ,LFIN.PosX,LFIN.PosY,LFIN.PosZ,RSHO.PosX,RSHO.PosY,RSHO.PosZ,RDELT.PosX,RDELT.PosY,RDELT.PosZ,RLEE.PosX,RLEE.PosY,RLEE.PosZ,RMEE.PosX,RMEE.PosY,RMEE.PosZ,RFRM.PosX,RFRM.PosY,RFRM.PosZ,RMW.PosX,RMW.PosY,RMW.PosZ,RLW.PosX,RLW.PosY,RLW.PosZ,RFIN.PosX,RFIN.PosY,RFIN.PosZ,LASIS.PosX,LASIS.PosY,LASIS.PosZ,RASIS.PosX,RASIS.PosY,RASIS.PosZ,LPSIS.PosX,LPSIS.PosY,LPSIS.PosZ,RPSIS.PosX,RPSIS.PosY,RPSIS.PosZ,LGTRO.PosX,LGTRO.PosY,LGTRO.PosZ,FLTHI.PosX,FLTHI.PosY,FLTHI.PosZ,LLEK.PosX,LLEK.PosY,LLEK.PosZ,LATI.PosX,LATI.PosY,LATI.PosZ,LLM.PosX,LLM.PosY,LLM.PosZ,LHEE.PosX,LHEE.PosY,LHEE.PosZ,LTOE.PosX,LTOE.PosY,LTOE.PosZ,LMT5.PosX,LMT5.PosY,LMT5.PosZ,RGTRO.PosX,RGTRO.PosY,RGTRO.PosZ,FRTHI.PosX,FRTHI.PosY,FRTHI.PosZ,RLEK.PosX,RLEK.PosY,RLEK.PosZ,RATI.PosX,RATI.PosY,RATI.PosZ,RLM.PosX,RLM.PosY,RLM.PosZ,RHEE.PosX,RHEE.PosY,RHEE.PosZ,RTOE.PosX,RTOE.PosY,RTOE.PosZ,RMT5.PosX,RMT5.PosY,RMT5.PosZ,FP1.CopX,FP1.CopY,FP1.CopZ,FP1.ForX,FP1.ForY,FP1.ForZ,FP1.MomX,FP1.MomY,FP1.MomZ,FP2.CopX,FP2.CopY,FP2.CopZ,FP2.ForX,FP2.ForY,FP2.ForZ,FP2.MomX,FP2.MomY,FP2.MomZ
3.67000,  368,0.74159,1.86713,0.26268,0.80522,1.95488,0.35127,0.73199,1.86640,0.44398,0.85621,1.88287,0.32344,0.64658,1.72261,0.35785,0.54916,1.37873,0.35554,0.55129,1.17635,0.36582,0.80655,1.24157,0.33801,0.74174,1.44676,0.35132,0.75222,1.61201,0.34437,0.58006,1.59684,0.48674,0.69423,1.66639,0.16513,0.66703,1.51803,0.08792,0.62636,1.30118,0.06130,0.58975,1.29469,0.12543,0.68211,1.10695,0.04170,0.70552,1.02143,0.03608,0.74109,1.03191,0.09737,0.73942,0.94958,0.05096,0.71340,1.65875,0.53138,0.70135,1.52313,0.60910,0.66121,1.30746,0.64116,0.63367,1.30111,0.56620,0.70099,1.21156,0.66234,0.75619,1.05115,0.66765,0.80367,1.05980,0.60913,0.80540,0.98239,0.66547,0.74602,1.17886,0.22091,0.77031,1.17994,0.47077,0.55461,1.19505,0.31639,0.56510,1.20379,0.41420,0.68001,1.08545,0.16893,0.79502,0.89553,0.16987,0.89263,0.73055,0.19089,0.76155,0.45926,0.19637,0.68489,0.28909,0.22302,0.62785,0.26072,0.29392,0.88266,0.16376,0.22789,0.76852,0.17405,0.16402,0.69277,1.06899,0.54349,0.68984,0.77469,0.48244,0.67371,0.66420,0.46135,0.58118,0.51156,0.48501,0.50435,0.22486,0.42303,0.44149,0.18134,0.36560,0.72130,0.14642,0.39105,0.62045,0.13469,0.47515,0.64538,0.00000,0.41115,3.41571,474.57555,-15.07990,-195.12193,12.17247,306.28322,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
3.68000,  369,0.75503,1.86522,0.26156,0.81858,1.95344,0.34977,0.74578,1.86495,0.44292,0.86970,1.88152,0.32207,0.66060,1.72106,0.35720,0.56285,1.37730,0.35484,0.56471,1.17508,0.36480,0.82011,1.23900,0.33822,0.75563,1.44499,0.35107,0.76611,1.61026,0.34391,0.59394,1.59553,0.48625,0.70834,1.66440,0.16465,0.68020,1.51625,0.08733,0.63784,1.29973,0.06068,0.60136,1.29346,0.12487,0.69246,1.10515,0.04092,0.71565,1.01948,0.03552,0.75176,1.03006,0.09643,0.74951,0.94770,0.04996,0.72731,1.65738,0.53087,0.71553,1.52190,0.60899,0.67635,1.30614,0.64177,0.64878,1.29943,0.56684,0.71711,1.21060,0.66281,0.77401,1.05083,0.66793,0.82146,1.06005,0.60950,0.82404,0.98265,0.66593,0.76000,1.17658,0.22087,0.78315,1.17789,0.47137,0.56812,1.19357,0.31547,0.57831,1.20242,0.41330,0.69358,1.08347,0.16880,0.81024,0.89485,0.17011,0.90797,0.72995,0.19305,0.79110,0.45000,0.19690,0.72540,0.27503,0.22291,0.67089,0.24234,0.29449,0.93154,0.16445,0.22646,0.81653,0.16666,0.16325,0.70390,1.06800,0.54350,0.69520,0.77374,0.48391,0.67707,0.66355,0.46302,0.58263,0.51190,0.48598,0.50465,0.22529,0.42315,0.44158,0.18212,0.36550,0.72138,0.14612,0.39077,0.62039,0.13453,0.47527,0.64436,0.00000,0.41235,9.07185,481.84102,-16.02115,-198.68756,15.09547,310.47938,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
3.69000,  370,0.76868,1.86294,0.26058,0.83207,1.95155,0.34840,0.75950,1.86318,0.44193,0.88337,1.87967,0.32089,0.67470,1.71911,0.35653,0.57645,1.37553,0.35394,0.57816,1.17344,0.36370,0.83374,1.23625,0.33783,0.76936,1.44280,0.35088,0.78000,1.60816,0.34345,0.60784,1.59377,0.48571,0.72246,1.66209,0.16414,0.69357,1.51408,0.08672,0.64946,1.29796,0.06009,0.61317,1.29184,0.12432,0.70298,1.10315,0.04002,0.72577,1.01733,0.03468,0.76233,1.02811,0.09451,0.75976,0.94551,0.04892,0.74122,1.65565,0.53027,0.72974,1.52033,0.60872,0.69158,1.30443,0.64219,0.66375,1.29739,0.56747,0.73331,1.20921,0.66327,0.79185,1.05016,0.66830,0.83919,1.05994,0.60984,0.84273,0.98256,0.66626,0.77419,1.17402,0.22054,0.79601,1.17569,0.47150,0.58183,1.19172,0.31441,0.59153,1.20069,0.41220,0.70697,1.08091,0.16874,0.82593,0.89383,0.17004,0.92247,0.72847,0.19528,0.82055,0.44048,0.19703,0.76625,0.26134,0.22258,0.71487,0.22529,0.29494,0.97985,0.16593,0.22516,0.86478,0.15945,0.16317,0.71463,1.06679,0.54360,0.70069,0.77270,0.48540,0.68050,0.66275,0.46469,0.58422,0.51218,0.48697,0.50497,0.22573,0.42325,0.44190,0.18274,0.36550,0.72124,0.14611,0.39083,0.62037,0.13439,0.47541,0.64350,0.00000,0.41340,14.55109,492.80565,-17.26704,-203.72633,18.06766,317.11953,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
3.70000,  371,0.78242,1.86027,0.25960,0.84568,1.94928,0.34707,0.77352,1.86102,0.44082,0.89708,1.87743,0.31961,0.68880,1.71684,0.35587,0.59004,1.37340,0.35303,0.59186,1.17129,0.36247,0.84742,1.23331,0.33766,0.78314,1.44026,0.35066,0.79398,1.60565,0.34301,0.61987,1.59208,0.48635,0.73679,1.65943,0.16350,0.70725,1.51154,0.08614,0.66134,1.29584,0.05942,0.62520,1.28988,0.12379,0.71382,1.10074,0.03923,0.73623,1.01471,0.03394,0.77355,1.02557,0.09352,0.77026,0.94289,0.04803,0.75511,1.65349,0.52973,0.74398,1.51828,0.60844,0.70671,1.30234,0.64250,0.67880,1.29498,0.56710,0.74944,1.20750,0.66357,0.80975,1.04907,0.66837,0.85695,1.05938,0.61000,0.86139,0.98213,0.66645,0.78842,1.17090,0.22023,0.80903,1.17331,0.47181,0.59565,1.18934,0.31335,0.60482,1.19852,0.41105,0.72056,1.07792,0.16879,0.83912,0.89083,0.17084,0.93619,0.72601,0.19743,0.85032,0.43084,0.19712,0.80800,0.24850,0.22228,0.75941,0.20932,0.29511,1.02757,0.16830,0.22429,0.91304,0.15300,0.16319,0.72554,1.06528,0.54359,0.70637,0.77155,0.48705,0.68428,0.66190,0.46633,0.58608,0.51244,0.48788,0.50533,0.22616,0.42337,0.44222,0.18343,0.36544,0.72120,0.14615,0.39086,0.62035,0.13428,0.47562,0.64235,0.00000,0.41442,20.38168,505.45762,-19.69577,-209.47149,22.12979,324.68019,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
3.71000,  372,0.79616,1.85733,0.25858,0.85942,1.94658,0.34584,0.78742,1.85834,0.44004,0.91088,1.87478,0.31843,0.70297,1.71416,0.35517,0.60374,1.37086,0.35199,0.60569,1.16870,0.36123,0.86120,1.23023,0.33722,0.79712,1.43742,0.35014,0.80787,1.60269,0.34247,0.63384,1.58957,0.48565,0.75113,1.65647,0.16303,0.72127,1.50867,0.08574,0.67341,1.29338,0.05871,0.63746,1.28753,0.12319,0.72514,1.09786,0.03872,0.74695,1.01183,0.03317,0.78467,1.02250,0.09287,0.78090,0.93998,0.04701,0.76904,1.65099,0.52918,0.75822,1.51580,0.60821,0.72200,1.29982,0.64280,0.69411,1.29203,0.56728,0.76557,1.20540,0.66376,0.82753,1.04752,0.66861,0.87469,1.05841,0.61011,0.88004,0.98127,0.66653,0.80280,1.16761,0.21985,0.82200,1.17079,0.47203,0.60962,1.18653,0.31213,0.61818,1.19598,0.40980,0.73398,1.07445,0.16863,0.85281,0.88821,0.17244,0.94882,0.72260,0.19913,0.88038,0.42103,0.19748,0.85007,0.23675,0.22181,0.80414,0.19489,0.29501,1.07450,0.17174,0.22444,0.96125,0.14777,0.16379,0.73658,1.06363,0.54352,0.71234,0.77041,0.48876,0.68830,0.66103,0.46806,0.58822,0.51264,0.48884,0.50569,0.22659,0.42347,0.44259,0.18411,0.36546,0.72132,0.14614,0.39098,0.62025,0.13404,0.47572,0.64105,0.00000,0.41557,26.50477,519.30943,-22.03958,-215.80874,26.67916,332.90079,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
3.72000,  373,0.81005,1.85400,0.25762,0.87328,1.94347,0.34463,0.80181,1.85532,0.43900,0.92485,1.87169,0.31737,0.71715,1.71115,0.35446,0.61744,1.36795,0.35079,0.61968,1.16569,0.35999,0.87525,1.22712,0.33696,0.81096,1.43407,0.34977,0.82190,1.59945,0.34189,0.64781,1.58666,0.48493,0.76552,1.65315,0.16236,0.73541,1.50537,0.08527,0.68586,1.29059,0.05806,0.64991,1.28489,0.12258,0.73657,1.09474,0.03800,0.75788,1.00854,0.03245,0.79594,1.01913,0.09196,0.79164,0.93669,0.04617,0.78296,1.64808,0.52861,0.77247,1.51299,0.60785,0.73729,1.29697,0.64298,0.70952,1.28898,0.56738,0.78175,1.20282,0.66375,0.84538,1.04571,0.66855,0.89153,1.05653,0.61030,0.89853,0.98007,0.66662,0.81747,1.16409,0.21949,0.83521,1.16815,0.47212,0.62381,1.18326,0.31089,0.63166,1.19294,0.40851,0.74760,1.07088,0.16830,0.86589,0.88433,0.17320,0.96072,0.71800,0.20060,0.91031,0.41182,0.19730,0.89235,0.22626,0.22143,0.84870,0.18181,0.29459,1.12043,0.17636,0.22556,1.00937,0.14467,0.16457,0.74788,1.06166,0.54335,0.71868,0.76906,0.49039,0.69262,0.66006,0.46983,0.59067,0.51289,0.48968,0.50606,0.22709,0.42353,0.44296,0.18483,0.36543,0.72127,0.14605,0.39100,0.62021,0.13378,0.47588,0.63955,0.00000,0.41682,34.89876,536.49478,-24.80992,-223.62032,31.98038,343.11308,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
3.73000,  374,0.82403,1.85037,0.25677,0.88734,1.94000,0.34354,0.81592,1.85195,0.43809,0.93888,1.86826,0.31629,0.73135,1.70776,0.35369,0.63121,1.36472,0.34949,0.63404,1.16220,0.35864,0.88929,1.22386,0.33669,0.82492,1.43062,0.34925,0.83604,1.59588,0.34130,0.66251,1.58332,0.48360,0.78008,1.64946,0.16168,0.74950,1.50180,0.08460,0.69852,1.28742,0.05742,0.66261,1.28187,0.12199,0.74825,1.09130,0.03731,0.76917,1.00502,0.03168,0.80721,1.01549,0.09132,0.80272,0.93303,0.04522,0.79690,1.64484,0.52782,0.78694,1.50984,0.60738,0.75260,1.29370,0.64297,0.72481,1.28535,0.56753,0.79795,1.19999,0.66377,0.86318,1.04349,0.66854,0.90970,1.05493,0.61017,0.91692,0.97846,0.66663,0.83213,1.16033,0.21927,0.84845,1.16522,0.47215,0.63817,1.17954,0.30964,0.64536,1.18948,0.40716,0.76184,1.06698,0.16824,0.87810,0.87924,0.17443,0.97183,0.71237,0.20198,0.93986,0.40369,0.19719,0.93429,0.21737,0.22108,0.89294,0.17035,0.29368,1.16517,0.18275,0.22813,1.05720,0.14397,0.16566,0.75946,1.05960,0.54331,0.72542,0.76756,0.49213,0.69735,0.65896,0.47138,0.59332,0.51313,0.49050,0.50650,0.22761,0.42364,0.44333,0.18562,0.36536,0.72126,0.14601,0.39109,0.62023,0.13345,0.47606,0.63786,0.00000,0.41813,43.64172,555.85775,-28.65516,-232.42326,38.12794,354.56184,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
3.74000,  375,0.83813,1.84636,0.25591,0.90145,1.93620,0.34251,0.83022,1.84817,0.43726,0.95303,1.86443,0.31524,0.74558,1.70400,0.35285,0.64517,1.36105,0.34804,0.64854,1.15840,0.35725,0.90350,1.22064,0.33648,0.83911,1.42671,0.34874,0.85016,1.59196,0.34069,0.67645,1.57970,0.48271,0.79462,1.64558,0.16087,0.76373,1.49805,0.08403,0.71147,1.28390,0.05672,0.67550,1.27850,0.12136,0.76013,1.08755,0.03644,0.78065,1.00114,0.03090,0.81882,1.01136,0.09051,0.81390,0.92904,0.04447,0.81081,1.64120,0.52723,0.80126,1.50631,0.60684,0.76798,1.29014,0.64279,0.74038,1.28137,0.56728,0.81414,1.19673,0.66361,0.88097,1.04101,0.66824,0.92765,1.05323,0.60989,0.93539,0.97650,0.66636,0.84718,1.15632,0.21894,0.86196,1.16223,0.47249,0.65281,1.17545,0.30833,0.65917,1.18564,0.40576,0.78071,1.06467,0.16558,0.88972,0.87335,0.17544,0.98230,0.70592,0.20338,0.96846,0.39669,0.19701,0.97556,0.20999,0.22086,0.93638,0.15980,0.29238,1.20805,0.19163,0.23163,1.10424,0.14563,0.16712,0.77111,1.05713,0.54368,0.73261,0.76587,0.49374,0.70267,0.65771,0.47282,0.59644,0.51326,0.49117,0.50696,0.22822,0.42378,0.44375,0.18647,0.36535,0.72123,0.14599,0.39115,0.62008,0.13320,0.47624,0.63646,0.00000,0.41942,52.80848,578.22526,-32.72516,-242.52188,44.70763,368.01724,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
3.75000,  376,0.85231,1.84206,0.25500,0.91564,1.93206,0.34138,0.84474,1.84401,0.43630,0.96729,1.86026,0.31423,0.75979,1.69991,0.35193,0.65918,1.35707,0.34648,0.66316,1.15435,0.35587,0.91780,1.21719,0.33642,0.85309,1.42258,0.34811,0.86455,1.58774,0.34002,0.69047,1.57570,0.48167,0.80922,1.64130,0.16009,0.77808,1.49388,0.08341,0.72473,1.28000,0.05596,0.68861,1.27477,0.12068,0.77242,1.08348,0.03573,0.79249,0.99704,0.03007,0.83037,1.00695,0.08982,0.82530,0.92479,0.04361,0.82475,1.63718,0.52643,0.81580,1.50240,0.60620,0.78335,1.28618,0.64254,0.75569,1.27724,0.56704,0.83041,1.19318,0.66346,0.89865,1.03805,0.66808,0.94512,1.05066,0.60946,0.95369,0.97412,0.66616,0.86247,1.15225,0.21902,0.87553,1.15892,0.47252,0.66762,1.17098,0.30698,0.67320,1.18149,0.40433,0.79589,1.06041,0.16481,0.90063,0.86663,0.17666,0.99236,0.69885,0.20447,0.99570,0.39057,0.19720,1.01578,0.20411,0.22060,0.97908,0.15062,0.29118,1.24847,0.20287,0.23531,1.14963,0.14944,0.16877,0.78295,1.05445,0.54377,0.74037,0.76397,0.49496,0.70852,0.65627,0.47404,0.60014,0.51330,0.49157,0.50744,0.22887,0.42391,0.44411,0.18749,0.36530,0.72122,0.14596,0.39128,0.62003,0.13298,0.47644,0.63532,0.00000,0.42058,62.57626,602.34870,-37.23958,-253.33577,51.93718,382.68678,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
3.76000,  377,0.86656,1.83758,0.25406,0.93002,1.92758,0.34042,0.85909,1.83960,0.43547,0.98157,1.85582,0.31315,0.77409,1.69555,0.35098,0.67334,1.35280,0.34484,0.67805,1.15003,0.35441,0.93232,1.21358,0.33661,0.86737,1.41812,0.34761,0.87877,1.58327,0.33929,0.70455,1.57133,0.48057,0.82385,1.63681,0.15917,0.79252,1.48941,0.08286,0.73814,1.27583,0.05521,0.70192,1.27073,0.11992,0.78488,1.07913,0.03488,0.80461,0.99255,0.02920,0.84211,1.00214,0.08935,0.83690,0.92018,0.04274,0.83869,1.63288,0.52561,0.83036,1.49824,0.60539,0.79877,1.28191,0.64226,0.77136,1.27250,0.56666,0.84659,1.18925,0.66299,0.91633,1.03480,0.66760,0.96255,1.04783,0.60903,0.97186,0.97137,0.66569,0.87797,1.14824,0.21892,0.88930,1.15543,0.47299,0.68257,1.16623,0.30563,0.68738,1.17698,0.40286,0.81081,1.05544,0.16480,0.91136,0.85960,0.17760,1.00234,0.69126,0.20544,1.02156,0.38536,0.19792,1.05443,0.19984,0.22051,1.02053,0.14320,0.29007,1.28614,0.21577,0.23915,1.19292,0.15528,0.17042,0.79512,1.05151,0.54375,0.74871,0.76179,0.49592,0.71518,0.65455,0.47485,0.60441,0.51325,0.49193,0.50811,0.22956,0.42403,0.44459,0.18843,0.36532,0.72115,0.14592,0.39128,0.61999,0.13277,0.47660,0.63400,0.00000,0.42164,74.27739,629.68660,-40.82761,-265.49794,59.03790,399.22187,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
3.77000,  378,0.88094,1.83282,0.25311,0.94438,1.92297,0.33932,0.87371,1.83499,0.43440,0.99599,1.85113,0.31202,0.78843,1.69093,0.34995,0.68771,1.34828,0.34309,0.69310,1.14553,0.35291,0.94697,1.20991,0.33682,0.88189,1.41345,0.34681,0.89328,1.57859,0.33845,0.71858,1.56677,0.47934,0.83858,1.63210,0.15816,0.80684,1.48476,0.08190,0.75179,1.27138,0.05436,0.71538,1.26636,0.11910,0.79773,1.07449,0.03405,0.81704,0.98787,0.02832,0.85407,0.99711,0.08868,0.84874,0.91525,0.04196,0.85257,1.62831,0.52478,0.84496,1.49377,0.60449,0.81418,1.27733,0.64176,0.78693,1.26783,0.56614,0.86284,1.18504,0.66256,0.93387,1.03125,0.66713,0.97997,1.04464,0.60859,0.99001,0.96835,0.66521,0.89378,1.14394,0.21909,0.90318,1.15165,0.47329,0.69783,1.16125,0.30416,0.70174,1.17233,0.40136,0.82634,1.05028,0.16451,0.92204,0.85252,0.17794,1.01241,0.68339,0.20603,1.04655,0.38090,0.19909,1.09125,0.19720,0.22077,1.06021,0.13752,0.28934,1.32080,0.22908,0.24331,1.23332,0.16229,0.17304,0.80763,1.04820,0.54368,0.75772,0.75936,0.49657,0.72255,0.65259,0.47535,0.60928,0.51301,0.49202,0.50877,0.23029,0.42416,0.44510,0.18950,0.36534,0.72111,0.14587,0.39136,0.61994,0.13254,0.47678,0.63307,0.00000,0.42264,85.17856,658.27687,-45.87685,-278.21130,67.02827,416.73651,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
3.78000,  379,0.89545,1.82797,0.25210,0.95889,1.91819,0.33834,0.88820,1.83008,0.43346,1.01054,1.84644,0.31096,0.80292,1.68623,0.34882,0.70220,1.34357,0.34135,0.70834,1.14092,0.35129,0.96192,1.20585,0.33736,0.89639,1.40858,0.34612,0.90785,1.57364,0.33763,0.73268,1.56199,0.47798,0.85343,1.62707,0.15710,0.82130,1.47980,0.08106,0.76555,1.26667,0.05346,0.72908,1.26172,0.11818,0.81068,1.06955,0.03313,0.82967,0.98299,0.02731,0.86621,0.99185,0.08811,0.86073,0.91006,0.04116,0.86654,1.62352,0.52386,0.85953,1.48894,0.60351,0.82967,1.27251,0.64118,0.80246,1.26260,0.56566,0.87904,1.18053,0.66192,0.95132,1.02739,0.66662,0.99724,1.04115,0.60790,1.00805,0.96498,0.66463,0.90993,1.13943,0.21911,0.91722,1.14760,0.47378,0.71330,1.15616,0.30272,0.71626,1.16748,0.39981,0.84231,1.04498,0.16427,0.93285,0.84560,0.17684,1.02238,0.67555,0.20628,1.07087,0.37721,0.20026,1.12605,0.19561,0.22202,1.09780,0.13332,0.28906,1.35250,0.24208,0.24795,1.27062,0.17032,0.17566,0.82027,1.04465,0.54359,0.76733,0.75664,0.49683,0.73057,0.65014,0.47545,0.61472,0.51259,0.49170,0.50953,0.23111,0.42428,0.44570,0.19068,0.36532,0.72108,0.14582,0.39143,0.61990,0.13226,0.47693,0.63173,0.00000,0.42332,98.43123,687.83727,-49.93946,-291.17411,74.81841,434.52950,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
3.79000,  380,0.91009,1.82309,0.25103,0.97347,1.91339,0.33722,0.90296,1.82522,0.43241,1.02512,1.84166,0.30985,0.81762,1.68148,0.34754,0.71681,1.33885,0.33960,0.72382,1.13645,0.34966,0.97719,1.20170,0.33801,0.91106,1.40356,0.34536,0.92250,1.56862,0.33678,0.74678,1.55716,0.47652,0.86842,1.62195,0.15592,0.83584,1.47463,0.08010,0.77959,1.26168,0.05255,0.74294,1.25684,0.11726,0.82394,1.06444,0.03224,0.84262,0.97779,0.02642,0.87872,0.98635,0.08750,0.87293,0.90466,0.04042,0.88051,1.61862,0.52288,0.87410,1.48398,0.60238,0.84524,1.26750,0.64039,0.81797,1.25720,0.56502,0.89524,1.17582,0.66124,0.96862,1.02328,0.66582,1.01440,1.03743,0.60710,1.02581,0.96142,0.66383,0.92627,1.13471,0.21914,0.93142,1.14346,0.47427,0.72891,1.15115,0.30110,0.73099,1.16262,0.39814,0.85865,1.03967,0.16380,0.94380,0.83884,0.17424,1.03299,0.66807,0.20625,1.09452,0.37402,0.20111,1.15810,0.19532,0.22304,1.13265,0.13039,0.28965,1.38122,0.25376,0.25270,1.30451,0.17804,0.17882,0.83341,1.04073,0.54361,0.77765,0.75353,0.49675,0.73930,0.64754,0.47519,0.62089,0.51210,0.49115,0.51045,0.23212,0.42434,0.44636,0.19207,0.36530,0.72106,0.14575,0.39148,0.61987,0.13206,0.47706,0.63072,0.00000,0.42365,111.03997,715.20973,-52.36882,-303.00037,81.60866,451.09455,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
3.80000,  381,0.92486,1.81821,0.24992,0.98812,1.90856,0.33605,0.91786,1.82036,0.43130,1.03990,1.83686,0.30872,0.83237,1.67676,0.34626,0.73163,1.33399,0.33784,0.73930,1.13187,0.34792,0.99268,1.19728,0.33888,0.92575,1.39848,0.34461,0.93730,1.56357,0.33575,0.76100,1.55229,0.47490,0.88348,1.61683,0.15465,0.85054,1.46938,0.07910,0.79389,1.25653,0.05156,0.75713,1.25173,0.11628,0.83735,1.05917,0.03121,0.85573,0.97252,0.02549,0.89121,0.98070,0.08695,0.88533,0.89910,0.03972,0.89469,1.61358,0.52182,0.88857,1.47877,0.60123,0.86077,1.26236,0.63956,0.83353,1.25188,0.56415,0.91138,1.17096,0.66036,0.98581,1.01898,0.66486,1.03143,1.03339,0.60611,1.04341,0.95757,0.66302,0.94269,1.12993,0.21950,0.94621,1.13924,0.47485,0.74459,1.14618,0.29945,0.74588,1.15783,0.39654,0.87548,1.03451,0.16327,0.95534,0.83184,0.17089,1.04447,0.66135,0.20567,1.11714,0.37122,0.20178,1.18710,0.19480,0.22530,1.16442,0.12813,0.29179,1.40671,0.26369,0.25740,1.33490,0.18402,0.18269,0.84673,1.03678,0.54380,0.78838,0.75021,0.49656,0.74894,0.64457,0.47470,0.62755,0.51163,0.49031,0.51159,0.23343,0.42428,0.44723,0.19386,0.36513,0.72107,0.14568,0.39152,0.61985,0.13208,0.47733,0.62984,0.00000,0.42387,124.19737,739.77961,-54.69358,-313.57047,88.48292,465.93969,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
3.81000,  382,0.93975,1.81335,0.24869,1.00290,1.90377,0.33492,0.93263,1.81547,0.43020,1.05477,1.83218,0.30755,0.84732,1.67197,0.34488,0.74676,1.32904,0.33612,0.75476,1.12724,0.34618,1.00836,1.19262,0.33969,0.94072,1.39330,0.34370,0.95229,1.55851,0.33469,0.77524,1.54743,0.47338,0.89867,1.61159,0.15318,0.86543,1.46407,0.07800,0.80837,1.25138,0.05055,0.77156,1.24649,0.11528,0.85092,1.05393,0.03018,0.86905,0.96709,0.02453,0.90399,0.97499,0.08621,0.89786,0.89350,0.03890,0.90897,1.60853,0.52078,0.90292,1.47366,0.59991,0.87630,1.25713,0.63837,0.84920,1.24636,0.56322,0.92735,1.16592,0.65937,1.00273,1.01457,0.66388,1.04826,1.02917,0.60514,1.06068,0.95363,0.66208,0.95916,1.12486,0.22006,0.96168,1.13497,0.47515,0.75994,1.14145,0.29794,0.76101,1.15311,0.39487,0.89265,1.02942,0.16281,0.96819,0.82528,0.16823,1.05786,0.65562,0.20506,1.13778,0.36838,0.20281,1.21253,0.19336,0.22823,1.19251,0.12590,0.29547,1.42861,0.27157,0.26082,1.36166,0.18699,0.18718,0.86044,1.03256,0.54336,0.79976,0.74671,0.49618,0.75912,0.64162,0.47411,0.63498,0.51102,0.48912,0.51297,0.23492,0.42418,0.44835,0.19596,0.36494,0.72108,0.14563,0.39154,0.61989,0.13180,0.47716,0.62925,0.00000,0.42364,137.49036,760.51255,-54.92812,-322.18687,94.12545,478.55433,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
3.82000,  383,0.95480,1.80853,0.24745,1.01777,1.89904,0.33367,0.94757,1.81062,0.42892,1.06973,1.82747,0.30629,0.86237,1.66715,0.34346,0.76203,1.32409,0.33458,0.77021,1.12285,0.34451,1.02424,1.18779,0.34055,0.95588,1.38841,0.34276,0.96732,1.55351,0.33362,0.78974,1.54253,0.47171,0.91398,1.60643,0.15195,0.88049,1.45882,0.07692,0.82319,1.24605,0.04969,0.78629,1.24126,0.11425,0.86477,1.04848,0.02922,0.88243,0.96172,0.02350,0.91695,0.96915,0.08554,0.91058,0.88791,0.03802,0.92335,1.60354,0.51964,0.91715,1.46853,0.59864,0.89183,1.25204,0.63721,0.86500,1.24088,0.56188,0.94330,1.16099,0.65810,1.01943,1.00999,0.66267,1.06491,1.02486,0.60401,1.07782,0.94947,0.66113,0.97573,1.11972,0.22071,0.97725,1.13065,0.47543,0.77560,1.13672,0.29636,0.77637,1.14844,0.39330,0.91036,1.02454,0.16216,0.98486,0.82055,0.16746,1.07376,0.65199,0.20578,1.15597,0.36430,0.20470,1.23375,0.19049,0.23144,1.21587,0.12317,0.30019,1.44663,0.27617,0.26347,1.38436,0.18651,0.19191,0.87438,1.02840,0.54306,0.81175,0.74314,0.49546,0.77014,0.63828,0.47334,0.64288,0.51057,0.48798,0.51460,0.23669,0.42418,0.44965,0.19848,0.36480,0.72111,0.14556,0.39157,0.61991,0.13181,0.47723,0.62887,0.00000,0.42301,149.88070,778.00927,-53.50745,-329.10954,98.39469,489.26614,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
