TimeStamp,FrameNumber,LHEAD.PosX,LHEAD.PosY,LHEAD.PosZ,THEAD.PosX,THEAD.PosY,THEAD.PosZ,RHEAD.PosX,RHEAD.PosY,RHEAD.PosZ,FHEAD.PosX,FHEAD.PosY,FHEAD.PosZ,C7.PosX,C7.PosY,C7.PosZ,T10.PosX,T10.PosY,T10.PosZ,SACR.PosX,SACR.PosY,SACR.PosZ,NAVE.PosX,NAVE.PosY,NAVE.PosZ,XYPH.PosX,XYPH.PosY,XYPH.PosZ,STRN.PosX,STRN.PosY,STRN.PosZ,BBAC.PosX,BBAC.PosY,BBAC.PosZ,LSHO.PosX,LSHO.PosY,LSHO.PosZ,LDELT.PosX,LDELT.PosY,LDELT.PosZ,LLEE.PosX,LLEE.PosY,LLEE.PosZ,LMEE.PosX,LMEE.PosY,LMEE.PosZ,LFRM.PosX,LFRM.PosY,LFRM.PosZ,LMW.PosX,LMW.PosY,LMW.PosZ,LLW.PosX,LLW.PosY,LLW.PosZ,LFIN.PosX,LFIN.PosY,LFIN.PosZ,RSHO.PosX,RSHO.PosY,RSHO.PosZ,RDELT.PosX,RDELT.PosY,RDELT.PosZ,RLEE.PosX,RLEE.PosY,RLEE.PosZ,RMEE.PosX,RMEE.PosY,RMEE.PosZ,RFRM.PosX,RFRM.PosY,RFRM.PosZ,RMW.PosX,RMW.PosY,RMW.PosZ,RLW.PosX,RLW.PosY,RLW.PosZ,RFIN.PosX,RFIN.PosY,RFIN.PosZ,LASIS.PosX,LASIS.PosY,LASIS.PosZ,RASIS.PosX,RASIS.PosY,RASIS.PosZ,LPSIS.PosX,LPSIS.PosY,LPSIS.PosZ,RPSIS.PosX,RPSIS.PosY,RPSIS.PosZ,LGTRO.PosX,LGTRO.PosY,LGTRO.PosZ,FLTHI.PosX,FLTHI.PosY,FLTHI.PosZ,LLEK.PosX,LLEK.PosY,LLEK.PosZ,LATI.PosX,LATI.PosY,LATI.PosZ,LLM.PosX,LLM.PosY,LLM.PosZ,LHEE.PosX,LHEE.PosY,LHEE.PosZ,LTOE.PosX,LTOE.PosY,LTOE.PosZ,LMT5.PosX,LMT5.PosY,LMT5.PosZ,RGTRO.PosX,RGTRO.PosY,RGTRO.PosZ,FRTHI.PosX,FRTHI.PosY,FRTHI.PosZ,RLEK.PosX,RLEK.PosY,RLEK.PosZ,RATI.PosX,RATI.PosY,RATI.PosZ,RLM.PosX,RLM.PosY,RLM.PosZ,RHEE.PosX,RHEE.PosY,RHEE.PosZ,RTOE.PosX,RTOE.PosY,RTOE.PosZ,RMT5.PosX,RMT5.PosY,RMT5.PosZ,FP1.CopX,FP1.CopY,FP1.CopZ,FP1.ForX,FP1.ForY,FP1.ForZ,FP1.MomX,FP1.MomY,FP1.MomZ,FP2.CopX,FP2.CopY,FP2.CopZ,FP2.ForX,FP2.ForY,FP2.ForZ,FP2.MomX,FP2.MomY,FP2.MomZ
3.83000,  384,0.96990,1.80376,0.24608,1.03278,1.89437,0.33229,0.96276,1.80593,0.42750,1.08487,1.82282,0.30508,0.87752,1.66232,0.34204,0.77735,1.31924,0.33309,0.78592,1.11813,0.34290,1.04014,1.18280,0.34131,0.97116,1.38348,0.34184,0.98255,1.54861,0.33254,0.80442,1.53770,0.47006,0.92947,1.60134,0.15048,0.89577,1.45367,0.07563,0.83820,1.24091,0.04872,0.80123,1.23608,0.11333,0.87876,1.04317,0.02823,0.89603,0.95625,0.02252,0.93000,0.96353,0.08485,0.92357,0.88225,0.03715,0.93789,1.59863,0.51845,0.93150,1.46353,0.59739,0.90727,1.24696,0.63571,0.88046,1.23551,0.56052,0.95911,1.15608,0.65691,1.03579,1.00547,0.66142,1.08137,1.02052,0.60271,1.09436,0.94536,0.66002,0.99222,1.11435,0.22109,0.99262,1.12599,0.47556,0.79135,1.13205,0.29487,0.79191,1.14387,0.39182,0.92894,1.02001,0.16080,1.00344,0.81722,0.16831,1.09179,0.65042,0.20776,1.17216,0.35939,0.20715,1.25118,0.18607,0.23433,1.23388,0.11920,0.30377,1.46131,0.27592,0.26637,1.40291,0.18262,0.19642,0.88871,1.02417,0.54235,0.82418,0.73943,0.49487,0.78184,0.63472,0.47246,0.65139,0.51002,0.48663,0.51650,0.23882,0.42427,0.45113,0.20142,0.36480,0.72109,0.14556,0.39164,0.61996,0.13175,0.47731,0.62838,0.00000,0.42215,162.61111,794.52497,-52.05373,-335.41210,103.27202,499.26184,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
3.84000,  385,0.98513,1.79915,0.24455,1.04788,1.88984,0.33079,0.97800,1.80133,0.42606,1.10006,1.81829,0.30371,0.89284,1.65765,0.34054,0.79289,1.31443,0.33187,0.80177,1.11342,0.34143,1.05618,1.17793,0.34146,0.98659,1.37873,0.34089,0.99790,1.54385,0.33147,0.81908,1.53318,0.46766,0.94498,1.59643,0.14903,0.91129,1.44859,0.07453,0.85351,1.23583,0.04786,0.81654,1.23102,0.11246,0.89311,1.03794,0.02721,0.90983,0.95091,0.02145,0.94344,0.95792,0.08398,0.93669,0.87673,0.03623,0.95270,1.59390,0.51725,0.94588,1.45866,0.59604,0.92271,1.24212,0.63411,0.89627,1.23044,0.55867,0.97480,1.15135,0.65518,1.05184,1.00095,0.65989,1.09747,1.01623,0.60139,1.11056,0.94121,0.65880,1.00873,1.10913,0.22124,1.00590,1.12043,0.47602,0.80734,1.12745,0.29343,0.80781,1.13916,0.39045,0.94631,1.01578,0.15951,1.02254,0.81462,0.16885,1.11131,0.64836,0.20944,1.18725,0.35437,0.20974,1.26516,0.18080,0.23666,1.24674,0.11393,0.30557,1.47467,0.26965,0.27056,1.41715,0.17637,0.20007,0.90323,1.01988,0.54143,0.83719,0.73542,0.49410,0.79426,0.63091,0.47142,0.66059,0.50945,0.48543,0.51866,0.24120,0.42471,0.45286,0.20486,0.36505,0.72102,0.14553,0.39169,0.62002,0.13162,0.47746,0.62785,0.00000,0.42306,176.76212,796.76570,-53.39420,-337.08286,109.37497,500.24886,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
3.85000,  386,1.00051,1.79463,0.24297,1.06309,1.88538,0.32928,0.99327,1.79692,0.42440,1.11539,1.81394,0.30230,0.90824,1.65310,0.33907,0.80879,1.30975,0.33074,0.81784,1.10862,0.33994,1.07238,1.17310,0.34125,1.00204,1.37416,0.33991,1.01340,1.53934,0.33021,0.83434,1.52859,0.46615,0.96069,1.59162,0.14762,0.92703,1.44360,0.07336,0.86907,1.23092,0.04692,0.83205,1.22618,0.11157,0.90757,1.03295,0.02612,0.92394,0.94571,0.02042,0.95717,0.95235,0.08304,0.95001,0.87135,0.03521,0.96780,1.58938,0.51599,0.96047,1.45405,0.59462,0.93798,1.23742,0.63225,0.91180,1.22571,0.55683,0.99023,1.14674,0.65332,1.06744,0.99647,0.65841,1.11346,1.01185,0.59990,1.12653,0.93703,0.65747,1.02552,1.10441,0.22071,1.02119,1.11562,0.47575,0.82360,1.12288,0.29199,0.82389,1.13440,0.38918,0.96259,1.01187,0.15847,1.04241,0.81255,0.16841,1.13159,0.64567,0.21110,1.20199,0.34951,0.21207,1.27604,0.17498,0.23868,1.25554,0.10749,0.30626,1.48781,0.25805,0.27581,1.42753,0.16860,0.20274,0.91822,1.01528,0.54028,0.85093,0.73117,0.49299,0.80735,0.62686,0.47033,0.67041,0.50894,0.48427,0.52122,0.24394,0.42538,0.45485,0.20887,0.36552,0.72093,0.14554,0.39166,0.62012,0.13148,0.47765,0.62690,0.00000,0.42258,189.90613,804.94495,-54.36393,-340.14980,114.92460,504.61776,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
3.86000,  387,1.01601,1.79017,0.24143,1.07838,1.88104,0.32764,1.00839,1.79257,0.42291,1.13081,1.80963,0.30078,0.92377,1.64865,0.33756,0.82494,1.30503,0.32965,0.83427,1.10385,0.33859,1.08876,1.16828,0.34056,1.01798,1.36983,0.33878,1.02897,1.53492,0.32887,0.84991,1.52415,0.46463,0.97639,1.58703,0.14619,0.94299,1.43880,0.07214,0.88488,1.22613,0.04605,0.84789,1.22155,0.11085,0.92227,1.02809,0.02504,0.93815,0.94070,0.01916,0.97089,0.94704,0.08202,0.96349,0.86616,0.03392,0.98322,1.58502,0.51463,0.97530,1.44962,0.59318,0.95309,1.23298,0.63025,0.92737,1.22118,0.55469,1.00551,1.14232,0.65151,1.08272,0.99210,0.65669,1.12892,1.00763,0.59840,1.14177,0.93285,0.65608,1.04265,1.10031,0.21954,1.03734,1.11094,0.47484,0.84027,1.11847,0.29067,0.84032,1.12964,0.38785,0.97846,1.00855,0.15746,1.06282,0.81036,0.16814,1.15174,0.64279,0.21297,1.21630,0.34454,0.21397,1.28444,0.16862,0.24080,1.26107,0.10187,0.30735,1.49942,0.24354,0.28066,1.43496,0.15925,0.20484,0.93333,1.01040,0.53911,0.86535,0.72666,0.49147,0.82134,0.62253,0.46921,0.68114,0.50829,0.48288,0.52414,0.24722,0.42608,0.45728,0.21351,0.36599,0.72083,0.14559,0.39172,0.62023,0.13136,0.47784,0.62526,0.00000,0.42365,206.28346,795.71044,-55.47124,-337.09917,121.82643,497.52373,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
3.87000,  388,1.03160,1.78577,0.23971,1.09381,1.87679,0.32601,1.02379,1.78828,0.42126,1.14628,1.80538,0.29919,0.93917,1.64426,0.33604,0.84154,1.30024,0.32859,0.85132,1.09932,0.33721,1.10558,1.16373,0.33933,1.03409,1.36562,0.33771,1.04475,1.53073,0.32746,0.86572,1.51974,0.46320,0.99212,1.58260,0.14466,0.95907,1.43414,0.07100,0.90090,1.22154,0.04524,0.86401,1.21706,0.11000,0.93728,1.02335,0.02389,0.95260,0.93593,0.01781,0.98507,0.94188,0.08068,0.97727,0.86117,0.03268,0.99886,1.58081,0.51319,0.99053,1.44542,0.59167,0.96805,1.22873,0.62827,0.94289,1.21709,0.55228,1.02056,1.13807,0.64947,1.09763,0.98784,0.65478,1.14402,1.00348,0.59687,1.15680,0.92871,0.65454,1.05982,1.09656,0.21806,1.05380,1.10615,0.47376,0.85763,1.11392,0.28931,0.85717,1.12495,0.38653,0.99443,1.00516,0.15690,1.08354,0.80794,0.16825,1.17168,0.64005,0.21458,1.23005,0.33947,0.21595,1.29175,0.16357,0.24334,1.26527,0.09990,0.30990,1.51010,0.22824,0.28322,1.44143,0.14896,0.20661,0.94873,1.00537,0.53765,0.88038,0.72210,0.49012,0.83600,0.61793,0.46824,0.69245,0.50767,0.48165,0.52772,0.25091,0.42675,0.46044,0.21896,0.36636,0.72075,0.14564,0.39181,0.62039,0.13131,0.47799,0.62322,0.00000,0.42349,221.75265,780.89714,-52.66952,-330.70258,125.93979,486.67056,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
3.88000,  389,1.04725,1.78148,0.23802,1.10934,1.87270,0.32418,1.03923,1.78425,0.41945,1.16187,1.80120,0.29761,0.95461,1.63995,0.33448,0.85844,1.29548,0.32743,0.86836,1.09493,0.33590,1.12272,1.15932,0.33769,1.05084,1.36156,0.33627,1.06066,1.52662,0.32599,0.88171,1.51534,0.46170,1.00787,1.57836,0.14308,0.97528,1.42961,0.06973,0.91719,1.21710,0.04441,0.88025,1.21274,0.10920,0.95254,1.01888,0.02266,0.96740,0.93132,0.01641,0.99978,0.93706,0.07937,0.99141,0.85624,0.03129,1.01464,1.57682,0.51163,1.00606,1.44142,0.59013,0.98297,1.22472,0.62598,0.95827,1.21322,0.54975,1.03522,1.13395,0.64746,1.11220,0.98359,0.65288,1.15900,0.99932,0.59511,1.17142,0.92444,0.65284,1.07740,1.09299,0.21624,1.07074,1.10152,0.47245,0.87515,1.10956,0.28803,0.87420,1.12046,0.38527,1.01135,1.00158,0.15615,1.10412,0.80531,0.16927,1.19180,0.63732,0.21596,1.24344,0.33454,0.21873,1.29944,0.15867,0.24717,1.27096,0.09903,0.31343,1.52096,0.21237,0.28652,1.44708,0.14024,0.20915,0.96459,1.00029,0.53629,0.89608,0.71742,0.48877,0.85175,0.61314,0.46729,0.70476,0.50717,0.48038,0.53189,0.25538,0.42736,0.46443,0.22521,0.36664,0.72066,0.14570,0.39188,0.62057,0.13139,0.47809,0.62104,0.00000,0.42335,235.06746,754.37596,-48.66207,-319.36244,128.64704,468.49971,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
3.89000,  390,1.06298,1.77760,0.23628,1.12490,1.86905,0.32246,1.05474,1.78065,0.41770,1.17745,1.79754,0.29599,0.97014,1.63600,0.33273,0.87537,1.29124,0.32617,0.88554,1.09083,0.33454,1.14024,1.15545,0.33589,1.06742,1.35774,0.33464,1.07680,1.52286,0.32426,0.89784,1.51111,0.46014,1.02359,1.57440,0.14125,0.99147,1.42530,0.06843,0.93356,1.21276,0.04353,0.89671,1.20845,0.10832,0.96815,1.01457,0.02135,0.98251,0.92684,0.01485,1.01532,0.93236,0.07781,1.00580,0.85152,0.02988,1.03040,1.57305,0.50997,1.02199,1.43760,0.58835,0.99761,1.22083,0.62382,0.97350,1.20951,0.54736,1.04975,1.12988,0.64526,1.12641,0.97942,0.65074,1.17353,0.99517,0.59354,1.18543,0.92023,0.65116,1.09502,1.08946,0.21443,1.08788,1.09685,0.47092,0.89259,1.10568,0.28688,0.89134,1.11614,0.38401,1.02895,0.99778,0.15499,1.12417,0.80306,0.17086,1.21168,0.63466,0.21719,1.25863,0.33059,0.22188,1.30964,0.15564,0.25037,1.27716,0.10047,0.31625,1.53333,0.19481,0.28923,1.45300,0.13070,0.21186,0.98054,0.99521,0.53477,0.91266,0.71247,0.48794,0.86837,0.60814,0.46678,0.71786,0.50682,0.47919,0.53718,0.26039,0.42793,0.46946,0.23261,0.36691,0.72054,0.14575,0.39197,0.62087,0.13160,0.47820,0.61882,0.00000,0.42194,244.25887,714.37792,-40.11348,-301.42785,127.17753,442.07064,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
3.90000,  391,1.07878,1.77435,0.23450,1.14051,1.86596,0.32064,1.07028,1.77760,0.41595,1.19312,1.79442,0.29432,0.98584,1.63260,0.33095,0.89230,1.28751,0.32497,0.90247,1.08726,0.33307,1.15793,1.15179,0.33413,1.08417,1.35428,0.33306,1.09303,1.51952,0.32252,0.91398,1.50731,0.45856,1.03935,1.57072,0.13957,1.00771,1.42112,0.06695,0.95016,1.20853,0.04271,0.91336,1.20428,0.10745,0.98395,1.01032,0.02012,0.99788,0.92263,0.01338,1.03082,0.92789,0.07621,1.02039,0.84693,0.02832,1.04625,1.56960,0.50839,1.03831,1.43390,0.58627,1.01230,1.21726,0.62153,0.98864,1.20614,0.54492,1.06415,1.12604,0.64307,1.14038,0.97530,0.64862,1.18791,0.99108,0.59148,1.19927,0.91601,0.64905,1.11268,1.08639,0.21286,1.10514,1.09232,0.46926,0.91015,1.10246,0.28563,0.90857,1.11212,0.38285,1.04707,0.99430,0.15367,1.14328,0.80180,0.17306,1.23078,0.63310,0.21822,1.27575,0.32869,0.22419,1.31931,0.15378,0.25085,1.28189,0.10272,0.31676,1.54685,0.17374,0.29153,1.45991,0.11858,0.21431,0.99684,0.99016,0.53295,0.93035,0.70753,0.48705,0.88628,0.60310,0.46656,0.73231,0.50697,0.47831,0.54376,0.26618,0.42865,0.47595,0.24117,0.36732,0.72057,0.14582,0.39193,0.62143,0.13206,0.47825,0.61700,0.00000,0.42095,245.26606,655.10618,-29.96465,-275.76801,121.42714,404.20004,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
3.91000,  392,1.09467,1.77169,0.23269,1.15608,1.86353,0.31884,1.08576,1.77506,0.41411,1.20885,1.79199,0.29267,1.00185,1.62979,0.32914,0.90908,1.28445,0.32396,0.91940,1.08424,0.33157,1.17570,1.14853,0.33245,1.10077,1.35135,0.33151,1.10929,1.51677,0.32097,0.93009,1.50409,0.45699,1.05528,1.56746,0.13764,1.02410,1.41735,0.06560,0.96696,1.20465,0.04198,0.93035,1.20030,0.10665,0.99996,1.00654,0.01887,1.01353,0.91886,0.01187,1.04651,0.92375,0.07481,1.03546,0.84299,0.02670,1.06225,1.56656,0.50676,1.05467,1.43051,0.58418,1.02705,1.21392,0.61920,1.00357,1.20302,0.54263,1.07830,1.12235,0.64094,1.15387,0.97129,0.64625,1.20166,0.98712,0.58969,1.21272,0.91198,0.64698,1.13059,1.08415,0.21109,1.12252,1.08836,0.46741,0.92738,1.10028,0.28428,0.92573,1.10859,0.38178,1.06562,0.99231,0.15197,1.16139,0.80004,0.17491,1.24956,0.63308,0.21853,1.29291,0.32830,0.22256,1.32683,0.15222,0.24965,1.28547,0.10495,0.31610,1.55681,0.15423,0.29336,1.46528,0.10693,0.21564,1.01334,0.98528,0.53090,0.94905,0.70256,0.48646,0.90578,0.59795,0.46688,0.74838,0.50750,0.47769,0.55212,0.27271,0.42966,0.48429,0.25114,0.36790,0.72070,0.14584,0.39198,0.62217,0.13270,0.47832,0.61528,0.00000,0.41880,238.91417,576.69876,-18.51959,-241.51962,111.34992,354.83299,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
3.92000,  393,1.11051,1.76964,0.23090,1.17161,1.86159,0.31706,1.10143,1.77306,0.41233,1.22461,1.79017,0.29100,1.01797,1.62749,0.32750,0.92579,1.28183,0.32329,0.93625,1.08163,0.32993,1.19311,1.14591,0.33097,1.11725,1.34914,0.32971,1.12538,1.51466,0.31918,0.94619,1.50156,0.45543,1.07120,1.56484,0.13588,1.04048,1.41424,0.06415,0.98412,1.20128,0.04123,0.94759,1.19678,0.10587,1.01624,1.00325,0.01766,1.02931,0.91551,0.01041,1.06236,0.92010,0.07330,1.05092,0.83957,0.02495,1.07831,1.56398,0.50519,1.07067,1.42740,0.58209,1.04167,1.21121,0.61685,1.01859,1.20032,0.54017,1.09223,1.11914,0.63854,1.16710,0.96760,0.64397,1.21528,0.98331,0.58742,1.22547,0.90810,0.64481,1.14826,1.08276,0.21004,1.14083,1.08518,0.46531,0.94430,1.09872,0.28285,0.94270,1.10556,0.38064,1.08481,0.99235,0.14989,1.17903,0.79890,0.17411,1.27047,0.63480,0.21855,1.30864,0.32891,0.21986,1.33309,0.15138,0.24820,1.28843,0.10718,0.31526,1.56305,0.13946,0.29261,1.46856,0.09714,0.21550,1.03020,0.98068,0.52892,0.96903,0.69753,0.48627,0.92706,0.59293,0.46760,0.76637,0.50833,0.47744,0.56262,0.27968,0.43111,0.49474,0.26277,0.36886,0.72110,0.14578,0.39212,0.62332,0.13372,0.47842,0.61661,0.00000,0.41788,215.40718,479.83044,-11.33692,-200.51225,97.54846,295.86889,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
3.93000,  394,1.12630,1.76802,0.22918,1.18708,1.86003,0.31538,1.11702,1.77146,0.41053,1.24024,1.78877,0.28939,1.03397,1.62564,0.32592,0.94229,1.27973,0.32280,0.95253,1.07938,0.32825,1.21011,1.14393,0.32953,1.13370,1.34741,0.32816,1.14137,1.51301,0.31760,0.96219,1.49961,0.45401,1.08711,1.56273,0.13413,1.05715,1.41178,0.06289,1.00162,1.19851,0.04057,0.96518,1.19385,0.10519,1.03279,1.00058,0.01647,1.04527,0.91280,0.00895,1.07827,0.91701,0.07215,1.06664,0.83677,0.02314,1.09442,1.56203,0.50366,1.08683,1.42514,0.57991,1.05649,1.20904,0.61443,1.03382,1.19839,0.53759,1.10604,1.11641,0.63627,1.17971,0.96420,0.64133,1.22819,0.97977,0.58535,1.23768,0.90448,0.64251,1.16593,1.08224,0.20871,1.15707,1.08173,0.46341,0.96086,1.09773,0.28151,0.95939,1.10304,0.37958,1.10387,0.99349,0.14818,1.19700,0.79918,0.17186,1.29362,0.63765,0.21855,1.32304,0.32987,0.21769,1.33825,0.15092,0.24654,1.29077,0.10950,0.31430,1.56767,0.12653,0.29050,1.47048,0.08915,0.21414,1.04722,0.97619,0.52667,0.99038,0.69248,0.48604,0.95004,0.58769,0.46865,0.78677,0.50898,0.47742,0.57564,0.28718,0.43314,0.50795,0.27579,0.37035,0.72166,0.14540,0.39213,0.62490,0.13530,0.47852,0.62047,0.00000,0.41658,180.21570,371.68727,-5.68965,-154.83883,79.56449,230.61982,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
3.94000,  395,1.14204,1.76667,0.22744,1.20254,1.85887,0.31376,1.13258,1.77018,0.40873,1.25585,1.78766,0.28786,1.04967,1.62421,0.32446,0.95853,1.27803,0.32237,0.96853,1.07735,0.32669,1.22659,1.14264,0.32848,1.15016,1.34633,0.32637,1.15715,1.51188,0.31611,0.97813,1.49819,0.45273,1.10286,1.56124,0.13264,1.07388,1.41005,0.06161,1.01940,1.19645,0.03994,0.98298,1.19178,0.10453,1.04964,0.99858,0.01531,1.06176,0.91075,0.00758,1.09498,0.91455,0.07062,1.08279,0.83459,0.02144,1.11036,1.56066,0.50220,1.10276,1.42361,0.57798,1.07110,1.20750,0.61211,1.04854,1.19727,0.53528,1.11975,1.11434,0.63397,1.19182,0.96135,0.63892,1.24079,0.97658,0.58285,1.24942,0.90112,0.64004,1.18287,1.08202,0.20768,1.17299,1.07864,0.46147,0.97717,1.09698,0.28018,0.97559,1.10098,0.37857,1.12199,0.99516,0.14609,1.21753,0.80110,0.16947,1.31672,0.64031,0.21846,1.33600,0.33066,0.21608,1.34279,0.15084,0.24528,1.29248,0.11142,0.31339,1.57098,0.11631,0.28958,1.47223,0.08308,0.21338,1.06426,0.97190,0.52424,1.01327,0.68713,0.48587,0.97479,0.58219,0.46978,0.80973,0.50907,0.47786,0.59139,0.29528,0.43539,0.52402,0.29054,0.37235,0.72322,0.14465,0.39236,0.62685,0.13832,0.47864,0.63081,0.00000,0.41640,132.79609,274.83010,-5.64273,-114.43946,59.75584,173.36457,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
3.95000,  396,1.15764,1.76560,0.22584,1.21791,1.85794,0.31213,1.14795,1.76923,0.40733,1.27132,1.78677,0.28632,1.06471,1.62310,0.32257,0.97448,1.27675,0.32201,0.98423,1.07543,0.32539,1.24256,1.14188,0.32799,1.16606,1.34564,0.32482,1.17277,1.51111,0.31464,0.99387,1.49724,0.45158,1.11862,1.56029,0.13138,1.09072,1.40876,0.06067,1.03743,1.19498,0.03922,1.00094,1.19033,0.10395,1.06691,0.99720,0.01418,1.07868,0.90935,0.00604,1.11164,0.91278,0.06938,1.09940,0.83310,0.01957,1.12617,1.55983,0.50082,1.11846,1.42288,0.57630,1.08572,1.20653,0.60982,1.06253,1.19702,0.53319,1.13334,1.11286,0.63148,1.20371,0.95881,0.63617,1.25296,0.97377,0.58045,1.26051,0.89824,0.63764,1.19927,1.08237,0.20651,1.18871,1.07603,0.45975,0.99315,1.09635,0.27894,0.99148,1.09897,0.37762,1.13872,0.99687,0.14384,1.23889,0.80343,0.16706,1.33823,0.64166,0.21815,1.34760,0.33115,0.21476,1.34636,0.15106,0.24494,1.29330,0.11242,0.31285,1.57285,0.10932,0.29060,1.47342,0.08063,0.21275,1.08132,0.96776,0.52181,1.03721,0.68175,0.48584,1.00110,0.57645,0.47106,0.83487,0.50835,0.47915,0.60950,0.30438,0.43754,0.54301,0.30699,0.37439,0.72623,0.14349,0.39288,0.63038,0.14386,0.47874,0.64694,0.00000,0.41642,87.58250,201.52402,-4.16930,-83.91851,39.79771,130.37413,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
3.96000,  397,1.17301,1.76474,0.22436,1.23310,1.85727,0.31069,1.16306,1.76847,0.40569,1.28668,1.78614,0.28494,1.07976,1.62226,0.32131,0.99016,1.27581,0.32140,0.99969,1.07371,0.32420,1.25810,1.14143,0.32784,1.18203,1.34520,0.32338,1.18817,1.51053,0.31361,1.00949,1.49663,0.45065,1.13435,1.55964,0.13024,1.10751,1.40803,0.05963,1.05542,1.19401,0.03849,1.01890,1.18945,0.10326,1.08467,0.99647,0.01292,1.09627,0.90842,0.00451,1.12891,0.91157,0.06798,1.11654,0.83206,0.01779,1.14159,1.55942,0.49961,1.13408,1.42235,0.57474,1.10014,1.20603,0.60786,1.07727,1.19698,0.53068,1.14698,1.11196,0.62916,1.21517,0.95694,0.63375,1.26480,0.97138,0.57787,1.27139,0.89562,0.63494,1.21522,1.08316,0.20526,1.20409,1.07394,0.45804,1.00884,1.09580,0.27785,1.00709,1.09729,0.37667,1.15455,0.99821,0.14177,1.25869,0.80616,0.16467,1.35607,0.64205,0.21648,1.35728,0.33093,0.21389,1.34870,0.15136,0.24582,1.29370,0.11268,0.31288,1.57336,0.10578,0.29110,1.47388,0.07976,0.21246,1.09840,0.96382,0.51917,1.06233,0.67643,0.48595,1.02872,0.57077,0.47208,0.86150,0.50718,0.48114,0.62991,0.31434,0.43943,0.56548,0.32453,0.37633,0.72985,0.14218,0.39349,0.63502,0.15145,0.47868,0.66118,0.00000,0.41957,55.00968,140.40102,-5.54069,-58.90876,26.49973,92.82988,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
3.97000,  398,1.18824,1.76409,0.22312,1.24828,1.85678,0.30917,1.17814,1.76825,0.40434,1.30183,1.78558,0.28369,1.09473,1.62177,0.32022,1.00552,1.27533,0.32050,1.01494,1.07239,0.32303,1.27343,1.14118,0.32824,1.19719,1.34490,0.32257,1.20341,1.51027,0.31269,1.02464,1.49646,0.44971,1.15003,1.55934,0.12933,1.12431,1.40753,0.05884,1.07345,1.19335,0.03772,1.03679,1.18882,0.10245,1.10290,0.99612,0.01160,1.11439,0.90808,0.00271,1.14675,0.91088,0.06649,1.13429,0.83148,0.01596,1.15679,1.55931,0.49847,1.14938,1.42219,0.57341,1.11470,1.20597,0.60578,1.09214,1.19729,0.52829,1.16055,1.11144,0.62670,1.22674,0.95539,0.63131,1.27629,0.96931,0.57542,1.28205,0.89324,0.63235,1.23083,1.08418,0.20403,1.21922,1.07235,0.45645,1.02432,1.09533,0.27669,1.02245,1.09610,0.37563,1.16977,0.99905,0.13969,1.27611,0.80836,0.16249,1.37062,0.64175,0.21413,1.36478,0.33048,0.21351,1.35041,0.15172,0.24644,1.29410,0.11293,0.31294,1.57381,0.10247,0.29147,1.47406,0.07885,0.21188,1.11536,0.96058,0.51660,1.08828,0.67164,0.48578,1.05718,0.56547,0.47297,0.88929,0.50610,0.48342,0.65239,0.32432,0.44098,0.59092,0.34158,0.37730,0.73549,0.14006,0.39469,0.64189,0.16147,0.47856,0.66528,0.00000,0.42664,38.46484,87.63426,-6.08907,-37.38795,20.07351,58.30142,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
3.98000,  399,1.20320,1.76373,0.22193,1.26331,1.85661,0.30786,1.19301,1.76834,0.40308,1.31676,1.78537,0.28252,1.10956,1.62172,0.31922,1.02064,1.27509,0.31940,1.03016,1.07148,0.32175,1.28841,1.14126,0.32891,1.21236,1.34505,0.32161,1.21851,1.51028,0.31205,1.03942,1.49653,0.44881,1.16557,1.55934,0.12865,1.14107,1.40737,0.05806,1.09143,1.19298,0.03676,1.05465,1.18826,0.10155,1.12164,0.99607,0.01011,1.13328,0.90800,0.00106,1.16519,0.91047,0.06495,1.15264,0.83114,0.01428,1.17139,1.55951,0.49767,1.16452,1.42221,0.57220,1.12899,1.20607,0.60381,1.10415,1.19758,0.52710,1.17402,1.11128,0.62484,1.23819,0.95432,0.62919,1.28757,0.96755,0.57309,1.29243,0.89121,0.62959,1.24619,1.08534,0.20268,1.23407,1.07137,0.45498,1.03969,1.09514,0.27532,1.03760,1.09538,0.37427,1.18472,0.99965,0.13778,1.29126,0.80897,0.16077,1.38295,0.64054,0.21137,1.37090,0.33000,0.21367,1.35210,0.15200,0.24705,1.29435,0.11309,0.31304,1.57450,0.09909,0.29211,1.47420,0.07799,0.21154,1.13235,0.95822,0.51393,1.11451,0.66784,0.48591,1.08605,0.56113,0.47356,0.91765,0.50561,0.48536,0.67684,0.33418,0.44174,0.61982,0.35771,0.37817,0.74227,0.13736,0.39600,0.65187,0.17273,0.47902,0.66672,0.00000,0.42550,24.64908,53.22897,-3.79254,-22.64902,13.21527,35.48887,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
