TimeStamp,FrameNumber,LHEAD.PosX,LHEAD.PosY,LHEAD.PosZ,THEAD.PosX,THEAD.PosY,THEAD.PosZ,RHEAD.PosX,RHEAD.PosY,RHEAD.PosZ,FHEAD.PosX,FHEAD.PosY,FHEAD.PosZ,C7.PosX,C7.PosY,C7.PosZ,T10.PosX,T10.PosY,T10.PosZ,SACR.PosX,SACR.PosY,SACR.PosZ,NAVE.PosX,NAVE.PosY,NAVE.PosZ,XYPH.PosX,XYPH.PosY,XYPH.PosZ,STRN.PosX,STRN.PosY,STRN.PosZ,BBAC.PosX,BBAC.PosY,BBAC.PosZ,LSHO.PosX,LSHO.PosY,LSHO.PosZ,LDELT.PosX,LDELT.PosY,LDELT.PosZ,LLEE.PosX,LLEE.PosY,LLEE.PosZ,LMEE.PosX,LMEE.PosY,LMEE.PosZ,LFRM.PosX,LFRM.PosY,LFRM.PosZ,LMW.PosX,LMW.PosY,LMW.PosZ,LLW.PosX,LLW.PosY,LLW.PosZ,LFIN.PosX,LFIN.PosY,LFIN.PosZ,RSHO.PosX,RSHO.PosY,RSHO.PosZ,RDELT.PosX,RDELT.PosY,RDELT.PosZ,RLEE.PosX,RLEE.PosY,RLEE.PosZ,RMEE.PosX,RMEE.PosY,RMEE.PosZ,RFRM.PosX,RFRM.PosY,RFRM.PosZ,RMW.PosX,RMW.PosY,RMW.PosZ,RLW.PosX,RLW.PosY,RLW.PosZ,RFIN.PosX,RFIN.PosY,RFIN.PosZ,LASIS.PosX,LASIS.PosY,LASIS.PosZ,RASIS.PosX,RASIS.PosY,RASIS.PosZ,LPSIS.PosX,LPSIS.PosY,LPSIS.PosZ,RPSIS.PosX,RPSIS.PosY,RPSIS.PosZ,LGTRO.PosX,LGTRO.PosY,LGTRO.PosZ,FLTHI.PosX,FLTHI.PosY,FLTHI.PosZ,LLEK.PosX,LLEK.PosY,LLEK.PosZ,LATI.PosX,LATI.PosY,LATI.PosZ,LLM.PosX,LLM.PosY,LLM.PosZ,LHEE.PosX,LHEE.PosY,LHEE.PosZ,LTOE.PosX,LTOE.PosY,LTOE.PosZ,LMT5.PosX,LMT5.PosY,LMT5.PosZ,RGTRO.PosX,RGTRO.PosY,RGTRO.PosZ,FRTHI.PosX,FRTHI.PosY,FRTHI.PosZ,RLEK.PosX,RLEK.PosY,RLEK.PosZ,RATI.PosX,RATI.PosY,RATI.PosZ,RLM.PosX,RLM.PosY,RLM.PosZ,RHEE.PosX,RHEE.PosY,RHEE.PosZ,RTOE.PosX,RTOE.PosY,RTOE.PosZ,RMT5.PosX,RMT5.PosY,RMT5.PosZ,FP1.CopX,FP1.CopY,FP1.CopZ,FP1.ForX,FP1.ForY,FP1.ForZ,FP1.MomX,FP1.MomY,FP1.MomZ,FP2.CopX,FP2.CopY,FP2.CopZ,FP2.ForX,FP2.ForY,FP2.ForZ,FP2.MomX,FP2.MomY,FP2.MomZ
3.99000,  400,1.21800,1.76368,0.22103,1.27817,1.85679,0.30664,1.20786,1.76894,0.40215,1.33163,1.78534,0.28150,1.12428,1.62196,0.31836,1.03562,1.27526,0.31793,1.04510,1.07119,0.32007,1.30316,1.14156,0.32972,1.22696,1.34507,0.32132,1.23333,1.51052,0.31159,1.05420,1.49657,0.44787,1.18109,1.55947,0.12794,1.15768,1.40750,0.05733,1.10942,1.19280,0.03576,1.07237,1.18789,0.10039,1.14062,0.99622,0.00863,1.15262,0.90821,-0.00065,1.18392,0.91065,0.06346,1.17150,0.83115,0.01248,1.18553,1.55989,0.49697,1.17913,1.42240,0.57110,1.14277,1.20633,0.60219,1.11846,1.19838,0.52492,1.18729,1.11131,0.62278,1.24951,0.95354,0.62734,1.29865,0.96611,0.57059,1.30290,0.88941,0.62684,1.26135,1.08661,0.20139,1.24858,1.07107,0.45376,1.05484,1.09544,0.27365,1.05223,1.09526,0.37212,1.19961,1.00018,0.13585,1.30415,0.80737,0.15937,1.39394,0.63815,0.20884,1.37571,0.32945,0.21384,1.35348,0.15219,0.24777,1.29457,0.11312,0.31317,1.57501,0.09644,0.29294,1.47431,0.07765,0.21128,1.14901,0.95680,0.51150,1.14103,0.66528,0.48590,1.11506,0.55815,0.47424,0.94678,0.50579,0.48713,0.70265,0.34286,0.44195,0.65138,0.37176,0.37849,0.74956,0.13417,0.39737,0.66403,0.18414,0.47908,0.66507,0.00000,0.43399,14.46981,29.05368,-5.37763,-12.60895,9.75988,19.32270,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
4.00000,  401,1.23260,1.76405,0.22035,1.29283,1.85742,0.30557,1.22247,1.77000,0.40146,1.34623,1.78579,0.28069,1.13861,1.62278,0.31733,1.05040,1.27593,0.31621,1.05982,1.07158,0.31806,1.31760,1.14222,0.33023,1.24156,1.34570,0.32114,1.24799,1.51113,0.31136,1.06813,1.49708,0.44676,1.19589,1.56016,0.12844,1.17436,1.40782,0.05675,1.12739,1.19292,0.03458,1.09009,1.18758,0.09900,1.15992,0.99664,0.00714,1.17236,0.90878,-0.00232,1.20334,0.91109,0.06196,1.19138,0.83208,0.01134,1.19912,1.56055,0.49661,1.19316,1.42292,0.57016,1.15626,1.20676,0.60067,1.13221,1.19923,0.52329,1.20018,1.11148,0.62109,1.26095,0.95303,0.62552,1.30962,0.96491,0.56796,1.31331,0.88794,0.62413,1.27620,1.08795,0.20012,1.26283,1.07133,0.45255,1.06974,1.09632,0.27165,1.06683,1.09557,0.37007,1.21486,1.00108,0.13324,1.31547,0.80475,0.15822,1.40350,0.63522,0.20718,1.37932,0.32896,0.21407,1.35452,0.15240,0.24859,1.29482,0.11324,0.31320,1.57541,0.09457,0.29353,1.47434,0.07744,0.21110,1.16563,0.95650,0.50905,1.16700,0.66415,0.48588,1.14399,0.55647,0.47478,0.97640,0.50688,0.48832,0.72976,0.35079,0.44194,0.68340,0.38310,0.37759,0.75760,0.13010,0.39950,0.67848,0.19479,0.47829,0.00000,0.00000,0.00000,2.29966,3.34318,-1.01392,-1.50923,1.64744,2.16318,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
4.01000,  402,1.24703,1.76490,0.21989,1.30737,1.85837,0.30488,1.23695,1.77130,0.40097,1.36061,1.78669,0.28015,1.15292,1.62382,0.31661,1.06484,1.27702,0.31446,1.07434,1.07257,0.31583,1.33177,1.14338,0.33026,1.25582,1.34663,0.32126,1.26237,1.51214,0.31130,1.08118,1.49821,0.44537,1.21132,1.56101,0.12798,1.19094,1.40854,0.05619,1.14550,1.19337,0.03332,1.10754,1.18769,0.09732,1.17935,0.99744,0.00568,1.19242,0.90980,-0.00382,1.22239,0.91197,0.06086,1.21130,0.83274,0.00945,1.21223,1.56144,0.49626,1.20643,1.42356,0.56940,1.16941,1.20726,0.59918,1.14516,1.20015,0.52209,1.21261,1.11180,0.61947,1.27222,0.95293,0.62390,1.32029,0.96416,0.56562,1.32374,0.88690,0.62146,1.29079,1.08925,0.19871,1.27689,1.07227,0.45134,1.08429,1.09766,0.26950,1.08126,1.09622,0.36791,1.22995,1.00231,0.13074,1.32555,0.80242,0.15719,1.41324,0.63252,0.20624,1.38249,0.32815,0.21454,1.35540,0.15266,0.24911,1.29499,0.11344,0.31328,1.57568,0.09341,0.29396,1.47438,0.07734,0.21100,1.18204,0.95669,0.50697,1.19234,0.66426,0.48569,1.17300,0.55596,0.47503,1.00656,0.50840,0.48920,0.75756,0.35770,0.44187,0.71626,0.39217,0.37591,0.76601,0.12554,0.40319,0.69401,0.20453,0.47644,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
4.02000,  403,1.26118,1.76620,0.21960,1.32177,1.85980,0.30444,1.25128,1.77297,0.40057,1.37493,1.78800,0.27980,1.16707,1.62531,0.31597,1.07914,1.27843,0.31263,1.08857,1.07399,0.31353,1.34593,1.14508,0.32955,1.27003,1.34811,0.32159,1.27646,1.51351,0.31145,1.09436,1.49939,0.44403,1.22660,1.56239,0.12771,1.20745,1.40969,0.05571,1.16363,1.19442,0.03196,1.12497,1.18821,0.09539,1.19899,0.99870,0.00433,1.21275,0.91121,-0.00513,1.24245,0.91329,0.05951,1.23192,0.83426,0.00811,1.22511,1.56263,0.49599,1.21888,1.42458,0.56884,1.18234,1.20797,0.59776,1.15772,1.20122,0.52083,1.22470,1.11235,0.61802,1.28334,0.95307,0.62247,1.33078,0.96379,0.56330,1.33424,0.88637,0.61886,1.30517,1.09071,0.19724,1.29075,1.07370,0.45019,1.09870,1.09926,0.26729,1.09547,1.09741,0.36562,1.24370,1.00349,0.12972,1.33480,0.80098,0.15630,1.42263,0.63136,0.20585,1.38557,0.32703,0.21505,1.35609,0.15286,0.24948,1.29508,0.11358,0.31332,1.57589,0.09257,0.29412,1.47443,0.07722,0.21087,1.19829,0.95737,0.50514,1.21726,0.66502,0.48515,1.20217,0.55644,0.47563,1.03724,0.50993,0.49005,0.78538,0.36367,0.44152,0.74938,0.39892,0.37312,0.77693,0.12412,0.40856,0.71185,0.21338,0.47424,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
4.03000,  404,1.27533,1.76793,0.21958,1.33578,1.86152,0.30418,1.26507,1.77487,0.40057,1.38900,1.78956,0.27974,1.18099,1.62709,0.31544,1.09325,1.28018,0.31078,1.10254,1.07580,0.31132,1.35988,1.14725,0.32808,1.28380,1.34993,0.32173,1.29041,1.51532,0.31153,1.10744,1.50083,0.44268,1.24177,1.56426,0.12749,1.22390,1.41140,0.05531,1.18197,1.19589,0.03066,1.14254,1.18921,0.09344,1.21881,1.00048,0.00311,1.23329,0.91326,-0.00641,1.26241,0.91531,0.05884,1.25295,0.83644,0.00678,1.23783,1.56417,0.49581,1.23066,1.42591,0.56835,1.19465,1.20916,0.59647,1.17003,1.20256,0.51959,1.23631,1.11322,0.61662,1.29427,0.95368,0.62088,1.34096,0.96387,0.56118,1.34452,0.88640,0.61643,1.31938,1.09206,0.19555,1.30427,1.07573,0.44901,1.11285,1.10111,0.26512,1.10936,1.09902,0.36338,1.25816,1.00525,0.12791,1.34406,0.80072,0.15530,1.43176,0.63154,0.20541,1.38851,0.32594,0.21497,1.35666,0.15300,0.24957,1.29511,0.11376,0.31319,1.57603,0.09191,0.29417,1.47443,0.07703,0.21074,1.21419,0.95858,0.50347,1.24200,0.66654,0.48497,1.23111,0.55773,0.47618,1.06780,0.51154,0.49114,0.81353,0.36922,0.44064,0.78197,0.40404,0.36999,0.79837,0.12966,0.41196,0.73336,0.22240,0.47336,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
4.04000,  405,1.28920,1.76999,0.21969,1.34980,1.86352,0.30432,1.27900,1.77714,0.40055,1.40285,1.79161,0.27994,1.19480,1.62917,0.31503,1.10717,1.28225,0.30888,1.11575,1.07806,0.30926,1.37358,1.14972,0.32615,1.29748,1.35196,0.32175,1.30416,1.51737,0.31182,1.12043,1.50263,0.44150,1.25672,1.56657,0.12739,1.24018,1.41370,0.05484,1.20048,1.19789,0.02941,1.16013,1.19086,0.09153,1.23878,1.00286,0.00203,1.25409,0.91574,-0.00738,1.28192,0.91780,0.05834,1.27454,0.83910,0.00571,1.25022,1.56597,0.49577,1.24194,1.42760,0.56810,1.20649,1.21069,0.59516,1.18206,1.20432,0.51827,1.24739,1.11448,0.61536,1.30498,0.95468,0.61961,1.35109,0.96456,0.55923,1.35485,0.88695,0.61428,1.33336,1.09356,0.19374,1.31781,1.07821,0.44780,1.12661,1.10336,0.26306,1.12305,1.10097,0.36127,1.27214,1.00729,0.12651,1.35451,0.80151,0.15463,1.44055,0.63122,0.20543,1.39129,0.32564,0.21448,1.35715,0.15317,0.24949,1.29513,0.11406,0.31304,1.57612,0.09148,0.29408,1.47444,0.07686,0.21056,1.22969,0.96027,0.50166,1.26647,0.66856,0.48486,1.25988,0.55992,0.47658,1.09777,0.51373,0.49245,0.84181,0.37422,0.43931,0.81171,0.40777,0.36745,0.82794,0.13571,0.41456,0.76071,0.22829,0.47310,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
4.05000,  406,1.30299,1.77244,0.21999,1.36347,1.86591,0.30473,1.29251,1.77952,0.40094,1.41654,1.79391,0.28034,1.20844,1.63150,0.31473,1.12091,1.28465,0.30714,1.12957,1.08039,0.30754,1.38713,1.15238,0.32379,1.31101,1.35443,0.32165,1.31775,1.51983,0.31204,1.13304,1.50476,0.44028,1.27153,1.56934,0.12744,1.25648,1.41646,0.05447,1.21886,1.20046,0.02812,1.17763,1.19310,0.08965,1.25895,1.00579,0.00107,1.27511,0.91884,-0.00824,1.30204,0.92101,0.05787,1.29636,0.84261,0.00458,1.26258,1.56806,0.49561,1.25301,1.42958,0.56802,1.21796,1.21251,0.59388,1.19383,1.20644,0.51694,1.25810,1.11610,0.61388,1.31539,0.95596,0.61824,1.36103,0.96569,0.55752,1.36475,0.88799,0.61249,1.34708,1.09528,0.19189,1.33124,1.08093,0.44642,1.14014,1.10593,0.26130,1.13659,1.10322,0.35960,1.28558,1.00954,0.12526,1.36632,0.80325,0.15452,1.44848,0.63051,0.20561,1.39404,0.32571,0.21407,1.35757,0.15343,0.24930,1.29513,0.11439,0.31280,1.57617,0.09125,0.29401,1.47444,0.07678,0.21037,1.24502,0.96232,0.49988,1.29075,0.67124,0.48485,1.28786,0.56300,0.47714,1.12669,0.51706,0.49327,0.87022,0.37751,0.43828,0.83910,0.40991,0.36604,0.86144,0.13888,0.41623,0.79227,0.23055,0.47372,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
4.06000,  407,1.31655,1.77519,0.22049,1.37702,1.86852,0.30548,1.30603,1.78201,0.40148,1.43007,1.79660,0.28100,1.22178,1.63410,0.31449,1.13451,1.28727,0.30554,1.14289,1.08302,0.30622,1.40049,1.15525,0.32139,1.32424,1.35713,0.32155,1.33120,1.52250,0.31229,1.14577,1.50710,0.43915,1.28622,1.57249,0.12738,1.27261,1.41983,0.05401,1.23714,1.20352,0.02688,1.19512,1.19575,0.08786,1.27932,1.00926,0.00019,1.29632,0.92245,-0.00909,1.32211,0.92475,0.05694,1.31860,0.84664,0.00364,1.27485,1.57037,0.49559,1.26393,1.43185,0.56781,1.22889,1.21464,0.59253,1.20539,1.20892,0.51535,1.26842,1.11807,0.61243,1.32532,0.95783,0.61706,1.37102,0.96726,0.55624,1.37447,0.88948,0.61093,1.36045,1.09730,0.18999,1.34464,1.08394,0.44501,1.15359,1.10847,0.25990,1.15003,1.10569,0.35822,1.29898,1.01178,0.12383,1.37897,0.80498,0.15305,1.45616,0.63005,0.20507,1.39661,0.32595,0.21385,1.35792,0.15372,0.24909,1.29512,0.11477,0.31255,1.57622,0.09107,0.29392,1.47446,0.07667,0.21021,1.26001,0.96466,0.49836,1.31484,0.67460,0.48515,1.31538,0.56690,0.47769,1.15436,0.52157,0.49198,0.89918,0.37934,0.43757,0.86513,0.41051,0.36573,0.89858,0.14051,0.41637,0.82716,0.23014,0.47509,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
4.07000,  408,1.32995,1.77826,0.22111,1.39029,1.87141,0.30630,1.31926,1.78485,0.40188,1.44349,1.79948,0.28195,1.23500,1.63694,0.31428,1.14759,1.29007,0.30361,1.15618,1.08584,0.30521,1.41377,1.15825,0.31894,1.33739,1.36010,0.32130,1.34445,1.52540,0.31257,1.15848,1.50961,0.43820,1.30073,1.57612,0.12755,1.28872,1.42354,0.05353,1.25537,1.20694,0.02570,1.21254,1.19881,0.08618,1.29984,1.01318,-0.00051,1.31772,0.92653,-0.00972,1.34259,0.92894,0.05665,1.34125,0.85118,0.00268,1.28718,1.57302,0.49552,1.27504,1.43437,0.56749,1.23948,1.21719,0.59122,1.21663,1.21163,0.51383,1.27851,1.12029,0.61125,1.33499,0.95993,0.61581,1.38089,0.96931,0.55532,1.38383,0.89138,0.60991,1.37342,1.09962,0.18850,1.35809,1.08704,0.44349,1.16689,1.11121,0.25886,1.16329,1.10849,0.35721,1.31120,1.01378,0.12355,1.39125,0.80674,0.15240,1.46262,0.62974,0.20458,1.39907,0.32638,0.21347,1.35813,0.15404,0.24880,1.29510,0.11514,0.31231,1.57626,0.09098,0.29384,1.47445,0.07658,0.20998,1.27460,0.96738,0.49754,1.33875,0.67870,0.48528,1.34219,0.57167,0.47792,1.18165,0.52629,0.48960,0.92884,0.37971,0.43715,0.89115,0.40976,0.36642,0.93853,0.14188,0.41548,0.86433,0.22786,0.47665,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
4.08000,  409,1.34323,1.78152,0.22185,1.40345,1.87450,0.30735,1.33221,1.78775,0.40267,1.45666,1.80262,0.28282,1.24808,1.63993,0.31411,1.16091,1.29307,0.30241,1.16945,1.08874,0.30453,1.42684,1.16145,0.31671,1.35059,1.36322,0.32100,1.35762,1.52857,0.31287,1.17103,1.51229,0.43727,1.31506,1.57978,0.12778,1.30478,1.42750,0.05318,1.27351,1.21068,0.02446,1.22999,1.20214,0.08451,1.32048,1.01745,-0.00125,1.33924,0.93109,-0.01036,1.36359,0.93350,0.05681,1.36381,0.85618,0.00207,1.29931,1.57577,0.49559,1.28613,1.43704,0.56721,1.24987,1.21977,0.58999,1.22764,1.21447,0.51220,1.28852,1.12289,0.61009,1.34443,0.96223,0.61486,1.39083,0.97168,0.55474,1.39315,0.89356,0.60908,1.38634,1.10245,0.18701,1.37162,1.09033,0.44195,1.18004,1.11406,0.25803,1.17649,1.11150,0.35632,1.32341,1.01603,0.12258,1.40263,0.80890,0.15210,1.46767,0.62926,0.20440,1.40134,0.32685,0.21329,1.35839,0.15439,0.24832,1.29507,0.11548,0.31201,1.57628,0.09096,0.29374,1.47442,0.07648,0.20972,1.28918,0.97048,0.49679,1.36237,0.68353,0.48514,1.36842,0.57695,0.47785,1.20919,0.53085,0.48667,0.95909,0.37870,0.43693,0.91733,0.40740,0.36755,0.97994,0.14242,0.41400,0.90353,0.22396,0.47752,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
4.09000,  410,1.35638,1.78499,0.22280,1.41651,1.87768,0.30870,1.34523,1.79067,0.40349,1.46978,1.80593,0.28397,1.26103,1.64303,0.31404,1.17428,1.29602,0.30125,1.18179,1.09211,0.30340,1.43994,1.16477,0.31474,1.36380,1.36653,0.32032,1.37076,1.53190,0.31295,1.18363,1.51510,0.43641,1.32930,1.58365,0.12795,1.32071,1.43169,0.05281,1.29149,1.21465,0.02328,1.24727,1.20564,0.08285,1.34112,1.02201,-0.00181,1.36092,0.93586,-0.01074,1.38458,0.93841,0.05654,1.38676,0.86146,0.00154,1.31135,1.57861,0.49555,1.29733,1.43980,0.56677,1.26001,1.22249,0.58864,1.23859,1.21756,0.51058,1.29830,1.12553,0.60885,1.35307,0.96445,0.61393,1.40094,0.97434,0.55438,1.40217,0.89592,0.60865,1.39935,1.10548,0.18570,1.38527,1.09383,0.44033,1.19322,1.11696,0.25735,1.18975,1.11454,0.35567,1.33602,1.01848,0.12196,1.41287,0.81029,0.15197,1.47305,0.62887,0.20268,1.40321,0.32743,0.21299,1.35851,0.15479,0.24776,1.29485,0.11579,0.31160,1.57627,0.09103,0.29358,1.47438,0.07639,0.20951,1.30377,0.97389,0.49619,1.38559,0.68875,0.48504,1.39428,0.58275,0.47778,1.23694,0.53492,0.48344,0.98964,0.37624,0.43692,0.94427,0.40320,0.36888,1.02196,0.14195,0.41236,0.94304,0.21905,0.47840,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
4.10000,  411,1.36944,1.78858,0.22382,1.42941,1.88098,0.30998,1.35791,1.79376,0.40448,1.48273,1.80926,0.28526,1.27387,1.64619,0.31400,1.18753,1.29912,0.30022,1.19461,1.09547,0.30294,1.45301,1.16815,0.31312,1.37678,1.36991,0.31987,1.38380,1.53520,0.31314,1.19611,1.51800,0.43549,1.34327,1.58769,0.12820,1.33659,1.43605,0.05253,1.30940,1.21873,0.02216,1.26454,1.20928,0.08118,1.36176,1.02672,-0.00234,1.38273,0.94087,-0.01105,1.40568,0.94369,0.05634,1.40979,0.86692,0.00119,1.32354,1.58148,0.49541,1.30846,1.44267,0.56640,1.26945,1.22526,0.58772,1.24941,1.22076,0.50909,1.30801,1.12831,0.60781,1.36201,0.96718,0.61287,1.41101,0.97718,0.55452,1.41103,0.89846,0.60840,1.41240,1.10857,0.18440,1.39885,1.09722,0.43894,1.20657,1.11994,0.25680,1.20305,1.11776,0.35517,1.34877,1.02098,0.12158,1.42184,0.81168,0.15186,1.47771,0.62869,0.20212,1.40466,0.32780,0.21254,1.35863,0.15515,0.24742,1.29478,0.11616,0.31128,1.57629,0.09115,0.29344,1.47435,0.07631,0.20930,1.31853,0.97755,0.49558,1.40838,0.69424,0.48494,1.42001,0.58879,0.47750,1.26472,0.53856,0.48041,1.02051,0.37248,0.43701,0.97222,0.39723,0.36989,1.06453,0.14043,0.41130,0.98252,0.21304,0.47880,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
4.11000,  412,1.38234,1.79221,0.22484,1.44217,1.88428,0.31145,1.37044,1.79668,0.40553,1.49551,1.81272,0.28647,1.28673,1.64925,0.31405,1.20084,1.30215,0.29923,1.20784,1.09873,0.30263,1.46590,1.17152,0.31176,1.38990,1.37329,0.31941,1.39672,1.53861,0.31336,1.20860,1.52087,0.43466,1.35721,1.59178,0.12841,1.35228,1.44040,0.05225,1.32711,1.22288,0.02093,1.28178,1.21294,0.07947,1.38234,1.03148,-0.00287,1.40464,0.94606,-0.01137,1.42682,0.94913,0.05638,1.43295,0.87263,0.00098,1.33565,1.58442,0.49541,1.31952,1.44543,0.56617,1.27932,1.22806,0.58648,1.26018,1.22398,0.50766,1.31745,1.13119,0.60687,1.37086,0.96976,0.61197,1.42086,0.97978,0.55455,1.41990,0.90101,0.60839,1.42456,1.11141,0.18354,1.41243,1.10082,0.43771,1.21934,1.12318,0.25627,1.21629,1.12109,0.35465,1.36138,1.02342,0.12138,1.42988,0.81277,0.15158,1.48190,0.62864,0.20156,1.40575,0.32846,0.21256,1.35876,0.15560,0.24708,1.29472,0.11659,0.31103,1.57629,0.09130,0.29331,1.47430,0.07627,0.20912,1.33328,0.98128,0.49523,1.43072,0.69999,0.48454,1.44554,0.59500,0.47702,1.29243,0.54160,0.47770,1.05177,0.36718,0.43713,1.00134,0.38966,0.37048,1.10754,0.13816,0.41066,1.02190,0.20609,0.47919,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
4.12000,  413,1.39515,1.79583,0.22594,1.45479,1.88750,0.31309,1.38301,1.79960,0.40659,1.50827,1.81604,0.28780,1.29937,1.65232,0.31398,1.21410,1.30514,0.29836,1.22116,1.10197,0.30241,1.47888,1.17487,0.31081,1.40282,1.37672,0.31897,1.40959,1.54200,0.31348,1.22104,1.52369,0.43392,1.37083,1.59580,0.12858,1.36765,1.44479,0.05189,1.34477,1.22702,0.01968,1.29887,1.21657,0.07775,1.40290,1.03628,-0.00333,1.42667,0.95127,-0.01147,1.44820,0.95472,0.05644,1.45617,0.87850,0.00091,1.34771,1.58725,0.49539,1.33055,1.44823,0.56573,1.28929,1.23090,0.58525,1.27089,1.22720,0.50618,1.32687,1.13397,0.60587,1.37960,0.97226,0.61112,1.43067,0.98247,0.55469,1.42873,0.90366,0.60833,1.43725,1.11436,0.18272,1.42591,1.10437,0.43662,1.23244,1.12626,0.25585,1.22954,1.12435,0.35424,1.37337,1.02622,0.12047,1.43638,0.81349,0.15131,1.48571,0.62866,0.20099,1.40676,0.32895,0.21265,1.35894,0.15623,0.24679,1.29476,0.11699,0.31082,1.57628,0.09146,0.29317,1.47428,0.07632,0.20896,1.34818,0.98506,0.49485,1.45248,0.70578,0.48420,1.47060,0.60115,0.47628,1.31985,0.54369,0.47561,1.08358,0.36058,0.43722,1.03160,0.38052,0.37054,1.15050,0.13484,0.41057,1.06150,0.19832,0.47933,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
4.13000,  414,1.40783,1.79936,0.22701,1.46736,1.89067,0.31467,1.39541,1.80235,0.40763,1.52092,1.81930,0.28918,1.31192,1.65528,0.31402,1.22732,1.30794,0.29752,1.23455,1.10504,0.30240,1.49192,1.17826,0.31010,1.41588,1.38001,0.31860,1.42236,1.54531,0.31375,1.23355,1.52637,0.43313,1.38419,1.59964,0.12889,1.38294,1.44908,0.05160,1.36230,1.23112,0.01845,1.31597,1.22008,0.07602,1.42350,1.04109,-0.00376,1.44874,0.95654,-0.01156,1.47001,0.96044,0.05634,1.47945,0.88427,0.00116,1.35980,1.58990,0.49541,1.34148,1.45094,0.56543,1.29933,1.23372,0.58404,1.28169,1.23018,0.50491,1.33608,1.13656,0.60511,1.38843,0.97481,0.61031,1.44062,0.98504,0.55495,1.43757,0.90612,0.60841,1.44999,1.11726,0.18193,1.43938,1.10784,0.43586,1.24551,1.12911,0.25560,1.24277,1.12750,0.35388,1.38531,1.02855,0.11984,1.44345,0.81444,0.15106,1.48925,0.62855,0.20049,1.40765,0.32949,0.21270,1.35904,0.15690,0.24649,1.29482,0.11746,0.31063,1.57631,0.09159,0.29308,1.47431,0.07636,0.20885,1.36192,0.98830,0.49455,1.47383,0.71143,0.48354,1.49505,0.60747,0.47556,1.34695,0.54513,0.47418,1.11583,0.35304,0.43719,1.06275,0.37005,0.37038,1.19362,0.13068,0.41139,1.10151,0.18979,0.47964,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
4.14000,  415,1.42043,1.80277,0.22812,1.47988,1.89353,0.31630,1.40784,1.80487,0.40863,1.53343,1.82242,0.29046,1.32443,1.65800,0.31406,1.24051,1.31063,0.29671,1.24772,1.10810,0.30234,1.50494,1.18146,0.30948,1.42893,1.38329,0.31825,1.43520,1.54844,0.31394,1.24596,1.52888,0.43249,1.39747,1.60338,0.12920,1.39790,1.45321,0.05127,1.37969,1.23506,0.01720,1.33304,1.22342,0.07428,1.44410,1.04586,-0.00412,1.47087,0.96176,-0.01157,1.49166,0.96617,0.05641,1.50287,0.89003,0.00160,1.37193,1.59249,0.49530,1.35247,1.45352,0.56511,1.30947,1.23635,0.58294,1.29261,1.23308,0.50372,1.34572,1.13910,0.60410,1.39740,0.97720,0.60954,1.45054,0.98743,0.55531,1.44639,0.90840,0.60860,1.46263,1.11988,0.18126,1.45277,1.11114,0.43506,1.25838,1.13200,0.25538,1.25608,1.13046,0.35370,1.39685,1.03066,0.11915,1.45085,0.81515,0.15120,1.49263,0.62855,0.20013,1.40855,0.33014,0.21277,1.35926,0.15745,0.24640,1.29461,0.11790,0.31004,1.57631,0.09172,0.29303,1.47429,0.07641,0.20878,1.37495,0.99113,0.49428,1.49469,0.71706,0.48298,1.51887,0.61360,0.47466,1.37361,0.54567,0.47338,1.14876,0.34432,0.43719,1.09466,0.35839,0.37015,1.23743,0.12587,0.41257,1.14244,0.18082,0.48036,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
