TimeStamp,FrameNumber,LHEAD.PosX,LHEAD.PosY,LHEAD.PosZ,THEAD.PosX,THEAD.PosY,THEAD.PosZ,RHEAD.PosX,RHEAD.PosY,RHEAD.PosZ,FHEAD.PosX,FHEAD.PosY,FHEAD.PosZ,C7.PosX,C7.PosY,C7.PosZ,T10.PosX,T10.PosY,T10.PosZ,SACR.PosX,SACR.PosY,SACR.PosZ,NAVE.PosX,NAVE.PosY,NAVE.PosZ,XYPH.PosX,XYPH.PosY,XYPH.PosZ,STRN.PosX,STRN.PosY,STRN.PosZ,BBAC.PosX,BBAC.PosY,BBAC.PosZ,LSHO.PosX,LSHO.PosY,LSHO.PosZ,LDELT.PosX,LDELT.PosY,LDELT.PosZ,LLEE.PosX,LLEE.PosY,LLEE.PosZ,LMEE.PosX,LMEE.PosY,LMEE.PosZ,LFRM.PosX,LFRM.PosY,LFRM.PosZ,LMW.PosX,LMW.PosY,LMW.PosZ,LLW.PosX,LLW.PosY,LLW.PosZ,LFIN.PosX,LFIN.PosY,LFIN.PosZ,RSHO.PosX,RSHO.PosY,RSHO.PosZ,RDELT.PosX,RDELT.PosY,RDELT.PosZ,RLEE.PosX,RLEE.PosY,RLEE.PosZ,RMEE.PosX,RMEE.PosY,RMEE.PosZ,RFRM.PosX,RFRM.PosY,RFRM.PosZ,RMW.PosX,RMW.PosY,RMW.PosZ,RLW.PosX,RLW.PosY,RLW.PosZ,RFIN.PosX,RFIN.PosY,RFIN.PosZ,LASIS.PosX,LASIS.PosY,LASIS.PosZ,RASIS.PosX,RASIS.PosY,RASIS.PosZ,LPSIS.PosX,LPSIS.PosY,LPSIS.PosZ,RPSIS.PosX,RPSIS.PosY,RPSIS.PosZ,LGTRO.PosX,LGTRO.PosY,LGTRO.PosZ,FLTHI.PosX,FLTHI.PosY,FLTHI.PosZ,LLEK.PosX,LLEK.PosY,LLEK.PosZ,LATI.PosX,LATI.PosY,LATI.PosZ,LLM.PosX,LLM.PosY,LLM.PosZ,LHEE.PosX,LHEE.PosY,LHEE.PosZ,LTOE.PosX,LTOE.PosY,LTOE.PosZ,LMT5.PosX,LMT5.PosY,LMT5.PosZ,RGTRO.PosX,RGTRO.PosY,RGTRO.PosZ,FRTHI.PosX,FRTHI.PosY,FRTHI.PosZ,RLEK.PosX,RLEK.PosY,RLEK.PosZ,RATI.PosX,RATI.PosY,RATI.PosZ,RLM.PosX,RLM.PosY,RLM.PosZ,RHEE.PosX,RHEE.PosY,RHEE.PosZ,RTOE.PosX,RTOE.PosY,RTOE.PosZ,RMT5.PosX,RMT5.PosY,RMT5.PosZ,FP1.CopX,FP1.CopY,FP1.CopZ,FP1.ForX,FP1.ForY,FP1.ForZ,FP1.MomX,FP1.MomY,FP1.MomZ,FP2.CopX,FP2.CopY,FP2.CopZ,FP2.ForX,FP2.ForY,FP2.ForZ,FP2.MomX,FP2.MomY,FP2.MomZ
4.15000,  416,1.43292,1.80595,0.22917,1.49220,1.89632,0.31785,1.42031,1.80726,0.40968,1.54593,1.82526,0.29182,1.33697,1.66049,0.31419,1.25377,1.31299,0.29608,1.26101,1.11084,0.30245,1.51806,1.18449,0.30894,1.44217,1.38612,0.31772,1.44787,1.55146,0.31402,1.25843,1.53114,0.43177,1.41061,1.60679,0.12939,1.41270,1.45706,0.05099,1.39696,1.23880,0.01586,1.35000,1.22656,0.07252,1.46472,1.05049,-0.00445,1.49301,0.96689,-0.01142,1.51335,0.97182,0.05661,1.52619,0.89574,0.00210,1.38410,1.59457,0.49523,1.36342,1.45598,0.56494,1.31974,1.23880,0.58185,1.30356,1.23564,0.50248,1.35531,1.14139,0.60329,1.40642,0.97931,0.60897,1.46053,0.98965,0.55570,1.45525,0.91043,0.60870,1.47601,1.12261,0.18001,1.46604,1.11437,0.43456,1.27108,1.13446,0.25477,1.26941,1.13324,0.35350,1.40781,1.03256,0.11836,1.45776,0.81626,0.15099,1.49595,0.62859,0.19995,1.40931,0.33086,0.21268,1.35954,0.15802,0.24631,1.29469,0.11829,0.30984,1.57632,0.09180,0.29297,1.47429,0.07649,0.20865,1.39291,0.99537,0.49403,1.51512,0.72247,0.48237,1.54184,0.61945,0.47355,1.39971,0.54546,0.47299,1.18226,0.33469,0.43706,1.12723,0.34552,0.36995,1.28193,0.12098,0.41383,1.18447,0.17159,0.48145,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
4.16000,  417,1.44534,1.80884,0.23016,1.50461,1.89869,0.31945,1.43251,1.80934,0.41061,1.55831,1.82790,0.29303,1.34951,1.66264,0.31434,1.26699,1.31505,0.29548,1.27424,1.11332,0.30261,1.53123,1.18727,0.30858,1.45523,1.38897,0.31756,1.46068,1.55417,0.31417,1.27094,1.53306,0.43128,1.42361,1.60999,0.12968,1.42720,1.46080,0.05066,1.41414,1.24236,0.01457,1.36687,1.22941,0.07081,1.48543,1.05498,-0.00464,1.51521,0.97199,-0.01130,1.53508,0.97748,0.05682,1.54964,0.90140,0.00277,1.39620,1.59671,0.49517,1.37446,1.45820,0.56469,1.33022,1.24111,0.58086,1.31473,1.23797,0.50147,1.36490,1.14350,0.60257,1.41554,0.98119,0.60834,1.47058,0.99164,0.55610,1.46427,0.91226,0.60885,1.48853,1.12471,0.17945,1.47927,1.11736,0.43363,1.28395,1.13676,0.25474,1.28267,1.13575,0.35338,1.41967,1.03414,0.11802,1.46461,0.81726,0.15075,1.49924,0.62874,0.19970,1.40993,0.33167,0.21251,1.35987,0.15869,0.24640,1.29526,0.11882,0.31009,1.57637,0.09183,0.29296,1.47430,0.07658,0.20861,1.40822,0.99855,0.49371,1.53519,0.72749,0.48183,1.56405,0.62490,0.47234,1.42521,0.54430,0.47302,1.21640,0.32423,0.43684,1.16052,0.33144,0.36976,1.32729,0.11595,0.41530,1.22767,0.16217,0.48291,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
4.17000,  418,1.45775,1.81138,0.23122,1.51683,1.90076,0.32100,1.44488,1.81112,0.41165,1.57062,1.83017,0.29440,1.36196,1.66453,0.31447,1.28019,1.31686,0.29494,1.28740,1.11552,0.30285,1.54433,1.18971,0.30819,1.46825,1.39128,0.31738,1.47339,1.55658,0.31431,1.28356,1.53470,0.43077,1.43652,1.61273,0.12991,1.44142,1.46416,0.05021,1.43118,1.24557,0.01327,1.38373,1.23195,0.06915,1.50604,1.05932,-0.00490,1.53733,0.97687,-0.01113,1.55706,0.98325,0.05699,1.57298,0.90699,0.00360,1.40831,1.59848,0.49517,1.38563,1.46012,0.56460,1.34078,1.24308,0.57993,1.32583,1.24018,0.50048,1.37444,1.14528,0.60231,1.42490,0.98291,0.60781,1.48065,0.99328,0.55662,1.47342,0.91373,0.60901,1.50101,1.12639,0.17883,1.49272,1.12011,0.43295,1.29692,1.13872,0.25478,1.29494,1.13822,0.35315,1.43098,1.03547,0.11756,1.47275,0.81792,0.15098,1.50264,0.62893,0.19951,1.41061,0.33234,0.21245,1.36047,0.15935,0.24684,1.29515,0.11958,0.31007,1.57648,0.09181,0.29297,1.47433,0.07669,0.20860,1.42314,1.00134,0.49343,1.55467,0.73229,0.48117,1.58545,0.62997,0.47097,1.45002,0.54237,0.47310,1.25111,0.31296,0.43647,1.19447,0.31620,0.36927,1.37363,0.11104,0.41709,1.27179,0.15266,0.48463,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
4.18000,  419,1.47013,1.81355,0.23222,1.52917,1.90259,0.32230,1.45724,1.81251,0.41250,1.58297,1.83214,0.29550,1.37449,1.66603,0.31465,1.29335,1.31833,0.29453,1.30060,1.11740,0.30317,1.55743,1.19169,0.30768,1.48149,1.39338,0.31727,1.48615,1.55857,0.31461,1.29620,1.53601,0.43044,1.44926,1.61526,0.13024,1.45562,1.46706,0.04995,1.44822,1.24847,0.01203,1.40050,1.23418,0.06748,1.52656,1.06349,-0.00507,1.55958,0.98153,-0.01077,1.57933,0.98876,0.05712,1.59637,0.91234,0.00449,1.42058,1.59998,0.49523,1.39706,1.46177,0.56448,1.35152,1.24477,0.57916,1.33713,1.24206,0.49966,1.38449,1.14682,0.60175,1.43432,0.98422,0.60748,1.49085,0.99455,0.55736,1.48262,0.91484,0.60925,1.51343,1.12785,0.17816,1.50616,1.12251,0.43233,1.30981,1.14053,0.25493,1.30829,1.14011,0.35324,1.44234,1.03650,0.11720,1.48027,0.81853,0.15098,1.50607,0.62895,0.19938,1.41175,0.33298,0.21252,1.36095,0.15993,0.24714,1.29536,0.12015,0.31006,1.57659,0.09173,0.29300,1.47434,0.07683,0.20862,1.43826,1.00392,0.49310,1.57362,0.73660,0.48027,1.60620,0.63453,0.46949,1.47428,0.53963,0.47321,1.28652,0.30107,0.43616,1.22953,0.29989,0.36890,1.42069,0.10651,0.41924,1.31694,0.14324,0.48653,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
4.19000,  420,1.48238,1.81528,0.23315,1.54200,1.90439,0.32317,1.46969,1.81363,0.41329,1.59526,1.83368,0.29646,1.38707,1.66716,0.31488,1.30650,1.31943,0.29424,1.31394,1.11875,0.30364,1.57056,1.19319,0.30695,1.49461,1.39510,0.31713,1.49897,1.56024,0.31480,1.30896,1.53701,0.43015,1.46192,1.61725,0.13043,1.46946,1.46974,0.04952,1.46515,1.25104,0.01078,1.41719,1.23604,0.06588,1.54712,1.06733,-0.00525,1.58162,0.98605,-0.01040,1.60071,0.99395,0.05747,1.61973,0.91752,0.00551,1.43306,1.60110,0.49529,1.40871,1.46303,0.56442,1.36248,1.24604,0.57851,1.34859,1.24354,0.49895,1.39470,1.14798,0.60147,1.44402,0.98528,0.60731,1.50122,0.99550,0.55781,1.49183,0.91562,0.60956,1.52611,1.12889,0.17757,1.51974,1.12450,0.43149,1.32247,1.14180,0.25504,1.32165,1.14156,0.35343,1.45338,1.03746,0.11645,1.48807,0.81901,0.15149,1.50941,0.62899,0.19903,1.41303,0.33354,0.21260,1.36145,0.16057,0.24728,1.29568,0.12087,0.30976,1.57670,0.09170,0.29298,1.47439,0.07696,0.20861,1.45327,1.00592,0.49272,1.59227,0.74037,0.47934,1.62634,0.63856,0.46788,1.49792,0.53633,0.47325,1.32249,0.28848,0.43572,1.26559,0.28270,0.36839,1.46851,0.10255,0.42186,1.36282,0.13403,0.48868,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
4.20000,  421,1.49473,1.81659,0.23413,1.55444,1.90540,0.32438,1.48195,1.81438,0.41417,1.60771,1.83483,0.29738,1.39974,1.66792,0.31519,1.31962,1.32023,0.29400,1.32711,1.11994,0.30404,1.58366,1.19403,0.30609,1.50771,1.39628,0.31701,1.51182,1.56150,0.31480,1.32180,1.53761,0.43000,1.47462,1.61880,0.13076,1.48324,1.47186,0.04920,1.48187,1.25322,0.00959,1.43387,1.23744,0.06437,1.56745,1.07090,-0.00526,1.60363,0.99024,-0.00984,1.62203,0.99883,0.05808,1.64307,0.92261,0.00662,1.44553,1.60183,0.49538,1.42054,1.46389,0.56443,1.37368,1.24703,0.57802,1.36015,1.24464,0.49841,1.40538,1.14883,0.60103,1.45386,0.98587,0.60714,1.51173,0.99613,0.55855,1.50141,0.91589,0.60962,1.53817,1.12948,0.17681,1.53338,1.12597,0.43054,1.33530,1.14275,0.25535,1.33498,1.14267,0.35361,1.46489,1.03795,0.11599,1.49516,0.81938,0.15087,1.51295,0.62873,0.19882,1.41451,0.33396,0.21266,1.36197,0.16122,0.24752,1.29620,0.12099,0.31005,1.57682,0.09157,0.29306,1.47442,0.07708,0.20868,1.46802,1.00748,0.49243,1.61037,0.74362,0.47816,1.64581,0.64194,0.46603,1.52110,0.53236,0.47327,1.35909,0.27550,0.43513,1.30277,0.26507,0.36757,1.51668,0.09934,0.42503,1.40927,0.12505,0.49091,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
4.21000,  422,1.50697,1.81743,0.23494,1.56678,1.90606,0.32551,1.49445,1.81458,0.41489,1.62020,1.83555,0.29806,1.41234,1.66837,0.31552,1.33280,1.32063,0.29393,1.34026,1.12069,0.30456,1.59655,1.19434,0.30502,1.52072,1.39707,0.31704,1.52471,1.56235,0.31495,1.33476,1.53789,0.42994,1.48722,1.61997,0.13111,1.49679,1.47358,0.04881,1.49849,1.25497,0.00843,1.45055,1.23845,0.06296,1.58784,1.07405,-0.00512,1.62554,0.99419,-0.00919,1.64372,1.00366,0.05865,1.66639,0.92742,0.00792,1.45831,1.60218,0.49545,1.43265,1.46441,0.56450,1.38502,1.24763,0.57766,1.37188,1.24537,0.49794,1.41616,1.14938,0.60091,1.46390,0.98611,0.60709,1.52231,0.99618,0.55908,1.51102,0.91589,0.60990,1.55050,1.12966,0.17600,1.54708,1.12704,0.42948,1.34794,1.14352,0.25558,1.34831,1.14336,0.35389,1.47638,1.03811,0.11558,1.50340,0.81918,0.15134,1.51647,0.62848,0.19859,1.41607,0.33428,0.21283,1.36244,0.16180,0.24792,1.29644,0.12157,0.31025,1.57694,0.09145,0.29311,1.47445,0.07723,0.20876,1.48264,1.00862,0.49188,1.62810,0.74645,0.47673,1.66442,0.64479,0.46424,1.54393,0.52782,0.47350,1.39648,0.26195,0.43454,1.34106,0.24680,0.36671,1.56532,0.09675,0.42814,1.45626,0.11654,0.49310,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
4.22000,  423,1.51925,1.81780,0.23588,1.57925,1.90629,0.32635,1.50684,1.81459,0.41554,1.63262,1.83594,0.29891,1.42513,1.66844,0.31586,1.34590,1.32066,0.29394,1.35342,1.12100,0.30506,1.60778,1.19357,0.30397,1.53394,1.39735,0.31695,1.53767,1.56270,0.31513,1.34777,1.53779,0.43001,1.49993,1.62072,0.13135,1.51032,1.47482,0.04850,1.51506,1.25632,0.00737,1.46707,1.23904,0.06160,1.60799,1.07699,-0.00503,1.64733,0.99782,-0.00837,1.66520,1.00814,0.05921,1.68953,0.93207,0.00923,1.47115,1.60210,0.49561,1.44501,1.46443,0.56462,1.39666,1.24783,0.57736,1.38370,1.24565,0.49769,1.42726,1.14940,0.60077,1.47419,0.98595,0.60713,1.53283,0.99572,0.55939,1.52099,0.91542,0.61004,1.56273,1.12944,0.17520,1.56084,1.12736,0.42850,1.36069,1.14373,0.25599,1.36168,1.14358,0.35426,1.48788,1.03789,0.11525,1.51117,0.81894,0.15142,1.52016,0.62796,0.19855,1.41758,0.33452,0.21289,1.36289,0.16223,0.24835,1.29666,0.12203,0.31046,1.57740,0.09155,0.29305,1.47447,0.07737,0.20883,1.49705,1.00919,0.49165,1.64531,0.74866,0.47517,1.68224,0.64694,0.46211,1.56643,0.52279,0.47350,1.43475,0.24828,0.43370,1.38128,0.22827,0.36542,1.61445,0.09498,0.43150,1.50349,0.10857,0.49529,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
4.23000,  424,1.53176,1.81780,0.23659,1.59173,1.90605,0.32727,1.51930,1.81406,0.41620,1.64520,1.83571,0.29968,1.43802,1.66799,0.31623,1.35894,1.32029,0.29403,1.36656,1.12090,0.30562,1.62153,1.19329,0.30251,1.54711,1.39722,0.31677,1.55063,1.56261,0.31528,1.36091,1.53724,0.43014,1.51255,1.62095,0.13173,1.52379,1.47556,0.04829,1.53151,1.25720,0.00641,1.48352,1.23922,0.06038,1.62805,1.07944,-0.00474,1.66896,1.00116,-0.00748,1.68656,1.01227,0.06013,1.71260,0.93654,0.01062,1.48429,1.60159,0.49580,1.45765,1.46396,0.56475,1.40844,1.24756,0.57726,1.39576,1.24546,0.49757,1.43859,1.14903,0.60070,1.48462,0.98531,0.60717,1.54352,0.99484,0.55965,1.53092,0.91445,0.61020,1.57456,1.12877,0.17429,1.57475,1.12720,0.42730,1.37380,1.14325,0.25661,1.37504,1.14341,0.35469,1.49931,1.03736,0.11496,1.51892,0.81831,0.15142,1.52395,0.62740,0.19845,1.41898,0.33463,0.21308,1.36331,0.16260,0.24873,1.29707,0.12230,0.31052,1.57705,0.09133,0.29307,1.47451,0.07749,0.20890,1.51140,1.00918,0.49131,1.66201,0.75018,0.47361,1.69903,0.64850,0.46000,1.58857,0.51721,0.47339,1.47365,0.23463,0.43307,1.42256,0.21012,0.36421,1.66339,0.09413,0.43495,1.55117,0.10110,0.49738,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
4.24000,  425,1.54522,1.81784,0.23651,1.60420,1.90538,0.32807,1.53205,1.81314,0.41693,1.65776,1.83522,0.30029,1.45096,1.66719,0.31669,1.37204,1.31953,0.29426,1.37977,1.12037,0.30624,1.63448,1.19191,0.30102,1.56016,1.39653,0.31674,1.56379,1.56203,0.31542,1.37417,1.53634,0.43040,1.52521,1.62071,0.13198,1.53717,1.47582,0.04810,1.54781,1.25768,0.00548,1.49995,1.23893,0.05928,1.64792,1.08170,-0.00436,1.69074,1.00419,-0.00687,1.70771,1.01615,0.06089,1.73557,0.94064,0.01199,1.49750,1.60067,0.49600,1.47053,1.46314,0.56505,1.42048,1.24691,0.57722,1.40781,1.24491,0.49759,1.45014,1.14823,0.60076,1.49525,0.98429,0.60724,1.55429,0.99353,0.55993,1.54117,0.91314,0.61049,1.58665,1.12768,0.17354,1.58870,1.12641,0.42649,1.38536,1.14326,0.25656,1.38852,1.14276,0.35517,1.51077,1.03648,0.11463,1.52657,0.81738,0.15144,1.52779,0.62656,0.19827,1.42044,0.33471,0.21321,1.36369,0.16283,0.24921,1.29696,0.12272,0.31115,1.57711,0.09094,0.29324,1.47454,0.07756,0.20901,1.52532,1.00874,0.49110,1.67827,0.75082,0.47169,1.71500,0.64937,0.45792,1.61027,0.51112,0.47296,1.51302,0.22132,0.43241,1.46475,0.19246,0.36317,1.71218,0.09428,0.43834,1.59894,0.09440,0.49942,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
4.25000,  426,1.55783,1.81685,0.23712,1.61685,1.90427,0.32881,1.54466,1.81187,0.41741,1.67037,1.83419,0.30097,1.46396,1.66590,0.31723,1.38522,1.31826,0.29481,1.39284,1.11938,0.30685,1.64761,1.19044,0.29953,1.57346,1.39540,0.31652,1.57694,1.56103,0.31558,1.38749,1.53500,0.43075,1.53780,1.62002,0.13233,1.55077,1.47555,0.04768,1.56405,1.25767,0.00463,1.51644,1.23815,0.05834,1.66830,1.08355,-0.00466,1.71221,1.00680,-0.00566,1.72878,1.01969,0.06175,1.75838,0.94457,0.01354,1.51100,1.59916,0.49621,1.48373,1.46173,0.56543,1.43278,1.24575,0.57734,1.42019,1.24380,0.49769,1.46191,1.14696,0.60091,1.50618,0.98278,0.60756,1.56520,0.99167,0.56029,1.55159,0.91133,0.61070,1.59906,1.12617,0.17282,1.60269,1.12519,0.42588,1.39869,1.14210,0.25742,1.40199,1.14155,0.35574,1.52214,1.03528,0.11455,1.53421,0.81627,0.15155,1.53175,0.62545,0.19813,1.42178,0.33463,0.21335,1.36401,0.16305,0.24965,1.29713,0.12281,0.31136,1.57728,0.09084,0.29328,1.47458,0.07763,0.20909,1.53931,1.00749,0.49076,1.69365,0.75085,0.46981,1.73000,0.64918,0.45593,1.63143,0.50463,0.47255,1.55301,0.20846,0.43233,1.50767,0.17563,0.36230,1.76075,0.09545,0.44111,1.64685,0.08838,0.50095,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
4.26000,  427,1.57055,1.81545,0.23774,1.62952,1.90270,0.32958,1.55758,1.81011,0.41802,1.68315,1.83272,0.30148,1.47704,1.66426,0.31770,1.39832,1.31667,0.29537,1.40618,1.11785,0.30752,1.66086,1.18860,0.29814,1.58670,1.39380,0.31636,1.59033,1.55951,0.31570,1.40095,1.53324,0.43115,1.55051,1.61880,0.13257,1.56421,1.47498,0.04754,1.58018,1.25717,0.00388,1.53277,1.23702,0.05751,1.68793,1.08500,-0.00408,1.73357,1.00919,-0.00462,1.74964,1.02285,0.06284,1.78120,0.94827,0.01502,1.52457,1.59734,0.49648,1.49708,1.45989,0.56562,1.44525,1.24416,0.57746,1.43241,1.24225,0.49791,1.47388,1.14525,0.60121,1.51726,0.98078,0.60796,1.57632,0.98925,0.56041,1.56231,0.90908,0.61102,1.61135,1.12426,0.17202,1.61676,1.12340,0.42511,1.41224,1.14047,0.25831,1.41555,1.13995,0.35641,1.53352,1.03366,0.11462,1.54167,0.81490,0.15100,1.53597,0.62412,0.19808,1.42325,0.33447,0.21354,1.36429,0.16316,0.25009,1.29729,0.12282,0.31156,1.57747,0.09068,0.29323,1.47460,0.07767,0.20918,1.55319,1.00585,0.49070,1.70847,0.74991,0.46799,1.74416,0.64799,0.45410,1.65232,0.49734,0.47141,1.59361,0.19602,0.43182,1.55161,0.15988,0.36124,1.80867,0.09785,0.44390,1.69481,0.08300,0.50199,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
4.27000,  428,1.58339,1.81354,0.23826,1.64228,1.90072,0.33021,1.57021,1.80788,0.41860,1.69602,1.83080,0.30204,1.49020,1.66222,0.31823,1.41149,1.31467,0.29610,1.41973,1.11586,0.30838,1.67409,1.18623,0.29688,1.60005,1.39161,0.31618,1.60374,1.55750,0.31587,1.41453,1.53098,0.43177,1.56312,1.61712,0.13294,1.57765,1.47365,0.04748,1.59658,1.25629,0.00281,1.54899,1.23538,0.05676,1.70759,1.08605,-0.00365,1.75449,1.01123,-0.00339,1.77026,1.02570,0.06401,1.80374,0.95160,0.01676,1.53825,1.59502,0.49685,1.51066,1.45755,0.56607,1.45801,1.24209,0.57781,1.44488,1.24032,0.49820,1.48606,1.14308,0.60149,1.52847,0.97842,0.60816,1.58749,0.98651,0.56079,1.57302,0.90634,0.61122,1.62359,1.12195,0.17129,1.63090,1.12125,0.42452,1.42594,1.13831,0.25936,1.42920,1.13783,0.35710,1.54449,1.03197,0.11400,1.54923,0.81314,0.15078,1.54039,0.62266,0.19787,1.42498,0.33408,0.21357,1.36463,0.16323,0.25058,1.29742,0.12276,0.31180,1.57758,0.09025,0.29349,1.47467,0.07765,0.20925,1.56709,1.00357,0.49071,1.72231,0.74806,0.46626,1.75756,0.64579,0.45256,1.67281,0.48987,0.47010,1.63454,0.18456,0.43158,1.59574,0.14540,0.36029,1.85580,0.10156,0.44589,1.74272,0.07934,0.50316,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
4.28000,  429,1.59641,1.81122,0.23876,1.65522,1.89845,0.33076,1.58333,1.80529,0.41905,1.70894,1.82862,0.30251,1.50351,1.65973,0.31891,1.42472,1.31228,0.29697,1.43327,1.11354,0.30918,1.68738,1.18367,0.29576,1.61349,1.38911,0.31598,1.61580,1.55443,0.31588,1.42826,1.52835,0.43243,1.57585,1.61499,0.13325,1.59109,1.47192,0.04744,1.61256,1.25481,0.00220,1.56530,1.23328,0.05617,1.72689,1.08656,-0.00301,1.77563,1.01281,-0.00196,1.79075,1.02812,0.06507,1.82606,0.95472,0.01840,1.55205,1.59216,0.49718,1.52455,1.45477,0.56638,1.47099,1.23958,0.57816,1.45759,1.23790,0.49860,1.49850,1.14049,0.60179,1.53998,0.97558,0.60868,1.59893,0.98315,0.56088,1.58397,0.90317,0.61158,1.63576,1.11934,0.17067,1.64516,1.11868,0.42411,1.43938,1.13586,0.26044,1.44284,1.13532,0.35783,1.55572,1.02981,0.11390,1.55648,0.81144,0.14974,1.54508,0.62092,0.19764,1.42678,0.33344,0.21405,1.36496,0.16326,0.25104,1.29753,0.12268,0.31204,1.57774,0.09006,0.29330,1.47466,0.07769,0.20930,1.58094,1.00098,0.49072,1.73536,0.74526,0.46454,1.77029,0.64259,0.45118,1.69319,0.48187,0.46848,1.67551,0.17425,0.43141,1.64019,0.13236,0.35939,1.90196,0.10672,0.44690,1.79031,0.07699,0.50350,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
4.29000,  430,1.60948,1.80850,0.23927,1.66821,1.89573,0.33142,1.59634,1.80247,0.41959,1.72204,1.82603,0.30300,1.51686,1.65694,0.31946,1.43793,1.30953,0.29801,1.44693,1.11083,0.31010,1.70084,1.18072,0.29472,1.62696,1.38606,0.31583,1.62933,1.55164,0.31596,1.44213,1.52530,0.43321,1.58867,1.61240,0.13349,1.60461,1.46967,0.04747,1.62854,1.25303,0.00168,1.58143,1.23080,0.05564,1.74618,1.08685,-0.00218,1.79632,1.01400,-0.00060,1.81099,1.03013,0.06636,1.84830,0.95737,0.02010,1.56633,1.58885,0.49752,1.53869,1.45155,0.56686,1.48416,1.23669,0.57862,1.47060,1.23498,0.49912,1.51116,1.13744,0.60226,1.55159,0.97230,0.60917,1.61043,0.97956,0.56126,1.59512,0.89958,0.61188,1.64806,1.11640,0.17008,1.65957,1.11572,0.42375,1.45135,1.13359,0.26085,1.45644,1.13246,0.35851,1.56702,1.02734,0.11389,1.56465,0.80903,0.15004,1.55009,0.61901,0.19743,1.42866,0.33285,0.21429,1.36528,0.16323,0.25150,1.29762,0.12259,0.31229,1.57772,0.08988,0.29349,1.47467,0.07768,0.20933,1.59475,0.99783,0.49077,1.74764,0.74143,0.46307,1.78239,0.63852,0.44980,1.71371,0.47372,0.46717,1.71636,0.16522,0.43113,1.68387,0.12098,0.35921,1.94680,0.11333,0.44687,1.83745,0.07634,0.50357,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
4.30000,  431,1.62257,1.80551,0.23985,1.68122,1.89256,0.33202,1.60954,1.79920,0.42004,1.73510,1.82304,0.30358,1.53034,1.65374,0.32022,1.45118,1.30645,0.29915,1.46073,1.10773,0.31111,1.71429,1.17748,0.29412,1.64047,1.38272,0.31563,1.64278,1.54834,0.31596,1.45612,1.52187,0.43402,1.60153,1.60947,0.13384,1.61800,1.46705,0.04751,1.64438,1.25075,0.00123,1.59765,1.22779,0.05528,1.76531,1.08667,-0.00137,1.81682,1.01495,0.00088,1.83101,1.03179,0.06764,1.86999,0.95979,0.02190,1.58033,1.58531,0.49791,1.55309,1.44790,0.56720,1.49759,1.23331,0.57909,1.48371,1.23170,0.49967,1.52405,1.13402,0.60267,1.56343,0.96857,0.60971,1.62213,0.97542,0.56135,1.60631,0.89556,0.61227,1.66052,1.11320,0.16961,1.67396,1.11246,0.42358,1.46466,1.13054,0.26192,1.47163,1.12880,0.35999,1.57842,1.02429,0.11388,1.57242,0.80676,0.14935,1.55549,0.61699,0.19712,1.43094,0.33208,0.21460,1.36563,0.16317,0.25192,1.29772,0.12246,0.31256,1.57778,0.08966,0.29358,1.47453,0.07762,0.20953,1.60915,0.99424,0.49067,1.75930,0.73686,0.46197,1.79404,0.63378,0.44861,1.73420,0.46551,0.46631,1.75657,0.15759,0.43079,1.72683,0.11107,0.35920,1.99003,0.12143,0.44596,1.88363,0.07758,0.50325,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
