TimeStamp,FrameNumber,LHEAD.PosX,LHEAD.PosY,LHEAD.PosZ,THEAD.PosX,THEAD.PosY,THEAD.PosZ,RHEAD.PosX,RHEAD.PosY,RHEAD.PosZ,FHEAD.PosX,FHEAD.PosY,FHEAD.PosZ,C7.PosX,C7.PosY,C7.PosZ,T10.PosX,T10.PosY,T10.PosZ,SACR.PosX,SACR.PosY,SACR.PosZ,NAVE.PosX,NAVE.PosY,NAVE.PosZ,XYPH.PosX,XYPH.PosY,XYPH.PosZ,STRN.PosX,STRN.PosY,STRN.PosZ,BBAC.PosX,BBAC.PosY,BBAC.PosZ,LSHO.PosX,LSHO.PosY,LSHO.PosZ,LDELT.PosX,LDELT.PosY,LDELT.PosZ,LLEE.PosX,LLEE.PosY,LLEE.PosZ,LMEE.PosX,LMEE.PosY,LMEE.PosZ,LFRM.PosX,LFRM.PosY,LFRM.PosZ,LMW.PosX,LMW.PosY,LMW.PosZ,LLW.PosX,LLW.PosY,LLW.PosZ,LFIN.PosX,LFIN.PosY,LFIN.PosZ,RSHO.PosX,RSHO.PosY,RSHO.PosZ,RDELT.PosX,RDELT.PosY,RDELT.PosZ,RLEE.PosX,RLEE.PosY,RLEE.PosZ,RMEE.PosX,RMEE.PosY,RMEE.PosZ,RFRM.PosX,RFRM.PosY,RFRM.PosZ,RMW.PosX,RMW.PosY,RMW.PosZ,RLW.PosX,RLW.PosY,RLW.PosZ,RFIN.PosX,RFIN.PosY,RFIN.PosZ,LASIS.PosX,LASIS.PosY,LASIS.PosZ,RASIS.PosX,RASIS.PosY,RASIS.PosZ,LPSIS.PosX,LPSIS.PosY,LPSIS.PosZ,RPSIS.PosX,RPSIS.PosY,RPSIS.PosZ,LGTRO.PosX,LGTRO.PosY,LGTRO.PosZ,FLTHI.PosX,FLTHI.PosY,FLTHI.PosZ,LLEK.PosX,LLEK.PosY,LLEK.PosZ,LATI.PosX,LATI.PosY,LATI.PosZ,LLM.PosX,LLM.PosY,LLM.PosZ,LHEE.PosX,LHEE.PosY,LHEE.PosZ,LTOE.PosX,LTOE.PosY,LTOE.PosZ,LMT5.PosX,LMT5.PosY,LMT5.PosZ,RGTRO.PosX,RGTRO.PosY,RGTRO.PosZ,FRTHI.PosX,FRTHI.PosY,FRTHI.PosZ,RLEK.PosX,RLEK.PosY,RLEK.PosZ,RATI.PosX,RATI.PosY,RATI.PosZ,RLM.PosX,RLM.PosY,RLM.PosZ,RHEE.PosX,RHEE.PosY,RHEE.PosZ,RTOE.PosX,RTOE.PosY,RTOE.PosZ,RMT5.PosX,RMT5.PosY,RMT5.PosZ,FP1.CopX,FP1.CopY,FP1.CopZ,FP1.ForX,FP1.ForY,FP1.ForZ,FP1.MomX,FP1.MomY,FP1.MomZ,FP2.CopX,FP2.CopY,FP2.CopZ,FP2.ForX,FP2.ForY,FP2.ForZ,FP2.MomX,FP2.MomY,FP2.MomZ
4.31000,  432,1.63584,1.80208,0.24022,1.69433,1.88915,0.33259,1.62297,1.79562,0.42058,1.74838,1.81971,0.30410,1.54407,1.65019,0.32097,1.46462,1.30300,0.30038,1.47470,1.10430,0.31224,1.72785,1.17399,0.29357,1.65404,1.37900,0.31555,1.65634,1.54471,0.31615,1.47021,1.51813,0.43488,1.61435,1.60605,0.13421,1.63149,1.46386,0.04753,1.66018,1.24805,0.00091,1.61324,1.22456,0.05453,1.78403,1.08616,-0.00058,1.83711,1.01537,0.00235,1.85089,1.03299,0.06899,1.89152,0.96173,0.02379,1.59467,1.58140,0.49838,1.56771,1.44386,0.56760,1.51127,1.22965,0.57959,1.49707,1.22796,0.50034,1.53716,1.13020,0.60321,1.57541,0.96451,0.61028,1.63371,0.97101,0.56242,1.61769,0.89119,0.61262,1.67307,1.10977,0.16915,1.68871,1.10898,0.42324,1.47827,1.12695,0.26321,1.48590,1.12506,0.36108,1.58968,1.02150,0.11394,1.58040,0.80434,0.14863,1.56120,0.61480,0.19675,1.43337,0.33137,0.21485,1.36598,0.16318,0.25236,1.29784,0.12235,0.31280,1.57784,0.08939,0.29358,1.47463,0.07761,0.20935,1.62329,0.99030,0.49055,1.77052,0.73152,0.46133,1.80554,0.62855,0.44764,1.75444,0.45773,0.46584,1.79607,0.15124,0.42995,1.76883,0.10271,0.35929,2.03121,0.13101,0.44421,1.92836,0.08043,0.50244,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
4.32000,  433,1.64917,1.79834,0.24084,1.70761,1.88544,0.33324,1.63636,1.79175,0.42111,1.76173,1.81604,0.30460,1.55775,1.64636,0.32173,1.47813,1.29923,0.30179,1.48884,1.10056,0.31350,1.74181,1.17026,0.29295,1.66772,1.37505,0.31547,1.67023,1.54069,0.31627,1.48444,1.51402,0.43584,1.62723,1.60238,0.13445,1.64487,1.46038,0.04770,1.67598,1.24498,0.00071,1.62929,1.22080,0.05444,1.80266,1.08518,0.00017,1.85704,1.01557,0.00390,1.87038,1.03386,0.07051,1.91272,0.96342,0.02558,1.60923,1.57724,0.49873,1.58244,1.43948,0.56789,1.52520,1.22562,0.58020,1.51054,1.22402,0.50105,1.55048,1.12605,0.60377,1.58755,0.96019,0.61078,1.64565,0.96605,0.56260,1.62930,0.88655,0.61308,1.68518,1.10613,0.16855,1.70345,1.10509,0.42300,1.49160,1.12325,0.26439,1.50026,1.12103,0.36223,1.60090,1.01829,0.11412,1.58869,0.80163,0.14784,1.56744,0.61221,0.19640,1.43614,0.33050,0.21508,1.36639,0.16318,0.25276,1.29798,0.12232,0.31308,1.57788,0.08917,0.29362,1.47458,0.07754,0.20946,1.63787,0.98601,0.49059,1.78134,0.72551,0.46124,1.81705,0.62277,0.44683,1.77432,0.45031,0.46532,1.83404,0.14640,0.42948,1.80964,0.09567,0.35928,2.07008,0.14198,0.44205,1.97124,0.08481,0.50084,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
4.33000,  434,1.66271,1.79429,0.24128,1.72099,1.88136,0.33387,1.65004,1.78745,0.42166,1.77519,1.81216,0.30502,1.57160,1.64225,0.32252,1.49178,1.29517,0.30316,1.50309,1.09657,0.31485,1.75563,1.16658,0.29269,1.68174,1.37070,0.31540,1.68363,1.53623,0.31645,1.49887,1.50967,0.43690,1.64032,1.59832,0.13485,1.65829,1.45652,0.04793,1.69159,1.24158,0.00070,1.64527,1.21676,0.05440,1.82128,1.08391,0.00142,1.87672,1.01532,0.00552,1.88959,1.03435,0.07191,1.93356,0.96470,0.02752,1.62388,1.57273,0.49932,1.59736,1.43487,0.56826,1.53934,1.22132,0.58079,1.52433,1.21976,0.50173,1.56403,1.12169,0.60426,1.59987,0.95557,0.61135,1.65784,0.96090,0.56268,1.64102,0.88162,0.61354,1.69810,1.10221,0.16834,1.71845,1.10101,0.42259,1.50542,1.11917,0.26596,1.51481,1.11679,0.36347,1.61220,1.01474,0.11446,1.59722,0.79886,0.14712,1.57418,0.60953,0.19593,1.43903,0.32960,0.21534,1.36683,0.16320,0.25315,1.29815,0.12237,0.31328,1.57793,0.08893,0.29363,1.47457,0.07743,0.20944,1.65266,0.98144,0.49032,1.79175,0.71890,0.46150,1.82840,0.61660,0.44635,1.79376,0.44329,0.46508,1.87035,0.14279,0.42845,1.84880,0.09007,0.35864,2.10619,0.15389,0.43929,2.01174,0.09053,0.49879,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
4.34000,  435,1.67623,1.79004,0.24201,1.73453,1.87717,0.33445,1.66336,1.78304,0.42227,1.78876,1.80803,0.30568,1.58549,1.63795,0.32329,1.50541,1.29099,0.30454,1.51756,1.09234,0.31636,1.76972,1.16249,0.29224,1.69557,1.36618,0.31549,1.69769,1.53181,0.31670,1.51334,1.50512,0.43793,1.65338,1.59403,0.13521,1.67188,1.45239,0.04819,1.70725,1.23790,0.00075,1.66115,1.21243,0.05453,1.83955,1.08230,0.00274,1.89613,1.01463,0.00724,1.90860,1.03434,0.07341,1.95404,0.96562,0.02945,1.63853,1.56815,0.49989,1.61240,1.43010,0.56863,1.55368,1.21681,0.58145,1.53841,1.21522,0.50248,1.57782,1.11708,0.60491,1.61235,0.95077,0.61192,1.67028,0.95550,0.56286,1.65291,0.87646,0.61407,1.71112,1.09826,0.16803,1.73363,1.09672,0.42222,1.51944,1.11467,0.26770,1.52957,1.11220,0.36486,1.62338,1.01112,0.11487,1.60624,0.79582,0.14659,1.58140,0.60668,0.19556,1.44198,0.32881,0.21552,1.36735,0.16335,0.25352,1.29839,0.12252,0.31350,1.57793,0.08864,0.29379,1.47453,0.07731,0.20936,1.66809,0.97667,0.49025,1.80170,0.71173,0.46282,1.83963,0.61041,0.44625,1.81293,0.43683,0.46491,1.90481,0.14018,0.42706,1.88609,0.08577,0.35736,2.13927,0.16626,0.43601,2.04949,0.09719,0.49637,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
4.35000,  436,1.68996,1.78565,0.24254,1.74806,1.87277,0.33513,1.67720,1.77853,0.42281,1.80245,1.80369,0.30629,1.59966,1.63346,0.32427,1.51935,1.28656,0.30606,1.53215,1.08793,0.31800,1.78380,1.15830,0.29205,1.70950,1.36146,0.31557,1.71173,1.52710,0.31696,1.52796,1.50033,0.43896,1.66658,1.58957,0.13564,1.68536,1.44794,0.04857,1.72284,1.23390,0.00110,1.67681,1.20765,0.05523,1.85750,1.08026,0.00384,1.91519,1.01359,0.00885,1.92721,1.03400,0.07509,1.97409,0.96602,0.03149,1.65346,1.56333,0.50051,1.62744,1.42514,0.56904,1.56822,1.21214,0.58200,1.55272,1.21053,0.50313,1.59172,1.11233,0.60538,1.62509,0.94575,0.61262,1.68291,0.94996,0.56305,1.66500,0.87119,0.61459,1.72401,1.09415,0.16768,1.74900,1.09212,0.42177,1.53337,1.11012,0.26933,1.54455,1.10740,0.36635,1.63468,1.00741,0.11542,1.61571,0.79255,0.14613,1.58930,0.60360,0.19531,1.44517,0.32796,0.21588,1.36786,0.16364,0.25393,1.29874,0.12290,0.31376,1.57803,0.08841,0.29363,1.47451,0.07727,0.20925,1.68443,0.97225,0.49038,1.81160,0.70444,0.46565,1.85093,0.60447,0.44683,1.83178,0.43084,0.46501,1.93700,0.13820,0.42518,1.92100,0.08236,0.35541,2.16908,0.17854,0.43210,2.08448,0.10370,0.49273,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
4.36000,  437,1.70377,1.78110,0.24339,1.76182,1.86828,0.33595,1.69113,1.77360,0.42356,1.81626,1.79926,0.30691,1.61383,1.62892,0.32510,1.53331,1.28207,0.30752,1.54689,1.08333,0.31975,1.79806,1.15395,0.29146,1.72357,1.35666,0.31584,1.72594,1.52230,0.31718,1.54273,1.49545,0.44010,1.67992,1.58486,0.13607,1.69888,1.44332,0.04898,1.73825,1.22962,0.00153,1.69237,1.20296,0.05550,1.87519,1.07804,0.00521,1.93370,1.01232,0.01062,1.94545,1.03331,0.07674,1.99372,0.96608,0.03343,1.66843,1.55833,0.50109,1.64253,1.42016,0.56934,1.58295,1.20731,0.58259,1.56707,1.20572,0.50380,1.60587,1.10745,0.60615,1.63803,0.94066,0.61334,1.69574,0.94435,0.56324,1.67728,0.86573,0.61513,1.73701,1.08990,0.16727,1.76456,1.08722,0.42112,1.54726,1.10546,0.27100,1.55950,1.10263,0.36784,1.64601,1.00355,0.11607,1.62578,0.78922,0.14570,1.59784,0.60036,0.19503,1.44857,0.32720,0.21630,1.36850,0.16407,0.25442,1.29918,0.12345,0.31413,1.57807,0.08818,0.29357,1.47450,0.07715,0.20924,1.69952,0.96734,0.49046,1.82164,0.69720,0.46976,1.86257,0.59892,0.44782,1.85055,0.42545,0.46560,1.96671,0.13651,0.42273,1.95302,0.07979,0.35287,2.19626,0.19038,0.42724,2.11639,0.10969,0.48854,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
4.37000,  438,1.71773,1.77646,0.24416,1.77570,1.86372,0.33679,1.70507,1.76891,0.42443,1.83024,1.79482,0.30770,1.62814,1.62427,0.32602,1.54762,1.27747,0.30898,1.56172,1.07846,0.32168,1.81257,1.14939,0.29072,1.73781,1.35187,0.31605,1.74022,1.51747,0.31751,1.55753,1.49053,0.44112,1.69337,1.58009,0.13650,1.71249,1.43863,0.04937,1.75358,1.22524,0.00201,1.70824,1.19805,0.05592,1.89253,1.07531,0.00666,1.95211,1.01061,0.01241,1.96340,1.03223,0.07837,2.01275,0.96573,0.03540,1.68336,1.55328,0.50182,1.65761,1.41504,0.56981,1.59786,1.20238,0.58318,1.58174,1.20082,0.50443,1.62024,1.10250,0.60673,1.65107,0.93545,0.61396,1.70876,0.93867,0.56381,1.68983,0.86028,0.61572,1.75008,1.08563,0.16678,1.78025,1.08223,0.42019,1.56153,1.10065,0.27290,1.57450,1.09772,0.36948,1.65753,0.99962,0.11671,1.63644,0.78563,0.14549,1.60689,0.59691,0.19478,1.45229,0.32655,0.21673,1.36930,0.16471,0.25481,1.29974,0.12441,0.31445,1.57812,0.08794,0.29355,1.47453,0.07706,0.20916,1.71525,0.96267,0.49076,1.83374,0.69055,0.47251,1.87486,0.59371,0.44890,1.86921,0.42049,0.46701,1.99366,0.13471,0.42021,1.98200,0.07745,0.35007,2.21988,0.20021,0.42189,2.14721,0.11492,0.48421,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
4.38000,  439,1.73174,1.77198,0.24495,1.78962,1.85915,0.33762,1.71914,1.76394,0.42508,1.84425,1.79040,0.30847,1.64252,1.61961,0.32691,1.56193,1.27288,0.31030,1.57660,1.07388,0.32369,1.82697,1.14484,0.28995,1.75228,1.34703,0.31616,1.75466,1.51251,0.31774,1.57251,1.48554,0.44227,1.70699,1.57530,0.13696,1.72609,1.43382,0.04987,1.76874,1.22075,0.00270,1.72356,1.19303,0.05678,1.90956,1.07257,0.00809,1.96987,1.00857,0.01427,1.98100,1.03083,0.08004,2.03137,0.96513,0.03733,1.69838,1.54830,0.50251,1.67286,1.40992,0.57043,1.61288,1.19746,0.58378,1.59654,1.19584,0.50514,1.63478,1.09751,0.60723,1.66446,0.93030,0.61460,1.72194,0.93298,0.56431,1.70251,0.85484,0.61638,1.76326,1.08118,0.16642,1.79593,1.07723,0.41918,1.57587,1.09590,0.27469,1.58911,1.09309,0.37088,1.66937,0.99562,0.11750,1.64752,0.78186,0.14547,1.61657,0.59332,0.19454,1.45618,0.32614,0.21688,1.37023,0.16561,0.25518,1.30051,0.12568,0.31476,1.57817,0.08772,0.29350,1.47457,0.07694,0.20917,1.73129,0.95835,0.49151,1.84905,0.68647,0.47111,1.88785,0.58868,0.44964,1.88664,0.41568,0.46828,2.01756,0.13237,0.41800,2.00754,0.07487,0.34747,2.24029,0.20807,0.41644,2.17401,0.11809,0.47887,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
4.39000,  440,1.74594,1.76742,0.24579,1.80362,1.85464,0.33870,1.73357,1.75916,0.42594,1.85844,1.78602,0.30940,1.65709,1.61497,0.32786,1.57644,1.26824,0.31167,1.59151,1.06940,0.32563,1.84155,1.14042,0.28884,1.76678,1.34229,0.31656,1.76922,1.50787,0.31833,1.58755,1.48056,0.44337,1.72069,1.57048,0.13758,1.73987,1.42896,0.05052,1.78369,1.21615,0.00358,1.73897,1.18760,0.05821,1.92636,1.06950,0.00956,1.98723,1.00623,0.01615,1.99806,1.02907,0.08175,2.04933,0.96403,0.03938,1.71374,1.54330,0.50317,1.68822,1.40482,0.57077,1.62818,1.19251,0.58430,1.61160,1.19087,0.50578,1.64949,1.09251,0.60793,1.67792,0.92509,0.61546,1.73531,0.92731,0.56476,1.71543,0.84939,0.61714,1.77664,1.07664,0.16608,1.81162,1.07228,0.41824,1.59041,1.09112,0.27660,1.60417,1.08845,0.37257,1.68166,0.99154,0.11842,1.65894,0.77805,0.14544,1.62680,0.58945,0.19426,1.46038,0.32590,0.21689,1.37134,0.16680,0.25540,1.30125,0.12747,0.31499,1.57821,0.08753,0.29348,1.47459,0.07675,0.20919,1.74769,0.95418,0.49237,1.86540,0.68398,0.46930,1.90203,0.58416,0.44995,1.90207,0.41088,0.46829,2.03810,0.12924,0.41629,2.02919,0.07113,0.34553,2.25692,0.21400,0.41096,2.19687,0.11929,0.47294,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
4.40000,  441,1.76026,1.76298,0.24671,1.81785,1.85013,0.33971,1.74825,1.75436,0.42690,1.87274,1.78169,0.31017,1.67170,1.61036,0.32880,1.59112,1.26371,0.31282,1.60662,1.06472,0.32768,1.85619,1.13564,0.28795,1.78152,1.33762,0.31670,1.78383,1.50312,0.31863,1.60271,1.47564,0.44452,1.73464,1.56585,0.13813,1.75383,1.42421,0.05137,1.79848,1.21152,0.00460,1.75429,1.18264,0.05934,1.94248,1.06625,0.01103,2.00408,1.00363,0.01800,2.01483,1.02707,0.08328,2.06694,0.96250,0.04119,1.72886,1.53842,0.50395,1.70362,1.39984,0.57140,1.64358,1.18763,0.58497,1.62685,1.18591,0.50633,1.66446,1.08756,0.60852,1.69162,0.91993,0.61613,1.74902,0.92178,0.56541,1.72853,0.84401,0.61774,1.79010,1.07209,0.16588,1.82742,1.06744,0.41768,1.60518,1.08627,0.27844,1.61930,1.08414,0.37417,1.69447,0.98721,0.11950,1.67083,0.77404,0.14556,1.63756,0.58553,0.19393,1.46511,0.32557,0.21703,1.37268,0.16829,0.25536,1.30229,0.12971,0.31509,1.57824,0.08742,0.29342,1.47462,0.07655,0.20919,1.76428,0.95021,0.49306,1.88221,0.68157,0.46870,1.91800,0.58103,0.44945,1.91675,0.40597,0.46614,2.05510,0.12506,0.41521,2.04646,0.06595,0.34487,2.26972,0.21693,0.40503,2.21615,0.11888,0.46736,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
4.41000,  442,1.77469,1.75860,0.24777,1.83218,1.84576,0.34080,1.76281,1.74969,0.42790,1.88722,1.77748,0.31100,1.68648,1.60581,0.32987,1.60589,1.25920,0.31403,1.62180,1.06015,0.32951,1.87048,1.13090,0.28718,1.79637,1.33306,0.31719,1.79853,1.49860,0.31925,1.61791,1.47084,0.44559,1.74869,1.56127,0.13888,1.76795,1.41960,0.05206,1.81315,1.20690,0.00563,1.76937,1.17788,0.06048,1.95834,1.06276,0.01269,2.02052,1.00073,0.01982,2.03108,1.02477,0.08499,2.08369,0.96066,0.04321,1.74406,1.53364,0.50476,1.71926,1.39487,0.57196,1.65920,1.18274,0.58546,1.64230,1.18102,0.50695,1.67948,1.08269,0.60910,1.70561,0.91488,0.61688,1.76293,0.91630,0.56592,1.74196,0.83881,0.61847,1.80394,1.06748,0.16579,1.84325,1.06289,0.41752,1.62014,1.08161,0.28026,1.63465,1.07981,0.37556,1.70756,0.98283,0.12059,1.68306,0.76998,0.14586,1.64893,0.58147,0.19360,1.47033,0.32535,0.21728,1.37431,0.17013,0.25523,1.30359,0.13260,0.31513,1.57828,0.08732,0.29334,1.47470,0.07610,0.20956,1.78048,0.94677,0.49426,1.89937,0.67877,0.46851,1.93543,0.57839,0.44853,1.93194,0.40187,0.46370,2.06877,0.11996,0.41449,2.05952,0.05939,0.34570,2.28037,0.21552,0.39834,2.23103,0.11658,0.46302,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
4.42000,  443,1.78914,1.75431,0.24885,1.84660,1.84144,0.34189,1.77758,1.74522,0.42886,1.90173,1.77331,0.31199,1.70120,1.60137,0.33091,1.62098,1.25479,0.31502,1.63725,1.05559,0.33123,1.88515,1.12634,0.28661,1.81142,1.32874,0.31748,1.81371,1.49442,0.31981,1.63320,1.46614,0.44674,1.76310,1.55689,0.13959,1.78209,1.41504,0.05289,1.82758,1.20238,0.00679,1.78408,1.17315,0.06209,1.97371,1.05907,0.01445,2.03639,0.99767,0.02167,2.04699,1.02216,0.08665,2.10012,0.95842,0.04504,1.75975,1.52900,0.50549,1.73505,1.39005,0.57269,1.67489,1.17809,0.58604,1.65806,1.17633,0.50744,1.69479,1.07803,0.60977,1.71980,0.91001,0.61750,1.77707,0.91104,0.56649,1.75563,0.83367,0.61923,1.81815,1.06286,0.16597,1.85917,1.05884,0.41750,1.63534,1.07694,0.28186,1.65046,1.07544,0.37719,1.72133,0.97834,0.12174,1.69574,0.76585,0.14622,1.66089,0.57735,0.19300,1.47601,0.32541,0.21719,1.37640,0.17232,0.25501,1.30514,0.13615,0.31511,1.57833,0.08726,0.29328,1.47480,0.07610,0.20944,1.79645,0.94365,0.49534,1.91695,0.67604,0.46823,1.95361,0.57540,0.44709,1.94778,0.39827,0.46165,2.07938,0.11441,0.41386,2.06876,0.05209,0.34700,2.29034,0.20930,0.39170,2.24206,0.11215,0.45982,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
4.43000,  444,1.80376,1.75025,0.24976,1.86120,1.83725,0.34295,1.79214,1.74089,0.42980,1.91637,1.76925,0.31306,1.71603,1.59693,0.33206,1.63637,1.25028,0.31598,1.65307,1.05099,0.33267,1.90014,1.12201,0.28644,1.82674,1.32448,0.31800,1.82880,1.49007,0.32056,1.64855,1.46155,0.44792,1.77750,1.55256,0.14038,1.79638,1.41070,0.05389,1.84166,1.19792,0.00812,1.79857,1.16848,0.06398,1.98869,1.05521,0.01603,2.05178,0.99431,0.02355,2.06237,1.01938,0.08821,2.11583,0.95578,0.04677,1.77507,1.52457,0.50646,1.75080,1.38546,0.57335,1.69074,1.17354,0.58661,1.67399,1.17169,0.50798,1.71023,1.07348,0.61029,1.73429,0.90533,0.61821,1.79150,0.90598,0.56707,1.76947,0.82888,0.62001,1.83272,1.05827,0.16623,1.87527,1.05515,0.41807,1.65093,1.07237,0.28327,1.66643,1.07122,0.37850,1.73547,0.97381,0.12297,1.70890,0.76177,0.14661,1.67347,0.57309,0.19253,1.48230,0.32566,0.21709,1.37895,0.17490,0.25465,1.30711,0.14048,0.31509,1.57838,0.08725,0.29321,1.47492,0.07612,0.20937,1.81267,0.94065,0.49636,1.93529,0.67322,0.46769,1.97229,0.57210,0.44539,1.96372,0.39516,0.46108,2.08748,0.10839,0.41329,2.07479,0.04478,0.34810,2.29977,0.19866,0.38620,2.25021,0.10497,0.45818,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
4.44000,  445,1.81844,1.74621,0.25091,1.87593,1.83316,0.34406,1.80715,1.73663,0.43097,1.93110,1.76521,0.31389,1.73083,1.59252,0.33328,1.65207,1.24579,0.31705,1.66917,1.04647,0.33402,1.91558,1.11805,0.28657,1.84234,1.32043,0.31854,1.84382,1.48603,0.32143,1.66400,1.45696,0.44912,1.79220,1.54854,0.14139,1.81082,1.40649,0.05492,1.85562,1.19346,0.00948,1.81280,1.16413,0.06584,2.00324,1.05145,0.01752,2.06658,0.99079,0.02530,2.07732,1.01634,0.08977,2.13092,0.95279,0.04860,1.79047,1.52031,0.50745,1.76662,1.38099,0.57394,1.70664,1.16912,0.58726,1.68993,1.16739,0.50838,1.72582,1.06913,0.61100,1.74902,0.90081,0.61890,1.80617,0.90112,0.56789,1.78367,0.82423,0.62078,1.84782,1.05374,0.16676,1.89164,1.05175,0.41911,1.66677,1.06784,0.28452,1.68279,1.06694,0.37961,1.74996,0.96936,0.12430,1.72251,0.75762,0.14703,1.68693,0.56868,0.19183,1.48909,0.32629,0.21688,1.38201,0.17810,0.25426,1.30950,0.14550,0.31495,1.57845,0.08724,0.29316,1.47515,0.07620,0.20933,1.82938,0.93769,0.49703,1.95407,0.67010,0.46671,1.99114,0.56890,0.44363,1.97996,0.39210,0.46073,2.09364,0.10263,0.41254,2.07822,0.04226,0.34681,2.30849,0.18579,0.38393,2.25657,0.09506,0.45705,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
4.45000,  446,1.83321,1.74220,0.25204,1.89080,1.82912,0.34522,1.82221,1.73244,0.43218,1.94591,1.76125,0.31489,1.74568,1.58816,0.33460,1.66817,1.24119,0.31812,1.68559,1.04209,0.33526,1.93136,1.11434,0.28708,1.85829,1.31659,0.31930,1.85919,1.48207,0.32231,1.67962,1.45240,0.45034,1.80676,1.54448,0.14257,1.82544,1.40240,0.05608,1.86926,1.18914,0.01100,1.82661,1.15997,0.06787,2.01730,1.04746,0.01912,2.08103,0.98703,0.02692,2.09187,1.01301,0.09122,2.14557,0.94935,0.05018,1.80605,1.51597,0.50860,1.78244,1.37666,0.57494,1.72267,1.16490,0.58782,1.70614,1.16310,0.50897,1.74154,1.06487,0.61157,1.76399,0.89647,0.61974,1.82125,0.89647,0.56872,1.79838,0.81970,0.62164,1.86345,1.04928,0.16736,1.90842,1.04835,0.42019,1.68299,1.06318,0.28573,1.69933,1.06263,0.38068,1.76495,0.96482,0.12577,1.73669,0.75346,0.14748,1.70110,0.56434,0.19063,1.49670,0.32743,0.21655,1.38572,0.18180,0.25378,1.31260,0.15157,0.31517,1.57849,0.08729,0.29306,1.47550,0.07637,0.20933,1.84663,0.93433,0.49731,1.97328,0.66667,0.46524,2.01023,0.56578,0.44170,1.99644,0.38921,0.46049,2.09985,0.09815,0.41042,2.08280,0.04109,0.34383,2.31808,0.17285,0.38396,2.26037,0.08503,0.45674,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
4.46000,  447,1.84812,1.73838,0.25313,1.90575,1.82547,0.34632,1.83738,1.72858,0.43343,1.96083,1.75750,0.31584,1.76054,1.58404,0.33598,1.68419,1.23690,0.31937,1.70182,1.03780,0.33658,1.94753,1.11076,0.28787,1.87429,1.31291,0.32023,1.87468,1.47830,0.32337,1.69540,1.44782,0.45169,1.82138,1.54069,0.14370,1.84003,1.39851,0.05738,1.88279,1.18483,0.01247,1.84043,1.15575,0.07009,2.03110,1.04323,0.02088,2.09496,0.98304,0.02855,2.10593,1.00940,0.09270,2.15966,0.94562,0.05199,1.82147,1.51205,0.50970,1.79834,1.37252,0.57592,1.73864,1.16082,0.58854,1.72228,1.15908,0.50955,1.75736,1.06079,0.61236,1.77929,0.89233,0.62057,1.83656,0.89211,0.56949,1.81340,0.81536,0.62248,1.87917,1.04495,0.16817,1.92520,1.04521,0.42140,1.69922,1.05880,0.28692,1.71577,1.05861,0.38180,1.78030,0.96028,0.12748,1.75164,0.74934,0.14792,1.71607,0.56004,0.18918,1.50501,0.32900,0.21593,1.39022,0.18619,0.25309,1.31659,0.15884,0.31510,1.57850,0.08742,0.29298,1.47604,0.07663,0.20928,1.86418,0.93069,0.49806,1.99207,0.66351,0.46332,2.02918,0.56318,0.44020,2.01277,0.38627,0.46016,2.10716,0.09477,0.40577,2.08891,0.04322,0.34013,2.32837,0.15831,0.38363,2.26401,0.07613,0.45659,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
