TimeStamp,FrameNumber,LHEAD.PosX,LHEAD.PosY,LHEAD.PosZ,THEAD.PosX,THEAD.PosY,THEAD.PosZ,RHEAD.PosX,RHEAD.PosY,RHEAD.PosZ,FHEAD.PosX,FHEAD.PosY,FHEAD.PosZ,C7.PosX,C7.PosY,C7.PosZ,T10.PosX,T10.PosY,T10.PosZ,SACR.PosX,SACR.PosY,SACR.PosZ,NAVE.PosX,NAVE.PosY,NAVE.PosZ,XYPH.PosX,XYPH.PosY,XYPH.PosZ,STRN.PosX,STRN.PosY,STRN.PosZ,BBAC.PosX,BBAC.PosY,BBAC.PosZ,LSHO.PosX,LSHO.PosY,LSHO.PosZ,LDELT.PosX,LDELT.PosY,LDELT.PosZ,LLEE.PosX,LLEE.PosY,LLEE.PosZ,LMEE.PosX,LMEE.PosY,LMEE.PosZ,LFRM.PosX,LFRM.PosY,LFRM.PosZ,LMW.PosX,LMW.PosY,LMW.PosZ,LLW.PosX,LLW.PosY,LLW.PosZ,LFIN.PosX,LFIN.PosY,LFIN.PosZ,RSHO.PosX,RSHO.PosY,RSHO.PosZ,RDELT.PosX,RDELT.PosY,RDELT.PosZ,RLEE.PosX,RLEE.PosY,RLEE.PosZ,RMEE.PosX,RMEE.PosY,RMEE.PosZ,RFRM.PosX,RFRM.PosY,RFRM.PosZ,RMW.PosX,RMW.PosY,RMW.PosZ,RLW.PosX,RLW.PosY,RLW.PosZ,RFIN.PosX,RFIN.PosY,RFIN.PosZ,LASIS.PosX,LASIS.PosY,LASIS.PosZ,RASIS.PosX,RASIS.PosY,RASIS.PosZ,LPSIS.PosX,LPSIS.PosY,LPSIS.PosZ,RPSIS.PosX,RPSIS.PosY,RPSIS.PosZ,LGTRO.PosX,LGTRO.PosY,LGTRO.PosZ,FLTHI.PosX,FLTHI.PosY,FLTHI.PosZ,LLEK.PosX,LLEK.PosY,LLEK.PosZ,LATI.PosX,LATI.PosY,LATI.PosZ,LLM.PosX,LLM.PosY,LLM.PosZ,LHEE.PosX,LHEE.PosY,LHEE.PosZ,LTOE.PosX,LTOE.PosY,LTOE.PosZ,LMT5.PosX,LMT5.PosY,LMT5.PosZ,RGTRO.PosX,RGTRO.PosY,RGTRO.PosZ,FRTHI.PosX,FRTHI.PosY,FRTHI.PosZ,RLEK.PosX,RLEK.PosY,RLEK.PosZ,RATI.PosX,RATI.PosY,RATI.PosZ,RLM.PosX,RLM.PosY,RLM.PosZ,RHEE.PosX,RHEE.PosY,RHEE.PosZ,RTOE.PosX,RTOE.PosY,RTOE.PosZ,RMT5.PosX,RMT5.PosY,RMT5.PosZ,FP1.CopX,FP1.CopY,FP1.CopZ,FP1.ForX,FP1.ForY,FP1.ForZ,FP1.MomX,FP1.MomY,FP1.MomZ,FP2.CopX,FP2.CopY,FP2.CopZ,FP2.ForX,FP2.ForY,FP2.ForZ,FP2.MomX,FP2.MomY,FP2.MomZ
4.47000,  448,1.86292,1.73523,0.25438,1.92074,1.82226,0.34756,1.85263,1.72521,0.43469,1.97587,1.75424,0.31694,1.77562,1.58064,0.33769,1.70013,1.23345,0.32049,1.71790,1.03409,0.33783,1.96394,1.10726,0.28900,1.89031,1.30949,0.32128,1.89038,1.47504,0.32434,1.71144,1.44361,0.45310,1.83613,1.53715,0.14489,1.85472,1.39464,0.05885,1.89622,1.18071,0.01394,1.85414,1.15170,0.07193,2.04456,1.03910,0.02223,2.10846,0.97893,0.03016,2.11956,1.00553,0.09415,2.17316,0.94153,0.05347,1.83689,1.50830,0.51093,1.81416,1.36861,0.57690,1.75486,1.15679,0.58920,1.73857,1.15512,0.51020,1.77331,1.05686,0.61306,1.79482,0.88826,0.62132,1.85222,0.88795,0.57031,1.82870,0.81123,0.62319,1.89560,1.04068,0.16950,1.94198,1.04232,0.42231,1.71557,1.05481,0.28798,1.73189,1.05551,0.38271,1.79612,0.95577,0.12930,1.76754,0.74524,0.14836,1.73218,0.55586,0.18764,1.51451,0.33109,0.21528,1.39575,0.19148,0.25195,1.32189,0.16745,0.31476,1.57848,0.08765,0.29288,1.47681,0.07697,0.20924,1.88168,0.92743,0.49981,2.00968,0.66229,0.46081,2.04738,0.56151,0.43898,2.02914,0.38425,0.45860,2.11689,0.09409,0.40339,2.09479,0.04702,0.33796,2.34225,0.13894,0.38281,2.27031,0.06473,0.45581,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
4.48000,  449,1.87793,1.73269,0.25579,1.93574,1.81976,0.34884,1.86768,1.72256,0.43585,1.99095,1.75194,0.31808,1.79113,1.57799,0.33927,1.71466,1.23093,0.32089,1.73378,1.03107,0.33902,1.98048,1.10408,0.29016,1.90595,1.30669,0.32245,1.90607,1.47229,0.32548,1.72750,1.44013,0.45451,1.85109,1.53425,0.14586,1.86931,1.39102,0.06025,1.90938,1.17670,0.01573,1.86770,1.14811,0.07353,2.05727,1.03471,0.02397,2.12138,0.97458,0.03157,2.13275,1.00143,0.09539,2.18612,0.93711,0.05485,1.85255,1.50498,0.51218,1.83012,1.36502,0.57787,1.77121,1.15317,0.58991,1.75513,1.15133,0.51104,1.78937,1.05324,0.61389,1.81048,0.88458,0.62203,1.86806,0.88419,0.57127,1.84423,0.80752,0.62408,1.91210,1.03691,0.17081,1.95837,1.04008,0.42323,1.73178,1.05129,0.28873,1.74774,1.05345,0.38359,1.81239,0.95139,0.13103,1.78434,0.74142,0.14868,1.74992,0.55174,0.18580,1.52550,0.33406,0.21394,1.40270,0.19771,0.25027,1.32868,0.17768,0.31384,1.57848,0.08800,0.29280,1.47778,0.07756,0.20915,1.89895,0.92641,0.50154,2.02637,0.66245,0.45929,2.06418,0.56205,0.43913,2.04669,0.38455,0.45602,2.12560,0.09428,0.40330,2.09904,0.05053,0.33786,2.35608,0.11907,0.37962,2.27498,0.05318,0.45250,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
4.49000,  450,1.89311,1.73081,0.25701,1.95088,1.81795,0.35007,1.88325,1.72057,0.43719,2.00607,1.75022,0.31942,1.80690,1.57589,0.34090,1.73055,1.22902,0.32185,1.74939,1.02883,0.33995,1.99685,1.10152,0.29167,1.92129,1.30453,0.32376,1.92163,1.47018,0.32650,1.74327,1.43759,0.45591,1.86648,1.53180,0.14681,1.88369,1.38801,0.06158,1.92247,1.17320,0.01760,1.88090,1.14515,0.07537,2.06987,1.03046,0.02549,2.13367,0.97006,0.03311,2.14532,0.99714,0.09671,2.19815,0.93244,0.05639,1.86810,1.50215,0.51355,1.84631,1.36203,0.57895,1.78790,1.15010,0.59065,1.77178,1.14807,0.51193,1.80572,1.05011,0.61476,1.82643,0.88135,0.62253,1.88422,0.88087,0.57213,1.85987,0.80432,0.62481,1.92873,1.03357,0.17267,1.97451,1.03893,0.42421,1.74771,1.04850,0.28933,1.76303,1.05217,0.38415,1.82922,0.94732,0.13267,1.80215,0.73803,0.14896,1.76947,0.54801,0.18360,1.53883,0.33781,0.21229,1.41154,0.20497,0.24812,1.33755,0.18970,0.31239,1.57858,0.08847,0.29272,1.47893,0.07856,0.20907,1.91580,0.92770,0.50319,2.04322,0.66281,0.45966,2.08188,0.56378,0.43997,2.06485,0.38761,0.45618,2.13263,0.09505,0.40440,2.10175,0.05324,0.33852,2.36457,0.10494,0.37696,2.28054,0.04540,0.45161,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
4.50000,  451,1.90839,1.72946,0.25836,1.96598,1.81674,0.35141,1.89840,1.71926,0.43849,2.02140,1.74916,0.32071,1.82260,1.57475,0.34228,1.74610,1.22791,0.32250,1.76452,1.02713,0.34060,2.01286,1.09994,0.29338,1.93683,1.30323,0.32472,1.93705,1.46861,0.32769,1.75883,1.43615,0.45719,1.88226,1.53011,0.14767,1.89793,1.38564,0.06287,1.93536,1.17028,0.01963,1.89433,1.14249,0.07773,2.08162,1.02627,0.02723,2.14501,0.96566,0.03455,2.15718,0.99273,0.09801,2.20943,0.92777,0.05745,1.88345,1.50005,0.51464,1.86267,1.35973,0.57987,1.80488,1.14774,0.59144,1.78876,1.14553,0.51276,1.82239,1.04768,0.61565,1.84250,0.87874,0.62313,1.90052,0.87835,0.57294,1.87581,0.80188,0.62561,1.94540,1.03085,0.17459,1.99008,1.03946,0.42523,1.76328,1.04649,0.28954,1.77798,1.05178,0.38448,1.84625,0.94368,0.13433,1.82113,0.73482,0.14919,1.79123,0.54439,0.18111,1.55461,0.34212,0.20984,1.42262,0.21335,0.24505,1.34937,0.20334,0.31054,1.57880,0.08903,0.29259,1.48077,0.08012,0.20880,1.93200,0.93019,0.50531,2.06105,0.66573,0.46010,2.10245,0.56722,0.43938,2.08378,0.39119,0.45980,2.13762,0.09618,0.40538,2.10317,0.05497,0.33917,2.37018,0.09386,0.37676,2.28300,0.03939,0.45169,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
4.51000,  452,1.92388,1.72861,0.25981,1.98110,1.81609,0.35278,1.91401,1.71821,0.43990,2.03680,1.74867,0.32201,1.83860,1.57450,0.34301,1.76124,1.22739,0.32258,1.77929,1.02618,0.34085,2.02827,1.09921,0.29529,1.95210,1.30261,0.32591,1.95234,1.46773,0.32883,1.77417,1.43554,0.45832,1.89820,1.52918,0.14874,1.91218,1.38405,0.06430,1.94803,1.16806,0.02198,1.90728,1.14066,0.08056,2.09265,1.02241,0.02888,2.15552,0.96107,0.03599,2.16829,0.98820,0.09921,2.21967,0.92287,0.05842,1.90018,1.49952,0.51601,1.87916,1.35821,0.58062,1.82214,1.14618,0.59215,1.80597,1.14386,0.51355,1.83932,1.04617,0.61609,1.85889,0.87703,0.62363,1.91709,0.87664,0.57356,1.89218,0.80045,0.62658,1.96167,1.02867,0.17693,2.00478,1.04098,0.42667,1.77856,1.04517,0.28962,1.79262,1.05200,0.38502,1.86344,0.94037,0.13600,1.84115,0.73169,0.14940,1.81517,0.54070,0.17843,1.57357,0.34636,0.20707,1.43701,0.22216,0.24170,1.36449,0.21878,0.30790,1.57949,0.08951,0.29245,1.48346,0.08217,0.20855,1.94730,0.93283,0.50735,2.08201,0.67099,0.46025,2.12433,0.57055,0.43721,2.10277,0.39474,0.46364,2.14143,0.09762,0.40548,2.10377,0.05593,0.33944,2.37382,0.08639,0.37656,2.28460,0.03634,0.45247,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
4.52000,  453,1.93924,1.72835,0.26121,1.99636,1.81592,0.35423,1.92956,1.71774,0.44128,2.05213,1.74870,0.32336,1.85408,1.57440,0.34388,1.77591,1.22737,0.32218,1.79375,1.02566,0.34095,2.04330,1.09948,0.29731,1.96713,1.30254,0.32698,1.96739,1.46747,0.32991,1.78926,1.43543,0.45917,1.91407,1.52895,0.14985,1.92684,1.38335,0.06556,1.96055,1.16672,0.02440,1.91992,1.13975,0.08370,2.10325,1.01895,0.03047,2.16504,0.95664,0.03730,2.17886,0.98372,0.10030,2.22902,0.91792,0.05915,1.91551,1.49924,0.51698,1.89562,1.35758,0.58128,1.83958,1.14547,0.59295,1.82328,1.14314,0.51423,1.85672,1.04557,0.61694,1.87562,0.87631,0.62416,1.93398,0.87575,0.57410,1.90874,0.79979,0.62730,1.97763,1.02718,0.17975,2.01881,1.04287,0.42883,1.79327,1.04422,0.28948,1.80705,1.05238,0.38549,1.88075,0.93749,0.13726,1.86225,0.72849,0.14961,1.84098,0.53705,0.17586,1.59517,0.35026,0.20364,1.45454,0.23117,0.23799,1.38311,0.23579,0.30440,1.58102,0.08948,0.29251,1.48692,0.08534,0.20817,1.96184,0.93497,0.50926,2.10396,0.67553,0.45956,2.14530,0.57328,0.43454,2.11994,0.39766,0.46569,2.14428,0.09912,0.40493,2.10413,0.05653,0.33946,2.37640,0.08115,0.37412,2.28554,0.03560,0.45174,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
4.53000,  454,1.95469,1.72858,0.26246,2.01171,1.81596,0.35563,1.94521,1.71778,0.44267,2.06757,1.74891,0.32469,1.86875,1.57445,0.34485,1.79035,1.22757,0.32169,1.80807,1.02514,0.34098,2.05785,1.10019,0.29893,1.98212,1.30300,0.32804,1.98229,1.46770,0.33096,1.80412,1.43570,0.45980,1.92982,1.52928,0.15090,1.94179,1.38338,0.06704,1.97299,1.16615,0.02682,1.93231,1.13985,0.08657,2.11317,1.01592,0.03207,2.17389,0.95242,0.03848,2.18828,0.97931,0.10163,2.23759,0.91297,0.05961,1.93030,1.49964,0.51794,1.91186,1.35770,0.58187,1.85708,1.14550,0.59373,1.84045,1.14330,0.51482,1.87433,1.04583,0.61754,1.89274,0.87641,0.62479,1.95110,0.87576,0.57481,1.92578,0.79981,0.62789,1.99326,1.02624,0.18236,2.03264,1.04499,0.43125,1.80780,1.04348,0.28950,1.82147,1.05261,0.38592,1.89771,0.93501,0.13898,1.88437,0.72537,0.14979,1.86827,0.53345,0.17357,1.61902,0.35358,0.20031,1.47440,0.24083,0.23434,1.40495,0.25422,0.30052,1.58511,0.08844,0.29176,1.49175,0.09121,0.20749,1.97574,0.93665,0.51095,2.12465,0.67846,0.45840,2.16326,0.57512,0.43206,2.13436,0.39940,0.46544,2.14719,0.10030,0.40420,2.10448,0.05700,0.33929,2.37948,0.07516,0.37191,2.28645,0.03544,0.45184,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
4.54000,  455,1.97007,1.72897,0.26381,2.02714,1.81626,0.35702,1.96067,1.71799,0.44399,2.08294,1.74929,0.32598,1.88313,1.57459,0.34576,1.80456,1.22796,0.32148,1.82219,1.02454,0.34114,2.07192,1.10123,0.30039,1.99683,1.30370,0.32917,1.99713,1.46826,0.33186,1.81885,1.43626,0.46027,1.94522,1.52993,0.15189,1.95693,1.38385,0.06841,1.98544,1.16622,0.02910,1.94430,1.14074,0.08942,2.12255,1.01335,0.03357,2.18210,0.94842,0.03966,2.19736,0.97509,0.10254,2.24508,0.90793,0.06011,1.94523,1.50049,0.51867,1.92772,1.35835,0.58236,1.87435,1.14615,0.59445,1.85754,1.14391,0.51545,1.89216,1.04660,0.61817,1.91040,0.87725,0.62580,1.96865,0.87642,0.57559,1.94329,0.80042,0.62868,2.00843,1.02603,0.18504,2.04642,1.04706,0.43390,1.82213,1.04286,0.28975,1.83584,1.05257,0.38638,1.91448,0.93320,0.14074,1.90702,0.72263,0.14972,1.89629,0.53043,0.17158,1.64445,0.35697,0.19725,1.49627,0.25157,0.23094,1.43007,0.27334,0.29643,1.59014,0.08680,0.29108,1.49860,0.09960,0.20632,1.98927,0.93770,0.51259,2.13963,0.67964,0.45869,2.17734,0.57581,0.43098,2.14518,0.40013,0.46474,2.14956,0.10126,0.40319,2.10475,0.05723,0.33900,2.38153,0.07042,0.37100,2.28706,0.03511,0.45211,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
4.55000,  456,1.98522,1.72973,0.26505,2.04260,1.81665,0.35841,1.97599,1.71812,0.44515,2.09829,1.74956,0.32714,1.89715,1.57490,0.34653,1.81861,1.22867,0.32182,1.83612,1.02399,0.34166,2.08559,1.10250,0.30172,2.01150,1.30441,0.33009,2.01176,1.46902,0.33267,1.83353,1.43690,0.46069,1.96022,1.53080,0.15284,1.97224,1.38452,0.06994,1.99763,1.16669,0.03123,1.95629,1.14205,0.09216,2.13171,1.01105,0.03490,2.18997,0.94477,0.04047,2.20591,0.97090,0.10350,2.25210,0.90283,0.06064,1.95967,1.50161,0.51921,1.94301,1.35955,0.58302,1.89137,1.14704,0.59521,1.87417,1.14496,0.51595,1.90997,1.04771,0.61884,1.92863,0.87846,0.62684,1.98659,0.87758,0.57643,1.96137,0.80131,0.62929,2.02316,1.02628,0.18706,2.06004,1.04914,0.43655,1.83633,1.04254,0.29035,1.85000,1.05246,0.38691,1.93091,0.93213,0.14254,1.93016,0.72057,0.14971,1.92479,0.52815,0.16969,1.67053,0.36166,0.19443,1.51957,0.26225,0.22788,1.45770,0.29143,0.29311,1.59769,0.08486,0.29034,1.50762,0.11044,0.20499,2.00292,0.93801,0.51388,2.15000,0.67846,0.45948,2.18829,0.57520,0.43130,2.15264,0.40083,0.46371,2.15123,0.10201,0.40222,2.10492,0.05736,0.33877,2.38290,0.06710,0.36976,2.28758,0.03514,0.45217,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
4.56000,  457,2.00037,1.73051,0.26600,2.05792,1.81710,0.35983,1.99093,1.71862,0.44604,2.11339,1.74991,0.32822,1.91140,1.57560,0.34703,1.83249,1.22968,0.32262,1.85016,1.02384,0.34250,2.09893,1.10393,0.30263,2.02587,1.30516,0.33091,2.02639,1.46987,0.33323,1.84812,1.43770,0.46119,1.97459,1.53167,0.15360,1.98746,1.38531,0.07147,2.00977,1.16724,0.03332,1.96801,1.14314,0.09461,2.14069,1.00896,0.03622,2.19755,0.94139,0.04117,2.21443,0.96691,0.10433,2.25865,0.89770,0.06114,1.97424,1.50288,0.51971,1.95751,1.36099,0.58371,1.90805,1.14811,0.59605,1.89090,1.14602,0.51671,1.92761,1.04904,0.61962,1.94724,0.87994,0.62806,2.00457,0.87926,0.57772,1.98003,0.80248,0.62997,2.03732,1.02694,0.18879,2.07366,1.05105,0.43867,1.85049,1.04275,0.29147,1.86417,1.05277,0.38793,1.94699,0.93196,0.14426,1.95334,0.71967,0.14968,1.95322,0.52700,0.16805,1.69714,0.36712,0.19189,1.54371,0.27267,0.22554,1.48801,0.30813,0.29080,1.60542,0.08176,0.28861,1.51922,0.12216,0.20392,2.01674,0.93811,0.51529,2.15876,0.67583,0.45971,2.19779,0.57317,0.43203,2.15822,0.40107,0.46203,2.15262,0.10253,0.40120,2.10514,0.05749,0.33856,2.38360,0.06478,0.36906,2.28772,0.03502,0.45202,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
4.57000,  458,2.01514,1.73191,0.26694,2.07310,1.81785,0.36096,2.00581,1.71926,0.44697,2.12831,1.75061,0.32918,1.92550,1.57678,0.34757,1.84620,1.23105,0.32367,1.86415,1.02452,0.34373,2.11230,1.10558,0.30320,2.03989,1.30612,0.33139,2.04081,1.47093,0.33371,1.86264,1.43893,0.46183,1.98848,1.53269,0.15406,2.00218,1.38603,0.07311,2.02183,1.16783,0.03519,1.97964,1.14472,0.09675,2.14953,1.00718,0.03705,2.20521,0.93839,0.04162,2.22284,0.96301,0.10519,2.26490,0.89263,0.06167,1.98890,1.50442,0.52009,1.97495,1.36293,0.58515,1.92455,1.14924,0.59718,1.90776,1.14695,0.51779,1.94498,1.05034,0.62063,1.96617,0.88154,0.62918,2.02341,0.88139,0.57839,1.99924,0.80412,0.63052,2.05241,1.02849,0.19045,2.08716,1.05286,0.44028,1.86441,1.04349,0.29276,1.87816,1.05389,0.38911,1.96299,0.93265,0.14516,1.97612,0.71973,0.15017,1.98185,0.52712,0.16683,1.72428,0.37261,0.18924,1.56923,0.28222,0.22330,1.51999,0.32227,0.28918,1.61346,0.07834,0.28650,1.53210,0.13315,0.20336,2.03125,0.93862,0.51684,2.16617,0.67246,0.45930,2.20582,0.57068,0.43294,2.16301,0.40042,0.45994,2.15353,0.10305,0.40053,2.10530,0.05765,0.33840,2.38345,0.06367,0.36891,2.28771,0.03487,0.45193,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
4.58000,  459,2.02973,1.73361,0.26775,2.08816,1.81900,0.36211,2.02052,1.72027,0.44771,2.14304,1.75156,0.33002,1.93971,1.57840,0.34818,1.85995,1.23267,0.32498,1.87805,1.02587,0.34515,2.12567,1.10730,0.30353,2.05350,1.30720,0.33190,2.05491,1.47217,0.33397,1.87699,1.44065,0.46279,2.00191,1.53388,0.15433,2.01611,1.38683,0.07433,2.03356,1.16835,0.03706,1.99107,1.14636,0.09850,2.15840,1.00555,0.03766,2.21284,0.93567,0.04183,2.23085,0.95922,0.10583,2.27086,0.88762,0.06212,2.00372,1.50594,0.52073,1.99010,1.36467,0.58597,1.94083,1.15050,0.59826,1.92382,1.14794,0.51912,1.96217,1.05171,0.62165,1.98522,0.88324,0.63025,2.04202,0.88346,0.57874,2.01881,0.80591,0.63125,2.06643,1.03044,0.19136,2.10073,1.05436,0.44137,1.87823,1.04462,0.29426,1.89193,1.05555,0.39052,1.97873,0.93387,0.14628,1.99897,0.72138,0.14914,2.01028,0.52877,0.16531,1.75225,0.37775,0.18674,1.59568,0.29020,0.22107,1.55265,0.33356,0.28834,1.62181,0.07386,0.28394,1.54607,0.14295,0.20393,2.04424,0.93955,0.51784,2.17270,0.66947,0.45930,2.21311,0.56835,0.43365,2.16652,0.39927,0.45795,2.15414,0.10357,0.40052,2.10544,0.05775,0.33832,2.38359,0.06262,0.36902,2.28774,0.03470,0.45194,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
4.59000,  460,2.04418,1.73565,0.26842,2.10294,1.82056,0.36291,2.03492,1.72147,0.44829,2.15754,1.75307,0.33072,1.95405,1.58036,0.34895,1.87359,1.23465,0.32646,1.89166,1.02769,0.34659,2.13907,1.10920,0.30394,2.06719,1.30865,0.33220,2.06897,1.47381,0.33419,1.89116,1.44284,0.46389,2.01514,1.53527,0.15476,2.02903,1.38789,0.07537,2.04509,1.16894,0.03887,2.00268,1.14774,0.10042,2.16715,1.00419,0.03841,2.22034,0.93335,0.04199,2.23831,0.95572,0.10642,2.27647,0.88289,0.06261,2.01869,1.50772,0.52113,2.00487,1.36645,0.58658,1.95706,1.15194,0.59949,1.93941,1.14915,0.52052,1.97920,1.05318,0.62291,2.00432,0.88512,0.63107,2.06077,0.88580,0.57903,2.03878,0.80819,0.63173,2.07987,1.03288,0.19179,2.11433,1.05566,0.44204,1.89191,1.04621,0.29567,1.90547,1.05752,0.39181,1.99421,0.93543,0.14753,2.02060,0.72341,0.14911,2.03856,0.53135,0.16351,1.78111,0.38203,0.18423,1.62288,0.29694,0.21905,1.58639,0.34241,0.28794,1.63037,0.06882,0.27999,1.56186,0.15173,0.20543,2.05815,0.94193,0.51884,2.17991,0.66891,0.46006,2.21955,0.56708,0.43414,2.16931,0.39841,0.45596,2.15467,0.10380,0.40012,2.10555,0.05789,0.33831,2.38430,0.06132,0.36913,2.28774,0.03439,0.45197,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
4.60000,  461,2.05841,1.73800,0.26891,2.11743,1.82250,0.36357,2.04946,1.72351,0.44883,2.17186,1.75502,0.33117,1.96828,1.58277,0.34946,1.88705,1.23697,0.32795,1.90512,1.02976,0.34798,2.15234,1.11131,0.30443,2.08064,1.31049,0.33253,2.08284,1.47575,0.33423,1.90516,1.44542,0.46502,2.02814,1.53698,0.15502,2.04110,1.38920,0.07603,2.05641,1.16974,0.04068,2.01418,1.14906,0.10223,2.17563,1.00327,0.03901,2.22767,0.93139,0.04191,2.24545,0.95246,0.10699,2.28167,0.87842,0.06306,2.03345,1.50970,0.52153,2.02035,1.36846,0.58719,1.97325,1.15371,0.60073,1.95509,1.15055,0.52227,1.99626,1.05496,0.62400,2.02341,0.88726,0.63164,2.07963,0.88854,0.57935,2.05893,0.81085,0.63229,2.09297,1.03598,0.19197,2.12767,1.05675,0.44242,1.90521,1.04819,0.29701,1.91876,1.05990,0.39300,2.00940,0.93778,0.14778,2.04163,0.72582,0.14918,2.06601,0.53467,0.16224,1.81049,0.38552,0.18169,1.65010,0.30309,0.21753,1.61953,0.34912,0.28811,1.64654,0.06948,0.27766,1.58143,0.15990,0.20688,2.07194,0.94454,0.51989,2.18974,0.67044,0.46059,2.22583,0.56735,0.43456,2.17174,0.39831,0.45393,2.15502,0.10400,0.39986,2.10559,0.05804,0.33830,2.38466,0.06058,0.36923,2.28767,0.03412,0.45210,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
4.61000,  462,2.07240,1.74055,0.26931,2.13162,1.82486,0.36398,2.06383,1.72580,0.44923,2.18598,1.75729,0.33142,1.98225,1.58534,0.35013,1.90044,1.23956,0.32959,1.91825,1.03231,0.34912,2.16548,1.11379,0.30506,2.09412,1.31284,0.33284,2.09635,1.47805,0.33439,1.91850,1.44836,0.46591,2.04118,1.53902,0.15532,2.05251,1.39073,0.07642,2.06764,1.17088,0.04251,2.02537,1.15050,0.10421,2.18377,1.00280,0.03922,2.23463,0.92989,0.04180,2.25212,0.94950,0.10741,2.28648,0.87449,0.06337,2.04806,1.51217,0.52183,2.03570,1.37072,0.58758,1.98948,1.15571,0.60206,1.97057,1.15241,0.52395,2.01336,1.05701,0.62502,2.04251,0.88969,0.63205,2.09839,0.89185,0.57954,2.07920,0.81399,0.63296,2.10554,1.03931,0.19197,2.14042,1.05799,0.44245,1.91834,1.05051,0.29808,1.93179,1.06267,0.39397,2.02453,0.93980,0.14895,2.06276,0.72879,0.14892,2.09300,0.53868,0.16088,1.83922,0.38904,0.17934,1.67751,0.30897,0.21655,1.64930,0.35447,0.28827,1.67465,0.07618,0.27423,1.60703,0.16652,0.20623,2.08470,0.94725,0.52056,2.19919,0.67190,0.46130,2.23204,0.56739,0.43499,2.17397,0.39919,0.45321,2.15512,0.10417,0.39990,2.10559,0.05820,0.33839,2.38473,0.06031,0.36933,2.28762,0.03387,0.45233,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
4.62000,  463,2.08630,1.74323,0.26948,2.14569,1.82745,0.36409,2.07792,1.72854,0.44953,2.19987,1.75988,0.33154,1.99605,1.58807,0.35059,1.91366,1.24247,0.33112,1.93119,1.03503,0.34981,2.17852,1.11654,0.30572,2.10734,1.31529,0.33331,2.10996,1.48057,0.33446,1.93223,1.45174,0.46699,2.05415,1.54124,0.15559,2.06351,1.39266,0.07672,2.07855,1.17250,0.04411,2.03647,1.15241,0.10594,2.19185,1.00258,0.03979,2.24120,0.92881,0.04153,2.25832,0.94699,0.10769,2.29086,0.87119,0.06323,2.06252,1.51491,0.52220,2.05065,1.37316,0.58788,2.00572,1.15805,0.60325,1.98612,1.15472,0.52547,2.03064,1.05947,0.62592,2.06169,0.89248,0.63233,2.11478,0.89477,0.57892,2.09948,0.81758,0.63350,2.11788,1.04291,0.19179,2.15345,1.05961,0.44258,1.93123,1.05307,0.29888,1.94464,1.06562,0.39475,2.03897,0.94311,0.14861,2.08350,0.73201,0.14857,2.11944,0.54327,0.15959,1.86698,0.39362,0.17759,1.70490,0.31332,0.21597,1.67534,0.35772,0.28787,1.70915,0.08056,0.27206,1.63832,0.16936,0.20485,2.09672,0.95008,0.52144,2.20788,0.67267,0.46202,2.23758,0.56735,0.43571,2.17640,0.40030,0.45385,2.15516,0.10437,0.40024,2.10559,0.05837,0.33852,2.38477,0.06021,0.36947,2.28759,0.03359,0.45259,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
