TimeStamp,FrameNumber,LHEAD.PosX,LHEAD.PosY,LHEAD.PosZ,THEAD.PosX,THEAD.PosY,THEAD.PosZ,RHEAD.PosX,RHEAD.PosY,RHEAD.PosZ,FHEAD.PosX,FHEAD.PosY,FHEAD.PosZ,C7.PosX,C7.PosY,C7.PosZ,T10.PosX,T10.PosY,T10.PosZ,SACR.PosX,SACR.PosY,SACR.PosZ,NAVE.PosX,NAVE.PosY,NAVE.PosZ,XYPH.PosX,XYPH.PosY,XYPH.PosZ,STRN.PosX,STRN.PosY,STRN.PosZ,BBAC.PosX,BBAC.PosY,BBAC.PosZ,LSHO.PosX,LSHO.PosY,LSHO.PosZ,LDELT.PosX,LDELT.PosY,LDELT.PosZ,LLEE.PosX,LLEE.PosY,LLEE.PosZ,LMEE.PosX,LMEE.PosY,LMEE.PosZ,LFRM.PosX,LFRM.PosY,LFRM.PosZ,LMW.PosX,LMW.PosY,LMW.PosZ,LLW.PosX,LLW.PosY,LLW.PosZ,LFIN.PosX,LFIN.PosY,LFIN.PosZ,RSHO.PosX,RSHO.PosY,RSHO.PosZ,RDELT.PosX,RDELT.PosY,RDELT.PosZ,RLEE.PosX,RLEE.PosY,RLEE.PosZ,RMEE.PosX,RMEE.PosY,RMEE.PosZ,RFRM.PosX,RFRM.PosY,RFRM.PosZ,RMW.PosX,RMW.PosY,RMW.PosZ,RLW.PosX,RLW.PosY,RLW.PosZ,RFIN.PosX,RFIN.PosY,RFIN.PosZ,LASIS.PosX,LASIS.PosY,LASIS.PosZ,RASIS.PosX,RASIS.PosY,RASIS.PosZ,LPSIS.PosX,LPSIS.PosY,LPSIS.PosZ,RPSIS.PosX,RPSIS.PosY,RPSIS.PosZ,LGTRO.PosX,LGTRO.PosY,LGTRO.PosZ,FLTHI.PosX,FLTHI.PosY,FLTHI.PosZ,LLEK.PosX,LLEK.PosY,LLEK.PosZ,LATI.PosX,LATI.PosY,LATI.PosZ,LLM.PosX,LLM.PosY,LLM.PosZ,LHEE.PosX,LHEE.PosY,LHEE.PosZ,LTOE.PosX,LTOE.PosY,LTOE.PosZ,LMT5.PosX,LMT5.PosY,LMT5.PosZ,RGTRO.PosX,RGTRO.PosY,RGTRO.PosZ,FRTHI.PosX,FRTHI.PosY,FRTHI.PosZ,RLEK.PosX,RLEK.PosY,RLEK.PosZ,RATI.PosX,RATI.PosY,RATI.PosZ,RLM.PosX,RLM.PosY,RLM.PosZ,RHEE.PosX,RHEE.PosY,RHEE.PosZ,RTOE.PosX,RTOE.PosY,RTOE.PosZ,RMT5.PosX,RMT5.PosY,RMT5.PosZ,FP1.CopX,FP1.CopY,FP1.CopZ,FP1.ForX,FP1.ForY,FP1.ForZ,FP1.MomX,FP1.MomY,FP1.MomZ,FP2.CopX,FP2.CopY,FP2.CopZ,FP2.ForX,FP2.ForY,FP2.ForZ,FP2.MomX,FP2.MomY,FP2.MomZ
4.63000,  464,2.09992,1.74602,0.26957,2.15938,1.83035,0.36410,2.09194,1.73148,0.44959,2.21356,1.76271,0.33144,2.00967,1.59096,0.35102,1.92664,1.24554,0.33227,1.94380,1.03782,0.35021,2.19136,1.11943,0.30648,2.12043,1.31823,0.33352,2.12331,1.48343,0.33472,1.94729,1.45487,0.46898,2.06722,1.54390,0.15588,2.07429,1.39490,0.07709,2.08919,1.17444,0.04586,2.04714,1.15481,0.10759,2.19938,1.00292,0.04002,2.24732,0.92821,0.04114,2.26408,0.94490,0.10783,2.29480,0.86838,0.06313,2.07708,1.51827,0.52249,2.06625,1.37630,0.58838,2.02188,1.16075,0.60447,2.00156,1.15748,0.52676,2.04805,1.06232,0.62680,2.08081,0.89570,0.63262,2.13245,0.89830,0.57887,2.11967,0.82152,0.63387,2.13008,1.04657,0.19166,2.16754,1.06243,0.44305,1.94386,1.05586,0.29930,1.95731,1.06861,0.39526,2.05329,0.94624,0.14900,2.10388,0.73581,0.14876,2.14543,0.54853,0.15863,1.89449,0.39927,0.17699,1.73308,0.31584,0.21523,1.69953,0.35920,0.28637,1.74745,0.08435,0.27122,1.67372,0.16939,0.20248,2.10791,0.95275,0.52190,2.21530,0.67340,0.46272,2.24212,0.56726,0.43666,2.17899,0.40096,0.45562,2.15508,0.10453,0.40070,2.10551,0.05853,0.33872,2.38475,0.06029,0.36960,2.28753,0.03331,0.45284,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
4.64000,  465,2.11341,1.74885,0.26950,2.17301,1.83329,0.36380,2.10574,1.73467,0.44963,2.22714,1.76564,0.33131,2.02301,1.59408,0.35134,1.93960,1.24878,0.33321,1.95630,1.04077,0.35014,2.20409,1.12255,0.30684,2.13351,1.32121,0.33387,2.13662,1.48639,0.33487,1.96088,1.45826,0.46983,2.08009,1.54670,0.15632,2.08532,1.39743,0.07734,2.09972,1.17694,0.04702,2.05748,1.15772,0.10877,2.20638,1.00360,0.04022,2.25307,0.92804,0.04042,2.26944,0.94340,0.10768,2.29844,0.86633,0.06255,2.09073,1.52141,0.52273,2.08097,1.37963,0.58898,2.03801,1.16375,0.60551,2.01737,1.16058,0.52822,2.06556,1.06556,0.62764,2.09996,0.89933,0.63298,2.15152,0.90268,0.57919,2.14092,0.82626,0.63448,2.14227,1.05023,0.19169,2.17995,1.06544,0.44324,1.95634,1.05879,0.29958,1.96983,1.07151,0.39545,2.06728,0.94950,0.14912,2.12378,0.74003,0.14754,2.17122,0.55451,0.15726,1.92197,0.40523,0.17728,1.76247,0.31683,0.21443,1.72344,0.35871,0.28434,1.78808,0.08747,0.27114,1.71150,0.16791,0.19974,2.11931,0.95537,0.52207,2.22170,0.67398,0.46363,2.24625,0.56723,0.43782,2.18145,0.40123,0.45796,2.15501,0.10461,0.40118,2.10542,0.05871,0.33895,2.38469,0.06041,0.36976,2.28749,0.03305,0.45305,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
4.65000,  466,2.12674,1.75169,0.26952,2.18644,1.83633,0.36353,2.11898,1.73811,0.44953,2.24061,1.76865,0.33107,2.03646,1.59719,0.35168,1.95239,1.25204,0.33393,1.96862,1.04359,0.34993,2.21651,1.12574,0.30719,2.14628,1.32441,0.33417,2.14980,1.48946,0.33510,1.97430,1.46184,0.47067,2.09303,1.54966,0.15666,2.09657,1.40021,0.07782,2.10991,1.17961,0.04826,2.06751,1.16081,0.10965,2.21315,1.00473,0.04006,2.25839,0.92821,0.03974,2.27452,0.94232,0.10727,2.30174,0.86483,0.06165,2.10494,1.52506,0.52302,2.09556,1.38343,0.58950,2.05387,1.16687,0.60641,2.03281,1.16377,0.52939,2.08302,1.06916,0.62826,2.11907,0.90328,0.63327,2.17077,0.90742,0.57924,2.16126,0.83092,0.63480,2.15458,1.05403,0.19197,2.19203,1.06847,0.44350,1.96871,1.06175,0.29948,1.98218,1.07433,0.39540,2.08112,0.95294,0.14904,2.14350,0.74439,0.14811,2.19637,0.56072,0.15648,1.95000,0.40994,0.17789,1.79272,0.31668,0.21359,1.74817,0.35632,0.28210,1.82970,0.08973,0.27127,1.75126,0.16526,0.19711,2.13168,0.95790,0.52202,2.22780,0.67437,0.46450,2.24937,0.56725,0.43914,2.18365,0.40128,0.46034,2.15495,0.10468,0.40162,2.10534,0.05887,0.33917,2.38459,0.06059,0.36996,2.28742,0.03263,0.45327,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
4.66000,  467,2.13998,1.75460,0.26937,2.19985,1.83941,0.36305,2.13231,1.74139,0.44946,2.25389,1.77164,0.33076,2.04972,1.60035,0.35190,1.96511,1.25531,0.33455,1.98083,1.04648,0.34952,2.22891,1.12916,0.30728,2.15925,1.32752,0.33451,2.16301,1.49258,0.33523,1.98787,1.46528,0.47151,2.10598,1.55282,0.15678,2.10824,1.40307,0.07841,2.11974,1.18252,0.04928,2.07683,1.16471,0.11031,2.21948,1.00607,0.03988,2.26339,0.92884,0.03881,2.27921,0.94172,0.10675,2.30498,0.86392,0.06047,2.11868,1.52875,0.52329,2.10973,1.38728,0.59012,2.07073,1.17051,0.60791,2.04834,1.16712,0.53047,2.10122,1.07306,0.62935,2.14019,0.90764,0.63453,2.18994,0.91231,0.57963,2.18193,0.83573,0.63513,2.16672,1.05750,0.19248,2.20416,1.07184,0.44388,1.98097,1.06482,0.29926,1.99447,1.07701,0.39505,2.09479,0.95656,0.14887,2.16283,0.74899,0.14796,2.22095,0.56739,0.15601,1.97817,0.41336,0.17831,1.82363,0.31524,0.21279,1.77415,0.35211,0.27999,1.87184,0.09113,0.27119,1.79155,0.16205,0.19469,2.14315,0.96021,0.52176,2.23327,0.67481,0.46534,2.25209,0.56719,0.44028,2.18553,0.40119,0.46216,2.15493,0.10482,0.40212,2.10529,0.05904,0.33937,2.38451,0.06073,0.37015,2.28747,0.03233,0.45350,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
4.67000,  468,2.15312,1.75749,0.26908,2.21304,1.84239,0.36262,2.14555,1.74467,0.44915,2.26708,1.77455,0.33042,2.06293,1.60348,0.35208,1.97785,1.25847,0.33471,1.99308,1.04930,0.34907,2.24113,1.13227,0.30731,2.17199,1.33067,0.33466,2.17611,1.49568,0.33533,2.00115,1.46873,0.47215,2.11890,1.55595,0.15703,2.12033,1.40610,0.07880,2.12930,1.18558,0.04998,2.08607,1.16829,0.11083,2.22583,1.00764,0.03951,2.26820,0.92949,0.03781,2.28390,0.94142,0.10599,2.30812,0.86331,0.05905,2.13216,1.53230,0.52342,2.12398,1.39106,0.59073,2.08678,1.17399,0.60890,2.06325,1.17089,0.53136,2.11865,1.07696,0.62998,2.16001,0.91193,0.63513,2.21012,0.91782,0.58011,2.20261,0.84068,0.63538,2.18011,1.06125,0.19312,2.21625,1.07499,0.44421,1.99327,1.06785,0.29905,2.00672,1.07971,0.39469,2.10849,0.95998,0.14989,2.18168,0.75386,0.14748,2.24509,0.57426,0.15566,2.00641,0.41543,0.17855,1.85477,0.31242,0.21202,1.80155,0.34621,0.27833,1.91438,0.09156,0.27053,1.83168,0.15800,0.19252,2.15537,0.96268,0.52171,2.23860,0.67531,0.46628,2.25450,0.56703,0.44109,2.18833,0.40138,0.46343,2.15488,0.10503,0.40256,2.10521,0.05919,0.33951,2.38443,0.06088,0.37031,2.28753,0.03210,0.45370,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
4.68000,  469,2.16628,1.76032,0.26878,2.22636,1.84532,0.36211,2.15848,1.74787,0.44890,2.28026,1.77746,0.33000,2.07596,1.60643,0.35220,1.99066,1.26145,0.33499,2.00526,1.05215,0.34865,2.25353,1.13565,0.30720,2.18477,1.33377,0.33486,2.18918,1.49866,0.33537,2.01416,1.47208,0.47248,2.13165,1.55905,0.15729,2.13260,1.40899,0.07935,2.13862,1.18866,0.05049,2.09501,1.17196,0.11121,2.23194,1.00928,0.03900,2.27285,0.93049,0.03667,2.28849,0.94121,0.10497,2.31119,0.86314,0.05746,2.14587,1.53585,0.52338,2.13794,1.39490,0.59137,2.10276,1.17746,0.60988,2.07829,1.17433,0.53238,2.13608,1.08083,0.63069,2.17976,0.91642,0.63555,2.22885,0.92268,0.58019,2.22329,0.84559,0.63551,2.19271,1.06474,0.19349,2.22818,1.07799,0.44443,2.00554,1.07090,0.29854,2.01902,1.08239,0.39455,2.12203,0.96363,0.14960,2.20005,0.75870,0.14639,2.26920,0.58113,0.15542,2.03537,0.41639,0.17745,1.88621,0.30838,0.21126,1.83037,0.33886,0.27719,1.95696,0.09088,0.26877,1.87120,0.15310,0.19054,2.16685,0.96488,0.52206,2.24399,0.67580,0.46715,2.25697,0.56702,0.44196,2.18984,0.40158,0.46406,2.15483,0.10526,0.40289,2.10514,0.05912,0.33938,2.38436,0.06103,0.37046,2.28750,0.03187,0.45387,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
4.69000,  470,2.17921,1.76300,0.26856,2.23946,1.84807,0.36165,2.17152,1.75083,0.44865,2.29332,1.78007,0.32953,2.08898,1.60921,0.35230,2.00341,1.26426,0.33525,2.01751,1.05498,0.34824,2.26589,1.13875,0.30719,2.19754,1.33661,0.33511,2.20217,1.50162,0.33540,2.02807,1.47553,0.47221,2.14448,1.56188,0.15759,2.14476,1.41180,0.07986,2.14749,1.19152,0.05095,2.10370,1.17566,0.11168,2.23789,1.01095,0.03842,2.27732,0.93149,0.03545,2.29291,0.94118,0.10390,2.31425,0.86298,0.05584,2.15915,1.53912,0.52337,2.15201,1.39864,0.59190,2.11840,1.18072,0.61074,2.09319,1.17746,0.53318,2.15334,1.08448,0.63140,2.19940,0.92079,0.63591,2.24826,0.92781,0.58029,2.24415,0.85058,0.63549,2.20541,1.06826,0.19421,2.23984,1.08061,0.44465,2.01783,1.07399,0.29845,2.03125,1.08496,0.39440,2.13553,0.96736,0.14847,2.21856,0.76302,0.14739,2.29285,0.58794,0.15547,2.06417,0.41646,0.17705,1.91812,0.30302,0.21045,1.86064,0.33014,0.27680,1.99950,0.08891,0.26596,1.91040,0.14740,0.18849,2.17757,0.96667,0.52214,2.24860,0.67560,0.46762,2.25917,0.56691,0.44239,2.19009,0.40186,0.46435,2.15479,0.10553,0.40313,2.10495,0.05927,0.33998,2.38428,0.06107,0.37053,2.28742,0.03171,0.45402,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
4.70000,  471,2.19218,1.76551,0.26818,2.25261,1.85058,0.36116,2.18475,1.75366,0.44830,2.30631,1.78252,0.32898,2.10201,1.61184,0.35226,2.01620,1.26679,0.33555,2.02973,1.05772,0.34791,2.27820,1.14164,0.30733,2.21055,1.33926,0.33535,2.21522,1.50426,0.33541,2.04127,1.47850,0.47249,2.15733,1.56457,0.15762,2.15681,1.41451,0.07998,2.15603,1.19419,0.05114,2.11218,1.17919,0.11216,2.24362,1.01255,0.03778,2.28171,0.93234,0.03425,2.29764,0.94135,0.10266,2.31745,0.86309,0.05375,2.17255,1.54226,0.52325,2.16606,1.40202,0.59224,2.13382,1.18389,0.61147,2.10821,1.18018,0.53406,2.17017,1.08801,0.63193,2.21901,0.92517,0.63617,2.26769,0.93286,0.58037,2.26472,0.85531,0.63541,2.21808,1.07139,0.19493,2.25190,1.08310,0.44505,2.03010,1.07677,0.29808,2.04353,1.08741,0.39428,2.14899,0.97100,0.14777,2.23658,0.76828,0.14763,2.31609,0.59481,0.15558,2.09319,0.41535,0.17669,1.95058,0.29649,0.20983,1.89223,0.32037,0.27705,2.04235,0.08592,0.26222,1.94951,0.14075,0.18685,2.18768,0.96817,0.52239,2.25340,0.67544,0.46803,2.26156,0.56682,0.44286,2.19005,0.40265,0.46410,2.15485,0.10582,0.40315,2.10493,0.05942,0.34007,2.38424,0.06105,0.37057,2.28739,0.03165,0.45410,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
4.71000,  472,2.20499,1.76765,0.26771,2.26566,1.85284,0.36058,2.19770,1.75616,0.44786,2.31930,1.78473,0.32847,2.11517,1.61400,0.35221,2.02899,1.26907,0.33583,2.04192,1.06025,0.34747,2.29053,1.14424,0.30772,2.22327,1.34177,0.33561,2.22817,1.50682,0.33545,2.05446,1.48121,0.47286,2.17015,1.56700,0.15765,2.16863,1.41677,0.08003,2.16434,1.19655,0.05143,2.12064,1.18233,0.11252,2.24942,1.01385,0.03686,2.28609,0.93312,0.03291,2.30239,0.94140,0.10132,2.32070,0.86304,0.05194,2.18581,1.54515,0.52314,2.18020,1.40507,0.59258,2.14928,1.18663,0.61248,2.12311,1.18270,0.53493,2.18695,1.09114,0.63254,2.23875,0.92929,0.63638,2.28715,0.93777,0.58032,2.28572,0.86019,0.63525,2.23068,1.07423,0.19545,2.26383,1.08500,0.44520,2.04253,1.07937,0.29764,2.05573,1.08963,0.39423,2.16234,0.97408,0.14762,2.25419,0.77263,0.14719,2.33905,0.60152,0.15547,2.12218,0.41310,0.17626,1.98361,0.28887,0.20940,1.92458,0.30928,0.27763,2.08528,0.08233,0.25833,1.98953,0.13374,0.18422,2.20043,0.97009,0.52252,2.25865,0.67578,0.46807,2.26374,0.56695,0.44338,2.18963,0.40362,0.46325,2.15495,0.10626,0.40306,2.10520,0.05964,0.33983,2.38431,0.06097,0.37050,2.28741,0.03160,0.45416,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
4.72000,  473,2.21782,1.76959,0.26739,2.27859,1.85483,0.36009,2.21076,1.75828,0.44763,2.33217,1.78650,0.32795,2.12810,1.61592,0.35213,2.04177,1.27105,0.33610,2.05409,1.06256,0.34718,2.30295,1.14641,0.30840,2.23627,1.34388,0.33569,2.24116,1.50892,0.33529,2.06759,1.48346,0.47312,2.18301,1.56891,0.15785,2.18009,1.41898,0.07974,2.17259,1.19869,0.05131,2.12917,1.18514,0.11276,2.25502,1.01487,0.03584,2.29050,0.93365,0.03137,2.30747,0.94147,0.09981,2.32407,0.86290,0.04997,2.19884,1.54746,0.52304,2.19421,1.40784,0.59279,2.16466,1.18896,0.61322,2.13807,1.18497,0.53579,2.20362,1.09382,0.63301,2.25857,0.93311,0.63644,2.30652,0.94243,0.58025,2.30660,0.86467,0.63496,2.24335,1.07667,0.19594,2.27573,1.08644,0.44564,2.05481,1.08186,0.29745,2.06789,1.09163,0.39420,2.17576,0.97690,0.14752,2.27268,0.77682,0.14729,2.36099,0.60786,0.15573,2.15127,0.40998,0.17577,2.01708,0.28043,0.20896,1.95761,0.29719,0.27850,2.12906,0.07863,0.25399,2.03037,0.12638,0.18163,2.20987,0.97104,0.52249,2.26245,0.67610,0.46744,2.26605,0.56711,0.44389,2.18929,0.40459,0.46284,2.15527,0.10671,0.40270,2.10525,0.05968,0.33982,2.38434,0.06082,0.37043,2.28740,0.03161,0.45415,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
4.73000,  474,2.23058,1.77110,0.26696,2.29159,1.85640,0.35939,2.22378,1.76006,0.44730,2.34509,1.78807,0.32735,2.14122,1.61746,0.35205,2.05451,1.27266,0.33634,2.06634,1.06457,0.34697,2.31545,1.14812,0.30935,2.24904,1.34561,0.33585,2.25428,1.51079,0.33516,2.08072,1.48532,0.47330,2.19596,1.57057,0.15763,2.19118,1.42079,0.07938,2.18082,1.20044,0.05104,2.13790,1.18761,0.11282,2.26058,1.01556,0.03468,2.29479,0.93386,0.02996,2.31241,0.94120,0.09829,2.32766,0.86254,0.04805,2.21205,1.54952,0.52275,2.20825,1.41003,0.59293,2.17972,1.19102,0.61400,2.15318,1.18676,0.53677,2.22043,1.09624,0.63372,2.27828,0.93656,0.63651,2.32633,0.94707,0.57998,2.32745,0.86887,0.63452,2.25588,1.07885,0.19626,2.28718,1.08700,0.44616,2.06718,1.08391,0.29732,2.07995,1.09330,0.39403,2.18892,0.97932,0.14711,2.28921,0.78113,0.14665,2.38203,0.61361,0.15614,2.18046,0.40616,0.17525,2.05118,0.27143,0.20888,1.99111,0.28383,0.27945,2.17396,0.07534,0.24935,2.07235,0.11902,0.17870,2.21942,0.97169,0.52240,2.26660,0.67615,0.46714,2.26830,0.56717,0.44441,2.18951,0.40542,0.46312,2.15551,0.10724,0.40242,2.10542,0.05991,0.33961,2.38445,0.06065,0.37033,2.28742,0.03167,0.45410,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
4.74000,  475,2.24338,1.77222,0.26656,2.30459,1.85763,0.35865,2.23678,1.76162,0.44683,2.35789,1.78925,0.32680,2.15431,1.61869,0.35183,2.06704,1.27401,0.33639,2.07847,1.06628,0.34661,2.32798,1.14922,0.31055,2.26195,1.34693,0.33585,2.26724,1.51215,0.33501,2.09378,1.48692,0.47346,2.20898,1.57184,0.15752,2.20193,1.42211,0.07906,2.18924,1.20189,0.05070,2.14664,1.18966,0.11277,2.26607,1.01594,0.03342,2.29925,0.93372,0.02825,2.31772,0.94090,0.09637,2.33127,0.86209,0.04588,2.22515,1.55121,0.52261,2.22205,1.41187,0.59308,2.19492,1.19254,0.61490,2.16806,1.18820,0.53759,2.23697,1.09826,0.63419,2.29795,0.93980,0.63650,2.34554,0.95113,0.57983,2.34830,0.87294,0.63420,2.26919,1.08080,0.19649,2.29874,1.08719,0.44660,2.07947,1.08561,0.29698,2.09195,1.09477,0.39384,2.20254,0.98143,0.14703,2.30603,0.78468,0.14636,2.40242,0.61890,0.15654,2.20916,0.40114,0.17457,2.08570,0.26143,0.20872,2.02538,0.26910,0.28014,2.21979,0.07209,0.24453,2.11562,0.11185,0.17513,2.23014,0.97226,0.52209,2.27132,0.67619,0.46749,2.27058,0.56718,0.44531,2.19069,0.40593,0.46421,2.15609,0.10766,0.40172,2.10538,0.06017,0.33968,2.38452,0.06041,0.37022,2.28742,0.03169,0.45409,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
4.75000,  476,2.25618,1.77296,0.26608,2.31744,1.85853,0.35808,2.24995,1.76257,0.44636,2.37086,1.79008,0.32615,2.16748,1.61960,0.35149,2.07903,1.27515,0.33646,2.09058,1.06764,0.34630,2.34058,1.14978,0.31185,2.27491,1.34787,0.33602,2.28029,1.51310,0.33498,2.10684,1.48799,0.47354,2.22192,1.57259,0.15751,2.21258,1.42312,0.07853,2.19771,1.20301,0.05009,2.15545,1.19129,0.11251,2.27168,1.01594,0.03207,2.30350,0.93330,0.02671,2.32310,0.94022,0.09450,2.33511,0.86125,0.04391,2.23837,1.55238,0.52251,2.23606,1.41332,0.59328,2.20988,1.19360,0.61558,2.18288,1.18917,0.53839,2.25345,1.09990,0.63464,2.31755,0.94253,0.63624,2.36480,0.95497,0.57935,2.36918,0.87667,0.63353,2.28172,1.08207,0.19691,2.31043,1.08698,0.44721,2.09167,1.08694,0.29660,2.10361,1.09572,0.39410,2.21697,0.98306,0.14874,2.32354,0.78807,0.14579,2.42192,0.62359,0.15708,2.23811,0.39566,0.17432,2.12097,0.25097,0.20879,2.06043,0.25337,0.28082,2.26636,0.06940,0.23944,2.16012,0.10454,0.17139,2.24121,0.97241,0.52193,2.27598,0.67586,0.46780,2.27288,0.56692,0.44606,2.19272,0.40623,0.46530,2.15642,0.10807,0.40153,2.10560,0.06032,0.33986,2.38464,0.06011,0.37012,2.28743,0.03174,0.45406,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
4.76000,  477,2.26909,1.77326,0.26557,2.33043,1.85902,0.35735,2.26278,1.76327,0.44597,2.38378,1.79049,0.32554,2.18062,1.62007,0.35126,2.09287,1.27593,0.33678,2.10261,1.06871,0.34586,2.35309,1.14951,0.31317,2.28778,1.34827,0.33608,2.29336,1.51361,0.33470,2.11985,1.48894,0.47361,2.23509,1.57298,0.15737,2.22314,1.42376,0.07793,2.20621,1.20366,0.04938,2.16423,1.19255,0.11214,2.27732,1.01561,0.03068,2.30807,0.93252,0.02488,2.32866,0.93939,0.09250,2.33893,0.86017,0.04169,2.25143,1.55312,0.52217,2.24964,1.41435,0.59339,2.22480,1.19438,0.61634,2.19776,1.18957,0.53926,2.27011,1.10118,0.63513,2.33718,0.94497,0.63603,2.38385,0.95844,0.57914,2.39018,0.88005,0.63289,2.29418,1.08284,0.19716,2.32241,1.08640,0.44772,2.10394,1.08778,0.29646,2.11540,1.09654,0.39383,2.22894,0.98430,0.14704,2.33990,0.79103,0.14565,2.44061,0.62750,0.15762,2.26726,0.38978,0.17397,2.15704,0.23996,0.20870,2.09660,0.23688,0.28112,2.31366,0.06728,0.23427,2.20532,0.09770,0.16752,2.25220,0.97236,0.52187,2.28112,0.67545,0.46837,2.27601,0.56672,0.44691,2.19506,0.40630,0.46593,2.15683,0.10851,0.40148,2.10569,0.06070,0.33990,2.38477,0.05988,0.37009,2.28747,0.03172,0.45409,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
4.77000,  478,2.28208,1.77320,0.26507,2.34343,1.85925,0.35648,2.27592,1.76360,0.44541,2.39675,1.79066,0.32489,2.19414,1.62022,0.35122,2.10572,1.27628,0.33679,2.11466,1.06926,0.34517,2.36568,1.14875,0.31458,2.30057,1.34811,0.33618,2.30651,1.51365,0.33461,2.13290,1.48928,0.47361,2.24832,1.57296,0.15711,2.23385,1.42401,0.07741,2.21492,1.20405,0.04868,2.17324,1.19331,0.11169,2.28327,1.01510,0.02915,2.31268,0.93153,0.02297,2.33441,0.93839,0.09025,2.34304,0.85882,0.03962,2.26451,1.55341,0.52196,2.26306,1.41470,0.59354,2.23975,1.19470,0.61705,2.21310,1.18956,0.54053,2.28692,1.10208,0.63547,2.35668,0.94702,0.63568,2.40308,0.96169,0.57857,2.41081,0.88323,0.63222,2.30677,1.08324,0.19777,2.33396,1.08539,0.44831,2.11616,1.08835,0.29547,2.12704,1.09701,0.39335,2.24265,0.98512,0.14675,2.35684,0.79373,0.14507,2.45836,0.63067,0.15853,2.29617,0.38332,0.17415,2.19388,0.22826,0.20849,2.13387,0.21957,0.28173,2.36149,0.06567,0.22904,2.25093,0.09101,0.16355,2.26288,0.97178,0.52195,2.28694,0.67517,0.46921,2.28037,0.56675,0.44839,2.19749,0.40649,0.46662,2.15714,0.10901,0.40153,2.10565,0.06090,0.33963,2.38493,0.05962,0.37006,2.28749,0.03171,0.45407,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
4.78000,  479,2.29510,1.77268,0.26459,2.35649,1.85902,0.35574,2.28908,1.76354,0.44495,2.40984,1.79039,0.32424,2.20760,1.62014,0.35082,2.11827,1.27631,0.33671,2.12664,1.06948,0.34468,2.37819,1.14760,0.31568,2.31338,1.34769,0.33617,2.31973,1.51335,0.33443,2.14593,1.48937,0.47354,2.26166,1.57244,0.15692,2.24505,1.42385,0.07687,2.22370,1.20402,0.04788,2.18220,1.19379,0.11087,2.28921,1.01434,0.02752,2.31747,0.93024,0.02100,2.34052,0.93697,0.08787,2.34720,0.85729,0.03736,2.27759,1.55332,0.52192,2.27639,1.41483,0.59392,2.25455,1.19460,0.61760,2.22811,1.18912,0.54093,2.30371,1.10249,0.63586,2.37607,0.94882,0.63537,2.42191,0.96450,0.57828,2.43152,0.88609,0.63146,2.31965,1.08306,0.19822,2.34558,1.08421,0.44889,2.12835,1.08833,0.29480,2.13840,1.09712,0.39249,2.25495,0.98523,0.14679,2.37241,0.79569,0.14487,2.47534,0.63326,0.15961,2.32514,0.37659,0.17434,2.23141,0.21617,0.20818,2.17217,0.20183,0.28200,2.40959,0.06486,0.22358,2.29714,0.08459,0.15965,2.27510,0.97171,0.52189,2.29348,0.67509,0.47001,2.28261,0.56567,0.44835,2.19996,0.40662,0.46713,2.15759,0.10952,0.40133,2.10584,0.06129,0.33969,2.38511,0.05925,0.36996,2.28749,0.03172,0.45406,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
4.79000,  480,2.30825,1.77187,0.26398,2.36956,1.85836,0.35499,2.30238,1.76305,0.44448,2.42306,1.78983,0.32359,2.22110,1.61969,0.35041,2.13092,1.27621,0.33647,2.13866,1.06923,0.34380,2.39076,1.14582,0.31668,2.32600,1.34691,0.33603,2.33289,1.51267,0.33430,2.15892,1.48923,0.47329,2.27505,1.57170,0.15662,2.25626,1.42333,0.07655,2.23255,1.20373,0.04701,2.19147,1.19386,0.11027,2.29550,1.01325,0.02597,2.32243,0.92867,0.01917,2.34669,0.93542,0.08554,2.35162,0.85551,0.03527,2.29080,1.55280,0.52164,2.28973,1.41440,0.59410,2.26944,1.19398,0.61825,2.24322,1.18839,0.54194,2.32125,1.10280,0.63590,2.39539,0.95035,0.63504,2.44092,0.96706,0.57763,2.45214,0.88858,0.63066,2.33251,1.08257,0.19864,2.35717,1.08273,0.44946,2.14053,1.08814,0.29404,2.14903,1.09689,0.39097,2.26857,0.98521,0.14658,2.38767,0.79702,0.14458,2.49157,0.63504,0.16079,2.35383,0.36917,0.17478,2.26968,0.20375,0.20787,2.21219,0.18399,0.28213,2.45802,0.06497,0.21833,2.34371,0.07861,0.15593,2.28825,0.97194,0.52151,2.29883,0.67474,0.47068,2.28611,0.56502,0.44870,2.20240,0.40681,0.46757,2.15808,0.10994,0.40102,2.10601,0.06161,0.33957,2.38510,0.05871,0.36990,2.28750,0.03176,0.45403,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
