TimeStamp,FrameNumber,LHEAD.PosX,LHEAD.PosY,LHEAD.PosZ,THEAD.PosX,THEAD.PosY,THEAD.PosZ,RHEAD.PosX,RHEAD.PosY,RHEAD.PosZ,FHEAD.PosX,FHEAD.PosY,FHEAD.PosZ,C7.PosX,C7.PosY,C7.PosZ,T10.PosX,T10.PosY,T10.PosZ,SACR.PosX,SACR.PosY,SACR.PosZ,NAVE.PosX,NAVE.PosY,NAVE.PosZ,XYPH.PosX,XYPH.PosY,XYPH.PosZ,STRN.PosX,STRN.PosY,STRN.PosZ,BBAC.PosX,BBAC.PosY,BBAC.PosZ,LSHO.PosX,LSHO.PosY,LSHO.PosZ,LDELT.PosX,LDELT.PosY,LDELT.PosZ,LLEE.PosX,LLEE.PosY,LLEE.PosZ,LMEE.PosX,LMEE.PosY,LMEE.PosZ,LFRM.PosX,LFRM.PosY,LFRM.PosZ,LMW.PosX,LMW.PosY,LMW.PosZ,LLW.PosX,LLW.PosY,LLW.PosZ,LFIN.PosX,LFIN.PosY,LFIN.PosZ,RSHO.PosX,RSHO.PosY,RSHO.PosZ,RDELT.PosX,RDELT.PosY,RDELT.PosZ,RLEE.PosX,RLEE.PosY,RLEE.PosZ,RMEE.PosX,RMEE.PosY,RMEE.PosZ,RFRM.PosX,RFRM.PosY,RFRM.PosZ,RMW.PosX,RMW.PosY,RMW.PosZ,RLW.PosX,RLW.PosY,RLW.PosZ,RFIN.PosX,RFIN.PosY,RFIN.PosZ,LASIS.PosX,LASIS.PosY,LASIS.PosZ,RASIS.PosX,RASIS.PosY,RASIS.PosZ,LPSIS.PosX,LPSIS.PosY,LPSIS.PosZ,RPSIS.PosX,RPSIS.PosY,RPSIS.PosZ,LGTRO.PosX,LGTRO.PosY,LGTRO.PosZ,FLTHI.PosX,FLTHI.PosY,FLTHI.PosZ,LLEK.PosX,LLEK.PosY,LLEK.PosZ,LATI.PosX,LATI.PosY,LATI.PosZ,LLM.PosX,LLM.PosY,LLM.PosZ,LHEE.PosX,LHEE.PosY,LHEE.PosZ,LTOE.PosX,LTOE.PosY,LTOE.PosZ,LMT5.PosX,LMT5.PosY,LMT5.PosZ,RGTRO.PosX,RGTRO.PosY,RGTRO.PosZ,FRTHI.PosX,FRTHI.PosY,FRTHI.PosZ,RLEK.PosX,RLEK.PosY,RLEK.PosZ,RATI.PosX,RATI.PosY,RATI.PosZ,RLM.PosX,RLM.PosY,RLM.PosZ,RHEE.PosX,RHEE.PosY,RHEE.PosZ,RTOE.PosX,RTOE.PosY,RTOE.PosZ,RMT5.PosX,RMT5.PosY,RMT5.PosZ,FP1.CopX,FP1.CopY,FP1.CopZ,FP1.ForX,FP1.ForY,FP1.ForZ,FP1.MomX,FP1.MomY,FP1.MomZ,FP2.CopX,FP2.CopY,FP2.CopZ,FP2.ForX,FP2.ForY,FP2.ForZ,FP2.MomX,FP2.MomY,FP2.MomZ
4.80000,  481,2.32153,1.77071,0.26343,2.38284,1.85740,0.35427,2.31581,1.76223,0.44394,2.43636,1.78890,0.32290,2.23460,1.61890,0.35016,2.14351,1.27563,0.33613,2.15064,1.06867,0.34286,2.40317,1.14394,0.31725,2.33871,1.34569,0.33592,2.34605,1.51152,0.33408,2.17181,1.48876,0.47308,2.28854,1.57066,0.15637,2.26803,1.42238,0.07603,2.24167,1.20317,0.04621,2.20064,1.19365,0.10952,2.30186,1.01194,0.02426,2.32749,0.92697,0.01725,2.35306,0.93365,0.08309,2.35618,0.85357,0.03297,2.30391,1.55185,0.52139,2.30299,1.41361,0.59415,2.28453,1.19294,0.61892,2.25840,1.18748,0.54267,2.33800,1.10277,0.63609,2.41541,0.95176,0.63444,2.45969,0.96927,0.57697,2.47262,0.89091,0.62970,2.34547,1.08141,0.19901,2.36899,1.08125,0.45002,2.15267,1.08727,0.29306,2.16299,1.09671,0.39087,2.28159,0.98459,0.14640,2.40244,0.79772,0.14450,2.50709,0.63613,0.16237,2.38293,0.36178,0.17524,2.30875,0.19121,0.20731,2.25338,0.16638,0.28195,2.50644,0.06604,0.21320,2.39075,0.07316,0.15209,2.30117,0.97196,0.52136,2.30396,0.67421,0.47111,2.28990,0.56455,0.44939,2.20465,0.40696,0.46790,2.15851,0.11038,0.40071,2.10607,0.06207,0.33920,2.38558,0.05855,0.36989,2.28756,0.03181,0.45396,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
4.81000,  482,2.33496,1.76918,0.26283,2.39607,1.85620,0.35358,2.32928,1.76095,0.44345,2.44977,1.78762,0.32219,2.24818,1.61783,0.34978,2.15586,1.27483,0.33552,2.16271,1.06746,0.34181,2.41560,1.14177,0.31761,2.35139,1.34418,0.33585,2.35930,1.51004,0.33375,2.18493,1.48797,0.47277,2.30217,1.56925,0.15602,2.28009,1.42117,0.07553,2.25082,1.20231,0.04532,2.21019,1.19311,0.10882,2.30843,1.01046,0.02261,2.33280,0.92509,0.01528,2.35959,0.93166,0.08067,2.36098,0.85132,0.03066,2.31699,1.55060,0.52108,2.31600,1.41254,0.59426,2.29941,1.19167,0.61946,2.27359,1.18592,0.54320,2.35450,1.10224,0.63604,2.43473,0.95270,0.63390,2.47837,0.97107,0.57636,2.49275,0.89302,0.62898,2.35836,1.07989,0.19919,2.38056,1.07963,0.45047,2.16484,1.08596,0.29199,2.17469,1.09592,0.38965,2.29483,0.98345,0.14587,2.41735,0.79783,0.14405,2.52158,0.63625,0.16419,2.41164,0.35360,0.17548,2.34866,0.17881,0.20665,2.29583,0.14911,0.28151,2.55456,0.06790,0.20828,2.43795,0.06796,0.14874,2.30806,0.97049,0.52214,2.30999,0.67356,0.47114,2.29330,0.56394,0.44972,2.20695,0.40709,0.46815,2.15896,0.11082,0.40038,2.10625,0.06236,0.33902,2.38538,0.05807,0.36971,2.28758,0.03187,0.45392,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
4.82000,  483,2.34836,1.76735,0.26232,2.40956,1.85462,0.35278,2.34271,1.75942,0.44271,2.46317,1.78599,0.32164,2.26193,1.61651,0.34930,2.16849,1.27389,0.33477,2.17469,1.06746,0.34044,2.42810,1.13954,0.31763,2.36402,1.34234,0.33566,2.37256,1.50813,0.33351,2.19777,1.48690,0.47231,2.31589,1.56740,0.15562,2.29238,1.41959,0.07505,2.26016,1.20124,0.04461,2.21982,1.19230,0.10828,2.31508,1.00874,0.02109,2.33836,0.92303,0.01334,2.36630,0.92949,0.07824,2.36598,0.84913,0.02837,2.33031,1.54901,0.52090,2.32912,1.41101,0.59433,2.31439,1.19012,0.61946,2.28876,1.18371,0.54344,2.37080,1.10137,0.63606,2.45377,0.95331,0.63325,2.49671,0.97262,0.57560,2.51291,0.89469,0.62793,2.37138,1.07812,0.19939,2.39225,1.07790,0.45085,2.17700,1.08452,0.29105,2.18652,1.09453,0.38846,2.30779,0.98182,0.14570,2.43029,0.79717,0.14481,2.53518,0.63564,0.16618,2.44068,0.34550,0.17573,2.38926,0.16672,0.20568,2.33955,0.13285,0.28108,2.60234,0.07027,0.20359,2.48530,0.06311,0.14549,2.31336,0.96870,0.52227,2.31565,0.67293,0.47158,2.29723,0.56324,0.45022,2.20924,0.40739,0.46847,2.15945,0.11129,0.40009,2.10646,0.06271,0.33883,2.38546,0.05778,0.36962,2.28757,0.03192,0.45388,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
4.83000,  484,2.36206,1.76531,0.26169,2.42306,1.85265,0.35201,2.35637,1.75763,0.44213,2.47685,1.78403,0.32091,2.27562,1.61500,0.34873,2.18093,1.27261,0.33382,2.18717,1.06589,0.33940,2.44053,1.13726,0.31741,2.37665,1.34015,0.33546,2.38580,1.50611,0.33324,2.21084,1.48540,0.47185,2.32968,1.56548,0.15523,2.30499,1.41774,0.07467,2.26968,1.20001,0.04390,2.22966,1.19137,0.10764,2.32200,1.00694,0.01952,2.34412,0.92088,0.01166,2.37369,0.92722,0.07568,2.37118,0.84665,0.02598,2.34322,1.54713,0.52053,2.34234,1.40918,0.59410,2.32943,1.18811,0.61970,2.30313,1.18128,0.54374,2.38724,1.10031,0.63610,2.47221,0.95345,0.63236,2.51492,0.97377,0.57476,2.53267,0.89619,0.62688,2.38437,1.07580,0.19928,2.40413,1.07608,0.45103,2.18944,1.08280,0.29011,2.19867,1.09298,0.38743,2.32177,0.97993,0.14528,2.44372,0.79591,0.14509,2.54774,0.63410,0.16835,2.46936,0.33699,0.17572,2.43068,0.15521,0.20447,2.38426,0.11815,0.28052,2.64942,0.07320,0.19937,2.53252,0.05827,0.14290,2.32002,0.96624,0.52271,2.32171,0.67248,0.47181,2.30148,0.56262,0.45077,2.21140,0.40775,0.46874,2.15990,0.11175,0.39975,2.10670,0.06311,0.33866,2.38541,0.05778,0.36964,2.28761,0.03196,0.45385,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
4.84000,  485,2.37573,1.76302,0.26099,2.43676,1.85050,0.35132,2.37001,1.75562,0.44154,2.49042,1.78184,0.32028,2.28920,1.61310,0.34823,2.19361,1.27108,0.33273,2.19976,1.06381,0.33841,2.45315,1.13512,0.31708,2.38949,1.33784,0.33526,2.39913,1.50365,0.33281,2.22292,1.48427,0.47097,2.34358,1.56330,0.15477,2.31779,1.41564,0.07414,2.27953,1.19858,0.04312,2.23968,1.19017,0.10710,2.32919,1.00487,0.01806,2.35020,0.91853,0.00974,2.38133,0.92483,0.07308,2.37664,0.84404,0.02387,2.35617,1.54496,0.52009,2.35548,1.40720,0.59389,2.34439,1.18618,0.61967,2.31710,1.17862,0.54389,2.40343,1.09892,0.63577,2.49089,0.95359,0.63161,2.53297,0.97462,0.57378,2.55222,0.89726,0.62588,2.39740,1.07341,0.19907,2.41596,1.07435,0.45115,2.20204,1.08095,0.28899,2.21091,1.09097,0.38626,2.33448,0.97759,0.14481,2.45661,0.79406,0.14542,2.55938,0.63164,0.17051,2.49820,0.32877,0.17541,2.47262,0.14459,0.20288,2.43010,0.10535,0.28030,2.69640,0.07702,0.19547,2.57982,0.05386,0.14098,2.33235,0.96582,0.52217,2.32716,0.67156,0.47225,2.30548,0.56199,0.45137,2.21346,0.40834,0.46891,2.16039,0.11222,0.39953,2.10690,0.06351,0.33856,2.38607,0.05776,0.36965,2.28771,0.03177,0.45384,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
4.85000,  486,2.38950,1.76045,0.26032,2.45065,1.84802,0.35045,2.38381,1.75328,0.44082,2.50430,1.77929,0.31946,2.30292,1.61099,0.34766,2.20629,1.26926,0.33156,2.21249,1.06181,0.33730,2.46582,1.13307,0.31653,2.40203,1.33539,0.33489,2.41231,1.50104,0.33246,2.23559,1.48263,0.47011,2.35737,1.56093,0.15414,2.33074,1.41337,0.07371,2.28955,1.19696,0.04248,2.24991,1.18879,0.10666,2.33665,1.00279,0.01666,2.35651,0.91604,0.00805,2.38893,0.92212,0.07080,2.38240,0.84123,0.02166,2.36952,1.54266,0.51958,2.36887,1.40485,0.59365,2.35913,1.18374,0.61963,2.33153,1.17583,0.54399,2.41959,1.09715,0.63537,2.50919,0.95323,0.63048,2.55097,0.97522,0.57267,2.57149,0.89825,0.62473,2.41059,1.07074,0.19853,2.42809,1.07255,0.45121,2.21479,1.07867,0.28782,2.22337,1.08884,0.38536,2.34655,0.97477,0.14451,2.46853,0.79152,0.14623,2.56982,0.62808,0.17236,2.52689,0.32093,0.17461,2.51489,0.13558,0.20113,2.47542,0.09436,0.27921,2.74233,0.08168,0.19255,2.62752,0.05110,0.13906,2.34489,0.96518,0.52181,2.33335,0.67058,0.47292,2.30966,0.56122,0.45197,2.21643,0.40829,0.46942,2.16093,0.11264,0.39945,2.10714,0.06396,0.33838,2.38635,0.05759,0.36965,2.28770,0.03173,0.45385,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
4.86000,  487,2.40337,1.75767,0.25959,2.46466,1.84530,0.34959,2.39770,1.75069,0.44002,2.51812,1.77647,0.31876,2.31667,1.60869,0.34699,2.21913,1.26722,0.33024,2.22560,1.05944,0.33615,2.47873,1.13108,0.31596,2.41496,1.33262,0.33451,2.42565,1.49827,0.33198,2.24858,1.48057,0.46947,2.37129,1.55826,0.15372,2.34394,1.41094,0.07313,2.29995,1.19513,0.04193,2.26047,1.18721,0.10614,2.34455,1.00040,0.01523,2.36316,0.91355,0.00650,2.39557,0.91879,0.06921,2.38841,0.83849,0.01952,2.38255,1.54013,0.51910,2.38255,1.40239,0.59306,2.37415,1.18126,0.61929,2.34657,1.17292,0.54388,2.43574,1.09534,0.63497,2.52715,0.95267,0.62949,2.56848,0.97538,0.57180,2.59022,0.89879,0.62354,2.42393,1.06803,0.19770,2.44023,1.07067,0.45098,2.22781,1.07615,0.28672,2.23454,1.08685,0.38348,2.36084,0.97249,0.14282,2.48010,0.78816,0.14704,2.57950,0.62360,0.17408,2.55544,0.31388,0.17368,2.55694,0.12835,0.19918,2.52031,0.08524,0.27777,2.78757,0.08876,0.19095,2.67473,0.05066,0.13792,2.35571,0.96361,0.52144,2.34027,0.66939,0.47386,2.31432,0.56044,0.45289,2.21947,0.40844,0.46971,2.16139,0.11311,0.39919,2.10739,0.06449,0.33818,2.38640,0.05746,0.36960,2.28765,0.03165,0.45388,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
4.87000,  488,2.41730,1.75480,0.25863,2.47867,1.84239,0.34862,2.41168,1.74803,0.43936,2.53215,1.77344,0.31785,2.33019,1.60613,0.34613,2.23212,1.26479,0.32893,2.23886,1.05674,0.33518,2.49159,1.12905,0.31552,2.42783,1.32977,0.33410,2.43907,1.49525,0.33143,2.26177,1.47813,0.46868,2.38533,1.55551,0.15303,2.35725,1.40817,0.07252,2.31060,1.19305,0.04115,2.27116,1.18552,0.10563,2.35286,0.99793,0.01391,2.37029,0.91081,0.00484,2.40324,0.91569,0.06732,2.39498,0.83545,0.01754,2.39585,1.53737,0.51844,2.39604,1.39964,0.59244,2.38903,1.17871,0.61884,2.36134,1.17001,0.54354,2.45150,1.09324,0.63427,2.54500,0.95210,0.62852,2.58592,0.97542,0.57053,2.60899,0.89906,0.62223,2.43731,1.06522,0.19705,2.45273,1.06863,0.45101,2.24106,1.07335,0.28569,2.24689,1.08445,0.38204,2.37402,0.96977,0.14209,2.49100,0.78395,0.14806,2.58839,0.61831,0.17511,2.58341,0.30819,0.17269,2.59866,0.12260,0.19765,2.56415,0.07772,0.27573,2.83112,0.09860,0.19093,2.72186,0.05322,0.13710,2.36740,0.96191,0.52144,2.34786,0.66778,0.47525,2.31912,0.55956,0.45378,2.22285,0.40871,0.47026,2.16190,0.11364,0.39908,2.10768,0.06510,0.33804,2.38638,0.05733,0.36956,2.28765,0.03160,0.45396,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
4.88000,  489,2.43128,1.75166,0.25787,2.49295,1.83928,0.34768,2.42577,1.74513,0.43846,2.54619,1.77018,0.31693,2.34380,1.60337,0.34525,2.24527,1.26219,0.32740,2.25246,1.05397,0.33395,2.50471,1.12703,0.31495,2.44087,1.32683,0.33364,2.45247,1.49210,0.33082,2.27500,1.47537,0.46786,2.39925,1.55253,0.15235,2.37047,1.40530,0.07201,2.32151,1.19071,0.04048,2.28215,1.18354,0.10516,2.36138,0.99531,0.01261,2.37782,0.90799,0.00320,2.41100,0.91232,0.06562,2.40199,0.83254,0.01522,2.40895,1.53452,0.51769,2.40963,1.39701,0.59178,2.40398,1.17578,0.61847,2.37607,1.16685,0.54308,2.46742,1.09115,0.63357,2.56268,0.95105,0.62730,2.60310,0.97503,0.56936,2.62715,0.89884,0.62105,2.45102,1.06245,0.19618,2.46528,1.06644,0.45082,2.25450,1.07049,0.28446,2.26011,1.08145,0.38107,2.38696,0.96680,0.14155,2.50112,0.77886,0.14906,2.59655,0.61209,0.17636,2.61041,0.30360,0.17179,2.63959,0.11921,0.19577,2.60690,0.07136,0.27345,2.87334,0.11142,0.19293,2.76817,0.05892,0.13678,2.37872,0.96005,0.52126,2.35478,0.66566,0.47622,2.32424,0.55869,0.45462,2.22641,0.40899,0.47050,2.16245,0.11435,0.39906,2.10799,0.06581,0.33804,2.38638,0.05724,0.36950,2.28742,0.03163,0.45409,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
4.89000,  490,2.44519,1.74848,0.25681,2.50722,1.83599,0.34656,2.43970,1.74213,0.43743,2.56025,1.76670,0.31582,2.35728,1.60037,0.34429,2.25828,1.25926,0.32573,2.26627,1.05112,0.33269,2.51793,1.12475,0.31462,2.45414,1.32367,0.33310,2.46592,1.48892,0.33005,2.28801,1.47269,0.46668,2.41307,1.54942,0.15148,2.38372,1.40221,0.07140,2.33271,1.18828,0.03979,2.29345,1.18126,0.10460,2.37041,0.99250,0.01145,2.38547,0.90507,0.00188,2.41898,0.90867,0.06414,2.40865,0.82909,0.01379,2.42203,1.53150,0.51684,2.42354,1.39410,0.59089,2.41886,1.17302,0.61772,2.39138,1.16386,0.54214,2.48306,1.08873,0.63259,2.57999,0.94987,0.62618,2.62011,0.97434,0.56812,2.64505,0.89837,0.61977,2.46487,1.05990,0.19559,2.47798,1.06402,0.45067,2.26824,1.06740,0.28317,2.27368,1.07845,0.37987,2.40019,0.96357,0.14100,2.51060,0.77294,0.15033,2.60446,0.60564,0.17680,2.63640,0.30007,0.17109,2.67888,0.11755,0.19433,2.64824,0.06654,0.27095,2.91244,0.12668,0.19594,2.81270,0.06711,0.13705,2.39031,0.95836,0.52112,2.36270,0.66410,0.47667,2.33020,0.55776,0.45523,2.23038,0.40915,0.47086,2.16305,0.11506,0.39914,2.10827,0.06669,0.33799,2.38641,0.05717,0.36945,2.28745,0.03152,0.45421,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
4.90000,  491,2.45929,1.74521,0.25585,2.52165,1.83258,0.34531,2.45382,1.73909,0.43640,2.57444,1.76304,0.31458,2.37082,1.59731,0.34316,2.27182,1.25622,0.32424,2.28032,1.04815,0.33156,2.53155,1.12246,0.31447,2.46763,1.32054,0.33231,2.47939,1.48564,0.32918,2.30118,1.46967,0.46549,2.42693,1.54614,0.15043,2.39689,1.39910,0.07052,2.34404,1.18562,0.03914,2.30490,1.17885,0.10395,2.37984,0.98953,0.01011,2.39384,0.90196,0.00018,2.42752,0.90514,0.06254,2.41623,0.82581,0.01200,2.43520,1.52843,0.51584,2.43741,1.39099,0.58980,2.43369,1.17000,0.61680,2.40615,1.16069,0.54130,2.49874,1.08631,0.63158,2.59685,0.94846,0.62491,2.63677,0.97348,0.56686,2.66259,0.89770,0.61843,2.47908,1.05709,0.19498,2.49111,1.06145,0.45063,2.28231,1.06408,0.28209,2.28734,1.07534,0.37856,2.41361,0.96010,0.14054,2.51941,0.76681,0.15147,2.61231,0.59891,0.17725,2.66121,0.29773,0.17094,2.71598,0.11773,0.19307,2.68772,0.06353,0.26870,2.94842,0.14366,0.19964,2.85458,0.07755,0.13807,2.40227,0.95667,0.52125,2.36857,0.66509,0.47592,2.33654,0.55665,0.45571,2.23454,0.40945,0.47097,2.16364,0.11579,0.39930,2.10855,0.06765,0.33801,2.38641,0.05714,0.36946,2.28747,0.03133,0.45434,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
4.91000,  492,2.47332,1.74197,0.25462,2.53608,1.82913,0.34399,2.46825,1.73604,0.43526,2.58850,1.75940,0.31336,2.38442,1.59410,0.34178,2.28531,1.25314,0.32258,2.29453,1.04520,0.33037,2.54523,1.11977,0.31439,2.48103,1.31725,0.33141,2.49293,1.48240,0.32820,2.31428,1.46662,0.46425,2.44069,1.54289,0.14915,2.41007,1.39567,0.06954,2.35574,1.18270,0.03839,2.31664,1.17629,0.10333,2.38959,0.98649,0.00897,2.40266,0.89870,-0.00132,2.43619,0.90142,0.06103,2.42407,0.82232,0.01034,2.44830,1.52531,0.51469,2.45110,1.38806,0.58875,2.44837,1.16681,0.61590,2.42075,1.15740,0.54054,2.51425,1.08375,0.63049,2.61378,0.94675,0.62356,2.65327,0.97217,0.56540,2.67979,0.89658,0.61690,2.49392,1.05436,0.19424,2.50408,1.05871,0.45063,2.29641,1.06079,0.28085,2.30124,1.07210,0.37735,2.42886,0.95689,0.13931,2.52802,0.76067,0.15200,2.62063,0.59241,0.17728,2.68521,0.29685,0.17112,2.75103,0.11945,0.19209,2.72529,0.06198,0.26648,2.98075,0.16125,0.20429,2.89374,0.08923,0.13996,2.41435,0.95484,0.52127,2.37281,0.66469,0.47663,2.34367,0.55548,0.45598,2.23932,0.40978,0.47104,2.16436,0.11667,0.39944,2.10894,0.06875,0.33814,2.38639,0.05707,0.36948,2.28771,0.03103,0.45458,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
4.92000,  493,2.48741,1.73865,0.25331,2.55066,1.82573,0.34274,2.48242,1.73290,0.43400,2.60278,1.75564,0.31195,2.39805,1.59098,0.34033,2.29865,1.25010,0.32049,2.30887,1.04226,0.32889,2.55915,1.11705,0.31447,2.49466,1.31409,0.33048,2.50661,1.47914,0.32698,2.32744,1.46333,0.46275,2.45469,1.53936,0.14782,2.42305,1.39226,0.06851,2.36766,1.17964,0.03753,2.32881,1.17336,0.10264,2.39965,0.98320,0.00762,2.41189,0.89541,-0.00276,2.44520,0.89756,0.05970,2.43245,0.81868,0.00871,2.46139,1.52207,0.51356,2.46495,1.38493,0.58753,2.46317,1.16381,0.61470,2.43555,1.15401,0.53944,2.52969,1.08110,0.62943,2.63018,0.94487,0.62217,2.66941,0.97073,0.56400,2.69661,0.89523,0.61543,2.50850,1.05137,0.19398,2.51742,1.05576,0.45061,2.31069,1.05756,0.27944,2.31516,1.06876,0.37612,2.44277,0.95292,0.13921,2.53633,0.75484,0.15118,2.62931,0.58638,0.17664,2.70840,0.29662,0.17153,2.78327,0.12208,0.19225,2.75998,0.06145,0.26505,3.00942,0.17824,0.20982,2.92826,0.10147,0.14226,2.42662,0.95257,0.52115,2.37641,0.66400,0.47727,2.35110,0.55424,0.45602,2.24445,0.41002,0.47091,2.16521,0.11781,0.39961,2.10939,0.07015,0.33827,2.38642,0.05694,0.36946,2.28732,0.03078,0.45438,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
4.93000,  494,2.50177,1.73576,0.25165,2.56539,1.82233,0.34114,2.49685,1.72985,0.43258,2.61701,1.75207,0.31049,2.41172,1.58804,0.33879,2.31233,1.24694,0.31883,2.32321,1.03937,0.32752,2.57319,1.11409,0.31465,2.50839,1.31084,0.32945,2.52026,1.47603,0.32578,2.34068,1.46044,0.46112,2.46845,1.53597,0.14636,2.43616,1.38886,0.06717,2.37972,1.17637,0.03671,2.34108,1.17037,0.10205,2.40995,0.97993,0.00636,2.42172,0.89212,-0.00436,2.45461,0.89354,0.05840,2.44107,0.81502,0.00712,2.47463,1.51903,0.51225,2.47864,1.38193,0.58605,2.47788,1.16071,0.61348,2.45053,1.15071,0.53805,2.54510,1.07841,0.62803,2.64618,0.94284,0.62063,2.68525,0.96896,0.56266,2.71292,0.89375,0.61388,2.52327,1.04811,0.19411,2.53086,1.05267,0.45069,2.32501,1.05459,0.27809,2.32925,1.06568,0.37477,2.45738,0.94925,0.13893,2.54484,0.74952,0.14795,2.63924,0.58131,0.17550,2.73036,0.29695,0.17112,2.81193,0.12494,0.19334,2.79139,0.06129,0.26497,3.03412,0.19363,0.21561,2.95915,0.11283,0.14550,2.43938,0.95031,0.52113,2.38053,0.66330,0.47779,2.35927,0.55287,0.45585,2.25024,0.41023,0.47047,2.16619,0.11902,0.39965,2.10989,0.07175,0.33828,2.38644,0.05686,0.36944,2.28736,0.03068,0.45445,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
4.94000,  495,2.51616,1.73287,0.24987,2.58004,1.81923,0.33959,2.51132,1.72695,0.43108,2.63137,1.74863,0.30878,2.42550,1.58511,0.33706,2.32612,1.24396,0.31735,2.33747,1.03677,0.32619,2.58746,1.11102,0.31482,2.52238,1.30778,0.32825,2.53401,1.47297,0.32453,2.35394,1.45742,0.45958,2.48229,1.53257,0.14474,2.44947,1.38538,0.06588,2.39224,1.17318,0.03583,2.35371,1.16723,0.10131,2.42069,0.97653,0.00513,2.43156,0.88872,-0.00580,2.46422,0.88968,0.05728,2.45015,0.81138,0.00563,2.48768,1.51599,0.51091,2.49229,1.37887,0.58466,2.49289,1.15785,0.61213,2.46488,1.14755,0.53690,2.56009,1.07582,0.62676,2.66171,0.94068,0.61926,2.70079,0.96692,0.56104,2.72892,0.89198,0.61231,2.53817,1.04495,0.19441,2.54439,1.04960,0.45066,2.33909,1.05175,0.27679,2.34344,1.06270,0.37361,2.47287,0.94590,0.13837,2.55490,0.74474,0.14347,2.65208,0.57779,0.17452,2.74973,0.29649,0.17159,2.83635,0.12667,0.19551,2.81850,0.06106,0.26669,3.05419,0.20631,0.22032,2.98517,0.12070,0.14934,2.45256,0.94788,0.52091,2.38591,0.66237,0.47799,2.36817,0.55137,0.45529,2.25647,0.41076,0.46993,2.16726,0.12058,0.39974,2.11060,0.07371,0.33823,2.38649,0.05676,0.36945,2.28740,0.03062,0.45454,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
4.95000,  496,2.53010,1.72993,0.24876,2.59489,1.81616,0.33777,2.52549,1.72436,0.42937,2.64586,1.74532,0.30697,2.43934,1.58230,0.33539,2.34018,1.24105,0.31606,2.35146,1.03439,0.32470,2.60171,1.10782,0.31520,2.53639,1.30484,0.32712,2.54788,1.47000,0.32302,2.36733,1.45467,0.45778,2.49608,1.52927,0.14293,2.46268,1.38197,0.06457,2.40496,1.16989,0.03488,2.36659,1.16401,0.10048,2.43178,0.97319,0.00391,2.44202,0.88540,-0.00727,2.47452,0.88575,0.05581,2.45960,0.80785,0.00412,2.50109,1.51331,0.50935,2.50572,1.37597,0.58291,2.50724,1.15503,0.61036,2.47957,1.14452,0.53525,2.57497,1.07308,0.62500,2.67694,0.93845,0.61754,2.71586,0.96478,0.55940,2.74432,0.89006,0.61063,2.55280,1.04148,0.19495,2.55841,1.04645,0.45080,2.35294,1.04915,0.27550,2.35746,1.06013,0.37238,2.48864,0.94269,0.13768,2.57065,0.74257,0.14153,2.66791,0.57717,0.17526,2.76575,0.29449,0.17290,2.85590,0.12615,0.19764,2.84002,0.05987,0.26930,3.06923,0.21417,0.22359,3.00600,0.12339,0.15309,2.46555,0.94535,0.52024,2.39305,0.66118,0.47789,2.37728,0.54978,0.45479,2.26311,0.41123,0.46909,2.16858,0.12230,0.39980,2.11142,0.07602,0.33828,2.38644,0.05654,0.36920,2.28743,0.03055,0.45453,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
4.96000,  497,2.54438,1.72733,0.24688,2.60964,1.81326,0.33587,2.54015,1.72180,0.42759,2.66029,1.74224,0.30509,2.45337,1.57959,0.33359,2.35420,1.23830,0.31489,2.36538,1.03200,0.32317,2.61592,1.10461,0.31534,2.55042,1.30215,0.32594,2.56185,1.46736,0.32149,2.38109,1.45205,0.45600,2.51000,1.52606,0.14124,2.47625,1.37875,0.06324,2.41795,1.16666,0.03402,2.37988,1.16103,0.09971,2.44317,0.96998,0.00269,2.45281,0.88211,-0.00868,2.48501,0.88202,0.05476,2.46935,0.80426,0.00284,2.51474,1.51073,0.50781,2.51927,1.37342,0.58124,2.52170,1.15248,0.60873,2.49398,1.14170,0.53363,2.58940,1.07057,0.62343,2.69188,0.93624,0.61582,2.73060,0.96254,0.55755,2.75912,0.88797,0.60926,2.56735,1.03793,0.19528,2.57232,1.04345,0.45056,2.36682,1.04684,0.27419,2.37161,1.05761,0.37128,2.50433,0.94001,0.13645,2.58897,0.74186,0.14086,2.68614,0.57851,0.17694,2.78009,0.29151,0.17458,2.87063,0.12356,0.19970,2.85496,0.05748,0.27160,3.08089,0.21472,0.22584,3.02146,0.12088,0.15646,2.47917,0.94293,0.51933,2.40217,0.65948,0.47762,2.38739,0.54813,0.45401,2.27038,0.41175,0.46827,2.16998,0.12439,0.40026,2.11225,0.07857,0.33858,2.38644,0.05643,0.36918,2.28754,0.03052,0.45463,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
