TimeStamp,FrameNumber,LHEAD.PosX,LHEAD.PosY,LHEAD.PosZ,THEAD.PosX,THEAD.PosY,THEAD.PosZ,RHEAD.PosX,RHEAD.PosY,RHEAD.PosZ,FHEAD.PosX,FHEAD.PosY,FHEAD.PosZ,C7.PosX,C7.PosY,C7.PosZ,T10.PosX,T10.PosY,T10.PosZ,SACR.PosX,SACR.PosY,SACR.PosZ,NAVE.PosX,NAVE.PosY,NAVE.PosZ,XYPH.PosX,XYPH.PosY,XYPH.PosZ,STRN.PosX,STRN.PosY,STRN.PosZ,BBAC.PosX,BBAC.PosY,BBAC.PosZ,LSHO.PosX,LSHO.PosY,LSHO.PosZ,LDELT.PosX,LDELT.PosY,LDELT.PosZ,LLEE.PosX,LLEE.PosY,LLEE.PosZ,LMEE.PosX,LMEE.PosY,LMEE.PosZ,LFRM.PosX,LFRM.PosY,LFRM.PosZ,LMW.PosX,LMW.PosY,LMW.PosZ,LLW.PosX,LLW.PosY,LLW.PosZ,LFIN.PosX,LFIN.PosY,LFIN.PosZ,RSHO.PosX,RSHO.PosY,RSHO.PosZ,RDELT.PosX,RDELT.PosY,RDELT.PosZ,RLEE.PosX,RLEE.PosY,RLEE.PosZ,RMEE.PosX,RMEE.PosY,RMEE.PosZ,RFRM.PosX,RFRM.PosY,RFRM.PosZ,RMW.PosX,RMW.PosY,RMW.PosZ,RLW.PosX,RLW.PosY,RLW.PosZ,RFIN.PosX,RFIN.PosY,RFIN.PosZ,LASIS.PosX,LASIS.PosY,LASIS.PosZ,RASIS.PosX,RASIS.PosY,RASIS.PosZ,LPSIS.PosX,LPSIS.PosY,LPSIS.PosZ,RPSIS.PosX,RPSIS.PosY,RPSIS.PosZ,LGTRO.PosX,LGTRO.PosY,LGTRO.PosZ,FLTHI.PosX,FLTHI.PosY,FLTHI.PosZ,LLEK.PosX,LLEK.PosY,LLEK.PosZ,LATI.PosX,LATI.PosY,LATI.PosZ,LLM.PosX,LLM.PosY,LLM.PosZ,LHEE.PosX,LHEE.PosY,LHEE.PosZ,LTOE.PosX,LTOE.PosY,LTOE.PosZ,LMT5.PosX,LMT5.PosY,LMT5.PosZ,RGTRO.PosX,RGTRO.PosY,RGTRO.PosZ,FRTHI.PosX,FRTHI.PosY,FRTHI.PosZ,RLEK.PosX,RLEK.PosY,RLEK.PosZ,RATI.PosX,RATI.PosY,RATI.PosZ,RLM.PosX,RLM.PosY,RLM.PosZ,RHEE.PosX,RHEE.PosY,RHEE.PosZ,RTOE.PosX,RTOE.PosY,RTOE.PosZ,RMT5.PosX,RMT5.PosY,RMT5.PosZ,FP1.CopX,FP1.CopY,FP1.CopZ,FP1.ForX,FP1.ForY,FP1.ForZ,FP1.MomX,FP1.MomY,FP1.MomZ,FP2.CopX,FP2.CopY,FP2.CopZ,FP2.ForX,FP2.ForY,FP2.ForZ,FP2.MomX,FP2.MomY,FP2.MomZ
4.97000,  498,2.55881,1.72495,0.24483,2.62447,1.81064,0.33379,2.55454,1.71938,0.42546,2.67475,1.73926,0.30295,2.46746,1.57711,0.33160,2.36827,1.23592,0.31389,2.37961,1.02950,0.32216,2.63015,1.10142,0.31527,2.56454,1.29958,0.32474,2.57572,1.46492,0.31981,2.39507,1.44967,0.45442,2.52395,1.52316,0.13932,2.48998,1.37564,0.06170,2.43127,1.16368,0.03314,2.39338,1.15810,0.09883,2.45507,0.96694,0.00142,2.46380,0.87891,-0.00989,2.49610,0.87859,0.05323,2.47964,0.80095,0.00131,2.52840,1.50842,0.50627,2.53274,1.37113,0.57967,2.53611,1.15017,0.60684,2.50838,1.13914,0.53171,2.60378,1.06826,0.62137,2.70629,0.93394,0.61427,2.74481,0.96020,0.55582,2.77347,0.88575,0.60754,2.58199,1.03468,0.19494,2.58637,1.04049,0.44993,2.38091,1.04459,0.27312,2.38593,1.05530,0.37016,2.51971,0.93852,0.13392,2.60790,0.74244,0.14031,2.70603,0.57921,0.17859,2.79394,0.28905,0.17659,2.88147,0.11974,0.20168,2.86411,0.05430,0.27291,3.09235,0.20741,0.22824,3.03181,0.11492,0.15848,2.49322,0.94029,0.51839,2.41370,0.65750,0.47632,2.39770,0.54641,0.45294,2.27823,0.41222,0.46749,2.17155,0.12658,0.40092,2.11314,0.08149,0.33909,2.38650,0.05635,0.36926,2.28763,0.03040,0.45478,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
4.98000,  499,2.57325,1.72268,0.24269,2.63947,1.80806,0.33154,2.56938,1.71723,0.42362,2.68930,1.73654,0.30064,2.48162,1.57483,0.32987,2.38247,1.23365,0.31317,2.39402,1.02714,0.32110,2.64445,1.09854,0.31486,2.57866,1.29718,0.32332,2.58991,1.46254,0.31805,2.40916,1.44762,0.45283,2.53779,1.52033,0.13757,2.50388,1.37264,0.06040,2.44487,1.16074,0.03227,2.40709,1.15534,0.09836,2.46746,0.96407,0.00020,2.47541,0.87598,-0.01130,2.50745,0.87522,0.05221,2.49029,0.79782,-0.00012,2.54254,1.50648,0.50458,2.54634,1.36890,0.57801,2.55008,1.14809,0.60473,2.52253,1.13713,0.52957,2.61767,1.06628,0.61941,2.71988,0.93171,0.61241,2.75876,0.95792,0.55402,2.78720,0.88354,0.60587,2.59670,1.03236,0.19393,2.60061,1.03766,0.44923,2.39522,1.04234,0.27202,2.40059,1.05296,0.36946,2.53394,0.93754,0.13224,2.62734,0.74383,0.13924,2.72595,0.57968,0.18029,2.80749,0.28695,0.17844,2.88896,0.11558,0.20343,2.86905,0.05008,0.27384,3.10482,0.19377,0.23128,3.03795,0.10715,0.15975,2.50737,0.93749,0.51727,2.42729,0.65500,0.47472,2.40905,0.54446,0.45156,2.28661,0.41275,0.46652,2.17345,0.12901,0.40168,2.11424,0.08485,0.33970,2.38649,0.05627,0.36926,2.28770,0.03023,0.45495,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
4.99000,  500,2.58775,1.72048,0.24050,2.65446,1.80567,0.32904,2.58396,1.71525,0.42105,2.70399,1.73391,0.29826,2.49582,1.57289,0.32784,2.39713,1.23129,0.31243,2.40882,1.02472,0.32017,2.65911,1.09595,0.31384,2.59293,1.29507,0.32212,2.60398,1.46039,0.31629,2.42366,1.44569,0.45132,2.55176,1.51783,0.13562,2.51789,1.36996,0.05893,2.45882,1.15796,0.03146,2.42096,1.15294,0.09699,2.48009,0.96147,-0.00104,2.48761,0.87335,-0.01282,2.51947,0.87210,0.05076,2.50149,0.79480,-0.00142,2.55719,1.50466,0.50279,2.56039,1.36709,0.57648,2.56391,1.14632,0.60257,2.53663,1.13538,0.52723,2.63159,1.06433,0.61742,2.73325,0.92957,0.61046,2.77205,0.95559,0.55214,2.80034,0.88127,0.60425,2.61154,1.03072,0.19226,2.61546,1.03483,0.44797,2.41006,1.04029,0.27090,2.41551,1.05062,0.36846,2.54721,0.93685,0.13181,2.64682,0.74494,0.13869,2.74521,0.58042,0.18209,2.82057,0.28474,0.18008,2.89442,0.11157,0.20517,2.87223,0.04842,0.27584,3.11638,0.17876,0.23245,3.04269,0.09870,0.16020,2.52153,0.93441,0.51614,2.44262,0.65233,0.47298,2.42076,0.54244,0.45008,2.29553,0.41340,0.46536,2.17561,0.13189,0.40239,2.11561,0.08873,0.34026,2.38650,0.05618,0.36926,2.28778,0.03013,0.45503,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
5.00000,  501,2.60236,1.71847,0.23797,2.66961,1.80351,0.32642,2.59865,1.71366,0.41875,2.71865,1.73139,0.29563,2.50997,1.57099,0.32602,2.41084,1.22921,0.31125,2.42410,1.02244,0.31940,2.67412,1.09374,0.31233,2.60759,1.29319,0.32058,2.61811,1.45846,0.31439,2.43833,1.44398,0.44989,2.56545,1.51561,0.13377,2.53208,1.36722,0.05748,2.47291,1.15544,0.03057,2.43544,1.15039,0.09662,2.49336,0.95889,-0.00224,2.50034,0.87076,-0.01412,2.53207,0.86928,0.04932,2.51328,0.79225,-0.00281,2.57203,1.50300,0.50070,2.57409,1.36548,0.57449,2.57758,1.14472,0.60061,2.55041,1.13392,0.52489,2.64459,1.06245,0.61509,2.74614,0.92736,0.60863,2.78496,0.95319,0.55033,2.81297,0.87891,0.60251,2.62670,1.02966,0.19024,2.63052,1.03210,0.44687,2.42528,1.03834,0.26998,2.43082,1.04836,0.36779,2.56129,0.93649,0.13072,2.66592,0.74564,0.13896,2.76364,0.58113,0.18357,2.83277,0.28235,0.18190,2.89980,0.10870,0.20760,2.87609,0.04727,0.27823,3.12587,0.16607,0.23343,3.04700,0.09195,0.16063,2.53584,0.93131,0.51510,2.45917,0.64950,0.47061,2.43337,0.54048,0.44849,2.30493,0.41403,0.46395,2.17795,0.13524,0.40292,2.11727,0.09332,0.34074,2.38652,0.05611,0.36922,2.28789,0.03016,0.45510,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
5.01000,  502,2.61692,1.71677,0.23548,2.68476,1.80158,0.32361,2.61389,1.71224,0.41631,2.73337,1.72910,0.29284,2.52409,1.56929,0.32398,2.42575,1.22724,0.31024,2.43954,1.02065,0.31864,2.68967,1.09194,0.31058,2.62238,1.29168,0.31877,2.63246,1.45680,0.31211,2.45319,1.44238,0.44833,2.57910,1.51365,0.13181,2.54609,1.36483,0.05596,2.48728,1.15305,0.02970,2.44984,1.14801,0.09586,2.50697,0.95674,-0.00350,2.51356,0.86847,-0.01560,2.54544,0.86674,0.04794,2.52566,0.78968,-0.00424,2.58659,1.50176,0.49869,2.58872,1.36423,0.57253,2.59097,1.14350,0.59846,2.56400,1.13287,0.52256,2.65777,1.06089,0.61317,2.75831,0.92530,0.60678,2.79748,0.95078,0.54838,2.82503,0.87643,0.60062,2.64207,1.02880,0.18790,2.64601,1.02969,0.44542,2.44075,1.03648,0.26930,2.44626,1.04629,0.36702,2.57645,0.93588,0.12991,2.68438,0.74610,0.14018,2.78167,0.58136,0.18448,2.84504,0.28018,0.18425,2.90665,0.10635,0.21085,2.88063,0.04759,0.28056,3.13325,0.15444,0.23533,3.05112,0.08628,0.16246,2.55029,0.92858,0.51392,2.49112,0.64242,0.46890,2.44609,0.53859,0.44677,2.31494,0.41509,0.46239,2.18096,0.13908,0.40337,2.11953,0.09860,0.34110,2.38651,0.05610,0.36919,2.28798,0.03030,0.45516,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
5.02000,  503,2.63157,1.71538,0.23295,2.70007,1.80007,0.32072,2.62856,1.71126,0.41378,2.74821,1.72719,0.28994,2.53818,1.56795,0.32172,2.44072,1.22574,0.30926,2.45538,1.01920,0.31805,2.70551,1.09084,0.30856,2.63732,1.29043,0.31693,2.64688,1.45558,0.30986,2.46779,1.44109,0.44669,2.59247,1.51193,0.12971,2.56013,1.36270,0.05441,2.50179,1.15077,0.02893,2.46466,1.14584,0.09521,2.52102,0.95461,-0.00468,2.52726,0.86634,-0.01705,2.55923,0.86453,0.04638,2.53865,0.78734,-0.00563,2.60134,1.50076,0.49649,2.60398,1.36336,0.57034,2.60414,1.14239,0.59612,2.57744,1.13202,0.52015,2.67045,1.05938,0.61112,2.77018,0.92313,0.60483,2.80961,0.94838,0.54639,2.83657,0.87385,0.59890,2.65760,1.02802,0.18565,2.66180,1.02746,0.44397,2.45648,1.03508,0.26859,2.46199,1.04445,0.36622,2.59252,0.93497,0.12891,2.70215,0.74629,0.14214,2.79880,0.58110,0.18505,2.85874,0.27898,0.18663,2.91495,0.10479,0.21319,2.88511,0.04913,0.28202,3.14189,0.14144,0.23773,3.05598,0.07992,0.16488,2.56478,0.92604,0.51261,2.51288,0.64117,0.46608,2.46038,0.53700,0.44562,2.32554,0.41640,0.46068,2.18454,0.14355,0.40367,2.12249,0.10482,0.34139,2.38660,0.05598,0.36923,2.28820,0.03051,0.45519,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
5.03000,  504,2.64615,1.71454,0.23033,2.71543,1.79901,0.31776,2.64366,1.71075,0.41103,2.76298,1.72575,0.28703,2.55223,1.56700,0.31951,2.45610,1.22426,0.30850,2.47135,1.01829,0.31731,2.72148,1.09013,0.30652,2.65246,1.28961,0.31483,2.66134,1.45479,0.30758,2.48266,1.44015,0.44518,2.60603,1.51060,0.12743,2.57418,1.36081,0.05269,2.51654,1.14884,0.02777,2.47929,1.14402,0.09377,2.53546,0.95282,-0.00575,2.54145,0.86456,-0.01827,2.57372,0.86271,0.04470,2.55221,0.78539,-0.00685,2.61612,1.50012,0.49424,2.61892,1.36237,0.56792,2.61723,1.14149,0.59394,2.59065,1.13133,0.51801,2.68280,1.05806,0.60892,2.78153,0.92104,0.60281,2.82124,0.94588,0.54451,2.84745,0.87121,0.59696,2.67337,1.02781,0.18387,2.67770,1.02562,0.44248,2.47232,1.03419,0.26794,2.47782,1.04305,0.36567,2.60940,0.93413,0.12780,2.71886,0.74615,0.14408,2.81513,0.58099,0.18548,2.87276,0.27862,0.18808,2.92275,0.10384,0.21339,2.88881,0.05109,0.28221,3.15191,0.12627,0.24033,3.06151,0.07115,0.16732,2.57947,0.92382,0.51131,2.52654,0.63974,0.46462,2.47565,0.53578,0.44457,2.33661,0.41811,0.45872,2.18880,0.14861,0.40424,2.12623,0.11204,0.34176,2.38673,0.05590,0.36923,2.28848,0.03082,0.45517,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
5.04000,  505,2.66088,1.71421,0.22761,2.73075,1.79847,0.31472,2.65868,1.71064,0.40832,2.77778,1.72486,0.28410,2.56650,1.56655,0.31744,2.47176,1.22329,0.30778,2.48724,1.01780,0.31583,2.73741,1.08993,0.30472,2.66763,1.28930,0.31274,2.67583,1.45452,0.30519,2.49673,1.43962,0.44450,2.61962,1.50975,0.12506,2.58807,1.35950,0.05093,2.53141,1.14711,0.02696,2.49434,1.14226,0.09278,2.55009,0.95131,-0.00674,2.55601,0.86312,-0.01942,2.58852,0.86102,0.04366,2.56644,0.78388,-0.00800,2.63080,1.49979,0.49200,2.63442,1.36210,0.56543,2.63032,1.14106,0.59155,2.60466,1.13125,0.51557,2.69517,1.05704,0.60703,2.79255,0.91900,0.60088,2.83248,0.94347,0.54245,2.85799,0.86864,0.59489,2.68953,1.02820,0.18230,2.69380,1.02440,0.44092,2.48824,1.03391,0.26692,2.49375,1.04204,0.36497,2.62678,0.93369,0.12669,2.73440,0.74523,0.14576,2.83108,0.58130,0.18558,2.88619,0.27839,0.18681,2.92922,0.10333,0.21170,2.89168,0.05327,0.28117,3.16038,0.11180,0.24241,3.06677,0.06191,0.16920,2.59408,0.92193,0.50949,2.53486,0.63759,0.46428,2.49125,0.53423,0.44328,2.34901,0.42030,0.45709,2.19399,0.15439,0.40463,2.13095,0.12038,0.34191,2.38671,0.05584,0.36931,2.28887,0.03120,0.45516,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
5.05000,  506,2.67559,1.71431,0.22473,2.74601,1.79834,0.31173,2.67348,1.71110,0.40556,2.79269,1.72444,0.28117,2.58079,1.56653,0.31519,2.48720,1.22271,0.30699,2.50317,1.01773,0.31406,2.75341,1.09026,0.30305,2.68288,1.28942,0.31053,2.69027,1.45481,0.30281,2.51144,1.43938,0.44329,2.63326,1.50930,0.12272,2.60200,1.35864,0.04914,2.54635,1.14591,0.02594,2.50963,1.14085,0.09212,2.56517,0.95032,-0.00782,2.57103,0.86214,-0.02038,2.60363,0.86004,0.04235,2.58149,0.78297,-0.00924,2.64570,1.49998,0.48963,2.64919,1.36205,0.56285,2.64323,1.14106,0.58914,2.61860,1.13186,0.51321,2.70695,1.05614,0.60456,2.80297,0.91707,0.59879,2.84324,0.94119,0.54058,2.86777,0.86608,0.59306,2.70597,1.02911,0.18126,2.70971,1.02348,0.43947,2.50428,1.03398,0.26564,2.50960,1.04156,0.36377,2.64444,0.93435,0.12527,2.74913,0.74429,0.14584,2.84800,0.58233,0.18477,2.89815,0.27897,0.18427,2.93434,0.10296,0.21037,2.89406,0.05558,0.28026,3.16622,0.10064,0.24196,3.06978,0.05466,0.16925,2.60903,0.92049,0.50771,2.55006,0.63633,0.46240,2.50817,0.53270,0.44241,2.36266,0.42269,0.45555,2.20037,0.16074,0.40532,2.13697,0.12976,0.34244,2.38698,0.05570,0.36923,2.28954,0.03172,0.45524,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
5.06000,  507,2.69036,1.71481,0.22196,2.76118,1.79862,0.30881,2.68825,1.71186,0.40290,2.80744,1.72450,0.27839,2.59516,1.56690,0.31295,2.50255,1.22279,0.30629,2.51881,1.01787,0.31230,2.76922,1.09117,0.30190,2.69806,1.29009,0.30823,2.70464,1.45536,0.30046,2.52650,1.43979,0.44082,2.64683,1.50934,0.12045,2.61614,1.35838,0.04728,2.56167,1.14525,0.02499,2.52512,1.14008,0.09134,2.58061,0.94959,-0.00851,2.58655,0.86155,-0.02132,2.61935,0.85942,0.04152,2.59707,0.78239,-0.01016,2.66049,1.50053,0.48762,2.66409,1.36244,0.56051,2.65605,1.14148,0.58675,2.63126,1.13239,0.51068,2.71875,1.05591,0.60253,2.81305,0.91547,0.59690,2.85356,0.93894,0.53850,2.87721,0.86369,0.59105,2.72266,1.03038,0.18039,2.72568,1.02315,0.43790,2.52010,1.03458,0.26394,2.52525,1.04164,0.36203,2.66208,0.93636,0.12355,2.76327,0.74506,0.14372,2.86607,0.58505,0.18397,2.90914,0.27982,0.18202,2.93818,0.10276,0.20905,2.89585,0.05754,0.27985,3.17006,0.09134,0.23937,3.07133,0.04831,0.16807,2.62390,0.91918,0.50598,2.56699,0.63553,0.46070,2.52651,0.53102,0.44158,2.37811,0.42506,0.45448,2.20971,0.16790,0.40660,2.14439,0.14026,0.34324,2.38746,0.05543,0.36919,2.29050,0.03256,0.45527,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
5.07000,  508,2.70508,1.71553,0.21919,2.77608,1.79936,0.30591,2.70309,1.71307,0.40013,2.82221,1.72498,0.27565,2.60937,1.56770,0.31084,2.51762,1.22313,0.30567,2.53254,1.01786,0.30946,2.78493,1.09246,0.30122,2.71316,1.29118,0.30603,2.71897,1.45646,0.29818,2.54072,1.44056,0.44007,2.66054,1.50979,0.11813,2.63041,1.35849,0.04558,2.57702,1.14492,0.02402,2.54077,1.13974,0.09058,2.59627,0.94947,-0.00944,2.60262,0.86144,-0.02197,2.63544,0.85933,0.04080,2.61331,0.78233,-0.01101,2.67523,1.50165,0.48543,2.67863,1.36347,0.55816,2.66865,1.14237,0.58424,2.64137,1.13246,0.50809,2.73016,1.05601,0.60020,2.82265,0.91416,0.59500,2.86349,0.93696,0.53648,2.88595,0.86146,0.58920,2.73929,1.03202,0.17977,2.74111,1.02310,0.43666,2.53572,1.03586,0.26220,2.54086,1.04202,0.36071,2.67913,0.93955,0.12149,2.77931,0.74775,0.14131,2.88461,0.58909,0.18307,2.91965,0.28114,0.18000,2.94130,0.10280,0.20813,2.89714,0.05932,0.27932,3.17295,0.08397,0.23738,3.07248,0.04351,0.16689,2.63945,0.91822,0.50400,2.58525,0.63451,0.45911,2.54680,0.52938,0.44101,2.39551,0.42755,0.45404,2.21968,0.17529,0.40813,2.15371,0.15202,0.34446,2.38815,0.05496,0.36923,2.29159,0.03355,0.45534,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
5.08000,  509,2.71971,1.71670,0.21652,2.79092,1.80045,0.30312,2.71736,1.71458,0.39735,2.83677,1.72589,0.27297,2.62354,1.56879,0.30879,2.53263,1.22381,0.30453,2.54741,1.01863,0.30765,2.80041,1.09405,0.30130,2.72794,1.29264,0.30419,2.73325,1.45789,0.29607,2.55516,1.44181,0.43861,2.67432,1.51061,0.11604,2.64465,1.35902,0.04390,2.59253,1.14510,0.02305,2.55656,1.14011,0.08966,2.61245,0.94975,-0.01007,2.61914,0.86177,-0.02257,2.65239,0.85995,0.03977,2.63022,0.78270,-0.01179,2.68983,1.50328,0.48333,2.69298,1.36479,0.55596,2.68149,1.14385,0.58170,2.65258,1.13410,0.50609,2.74165,1.05671,0.59813,2.83163,0.91334,0.59321,2.87278,0.93524,0.53463,2.89416,0.85933,0.58732,2.75544,1.03411,0.17936,2.75619,1.02326,0.43543,2.55142,1.03778,0.26086,2.55618,1.04272,0.35946,2.69525,0.94328,0.11992,2.79749,0.75112,0.13897,2.90356,0.59230,0.18198,2.92910,0.28247,0.17824,2.94380,0.10317,0.20754,2.89789,0.06048,0.27875,3.17507,0.07863,0.23759,3.07369,0.04138,0.16614,2.65455,0.91709,0.50164,2.60506,0.63269,0.45759,2.56841,0.52704,0.44028,2.41506,0.42980,0.45377,2.23148,0.18328,0.40990,2.16498,0.16507,0.34622,2.38916,0.05439,0.36927,2.29316,0.03524,0.45551,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
5.09000,  510,2.73422,1.71800,0.21387,2.80552,1.80175,0.30031,2.73183,1.71628,0.39462,2.85118,1.72709,0.27041,2.63747,1.57015,0.30674,2.54786,1.22503,0.30364,2.56240,1.01957,0.30638,2.81555,1.09565,0.30197,2.74279,1.29444,0.30240,2.74747,1.45956,0.29416,2.56962,1.44343,0.43684,2.68823,1.51181,0.11408,2.65906,1.36001,0.04230,2.60818,1.14577,0.02204,2.57251,1.14065,0.08886,2.62903,0.95046,-0.01085,2.63622,0.86249,-0.02320,2.66990,0.86092,0.03884,2.64782,0.78353,-0.01241,2.70430,1.50520,0.48137,2.70701,1.36673,0.55400,2.69418,1.14583,0.57945,2.66536,1.13651,0.50341,2.75258,1.05771,0.59577,2.84018,0.91269,0.59157,2.88184,0.93379,0.53272,2.90186,0.85768,0.58554,2.77119,1.03667,0.17880,2.77103,1.02399,0.43404,2.56779,1.04045,0.26027,2.57112,1.04376,0.35819,2.71062,0.94699,0.11799,2.81622,0.75477,0.13667,2.92068,0.59423,0.18108,2.93730,0.28363,0.17691,2.94569,0.10372,0.20756,2.89825,0.06104,0.27877,3.17641,0.07509,0.23852,3.07439,0.04068,0.16580,2.67022,0.91613,0.49931,2.62636,0.63067,0.45641,2.59130,0.52419,0.43954,2.43647,0.43173,0.45374,2.24535,0.19164,0.41183,2.17854,0.17965,0.34829,2.39064,0.05352,0.36948,2.29536,0.03801,0.45550,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
5.10000,  511,2.74862,1.71939,0.21136,2.81993,1.80324,0.29757,2.74571,1.71836,0.39212,2.86547,1.72837,0.26794,2.65145,1.57161,0.30481,2.56246,1.22621,0.30237,2.57705,1.02067,0.30490,2.83038,1.09747,0.30281,2.75735,1.29632,0.30093,2.76161,1.46140,0.29236,2.58398,1.44527,0.43560,2.70222,1.51319,0.11232,2.67352,1.36134,0.04064,2.62392,1.14676,0.02091,2.58846,1.14162,0.08792,2.64614,0.95146,-0.01156,2.65383,0.86350,-0.02369,2.68728,0.86217,0.03860,2.66615,0.78467,-0.01293,2.71844,1.50734,0.47949,2.72109,1.36883,0.55209,2.70659,1.14800,0.57695,2.67867,1.13926,0.50051,2.76377,1.05916,0.59373,2.84842,0.91229,0.58992,2.89036,0.93254,0.53119,2.90906,0.85604,0.58392,2.78652,1.03938,0.17829,2.78517,1.02481,0.43269,2.58275,1.04243,0.25899,2.58578,1.04474,0.35704,2.72542,0.95013,0.11615,2.83371,0.75843,0.13474,2.93524,0.59513,0.17988,2.94433,0.28450,0.17616,2.94721,0.10415,0.20805,2.89853,0.06137,0.27867,3.17718,0.07227,0.23848,3.07501,0.04018,0.16506,2.68550,0.91495,0.49667,2.64880,0.62818,0.45527,2.61614,0.52136,0.43962,2.45946,0.43329,0.45402,2.26112,0.20102,0.41373,2.19429,0.19589,0.35011,2.39375,0.05222,0.37005,2.29816,0.04325,0.45586,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
5.11000,  512,2.76270,1.72082,0.20899,2.83415,1.80477,0.29502,2.75973,1.72030,0.38984,2.87962,1.72967,0.26579,2.66520,1.57321,0.30297,2.57675,1.22732,0.30090,2.59138,1.02171,0.30350,2.84480,1.09930,0.30370,2.77188,1.29829,0.29962,2.77564,1.46334,0.29071,2.59803,1.44695,0.43399,2.71634,1.51467,0.11075,2.68819,1.36277,0.03928,2.63977,1.14786,0.01955,2.60444,1.14263,0.08678,2.66365,0.95270,-0.01235,2.67202,0.86475,-0.02438,2.70555,0.86383,0.03786,2.68491,0.78598,-0.01333,2.73251,1.50969,0.47778,2.73492,1.37117,0.55021,2.71900,1.15040,0.57475,2.69190,1.14240,0.49816,2.77460,1.06109,0.59150,2.85655,0.91254,0.58876,2.89888,0.93157,0.52967,2.91618,0.85476,0.58243,2.80144,1.04225,0.17759,2.79889,1.02585,0.43113,2.59737,1.04406,0.25756,2.60006,1.04573,0.35583,2.73989,0.95282,0.11451,2.84938,0.76149,0.13326,2.94690,0.59544,0.17842,2.95033,0.28490,0.17591,2.94882,0.10454,0.20853,2.89882,0.06169,0.27876,3.17781,0.06953,0.23863,3.07512,0.03945,0.16468,2.70125,0.91395,0.49410,2.67215,0.62595,0.45489,2.64211,0.51855,0.43982,2.48372,0.43479,0.45448,2.27853,0.21164,0.41520,2.21242,0.21315,0.35181,2.39700,0.05100,0.37083,2.30230,0.05043,0.45627,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
5.12000,  513,2.77669,1.72218,0.20671,2.84816,1.80627,0.29258,2.77337,1.72242,0.38746,2.89345,1.73096,0.26370,2.67872,1.57472,0.30123,2.59066,1.22886,0.29917,2.60557,1.02269,0.30224,2.85889,1.10112,0.30461,2.78607,1.30016,0.29845,2.78959,1.46532,0.28938,2.61191,1.44888,0.43233,2.73046,1.51617,0.10930,2.70287,1.36445,0.03777,2.65564,1.14904,0.01827,2.62038,1.14380,0.08535,2.68144,0.95390,-0.01309,2.69074,0.86599,-0.02492,2.72412,0.86551,0.03757,2.70434,0.78739,-0.01356,2.74608,1.51201,0.47611,2.74861,1.37362,0.54866,2.73110,1.15284,0.57246,2.70625,1.14555,0.49619,2.78547,1.06288,0.58981,2.86461,0.91263,0.58760,2.90714,0.93081,0.52851,2.92295,0.85345,0.58107,2.81608,1.04509,0.17688,2.81258,1.02702,0.42967,2.61178,1.04566,0.25581,2.61396,1.04680,0.35436,2.75424,0.95480,0.11268,2.86329,0.76331,0.13199,2.95721,0.59513,0.17667,2.95575,0.28491,0.17609,2.95035,0.10502,0.20893,2.89912,0.06178,0.27903,3.17819,0.06755,0.23915,3.07526,0.03919,0.16473,2.71674,0.91312,0.49128,2.69614,0.62368,0.45424,2.66883,0.51611,0.44037,2.50903,0.43616,0.45528,2.29779,0.22228,0.41669,2.23370,0.23081,0.35287,2.40147,0.04962,0.37120,2.30761,0.05951,0.45633,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
5.13000,  514,2.79046,1.72346,0.20462,2.86193,1.80781,0.29023,2.78704,1.72452,0.38561,2.90714,1.73225,0.26168,2.69212,1.57619,0.29974,2.60462,1.23040,0.29736,2.61976,1.02368,0.30067,2.87254,1.10292,0.30507,2.80014,1.30215,0.29749,2.80327,1.46714,0.28824,2.62537,1.45052,0.43101,2.74466,1.51776,0.10806,2.71775,1.36594,0.03628,2.67155,1.15026,0.01671,2.63632,1.14489,0.08395,2.69958,0.95515,-0.01400,2.70983,0.86733,-0.02558,2.74340,0.86727,0.03665,2.72427,0.78884,-0.01371,2.75920,1.51422,0.47468,2.76184,1.37590,0.54715,2.74311,1.15521,0.57056,2.71934,1.14829,0.49387,2.79583,1.06481,0.58780,2.87261,0.91300,0.58689,2.91526,0.93005,0.52745,2.92976,0.85237,0.57988,2.83040,1.04761,0.17601,2.82578,1.02820,0.42816,2.62611,1.04732,0.25418,2.62758,1.04787,0.35241,2.76842,0.95661,0.11089,2.87542,0.76371,0.13087,2.96676,0.59420,0.17519,2.96074,0.28474,0.17639,2.95155,0.10530,0.20998,2.89935,0.06176,0.27923,3.17825,0.06605,0.23972,3.07538,0.03908,0.16483,2.73208,0.91259,0.48863,2.72126,0.62208,0.45430,2.69578,0.51415,0.44071,2.53508,0.43807,0.45626,2.31847,0.23284,0.41750,2.25707,0.24739,0.35343,2.40756,0.04796,0.37245,2.31405,0.06953,0.45639,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
