TimeStamp,FrameNumber,LHEAD.PosX,LHEAD.PosY,LHEAD.PosZ,THEAD.PosX,THEAD.PosY,THEAD.PosZ,RHEAD.PosX,RHEAD.PosY,RHEAD.PosZ,FHEAD.PosX,FHEAD.PosY,FHEAD.PosZ,C7.PosX,C7.PosY,C7.PosZ,T10.PosX,T10.PosY,T10.PosZ,SACR.PosX,SACR.PosY,SACR.PosZ,NAVE.PosX,NAVE.PosY,NAVE.PosZ,XYPH.PosX,XYPH.PosY,XYPH.PosZ,STRN.PosX,STRN.PosY,STRN.PosZ,BBAC.PosX,BBAC.PosY,BBAC.PosZ,LSHO.PosX,LSHO.PosY,LSHO.PosZ,LDELT.PosX,LDELT.PosY,LDELT.PosZ,LLEE.PosX,LLEE.PosY,LLEE.PosZ,LMEE.PosX,LMEE.PosY,LMEE.PosZ,LFRM.PosX,LFRM.PosY,LFRM.PosZ,LMW.PosX,LMW.PosY,LMW.PosZ,LLW.PosX,LLW.PosY,LLW.PosZ,LFIN.PosX,LFIN.PosY,LFIN.PosZ,RSHO.PosX,RSHO.PosY,RSHO.PosZ,RDELT.PosX,RDELT.PosY,RDELT.PosZ,RLEE.PosX,RLEE.PosY,RLEE.PosZ,RMEE.PosX,RMEE.PosY,RMEE.PosZ,RFRM.PosX,RFRM.PosY,RFRM.PosZ,RMW.PosX,RMW.PosY,RMW.PosZ,RLW.PosX,RLW.PosY,RLW.PosZ,RFIN.PosX,RFIN.PosY,RFIN.PosZ,LASIS.PosX,LASIS.PosY,LASIS.PosZ,RASIS.PosX,RASIS.PosY,RASIS.PosZ,LPSIS.PosX,LPSIS.PosY,LPSIS.PosZ,RPSIS.PosX,RPSIS.PosY,RPSIS.PosZ,LGTRO.PosX,LGTRO.PosY,LGTRO.PosZ,FLTHI.PosX,FLTHI.PosY,FLTHI.PosZ,LLEK.PosX,LLEK.PosY,LLEK.PosZ,LATI.PosX,LATI.PosY,LATI.PosZ,LLM.PosX,LLM.PosY,LLM.PosZ,LHEE.PosX,LHEE.PosY,LHEE.PosZ,LTOE.PosX,LTOE.PosY,LTOE.PosZ,LMT5.PosX,LMT5.PosY,LMT5.PosZ,RGTRO.PosX,RGTRO.PosY,RGTRO.PosZ,FRTHI.PosX,FRTHI.PosY,FRTHI.PosZ,RLEK.PosX,RLEK.PosY,RLEK.PosZ,RATI.PosX,RATI.PosY,RATI.PosZ,RLM.PosX,RLM.PosY,RLM.PosZ,RHEE.PosX,RHEE.PosY,RHEE.PosZ,RTOE.PosX,RTOE.PosY,RTOE.PosZ,RMT5.PosX,RMT5.PosY,RMT5.PosZ,FP1.CopX,FP1.CopY,FP1.CopZ,FP1.ForX,FP1.ForY,FP1.ForZ,FP1.MomX,FP1.MomY,FP1.MomZ,FP2.CopX,FP2.CopY,FP2.CopZ,FP2.ForX,FP2.ForY,FP2.ForZ,FP2.MomX,FP2.MomY,FP2.MomZ
5.14000,  515,2.80404,1.72486,0.20277,2.87560,1.80944,0.28792,2.80016,1.72696,0.38366,2.92067,1.73373,0.25996,2.70546,1.57785,0.29823,2.61829,1.23193,0.29559,2.63314,1.02460,0.29880,2.88590,1.10449,0.30515,2.81381,1.30397,0.29682,2.81692,1.46902,0.28728,2.63852,1.45231,0.42931,2.75884,1.51938,0.10684,2.73272,1.36749,0.03494,2.68765,1.15153,0.01502,2.65236,1.14599,0.08219,2.71804,0.95640,-0.01508,2.72937,0.86876,-0.02610,2.76268,0.86930,0.03644,2.74480,0.79043,-0.01394,2.77193,1.51625,0.47353,2.77476,1.37800,0.54562,2.75449,1.15708,0.56855,2.73144,1.15076,0.49170,2.80616,1.06638,0.58628,2.88049,0.91342,0.58628,2.92336,0.92940,0.52649,2.93659,0.85130,0.57884,2.84450,1.05004,0.17494,2.83895,1.02930,0.42648,2.63981,1.04907,0.25208,2.64104,1.04904,0.35056,2.78244,0.95831,0.10903,2.88600,0.76296,0.13021,2.97568,0.59280,0.17452,2.96507,0.28424,0.17706,2.95258,0.10533,0.21077,2.89950,0.06173,0.27942,3.17864,0.06464,0.24010,3.07540,0.03898,0.16478,2.74745,0.91262,0.48637,2.74602,0.62118,0.45409,2.72281,0.51296,0.44099,2.56160,0.44032,0.45715,2.34051,0.24264,0.41772,2.28372,0.26333,0.35380,2.41377,0.04614,0.37374,2.32260,0.08046,0.45618,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
5.15000,  516,2.81749,1.72634,0.20108,2.88910,1.81129,0.28591,2.81337,1.72926,0.38191,2.93403,1.73518,0.25833,2.71865,1.57970,0.29680,2.63181,1.23385,0.29342,2.64613,1.02598,0.29647,2.89899,1.10598,0.30449,2.82722,1.30576,0.29619,2.83033,1.47096,0.28649,2.65143,1.45415,0.42761,2.77303,1.52098,0.10568,2.74794,1.36902,0.03362,2.70390,1.15271,0.01339,2.66827,1.14686,0.08009,2.73668,0.95776,-0.01597,2.74920,0.87011,-0.02651,2.78203,0.87132,0.03640,2.76572,0.79213,-0.01396,2.78429,1.51821,0.47252,2.78710,1.37977,0.54418,2.76594,1.15907,0.56671,2.74234,1.15307,0.49004,2.81633,1.06778,0.58510,2.88852,0.91368,0.58572,2.93140,0.92878,0.52585,2.94335,0.85037,0.57804,2.85850,1.05220,0.17358,2.85177,1.03061,0.42510,2.65366,1.05095,0.24998,2.65407,1.05048,0.34833,2.79632,0.96009,0.10742,2.89558,0.76190,0.12961,2.98458,0.59142,0.17436,2.96889,0.28349,0.17809,2.95342,0.10549,0.21136,2.89963,0.06164,0.27961,3.17918,0.06332,0.24044,3.07548,0.03894,0.16482,2.76227,0.91311,0.48403,2.77069,0.62125,0.45391,2.74960,0.51235,0.44121,2.58733,0.44229,0.45675,2.36365,0.25179,0.41763,2.31182,0.27725,0.35350,2.42092,0.04341,0.37486,2.33375,0.09161,0.45589,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
5.16000,  517,2.83075,1.72787,0.19958,2.90245,1.81309,0.28406,2.82659,1.73183,0.38043,2.94735,1.73686,0.25687,2.73188,1.58166,0.29541,2.64503,1.23582,0.29149,2.65912,1.02759,0.29407,2.91211,1.10761,0.30318,2.84036,1.30761,0.29577,2.84350,1.47282,0.28576,2.66464,1.45598,0.42442,2.78720,1.52274,0.10463,2.76324,1.37059,0.03235,2.72040,1.15404,0.01154,2.68425,1.14787,0.07788,2.75566,0.95911,-0.01686,2.76926,0.87166,-0.02691,2.80138,0.87358,0.03647,2.78702,0.79408,-0.01391,2.79652,1.52018,0.47161,2.79917,1.38147,0.54312,2.77707,1.16079,0.56518,2.75274,1.15523,0.48818,2.82613,1.06919,0.58395,2.89627,0.91401,0.58526,2.93938,0.92821,0.52519,2.95006,0.84957,0.57742,2.87177,1.05403,0.17226,2.86439,1.03204,0.42373,2.66700,1.05305,0.24771,2.66685,1.05204,0.34606,2.81031,0.96223,0.10529,2.90420,0.76128,0.12903,2.99281,0.59055,0.17459,2.97235,0.28274,0.17891,2.95419,0.10567,0.21212,2.89979,0.06160,0.27979,3.17957,0.06222,0.24080,3.07550,0.03889,0.16492,2.77706,0.91394,0.48203,2.79442,0.62225,0.45382,2.77652,0.51311,0.44148,2.61435,0.44538,0.45722,2.38744,0.26038,0.41689,2.34030,0.28939,0.35222,2.42868,0.04018,0.37663,2.34698,0.10227,0.45495,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
5.17000,  518,2.84386,1.72959,0.19834,2.91572,1.81506,0.28245,2.83958,1.73427,0.37911,2.96040,1.73857,0.25549,2.74487,1.58385,0.29426,2.65810,1.23793,0.28939,2.67183,1.02963,0.29166,2.92495,1.10938,0.30125,2.85329,1.30943,0.29521,2.85628,1.47472,0.28536,2.67679,1.45796,0.42236,2.80134,1.52467,0.10368,2.77880,1.37225,0.03139,2.73712,1.15559,0.00961,2.70036,1.14910,0.07556,2.77470,0.96072,-0.01758,2.78954,0.87347,-0.02718,2.82164,0.87623,0.03617,2.80887,0.79645,-0.01393,2.80840,1.52212,0.47075,2.81045,1.38327,0.54202,2.78792,1.16263,0.56366,2.76261,1.15728,0.48687,2.83547,1.07024,0.58282,2.90403,0.91453,0.58492,2.94748,0.92781,0.52483,2.95695,0.84914,0.57720,2.88493,1.05560,0.17072,2.87690,1.03391,0.42250,2.68016,1.05578,0.24573,2.67952,1.05391,0.34371,2.82400,0.96469,0.10326,2.91271,0.76141,0.12833,3.00035,0.59050,0.17483,2.97547,0.28206,0.18019,2.95493,0.10584,0.21280,2.89993,0.06159,0.27992,3.17998,0.06110,0.24104,3.07553,0.03887,0.16497,2.79156,0.91524,0.48015,2.81739,0.62382,0.45372,2.80300,0.51434,0.44188,2.64207,0.44854,0.45760,2.41235,0.26844,0.41625,2.36898,0.29930,0.35017,2.43651,0.03658,0.37977,2.36195,0.11223,0.45346,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
5.18000,  519,2.85674,1.73144,0.19727,2.92898,1.81710,0.28095,2.85277,1.73695,0.37799,2.97342,1.74044,0.25434,2.75788,1.58619,0.29318,2.67097,1.24015,0.28729,2.68404,1.03213,0.28951,2.93741,1.11128,0.29913,2.86597,1.31153,0.29475,2.86904,1.47687,0.28494,2.68881,1.46005,0.42076,2.81526,1.52684,0.10282,2.79433,1.37420,0.03046,2.75408,1.15729,0.00788,2.71666,1.15049,0.07318,2.79423,0.96270,-0.01852,2.81012,0.87549,-0.02734,2.84194,0.87903,0.03602,2.83072,0.79882,-0.01381,2.81993,1.52402,0.47011,2.82109,1.38503,0.54132,2.79873,1.16432,0.56209,2.77233,1.15922,0.48540,2.84485,1.07159,0.58182,2.91163,0.91507,0.58479,2.95495,0.92746,0.52468,2.96357,0.84895,0.57719,2.89791,1.05717,0.16884,2.88888,1.03606,0.42137,2.69258,1.05823,0.24351,2.69196,1.05601,0.34155,2.83810,0.96749,0.10100,2.92173,0.76210,0.12764,3.00761,0.59048,0.17518,2.97809,0.28168,0.18092,2.95548,0.10600,0.21329,2.90002,0.06165,0.28000,3.18023,0.06046,0.24112,3.07558,0.03890,0.16492,2.80482,0.91665,0.47855,2.83989,0.62613,0.45381,2.82965,0.51641,0.44271,2.66982,0.45166,0.45788,2.43678,0.27614,0.41510,2.39699,0.30723,0.34691,2.44932,0.03643,0.38501,2.37964,0.12151,0.45225,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
5.19000,  520,2.86961,1.73336,0.19636,2.94223,1.81911,0.27958,2.86583,1.73956,0.37702,2.98637,1.74227,0.25321,2.77060,1.58849,0.29209,2.68359,1.24242,0.28511,2.69648,1.03448,0.28771,2.94982,1.11337,0.29679,2.87846,1.31368,0.29429,2.88143,1.47907,0.28457,2.70069,1.46217,0.41909,2.82916,1.52919,0.10216,2.80987,1.37648,0.02951,2.77134,1.15928,0.00608,2.73291,1.15216,0.07085,2.81380,0.96486,-0.01911,2.83095,0.87784,-0.02749,2.86217,0.88212,0.03613,2.85306,0.80197,-0.01368,2.83147,1.52604,0.46951,2.83152,1.38684,0.54044,2.80932,1.16622,0.56085,2.78217,1.16131,0.48421,2.85399,1.07306,0.58105,2.91904,0.91577,0.58477,2.96283,0.92750,0.52466,2.97012,0.84905,0.57739,2.91037,1.05839,0.16709,2.90083,1.03852,0.42027,2.70508,1.06069,0.24145,2.70408,1.05832,0.33956,2.84976,0.96952,0.09998,2.93150,0.76335,0.12722,3.01461,0.59014,0.17561,2.98012,0.28177,0.18119,2.95595,0.10614,0.21353,2.90011,0.06170,0.28004,3.18048,0.05989,0.24121,3.07559,0.03886,0.16488,2.81656,0.91791,0.47741,2.86157,0.62852,0.45363,2.85613,0.51916,0.44373,2.69731,0.45465,0.45855,2.46057,0.28350,0.41319,2.42393,0.31326,0.34304,2.47305,0.04469,0.38948,2.40144,0.13106,0.45288,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
5.20000,  521,2.88235,1.73546,0.19554,2.95541,1.82116,0.27832,2.87904,1.74233,0.37635,2.99926,1.74408,0.25211,2.78320,1.59096,0.29128,2.69596,1.24501,0.28340,2.70830,1.03718,0.28580,2.96192,1.11555,0.29459,2.89084,1.31599,0.29366,2.89387,1.48132,0.28425,2.71222,1.46448,0.41756,2.84290,1.53176,0.10164,2.82535,1.37902,0.02861,2.78865,1.16162,0.00439,2.74945,1.15406,0.06841,2.83377,0.96748,-0.01970,2.85194,0.88055,-0.02749,2.88283,0.88566,0.03616,2.87576,0.80524,-0.01355,2.84274,1.52820,0.46895,2.84145,1.38864,0.53968,2.81951,1.16838,0.55965,2.79251,1.16392,0.48355,2.86304,1.07475,0.58023,2.92621,0.91675,0.58456,2.97060,0.92779,0.52498,2.97658,0.84944,0.57806,2.92256,1.05965,0.16505,2.91248,1.04120,0.41921,2.71716,1.06360,0.23976,2.71614,1.06072,0.33788,2.86118,0.97152,0.09882,2.94174,0.76484,0.12682,3.02110,0.58976,0.17591,2.98155,0.28218,0.18122,2.95636,0.10636,0.21369,2.90012,0.06179,0.27999,3.18065,0.05942,0.24125,3.07561,0.03879,0.16479,2.82826,0.91958,0.47633,2.88307,0.63143,0.45357,2.88231,0.52261,0.44465,2.72453,0.45869,0.45975,2.48525,0.28941,0.41026,2.44920,0.31741,0.33930,2.50252,0.05197,0.39398,2.42817,0.13845,0.45463,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
5.21000,  522,2.89492,1.73765,0.19494,2.96864,1.82327,0.27719,2.89231,1.74518,0.37568,3.01211,1.74585,0.25107,2.79556,1.59349,0.29044,2.70821,1.24756,0.28180,2.72019,1.04018,0.28435,2.97392,1.11780,0.29248,2.90298,1.31850,0.29301,2.90619,1.48378,0.28407,2.72370,1.46683,0.41589,2.85655,1.53455,0.10115,2.84075,1.38188,0.02783,2.80625,1.16409,0.00283,2.76588,1.15630,0.06617,2.85399,0.97040,-0.02015,2.87330,0.88363,-0.02753,2.90323,0.88936,0.03655,2.89858,0.80897,-0.01324,2.85395,1.53048,0.46850,2.85171,1.39075,0.53910,2.82938,1.17038,0.55839,2.80491,1.16639,0.48267,2.87196,1.07675,0.57957,2.93311,0.91792,0.58477,2.97842,0.92844,0.52558,2.98293,0.85017,0.57895,2.93461,1.06092,0.16280,2.92424,1.04413,0.41805,2.72924,1.06615,0.23839,2.72800,1.06352,0.33630,2.87213,0.97343,0.09738,2.95177,0.76639,0.12646,3.02676,0.58948,0.17603,2.98313,0.28268,0.18116,2.95671,0.10655,0.21381,2.90016,0.06195,0.27993,3.18080,0.05908,0.24123,3.07560,0.03873,0.16472,2.84242,0.92356,0.47442,2.90470,0.63497,0.45377,2.90794,0.52682,0.44552,2.75015,0.46387,0.45997,2.51001,0.29381,0.40708,2.47364,0.31967,0.33603,2.53520,0.05730,0.39880,2.45817,0.14316,0.45675,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
5.22000,  523,2.90744,1.74000,0.19440,2.98197,1.82540,0.27605,2.90571,1.74795,0.37512,3.02487,1.74772,0.24996,2.80784,1.59619,0.28969,2.72025,1.25034,0.27996,2.73214,1.04295,0.28330,2.98566,1.12025,0.29082,2.91450,1.32106,0.29243,2.91831,1.48635,0.28394,2.73517,1.46941,0.41446,2.86998,1.53758,0.10074,2.85612,1.38493,0.02711,2.82382,1.16686,0.00128,2.78266,1.15862,0.06389,2.87438,0.97363,-0.02056,2.89480,0.88706,-0.02739,2.92417,0.89352,0.03681,2.92164,0.81316,-0.01310,2.86502,1.53287,0.46807,2.86122,1.39292,0.53840,2.83917,1.17277,0.55719,2.81741,1.16765,0.48019,2.88069,1.07904,0.57888,2.94025,0.91952,0.58503,2.98619,0.92945,0.52649,2.98939,0.85129,0.58005,2.94627,1.06266,0.16076,2.93604,1.04715,0.41686,2.74100,1.06905,0.23718,2.73981,1.06625,0.33491,2.88477,0.97596,0.09540,2.96120,0.76790,0.12607,3.03166,0.58924,0.17561,2.98466,0.28299,0.18101,2.95698,0.10673,0.21386,2.90015,0.06207,0.27985,3.18088,0.05884,0.24120,3.07560,0.03867,0.16461,2.86234,0.92791,0.47211,2.92611,0.63921,0.45432,2.93307,0.53181,0.44636,2.77511,0.47034,0.45862,2.53839,0.29852,0.40549,2.49803,0.32020,0.33346,2.57035,0.06216,0.40245,2.49126,0.14675,0.45960,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
5.23000,  524,2.91958,1.74230,0.19419,2.99536,1.82752,0.27500,2.91919,1.75080,0.37481,3.03759,1.74948,0.24885,2.81996,1.59892,0.28917,2.73245,1.25300,0.27879,2.74386,1.04619,0.28229,2.99709,1.12289,0.28943,2.92640,1.32373,0.29177,2.93028,1.48904,0.28389,2.74638,1.47208,0.41327,2.88326,1.54062,0.10049,2.87145,1.38815,0.02647,2.84155,1.16970,-0.00012,2.79926,1.16113,0.06172,2.89495,0.97713,-0.02092,2.91661,0.89081,-0.02739,2.94548,0.89806,0.03692,2.94497,0.81766,-0.01279,2.87602,1.53540,0.46765,2.87091,1.39518,0.53768,2.84874,1.17538,0.55621,2.82849,1.17021,0.47864,2.88932,1.08138,0.57830,2.94689,0.92126,0.58515,2.99388,0.93070,0.52745,2.99565,0.85264,0.58128,2.95763,1.06472,0.15890,2.94785,1.05023,0.41537,2.75246,1.07156,0.23583,2.75152,1.06923,0.33407,2.89270,0.97710,0.09542,2.96911,0.76875,0.12611,3.03565,0.58896,0.17505,2.98617,0.28305,0.18089,2.95728,0.10695,0.21389,2.90018,0.06226,0.27974,3.18095,0.05860,0.24111,3.07559,0.03855,0.16447,2.87378,0.93090,0.47177,2.94724,0.64411,0.45499,2.95723,0.53731,0.44657,2.79975,0.47646,0.45588,2.56667,0.30139,0.40401,2.52322,0.31909,0.33138,2.60713,0.06643,0.40533,2.52577,0.14920,0.46222,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
5.24000,  525,2.93171,1.74486,0.19398,3.00884,1.82959,0.27392,2.93278,1.75372,0.37461,3.05021,1.75116,0.24759,2.83187,1.60179,0.28859,2.74426,1.25581,0.27744,2.75547,1.04905,0.28147,3.00856,1.12569,0.28811,2.93794,1.32659,0.29129,2.94218,1.49177,0.28366,2.75754,1.47475,0.41190,2.89638,1.54379,0.10020,2.88672,1.39155,0.02587,2.85923,1.17284,-0.00142,2.81553,1.16391,0.05891,2.91578,0.98088,-0.02119,2.93871,0.89490,-0.02717,2.96545,0.90230,0.03787,2.96829,0.82241,-0.01226,2.88692,1.53800,0.46729,2.88081,1.39770,0.53715,2.85824,1.17798,0.55536,2.83950,1.17291,0.47748,2.89796,1.08390,0.57775,2.95371,0.92328,0.58560,3.00162,0.93221,0.52853,3.00190,0.85431,0.58261,2.96901,1.06706,0.15714,2.95970,1.05341,0.41389,2.76410,1.07414,0.23490,2.76315,1.07209,0.33315,2.90321,0.97902,0.09453,2.97704,0.76985,0.12572,3.03956,0.58861,0.17437,2.98762,0.28306,0.18087,2.95756,0.10713,0.21391,2.90014,0.06246,0.27946,3.18101,0.05840,0.24100,3.07533,0.03846,0.16437,2.88297,0.93354,0.47113,2.96822,0.64930,0.45531,2.98097,0.54329,0.44701,2.82496,0.48188,0.45249,2.59505,0.30232,0.40219,2.54906,0.31640,0.32949,2.64482,0.06961,0.40770,2.56112,0.15030,0.46452,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
5.25000,  526,2.94359,1.74741,0.19389,3.02245,1.83155,0.27291,2.94683,1.75659,0.37459,3.06275,1.75272,0.24626,2.84372,1.60469,0.28797,2.75617,1.25860,0.27594,2.76702,1.05178,0.28080,3.01987,1.12866,0.28724,2.94953,1.32947,0.29082,2.95380,1.49469,0.28368,2.76871,1.47743,0.41059,2.90924,1.54714,0.10005,2.90186,1.39501,0.02540,2.87701,1.17599,-0.00283,2.83178,1.16672,0.05595,2.93667,0.98483,-0.02145,2.96092,0.89927,-0.02708,2.98632,0.90700,0.03857,2.99176,0.82743,-0.01169,2.89773,1.54063,0.46694,2.89056,1.40032,0.53664,2.86718,1.18064,0.55424,2.84870,1.17667,0.47674,2.90621,1.08665,0.57728,2.96046,0.92545,0.58590,3.00935,0.93389,0.52972,3.00818,0.85608,0.58404,2.98000,1.06958,0.15587,2.97151,1.05646,0.41239,2.77571,1.07691,0.23409,2.77475,1.07511,0.33244,2.91405,0.98096,0.09382,2.98499,0.77099,0.12504,3.04304,0.58831,0.17380,2.98892,0.28311,0.18089,2.95782,0.10736,0.21393,2.90018,0.06267,0.27926,3.18106,0.05819,0.24094,3.07527,0.03835,0.16422,2.89491,0.93683,0.47031,2.98887,0.65496,0.45601,3.00451,0.54942,0.44746,2.85012,0.48667,0.44900,2.62345,0.30125,0.40020,2.57603,0.31245,0.32801,2.68280,0.07122,0.40975,2.59731,0.14989,0.46646,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
5.26000,  527,2.95541,1.75006,0.19388,3.03610,1.83347,0.27182,2.96085,1.75937,0.37450,3.07523,1.75415,0.24490,2.85537,1.60748,0.28750,2.76796,1.26132,0.27463,2.77857,1.05466,0.28030,3.03108,1.13170,0.28640,2.96095,1.33235,0.29034,2.96540,1.49749,0.28358,2.77944,1.48000,0.41034,2.92190,1.55034,0.09990,2.91689,1.39840,0.02503,2.89468,1.17923,-0.00412,2.84864,1.16931,0.05398,2.95761,0.98877,-0.02159,2.98332,0.90379,-0.02669,3.00722,0.91182,0.03920,3.01529,0.83251,-0.01092,2.90835,1.54341,0.46652,2.90039,1.40300,0.53622,2.87616,1.18328,0.55324,2.85702,1.17858,0.47467,2.91449,1.08922,0.57697,2.96731,0.92771,0.58623,3.01694,0.93568,0.53085,3.01452,0.85805,0.58549,2.99104,1.07235,0.15484,2.98340,1.05967,0.41094,2.78752,1.07962,0.23357,2.78621,1.07808,0.33141,2.92444,0.98282,0.09329,2.99162,0.77183,0.12458,3.04655,0.58818,0.17330,2.98989,0.28321,0.18085,2.95802,0.10755,0.21399,2.90018,0.06288,0.27915,3.18115,0.05800,0.24084,3.07526,0.03826,0.16407,2.90813,0.94024,0.46972,3.00945,0.66064,0.45665,3.02768,0.55575,0.44769,2.87542,0.49078,0.44570,2.65248,0.29886,0.39910,2.60453,0.30681,0.32583,2.72095,0.07156,0.41168,2.63226,0.14760,0.46727,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
5.27000,  528,2.96707,1.75277,0.19395,3.04980,1.83511,0.27080,2.97554,1.76212,0.37482,3.08764,1.75540,0.24329,2.86702,1.61025,0.28714,2.77977,1.26401,0.27350,2.78989,1.05729,0.27967,3.04242,1.13500,0.28536,2.97236,1.33515,0.28991,2.97695,1.50034,0.28347,2.79043,1.48254,0.40921,2.93426,1.55362,0.09973,2.93167,1.40197,0.02467,2.91233,1.18259,-0.00535,2.86524,1.17215,0.05159,2.97866,0.99309,-0.02172,3.00612,0.90868,-0.02649,3.02849,0.91689,0.03994,3.03877,0.83788,-0.01016,2.91907,1.54603,0.46616,2.91003,1.40562,0.53583,2.88492,1.18601,0.55235,2.86531,1.18148,0.47339,2.92242,1.09174,0.57648,2.97415,0.92997,0.58652,3.02471,0.93753,0.53208,3.02087,0.86010,0.58686,3.00286,1.07534,0.15376,2.99508,1.06275,0.40949,2.79887,1.08213,0.23268,2.79769,1.08105,0.33060,2.93619,0.98494,0.09242,2.99812,0.77267,0.12412,3.04984,0.58805,0.17283,2.99077,0.28332,0.18077,2.95817,0.10776,0.21401,2.90018,0.06307,0.27905,3.18121,0.05788,0.24077,3.07525,0.03820,0.16394,2.92101,0.94361,0.46911,3.02907,0.66610,0.45671,3.05041,0.56212,0.44812,2.90055,0.49399,0.44304,2.68195,0.29505,0.39799,2.63419,0.30041,0.32543,2.75948,0.07101,0.41397,2.66766,0.14400,0.46811,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
5.28000,  529,2.97854,1.75542,0.19408,3.06357,1.83664,0.26971,2.99047,1.76468,0.37517,3.10001,1.75644,0.24155,2.87845,1.61292,0.28681,2.79149,1.26640,0.27227,2.80128,1.06001,0.27928,3.05371,1.13825,0.28434,2.98368,1.33797,0.28962,2.98834,1.50312,0.28342,2.80188,1.48491,0.40735,2.94644,1.55682,0.09953,2.94617,1.40541,0.02440,2.92997,1.18583,-0.00651,2.88180,1.17467,0.04927,2.99965,0.99754,-0.02189,3.02845,0.91352,-0.02596,3.04973,0.92225,0.04076,3.06228,0.84331,-0.00921,2.92965,1.54860,0.46581,2.91979,1.40812,0.53554,2.89387,1.18872,0.55179,2.87387,1.18447,0.47248,2.93043,1.09434,0.57618,2.98082,0.93223,0.58676,3.03247,0.93942,0.53317,3.02742,0.86213,0.58815,3.01256,1.07767,0.15344,3.00690,1.06592,0.40839,2.81007,1.08428,0.23181,2.80922,1.08383,0.32985,2.94658,0.98685,0.09117,3.00502,0.77361,0.12348,3.05290,0.58798,0.17253,2.99183,0.28348,0.18057,2.95830,0.10796,0.21403,2.90018,0.06320,0.27898,3.18127,0.05778,0.24070,3.07524,0.03815,0.16385,2.93407,0.94702,0.46837,3.04813,0.67141,0.45653,3.07243,0.56833,0.44819,2.92528,0.49625,0.44105,2.71172,0.29010,0.39700,2.66434,0.29218,0.32390,2.79937,0.06999,0.41606,2.70393,0.13924,0.46855,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
5.29000,  530,2.99002,1.75796,0.19432,3.07737,1.83793,0.26864,3.00510,1.76691,0.37539,3.11210,1.75726,0.23978,2.88988,1.61536,0.28655,2.80332,1.26874,0.27123,2.81267,1.06246,0.27867,3.06505,1.14141,0.28330,2.99515,1.34082,0.28916,2.99966,1.50576,0.28323,2.81294,1.48719,0.40636,2.95836,1.55988,0.09954,2.96052,1.40894,0.02395,2.94748,1.18909,-0.00766,2.89891,1.17691,0.04752,3.02062,1.00189,-0.02182,3.05106,0.91855,-0.02553,3.07099,0.92749,0.04163,3.08576,0.84890,-0.00809,2.94030,1.55090,0.46542,2.92939,1.41052,0.53516,2.90259,1.19127,0.55113,2.88275,1.18725,0.47177,2.93825,1.09663,0.57597,2.98792,0.93436,0.58718,3.04031,0.94128,0.53427,3.03393,0.86396,0.58931,3.02350,1.07997,0.15270,3.01842,1.06896,0.40732,2.82142,1.08677,0.23107,2.82077,1.08642,0.32918,2.95630,0.98834,0.09004,3.01196,0.77446,0.12354,3.05559,0.58780,0.17215,2.99290,0.28367,0.18041,2.95845,0.10814,0.21403,2.90019,0.06333,0.27889,3.18132,0.05768,0.24063,3.07521,0.03808,0.16373,2.94702,0.95016,0.46781,3.06696,0.67677,0.45646,3.09402,0.57458,0.44822,2.94968,0.49776,0.43972,2.74205,0.28382,0.39628,2.69505,0.28312,0.32258,2.84003,0.06836,0.41805,2.74050,0.13347,0.46898,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
