TimeStamp,FrameNumber,LHEAD.PosX,LHEAD.PosY,LHEAD.PosZ,THEAD.PosX,THEAD.PosY,THEAD.PosZ,RHEAD.PosX,RHEAD.PosY,RHEAD.PosZ,FHEAD.PosX,FHEAD.PosY,FHEAD.PosZ,C7.PosX,C7.PosY,C7.PosZ,T10.PosX,T10.PosY,T10.PosZ,SACR.PosX,SACR.PosY,SACR.PosZ,NAVE.PosX,NAVE.PosY,NAVE.PosZ,XYPH.PosX,XYPH.PosY,XYPH.PosZ,STRN.PosX,STRN.PosY,STRN.PosZ,BBAC.PosX,BBAC.PosY,BBAC.PosZ,LSHO.PosX,LSHO.PosY,LSHO.PosZ,LDELT.PosX,LDELT.PosY,LDELT.PosZ,LLEE.PosX,LLEE.PosY,LLEE.PosZ,LMEE.PosX,LMEE.PosY,LMEE.PosZ,LFRM.PosX,LFRM.PosY,LFRM.PosZ,LMW.PosX,LMW.PosY,LMW.PosZ,LLW.PosX,LLW.PosY,LLW.PosZ,LFIN.PosX,LFIN.PosY,LFIN.PosZ,RSHO.PosX,RSHO.PosY,RSHO.PosZ,RDELT.PosX,RDELT.PosY,RDELT.PosZ,RLEE.PosX,RLEE.PosY,RLEE.PosZ,RMEE.PosX,RMEE.PosY,RMEE.PosZ,RFRM.PosX,RFRM.PosY,RFRM.PosZ,RMW.PosX,RMW.PosY,RMW.PosZ,RLW.PosX,RLW.PosY,RLW.PosZ,RFIN.PosX,RFIN.PosY,RFIN.PosZ,LASIS.PosX,LASIS.PosY,LASIS.PosZ,RASIS.PosX,RASIS.PosY,RASIS.PosZ,LPSIS.PosX,LPSIS.PosY,LPSIS.PosZ,RPSIS.PosX,RPSIS.PosY,RPSIS.PosZ,LGTRO.PosX,LGTRO.PosY,LGTRO.PosZ,FLTHI.PosX,FLTHI.PosY,FLTHI.PosZ,LLEK.PosX,LLEK.PosY,LLEK.PosZ,LATI.PosX,LATI.PosY,LATI.PosZ,LLM.PosX,LLM.PosY,LLM.PosZ,LHEE.PosX,LHEE.PosY,LHEE.PosZ,LTOE.PosX,LTOE.PosY,LTOE.PosZ,LMT5.PosX,LMT5.PosY,LMT5.PosZ,RGTRO.PosX,RGTRO.PosY,RGTRO.PosZ,FRTHI.PosX,FRTHI.PosY,FRTHI.PosZ,RLEK.PosX,RLEK.PosY,RLEK.PosZ,RATI.PosX,RATI.PosY,RATI.PosZ,RLM.PosX,RLM.PosY,RLM.PosZ,RHEE.PosX,RHEE.PosY,RHEE.PosZ,RTOE.PosX,RTOE.PosY,RTOE.PosZ,RMT5.PosX,RMT5.PosY,RMT5.PosZ,FP1.CopX,FP1.CopY,FP1.CopZ,FP1.ForX,FP1.ForY,FP1.ForZ,FP1.MomX,FP1.MomY,FP1.MomZ,FP2.CopX,FP2.CopY,FP2.CopZ,FP2.ForX,FP2.ForY,FP2.ForZ,FP2.MomX,FP2.MomY,FP2.MomZ
5.30000,  531,3.00124,1.76054,0.19470,3.09119,1.83895,0.26749,3.01979,1.76886,0.37550,3.12425,1.75783,0.23785,2.90125,1.61768,0.28632,2.81517,1.27083,0.27024,2.82435,1.06462,0.27834,3.07634,1.14433,0.28204,3.00657,1.34340,0.28885,3.01105,1.50826,0.28299,2.82393,1.48918,0.40556,2.97009,1.56289,0.09931,2.97444,1.41215,0.02371,2.96494,1.19232,-0.00871,2.91566,1.17956,0.04574,3.04154,1.00644,-0.02176,3.07379,0.92364,-0.02506,3.09210,0.93274,0.04256,3.10910,0.85441,-0.00703,2.95105,1.55308,0.46520,2.93904,1.41278,0.53501,2.91137,1.19359,0.55045,2.89176,1.18962,0.47094,2.94630,1.09885,0.57593,2.99404,0.93609,0.58671,3.04822,0.94296,0.53550,3.04038,0.86561,0.59037,3.03448,1.08209,0.15189,3.03001,1.07187,0.40634,2.83256,1.08883,0.23043,2.83228,1.08884,0.32853,2.96713,0.98990,0.08936,3.01710,0.77485,0.12219,3.05800,0.58771,0.17175,2.99413,0.28393,0.18034,2.95857,0.10832,0.21411,2.90018,0.06348,0.27880,3.18141,0.05762,0.24056,3.07521,0.03805,0.16368,2.96019,0.95313,0.46744,3.08543,0.68241,0.45647,3.11486,0.58044,0.44821,2.97405,0.49851,0.43908,2.77318,0.27656,0.39570,2.72632,0.27275,0.32134,2.88138,0.06634,0.41983,2.77836,0.12680,0.46941,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
5.31000,  532,3.01246,1.76298,0.19500,3.10498,1.83975,0.26629,3.03430,1.77038,0.37538,3.13616,1.75822,0.23585,2.91259,1.61979,0.28620,2.82686,1.27279,0.26930,2.83577,1.06706,0.27780,3.08776,1.14696,0.28071,3.01798,1.34584,0.28833,3.02233,1.51056,0.28274,2.83504,1.49086,0.40466,2.98169,1.56566,0.09928,2.98813,1.41535,0.02311,2.98224,1.19539,-0.00959,2.93249,1.18183,0.04409,3.06239,1.01084,-0.02158,3.09624,0.92877,-0.02448,3.11331,0.93812,0.04337,3.13240,0.86012,-0.00581,2.96187,1.55510,0.46484,2.94874,1.41490,0.53478,2.92016,1.19571,0.55010,2.90103,1.19176,0.47043,2.95407,1.10081,0.57570,3.00149,0.93782,0.58720,3.05621,0.94453,0.53678,3.04716,0.86709,0.59132,3.04524,1.08364,0.15115,3.04158,1.07470,0.40540,2.84423,1.09082,0.22983,2.84361,1.09123,0.32780,2.97727,0.99113,0.08857,3.02415,0.77550,0.12164,3.06017,0.58770,0.17113,2.99501,0.28419,0.18025,2.95875,0.10854,0.21419,2.90023,0.06370,0.27871,3.18147,0.05753,0.24053,3.07521,0.03806,0.16360,2.97397,0.95635,0.46715,3.10344,0.68764,0.45642,3.13478,0.58611,0.44805,2.99750,0.49806,0.43869,2.80441,0.26859,0.39511,2.75828,0.26147,0.32052,2.92362,0.06435,0.42140,2.81728,0.11963,0.46996,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
5.32000,  533,3.02362,1.76520,0.19533,3.11883,1.84017,0.26502,3.04909,1.77161,0.37517,3.14802,1.75829,0.23368,2.92408,1.62167,0.28610,2.83859,1.27449,0.26836,2.84699,1.06895,0.27737,3.09913,1.14918,0.27931,3.02933,1.34791,0.28785,3.03362,1.51265,0.28261,2.84618,1.49251,0.40380,2.99315,1.56815,0.09919,3.00144,1.41832,0.02268,2.99945,1.19833,-0.01050,2.94927,1.18383,0.04274,3.08312,1.01523,-0.02131,3.11872,0.93383,-0.02392,3.13447,0.94340,0.04439,3.15549,0.86565,-0.00461,2.97278,1.55673,0.46455,2.95848,1.41665,0.53458,2.92910,1.19770,0.54989,2.91055,1.19371,0.46988,2.96220,1.10254,0.57575,3.00869,0.93932,0.58757,3.06438,0.94591,0.53791,3.05410,0.86842,0.59234,3.05629,1.08493,0.15022,3.05312,1.07723,0.40441,2.85546,1.09246,0.22928,2.85523,1.09326,0.32720,2.98734,0.99216,0.08845,3.03056,0.77633,0.12188,3.06219,0.58758,0.17030,2.99537,0.28453,0.17998,2.95890,0.10876,0.21423,2.90021,0.06387,0.27863,3.18153,0.05745,0.24048,3.07522,0.03803,0.16355,2.98704,0.95890,0.46684,3.12099,0.69237,0.45631,3.15411,0.59128,0.44788,3.02019,0.49704,0.43893,2.83665,0.25927,0.39462,2.79095,0.24941,0.32007,2.96643,0.06204,0.42263,2.85775,0.11211,0.47067,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
5.33000,  534,3.03468,1.76720,0.19567,3.13244,1.84032,0.26370,3.06375,1.77250,0.37502,3.15976,1.75806,0.23150,2.93546,1.62327,0.28610,2.85009,1.27592,0.26724,2.85823,1.07070,0.27694,3.11055,1.15095,0.27778,3.04087,1.34981,0.28737,3.04493,1.51444,0.28252,2.85738,1.49379,0.40303,3.00445,1.57041,0.09927,3.01442,1.42105,0.02226,3.01647,1.20105,-0.01137,2.96603,1.18575,0.04143,3.10361,1.01947,-0.02112,3.14079,0.93891,-0.02321,3.15548,0.94859,0.04538,3.17851,0.87129,-0.00334,2.98373,1.55806,0.46431,2.96837,1.41809,0.53439,2.93794,1.19930,0.54953,2.92228,1.19483,0.46767,2.97059,1.10409,0.57589,3.01624,0.94059,0.58809,3.07278,0.94719,0.53929,3.06132,0.86942,0.59318,3.06802,1.08639,0.14924,3.06483,1.07965,0.40347,2.86700,1.09435,0.22885,2.86652,1.09488,0.32662,2.99708,0.99323,0.08675,3.03690,0.77633,0.12418,3.06431,0.58736,0.16939,2.99535,0.28488,0.17961,2.95898,0.10890,0.21422,2.90041,0.06393,0.27858,3.18160,0.05739,0.24042,3.07523,0.03800,0.16345,3.00017,0.96159,0.46635,3.13802,0.69692,0.45633,3.17264,0.59599,0.44741,3.04223,0.49544,0.43969,2.86965,0.24925,0.39420,2.82405,0.23616,0.31978,3.01053,0.05995,0.42350,2.89926,0.10432,0.47162,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
5.34000,  535,3.04577,1.76894,0.19602,3.14612,1.84017,0.26231,3.07865,1.77301,0.37466,3.17137,1.75762,0.22909,2.94696,1.62465,0.28621,2.86162,1.27716,0.26648,2.86995,1.07215,0.27700,3.12170,1.15223,0.27640,3.05223,1.35126,0.28682,3.05628,1.51589,0.28235,2.86862,1.49480,0.40244,3.01575,1.57245,0.09918,3.02725,1.42352,0.02179,3.03322,1.20357,-0.01210,2.98256,1.18737,0.04030,3.12393,1.02364,-0.02088,3.16266,0.94379,-0.02239,3.17640,0.95386,0.04613,3.20131,0.87679,-0.00205,2.99482,1.55916,0.46410,2.97852,1.41929,0.53419,2.94687,1.20061,0.54940,2.93408,1.19632,0.46702,2.97891,1.10526,0.57598,3.02392,0.94169,0.58850,3.08130,0.94821,0.54052,3.06841,0.87012,0.59389,3.07807,1.08677,0.14821,3.07639,1.08159,0.40252,2.87809,1.09541,0.22839,2.87803,1.09630,0.32621,3.00702,0.99386,0.08585,3.04285,0.77692,0.12153,3.06641,0.58711,0.16821,2.99515,0.28515,0.17911,2.95905,0.10912,0.21422,2.89991,0.06413,0.27855,3.18163,0.05734,0.24038,3.07521,0.03793,0.16339,3.01495,0.96456,0.46637,3.15475,0.70107,0.45619,3.19042,0.60013,0.44690,3.06366,0.49296,0.44041,2.90405,0.23861,0.39447,2.85872,0.22217,0.32021,3.05512,0.05805,0.42434,2.94182,0.09628,0.47257,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
5.35000,  536,3.05669,1.77036,0.19645,3.15969,1.83972,0.26079,3.09341,1.77323,0.37416,3.18292,1.75692,0.22666,2.95841,1.62578,0.28618,2.87317,1.27810,0.26564,2.88130,1.07344,0.27684,3.13284,1.15279,0.27511,3.06376,1.35252,0.28629,3.06757,1.51705,0.28216,2.87999,1.49549,0.40201,3.02698,1.57418,0.09923,3.03991,1.42572,0.02129,3.04986,1.20588,-0.01270,2.99919,1.18887,0.03931,3.14406,1.02766,-0.02045,3.18430,0.94854,-0.02154,3.19720,0.95889,0.04716,3.22401,0.88225,-0.00070,3.00603,1.55986,0.46394,2.98889,1.42013,0.53423,2.95615,1.20173,0.54939,2.94537,1.19706,0.46630,2.98758,1.10619,0.57623,3.03189,0.94230,0.58905,3.08914,0.94854,0.54165,3.07583,0.87049,0.59470,3.08901,1.08703,0.14713,3.08810,1.08325,0.40153,2.88913,1.09640,0.22820,2.88948,1.09745,0.32582,3.01706,0.99410,0.08560,3.04931,0.77727,0.12083,3.06858,0.58685,0.16723,2.99517,0.28529,0.17874,2.95914,0.10927,0.21424,2.89994,0.06432,0.27850,3.18168,0.05727,0.24032,3.07521,0.03791,0.16329,3.02571,0.96585,0.46590,3.17083,0.70455,0.45580,3.20768,0.60387,0.44610,3.08466,0.48998,0.44087,2.93868,0.22732,0.39458,2.89380,0.20767,0.32047,3.10078,0.05681,0.42504,2.98552,0.08847,0.47379,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
5.36000,  537,3.06771,1.77145,0.19667,3.17306,1.83898,0.25924,3.10822,1.77291,0.37370,3.19431,1.75604,0.22422,2.97010,1.62657,0.28668,2.88465,1.27872,0.26509,2.89271,1.07432,0.27691,3.14418,1.15308,0.27381,3.07527,1.35323,0.28576,3.07895,1.51789,0.28205,2.89141,1.49588,0.40176,3.03819,1.57550,0.09928,3.05249,1.42757,0.02087,3.06627,1.20790,-0.01334,3.01544,1.19010,0.03836,3.16394,1.03135,-0.01999,3.20569,0.95305,-0.02077,3.21780,0.96377,0.04809,3.24653,0.88767,0.00055,3.01737,1.56022,0.46382,2.99931,1.42064,0.53411,2.96535,1.20225,0.54934,2.95417,1.19823,0.46697,2.99627,1.10672,0.57637,3.03994,0.94275,0.58959,3.09765,0.94876,0.54274,3.08365,0.87066,0.59552,3.09979,1.08706,0.14624,3.09975,1.08440,0.40065,2.90045,1.09728,0.22822,2.90089,1.09836,0.32576,3.02685,0.99434,0.08452,3.05568,0.77745,0.12034,3.07072,0.58645,0.16621,2.99552,0.28541,0.17847,2.95932,0.10948,0.21421,2.90015,0.06523,0.27610,3.18175,0.05718,0.24027,3.07522,0.03784,0.16324,3.03733,0.96713,0.46551,3.18626,0.70767,0.45532,3.22404,0.60691,0.44507,3.10489,0.48602,0.44112,2.97389,0.21549,0.39461,2.92984,0.19279,0.32055,3.14659,0.05587,0.42587,3.02978,0.08063,0.47490,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
5.37000,  538,3.07880,1.77221,0.19688,3.18634,1.83795,0.25748,3.12312,1.77238,0.37318,3.20563,1.75482,0.22180,2.98171,1.62697,0.28691,2.89625,1.27895,0.26464,2.90397,1.07507,0.27705,3.15559,1.15289,0.27279,3.08678,1.35362,0.28516,3.09034,1.51841,0.28185,2.90289,1.49592,0.40144,3.04931,1.57658,0.09935,3.06499,1.42906,0.02039,3.08244,1.20963,-0.01399,3.03180,1.19101,0.03759,3.18344,1.03491,-0.01954,3.22683,0.95742,-0.01981,3.23832,0.96859,0.04901,3.26878,0.89293,0.00179,3.02872,1.56021,0.46376,3.01019,1.42077,0.53412,2.97480,1.20272,0.54940,2.96280,1.19909,0.46653,3.00519,1.10702,0.57670,3.04807,0.94281,0.58996,3.10622,0.94874,0.54367,3.09153,0.87050,0.59621,3.11066,1.08663,0.14524,3.11161,1.08510,0.39977,2.91152,1.09797,0.22813,2.91249,1.09890,0.32577,3.03750,0.99435,0.08534,3.06203,0.77736,0.12022,3.07299,0.58611,0.16524,2.99619,0.28557,0.17819,2.95949,0.10962,0.21422,2.90014,0.06548,0.27580,3.18180,0.05711,0.24025,3.07523,0.03784,0.16317,3.04951,0.96809,0.46515,3.20130,0.71022,0.45454,3.23971,0.60936,0.44370,3.12531,0.48165,0.44153,3.01007,0.20349,0.39479,2.96727,0.17738,0.32084,3.19278,0.05557,0.42691,3.07466,0.07320,0.47605,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
5.38000,  539,3.08982,1.77272,0.19739,3.19962,1.83672,0.25588,3.13815,1.77142,0.37257,3.21696,1.75346,0.21928,2.99338,1.62709,0.28738,2.90779,1.27901,0.26445,2.91537,1.07539,0.27725,3.16703,1.15227,0.27171,3.09831,1.35372,0.28466,3.10183,1.51857,0.28179,2.91397,1.49582,0.40192,3.06061,1.57735,0.09950,3.07746,1.43022,0.02003,3.09842,1.21106,-0.01443,3.04776,1.19170,0.03682,3.20284,1.03824,-0.01914,3.24765,0.96155,-0.01882,3.25861,0.97317,0.05009,3.29084,0.89805,0.00312,3.04023,1.55989,0.46369,3.02096,1.42058,0.53415,2.98422,1.20268,0.54963,2.97287,1.19913,0.46670,3.01445,1.10701,0.57705,3.05646,0.94265,0.59043,3.11488,0.94836,0.54456,3.09964,0.87015,0.59691,3.12116,1.08581,0.14469,3.12334,1.08535,0.39906,2.92306,1.09831,0.22835,2.92403,1.09905,0.32587,3.04766,0.99425,0.08519,3.06828,0.77717,0.11983,3.07548,0.58562,0.16432,2.99702,0.28576,0.17798,2.95970,0.10981,0.21425,2.90048,0.06483,0.27713,3.18186,0.05701,0.24025,3.07522,0.03778,0.16314,3.06138,0.96862,0.46471,3.21620,0.71247,0.45420,3.25469,0.61121,0.44219,3.14568,0.47678,0.44194,3.04683,0.19120,0.39517,3.00607,0.16205,0.32106,3.23899,0.05601,0.42818,3.12017,0.06625,0.47731,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
5.39000,  540,3.10097,1.77288,0.19787,3.21278,1.83515,0.25413,3.15331,1.77033,0.37229,3.22820,1.75189,0.21690,3.00518,1.62704,0.28773,2.91933,1.27884,0.26419,2.92694,1.07540,0.27748,3.17858,1.15138,0.27082,3.10973,1.35346,0.28430,3.11336,1.51838,0.28173,2.92565,1.49521,0.40171,3.07185,1.57769,0.09955,3.08986,1.43111,0.01978,3.11424,1.21224,-0.01490,3.06380,1.19210,0.03631,3.22184,1.04121,-0.01855,3.26817,0.96550,-0.01791,3.27879,0.97766,0.05104,3.31271,0.90310,0.00449,3.05197,1.55925,0.46370,3.03198,1.41993,0.53407,2.99385,1.20234,0.54972,2.98268,1.19881,0.46709,3.02353,1.10645,0.57732,3.06482,0.94195,0.59074,3.12372,0.94763,0.54522,3.10798,0.86950,0.59759,3.13284,1.08529,0.14401,3.13524,1.08507,0.39836,2.93418,1.09796,0.22860,2.93546,1.09912,0.32605,3.05778,0.99384,0.08480,3.07450,0.77670,0.11939,3.07822,0.58518,0.16346,2.99788,0.28590,0.17774,2.95996,0.10998,0.21427,2.90054,0.06492,0.27715,3.18191,0.05692,0.24019,3.07523,0.03776,0.16314,3.07345,0.96863,0.46459,3.23035,0.71386,0.45341,3.26884,0.61230,0.44063,3.16589,0.47117,0.44222,3.08502,0.17954,0.39590,3.04632,0.14718,0.32124,3.28513,0.05713,0.42966,3.16600,0.05996,0.47866,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
5.40000,  541,3.11208,1.77267,0.19832,3.22583,1.83339,0.25234,3.16817,1.76880,0.37169,3.23942,1.75010,0.21456,3.01703,1.62664,0.28805,2.93113,1.27826,0.26421,2.93831,1.07523,0.27790,3.19016,1.15024,0.27013,3.12136,1.35286,0.28379,3.12500,1.51786,0.28158,2.93769,1.49444,0.40122,3.08321,1.57774,0.09977,3.10233,1.43150,0.01946,3.12975,1.21310,-0.01543,3.08033,1.19130,0.03671,3.24074,1.04401,-0.01809,3.28841,0.96921,-0.01678,3.29863,0.98187,0.05198,3.33431,0.90792,0.00585,3.06375,1.55829,0.46379,3.04329,1.41902,0.53422,3.00354,1.20177,0.54990,2.99205,1.19818,0.46720,3.03289,1.10563,0.57760,3.07370,0.94104,0.59124,3.13253,0.94663,0.54586,3.11642,0.86857,0.59815,3.14389,1.08411,0.14353,3.14714,1.08438,0.39785,2.94547,1.09795,0.22872,2.94707,1.09866,0.32629,3.06783,0.99341,0.08449,3.08091,0.77622,0.11896,3.08107,0.58465,0.16277,2.99900,0.28602,0.17747,2.96018,0.11012,0.21435,2.90043,0.06493,0.27812,3.18196,0.05680,0.24014,3.07524,0.03774,0.16310,3.08547,0.96821,0.46453,3.24378,0.71442,0.45224,3.28210,0.61271,0.43891,3.18583,0.46493,0.44229,3.12330,0.16797,0.39633,3.08756,0.13300,0.32160,3.33113,0.05919,0.43127,3.21179,0.05382,0.47958,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
5.41000,  542,3.12311,1.77208,0.19930,3.23872,1.83142,0.25059,3.18310,1.76713,0.37093,3.25061,1.74805,0.21227,3.02896,1.62601,0.28865,2.94273,1.27752,0.26414,2.94970,1.07459,0.27797,3.20151,1.14888,0.26955,3.13308,1.35193,0.28331,3.13662,1.51706,0.28149,2.94960,1.49335,0.40134,3.09451,1.57745,0.10004,3.11473,1.43171,0.01924,3.14509,1.21366,-0.01589,3.09535,1.19111,0.03649,3.25925,1.04649,-0.01751,3.30820,0.97264,-0.01558,3.31822,0.98586,0.05310,3.35566,0.91257,0.00725,3.07572,1.55697,0.46391,3.05461,1.41776,0.53427,3.01357,1.20094,0.55022,3.00190,1.19698,0.46793,3.04232,1.10471,0.57782,3.08254,0.93993,0.59163,3.14154,0.94512,0.54631,3.12502,0.86723,0.59877,3.15499,1.08290,0.14307,3.15907,1.08326,0.39754,2.95658,1.09726,0.22897,2.95890,1.09817,0.32662,3.07790,0.99267,0.08420,3.08727,0.77550,0.11833,3.08402,0.58400,0.16219,3.00018,0.28607,0.17732,2.96047,0.11028,0.21442,2.90050,0.06509,0.27815,3.18259,0.05689,0.23989,3.07523,0.03771,0.16306,3.09694,0.96728,0.46430,3.25648,0.71434,0.45079,3.29436,0.61219,0.43701,3.20559,0.45838,0.44249,3.16253,0.15727,0.39716,3.12933,0.11957,0.32238,3.37703,0.06248,0.43285,3.25818,0.04920,0.48061,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
5.42000,  543,3.13415,1.77116,0.20037,3.25159,1.82930,0.24894,3.19793,1.76520,0.37020,3.26184,1.74584,0.21002,3.04105,1.62500,0.28915,2.95452,1.27640,0.26433,2.96150,1.07373,0.27852,3.21382,1.14752,0.26905,3.14479,1.35075,0.28291,3.14844,1.51595,0.28161,2.96152,1.49198,0.40150,3.10601,1.57690,0.10025,3.12716,1.43150,0.01921,3.16016,1.21383,-0.01638,3.11020,1.19046,0.03607,3.27753,1.04862,-0.01668,3.32800,0.97582,-0.01449,3.33755,0.98968,0.05415,3.37666,0.91709,0.00877,3.08775,1.55538,0.46408,3.06629,1.41620,0.53446,3.02370,1.19990,0.55046,3.01165,1.19577,0.46818,3.05203,1.10334,0.57825,3.09163,0.93841,0.59190,3.15056,0.94339,0.54660,3.13389,0.86569,0.59938,3.16645,1.08141,0.14290,3.17110,1.08168,0.39722,2.96829,1.09636,0.22957,2.97065,1.09720,0.32704,3.08806,0.99174,0.08397,3.09367,0.77467,0.11754,3.08734,0.58333,0.16141,3.00152,0.28617,0.17714,2.96073,0.11047,0.21450,2.90056,0.06521,0.27817,3.18213,0.05653,0.24013,3.07525,0.03769,0.16300,3.10847,0.96593,0.46420,3.26828,0.71329,0.44912,3.30544,0.61076,0.43536,3.22499,0.45120,0.44261,3.20215,0.14713,0.39802,3.17239,0.10764,0.32270,3.42253,0.06700,0.43433,3.30473,0.04625,0.48181,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
5.43000,  544,3.14553,1.77010,0.20097,3.26446,1.82696,0.24722,3.21261,1.76304,0.36950,3.27315,1.74361,0.20791,3.05316,1.62383,0.28977,2.96632,1.27517,0.26478,2.97324,1.07281,0.27906,3.22537,1.14566,0.26869,3.15672,1.34930,0.28268,3.16035,1.51457,0.28176,2.97364,1.49039,0.40182,3.11757,1.57594,0.10062,3.13968,1.43097,0.01918,3.17506,1.21378,-0.01672,3.12539,1.18949,0.03542,3.29554,1.05064,-0.01611,3.34723,0.97871,-0.01312,3.35664,0.99335,0.05531,3.39733,0.92139,0.01030,3.09999,1.55355,0.46444,3.07822,1.41434,0.53458,3.03387,1.19834,0.55064,3.02214,1.19401,0.46863,3.06182,1.10170,0.57837,3.10085,0.93668,0.59243,3.15976,0.94141,0.54698,3.14266,0.86371,0.59978,3.17817,1.07993,0.14294,3.18322,1.07982,0.39699,2.97979,1.09561,0.23011,2.98254,1.09595,0.32747,3.09806,0.99063,0.08384,3.10009,0.77380,0.11679,3.09103,0.58258,0.16060,3.00288,0.28633,0.17702,2.96104,0.11067,0.21466,2.90063,0.06538,0.27816,3.18220,0.05643,0.24010,3.07525,0.03766,0.16298,3.11975,0.96410,0.46415,3.27934,0.71137,0.44736,3.31583,0.60831,0.43348,3.24400,0.44361,0.44262,3.24209,0.13835,0.39903,3.21504,0.09707,0.32353,3.46738,0.07308,0.43525,3.35140,0.04489,0.48292,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
5.44000,  545,3.15687,1.76869,0.20158,3.27710,1.82453,0.24560,3.22701,1.76078,0.36871,3.28426,1.74118,0.20600,3.06532,1.62233,0.29043,2.97822,1.27364,0.26534,2.98504,1.07147,0.27946,3.23736,1.14380,0.26840,3.16864,1.34760,0.28247,3.17229,1.51296,0.28187,2.98585,1.48859,0.40230,3.12918,1.57485,0.10088,3.15214,1.43011,0.01929,3.18983,1.21344,-0.01710,3.14044,1.18847,0.03509,3.31312,1.05221,-0.01526,3.36620,0.98141,-0.01185,3.37536,0.99670,0.05653,3.41764,0.92542,0.01188,3.11241,1.55153,0.46469,3.09023,1.41228,0.53470,3.04454,1.19667,0.55090,3.03315,1.19238,0.47030,3.07188,1.09994,0.57880,3.10994,0.93465,0.59263,3.16900,0.93912,0.54720,3.15169,0.86166,0.60011,3.18884,1.07783,0.14208,3.19547,1.07770,0.39687,2.99121,1.09408,0.23048,2.99464,1.09436,0.32787,3.10808,0.98942,0.08387,3.10674,0.77287,0.11525,3.09510,0.58177,0.15984,3.00429,0.28643,0.17681,2.96138,0.11092,0.21481,2.90070,0.06553,0.27826,3.18228,0.05637,0.23996,3.07524,0.03763,0.16295,3.13104,0.96199,0.46400,3.28950,0.70864,0.44551,3.32504,0.60509,0.43158,3.26290,0.43620,0.44277,3.28217,0.13156,0.40080,3.25742,0.08834,0.32470,3.51120,0.08081,0.43573,3.39773,0.04520,0.48396,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
5.45000,  546,3.16830,1.76713,0.20216,3.28980,1.82197,0.24409,3.24147,1.75831,0.36803,3.29556,1.73873,0.20416,3.07770,1.62065,0.29121,2.99005,1.27197,0.26606,2.99717,1.06980,0.28010,3.24939,1.14171,0.26825,3.18067,1.34573,0.28227,3.18437,1.51113,0.28205,2.99807,1.48653,0.40274,3.14087,1.57336,0.10154,3.16466,1.42895,0.01946,3.20433,1.21277,-0.01745,3.15525,1.18729,0.03474,3.33067,1.05364,-0.01452,3.38478,0.98376,-0.01045,3.39375,0.99989,0.05759,3.43758,0.92936,0.01358,3.12482,1.54926,0.46513,3.10242,1.41002,0.53500,3.05505,1.19462,0.55110,3.04387,1.19048,0.47065,3.08204,1.09793,0.57896,3.11951,0.93252,0.59291,3.17836,0.93657,0.54737,3.16069,0.85942,0.60055,3.19955,1.07556,0.14173,3.20791,1.07534,0.39690,3.00285,1.09232,0.23098,3.00681,1.09248,0.32825,3.11819,0.98811,0.08369,3.11344,0.77183,0.11498,3.09971,0.58105,0.15893,3.00594,0.28645,0.17674,2.96169,0.11118,0.21500,2.90082,0.06575,0.27831,3.18232,0.05641,0.23987,3.07549,0.03757,0.16269,3.14229,0.95962,0.46394,3.29833,0.70487,0.44376,3.33398,0.60116,0.42981,3.28220,0.42988,0.44363,3.32108,0.12547,0.40193,3.29925,0.08138,0.32608,3.55373,0.09048,0.43571,3.44321,0.04700,0.48437,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
5.46000,  547,3.17993,1.76535,0.20277,3.30238,1.81929,0.24272,3.25583,1.75558,0.36726,3.30649,1.73606,0.20275,3.09005,1.61883,0.29200,3.00216,1.26998,0.26688,3.00952,1.06782,0.28054,3.26142,1.13961,0.26819,3.19285,1.34364,0.28228,3.19652,1.50906,0.28231,3.01054,1.48438,0.40344,3.15266,1.57172,0.10201,3.17712,1.42776,0.01965,3.21870,1.21187,-0.01780,3.16992,1.18583,0.03458,3.34771,1.05484,-0.01377,3.40290,0.98581,-0.00902,3.41181,1.00273,0.05881,3.45708,0.93295,0.01522,3.13748,1.54692,0.46559,3.11475,1.40754,0.53513,3.06612,1.19274,0.55137,3.05480,1.18850,0.47096,3.09250,1.09565,0.57913,3.12891,0.93022,0.59310,3.18790,0.93382,0.54741,3.16982,0.85684,0.60068,3.21108,1.07367,0.14162,3.22057,1.07288,0.39689,3.01465,1.09054,0.23162,3.01896,1.09032,0.32879,3.12833,0.98675,0.08360,3.12059,0.77081,0.11415,3.10471,0.58009,0.15812,3.00774,0.28655,0.17659,2.96203,0.11147,0.21527,2.90095,0.06604,0.27842,3.18241,0.05630,0.23981,3.07512,0.03731,0.16315,3.15355,0.95716,0.46391,3.30641,0.70026,0.44242,3.34261,0.59685,0.42811,3.30060,0.42365,0.44363,3.35899,0.12112,0.40331,3.33989,0.07618,0.32755,3.59415,0.10200,0.43513,3.48724,0.05086,0.48436,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
