TimeStamp,FrameNumber,LHEAD.PosX,LHEAD.PosY,LHEAD.PosZ,THEAD.PosX,THEAD.PosY,THEAD.PosZ,RHEAD.PosX,RHEAD.PosY,RHEAD.PosZ,FHEAD.PosX,FHEAD.PosY,FHEAD.PosZ,C7.PosX,C7.PosY,C7.PosZ,T10.PosX,T10.PosY,T10.PosZ,SACR.PosX,SACR.PosY,SACR.PosZ,NAVE.PosX,NAVE.PosY,NAVE.PosZ,XYPH.PosX,XYPH.PosY,XYPH.PosZ,STRN.PosX,STRN.PosY,STRN.PosZ,BBAC.PosX,BBAC.PosY,BBAC.PosZ,LSHO.PosX,LSHO.PosY,LSHO.PosZ,LDELT.PosX,LDELT.PosY,LDELT.PosZ,LLEE.PosX,LLEE.PosY,LLEE.PosZ,LMEE.PosX,LMEE.PosY,LMEE.PosZ,LFRM.PosX,LFRM.PosY,LFRM.PosZ,LMW.PosX,LMW.PosY,LMW.PosZ,LLW.PosX,LLW.PosY,LLW.PosZ,LFIN.PosX,LFIN.PosY,LFIN.PosZ,RSHO.PosX,RSHO.PosY,RSHO.PosZ,RDELT.PosX,RDELT.PosY,RDELT.PosZ,RLEE.PosX,RLEE.PosY,RLEE.PosZ,RMEE.PosX,RMEE.PosY,RMEE.PosZ,RFRM.PosX,RFRM.PosY,RFRM.PosZ,RMW.PosX,RMW.PosY,RMW.PosZ,RLW.PosX,RLW.PosY,RLW.PosZ,RFIN.PosX,RFIN.PosY,RFIN.PosZ,LASIS.PosX,LASIS.PosY,LASIS.PosZ,RASIS.PosX,RASIS.PosY,RASIS.PosZ,LPSIS.PosX,LPSIS.PosY,LPSIS.PosZ,RPSIS.PosX,RPSIS.PosY,RPSIS.PosZ,LGTRO.PosX,LGTRO.PosY,LGTRO.PosZ,FLTHI.PosX,FLTHI.PosY,FLTHI.PosZ,LLEK.PosX,LLEK.PosY,LLEK.PosZ,LATI.PosX,LATI.PosY,LATI.PosZ,LLM.PosX,LLM.PosY,LLM.PosZ,LHEE.PosX,LHEE.PosY,LHEE.PosZ,LTOE.PosX,LTOE.PosY,LTOE.PosZ,LMT5.PosX,LMT5.PosY,LMT5.PosZ,RGTRO.PosX,RGTRO.PosY,RGTRO.PosZ,FRTHI.PosX,FRTHI.PosY,FRTHI.PosZ,RLEK.PosX,RLEK.PosY,RLEK.PosZ,RATI.PosX,RATI.PosY,RATI.PosZ,RLM.PosX,RLM.PosY,RLM.PosZ,RHEE.PosX,RHEE.PosY,RHEE.PosZ,RTOE.PosX,RTOE.PosY,RTOE.PosZ,RMT5.PosX,RMT5.PosY,RMT5.PosZ,FP1.CopX,FP1.CopY,FP1.CopZ,FP1.ForX,FP1.ForY,FP1.ForZ,FP1.MomX,FP1.MomY,FP1.MomZ,FP2.CopX,FP2.CopY,FP2.CopZ,FP2.ForX,FP2.ForY,FP2.ForZ,FP2.MomX,FP2.MomY,FP2.MomZ
5.47000,  548,3.19152,1.76331,0.20321,3.31483,1.81651,0.24145,3.26989,1.75285,0.36654,3.31793,1.73328,0.20129,3.10254,1.61673,0.29299,3.01411,1.26787,0.26768,3.02175,1.06560,0.28112,3.27365,1.13738,0.26808,3.20504,1.34138,0.28244,3.20874,1.50680,0.28265,3.02307,1.48203,0.40416,3.16449,1.56975,0.10259,3.18955,1.42621,0.01987,3.23285,1.21074,-0.01802,3.18443,1.18423,0.03441,3.36446,1.05559,-0.01299,3.42067,0.98760,-0.00749,3.42939,1.00528,0.05994,3.47622,0.93631,0.01697,3.15012,1.54445,0.46614,3.12715,1.40513,0.53553,3.07720,1.19046,0.55143,3.06583,1.18643,0.47119,3.10330,1.09336,0.57944,3.13850,0.92755,0.59320,3.19748,0.93089,0.54751,3.17927,0.85414,0.60079,3.22275,1.07187,0.14144,3.23342,1.07028,0.39688,3.02657,1.08808,0.23245,3.03164,1.08780,0.32955,3.13857,0.98532,0.08373,3.12817,0.76979,0.11313,3.11012,0.57908,0.15741,3.00981,0.28660,0.17652,2.96240,0.11183,0.21546,2.90107,0.06633,0.27850,3.18248,0.05615,0.23969,3.07509,0.03724,0.16311,3.16503,0.95447,0.46388,3.31370,0.69501,0.44153,3.35115,0.59218,0.42683,3.31812,0.41767,0.44298,3.39602,0.11902,0.40538,3.37875,0.07238,0.32950,3.63223,0.11544,0.43353,3.52924,0.05640,0.48311,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
5.48000,  549,3.20321,1.76095,0.20394,3.32733,1.81361,0.24045,3.28391,1.74996,0.36595,3.32938,1.73043,0.19993,3.11504,1.61439,0.29396,3.02620,1.26552,0.26874,3.03436,1.06319,0.28196,3.28583,1.13504,0.26773,3.21736,1.33887,0.28262,3.22092,1.50434,0.28315,3.03563,1.47957,0.40519,3.17633,1.56762,0.10342,3.20199,1.42435,0.02025,3.24678,1.20933,-0.01831,3.19869,1.18238,0.03419,3.38089,1.05589,-0.01234,3.43817,0.98909,-0.00608,3.44657,1.00762,0.06123,3.49483,0.93935,0.01871,3.16295,1.54181,0.46680,3.13957,1.40247,0.53602,3.08848,1.18816,0.55181,3.07705,1.18419,0.47135,3.11401,1.09082,0.57946,3.14845,0.92492,0.59342,3.20714,0.92777,0.54742,3.18844,0.85115,0.60093,3.23411,1.06982,0.14103,3.24646,1.06773,0.39672,3.03835,1.08551,0.23336,3.04428,1.08490,0.33021,3.14869,0.98379,0.08389,3.13614,0.76848,0.11240,3.11610,0.57799,0.15691,3.01217,0.28654,0.17667,2.96279,0.11226,0.21565,2.90127,0.06673,0.27868,3.18254,0.05602,0.23967,3.07509,0.03718,0.16310,3.17695,0.95151,0.46368,3.32087,0.68929,0.44113,3.35959,0.58736,0.42577,3.33564,0.41281,0.44334,3.43091,0.11842,0.40687,3.41526,0.06997,0.33173,3.66757,0.13033,0.43062,3.56952,0.06507,0.48239,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
5.49000,  550,3.21494,1.75847,0.20463,3.33978,1.81063,0.23941,3.29776,1.74696,0.36545,3.34100,1.72751,0.19902,3.12746,1.61193,0.29497,3.03857,1.26296,0.27000,3.04730,1.06049,0.28308,3.29812,1.13271,0.26739,3.22974,1.33625,0.28296,3.23334,1.50171,0.28358,3.04829,1.47694,0.40601,3.18826,1.56523,0.10406,3.21440,1.42234,0.02078,3.26058,1.20777,-0.01848,3.21273,1.18041,0.03412,3.39685,1.05632,-0.01158,3.45530,0.99030,-0.00460,3.46335,1.00951,0.06257,3.51302,0.94208,0.02049,3.17588,1.53911,0.46753,3.15212,1.39977,0.53660,3.10013,1.18557,0.55213,3.08864,1.18188,0.47177,3.12503,1.08828,0.57989,3.15829,0.92211,0.59335,3.21707,0.92462,0.54731,3.19797,0.84805,0.60081,3.24576,1.06779,0.14070,3.25963,1.06511,0.39667,3.05045,1.08297,0.23420,3.05707,1.08215,0.33104,3.15882,0.98186,0.08514,3.14480,0.76713,0.11177,3.12273,0.57690,0.15643,3.01489,0.28666,0.17676,2.96331,0.11281,0.21581,2.90151,0.06718,0.27890,3.18263,0.05591,0.23960,3.07510,0.03714,0.16306,3.18946,0.94844,0.46326,3.32810,0.68347,0.44233,3.36794,0.58281,0.42570,3.35265,0.40875,0.44400,3.46351,0.11907,0.40792,3.44932,0.06861,0.33359,3.69936,0.14570,0.42604,3.60706,0.07577,0.48103,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
5.50000,  551,3.22682,1.75591,0.20529,3.35220,1.80770,0.23853,3.31155,1.74403,0.36508,3.35267,1.72464,0.19800,3.13987,1.60934,0.29590,3.05066,1.26051,0.27116,3.05990,1.05796,0.28406,3.31048,1.13039,0.26697,3.24205,1.33360,0.28333,3.24563,1.49906,0.28431,3.06103,1.47417,0.40703,3.20019,1.56271,0.10489,3.22675,1.42013,0.02132,3.27417,1.20589,-0.01852,3.22656,1.17814,0.03415,3.41266,1.05642,-0.01031,3.47194,0.99127,-0.00313,3.47970,1.01122,0.06385,3.53072,0.94456,0.02225,3.18879,1.53641,0.46836,3.16468,1.39691,0.53711,3.11187,1.18310,0.55253,3.10022,1.17951,0.47195,3.13613,1.08540,0.58009,3.16853,0.91926,0.59349,3.22707,0.92130,0.54721,3.20748,0.84489,0.60076,3.25715,1.06565,0.14012,3.27305,1.06250,0.39627,3.06254,1.08019,0.23506,3.07007,1.07911,0.33191,3.16941,0.98011,0.08534,3.15391,0.76553,0.11138,3.12976,0.57567,0.15621,3.01778,0.28692,0.17694,2.96389,0.11348,0.21598,2.90176,0.06779,0.27911,3.18253,0.05549,0.23997,3.07505,0.03708,0.16305,3.20276,0.94532,0.46291,3.33469,0.67756,0.44514,3.37647,0.57888,0.42687,3.36927,0.40545,0.44482,3.49370,0.12083,0.40796,3.48032,0.06768,0.33483,3.72749,0.16134,0.41971,3.64086,0.08728,0.47856,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
5.51000,  552,3.23863,1.75331,0.20601,3.36460,1.80475,0.23777,3.32529,1.74115,0.36484,3.36449,1.72162,0.19724,3.15242,1.60684,0.29704,3.06308,1.25793,0.27216,3.07285,1.05546,0.28520,3.32288,1.12800,0.26651,3.25450,1.33085,0.28388,3.25803,1.49637,0.28495,3.07395,1.47152,0.40845,3.21201,1.56020,0.10571,3.23905,1.41782,0.02186,3.28756,1.20388,-0.01851,3.24026,1.17576,0.03423,3.42805,1.05599,-0.00937,3.48825,0.99187,-0.00162,3.49571,1.01260,0.06509,3.54788,0.94663,0.02400,3.20176,1.53347,0.46929,3.17751,1.39405,0.53779,3.12386,1.18047,0.55292,3.11226,1.17690,0.47234,3.14739,1.08261,0.58026,3.17871,0.91624,0.59342,3.23723,0.91785,0.54707,3.21724,0.84157,0.60061,3.26901,1.06362,0.13943,3.28645,1.05965,0.39576,3.07503,1.07751,0.23634,3.08301,1.07624,0.33287,3.18002,0.97817,0.08536,3.16316,0.76396,0.11099,3.13740,0.57430,0.15597,3.02081,0.28704,0.17720,2.96451,0.11432,0.21616,2.90210,0.06846,0.27937,3.18271,0.05555,0.23962,3.07504,0.03704,0.16306,3.21659,0.94234,0.46278,3.34120,0.67216,0.44959,3.38605,0.57598,0.42874,3.38580,0.40307,0.44671,3.52000,0.12230,0.40670,3.50858,0.06709,0.33454,3.75114,0.17605,0.41291,3.67083,0.09840,0.47519,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
5.52000,  553,3.25061,1.75068,0.20668,3.37699,1.80190,0.23720,3.33843,1.73831,0.36433,3.37601,1.71876,0.19671,3.16499,1.60432,0.29833,3.07564,1.25519,0.27329,3.08599,1.05313,0.28677,3.33534,1.12578,0.26595,3.26692,1.32817,0.28444,3.27046,1.49381,0.28560,3.08543,1.46875,0.41097,3.22379,1.55762,0.10670,3.25116,1.41538,0.02261,3.30075,1.20186,-0.01834,3.25375,1.17330,0.03440,3.44299,1.05567,-0.00812,3.50394,0.99219,-0.00011,3.51114,1.01356,0.06639,3.56453,0.94846,0.02576,3.21488,1.53071,0.47025,3.19051,1.39117,0.53847,3.13594,1.17782,0.55338,3.12429,1.17433,0.47279,3.15899,1.07979,0.58056,3.18909,0.91301,0.59341,3.24753,0.91444,0.54681,3.22704,0.83823,0.60027,3.28075,1.06152,0.13879,3.29981,1.05690,0.39481,3.08638,1.07421,0.23711,3.09585,1.07361,0.33393,3.19098,0.97598,0.08565,3.17281,0.76222,0.11070,3.14522,0.57276,0.15590,3.02425,0.28752,0.17731,2.96521,0.11518,0.21634,2.90246,0.06935,0.27961,3.18277,0.05552,0.23953,3.07503,0.03700,0.16302,3.23066,0.93955,0.46276,3.35137,0.66796,0.45214,3.39665,0.57350,0.43037,3.40132,0.40097,0.44902,3.54255,0.12252,0.40489,3.53357,0.06606,0.33368,3.77021,0.18934,0.40678,3.69921,0.10644,0.47212,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
5.53000,  554,3.26268,1.74817,0.20765,3.38938,1.79907,0.23668,3.35200,1.73560,0.36427,3.38776,1.71593,0.19626,3.17757,1.60178,0.29956,3.08804,1.25272,0.27437,3.09853,1.05050,0.28807,3.34801,1.12372,0.26532,3.27944,1.32570,0.28510,3.28300,1.49120,0.28643,3.09834,1.46592,0.41242,3.23573,1.55512,0.10762,3.26318,1.41302,0.02338,3.31375,1.19971,-0.01808,3.26706,1.17079,0.03473,3.45751,1.05485,-0.00714,3.51918,0.99226,0.00137,3.52627,1.01434,0.06768,3.58051,0.94992,0.02746,3.22801,1.52792,0.47126,3.20357,1.38817,0.53928,3.14823,1.17513,0.55380,3.13652,1.17191,0.47318,3.17072,1.07685,0.58083,3.19958,0.90996,0.59321,3.25808,0.91090,0.54661,3.23721,0.83471,0.59999,3.29243,1.05925,0.13826,3.31299,1.05406,0.39378,3.09991,1.07252,0.23874,3.10834,1.07120,0.33476,3.20216,0.97402,0.08617,3.18291,0.76062,0.11035,3.15361,0.57127,0.15590,3.02775,0.28791,0.17748,2.96603,0.11629,0.21631,2.90291,0.07068,0.27974,3.18282,0.05548,0.23949,3.07493,0.03698,0.16307,3.24488,0.93696,0.46326,3.36636,0.66744,0.45088,3.40846,0.57084,0.43132,3.41469,0.39835,0.45000,3.56131,0.12117,0.40347,3.55410,0.06471,0.33142,3.78453,0.19997,0.40207,3.72253,0.10947,0.46611,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
5.54000,  555,3.27464,1.74568,0.20851,3.40175,1.79640,0.23636,3.36554,1.73310,0.36429,3.39961,1.71318,0.19593,3.19033,1.59948,0.30086,3.10050,1.25039,0.27525,3.11107,1.04824,0.28914,3.36059,1.12151,0.26480,3.29217,1.32325,0.28587,3.29559,1.48879,0.28721,3.11137,1.46336,0.41364,3.24780,1.55270,0.10854,3.27519,1.41066,0.02428,3.32649,1.19762,-0.01756,3.28003,1.16827,0.03534,3.47160,1.05401,-0.00603,3.53389,0.99198,0.00285,3.54079,1.01477,0.06901,3.59586,0.95096,0.02916,3.24108,1.52526,0.47231,3.21667,1.38532,0.54000,3.16080,1.17252,0.55435,3.14904,1.16942,0.47362,3.18259,1.07397,0.58104,3.21038,0.90686,0.59334,3.26866,0.90758,0.54628,3.24728,0.83131,0.59955,3.30452,1.05704,0.13804,3.32615,1.05126,0.39301,3.11271,1.07018,0.24003,3.12091,1.06894,0.33583,3.21377,0.97201,0.08681,3.19319,0.75880,0.11061,3.16236,0.56970,0.15604,3.03169,0.28835,0.17755,2.96690,0.11750,0.21606,2.90337,0.07221,0.27965,3.18286,0.05543,0.23944,3.07518,0.03705,0.16261,3.25923,0.93491,0.46419,3.38287,0.66864,0.44953,3.42198,0.56874,0.43156,3.42649,0.39532,0.44883,3.57637,0.11895,0.40282,3.56924,0.06243,0.32998,3.79460,0.20622,0.39801,3.74001,0.10907,0.45963,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
5.55000,  556,3.28673,1.74343,0.20937,3.41428,1.79402,0.23626,3.37905,1.73079,0.36448,3.41151,1.71068,0.19580,3.20300,1.59723,0.30198,3.11312,1.24811,0.27600,3.12379,1.04596,0.29025,3.37321,1.11934,0.26467,3.30488,1.32096,0.28647,3.30827,1.48657,0.28800,3.12452,1.46081,0.41492,3.25991,1.55048,0.10965,3.28711,1.40834,0.02520,3.33899,1.19546,-0.01705,3.29272,1.16585,0.03602,3.48515,1.05296,-0.00491,3.54789,0.99161,0.00442,3.55476,1.01503,0.07018,3.61061,0.95170,0.03063,3.25428,1.52263,0.47336,3.22999,1.38262,0.54082,3.17358,1.16994,0.55487,3.16146,1.16691,0.47416,3.19455,1.07126,0.58132,3.22132,0.90377,0.59316,3.27959,0.90428,0.54605,3.25786,0.82811,0.59908,3.31655,1.05473,0.13811,3.33938,1.04883,0.39285,3.12553,1.06777,0.24115,3.13345,1.06676,0.33673,3.22562,0.96999,0.08764,3.20380,0.75693,0.11089,3.17187,0.56795,0.15636,3.03611,0.28887,0.17757,2.96792,0.11879,0.21566,2.90390,0.07418,0.27947,3.18285,0.05542,0.23938,3.07531,0.03692,0.16241,3.27302,0.93359,0.46523,3.40005,0.66939,0.44893,3.43781,0.56833,0.43094,3.43828,0.39296,0.44602,3.58748,0.11591,0.40232,3.57887,0.05889,0.33051,3.80231,0.20604,0.39325,3.75165,0.10638,0.45544,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
5.56000,  557,3.29886,1.74123,0.21057,3.42663,1.79181,0.23619,3.39233,1.72860,0.36473,3.42354,1.70846,0.19580,3.21584,1.59528,0.30341,3.12604,1.24595,0.27691,3.13673,1.04372,0.29149,3.38602,1.11723,0.26458,3.31771,1.31888,0.28725,3.32098,1.48440,0.28892,3.13745,1.45850,0.41619,3.27226,1.54845,0.11060,3.29890,1.40622,0.02612,3.35109,1.19348,-0.01636,3.30513,1.16364,0.03681,3.49826,1.05185,-0.00364,3.56152,0.99098,0.00574,3.56826,1.01494,0.07146,3.62463,0.95206,0.03211,3.26728,1.52025,0.47445,3.24323,1.37993,0.54159,3.18636,1.16744,0.55528,3.17415,1.16457,0.47463,3.20700,1.06880,0.58177,3.23263,0.90097,0.59317,3.29097,0.90124,0.54595,3.26847,0.82488,0.59872,3.32888,1.05242,0.13845,3.35270,1.04681,0.39319,3.13831,1.06530,0.24215,3.14643,1.06488,0.33785,3.23796,0.96766,0.08856,3.21486,0.75494,0.11123,3.18181,0.56588,0.15721,3.04088,0.28932,0.17777,2.96921,0.12054,0.21519,2.90449,0.07646,0.27902,3.18287,0.05541,0.23934,3.07539,0.03680,0.16230,3.28588,0.93314,0.46646,3.41703,0.67015,0.44825,3.45493,0.56861,0.42934,3.45157,0.39177,0.44329,3.59502,0.11279,0.40205,3.58426,0.05394,0.33203,3.81076,0.19854,0.38753,3.75851,0.10247,0.45375,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
5.57000,  558,3.31108,1.73924,0.21154,3.43913,1.78972,0.23624,3.40580,1.72668,0.36498,3.43564,1.70638,0.19592,3.22871,1.59339,0.30463,3.13898,1.24401,0.27764,3.14995,1.04146,0.29248,3.39894,1.11503,0.26489,3.33072,1.31693,0.28814,3.33379,1.48247,0.28997,3.15036,1.45641,0.41738,3.28474,1.54667,0.11181,3.31073,1.40420,0.02697,3.36296,1.19151,-0.01563,3.31713,1.16160,0.03784,3.51091,1.05059,-0.00245,3.57445,0.99013,0.00716,3.58124,1.01462,0.07270,3.63811,0.95217,0.03344,3.28026,1.51802,0.47562,3.25665,1.37753,0.54245,3.19958,1.16524,0.55595,3.18721,1.16242,0.47532,3.21959,1.06631,0.58216,3.24396,0.89845,0.59315,3.30225,0.89821,0.54560,3.27920,0.82188,0.59815,3.34169,1.04988,0.13917,3.36600,1.04546,0.39428,3.15156,1.06343,0.24268,3.15969,1.06317,0.33882,3.25041,0.96530,0.08933,3.22636,0.75277,0.11209,3.19271,0.56384,0.15807,3.04612,0.28983,0.17828,2.97068,0.12255,0.21477,2.90540,0.07924,0.27878,3.18287,0.05537,0.23927,3.07547,0.03673,0.16222,3.29921,0.93304,0.46732,3.43380,0.67092,0.44742,3.47244,0.56901,0.42725,3.46655,0.39211,0.44259,3.59932,0.10933,0.40172,3.58690,0.05058,0.33216,3.82025,0.18538,0.38339,3.76157,0.09597,0.45389,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
5.58000,  559,3.32326,1.73754,0.21258,3.45160,1.78785,0.23652,3.41896,1.72485,0.36558,3.44774,1.70449,0.19623,3.24149,1.59168,0.30605,3.15217,1.24212,0.27814,3.16322,1.03945,0.29309,3.41216,1.11311,0.26553,3.34381,1.31528,0.28892,3.34663,1.48073,0.29103,3.16338,1.45443,0.41857,3.29735,1.54498,0.11296,3.32256,1.40233,0.02787,3.37442,1.18963,-0.01461,3.32883,1.15978,0.03905,3.52294,1.04925,-0.00124,3.58685,0.98908,0.00859,3.59371,1.01408,0.07378,3.65083,0.95188,0.03470,3.29331,1.51609,0.47668,3.26997,1.37529,0.54324,3.21268,1.16290,0.55631,3.20044,1.16036,0.47610,3.23230,1.06415,0.58247,3.25582,0.89599,0.59315,3.31305,0.89525,0.54501,3.29035,0.81910,0.59778,3.35476,1.04746,0.14006,3.37945,1.04450,0.39582,3.16488,1.06139,0.24355,3.17327,1.06142,0.33957,3.26315,0.96284,0.09045,3.23837,0.75075,0.11296,3.20422,0.56173,0.15898,3.05205,0.29057,0.17873,2.97247,0.12492,0.21476,2.90665,0.08271,0.27873,3.18291,0.05539,0.23923,3.07562,0.03679,0.16225,3.31312,0.93280,0.46811,3.45058,0.67142,0.44619,3.48994,0.56925,0.42502,3.48254,0.39325,0.44396,3.60329,0.10618,0.40082,3.58940,0.04990,0.33044,3.83026,0.17206,0.38586,3.76575,0.08758,0.45501,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
5.59000,  560,3.33560,1.73579,0.21404,3.46400,1.78619,0.23692,3.43234,1.72312,0.36614,3.45987,1.70282,0.19660,3.25432,1.59000,0.30731,3.16542,1.24028,0.27900,3.17674,1.03752,0.29376,3.42553,1.11139,0.26656,3.35719,1.31378,0.28992,3.35956,1.47920,0.29209,3.17637,1.45257,0.41973,3.31004,1.54355,0.11425,3.33459,1.40076,0.02892,3.38564,1.18797,-0.01358,3.34014,1.15798,0.04035,3.53453,1.04775,0.00001,3.59845,0.98778,0.00997,3.60559,1.01321,0.07497,3.66288,0.95113,0.03600,3.30640,1.51429,0.47788,3.28314,1.37327,0.54410,3.22612,1.16092,0.55694,3.21353,1.15858,0.47667,3.24535,1.06211,0.58269,3.26792,0.89374,0.59337,3.32478,0.89264,0.54453,3.30184,0.81660,0.59740,3.36822,1.04510,0.14094,3.39324,1.04387,0.39752,3.17831,1.05921,0.24442,3.18690,1.05969,0.34018,3.27615,0.96064,0.09133,3.25057,0.74880,0.11406,3.21624,0.55968,0.15979,3.05810,0.29157,0.17935,2.97463,0.12781,0.21458,2.90782,0.08684,0.27845,3.18295,0.05539,0.23920,3.07578,0.03688,0.16228,3.32772,0.93234,0.46878,3.46764,0.67141,0.44476,3.50708,0.56934,0.42279,3.49792,0.39371,0.44442,3.60819,0.10403,0.39869,3.59363,0.05033,0.32789,3.83792,0.16058,0.38779,3.76862,0.08122,0.45661,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
5.60000,  561,3.34783,1.73457,0.21500,3.47645,1.78485,0.23743,3.44563,1.72173,0.36679,3.47217,1.70148,0.19708,3.26704,1.58854,0.30889,3.17883,1.23871,0.28031,3.19047,1.03588,0.29457,3.43925,1.10988,0.26762,3.37055,1.31248,0.29094,3.37261,1.47792,0.29328,3.18948,1.45087,0.42094,3.32259,1.54233,0.11559,3.34670,1.39943,0.03011,3.39657,1.18629,-0.01244,3.35130,1.15647,0.04160,3.54557,1.04616,0.00131,3.60971,0.98625,0.01128,3.61711,1.01218,0.07606,3.67437,0.95006,0.03717,3.31944,1.51269,0.47924,3.29650,1.37153,0.54513,3.23951,1.15930,0.55751,3.22650,1.15717,0.47715,3.25862,1.06038,0.58313,3.28012,0.89189,0.59352,3.33669,0.89051,0.54428,3.31360,0.81435,0.59699,3.38196,1.04298,0.14205,3.40700,1.04339,0.39913,3.19188,1.05759,0.24513,3.20085,1.05822,0.34083,3.28911,0.95855,0.09243,3.26335,0.74695,0.11530,3.22891,0.55781,0.16063,3.06448,0.29305,0.17993,2.97713,0.13104,0.21440,2.90964,0.09168,0.27845,3.18300,0.05543,0.23914,3.07605,0.03708,0.16233,3.34225,0.93148,0.46963,3.48445,0.67107,0.44254,3.52367,0.56929,0.42107,3.51181,0.39290,0.44347,3.61402,0.10254,0.39522,3.59876,0.05225,0.32379,3.84458,0.14989,0.38865,3.77058,0.07653,0.45795,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
5.61000,  562,3.36023,1.73346,0.21624,3.48893,1.78390,0.23780,3.45884,1.72085,0.36743,3.48438,1.70053,0.19753,3.27998,1.58731,0.31027,3.19231,1.23745,0.28134,3.20436,1.03457,0.29554,3.45314,1.10875,0.26912,3.38401,1.31152,0.29207,3.38571,1.47695,0.29455,3.20287,1.44940,0.42227,3.33522,1.54134,0.11699,3.35896,1.39815,0.03136,3.40717,1.18472,-0.01119,3.36216,1.15514,0.04299,3.55624,1.04433,0.00256,3.62034,0.98457,0.01250,3.62805,1.01075,0.07702,3.68519,0.94866,0.03815,3.33254,1.51144,0.48068,3.30963,1.36995,0.54621,3.25300,1.15761,0.55813,3.23971,1.15564,0.47780,3.27173,1.05865,0.58357,3.29261,0.89007,0.59361,3.34898,0.88852,0.54409,3.32566,0.81249,0.59670,3.39566,1.04111,0.14327,3.42121,1.04314,0.40059,3.20555,1.05607,0.24593,3.21498,1.05687,0.34162,3.30222,0.95642,0.09377,3.27646,0.74533,0.11667,3.24234,0.55602,0.16140,3.07140,0.29493,0.18035,2.98021,0.13497,0.21407,2.91200,0.09741,0.27835,3.18305,0.05549,0.23912,3.07650,0.03733,0.16232,3.35703,0.93050,0.47042,3.50020,0.67108,0.44001,3.53910,0.56913,0.42002,3.52497,0.39191,0.44176,3.62086,0.10187,0.39233,3.60348,0.05400,0.32153,3.85279,0.13653,0.38872,3.77304,0.07062,0.45826,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
5.62000,  563,3.37249,1.73284,0.21750,3.50141,1.78325,0.23819,3.47219,1.72036,0.36810,3.49666,1.69982,0.19814,3.29300,1.58662,0.31176,3.20581,1.23643,0.28233,3.21860,1.03410,0.29679,3.46720,1.10806,0.27052,3.39749,1.31093,0.29331,3.39889,1.47641,0.29577,3.21624,1.44810,0.42386,3.34787,1.54062,0.11827,3.37121,1.39723,0.03277,3.41751,1.18329,-0.00976,3.37277,1.15390,0.04446,3.56637,1.04252,0.00367,3.63044,0.98260,0.01366,3.63858,1.00919,0.07801,3.69540,0.94680,0.03912,3.34577,1.51037,0.48192,3.32288,1.36870,0.54723,3.26647,1.15637,0.55859,3.25319,1.15440,0.47845,3.28513,1.05748,0.58386,3.30534,0.88879,0.59371,3.36142,0.88696,0.54379,3.33797,0.81084,0.59631,3.40945,1.03979,0.14444,3.43567,1.04324,0.40185,3.21926,1.05489,0.24717,3.22931,1.05603,0.34283,3.31537,0.95469,0.09515,3.29003,0.74387,0.11812,3.25663,0.55431,0.16181,3.07909,0.29748,0.18039,2.98396,0.13955,0.21361,2.91507,0.10423,0.27826,3.18307,0.05557,0.23907,3.07701,0.03772,0.16228,3.37182,0.92961,0.47108,3.51477,0.67119,0.43765,3.55355,0.56886,0.41944,3.53865,0.39167,0.44002,3.62733,0.10168,0.39144,3.60707,0.05603,0.32112,3.86212,0.12188,0.38706,3.77661,0.06265,0.45644,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
5.63000,  564,3.38494,1.73229,0.21884,3.51383,1.78298,0.23873,3.48540,1.72005,0.36887,3.50886,1.69950,0.19867,3.30609,1.58629,0.31343,3.21925,1.23586,0.28348,3.23274,1.03348,0.29830,3.48156,1.10801,0.27184,3.41114,1.31071,0.29456,3.41201,1.47618,0.29712,3.22952,1.44728,0.42527,3.36046,1.54025,0.11962,3.38342,1.39656,0.03438,3.42772,1.18208,-0.00825,3.38367,1.15297,0.04567,3.57606,1.04066,0.00476,3.63987,0.98047,0.01478,3.64845,1.00726,0.07893,3.70484,0.94460,0.03988,3.35892,1.50982,0.48336,3.33629,1.36787,0.54841,3.28016,1.15549,0.55924,3.26675,1.15364,0.47912,3.29848,1.05647,0.58426,3.31829,0.88775,0.59375,3.37417,0.88579,0.54353,3.35050,0.80969,0.59612,3.42328,1.03890,0.14561,3.45048,1.04372,0.40265,3.23320,1.05407,0.24872,3.24357,1.05572,0.34422,3.32866,0.95336,0.09671,3.30424,0.74264,0.11938,3.27199,0.55282,0.16165,3.08778,0.30041,0.18013,2.98852,0.14482,0.21310,2.91909,0.11205,0.27823,3.18302,0.05566,0.23900,3.07761,0.03822,0.16222,3.38679,0.92929,0.47184,3.52846,0.67096,0.43657,3.56750,0.56930,0.41973,3.55231,0.39269,0.44001,3.63328,0.10139,0.39210,3.60909,0.05789,0.32233,3.87050,0.10998,0.38402,3.78043,0.05548,0.45357,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
