TimeStamp,FrameNumber,LHEAD.PosX,LHEAD.PosY,LHEAD.PosZ,THEAD.PosX,THEAD.PosY,THEAD.PosZ,RHEAD.PosX,RHEAD.PosY,RHEAD.PosZ,FHEAD.PosX,FHEAD.PosY,FHEAD.PosZ,C7.PosX,C7.PosY,C7.PosZ,T10.PosX,T10.PosY,T10.PosZ,SACR.PosX,SACR.PosY,SACR.PosZ,NAVE.PosX,NAVE.PosY,NAVE.PosZ,XYPH.PosX,XYPH.PosY,XYPH.PosZ,STRN.PosX,STRN.PosY,STRN.PosZ,BBAC.PosX,BBAC.PosY,BBAC.PosZ,LSHO.PosX,LSHO.PosY,LSHO.PosZ,LDELT.PosX,LDELT.PosY,LDELT.PosZ,LLEE.PosX,LLEE.PosY,LLEE.PosZ,LMEE.PosX,LMEE.PosY,LMEE.PosZ,LFRM.PosX,LFRM.PosY,LFRM.PosZ,LMW.PosX,LMW.PosY,LMW.PosZ,LLW.PosX,LLW.PosY,LLW.PosZ,LFIN.PosX,LFIN.PosY,LFIN.PosZ,RSHO.PosX,RSHO.PosY,RSHO.PosZ,RDELT.PosX,RDELT.PosY,RDELT.PosZ,RLEE.PosX,RLEE.PosY,RLEE.PosZ,RMEE.PosX,RMEE.PosY,RMEE.PosZ,RFRM.PosX,RFRM.PosY,RFRM.PosZ,RMW.PosX,RMW.PosY,RMW.PosZ,RLW.PosX,RLW.PosY,RLW.PosZ,RFIN.PosX,RFIN.PosY,RFIN.PosZ,LASIS.PosX,LASIS.PosY,LASIS.PosZ,RASIS.PosX,RASIS.PosY,RASIS.PosZ,LPSIS.PosX,LPSIS.PosY,LPSIS.PosZ,RPSIS.PosX,RPSIS.PosY,RPSIS.PosZ,LGTRO.PosX,LGTRO.PosY,LGTRO.PosZ,FLTHI.PosX,FLTHI.PosY,FLTHI.PosZ,LLEK.PosX,LLEK.PosY,LLEK.PosZ,LATI.PosX,LATI.PosY,LATI.PosZ,LLM.PosX,LLM.PosY,LLM.PosZ,LHEE.PosX,LHEE.PosY,LHEE.PosZ,LTOE.PosX,LTOE.PosY,LTOE.PosZ,LMT5.PosX,LMT5.PosY,LMT5.PosZ,RGTRO.PosX,RGTRO.PosY,RGTRO.PosZ,FRTHI.PosX,FRTHI.PosY,FRTHI.PosZ,RLEK.PosX,RLEK.PosY,RLEK.PosZ,RATI.PosX,RATI.PosY,RATI.PosZ,RLM.PosX,RLM.PosY,RLM.PosZ,RHEE.PosX,RHEE.PosY,RHEE.PosZ,RTOE.PosX,RTOE.PosY,RTOE.PosZ,RMT5.PosX,RMT5.PosY,RMT5.PosZ,FP1.CopX,FP1.CopY,FP1.CopZ,FP1.ForX,FP1.ForY,FP1.ForZ,FP1.MomX,FP1.MomY,FP1.MomZ,FP2.CopX,FP2.CopY,FP2.CopZ,FP2.ForX,FP2.ForY,FP2.ForZ,FP2.MomX,FP2.MomY,FP2.MomZ
5.64000,  565,3.39747,1.73230,0.22014,3.52627,1.78307,0.23920,3.49873,1.72020,0.36957,3.52117,1.69956,0.19925,3.31908,1.58625,0.31494,3.23269,1.23552,0.28481,3.24697,1.03352,0.30022,3.49569,1.10847,0.27284,3.42479,1.31088,0.29578,3.42516,1.47630,0.29839,3.24300,1.44684,0.42676,3.37315,1.54028,0.12095,3.39549,1.39618,0.03589,3.43782,1.18125,-0.00668,3.39377,1.15299,0.04680,3.58513,1.03859,0.00599,3.64872,0.97822,0.01570,3.65773,1.00511,0.07984,3.71357,0.94210,0.04064,3.37240,1.50958,0.48477,3.34970,1.36745,0.54965,3.29398,1.15502,0.55992,3.28026,1.15327,0.47960,3.31197,1.05586,0.58453,3.33139,0.88699,0.59355,3.38701,0.88495,0.54316,3.36332,0.80896,0.59583,3.43714,1.03841,0.14686,3.46527,1.04441,0.40333,3.24753,1.05423,0.25032,3.25784,1.05590,0.34608,3.34208,0.95241,0.09821,3.31912,0.74148,0.12039,3.28867,0.55139,0.16112,3.09758,0.30390,0.17967,2.99408,0.15074,0.21233,2.92421,0.12126,0.27820,3.18295,0.05576,0.23887,3.07863,0.03887,0.16208,3.40172,0.92998,0.47293,3.54156,0.67029,0.43666,3.58227,0.57009,0.42023,3.56590,0.39432,0.44165,3.63817,0.10163,0.39306,3.61087,0.05960,0.32312,3.87651,0.10047,0.38142,3.78317,0.04978,0.45144,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
5.65000,  566,3.40987,1.73262,0.22147,3.53876,1.78356,0.23961,3.51211,1.72074,0.37015,3.53354,1.69997,0.19977,3.33202,1.58650,0.31672,3.24604,1.23581,0.28613,3.26100,1.03371,0.30230,3.50973,1.10952,0.27349,3.43832,1.31153,0.29713,3.43828,1.47678,0.29964,3.25650,1.44678,0.42819,3.38572,1.54060,0.12232,3.40740,1.39620,0.03739,3.44758,1.18069,-0.00501,3.40368,1.15271,0.04865,3.59382,1.03678,0.00697,3.65693,0.97579,0.01661,3.66652,1.00281,0.08061,3.72158,0.93931,0.04114,3.38571,1.50971,0.48624,3.36349,1.36744,0.55076,3.30791,1.15490,0.56055,3.29401,1.15325,0.48025,3.32572,1.05571,0.58489,3.34449,0.88674,0.59346,3.40024,0.88470,0.54307,3.37643,0.80864,0.59568,3.45070,1.03841,0.14808,3.48009,1.04545,0.40366,3.26161,1.05415,0.25232,3.27210,1.05662,0.34796,3.35563,0.95177,0.09983,3.33463,0.74065,0.12121,3.30677,0.55004,0.16029,3.10876,0.30798,0.17894,3.00095,0.15755,0.21117,2.93093,0.13156,0.27802,3.18290,0.05588,0.23873,3.07980,0.03969,0.16191,3.41670,0.93199,0.47435,3.55522,0.67116,0.43785,3.59788,0.57171,0.42044,3.57902,0.39637,0.44374,3.64215,0.10211,0.39410,3.61221,0.06107,0.32356,3.88089,0.09148,0.38138,3.78468,0.04437,0.45114,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
5.66000,  567,3.42229,1.73333,0.22279,3.55125,1.78446,0.23998,3.52533,1.72170,0.37077,3.54568,1.70080,0.20039,3.34512,1.58744,0.31814,3.25921,1.23654,0.28731,3.27479,1.03430,0.30419,3.52367,1.11084,0.27356,3.45181,1.31255,0.29826,3.45134,1.47768,0.30082,3.26990,1.44707,0.42987,3.39814,1.54137,0.12373,3.41900,1.39647,0.03892,3.45724,1.18050,-0.00311,3.41352,1.15278,0.05079,3.60208,1.03501,0.00820,3.66448,0.97336,0.01738,3.67462,1.00030,0.08126,3.72896,0.93626,0.04152,3.39904,1.51034,0.48763,3.37729,1.36781,0.55193,3.32170,1.15496,0.56095,3.30821,1.15381,0.48094,3.33945,1.05591,0.58514,3.35808,0.88699,0.59341,3.41348,0.88472,0.54277,3.38984,0.80890,0.59558,3.46404,1.03884,0.14938,3.49483,1.04697,0.40383,3.27512,1.05389,0.25373,3.28599,1.05800,0.34954,3.36916,0.95128,0.10148,3.35100,0.73988,0.12201,3.32639,0.54869,0.15885,3.12130,0.31243,0.17802,3.00954,0.16513,0.20965,2.93952,0.14338,0.27757,3.18290,0.05593,0.23856,3.08138,0.04095,0.16162,3.43146,0.93458,0.47619,3.57017,0.67385,0.43988,3.61322,0.57379,0.42071,3.59129,0.39860,0.44597,3.64508,0.10284,0.39460,3.61289,0.06197,0.32390,3.88373,0.08470,0.38237,3.78576,0.04093,0.45198,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
5.67000,  568,3.43467,1.73449,0.22405,3.56373,1.78570,0.24037,3.53850,1.72300,0.37138,3.55812,1.70199,0.20078,3.35821,1.58870,0.32062,3.27227,1.23757,0.28881,3.28817,1.03509,0.30609,3.53737,1.11248,0.27327,3.46511,1.31398,0.29933,3.46418,1.47898,0.30205,3.28345,1.44797,0.43145,3.41058,1.54263,0.12500,3.43050,1.39721,0.04042,3.46657,1.18073,-0.00118,3.42312,1.15342,0.05283,3.60972,1.03346,0.00921,3.67133,0.97089,0.01796,3.68234,0.99775,0.08184,3.73550,0.93303,0.04183,3.41260,1.51142,0.48893,3.39119,1.36874,0.55296,3.33596,1.15592,0.56161,3.32225,1.15466,0.48166,3.35351,1.05662,0.58567,3.37164,0.88760,0.59326,3.42725,0.88543,0.54267,3.40341,0.80947,0.59534,3.47712,1.03946,0.15064,3.50906,1.04889,0.40399,3.28821,1.05496,0.25554,3.29954,1.05974,0.35119,3.38289,0.95105,0.10334,3.36825,0.73916,0.12282,3.34794,0.54738,0.15703,3.13590,0.31761,0.17667,3.02033,0.17329,0.20800,2.95059,0.15641,0.27696,3.18311,0.05589,0.23844,3.08347,0.04263,0.16133,3.44572,0.93772,0.47796,3.58606,0.67668,0.44156,3.62800,0.57561,0.42131,3.60245,0.40064,0.44795,3.64711,0.10376,0.39447,3.61309,0.06237,0.32396,3.88551,0.08124,0.38164,3.78621,0.03986,0.45203,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
5.68000,  569,3.44695,1.73586,0.22528,3.57613,1.78713,0.24099,3.55183,1.72443,0.37202,3.57032,1.70340,0.20139,3.37116,1.59018,0.32240,3.28501,1.23903,0.29008,3.30135,1.03600,0.30776,3.55056,1.11423,0.27276,3.47823,1.31575,0.30025,3.47701,1.48057,0.30314,3.29700,1.44922,0.43293,3.42294,1.54421,0.12621,3.44175,1.39838,0.04188,3.47596,1.18142,0.00083,3.43256,1.15451,0.05520,3.61692,1.03187,0.00997,3.67776,0.96845,0.01844,3.68938,0.99503,0.08232,3.74141,0.92966,0.04193,3.42615,1.51288,0.49012,3.40524,1.37004,0.55404,3.35032,1.15728,0.56239,3.33631,1.15615,0.48216,3.36763,1.05781,0.58593,3.38563,0.88863,0.59315,3.44111,0.88659,0.54252,3.41731,0.81066,0.59512,3.48967,1.04043,0.15206,3.52287,1.05128,0.40417,3.30094,1.05563,0.25702,3.31305,1.06135,0.35281,3.39649,0.95092,0.10541,3.38640,0.73849,0.12340,3.37068,0.54618,0.15464,3.15277,0.32283,0.17471,3.03368,0.18205,0.20630,2.96405,0.17095,0.27621,3.18377,0.05554,0.23817,3.08615,0.04552,0.16100,3.45984,0.94104,0.48004,3.60148,0.67924,0.44247,3.64142,0.57715,0.42194,3.61216,0.40231,0.44897,3.64876,0.10458,0.39421,3.61327,0.06267,0.32392,3.88687,0.07802,0.38039,3.78724,0.03974,0.45237,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
5.69000,  570,3.45924,1.73747,0.22643,3.58852,1.78861,0.24149,3.56468,1.72583,0.37267,3.58255,1.70501,0.20181,3.38397,1.59181,0.32389,3.29786,1.24044,0.29147,3.31429,1.03722,0.30935,3.56306,1.11624,0.27202,3.48972,1.31728,0.30163,3.48984,1.48227,0.30401,3.31054,1.45075,0.43484,3.43503,1.54590,0.12743,3.45287,1.39996,0.04322,3.48520,1.18266,0.00287,3.44170,1.15618,0.05766,3.62367,1.03069,0.01079,3.68352,0.96624,0.01869,3.69588,0.99234,0.08260,3.74646,0.92612,0.04173,3.43980,1.51464,0.49136,3.41924,1.37172,0.55508,3.36474,1.15884,0.56325,3.35054,1.15794,0.48296,3.38204,1.05944,0.58648,3.39993,0.89019,0.59314,3.45544,0.88822,0.54244,3.43152,0.81212,0.59491,3.50170,1.04141,0.15331,3.53633,1.05390,0.40468,3.31415,1.05671,0.25838,3.32612,1.06326,0.35448,3.41020,0.95069,0.10720,3.40511,0.73743,0.12374,3.39398,0.54486,0.15215,3.17177,0.32741,0.17302,3.04909,0.19119,0.20501,2.97979,0.18664,0.27584,3.18567,0.05481,0.23760,3.08943,0.04991,0.16087,3.47339,0.94414,0.48185,3.61532,0.68151,0.44316,3.65303,0.57809,0.42249,3.62045,0.40365,0.44947,3.65067,0.10512,0.39382,3.61346,0.06296,0.32405,3.88803,0.07503,0.38000,3.78797,0.03953,0.45292,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
5.70000,  571,3.47139,1.73913,0.22725,3.60059,1.79005,0.24196,3.57729,1.72714,0.37320,3.59460,1.70658,0.20225,3.39642,1.59316,0.32388,3.31064,1.24155,0.29304,3.32687,1.03801,0.31070,3.57524,1.11829,0.27124,3.50250,1.31918,0.30244,3.50262,1.48398,0.30477,3.32417,1.45228,0.43627,3.44702,1.54766,0.12850,3.46391,1.40162,0.04465,3.49414,1.18389,0.00488,3.45056,1.15890,0.06111,3.63005,1.02985,0.01165,3.68889,0.96405,0.01874,3.70192,0.98962,0.08277,3.75101,0.92246,0.04156,3.45344,1.51648,0.49233,3.43327,1.37372,0.55612,3.37907,1.16054,0.56382,3.36461,1.16002,0.48386,3.39677,1.06128,0.58700,3.41449,0.89200,0.59335,3.47023,0.89024,0.54264,3.44617,0.81369,0.59475,3.51333,1.04245,0.15476,3.54951,1.05676,0.40515,3.32672,1.05710,0.26010,3.33926,1.06488,0.35600,3.42373,0.94981,0.10899,3.42433,0.73625,0.12366,3.41779,0.54371,0.14964,3.19214,0.33161,0.17142,3.06550,0.20125,0.20469,2.99740,0.20328,0.27569,3.18956,0.05349,0.23667,3.09399,0.05689,0.16074,3.48676,0.94681,0.48337,3.62630,0.68268,0.44442,3.66290,0.57853,0.42346,3.62745,0.40457,0.44970,3.65236,0.10592,0.39402,3.61358,0.06312,0.32398,3.88829,0.07300,0.37973,3.78806,0.03889,0.45327,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
5.71000,  572,3.48320,1.74073,0.22830,3.61260,1.79161,0.24251,3.58990,1.72833,0.37365,3.60640,1.70818,0.20274,3.40877,1.59446,0.32486,3.32284,1.24292,0.29454,3.33919,1.03880,0.31231,3.58690,1.12023,0.27067,3.51558,1.32109,0.30311,3.51515,1.48556,0.30547,3.33759,1.45380,0.43783,3.45867,1.54943,0.12945,3.47482,1.40338,0.04596,3.50305,1.18535,0.00668,3.45909,1.16117,0.06346,3.63624,1.02898,0.01219,3.69399,0.96195,0.01854,3.70785,0.98692,0.08279,3.75519,0.91869,0.04118,3.46709,1.51823,0.49309,3.44738,1.37584,0.55709,3.39348,1.16246,0.56479,3.37882,1.16226,0.48472,3.41146,1.06316,0.58764,3.42972,0.89389,0.59376,3.48506,0.89234,0.54283,3.46135,0.81545,0.59456,3.52560,1.04376,0.15635,3.56243,1.05963,0.40580,3.33852,1.05828,0.26161,3.35211,1.06616,0.35763,3.43716,0.94959,0.11010,3.44387,0.73509,0.12343,3.44187,0.54278,0.14731,3.21330,0.33588,0.17033,3.08279,0.21236,0.20443,3.01670,0.22061,0.27571,3.19460,0.05212,0.23658,3.09941,0.06600,0.16088,3.50007,0.94911,0.48486,3.63495,0.68266,0.44559,3.67108,0.57838,0.42453,3.63332,0.40530,0.44987,3.65405,0.10687,0.39380,3.61371,0.06327,0.32392,3.88843,0.07115,0.37923,3.78773,0.03834,0.45323,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
5.72000,  573,3.49506,1.74224,0.22919,3.62436,1.79334,0.24290,3.60238,1.72976,0.37408,3.61805,1.71003,0.20294,3.42109,1.59572,0.32592,3.33507,1.24445,0.29639,3.35127,1.03946,0.31406,3.59856,1.12200,0.27022,3.52795,1.32262,0.30378,3.52759,1.48706,0.30580,3.35130,1.45542,0.43942,3.47003,1.55099,0.13030,3.48552,1.40482,0.04707,3.51160,1.18646,0.00836,3.46765,1.16324,0.06557,3.64229,1.02808,0.01251,3.69909,0.96004,0.01805,3.71347,0.98415,0.08268,3.75916,0.91481,0.04065,3.48092,1.52009,0.49367,3.46155,1.37781,0.55809,3.40780,1.16424,0.56571,3.39299,1.16432,0.48574,3.42622,1.06493,0.58845,3.44518,0.89587,0.59440,3.50041,0.89449,0.54330,3.47687,0.81715,0.59444,3.53724,1.04473,0.15774,3.57505,1.06238,0.40647,3.34982,1.05849,0.26341,3.36460,1.06761,0.35928,3.45032,0.94922,0.11186,3.46356,0.73477,0.12305,3.46630,0.54254,0.14513,3.23425,0.34138,0.16949,3.10075,0.22329,0.20447,3.03797,0.23760,0.27665,3.20056,0.05050,0.23512,3.10618,0.07618,0.16125,3.51330,0.95127,0.48637,3.64217,0.68167,0.44653,3.67840,0.57760,0.42552,3.63853,0.40572,0.44958,3.65522,0.10712,0.39320,3.61385,0.06336,0.32382,3.88940,0.06860,0.37899,3.78786,0.03791,0.45334,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
5.73000,  574,3.50669,1.74402,0.22991,3.63600,1.79522,0.24317,3.61477,1.73131,0.37421,3.62969,1.71197,0.20300,3.43345,1.59737,0.32916,3.34700,1.24608,0.29793,3.36304,1.04041,0.31588,3.61009,1.12341,0.26998,3.54016,1.32417,0.30416,3.53978,1.48861,0.30609,3.36472,1.45699,0.44084,3.48103,1.55258,0.13084,3.49606,1.40598,0.04811,3.51980,1.18730,0.01003,3.47594,1.16491,0.06794,3.64818,1.02716,0.01264,3.70406,0.95816,0.01752,3.71875,0.98114,0.08230,3.76272,0.91082,0.04000,3.49469,1.52189,0.49414,3.47582,1.37974,0.55883,3.42231,1.16595,0.56687,3.40699,1.16617,0.48723,3.44123,1.06659,0.58942,3.46104,0.89761,0.59511,3.51596,0.89660,0.54358,3.49289,0.81883,0.59437,3.54867,1.04572,0.15879,3.58754,1.06487,0.40705,3.36215,1.05988,0.26509,3.37683,1.06939,0.36105,3.46309,0.94920,0.11434,3.48272,0.73533,0.12263,3.49069,0.54310,0.14324,3.25558,0.34805,0.16868,3.11961,0.23412,0.20482,3.06174,0.25410,0.27790,3.20685,0.04841,0.23299,3.11364,0.08691,0.16210,3.52620,0.95334,0.48773,3.64856,0.68026,0.44678,3.68519,0.57676,0.42637,3.64312,0.40552,0.44904,3.65643,0.10781,0.39282,3.61404,0.06349,0.32371,3.89025,0.06668,0.37867,3.78794,0.03763,0.45342,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
5.74000,  575,3.51824,1.74580,0.23061,3.64756,1.79730,0.24324,3.62702,1.73292,0.37436,3.64125,1.71407,0.20290,3.44580,1.59908,0.33009,3.35875,1.24769,0.29980,3.37460,1.04153,0.31773,3.62153,1.12451,0.27001,3.55201,1.32548,0.30443,3.55185,1.49014,0.30605,3.37796,1.45854,0.44231,3.49185,1.55392,0.13128,3.50632,1.40687,0.04897,3.52787,1.18795,0.01154,3.48431,1.16630,0.06976,3.65357,1.02601,0.01299,3.70878,0.95620,0.01693,3.72397,0.97831,0.08201,3.76601,0.90674,0.03936,3.50829,1.52367,0.49462,3.49036,1.38144,0.55955,3.43701,1.16754,0.56797,3.42055,1.16776,0.48872,3.45643,1.06825,0.59054,3.47714,0.89932,0.59574,3.53177,0.89866,0.54392,3.50926,0.82054,0.59449,3.55975,1.04685,0.15973,3.59980,1.06704,0.40756,3.37360,1.06093,0.26723,3.38910,1.07092,0.36287,3.47566,0.94981,0.11571,3.50120,0.73679,0.12200,3.51489,0.54444,0.14149,3.27751,0.35492,0.16762,3.13956,0.24441,0.20502,3.08699,0.26883,0.27963,3.21379,0.04568,0.23186,3.12237,0.09741,0.16413,3.53876,0.95522,0.48885,3.65500,0.67943,0.44703,3.69185,0.57607,0.42670,3.64738,0.40500,0.44832,3.65712,0.10802,0.39217,3.61417,0.06355,0.32357,3.89086,0.06548,0.37842,3.78790,0.03752,0.45333,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
5.75000,  576,3.52979,1.74775,0.23096,3.65896,1.79945,0.24328,3.63933,1.73472,0.37428,3.65255,1.71638,0.20273,3.45781,1.60089,0.33050,3.37028,1.24964,0.30149,3.38929,1.04369,0.32103,3.63296,1.12557,0.27032,3.56339,1.32677,0.30460,3.56369,1.49178,0.30587,3.39108,1.46048,0.44390,3.50242,1.55536,0.13148,3.51608,1.40772,0.04967,3.53577,1.18848,0.01290,3.49265,1.16725,0.07141,3.65939,1.02498,0.01270,3.71315,0.95414,0.01613,3.72879,0.97536,0.08155,3.76893,0.90272,0.03845,3.52178,1.52542,0.49481,3.50500,1.38312,0.55989,3.45182,1.16915,0.56938,3.43451,1.16912,0.49056,3.47175,1.06985,0.59170,3.49351,0.90105,0.59646,3.54777,0.90077,0.54429,3.52593,0.82232,0.59453,3.57071,1.04836,0.16041,3.61191,1.06886,0.40810,3.38470,1.06217,0.26906,3.40084,1.07302,0.36469,3.48776,0.95118,0.11673,3.51903,0.73881,0.12144,3.53878,0.54685,0.13955,3.30034,0.36178,0.16646,3.16028,0.25412,0.20534,3.11301,0.28170,0.28175,3.22099,0.04187,0.23042,3.13240,0.10741,0.16688,3.55110,0.95709,0.48991,3.66288,0.67962,0.44738,3.69823,0.57588,0.42669,3.65143,0.40485,0.44766,3.65757,0.10819,0.39157,3.61425,0.06360,0.32352,3.89119,0.06447,0.37831,3.78796,0.03744,0.45336,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
5.76000,  577,3.54106,1.74976,0.23118,3.67024,1.80167,0.24297,3.65153,1.73648,0.37386,3.66388,1.71875,0.20218,3.46971,1.60290,0.33087,3.38163,1.25166,0.30327,3.40125,1.04616,0.32333,3.64427,1.12666,0.27093,3.57495,1.32835,0.30446,3.57536,1.49348,0.30564,3.40381,1.46255,0.44515,3.51292,1.55682,0.13162,3.52535,1.40863,0.05017,3.54363,1.18909,0.01426,3.50087,1.16827,0.07316,3.66444,1.02369,0.01269,3.71728,0.95224,0.01536,3.73327,0.97236,0.08104,3.77153,0.89879,0.03746,3.53512,1.52730,0.49494,3.51975,1.38468,0.56011,3.46690,1.17092,0.57085,3.44827,1.17072,0.49247,3.48743,1.07152,0.59295,3.51011,0.90269,0.59723,3.56407,0.90302,0.54459,3.54319,0.82436,0.59484,3.58132,1.05014,0.16083,3.62385,1.07036,0.40870,3.39557,1.06413,0.27091,3.41234,1.07523,0.36635,3.49940,0.95309,0.11774,3.53568,0.74114,0.12125,3.56236,0.55007,0.13751,3.32345,0.36828,0.16550,3.18151,0.26343,0.20608,3.13976,0.29251,0.28417,3.22862,0.03756,0.22818,3.14484,0.11715,0.16888,3.56291,0.95895,0.49108,3.67195,0.68066,0.44784,3.70448,0.57591,0.42650,3.65522,0.40510,0.44714,3.65810,0.10857,0.39148,3.61431,0.06370,0.32354,3.89145,0.06381,0.37824,3.78806,0.03742,0.45338,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
5.77000,  578,3.55226,1.75170,0.23154,3.68151,1.80396,0.24251,3.66362,1.73839,0.37337,3.67506,1.72107,0.20150,3.48148,1.60481,0.33124,3.39281,1.25380,0.30514,3.41223,1.04804,0.32489,3.65531,1.12798,0.27183,3.58608,1.32982,0.30434,3.58671,1.49514,0.30535,3.41633,1.46485,0.44648,3.52313,1.55829,0.13169,3.53414,1.40962,0.05062,3.55142,1.18976,0.01545,3.50881,1.16932,0.07430,3.66952,1.02259,0.01237,3.72101,0.95028,0.01445,3.73740,0.96935,0.08039,3.77374,0.89508,0.03616,3.54821,1.52930,0.49501,3.53414,1.38655,0.56019,3.48209,1.17250,0.57219,3.46219,1.17217,0.49416,3.50342,1.07334,0.59417,3.52707,0.90461,0.59809,3.58035,0.90527,0.54475,3.56053,0.82647,0.59521,3.59229,1.05244,0.16142,3.63543,1.07150,0.40948,3.40615,1.06605,0.27300,3.42378,1.07738,0.36800,3.51053,0.95529,0.11886,3.55191,0.74390,0.12121,3.58530,0.55386,0.13544,3.34739,0.37451,0.16449,3.20277,0.27249,0.20700,3.16580,0.30137,0.28695,3.24063,0.03753,0.22533,3.16041,0.12659,0.17064,3.57431,0.96095,0.49202,3.68094,0.68129,0.44846,3.71046,0.57579,0.42637,3.65859,0.40585,0.44704,3.65833,0.10884,0.39130,3.61433,0.06379,0.32355,3.89160,0.06338,0.37815,3.78808,0.03738,0.45340,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
5.78000,  579,3.56349,1.75385,0.23135,3.69268,1.80626,0.24189,3.67568,1.74032,0.37253,3.68604,1.72347,0.20060,3.49308,1.60680,0.33132,3.40376,1.25614,0.30688,3.42332,1.05052,0.32664,3.66617,1.12966,0.27283,3.59714,1.33170,0.30419,3.59808,1.49701,0.30493,3.42877,1.46727,0.44767,3.53323,1.55987,0.13158,3.54255,1.41082,0.05087,3.55905,1.19064,0.01653,3.51644,1.17052,0.07574,3.67399,1.02162,0.01227,3.72440,0.94849,0.01349,3.74107,0.96642,0.07966,3.77540,0.89155,0.03481,3.56113,1.53141,0.49491,3.54834,1.38858,0.56022,3.49746,1.17443,0.57337,3.47628,1.17385,0.49594,3.51956,1.07521,0.59502,3.54426,0.90681,0.59886,3.59688,0.90773,0.54488,3.57815,0.82892,0.59568,3.60193,1.05470,0.16118,3.64691,1.07251,0.41031,3.41669,1.06835,0.27451,3.43495,1.07970,0.36970,3.52130,0.95784,0.11968,3.56779,0.74687,0.12117,3.60793,0.55819,0.13326,3.37074,0.38116,0.16404,3.22460,0.28056,0.20854,3.19003,0.30824,0.29009,3.26143,0.04637,0.22153,3.17979,0.13609,0.17048,3.58521,0.96314,0.49271,3.68935,0.68179,0.44893,3.71600,0.57587,0.42626,3.66165,0.40666,0.44699,3.65857,0.10917,0.39114,3.61435,0.06390,0.32360,3.89175,0.06313,0.37810,3.78811,0.03731,0.45348,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
5.79000,  580,3.57445,1.75596,0.23111,3.70373,1.80848,0.24078,3.68776,1.74230,0.37159,3.69692,1.72582,0.19952,3.50464,1.60898,0.33132,3.41473,1.25843,0.30850,3.43461,1.05272,0.32806,3.67703,1.13171,0.27370,3.60822,1.33377,0.30392,3.60927,1.49895,0.30445,3.44097,1.46978,0.44863,3.54313,1.56165,0.13156,3.55082,1.41219,0.05094,3.56629,1.19161,0.01764,3.52380,1.17207,0.07658,3.67826,1.02092,0.01189,3.72730,0.94679,0.01239,3.74438,0.96377,0.07877,3.77679,0.88834,0.03315,3.57385,1.53378,0.49469,3.56229,1.39090,0.56012,3.51296,1.17652,0.57459,3.49055,1.17566,0.49770,3.53599,1.07750,0.59600,3.56199,0.90922,0.59998,3.61354,0.91036,0.54494,3.59625,0.83177,0.59636,3.61145,1.05724,0.16114,3.65810,1.07369,0.41117,3.42716,1.07090,0.27618,3.44598,1.08199,0.37083,3.53163,0.96071,0.12023,3.58380,0.74994,0.12032,3.62993,0.56312,0.13106,3.39326,0.38854,0.16386,3.24652,0.28790,0.21034,3.21183,0.31327,0.29311,3.28692,0.05444,0.21776,3.20377,0.14414,0.16922,3.59581,0.96514,0.49322,3.69650,0.68206,0.44912,3.72094,0.57599,0.42641,3.66448,0.40721,0.44737,3.65897,0.10976,0.39122,3.61433,0.06399,0.32369,3.89180,0.06289,0.37809,3.78812,0.03727,0.45352,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
5.80000,  581,3.58551,1.75818,0.22968,3.71466,1.81075,0.23972,3.69965,1.74443,0.37055,3.70763,1.72808,0.19834,3.51608,1.61129,0.33154,3.42556,1.26084,0.30993,3.44497,1.05544,0.32895,3.68788,1.13406,0.27443,3.61912,1.33576,0.30379,3.62033,1.50103,0.30402,3.45308,1.47237,0.44961,3.55306,1.56350,0.13145,3.55891,1.41362,0.05114,3.57362,1.19304,0.01864,3.53142,1.17392,0.07799,3.68242,1.02046,0.01121,3.72985,0.94542,0.01111,3.74727,0.96138,0.07771,3.77784,0.88553,0.03144,3.58635,1.53632,0.49458,3.57592,1.39349,0.56010,3.52848,1.17876,0.57563,3.50438,1.17785,0.49930,3.55258,1.08002,0.59692,3.57990,0.91215,0.60124,3.63028,0.91331,0.54505,3.61438,0.83476,0.59704,3.62084,1.06005,0.16126,3.66904,1.07502,0.41218,3.43727,1.07337,0.27719,3.45673,1.08449,0.37182,3.54192,0.96369,0.12082,3.59958,0.75366,0.12050,3.65141,0.56840,0.12899,3.41547,0.39606,0.16463,3.26934,0.29394,0.21206,3.23291,0.31656,0.29524,3.31585,0.06215,0.21452,3.23087,0.15061,0.16732,3.60640,0.96703,0.49363,3.70278,0.68247,0.44953,3.72485,0.57607,0.42681,3.66691,0.40770,0.44809,3.65912,0.11015,0.39132,3.61436,0.06413,0.32376,3.89184,0.06272,0.37811,3.78814,0.03720,0.45359,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
