TimeStamp,FrameNumber,LHEAD.PosX,LHEAD.PosY,LHEAD.PosZ,THEAD.PosX,THEAD.PosY,THEAD.PosZ,RHEAD.PosX,RHEAD.PosY,RHEAD.PosZ,FHEAD.PosX,FHEAD.PosY,FHEAD.PosZ,C7.PosX,C7.PosY,C7.PosZ,T10.PosX,T10.PosY,T10.PosZ,SACR.PosX,SACR.PosY,SACR.PosZ,NAVE.PosX,NAVE.PosY,NAVE.PosZ,XYPH.PosX,XYPH.PosY,XYPH.PosZ,STRN.PosX,STRN.PosY,STRN.PosZ,BBAC.PosX,BBAC.PosY,BBAC.PosZ,LSHO.PosX,LSHO.PosY,LSHO.PosZ,LDELT.PosX,LDELT.PosY,LDELT.PosZ,LLEE.PosX,LLEE.PosY,LLEE.PosZ,LMEE.PosX,LMEE.PosY,LMEE.PosZ,LFRM.PosX,LFRM.PosY,LFRM.PosZ,LMW.PosX,LMW.PosY,LMW.PosZ,LLW.PosX,LLW.PosY,LLW.PosZ,LFIN.PosX,LFIN.PosY,LFIN.PosZ,RSHO.PosX,RSHO.PosY,RSHO.PosZ,RDELT.PosX,RDELT.PosY,RDELT.PosZ,RLEE.PosX,RLEE.PosY,RLEE.PosZ,RMEE.PosX,RMEE.PosY,RMEE.PosZ,RFRM.PosX,RFRM.PosY,RFRM.PosZ,RMW.PosX,RMW.PosY,RMW.PosZ,RLW.PosX,RLW.PosY,RLW.PosZ,RFIN.PosX,RFIN.PosY,RFIN.PosZ,LASIS.PosX,LASIS.PosY,LASIS.PosZ,RASIS.PosX,RASIS.PosY,RASIS.PosZ,LPSIS.PosX,LPSIS.PosY,LPSIS.PosZ,RPSIS.PosX,RPSIS.PosY,RPSIS.PosZ,LGTRO.PosX,LGTRO.PosY,LGTRO.PosZ,FLTHI.PosX,FLTHI.PosY,FLTHI.PosZ,LLEK.PosX,LLEK.PosY,LLEK.PosZ,LATI.PosX,LATI.PosY,LATI.PosZ,LLM.PosX,LLM.PosY,LLM.PosZ,LHEE.PosX,LHEE.PosY,LHEE.PosZ,LTOE.PosX,LTOE.PosY,LTOE.PosZ,LMT5.PosX,LMT5.PosY,LMT5.PosZ,RGTRO.PosX,RGTRO.PosY,RGTRO.PosZ,FRTHI.PosX,FRTHI.PosY,FRTHI.PosZ,RLEK.PosX,RLEK.PosY,RLEK.PosZ,RATI.PosX,RATI.PosY,RATI.PosZ,RLM.PosX,RLM.PosY,RLM.PosZ,RHEE.PosX,RHEE.PosY,RHEE.PosZ,RTOE.PosX,RTOE.PosY,RTOE.PosZ,RMT5.PosX,RMT5.PosY,RMT5.PosZ,FP1.CopX,FP1.CopY,FP1.CopZ,FP1.ForX,FP1.ForY,FP1.ForZ,FP1.MomX,FP1.MomY,FP1.MomZ,FP2.CopX,FP2.CopY,FP2.CopZ,FP2.ForX,FP2.ForY,FP2.ForZ,FP2.MomX,FP2.MomY,FP2.MomZ
5.81000,  582,3.59638,1.76038,0.22908,3.72559,1.81286,0.23827,3.71138,1.74657,0.36917,3.71826,1.73021,0.19688,3.52725,1.61369,0.33128,3.43621,1.26330,0.31133,3.45507,1.05789,0.32961,3.69825,1.13653,0.27501,3.62985,1.33793,0.30363,3.63121,1.50318,0.30351,3.46496,1.47502,0.45054,3.56279,1.56531,0.13132,3.56693,1.41523,0.05128,3.58061,1.19451,0.01946,3.53821,1.17605,0.07916,3.68571,1.02012,0.01088,3.73201,0.94436,0.00970,3.74984,0.95926,0.07646,3.77859,0.88310,0.02945,3.59869,1.53902,0.49422,3.58924,1.39630,0.56000,3.54388,1.18121,0.57673,3.51780,1.17948,0.50072,3.56920,1.08275,0.59759,3.59769,0.91510,0.60208,3.64730,0.91657,0.54516,3.63290,0.83814,0.59783,3.63099,1.06327,0.16149,3.67978,1.07671,0.41307,3.44716,1.07556,0.27772,3.46720,1.08657,0.37268,3.55222,0.96663,0.12141,3.61529,0.75730,0.12004,3.67215,0.57382,0.12710,3.43767,0.40318,0.16573,3.29302,0.29897,0.21353,3.25393,0.31882,0.29700,3.34683,0.06968,0.21169,3.25977,0.15585,0.16500,3.61695,0.96884,0.49385,3.70845,0.68269,0.45011,3.72819,0.57605,0.42727,3.66881,0.40792,0.44858,3.65923,0.11036,0.39130,3.61435,0.06423,0.32377,3.89187,0.06253,0.37809,3.78809,0.03727,0.45362,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
5.82000,  583,3.60704,1.76258,0.22836,3.73636,1.81494,0.23668,3.72309,1.74865,0.36758,3.72858,1.73228,0.19531,3.53844,1.61609,0.33146,3.44671,1.26572,0.31259,3.46272,1.06095,0.32843,3.70867,1.13916,0.27545,3.64042,1.34011,0.30351,3.64201,1.50542,0.30291,3.47684,1.47792,0.45131,3.57241,1.56731,0.13122,3.57506,1.41694,0.05138,3.58732,1.19616,0.02036,3.54435,1.17872,0.07954,3.68944,1.02045,0.00974,3.73395,0.94357,0.00809,3.75214,0.95743,0.07497,3.77910,0.88104,0.02736,3.61097,1.54179,0.49380,3.60236,1.39929,0.56010,3.55925,1.18385,0.57753,3.53105,1.18184,0.50208,3.58582,1.08573,0.59840,3.61552,0.91805,0.60276,3.66483,0.92027,0.54552,3.65146,0.84174,0.59852,3.64100,1.06659,0.16197,3.69026,1.07861,0.41378,3.45714,1.07801,0.27862,3.47776,1.08881,0.37353,3.56293,0.96985,0.12108,3.63106,0.76114,0.11940,3.69230,0.57936,0.12550,3.46015,0.40948,0.16683,3.31741,0.30268,0.21468,3.27577,0.31973,0.29809,3.37900,0.07641,0.20932,3.29008,0.16015,0.16257,3.62875,0.97093,0.49417,3.71333,0.68283,0.45046,3.73113,0.57599,0.42775,3.67022,0.40807,0.44896,3.65935,0.11055,0.39111,3.61437,0.06436,0.32380,3.89193,0.06233,0.37809,3.78808,0.03724,0.45366,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
5.83000,  584,3.61750,1.76476,0.22744,3.74694,1.81690,0.23487,3.73470,1.75070,0.36594,3.73876,1.73427,0.19357,3.54953,1.61846,0.33137,3.45705,1.26815,0.31368,3.46694,1.06347,0.32743,3.71880,1.14196,0.27570,3.65099,1.34241,0.30341,3.65272,1.50771,0.30238,3.48862,1.48068,0.45230,3.58186,1.56943,0.13116,3.58325,1.41873,0.05154,3.59375,1.19794,0.02091,3.55101,1.18049,0.08048,3.69231,1.02064,0.00919,3.73553,0.94307,0.00633,3.75422,0.95597,0.07335,3.77935,0.87923,0.02508,3.62309,1.54464,0.49339,3.61550,1.40235,0.56019,3.57445,1.18655,0.57855,3.54434,1.18461,0.50343,3.60239,1.08871,0.59894,3.63371,0.92178,0.60361,3.68137,0.92365,0.54511,3.67034,0.84560,0.59932,3.65086,1.06975,0.16250,3.70047,1.08075,0.41419,3.46454,1.07740,0.27880,3.48748,1.09044,0.37507,3.57369,0.97259,0.12113,3.64661,0.76496,0.11885,3.71211,0.58518,0.12390,3.48278,0.41431,0.16810,3.34204,0.30496,0.21556,3.29824,0.31930,0.29868,3.41144,0.08158,0.20752,3.32089,0.16299,0.16043,3.63891,0.97205,0.49430,3.71792,0.68283,0.45060,3.73396,0.57588,0.42814,3.67169,0.40841,0.44941,3.65947,0.11076,0.39064,3.61437,0.06450,0.32381,3.89201,0.06211,0.37809,3.78809,0.03725,0.45366,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
5.84000,  585,3.62781,1.76679,0.22647,3.75738,1.81874,0.23280,3.74618,1.75272,0.36411,3.74868,1.73599,0.19177,3.56049,1.62072,0.33139,3.46743,1.27045,0.31457,3.47546,1.06652,0.32672,3.72859,1.14460,0.27589,3.66144,1.34461,0.30320,3.66331,1.50996,0.30179,3.50034,1.48348,0.45294,3.59143,1.57136,0.13096,3.59133,1.42053,0.05161,3.59984,1.19969,0.02160,3.55716,1.18302,0.08116,3.69534,1.02113,0.00805,3.73710,0.94277,0.00453,3.75623,0.95482,0.07166,3.77946,0.87774,0.02254,3.63514,1.54750,0.49286,3.62851,1.40539,0.56009,3.58938,1.18940,0.57918,3.55772,1.18715,0.50462,3.61861,1.09185,0.59953,3.65197,0.92537,0.60449,3.69853,0.92734,0.54505,3.68920,0.84961,0.60000,3.66081,1.07275,0.16321,3.71056,1.08302,0.41449,3.47545,1.07903,0.27916,3.49849,1.09272,0.37447,3.58453,0.97503,0.12060,3.66109,0.76955,0.11486,3.73145,0.59091,0.12259,3.50600,0.41778,0.16849,3.36700,0.30571,0.21609,3.32154,0.31748,0.29907,3.44418,0.08541,0.20582,3.35155,0.16438,0.15868,3.64896,0.97357,0.49440,3.72256,0.68310,0.45104,3.73668,0.57578,0.42834,3.67342,0.40861,0.44967,3.65976,0.11111,0.39029,3.61440,0.06461,0.32381,3.89212,0.06186,0.37807,3.78806,0.03723,0.45369,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
5.85000,  586,3.63795,1.76881,0.22543,3.76766,1.82047,0.23061,3.75758,1.75465,0.36210,3.75835,1.73765,0.18985,3.57131,1.62290,0.33118,3.47796,1.27264,0.31565,3.48619,1.06843,0.32727,3.73848,1.14723,0.27599,3.67180,1.34670,0.30314,3.67387,1.51204,0.30119,3.51190,1.48602,0.45358,3.60078,1.57314,0.13079,3.59946,1.42224,0.05176,3.60557,1.20143,0.02203,3.56258,1.18586,0.08188,3.69821,1.02183,0.00680,3.73837,0.94258,0.00255,3.75823,0.95382,0.06964,3.77950,0.87650,0.02003,3.64698,1.55027,0.49229,3.64150,1.40845,0.56012,3.60417,1.19206,0.58009,3.57290,1.19024,0.50653,3.63477,1.09487,0.59997,3.67002,0.92902,0.60496,3.71594,0.93117,0.54494,3.70821,0.85380,0.60049,3.67073,1.07565,0.16396,3.72063,1.08534,0.41451,3.48411,1.08099,0.27987,3.50872,1.09459,0.37473,3.59510,0.97750,0.11832,3.67738,0.77300,0.11682,3.75069,0.59677,0.12115,3.52911,0.41990,0.16843,3.39220,0.30509,0.21617,3.34593,0.31435,0.29927,3.47707,0.08795,0.20378,3.38193,0.16414,0.15726,3.65826,0.97487,0.49454,3.72737,0.68333,0.45121,3.73926,0.57569,0.42849,3.67509,0.40903,0.45005,3.66020,0.11157,0.39026,3.61444,0.06477,0.32378,3.89221,0.06159,0.37802,3.78820,0.03719,0.45367,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
5.86000,  587,3.64788,1.77058,0.22448,3.77773,1.82205,0.22834,3.76884,1.75644,0.36001,3.76783,1.73917,0.18785,3.58215,1.62486,0.33111,3.48806,1.27482,0.31668,3.49662,1.07018,0.32734,3.74828,1.14965,0.27615,3.68209,1.34879,0.30291,3.68442,1.51404,0.30061,3.52349,1.48838,0.45400,3.61022,1.57492,0.13060,3.60761,1.42389,0.05167,3.61103,1.20294,0.02242,3.56844,1.18742,0.08243,3.70089,1.02238,0.00557,3.73951,0.94244,0.00058,3.76012,0.95285,0.06755,3.77961,0.87544,0.01723,3.65872,1.55290,0.49169,3.65451,1.41131,0.56002,3.61871,1.19466,0.58069,3.58598,1.19237,0.50684,3.65059,1.09778,0.60051,3.68811,0.93256,0.60525,3.73329,0.93503,0.54468,3.72732,0.85788,0.60084,3.68069,1.07817,0.16458,3.73054,1.08746,0.41457,3.49465,1.08376,0.27993,3.51914,1.09624,0.37567,3.60718,0.97920,0.12368,3.69243,0.77673,0.11542,3.76968,0.60237,0.12023,3.55244,0.42071,0.16799,3.41768,0.30296,0.21600,3.37130,0.31024,0.29940,3.51015,0.08928,0.20146,3.41196,0.16229,0.15605,3.66753,0.97589,0.49470,3.73121,0.68307,0.45153,3.74175,0.57570,0.42861,3.67665,0.40927,0.45004,3.66078,0.11211,0.39041,3.61449,0.06487,0.32375,3.89236,0.06136,0.37795,3.78822,0.03730,0.45367,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
5.87000,  588,3.65775,1.77215,0.22336,3.78756,1.82342,0.22602,3.77993,1.75820,0.35786,3.77728,1.74053,0.18566,3.59295,1.62668,0.33082,3.49818,1.27672,0.31734,3.50699,1.07151,0.32746,3.75804,1.15181,0.27635,3.69235,1.35067,0.30275,3.69486,1.51582,0.29997,3.53499,1.49068,0.45478,3.61955,1.57649,0.13040,3.61564,1.42527,0.05177,3.61626,1.20439,0.02274,3.57440,1.18943,0.08381,3.70331,1.02281,0.00439,3.74068,0.94229,-0.00141,3.76203,0.95202,0.06545,3.77953,0.87434,0.01471,3.67039,1.55538,0.49104,3.66742,1.41406,0.55995,3.63311,1.19718,0.58164,3.59951,1.19417,0.50766,3.66635,1.10065,0.60111,3.70617,0.93600,0.60552,3.75083,0.93891,0.54462,3.74646,0.86192,0.60114,3.69091,1.08051,0.16498,3.74043,1.08935,0.41444,3.50439,1.08554,0.28001,3.52911,1.09790,0.37558,3.61780,0.98151,0.12171,3.70837,0.77966,0.11529,3.78838,0.60792,0.11928,3.57573,0.42071,0.16710,3.44341,0.29959,0.21548,3.39718,0.30484,0.29948,3.54302,0.08934,0.19963,3.44210,0.15910,0.15497,3.67634,0.97699,0.49483,3.73459,0.68287,0.45182,3.74407,0.57562,0.42874,3.67785,0.40970,0.45006,3.66140,0.11269,0.39037,3.61466,0.06480,0.32388,3.89253,0.06116,0.37789,3.78829,0.03740,0.45365,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
5.88000,  589,3.66739,1.77350,0.22218,3.79733,1.82477,0.22358,3.79094,1.75987,0.35578,3.78650,1.74167,0.18360,3.60360,1.62817,0.33045,3.50800,1.27839,0.31807,3.51756,1.07237,0.32791,3.76780,1.15365,0.27638,3.70280,1.35237,0.30243,3.70533,1.51745,0.29919,3.54629,1.49271,0.45523,3.62898,1.57776,0.13006,3.62345,1.42642,0.05160,3.62122,1.20554,0.02297,3.57992,1.19143,0.08456,3.70563,1.02315,0.00301,3.74177,0.94214,-0.00344,3.76400,0.95128,0.06316,3.77910,0.87302,0.01210,3.68197,1.55758,0.49035,3.68017,1.41657,0.55970,3.64721,1.19945,0.58222,3.61346,1.19582,0.50848,3.68190,1.10310,0.60161,3.72427,0.93931,0.60557,3.76838,0.94267,0.54433,3.76566,0.86588,0.60125,3.70052,1.08242,0.16539,3.75028,1.09089,0.41439,3.51354,1.08711,0.28016,3.53901,1.09950,0.37551,3.62861,0.98383,0.12066,3.72255,0.78363,0.11447,3.80662,0.61318,0.11849,3.59923,0.41980,0.16595,3.46944,0.29514,0.21468,3.42353,0.29837,0.29908,3.57668,0.08879,0.19746,3.47290,0.15478,0.15391,3.68444,0.97772,0.49474,3.73727,0.68231,0.45189,3.74623,0.57562,0.42907,3.67872,0.41020,0.45009,3.66155,0.11302,0.39017,3.61454,0.06502,0.32370,3.89268,0.06096,0.37780,3.78830,0.03749,0.45361,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
5.89000,  590,3.67702,1.77463,0.22101,3.80681,1.82589,0.22115,3.80209,1.76134,0.35384,3.79576,1.74276,0.18148,3.61424,1.62964,0.33004,3.51828,1.27992,0.31885,3.52767,1.07341,0.32796,3.77769,1.15516,0.27641,3.71301,1.35382,0.30223,3.71564,1.51875,0.29852,3.55763,1.49448,0.45548,3.63846,1.57872,0.12982,3.63112,1.42739,0.05140,3.62608,1.20655,0.02303,3.58505,1.19271,0.08444,3.70771,1.02314,0.00180,3.74271,0.94178,-0.00538,3.76600,0.95028,0.06093,3.77908,0.87196,0.00941,3.69344,1.55947,0.48961,3.69278,1.41879,0.55944,3.66115,1.20142,0.58294,3.62753,1.19707,0.50911,3.69728,1.10551,0.60225,3.74229,0.94238,0.60566,3.78630,0.94659,0.54410,3.78486,0.86967,0.60115,3.71007,1.08402,0.16550,3.76020,1.09199,0.41433,3.52403,1.08857,0.28025,3.54902,1.10060,0.37572,3.63926,0.98570,0.12052,3.73648,0.78734,0.11369,3.82444,0.61812,0.11782,3.62268,0.41808,0.16448,3.49600,0.28960,0.21365,3.45019,0.29106,0.29827,3.61108,0.08757,0.19547,3.50441,0.14957,0.15258,3.69333,0.97860,0.49467,3.74073,0.68190,0.45198,3.74838,0.57566,0.42946,3.67963,0.41076,0.45051,3.66177,0.11334,0.38983,3.61463,0.06518,0.32366,3.89285,0.06079,0.37776,3.78831,0.03752,0.45358,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
5.90000,  591,3.68657,1.77544,0.21986,3.81626,1.82689,0.21876,3.81313,1.76262,0.35172,3.80492,1.74365,0.17934,3.62491,1.63073,0.32975,3.52834,1.28109,0.31961,3.53859,1.07459,0.32814,3.78749,1.15625,0.27654,3.72335,1.35492,0.30196,3.72603,1.51993,0.29762,3.56888,1.49594,0.45582,3.64785,1.57947,0.12931,3.63860,1.42814,0.05108,3.63095,1.20740,0.02289,3.59102,1.19407,0.08542,3.70980,1.02291,0.00038,3.74355,0.94116,-0.00731,3.76809,0.94921,0.05874,3.77920,0.87082,0.00679,3.70489,1.56107,0.48880,3.70516,1.42085,0.55936,3.67495,1.20313,0.58376,3.64140,1.19812,0.50956,3.71250,1.10751,0.60263,3.76031,0.94521,0.60559,3.80351,0.95002,0.54370,3.80400,0.87331,0.60091,3.71984,1.08550,0.16550,3.77003,1.09260,0.41435,3.53861,1.09289,0.28021,3.55898,1.10179,0.37574,3.64978,0.98764,0.11995,3.75005,0.79049,0.11301,3.84159,0.62284,0.11709,3.64606,0.41531,0.16299,3.52312,0.28303,0.21250,3.47703,0.28251,0.29695,3.64606,0.08593,0.19357,3.53699,0.14368,0.15082,3.70506,0.98008,0.49420,3.74704,0.68209,0.45167,3.75034,0.57553,0.43002,3.68086,0.41068,0.45114,3.66208,0.11367,0.38971,3.61441,0.06514,0.32377,3.89298,0.06057,0.37775,3.78836,0.03760,0.45359,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
5.91000,  592,3.69604,1.77592,0.21873,3.82559,1.82765,0.21642,3.82384,1.76371,0.34949,3.81410,1.74435,0.17716,3.63549,1.63159,0.32910,3.53846,1.28208,0.32018,3.54854,1.07562,0.32802,3.79748,1.15693,0.27646,3.73366,1.35574,0.30160,3.73638,1.52067,0.29684,3.58014,1.49715,0.45599,3.65664,1.57973,0.12968,3.64587,1.42861,0.05063,3.63572,1.20787,0.02280,3.59677,1.19517,0.08613,3.71172,1.02253,-0.00092,3.74445,0.94044,-0.00926,3.77017,0.94809,0.05635,3.77927,0.86948,0.00412,3.71621,1.56239,0.48793,3.71728,1.42244,0.55902,3.68863,1.20456,0.58453,3.65487,1.19886,0.51031,3.72779,1.10934,0.60312,3.77823,0.94784,0.60553,3.82108,0.95348,0.54348,3.82309,0.87668,0.60045,3.72945,1.08651,0.16538,3.77999,1.09286,0.41424,3.54829,1.09413,0.28053,3.56868,1.10268,0.37575,3.66020,0.98919,0.11977,3.76420,0.79366,0.11202,3.85801,0.62700,0.11656,3.66908,0.41153,0.16180,3.55077,0.27551,0.21100,3.50403,0.27277,0.29519,3.68173,0.08385,0.19183,3.57077,0.13747,0.14865,3.71759,0.98182,0.49364,3.75100,0.68149,0.45184,3.75214,0.57538,0.43080,3.68202,0.41077,0.45193,3.66296,0.11426,0.38997,3.61446,0.06543,0.32371,3.89312,0.06038,0.37773,3.78835,0.03763,0.45356,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
5.92000,  593,3.70556,1.77623,0.21754,3.83490,1.82828,0.21409,3.83442,1.76455,0.34731,3.82326,1.74486,0.17507,3.64616,1.63219,0.32856,3.54875,1.28277,0.32068,3.55870,1.07643,0.32779,3.80738,1.15703,0.27654,3.74398,1.35624,0.30108,3.74665,1.52133,0.29598,3.59126,1.49804,0.45606,3.66600,1.58002,0.12913,3.65248,1.42875,0.05076,3.64066,1.20828,0.02246,3.60192,1.19586,0.08601,3.71359,1.02176,-0.00209,3.74543,0.93953,-0.01122,3.77234,0.94676,0.05392,3.77940,0.86806,0.00156,3.72750,1.56340,0.48708,3.72934,1.42377,0.55875,3.70227,1.20585,0.58534,3.66778,1.19939,0.51132,3.74287,1.11089,0.60358,3.79604,0.95029,0.60524,3.83864,0.95689,0.54308,3.84223,0.88012,0.59988,3.73922,1.08720,0.16511,3.78983,1.09275,0.41426,3.55820,1.09461,0.28014,3.57864,1.10356,0.37547,3.67008,0.99023,0.11944,3.77751,0.79629,0.11115,3.87389,0.63075,0.11598,3.69233,0.40739,0.16025,3.57927,0.26720,0.20941,3.53137,0.26195,0.29298,3.71784,0.08169,0.18981,3.60547,0.13089,0.14593,3.71736,0.97952,0.49448,3.75507,0.68108,0.45259,3.75403,0.57519,0.43160,3.68321,0.41102,0.45260,3.66336,0.11458,0.39009,3.61464,0.06562,0.32375,3.89321,0.06020,0.37773,3.78838,0.03766,0.45352,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
5.93000,  594,3.71500,1.77625,0.21637,3.84420,1.82871,0.21173,3.84499,1.76512,0.34505,3.83245,1.74521,0.17297,3.65670,1.63256,0.32794,3.55889,1.28339,0.32095,3.56867,1.07712,0.32767,3.81734,1.15681,0.27629,3.75400,1.35639,0.30058,3.75693,1.52153,0.29493,3.60239,1.49867,0.45609,3.67540,1.57995,0.12855,3.65970,1.42877,0.05029,3.64565,1.20840,0.02216,3.60810,1.19676,0.08673,3.71573,1.02110,-0.00354,3.74623,0.93838,-0.01317,3.77442,0.94511,0.05169,3.77956,0.86651,-0.00095,3.73878,1.56408,0.48616,3.74128,1.42487,0.55838,3.71575,1.20665,0.58604,3.68073,1.19986,0.51224,3.75796,1.11224,0.60394,3.81376,0.95246,0.60492,3.85618,0.96018,0.54270,3.86119,0.88312,0.59912,3.74876,1.08753,0.16495,3.79979,1.09236,0.41422,3.56726,1.09541,0.27994,3.58828,1.10415,0.37517,3.68027,0.99117,0.11908,3.79039,0.79840,0.11051,3.88888,0.63385,0.11567,3.71568,0.40283,0.15860,3.60791,0.25819,0.20757,3.55934,0.24994,0.29048,3.75460,0.07894,0.18780,3.64110,0.12423,0.14285,3.72820,0.98060,0.49394,3.75887,0.68538,0.45056,3.75564,0.57501,0.43254,3.68415,0.41135,0.45324,3.66357,0.11476,0.39002,3.61470,0.06594,0.32348,3.89331,0.06001,0.37771,3.78840,0.03765,0.45353,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
5.94000,  595,3.72449,1.77596,0.21505,3.85346,1.82895,0.20942,3.85533,1.76550,0.34284,3.84176,1.74530,0.17088,3.66718,1.63264,0.32723,3.56878,1.28367,0.32114,3.57857,1.07738,0.32741,3.82731,1.15612,0.27594,3.76410,1.35631,0.29982,3.76714,1.52155,0.29393,3.61351,1.49906,0.45612,3.68486,1.57973,0.12776,3.66674,1.42848,0.04967,3.65066,1.20830,0.02185,3.61396,1.19699,0.08687,3.71796,1.02027,-0.00496,3.74717,0.93714,-0.01504,3.77670,0.94351,0.04920,3.77997,0.86501,-0.00355,3.74999,1.56449,0.48512,3.75298,1.42554,0.55792,3.72918,1.20739,0.58675,3.69358,1.20007,0.51328,3.77298,1.11335,0.60423,3.83134,0.95450,0.60432,3.87346,0.96324,0.54221,3.88004,0.88615,0.59827,3.75852,1.08762,0.16462,3.80965,1.09171,0.41399,3.57734,1.09602,0.27980,3.59817,1.10445,0.37493,3.69073,0.99200,0.11872,3.80238,0.80007,0.10984,3.90323,0.63652,0.11540,3.73870,0.39733,0.15701,3.63696,0.24842,0.20541,3.58786,0.23682,0.28774,3.79238,0.07705,0.18499,3.67739,0.11748,0.13922,3.73744,0.98077,0.49381,3.75628,0.68682,0.45168,3.75713,0.57481,0.43347,3.68476,0.41164,0.45375,3.66370,0.11489,0.38971,3.61477,0.06606,0.32348,3.89341,0.05987,0.37773,3.78840,0.03769,0.45354,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
5.95000,  596,3.73395,1.77564,0.21390,3.86269,1.82896,0.20714,3.86573,1.76562,0.34054,3.85099,1.74519,0.16865,3.67777,1.63261,0.32662,3.57889,1.28384,0.32101,3.58851,1.07764,0.32721,3.83732,1.15514,0.27539,3.77432,1.35586,0.29896,3.77739,1.52127,0.29274,3.62441,1.49921,0.45577,3.69416,1.57924,0.12712,3.67396,1.42809,0.04912,3.65573,1.20808,0.02141,3.61978,1.19700,0.08668,3.72025,1.01930,-0.00642,3.74824,0.93572,-0.01691,3.77902,0.94190,0.04669,3.78038,0.86329,-0.00605,3.76118,1.56464,0.48404,3.76458,1.42599,0.55749,3.74247,1.20759,0.58724,3.70608,1.19994,0.51413,3.78788,1.11429,0.60444,3.84876,0.95628,0.60364,3.89068,0.96618,0.54164,3.89878,0.88903,0.59729,3.76824,1.08747,0.16414,3.81952,1.09083,0.41379,3.58737,1.09590,0.27945,3.60793,1.10467,0.37448,3.70067,0.99224,0.11824,3.81451,0.80141,0.10930,3.91679,0.63850,0.11540,3.76153,0.39124,0.15555,3.66639,0.23811,0.20312,3.61714,0.22264,0.28517,3.83112,0.07582,0.18124,3.71406,0.11068,0.13520,3.74682,0.98073,0.49376,3.75383,0.68804,0.45289,3.75865,0.57461,0.43424,3.68515,0.41190,0.45421,3.66392,0.11505,0.38932,3.61498,0.06635,0.32356,3.89346,0.05978,0.37770,3.78840,0.03767,0.45353,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
5.96000,  597,3.74346,1.77492,0.21291,3.87197,1.82876,0.20488,3.87612,1.76555,0.33832,3.86026,1.74499,0.16656,3.68834,1.63228,0.32583,3.58908,1.28362,0.32100,3.59848,1.07741,0.32674,3.84736,1.15396,0.27475,3.78412,1.35531,0.29813,3.78759,1.52077,0.29150,3.63530,1.49918,0.45546,3.70367,1.57864,0.12609,3.68116,1.42737,0.04845,3.66093,1.20761,0.02105,3.62584,1.19686,0.08694,3.72262,1.01814,-0.00775,3.74926,0.93425,-0.01874,3.78151,0.94017,0.04420,3.78106,0.86146,-0.00841,3.77225,1.56453,0.48293,3.77617,1.42619,0.55698,3.75567,1.20794,0.58778,3.71886,1.19943,0.51500,3.80267,1.11495,0.60443,3.86613,0.95802,0.60303,3.90776,0.96902,0.54086,3.91730,0.89179,0.59629,3.77790,1.08701,0.16364,3.82943,1.08985,0.41351,3.59708,1.09574,0.27935,3.61768,1.10455,0.37408,3.71087,0.99217,0.11797,3.82669,0.80264,0.10851,3.92955,0.63985,0.11563,3.78413,0.38441,0.15419,3.69632,0.22708,0.20069,3.64763,0.20749,0.28255,3.86975,0.07475,0.17688,3.75079,0.10380,0.13102,3.75611,0.98060,0.49355,3.75755,0.68761,0.45298,3.76012,0.57435,0.43512,3.68557,0.41220,0.45478,3.66417,0.11527,0.38926,3.61515,0.06654,0.32367,3.89355,0.05969,0.37773,3.78842,0.03765,0.45356,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
5.97000,  598,3.75291,1.77408,0.21222,3.88126,1.82833,0.20268,3.88645,1.76521,0.33611,3.86954,1.74453,0.16451,3.69885,1.63183,0.32485,3.59922,1.28328,0.32087,3.60858,1.07729,0.32650,3.85739,1.15270,0.27391,3.79426,1.35458,0.29709,3.79778,1.52006,0.29032,3.64617,1.49894,0.45499,3.71309,1.57774,0.12522,3.68859,1.42653,0.04792,3.66613,1.20699,0.02092,3.63190,1.19651,0.08725,3.72519,1.01693,-0.00910,3.75051,0.93260,-0.02048,3.78393,0.93826,0.04177,3.78163,0.85953,-0.01077,3.78341,1.56422,0.48158,3.78773,1.42620,0.55612,3.76874,1.20774,0.58797,3.73116,1.19881,0.51562,3.81731,1.11549,0.60440,3.88323,0.95957,0.60200,3.92460,0.97167,0.54016,3.93562,0.89441,0.59510,3.78794,1.08645,0.16302,3.83933,1.08879,0.41299,3.60636,1.09536,0.27901,3.62776,1.10414,0.37364,3.72012,0.99149,0.11768,3.83755,0.80305,0.10828,3.94144,0.64048,0.11615,3.80684,0.37712,0.15272,3.72658,0.21552,0.19825,3.67898,0.19213,0.27993,3.90840,0.07386,0.17158,3.78827,0.09744,0.12602,3.76521,0.98026,0.49325,3.76101,0.68757,0.45351,3.76178,0.57416,0.43588,3.68600,0.41252,0.45529,3.66383,0.11518,0.38887,3.61527,0.06668,0.32361,3.89337,0.05944,0.37775,3.78840,0.03761,0.45358,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
