TimeStamp,FrameNumber,LHEAD.PosX,LHEAD.PosY,LHEAD.PosZ,THEAD.PosX,THEAD.PosY,THEAD.PosZ,RHEAD.PosX,RHEAD.PosY,RHEAD.PosZ,FHEAD.PosX,FHEAD.PosY,FHEAD.PosZ,C7.PosX,C7.PosY,C7.PosZ,T10.PosX,T10.PosY,T10.PosZ,SACR.PosX,SACR.PosY,SACR.PosZ,NAVE.PosX,NAVE.PosY,NAVE.PosZ,XYPH.PosX,XYPH.PosY,XYPH.PosZ,STRN.PosX,STRN.PosY,STRN.PosZ,BBAC.PosX,BBAC.PosY,BBAC.PosZ,LSHO.PosX,LSHO.PosY,LSHO.PosZ,LDELT.PosX,LDELT.PosY,LDELT.PosZ,LLEE.PosX,LLEE.PosY,LLEE.PosZ,LMEE.PosX,LMEE.PosY,LMEE.PosZ,LFRM.PosX,LFRM.PosY,LFRM.PosZ,LMW.PosX,LMW.PosY,LMW.PosZ,LLW.PosX,LLW.PosY,LLW.PosZ,LFIN.PosX,LFIN.PosY,LFIN.PosZ,RSHO.PosX,RSHO.PosY,RSHO.PosZ,RDELT.PosX,RDELT.PosY,RDELT.PosZ,RLEE.PosX,RLEE.PosY,RLEE.PosZ,RMEE.PosX,RMEE.PosY,RMEE.PosZ,RFRM.PosX,RFRM.PosY,RFRM.PosZ,RMW.PosX,RMW.PosY,RMW.PosZ,RLW.PosX,RLW.PosY,RLW.PosZ,RFIN.PosX,RFIN.PosY,RFIN.PosZ,LASIS.PosX,LASIS.PosY,LASIS.PosZ,RASIS.PosX,RASIS.PosY,RASIS.PosZ,LPSIS.PosX,LPSIS.PosY,LPSIS.PosZ,RPSIS.PosX,RPSIS.PosY,RPSIS.PosZ,LGTRO.PosX,LGTRO.PosY,LGTRO.PosZ,FLTHI.PosX,FLTHI.PosY,FLTHI.PosZ,LLEK.PosX,LLEK.PosY,LLEK.PosZ,LATI.PosX,LATI.PosY,LATI.PosZ,LLM.PosX,LLM.PosY,LLM.PosZ,LHEE.PosX,LHEE.PosY,LHEE.PosZ,LTOE.PosX,LTOE.PosY,LTOE.PosZ,LMT5.PosX,LMT5.PosY,LMT5.PosZ,RGTRO.PosX,RGTRO.PosY,RGTRO.PosZ,FRTHI.PosX,FRTHI.PosY,FRTHI.PosZ,RLEK.PosX,RLEK.PosY,RLEK.PosZ,RATI.PosX,RATI.PosY,RATI.PosZ,RLM.PosX,RLM.PosY,RLM.PosZ,RHEE.PosX,RHEE.PosY,RHEE.PosZ,RTOE.PosX,RTOE.PosY,RTOE.PosZ,RMT5.PosX,RMT5.PosY,RMT5.PosZ,FP1.CopX,FP1.CopY,FP1.CopZ,FP1.ForX,FP1.ForY,FP1.ForZ,FP1.MomX,FP1.MomY,FP1.MomZ,FP2.CopX,FP2.CopY,FP2.CopZ,FP2.ForX,FP2.ForY,FP2.ForZ,FP2.MomX,FP2.MomY,FP2.MomZ
5.98000,  599,3.76226,1.77298,0.21224,3.89059,1.82784,0.20037,3.89673,1.76469,0.33380,3.87883,1.74392,0.16231,3.70923,1.63121,0.32358,3.60945,1.28271,0.32055,3.61848,1.07668,0.32590,3.86736,1.15139,0.27296,3.80409,1.35365,0.29604,3.80790,1.51914,0.28893,3.65710,1.49854,0.45459,3.72253,1.57673,0.12407,3.69609,1.42563,0.04714,3.67156,1.20618,0.02061,3.63814,1.19583,0.08796,3.72789,1.01563,-0.01047,3.75196,0.93099,-0.02217,3.78666,0.93639,0.03930,3.78262,0.85767,-0.01314,3.79443,1.56378,0.48032,3.79919,1.42601,0.55523,3.78179,1.20761,0.58833,3.74387,1.19802,0.51610,3.83181,1.11584,0.60427,3.90020,0.96118,0.60113,3.94145,0.97426,0.53912,3.95381,0.89698,0.59382,3.79747,1.08559,0.16236,3.84924,1.08766,0.41236,3.61660,1.09484,0.27834,3.63756,1.10377,0.37318,3.72967,0.99052,0.11742,3.84851,0.80315,0.10791,3.95277,0.64056,0.11650,3.82948,0.36935,0.15131,3.75741,0.20373,0.19564,3.71159,0.17646,0.27656,3.94681,0.07327,0.16544,3.82533,0.09094,0.12093,3.77437,0.97992,0.49311,3.76454,0.68753,0.45420,3.76368,0.57390,0.43660,3.68654,0.41289,0.45570,3.66396,0.11537,0.38884,3.61545,0.06681,0.32358,3.89345,0.05941,0.37775,3.78838,0.03754,0.45363,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
5.99000,  600,3.77171,1.77188,0.21095,3.89978,1.82696,0.19832,3.90703,1.76397,0.33153,3.88817,1.74311,0.16014,3.71968,1.63033,0.32263,3.61927,1.28187,0.32003,3.62848,1.07593,0.32547,3.87717,1.15006,0.27213,3.81418,1.35258,0.29480,3.81796,1.51807,0.28757,3.66788,1.49791,0.45392,3.73189,1.57553,0.12313,3.70385,1.42446,0.04637,3.67696,1.20525,0.02036,3.64536,1.19520,0.08875,3.73073,1.01427,-0.01172,3.75357,0.92933,-0.02385,3.78958,0.93428,0.03686,3.78367,0.85569,-0.01544,3.80540,1.56306,0.47887,3.81082,1.42556,0.55425,3.79469,1.20731,0.58839,3.75643,1.19720,0.51632,3.84608,1.11607,0.60383,3.91694,0.96237,0.59986,3.95767,0.97653,0.53796,3.97164,0.89943,0.59242,3.80735,1.08443,0.16162,3.85912,1.08648,0.41154,3.62655,1.09440,0.27811,3.64743,1.10316,0.37274,3.74011,0.98966,0.11627,3.85904,0.80268,0.10763,3.96310,0.63983,0.11736,3.85228,0.36110,0.14977,3.78919,0.19203,0.19253,3.74572,0.16105,0.27337,3.98491,0.07265,0.15850,3.86246,0.08477,0.11527,3.78349,0.97950,0.49283,3.76803,0.68741,0.45474,3.76590,0.57361,0.43725,3.68746,0.41326,0.45606,3.66411,0.11558,0.38887,3.61549,0.06697,0.32362,3.89364,0.05953,0.37781,3.78838,0.03750,0.45367,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
6.00000,  601,3.78135,1.77064,0.20937,3.90902,1.82599,0.19601,3.91739,1.76301,0.32917,3.89745,1.74219,0.15789,3.73006,1.62937,0.32163,3.62890,1.28124,0.31937,3.63861,1.07498,0.32475,3.88705,1.14884,0.27120,3.82398,1.35139,0.29342,3.82811,1.51692,0.28610,3.67865,1.49712,0.45295,3.74129,1.57413,0.12190,3.71165,1.42319,0.04561,3.68257,1.20434,0.02001,3.65189,1.19447,0.08885,3.73379,1.01282,-0.01294,3.75545,0.92752,-0.02541,3.79264,0.93224,0.03455,3.78490,0.85366,-0.01753,3.81630,1.56221,0.47737,3.82231,1.42503,0.55313,3.80740,1.20672,0.58817,3.76901,1.19608,0.51619,3.86020,1.11602,0.60334,3.93340,0.96366,0.59865,3.97382,0.97862,0.53671,3.98929,0.90183,0.59092,3.81719,1.08302,0.16078,3.86905,1.08526,0.41071,3.63622,1.09263,0.27743,3.65731,1.10227,0.37213,3.75013,0.98852,0.11557,3.86905,0.80173,0.10735,3.97246,0.63832,0.11833,3.87518,0.35257,0.14766,3.82149,0.18031,0.18932,3.78018,0.14523,0.27120,4.02275,0.07232,0.15064,3.89912,0.07847,0.10943,3.79253,0.97884,0.49234,3.77144,0.68704,0.45508,3.76870,0.57335,0.43770,3.68892,0.41366,0.45642,3.66426,0.11576,0.38901,3.61556,0.06711,0.32359,3.89349,0.05937,0.37786,3.78842,0.03743,0.45377,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
6.01000,  602,3.79082,1.76930,0.20794,3.91809,1.82476,0.19382,3.92766,1.76191,0.32674,3.90662,1.74109,0.15564,3.74038,1.62811,0.32006,3.63824,1.27993,0.31922,3.64865,1.07401,0.32406,3.89701,1.14775,0.27006,3.83392,1.35009,0.29223,3.83822,1.51564,0.28454,3.68932,1.49622,0.45207,3.75075,1.57273,0.12069,3.71963,1.42179,0.04460,3.68837,1.20315,0.01988,3.65820,1.19373,0.08871,3.73704,1.01128,-0.01406,3.75738,0.92562,-0.02673,3.79591,0.93016,0.03228,3.78637,0.85155,-0.01954,3.82706,1.56127,0.47586,3.83386,1.42433,0.55190,3.82017,1.20606,0.58803,3.78125,1.19497,0.51614,3.87426,1.11603,0.60259,3.94963,0.96480,0.59723,3.98968,0.98062,0.53536,4.00654,0.90402,0.58932,3.82705,1.08147,0.16010,3.87934,1.08421,0.40962,3.64567,1.09160,0.27644,3.66722,1.10103,0.37145,3.75958,0.98668,0.11510,3.87864,0.80037,0.10714,3.98098,0.63610,0.11946,3.89778,0.34386,0.14578,3.85417,0.16877,0.18592,3.81621,0.13090,0.26783,4.06000,0.07194,0.14208,3.93555,0.07214,0.10353,3.80168,0.97814,0.49193,3.77495,0.68664,0.45550,3.77223,0.57291,0.43799,3.69105,0.41403,0.45663,3.66462,0.11626,0.38930,3.61554,0.06714,0.32321,3.89349,0.05937,0.37786,3.78828,0.03735,0.45374,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
6.02000,  603,3.80036,1.76782,0.20646,3.92734,1.82363,0.19145,3.93800,1.76068,0.32427,3.91580,1.73994,0.15332,3.75083,1.62703,0.31896,3.64882,1.27911,0.31732,3.65836,1.07258,0.32301,3.90688,1.14657,0.26906,3.84362,1.34869,0.29078,3.84822,1.51417,0.28287,3.69997,1.49527,0.45123,3.76022,1.57112,0.11930,3.72771,1.42024,0.04375,3.69427,1.20187,0.01960,3.66504,1.19241,0.08928,3.74045,1.00962,-0.01509,3.75974,0.92386,-0.02815,3.79920,0.92785,0.03027,3.78813,0.84950,-0.02161,3.83793,1.56020,0.47431,3.84528,1.42337,0.55055,3.83268,1.20524,0.58730,3.79350,1.19360,0.51578,3.88807,1.11590,0.60174,3.96571,0.96578,0.59571,4.00528,0.98235,0.53370,4.02341,0.90606,0.58755,3.83709,1.07976,0.15910,3.88830,1.08241,0.40898,3.65604,1.09049,0.27545,3.67708,1.10002,0.37043,3.77068,0.98535,0.11368,3.88775,0.79857,0.10702,3.98862,0.63322,0.12072,3.92006,0.33520,0.14391,3.88702,0.15762,0.18241,3.85349,0.11756,0.26496,4.09679,0.07201,0.13317,3.97177,0.06627,0.09745,3.81088,0.97741,0.49163,3.77852,0.68621,0.45603,3.77657,0.57244,0.43801,3.69392,0.41433,0.45659,3.66484,0.11644,0.38918,3.61565,0.06733,0.32333,3.89351,0.05929,0.37790,3.78822,0.03725,0.45380,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
6.03000,  604,3.80980,1.76630,0.20500,3.93657,1.82235,0.18907,3.94829,1.75926,0.32179,3.92505,1.73870,0.15084,3.76106,1.62558,0.31725,3.65830,1.27770,0.31639,3.66881,1.07160,0.32216,3.91654,1.14527,0.26816,3.85359,1.34727,0.28937,3.85833,1.51266,0.28129,3.71061,1.49413,0.45009,3.76969,1.56946,0.11788,3.73606,1.41859,0.04269,3.70033,1.20039,0.01976,3.67187,1.19156,0.08889,3.74414,1.00793,-0.01612,3.76235,0.92194,-0.02941,3.80280,0.92547,0.02844,3.79014,0.84738,-0.02347,3.84862,1.55894,0.47250,3.85657,1.42236,0.54911,3.84522,1.20443,0.58665,3.80600,1.19226,0.51500,3.90170,1.11548,0.60070,3.98141,0.96656,0.59408,4.02059,0.98395,0.53207,4.04018,0.90738,0.58606,3.84724,1.07798,0.15807,3.89814,1.08123,0.40796,3.66631,1.08933,0.27456,3.68680,1.09885,0.36945,3.77939,0.98312,0.11359,3.89620,0.79631,0.10686,3.99535,0.62953,0.12203,3.94206,0.32670,0.14169,3.92005,0.14743,0.17856,3.89078,0.10578,0.26217,4.13307,0.07331,0.12418,4.00776,0.06138,0.09131,3.82005,0.97658,0.49113,3.78205,0.68568,0.45635,3.78137,0.57190,0.43768,3.69733,0.41452,0.45635,3.66505,0.11653,0.38877,3.61578,0.06753,0.32325,3.89396,0.05967,0.37805,3.78822,0.03721,0.45383,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
6.04000,  605,3.81930,1.76462,0.20335,3.94574,1.82095,0.18662,3.95862,1.75771,0.31910,3.93399,1.73732,0.14842,3.77138,1.62414,0.31570,3.66741,1.27577,0.31593,3.67900,1.07027,0.32120,3.92680,1.14413,0.26696,3.86337,1.34572,0.28782,3.86834,1.51106,0.27939,3.72106,1.49291,0.44879,3.77923,1.56773,0.11635,3.74449,1.41684,0.04162,3.70666,1.19894,0.01938,3.67890,1.19056,0.08849,3.74812,1.00615,-0.01700,3.76520,0.92008,-0.03054,3.80684,0.92334,0.02653,3.79243,0.84512,-0.02520,3.85927,1.55764,0.47080,3.86792,1.42134,0.54755,3.85762,1.20333,0.58571,3.81838,1.19082,0.51417,3.91521,1.11504,0.59938,3.99678,0.96717,0.59229,4.03560,0.98523,0.53030,4.05645,0.90906,0.58418,3.85748,1.07609,0.15703,3.90791,1.07994,0.40705,3.67619,1.08771,0.27368,3.69677,1.09750,0.36860,3.78824,0.98071,0.11350,3.90412,0.79353,0.10689,4.00068,0.62498,0.12335,3.96294,0.31854,0.13930,3.95298,0.13835,0.17449,3.92800,0.09507,0.25871,4.16864,0.07671,0.11541,4.04373,0.05797,0.08525,3.82918,0.97575,0.49054,3.78554,0.68515,0.45659,3.78681,0.57140,0.43728,3.70106,0.41457,0.45574,3.66548,0.11697,0.38852,3.61593,0.06779,0.32313,3.89383,0.05936,0.37793,3.78821,0.03721,0.45383,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
6.05000,  606,3.82868,1.76280,0.20177,3.95495,1.81942,0.18406,3.96878,1.75595,0.31637,3.94291,1.73592,0.14600,3.78163,1.62260,0.31418,3.67743,1.27419,0.31448,3.68944,1.06900,0.31998,3.93691,1.14285,0.26597,3.87327,1.34415,0.28629,3.87831,1.50934,0.27764,3.73152,1.49158,0.44731,3.78885,1.56584,0.11464,3.75299,1.41501,0.04049,3.71335,1.19755,0.01882,3.68626,1.18924,0.08861,3.75242,1.00431,-0.01789,3.76819,0.91798,-0.03123,3.81062,0.92066,0.02471,3.79498,0.84294,-0.02680,3.86983,1.55630,0.46890,3.87913,1.42016,0.54589,3.86992,1.20215,0.58455,3.83057,1.18921,0.51312,3.92844,1.11435,0.59791,4.01373,0.96788,0.59059,4.05028,0.98638,0.52829,4.07236,0.91043,0.58215,3.86791,1.07418,0.15586,3.91783,1.07877,0.40625,3.68674,1.08526,0.27252,3.70688,1.09589,0.36761,3.79816,0.97873,0.11267,3.91112,0.79002,0.10715,4.00486,0.61969,0.12448,3.98421,0.31129,0.13705,3.98562,0.13064,0.17034,3.96582,0.08621,0.25550,4.20368,0.08233,0.10756,4.07972,0.05645,0.07913,3.83845,0.97497,0.48992,3.81122,0.68229,0.45145,3.79264,0.57071,0.43665,3.70500,0.41488,0.45505,3.66596,0.11743,0.38813,3.61615,0.06814,0.32295,3.89391,0.05927,0.37787,3.78819,0.03724,0.45383,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
6.06000,  607,3.83807,1.76099,0.20008,3.96413,1.81779,0.18152,3.97892,1.75413,0.31362,3.95155,1.73440,0.14379,3.79175,1.62090,0.31215,3.68721,1.27216,0.31266,3.69950,1.06696,0.31799,3.94645,1.14114,0.26523,3.88322,1.34236,0.28467,3.88826,1.50754,0.27575,3.74181,1.49014,0.44573,3.79851,1.56384,0.11290,3.76166,1.41309,0.03909,3.72008,1.19587,0.01833,3.69362,1.18795,0.08854,3.75710,1.00246,-0.01876,3.77168,0.91590,-0.03219,3.81549,0.91850,0.02290,3.79808,0.84069,-0.02827,3.88029,1.55493,0.46699,3.89019,1.41892,0.54409,3.88218,1.20102,0.58319,3.84263,1.18763,0.51187,3.94170,1.11377,0.59636,4.02633,0.96769,0.58807,4.06448,0.98682,0.52658,4.08790,0.91157,0.57998,3.87848,1.07214,0.15470,3.92781,1.07758,0.40569,3.69721,1.08326,0.27141,3.71702,1.09441,0.36576,3.80805,0.97655,0.11190,3.91733,0.78592,0.10743,4.00807,0.61384,0.12556,4.00368,0.30531,0.13510,4.01768,0.12446,0.16608,4.00159,0.07847,0.25125,4.23739,0.09008,0.10052,4.11530,0.05656,0.07308,3.84750,0.97375,0.48982,3.83576,0.67807,0.44886,3.79885,0.57007,0.43579,3.70911,0.41537,0.45412,3.66647,0.11788,0.38783,3.61643,0.06855,0.32271,3.89406,0.05913,0.37784,3.78817,0.03727,0.45381,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
6.07000,  608,3.84746,1.75915,0.19810,3.97322,1.81603,0.17892,3.98897,1.75209,0.31077,3.96047,1.73266,0.14108,3.80176,1.61905,0.31044,3.69719,1.27031,0.31086,3.71015,1.06539,0.31656,3.95669,1.13961,0.26429,3.89321,1.34058,0.28300,3.89814,1.50567,0.27366,3.75211,1.48853,0.44410,3.80816,1.56177,0.11098,3.77049,1.41104,0.03760,3.72712,1.19419,0.01774,3.70128,1.18650,0.08811,3.76195,1.00038,-0.01955,3.77566,0.91376,-0.03308,3.82043,0.91618,0.02119,3.80123,0.83830,-0.02962,3.89044,1.55335,0.46481,3.90123,1.41763,0.54218,3.89435,1.19967,0.58156,3.85476,1.18597,0.51038,3.95467,1.11290,0.59457,4.04263,0.96810,0.58642,4.07868,0.98742,0.52434,4.10293,0.91245,0.57772,3.88926,1.07016,0.15352,3.93806,1.07648,0.40508,3.70679,1.08134,0.26953,3.72743,1.09269,0.36400,3.81785,0.97404,0.11136,3.92279,0.78108,0.10772,4.01036,0.60760,0.12664,4.02147,0.30056,0.13334,4.04879,0.12006,0.16159,4.03595,0.07260,0.24652,4.26959,0.09955,0.09465,4.14996,0.05806,0.06790,3.85720,0.97293,0.48862,3.85843,0.67474,0.44645,3.80532,0.56940,0.43484,3.71324,0.41578,0.45306,3.66695,0.11838,0.38703,3.61681,0.06911,0.32245,3.89438,0.05886,0.37763,3.78816,0.03726,0.45381,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
6.08000,  609,3.85668,1.75712,0.19641,3.98236,1.81415,0.17626,3.99888,1.75003,0.30791,3.96936,1.73085,0.13838,3.81168,1.61716,0.30827,3.70751,1.26861,0.30902,3.72136,1.06365,0.31522,3.96717,1.13812,0.26338,3.90324,1.33873,0.28120,3.90799,1.50370,0.27157,3.76225,1.48676,0.44225,3.81787,1.55959,0.10899,3.77941,1.40890,0.03614,3.73426,1.19232,0.01710,3.70905,1.18494,0.08772,3.76735,0.99832,-0.02043,3.78011,0.91159,-0.03414,3.82568,0.91375,0.01957,3.80509,0.83587,-0.03080,3.90060,1.55176,0.46266,3.91213,1.41626,0.54022,3.90650,1.19831,0.57990,3.86666,1.18419,0.50872,3.96755,1.11206,0.59260,4.05714,0.96819,0.58424,4.09267,0.98784,0.52205,4.11790,0.91305,0.57531,3.90031,1.06808,0.15242,3.94834,1.07537,0.40463,3.71642,1.07974,0.26796,3.73784,1.09073,0.36249,3.82803,0.97154,0.11052,3.92735,0.77577,0.10836,4.01237,0.60124,0.12779,4.03853,0.29681,0.13231,4.07847,0.11750,0.15722,4.06833,0.06814,0.24133,4.29966,0.11074,0.08965,4.18285,0.06231,0.06260,3.86711,0.97211,0.48736,3.83453,0.68003,0.44780,3.81191,0.56873,0.43388,3.71733,0.41633,0.45181,3.66753,0.11908,0.38658,3.61716,0.06974,0.32222,3.89431,0.05877,0.37758,3.78814,0.03725,0.45379,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
6.09000,  610,3.86603,1.75518,0.19417,3.99149,1.81227,0.17352,4.00858,1.74789,0.30497,3.97823,1.72896,0.13561,3.82137,1.61506,0.30593,3.71778,1.26625,0.30704,3.73236,1.06187,0.31377,3.97782,1.13665,0.26232,3.91330,1.33679,0.27925,3.91786,1.50170,0.26940,3.77218,1.48488,0.44007,3.82755,1.55731,0.10675,3.78834,1.40663,0.03443,3.74165,1.19022,0.01626,3.71684,1.18292,0.08773,3.77285,0.99599,-0.02131,3.78477,0.90918,-0.03504,3.83106,0.91114,0.01800,3.80922,0.83331,-0.03185,3.91051,1.55004,0.46029,3.92288,1.41480,0.53825,3.91849,1.19684,0.57777,3.87877,1.18241,0.50686,3.98024,1.11111,0.59049,4.07090,0.96780,0.58180,4.10625,0.98793,0.51964,4.13227,0.91331,0.57281,3.91154,1.06605,0.15107,3.95892,1.07427,0.40396,3.72600,1.07752,0.26643,3.74833,1.08853,0.36063,3.83839,0.96888,0.10946,3.93105,0.77025,0.10918,4.01430,0.59497,0.12874,4.05482,0.29392,0.13159,4.10607,0.11675,0.15298,4.09855,0.06551,0.23646,4.32739,0.12327,0.08568,4.21353,0.06838,0.05788,3.87726,0.97101,0.48618,3.84243,0.67943,0.44696,3.81884,0.56807,0.43291,3.72191,0.41714,0.45077,3.66814,0.11986,0.38647,3.61754,0.07043,0.32208,3.89441,0.05865,0.37757,3.78812,0.03720,0.45382,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
6.10000,  611,3.87520,1.75327,0.19198,4.00058,1.81035,0.17052,4.01823,1.74575,0.30193,3.98711,1.72708,0.13267,3.83117,1.61301,0.30376,3.72915,1.26445,0.30458,3.74311,1.05937,0.31142,3.98861,1.13524,0.26122,3.92320,1.33466,0.27740,3.92769,1.49971,0.26705,3.78204,1.48298,0.43793,3.83717,1.55497,0.10452,3.79733,1.40411,0.03275,3.74913,1.18803,0.01534,3.72512,1.18133,0.08651,3.77883,0.99368,-0.02230,3.78986,0.90664,-0.03585,3.83535,0.90760,0.01812,3.81354,0.83052,-0.03273,3.92033,1.54838,0.45794,3.93356,1.41333,0.53595,3.93041,1.19538,0.57587,3.89091,1.18067,0.50458,3.99280,1.10992,0.58826,4.08461,0.96743,0.57952,4.11957,0.98778,0.51717,4.14631,0.91344,0.57022,3.92285,1.06386,0.14987,3.96960,1.07315,0.40313,3.73982,1.07420,0.26411,3.75918,1.08634,0.35887,3.84903,0.96614,0.10821,3.93456,0.76509,0.10967,4.01634,0.58884,0.12953,4.07097,0.29200,0.13042,4.13158,0.11722,0.14907,4.12626,0.06367,0.23150,4.35202,0.13612,0.08275,4.24133,0.07567,0.05369,3.88778,0.96982,0.48494,3.85248,0.67656,0.44707,3.82599,0.56732,0.43193,3.72668,0.41779,0.44973,3.66888,0.12081,0.38651,3.61791,0.07136,0.32205,3.89447,0.05857,0.37753,3.78811,0.03713,0.45385,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
6.11000,  612,3.88431,1.75126,0.18959,4.00961,1.80843,0.16755,4.02873,1.74376,0.29872,3.99597,1.72519,0.12968,3.84080,1.61104,0.30115,3.74238,1.26216,0.30235,3.75467,1.05753,0.30974,3.99958,1.13394,0.26000,3.93349,1.33267,0.27533,3.93751,1.49771,0.26467,3.79192,1.48098,0.43569,3.84672,1.55247,0.10209,3.80642,1.40159,0.03073,3.75701,1.18579,0.01416,3.73341,1.17924,0.08561,3.78504,0.99122,-0.02322,3.79551,0.90407,-0.03698,3.84125,0.90481,0.01690,3.81857,0.82786,-0.03381,3.93014,1.54665,0.45555,3.94416,1.41180,0.53362,3.94220,1.19379,0.57342,3.90303,1.17891,0.50205,4.00519,1.10880,0.58578,4.09771,0.96681,0.57688,4.13265,0.98743,0.51450,4.15999,0.91330,0.56757,3.93422,1.06168,0.14848,3.98055,1.07198,0.40195,3.75323,1.07182,0.26232,3.77040,1.08433,0.35635,3.86069,0.96397,0.10593,3.93766,0.75998,0.10925,4.01858,0.58334,0.12992,4.08631,0.29103,0.12920,4.15462,0.11821,0.14617,4.15196,0.06288,0.22831,4.37344,0.14840,0.08015,4.26583,0.08295,0.05011,3.89863,0.96846,0.48337,3.86286,0.67352,0.44683,3.83375,0.56652,0.43082,3.73191,0.41828,0.44853,3.66962,0.12175,0.38652,3.61822,0.07236,0.32214,3.89457,0.05844,0.37747,3.78810,0.03706,0.45390,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
6.12000,  613,3.89349,1.74940,0.18687,4.01855,1.80662,0.16439,4.03839,1.74190,0.29543,4.00479,1.72337,0.12663,3.85046,1.60911,0.29862,3.75072,1.26010,0.30024,3.76554,1.05563,0.30789,4.01036,1.13252,0.25887,3.94384,1.33071,0.27310,3.94727,1.49582,0.26218,3.80179,1.47898,0.43331,3.85624,1.55002,0.09961,3.81565,1.39894,0.02879,3.76492,1.18340,0.01304,3.74174,1.17704,0.08487,3.79159,0.98857,-0.02433,3.80151,0.90130,-0.03785,3.84719,0.90179,0.01591,3.82382,0.82499,-0.03466,3.93994,1.54498,0.45307,3.95455,1.41013,0.53123,3.95404,1.19236,0.57145,3.91474,1.17706,0.49972,4.01730,1.10757,0.58329,4.11080,0.96612,0.57422,4.14533,0.98687,0.51170,4.17316,0.91294,0.56477,3.94560,1.05951,0.14703,3.99182,1.07073,0.40040,3.76628,1.06972,0.25982,3.78137,1.08217,0.35445,3.87144,0.96131,0.10457,3.94072,0.75506,0.10749,4.02310,0.57915,0.12977,4.10012,0.29032,0.12809,4.17446,0.11893,0.14456,4.17496,0.06230,0.22671,4.39103,0.15885,0.07759,4.28629,0.08867,0.04768,3.90953,0.96706,0.48168,3.87187,0.67369,0.44525,3.84169,0.56557,0.42963,3.73759,0.41885,0.44738,3.67043,0.12273,0.38665,3.61859,0.07363,0.32222,3.89484,0.05843,0.37773,3.78814,0.03698,0.45396,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
6.13000,  614,3.90247,1.74756,0.18404,4.02743,1.80489,0.16108,4.04790,1.74021,0.29208,4.01361,1.72159,0.12330,3.86009,1.60705,0.29601,3.76047,1.25774,0.29805,3.77654,1.05340,0.30573,4.02130,1.13123,0.25710,3.95391,1.32885,0.27090,3.95713,1.49393,0.25961,3.81173,1.47709,0.43101,3.86558,1.54760,0.09704,3.82484,1.39631,0.02664,3.77314,1.18096,0.01177,3.75043,1.17474,0.08385,3.79827,0.98590,-0.02534,3.80780,0.89872,-0.03901,3.85490,0.89944,0.01345,3.82954,0.82200,-0.03524,3.94979,1.54333,0.45054,3.96497,1.40853,0.52855,3.96535,1.19069,0.56838,3.92642,1.17530,0.49704,4.02914,1.10629,0.58066,4.12323,0.96525,0.57149,4.15773,0.98617,0.50893,4.18590,0.91243,0.56194,3.95656,1.05721,0.14577,4.00291,1.06929,0.39871,3.77866,1.06772,0.25798,3.79243,1.08020,0.35261,3.88210,0.95867,0.10324,3.94484,0.75121,0.10504,4.03087,0.57653,0.12895,4.11190,0.28915,0.12830,4.19051,0.11785,0.14515,4.19502,0.06206,0.22856,4.40397,0.16597,0.07534,4.30235,0.09085,0.04650,3.92068,0.96567,0.48022,3.88104,0.67350,0.44319,3.85021,0.56444,0.42832,3.74393,0.41956,0.44641,3.67119,0.12368,0.38663,3.61896,0.07503,0.32242,3.89467,0.05827,0.37743,3.78857,0.03666,0.45422,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
6.14000,  615,3.91146,1.74565,0.18114,4.03626,1.80328,0.15767,4.05717,1.73865,0.28867,4.02241,1.71998,0.12002,3.86980,1.60511,0.29326,3.77023,1.25495,0.29662,3.78819,1.05183,0.30426,4.03189,1.12986,0.25534,3.96441,1.32709,0.26851,3.96697,1.49215,0.25698,3.82180,1.47517,0.42856,3.87484,1.54521,0.09437,3.83408,1.39366,0.02457,3.78161,1.17853,0.01047,3.75909,1.17258,0.08249,3.80543,0.98333,-0.02650,3.81431,0.89588,-0.03980,3.86032,0.89591,0.01371,3.83571,0.81921,-0.03627,3.95972,1.54177,0.44787,3.97526,1.40698,0.52591,3.97701,1.18949,0.56641,3.93760,1.17345,0.49442,4.04085,1.10499,0.57777,4.13548,0.96442,0.56876,4.16968,0.98532,0.50589,4.19822,0.91169,0.55910,3.96713,1.05488,0.14447,4.01423,1.06779,0.39651,3.79019,1.06545,0.25604,3.80385,1.07864,0.35045,3.89284,0.95608,0.10166,3.95368,0.74951,0.10265,4.04216,0.57634,0.12850,4.12160,0.28680,0.12969,4.20247,0.11509,0.14776,4.20930,0.06093,0.23088,4.41329,0.16777,0.07374,4.31387,0.08895,0.04661,3.93204,0.96420,0.47842,3.89065,0.67317,0.44163,3.85926,0.56319,0.42700,3.75053,0.41993,0.44528,3.67245,0.12531,0.38735,3.61939,0.07655,0.32278,3.89475,0.05823,0.37739,3.78858,0.03656,0.45431,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
