TimeStamp,FrameNumber,LHEAD.PosX,LHEAD.PosY,LHEAD.PosZ,THEAD.PosX,THEAD.PosY,THEAD.PosZ,RHEAD.PosX,RHEAD.PosY,RHEAD.PosZ,FHEAD.PosX,FHEAD.PosY,FHEAD.PosZ,C7.PosX,C7.PosY,C7.PosZ,T10.PosX,T10.PosY,T10.PosZ,SACR.PosX,SACR.PosY,SACR.PosZ,NAVE.PosX,NAVE.PosY,NAVE.PosZ,XYPH.PosX,XYPH.PosY,XYPH.PosZ,STRN.PosX,STRN.PosY,STRN.PosZ,BBAC.PosX,BBAC.PosY,BBAC.PosZ,LSHO.PosX,LSHO.PosY,LSHO.PosZ,LDELT.PosX,LDELT.PosY,LDELT.PosZ,LLEE.PosX,LLEE.PosY,LLEE.PosZ,LMEE.PosX,LMEE.PosY,LMEE.PosZ,LFRM.PosX,LFRM.PosY,LFRM.PosZ,LMW.PosX,LMW.PosY,LMW.PosZ,LLW.PosX,LLW.PosY,LLW.PosZ,LFIN.PosX,LFIN.PosY,LFIN.PosZ,RSHO.PosX,RSHO.PosY,RSHO.PosZ,RDELT.PosX,RDELT.PosY,RDELT.PosZ,RLEE.PosX,RLEE.PosY,RLEE.PosZ,RMEE.PosX,RMEE.PosY,RMEE.PosZ,RFRM.PosX,RFRM.PosY,RFRM.PosZ,RMW.PosX,RMW.PosY,RMW.PosZ,RLW.PosX,RLW.PosY,RLW.PosZ,RFIN.PosX,RFIN.PosY,RFIN.PosZ,LASIS.PosX,LASIS.PosY,LASIS.PosZ,RASIS.PosX,RASIS.PosY,RASIS.PosZ,LPSIS.PosX,LPSIS.PosY,LPSIS.PosZ,RPSIS.PosX,RPSIS.PosY,RPSIS.PosZ,LGTRO.PosX,LGTRO.PosY,LGTRO.PosZ,FLTHI.PosX,FLTHI.PosY,FLTHI.PosZ,LLEK.PosX,LLEK.PosY,LLEK.PosZ,LATI.PosX,LATI.PosY,LATI.PosZ,LLM.PosX,LLM.PosY,LLM.PosZ,LHEE.PosX,LHEE.PosY,LHEE.PosZ,LTOE.PosX,LTOE.PosY,LTOE.PosZ,LMT5.PosX,LMT5.PosY,LMT5.PosZ,RGTRO.PosX,RGTRO.PosY,RGTRO.PosZ,FRTHI.PosX,FRTHI.PosY,FRTHI.PosZ,RLEK.PosX,RLEK.PosY,RLEK.PosZ,RATI.PosX,RATI.PosY,RATI.PosZ,RLM.PosX,RLM.PosY,RLM.PosZ,RHEE.PosX,RHEE.PosY,RHEE.PosZ,RTOE.PosX,RTOE.PosY,RTOE.PosZ,RMT5.PosX,RMT5.PosY,RMT5.PosZ,FP1.CopX,FP1.CopY,FP1.CopZ,FP1.ForX,FP1.ForY,FP1.ForZ,FP1.MomX,FP1.MomY,FP1.MomZ,FP2.CopX,FP2.CopY,FP2.CopZ,FP2.ForX,FP2.ForY,FP2.ForZ,FP2.MomX,FP2.MomY,FP2.MomZ
6.15000,  616,3.92037,1.74384,0.17786,4.04489,1.80179,0.15403,4.06657,1.73740,0.28492,4.03117,1.71841,0.11651,3.87948,1.60323,0.29046,3.78076,1.25279,0.29530,3.79936,1.05012,0.30269,4.04288,1.12855,0.25281,3.97464,1.32540,0.26611,3.97692,1.49053,0.25411,3.83209,1.47336,0.42611,3.88404,1.54288,0.09163,3.84317,1.39112,0.02249,3.79018,1.17608,0.00909,3.76802,1.17033,0.08109,3.81300,0.98083,-0.02779,3.82152,0.89334,-0.04098,3.86778,0.89335,0.01238,3.84258,0.81659,-0.03731,3.96989,1.54029,0.44498,3.98569,1.40550,0.52324,3.98827,1.18823,0.56371,3.94755,1.17153,0.49234,4.05215,1.10367,0.57479,4.14733,0.96335,0.56580,4.18136,0.98434,0.50285,4.21006,0.91085,0.55613,3.97728,1.05250,0.14270,4.02562,1.06612,0.39390,3.80113,1.06376,0.25400,3.81495,1.07662,0.34936,3.90293,0.95384,0.09932,3.96548,0.74849,0.09987,4.05619,0.57746,0.12795,4.13068,0.28411,0.13125,4.21048,0.11211,0.14940,4.21779,0.05904,0.23316,4.42077,0.16305,0.07307,4.32092,0.08418,0.04783,3.94345,0.96253,0.47637,3.90035,0.67215,0.44003,3.86859,0.56184,0.42545,3.75760,0.42030,0.44421,3.67377,0.12688,0.38851,3.61979,0.07832,0.32315,3.89477,0.05817,0.37739,3.78882,0.03650,0.45457,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
6.16000,  617,3.92923,1.74199,0.17465,4.05340,1.80048,0.15020,4.07577,1.73626,0.28113,4.03988,1.71702,0.11285,3.88926,1.60141,0.28768,3.79184,1.25077,0.29318,3.81118,1.04855,0.30119,4.05362,1.12692,0.24979,3.98506,1.32392,0.26344,3.98683,1.48890,0.25114,3.84268,1.47166,0.42366,3.89309,1.54075,0.08895,3.85230,1.38874,0.02030,3.79902,1.17376,0.00763,3.77720,1.16815,0.07997,3.82095,0.97842,-0.02899,3.82888,0.89069,-0.04214,3.87511,0.89066,0.01129,3.84894,0.81354,-0.03751,3.98032,1.53896,0.44211,3.99598,1.40417,0.52045,3.99904,1.18660,0.56026,3.95923,1.17023,0.48889,4.06319,1.10243,0.57182,4.15868,0.96236,0.56269,4.19258,0.98327,0.49968,4.22142,0.90994,0.55303,3.98726,1.05032,0.14016,4.03716,1.06432,0.39080,3.81151,1.06232,0.25290,3.82622,1.07473,0.34798,3.91201,0.95221,0.09674,3.97909,0.74790,0.09705,4.07166,0.57791,0.12685,4.13975,0.28162,0.13232,4.21510,0.11012,0.15134,4.22104,0.05782,0.23490,4.42799,0.15232,0.07516,4.32431,0.07951,0.04906,3.95499,0.96067,0.47414,3.91052,0.67037,0.43778,3.87839,0.56036,0.42369,3.76503,0.42057,0.44314,3.67485,0.12834,0.38934,3.62016,0.08017,0.32390,3.89471,0.05815,0.37741,3.78853,0.03607,0.45451,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
6.17000,  618,3.93799,1.74008,0.17134,4.06173,1.79924,0.14627,4.08492,1.73526,0.27717,4.04861,1.71568,0.10897,3.89920,1.59976,0.28463,3.80275,1.24895,0.29173,3.82184,1.04607,0.29925,4.06362,1.12483,0.24651,3.99531,1.32240,0.26081,3.99687,1.48739,0.24798,3.85343,1.47024,0.42123,3.90204,1.53862,0.08609,3.86124,1.38645,0.01823,3.80799,1.17145,0.00623,3.78633,1.16597,0.07886,3.82925,0.97618,-0.03038,3.83690,0.88839,-0.04346,3.88350,0.88834,0.00973,3.85623,0.81091,-0.03822,3.99103,1.53771,0.43896,4.00659,1.40295,0.51766,4.00964,1.18517,0.55671,3.97067,1.16905,0.48561,4.07398,1.10121,0.56861,4.16969,0.96125,0.55946,4.20346,0.98208,0.49642,4.23266,0.90899,0.54976,3.99708,1.04849,0.13684,4.04850,1.06232,0.38750,3.81497,1.06098,0.25238,3.83775,1.07284,0.34634,3.92039,0.95118,0.09425,3.99365,0.74779,0.09429,4.08746,0.57826,0.12538,4.14853,0.27920,0.13322,4.21837,0.10912,0.15194,4.22449,0.05579,0.23636,4.43594,0.14126,0.07483,4.32728,0.07522,0.04967,3.96654,0.95841,0.47186,3.92096,0.66843,0.43595,3.88869,0.55843,0.42168,3.77283,0.42074,0.44174,3.67622,0.13011,0.39045,3.62073,0.08248,0.32451,3.89460,0.05816,0.37741,3.78859,0.03576,0.45476,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
6.18000,  619,3.94668,1.73831,0.16772,4.07001,1.79820,0.14220,4.09412,1.73446,0.27303,4.05716,1.71443,0.10507,3.90914,1.59822,0.28187,3.81397,1.24717,0.29031,3.83347,1.04437,0.29782,4.07440,1.12278,0.24267,4.00555,1.32097,0.25788,4.00686,1.48601,0.24471,3.86445,1.46886,0.41870,3.91087,1.53676,0.08326,3.87018,1.38434,0.01610,3.81701,1.16932,0.00474,3.79586,1.16404,0.07738,3.83787,0.97403,-0.03184,3.84532,0.88611,-0.04481,3.89174,0.88595,0.00842,3.86422,0.80857,-0.03919,4.00202,1.53654,0.43563,4.01732,1.40184,0.51470,4.02041,1.18414,0.55398,3.98144,1.16799,0.48243,4.08438,1.09998,0.56531,4.18029,0.96008,0.55612,4.21385,0.98084,0.49309,4.24318,0.90774,0.54647,4.00672,1.04692,0.13319,4.06022,1.06032,0.38397,3.81692,1.05690,0.25091,3.84898,1.07106,0.34500,3.92806,0.95032,0.09261,4.00880,0.74836,0.09176,4.10215,0.57857,0.12380,4.15735,0.27700,0.13337,4.22386,0.10784,0.15333,4.22795,0.05492,0.23679,4.44196,0.13212,0.07570,4.33094,0.07168,0.05044,3.97822,0.95600,0.46938,3.93165,0.66579,0.43368,3.89960,0.55648,0.41945,3.78099,0.42115,0.44022,3.67761,0.13220,0.39114,3.62158,0.08535,0.32510,3.89453,0.05816,0.37742,3.78869,0.03557,0.45491,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
6.19000,  620,3.95536,1.73661,0.16410,4.07811,1.79723,0.13795,4.10331,1.73383,0.26872,4.06566,1.71341,0.10100,3.91898,1.59687,0.27890,3.82506,1.24552,0.28824,3.84552,1.04329,0.29699,4.08536,1.12072,0.23856,4.01593,1.31960,0.25478,4.01689,1.48467,0.24121,3.87572,1.46783,0.41650,3.91948,1.53507,0.08033,3.87897,1.38229,0.01382,3.82621,1.16725,0.00319,3.80536,1.16227,0.07572,3.84677,0.97196,-0.03330,3.85406,0.88403,-0.04624,3.90070,0.88383,0.00689,3.87261,0.80630,-0.04028,4.01328,1.53547,0.43213,4.02844,1.40088,0.51161,4.03095,1.18318,0.55086,3.99224,1.16696,0.47923,4.09595,1.09867,0.56270,4.19036,0.95865,0.55269,4.22411,0.97934,0.48959,4.25324,0.90636,0.54301,4.01665,1.04577,0.12935,4.07190,1.05816,0.38038,3.82086,1.05955,0.25083,3.86052,1.06962,0.34372,3.93648,0.94943,0.09126,4.02369,0.74943,0.08988,4.11527,0.57890,0.12182,4.16734,0.27559,0.13259,4.23064,0.10647,0.15407,4.23077,0.05493,0.23553,4.44794,0.12304,0.07749,4.33532,0.06867,0.05179,3.99007,0.95371,0.46672,3.94181,0.66437,0.43107,3.91106,0.55472,0.41694,3.78951,0.42158,0.43829,3.67952,0.13487,0.39174,3.62276,0.08872,0.32552,3.89453,0.05821,0.37740,3.78874,0.03549,0.45504,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
6.20000,  621,3.96405,1.73512,0.16038,4.08622,1.79646,0.13365,4.11235,1.73337,0.26448,4.07406,1.71250,0.09688,3.92887,1.59571,0.27569,3.83624,1.24444,0.28669,3.85687,1.04199,0.29578,4.09636,1.11882,0.23450,4.02623,1.31834,0.25147,4.02690,1.48352,0.23752,3.88700,1.46694,0.41394,3.92803,1.53355,0.07728,3.88757,1.38053,0.01152,3.83531,1.16536,0.00162,3.81497,1.16025,0.07478,3.85603,0.97012,-0.03474,3.86322,0.88206,-0.04770,3.91011,0.88200,0.00528,3.88167,0.80440,-0.04142,4.02467,1.53455,0.42845,4.03987,1.40006,0.50814,4.04130,1.18223,0.54728,4.00222,1.16602,0.47611,4.10630,1.09755,0.55944,4.20031,0.95728,0.54925,4.23381,0.97785,0.48597,4.26295,0.90492,0.53954,4.02692,1.04521,0.12530,4.08374,1.05625,0.37679,3.84772,1.05551,0.24940,3.87204,1.06845,0.34227,3.94627,0.94869,0.08975,4.03795,0.75037,0.08841,4.12679,0.57851,0.11922,4.17810,0.27505,0.13072,4.23690,0.10525,0.15326,4.23351,0.05590,0.23478,4.45457,0.11318,0.07868,4.33794,0.06646,0.05132,4.00195,0.95173,0.46422,3.95152,0.66322,0.42851,3.92303,0.55289,0.41441,3.79852,0.42228,0.43620,3.68161,0.13797,0.39187,3.62446,0.09288,0.32577,3.89453,0.05823,0.37743,3.78879,0.03548,0.45510,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
6.21000,  622,3.97268,1.73394,0.15646,4.09433,1.79591,0.12918,4.12165,1.73311,0.25984,4.08243,1.71177,0.09259,3.93867,1.59477,0.27252,3.84742,1.24328,0.28470,3.86867,1.04114,0.29391,4.10750,1.11746,0.23050,4.03650,1.31736,0.24798,4.03606,1.48230,0.23400,3.89829,1.46641,0.41165,3.93643,1.53221,0.07425,3.89606,1.37887,0.00919,3.84449,1.16358,0.00008,3.82470,1.15850,0.07323,3.86552,0.96844,-0.03627,3.87289,0.88043,-0.04917,3.91982,0.88039,0.00369,3.89109,0.80260,-0.04260,4.03600,1.53390,0.42464,4.05175,1.39940,0.50440,4.05178,1.18153,0.54395,4.01236,1.16523,0.47325,4.11629,1.09645,0.55604,4.20969,0.95577,0.54558,4.24319,0.97618,0.48222,4.27208,0.90320,0.53586,4.03730,1.04500,0.12136,4.09559,1.05465,0.37339,3.85971,1.05510,0.24759,3.88363,1.06751,0.34085,3.95753,0.94820,0.08756,4.05111,0.75095,0.08707,4.13756,0.57803,0.11583,4.18807,0.27488,0.12740,4.24183,0.10421,0.15182,4.23569,0.05731,0.23379,4.46097,0.10230,0.07930,4.34204,0.06119,0.05243,4.01382,0.95017,0.46161,3.96101,0.66218,0.42566,3.93614,0.55113,0.41188,3.80824,0.42352,0.43371,3.68426,0.14182,0.39202,3.62652,0.09780,0.32604,3.89458,0.05829,0.37743,3.78890,0.03562,0.45510,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
6.22000,  623,3.98124,1.73300,0.15292,4.10245,1.79563,0.12456,4.13073,1.73315,0.25522,4.09080,1.71140,0.08820,3.94849,1.59427,0.26944,3.85862,1.24290,0.28311,3.88039,1.04074,0.29201,4.11869,1.11679,0.22680,4.04686,1.31673,0.24419,4.04607,1.48188,0.23014,3.90948,1.46602,0.40901,3.94473,1.53120,0.07108,3.90438,1.37745,0.00676,3.85361,1.16209,-0.00151,3.83449,1.15704,0.07157,3.87465,0.96686,-0.03733,3.88284,0.87901,-0.05066,3.93008,0.87919,0.00190,3.90088,0.80099,-0.04387,4.04731,1.53345,0.42067,4.06382,1.39895,0.50024,4.06233,1.18113,0.54045,4.02239,1.16500,0.47040,4.12640,1.09568,0.55282,4.21874,0.95427,0.54194,4.25218,0.97442,0.47848,4.28081,0.90144,0.53202,4.04810,1.04505,0.11783,4.10749,1.05339,0.37015,3.87168,1.05518,0.24582,3.89515,1.06698,0.33898,3.96962,0.94829,0.08471,4.06303,0.75122,0.08557,4.14900,0.57865,0.11193,4.19754,0.27561,0.12199,4.24571,0.10386,0.14955,4.23730,0.05868,0.23247,4.46609,0.09217,0.07869,4.34532,0.05576,0.05299,4.02568,0.94886,0.45864,3.97054,0.66140,0.42295,3.95003,0.54925,0.40938,3.81857,0.42512,0.43121,3.68738,0.14626,0.39200,3.62930,0.10362,0.32630,3.89460,0.05837,0.37742,3.78919,0.03594,0.45523,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
6.23000,  624,3.98978,1.73254,0.14915,4.11060,1.79564,0.11994,4.13982,1.73357,0.25055,4.09910,1.71127,0.08376,3.95817,1.59410,0.26621,3.86972,1.24241,0.28118,3.89260,1.04103,0.29022,4.13002,1.11680,0.22373,4.05719,1.31652,0.24041,4.05550,1.48160,0.22630,3.92059,1.46606,0.40662,3.95294,1.53046,0.06797,3.91272,1.37640,0.00433,3.86279,1.16085,-0.00322,3.84457,1.15568,0.07046,3.88499,0.96594,-0.03949,3.89286,0.87771,-0.05204,3.94053,0.87814,0.00020,3.91133,0.79984,-0.04529,4.05844,1.53339,0.41680,4.07613,1.39881,0.49599,4.07288,1.18112,0.53691,4.03238,1.16486,0.46713,4.13773,1.09559,0.54993,4.22747,0.95292,0.53814,4.26081,0.97263,0.47447,4.28916,0.89957,0.52813,4.05926,1.04567,0.11477,4.11911,1.05270,0.36696,3.88294,1.05537,0.24356,3.90648,1.06691,0.33655,3.98228,0.94894,0.08157,4.07398,0.75150,0.08369,4.16282,0.58115,0.10812,4.20648,0.27672,0.11684,4.24889,0.10381,0.14732,4.23878,0.06061,0.23221,4.46843,0.08471,0.07700,4.34663,0.05119,0.05258,4.03748,0.94769,0.45530,3.98020,0.66052,0.42015,3.96512,0.54770,0.40645,3.82994,0.42735,0.42873,3.69149,0.15161,0.39233,3.63270,0.11060,0.32677,3.89467,0.05843,0.37747,3.78990,0.03640,0.45538,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
6.24000,  625,3.99833,1.73240,0.14514,4.11867,1.79587,0.11525,4.14892,1.73416,0.24581,4.10736,1.71140,0.07930,3.96790,1.59425,0.26306,3.88083,1.24216,0.27914,3.90349,1.04072,0.28766,4.14133,1.11746,0.22101,4.06743,1.31680,0.23666,4.06508,1.48189,0.22244,3.93159,1.46639,0.40399,3.96103,1.53007,0.06492,3.92094,1.37578,0.00190,3.87188,1.15986,-0.00480,3.85437,1.15461,0.06942,3.89483,0.96466,-0.04077,3.90338,0.87692,-0.05352,3.95139,0.87765,-0.00167,3.92225,0.79918,-0.04686,4.06948,1.53374,0.41293,4.08824,1.39901,0.49153,4.08355,1.18154,0.53336,4.04328,1.16550,0.46398,4.14811,1.09550,0.54644,4.23579,0.95167,0.53446,4.26911,0.97091,0.47034,4.29682,0.89765,0.52422,4.07050,1.04677,0.11215,4.13072,1.05280,0.36384,3.89433,1.05580,0.24056,3.91798,1.06677,0.33446,3.99522,0.95031,0.07788,4.08444,0.75258,0.08065,4.17843,0.58477,0.10477,4.21511,0.27784,0.11260,4.25114,0.10391,0.14562,4.23980,0.06212,0.23160,4.46982,0.07828,0.07494,4.34714,0.04734,0.05171,4.04932,0.94666,0.45165,4.01485,0.65409,0.41748,3.98143,0.54632,0.40359,3.84254,0.43015,0.42609,3.69638,0.15732,0.39249,3.63727,0.11888,0.32732,3.89468,0.05850,0.37755,3.79091,0.03702,0.45566,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
6.25000,  626,4.00683,1.73261,0.14127,4.12685,1.79630,0.11064,4.15794,1.73498,0.24108,4.11552,1.71180,0.07482,3.97738,1.59464,0.25963,3.89177,1.24227,0.27767,3.91488,1.04056,0.28438,4.15263,1.11871,0.21873,4.07754,1.31751,0.23292,4.07454,1.48250,0.21876,3.94264,1.46711,0.40195,3.96908,1.53001,0.06200,3.92908,1.37546,-0.00041,3.88109,1.15930,-0.00645,3.86461,1.15386,0.06828,3.90498,0.96408,-0.04229,3.91397,0.87642,-0.05497,3.96250,0.87756,-0.00351,3.93357,0.79887,-0.04852,4.08035,1.53443,0.40911,4.09995,1.39963,0.48720,4.09408,1.18211,0.52944,4.05299,1.16626,0.46031,4.15795,1.09569,0.54273,4.24387,0.95076,0.53056,4.27695,0.96923,0.46616,4.30444,0.89586,0.51999,4.08188,1.04833,0.10969,4.14199,1.05328,0.36078,3.90488,1.05602,0.23768,3.92925,1.06676,0.33184,4.00766,0.95235,0.07408,4.09559,0.75469,0.07688,4.19409,0.58783,0.10136,4.22304,0.27895,0.10907,4.25322,0.10417,0.14418,4.24060,0.06330,0.23097,4.47170,0.07248,0.07355,4.34781,0.04426,0.05111,4.06233,0.94544,0.44815,4.03045,0.65340,0.41312,3.99954,0.54487,0.40061,3.85675,0.43338,0.42355,3.70295,0.16453,0.39393,3.64290,0.12855,0.32837,3.89466,0.05845,0.37771,3.79232,0.03793,0.45607,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
6.26000,  627,4.01523,1.73307,0.13741,4.13492,1.79689,0.10601,4.16690,1.73588,0.23638,4.12361,1.71226,0.07039,3.98679,1.59525,0.25651,3.90276,1.24262,0.27594,3.92609,1.04060,0.28156,4.16374,1.12029,0.21674,4.08762,1.31853,0.22930,4.08393,1.48342,0.21516,3.95354,1.46791,0.39928,3.97708,1.53026,0.05911,3.93725,1.37557,-0.00283,3.89023,1.15910,-0.00794,3.87486,1.15360,0.06663,3.91524,0.96390,-0.04394,3.92482,0.87626,-0.05644,3.97411,0.87799,-0.00563,3.94528,0.79903,-0.05038,4.09098,1.53551,0.40544,4.11116,1.40052,0.48319,4.10421,1.18296,0.52506,4.06261,1.16753,0.45707,4.16817,1.09641,0.53902,4.25170,0.94980,0.52691,4.28449,0.96771,0.46197,4.31128,0.89414,0.51593,4.09318,1.05034,0.10738,4.15315,1.05405,0.35770,3.91578,1.05655,0.23435,3.94038,1.06691,0.32919,4.01929,0.95484,0.07018,4.10894,0.75725,0.07263,4.20840,0.59008,0.09807,4.22985,0.27984,0.10611,4.25519,0.10470,0.14328,4.24114,0.06405,0.23074,4.47360,0.06807,0.07348,4.34850,0.04302,0.05093,4.07481,0.94450,0.44409,4.04809,0.65226,0.40906,4.01920,0.54342,0.39765,3.87266,0.43659,0.42096,3.71102,0.17172,0.39495,3.65001,0.13963,0.32972,3.89515,0.05826,0.37761,3.79140,0.03826,0.45569,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
6.27000,  628,4.02341,1.73357,0.13374,4.14288,1.79747,0.10145,4.17571,1.73685,0.23184,4.13150,1.71276,0.06622,3.99591,1.59589,0.25359,3.91364,1.24304,0.27425,3.93752,1.04067,0.27823,4.17464,1.12210,0.21491,4.09764,1.31974,0.22582,4.09322,1.48445,0.21158,3.96445,1.46891,0.39705,3.98502,1.53071,0.05639,3.94528,1.37592,-0.00502,3.89946,1.15920,-0.00960,3.88487,1.15384,0.06502,3.92570,0.96408,-0.04550,3.93589,0.87644,-0.05802,3.98573,0.87866,-0.00777,3.95740,0.79959,-0.05232,4.10198,1.53666,0.40181,4.12355,1.40171,0.47946,4.11533,1.18369,0.52153,4.07259,1.16905,0.45351,4.17798,1.09721,0.53494,4.25942,0.94932,0.52317,4.29163,0.96623,0.45779,4.31804,0.89242,0.51171,4.10423,1.05268,0.10495,4.16404,1.05490,0.35452,3.92666,1.05736,0.23117,3.95138,1.06683,0.32620,4.03002,0.95755,0.06607,4.12335,0.75970,0.06790,4.22080,0.59147,0.09503,4.23603,0.28060,0.10355,4.25693,0.10516,0.14297,4.24137,0.06429,0.23047,4.47507,0.06494,0.07386,4.34903,0.04261,0.05084,4.08768,0.94361,0.43984,4.06682,0.65061,0.40519,4.04018,0.54164,0.39468,3.89185,0.43967,0.41929,3.72137,0.18005,0.39657,3.65888,0.15175,0.33096,3.89582,0.05794,0.37763,3.79282,0.04006,0.45584,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
6.28000,  629,4.03153,1.73417,0.13003,4.15072,1.79809,0.09701,4.18423,1.73777,0.22737,4.13919,1.71327,0.06207,4.00512,1.59669,0.25086,3.92434,1.24341,0.27209,3.94812,1.04060,0.27493,4.18535,1.12395,0.21307,4.10759,1.32097,0.22257,4.10249,1.48557,0.20815,3.97522,1.46983,0.39460,3.99300,1.53121,0.05378,3.95330,1.37655,-0.00724,3.90863,1.15960,-0.01123,3.89481,1.15439,0.06327,3.93639,0.96450,-0.04730,3.94732,0.87696,-0.05985,3.99779,0.87975,-0.01009,3.96978,0.80022,-0.05430,4.11246,1.53822,0.39823,4.13477,1.40341,0.47575,4.12679,1.18554,0.51806,4.08265,1.17137,0.44990,4.18805,1.09847,0.53088,4.26723,0.94928,0.51975,4.29880,0.96504,0.45351,4.32431,0.89082,0.50736,4.11491,1.05521,0.10243,4.17467,1.05574,0.35121,3.93742,1.05851,0.22817,3.96205,1.06687,0.32271,4.03989,0.95989,0.06219,4.13658,0.76252,0.06344,4.23134,0.59228,0.09220,4.24181,0.28112,0.10176,4.25860,0.10561,0.14268,4.24181,0.06472,0.23040,4.47618,0.06184,0.07383,4.34924,0.04224,0.05059,4.10048,0.94267,0.43541,4.08849,0.64943,0.40243,4.06183,0.53970,0.39182,3.91196,0.44206,0.41725,3.73299,0.18838,0.39742,3.66919,0.16520,0.33239,3.89666,0.05745,0.37785,3.79473,0.04294,0.45599,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
6.29000,  630,4.03935,1.73475,0.12670,4.15835,1.79863,0.09277,4.19270,1.73872,0.22306,4.14660,1.71372,0.05813,4.01398,1.59728,0.24804,3.93480,1.24368,0.26954,3.95893,1.04049,0.27149,4.19576,1.12564,0.21108,4.11755,1.32230,0.21924,4.11171,1.48673,0.20474,3.98579,1.47067,0.39226,4.00095,1.53184,0.05126,3.96125,1.37720,-0.00940,3.91768,1.16010,-0.01309,3.90488,1.15489,0.06192,3.94729,0.96506,-0.04928,3.95907,0.87759,-0.06170,4.01001,0.88104,-0.01267,3.98270,0.80119,-0.05666,4.12271,1.53965,0.39475,4.14576,1.40511,0.47216,4.13784,1.18730,0.51437,4.09244,1.17359,0.44633,4.19775,1.09974,0.52688,4.27432,0.94864,0.51595,4.30574,0.96384,0.44936,4.33070,0.88924,0.50298,4.12516,1.05749,0.09964,4.18519,1.05637,0.34767,3.94772,1.05949,0.22518,3.97264,1.06694,0.31984,4.04930,0.96174,0.05829,4.14795,0.76519,0.05965,4.23996,0.59273,0.08949,4.24704,0.28146,0.10091,4.26003,0.10592,0.14261,4.24213,0.06481,0.23038,4.47681,0.06019,0.07367,4.34928,0.04205,0.05046,4.11337,0.94142,0.43084,4.10898,0.64786,0.39886,4.08434,0.53778,0.38883,3.93310,0.44366,0.41586,3.74655,0.19758,0.39856,3.68148,0.17937,0.33302,3.89836,0.05654,0.37831,3.79726,0.04764,0.45611,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
6.30000,  631,4.04707,1.73518,0.12367,4.16569,1.79917,0.08877,4.20093,1.73966,0.21895,4.15396,1.71417,0.05429,4.02264,1.59775,0.24513,3.94502,1.24410,0.26724,3.96928,1.04042,0.26829,4.20591,1.12704,0.20888,4.12727,1.32336,0.21621,4.12081,1.48767,0.20155,3.99604,1.47130,0.38971,4.00895,1.53243,0.04872,3.96914,1.37787,-0.01160,3.92654,1.16051,-0.01491,3.91469,1.15548,0.06025,3.95836,0.96559,-0.05135,3.97104,0.87820,-0.06380,4.02248,0.88239,-0.01540,3.99577,0.80216,-0.05891,4.13277,1.54110,0.39135,4.15682,1.40677,0.46877,4.14857,1.18884,0.51066,4.10185,1.17529,0.44281,4.20764,1.10093,0.52276,4.28234,0.94880,0.51259,4.31268,0.96270,0.44520,4.33714,0.88775,0.49863,4.13499,1.05943,0.09672,4.19550,1.05669,0.34386,3.95757,1.06027,0.22217,3.98311,1.06685,0.31688,4.05832,0.96286,0.05471,4.15734,0.76649,0.05655,4.24694,0.59260,0.08682,4.25115,0.28162,0.10070,4.26118,0.10605,0.14298,4.24248,0.06475,0.23055,4.47714,0.05925,0.07366,4.34937,0.04208,0.05046,4.12632,0.94004,0.42618,4.12922,0.64619,0.39526,4.10715,0.53600,0.38594,3.95513,0.44486,0.41492,3.76050,0.20743,0.39829,3.69526,0.19440,0.33327,3.90130,0.05510,0.37920,3.80093,0.05446,0.45639,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
6.31000,  632,4.05465,1.73562,0.12060,4.17277,1.79985,0.08487,4.20918,1.74073,0.21490,4.16103,1.71473,0.05071,4.03124,1.59827,0.24256,3.95510,1.24447,0.26496,3.97934,1.04051,0.26560,4.21579,1.12806,0.20630,4.13697,1.32429,0.21320,4.12977,1.48858,0.19847,4.00623,1.47197,0.38760,4.01694,1.53292,0.04632,3.97708,1.37843,-0.01375,3.93537,1.16097,-0.01698,3.92438,1.15598,0.05831,3.96950,0.96607,-0.05359,3.98322,0.87885,-0.06603,4.03521,0.88382,-0.01833,4.00924,0.80316,-0.06138,4.14263,1.54232,0.38813,4.16727,1.40810,0.46537,4.15944,1.19025,0.50703,4.11168,1.17687,0.43949,4.21727,1.10186,0.51879,4.29031,0.94877,0.50929,4.31963,0.96156,0.44104,4.34391,0.88623,0.49406,4.14448,1.06091,0.09368,4.20582,1.05676,0.33986,3.96749,1.06126,0.21965,3.99347,1.06670,0.31410,4.06704,0.96375,0.05122,4.16471,0.76619,0.05409,4.25287,0.59187,0.08428,4.25400,0.28152,0.10068,4.26209,0.10635,0.14326,4.24272,0.06461,0.23063,4.47739,0.05857,0.07373,4.34946,0.04208,0.05051,4.13966,0.93888,0.42161,4.14975,0.64519,0.39155,4.12981,0.53462,0.38275,3.97741,0.44577,0.41419,3.77562,0.21779,0.39782,3.71066,0.20987,0.33323,3.90495,0.05370,0.37907,3.80579,0.06284,0.45649,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
