TimeStamp,FrameNumber,LHEAD.PosX,LHEAD.PosY,LHEAD.PosZ,THEAD.PosX,THEAD.PosY,THEAD.PosZ,RHEAD.PosX,RHEAD.PosY,RHEAD.PosZ,FHEAD.PosX,FHEAD.PosY,FHEAD.PosZ,C7.PosX,C7.PosY,C7.PosZ,T10.PosX,T10.PosY,T10.PosZ,SACR.PosX,SACR.PosY,SACR.PosZ,NAVE.PosX,NAVE.PosY,NAVE.PosZ,XYPH.PosX,XYPH.PosY,XYPH.PosZ,STRN.PosX,STRN.PosY,STRN.PosZ,BBAC.PosX,BBAC.PosY,BBAC.PosZ,LSHO.PosX,LSHO.PosY,LSHO.PosZ,LDELT.PosX,LDELT.PosY,LDELT.PosZ,LLEE.PosX,LLEE.PosY,LLEE.PosZ,LMEE.PosX,LMEE.PosY,LMEE.PosZ,LFRM.PosX,LFRM.PosY,LFRM.PosZ,LMW.PosX,LMW.PosY,LMW.PosZ,LLW.PosX,LLW.PosY,LLW.PosZ,LFIN.PosX,LFIN.PosY,LFIN.PosZ,RSHO.PosX,RSHO.PosY,RSHO.PosZ,RDELT.PosX,RDELT.PosY,RDELT.PosZ,RLEE.PosX,RLEE.PosY,RLEE.PosZ,RMEE.PosX,RMEE.PosY,RMEE.PosZ,RFRM.PosX,RFRM.PosY,RFRM.PosZ,RMW.PosX,RMW.PosY,RMW.PosZ,RLW.PosX,RLW.PosY,RLW.PosZ,RFIN.PosX,RFIN.PosY,RFIN.PosZ,LASIS.PosX,LASIS.PosY,LASIS.PosZ,RASIS.PosX,RASIS.PosY,RASIS.PosZ,LPSIS.PosX,LPSIS.PosY,LPSIS.PosZ,RPSIS.PosX,RPSIS.PosY,RPSIS.PosZ,LGTRO.PosX,LGTRO.PosY,LGTRO.PosZ,FLTHI.PosX,FLTHI.PosY,FLTHI.PosZ,LLEK.PosX,LLEK.PosY,LLEK.PosZ,LATI.PosX,LATI.PosY,LATI.PosZ,LLM.PosX,LLM.PosY,LLM.PosZ,LHEE.PosX,LHEE.PosY,LHEE.PosZ,LTOE.PosX,LTOE.PosY,LTOE.PosZ,LMT5.PosX,LMT5.PosY,LMT5.PosZ,RGTRO.PosX,RGTRO.PosY,RGTRO.PosZ,FRTHI.PosX,FRTHI.PosY,FRTHI.PosZ,RLEK.PosX,RLEK.PosY,RLEK.PosZ,RATI.PosX,RATI.PosY,RATI.PosZ,RLM.PosX,RLM.PosY,RLM.PosZ,RHEE.PosX,RHEE.PosY,RHEE.PosZ,RTOE.PosX,RTOE.PosY,RTOE.PosZ,RMT5.PosX,RMT5.PosY,RMT5.PosZ,FP1.CopX,FP1.CopY,FP1.CopZ,FP1.ForX,FP1.ForY,FP1.ForZ,FP1.MomX,FP1.MomY,FP1.MomZ,FP2.CopX,FP2.CopY,FP2.CopZ,FP2.ForX,FP2.ForY,FP2.ForZ,FP2.MomX,FP2.MomY,FP2.MomZ
6.32000,  633,4.06196,1.73600,0.11801,4.17969,1.80070,0.08107,4.21727,1.74198,0.21102,4.16790,1.71547,0.04718,4.03974,1.59886,0.23984,3.96490,1.24478,0.26252,3.98911,1.04081,0.26327,4.22530,1.12864,0.20315,4.14635,1.32506,0.21034,4.13873,1.48951,0.19553,4.01611,1.47242,0.38489,4.02480,1.53330,0.04398,3.98513,1.37888,-0.01604,3.94417,1.16116,-0.01904,3.93399,1.15624,0.05659,3.98069,0.96651,-0.05593,3.99562,0.87942,-0.06831,4.04818,0.88539,-0.02135,4.02301,0.80428,-0.06401,4.15232,1.54329,0.38513,4.17789,1.40919,0.46205,4.16965,1.19107,0.50333,4.12121,1.17801,0.43607,4.22682,1.10255,0.51513,4.29851,0.94855,0.50579,4.32661,0.96037,0.43697,4.35056,0.88467,0.48967,4.15331,1.06199,0.09072,4.21598,1.05665,0.33570,3.97673,1.06207,0.21675,4.00351,1.06679,0.31161,4.07560,0.96480,0.04757,4.17052,0.76518,0.05211,4.25835,0.59082,0.08214,4.25586,0.28133,0.10079,4.26285,0.10642,0.14372,4.24292,0.06450,0.23067,4.47761,0.05808,0.07378,4.34951,0.04210,0.05050,4.15229,0.93780,0.41708,4.16970,0.64440,0.38762,4.15214,0.53384,0.37931,3.99978,0.44698,0.41326,3.79232,0.22752,0.39747,3.72758,0.22520,0.33278,3.90890,0.05230,0.37917,3.81204,0.07234,0.45650,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
6.33000,  634,4.06934,1.73653,0.11534,4.18633,1.80165,0.07752,4.22527,1.74335,0.20721,4.17478,1.71633,0.04390,4.04821,1.59958,0.23721,3.97450,1.24535,0.26046,3.99270,1.04081,0.26295,4.23458,1.12887,0.19944,4.15559,1.32572,0.20758,4.14759,1.49042,0.19257,4.02575,1.47315,0.38285,4.03265,1.53381,0.04160,3.99318,1.37919,-0.01818,3.95292,1.16139,-0.02131,3.94330,1.15647,0.05404,3.99196,0.96687,-0.05844,4.00807,0.88006,-0.07067,4.06114,0.88694,-0.02449,4.03692,0.80547,-0.06674,4.16191,1.54427,0.38213,4.18821,1.40998,0.45866,4.17963,1.19164,0.49963,4.13045,1.17915,0.43321,4.23638,1.10287,0.51142,4.30654,0.94814,0.50241,4.33352,0.95913,0.43288,4.35761,0.88325,0.48524,4.16135,1.06277,0.08795,4.22596,1.05640,0.33147,3.98599,1.06345,0.21449,4.01297,1.06701,0.30922,4.08386,0.96594,0.04430,4.17516,0.76435,0.05108,4.26346,0.58993,0.08036,4.25696,0.28099,0.10089,4.26340,0.10651,0.14405,4.24297,0.06434,0.23066,4.47780,0.05761,0.07378,4.34950,0.04210,0.05044,4.16452,0.93690,0.41279,4.18968,0.64441,0.38379,4.17419,0.53374,0.37542,4.02213,0.44913,0.41186,3.80965,0.23727,0.39601,3.74649,0.24025,0.33202,3.91405,0.05080,0.38020,3.82001,0.08233,0.45633,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
6.34000,  635,4.07663,1.73710,0.11292,4.19300,1.80283,0.07421,4.23319,1.74476,0.20363,4.18152,1.71734,0.04069,4.05741,1.59984,0.23539,3.98397,1.24616,0.25868,4.00163,1.04143,0.26049,4.24361,1.12885,0.19526,4.16467,1.32645,0.20488,4.15626,1.49137,0.18989,4.03528,1.47369,0.38066,4.04041,1.53436,0.03940,4.00145,1.37958,-0.02040,3.96178,1.16151,-0.02374,3.95251,1.15662,0.05155,4.00328,0.96731,-0.06081,4.02071,0.88077,-0.07308,4.07413,0.88864,-0.02753,4.05113,0.80687,-0.06964,4.17151,1.54502,0.37943,4.19829,1.41057,0.45554,4.19001,1.19221,0.49628,4.13955,1.17969,0.43043,4.24553,1.10302,0.50799,4.31461,0.94769,0.49891,4.34044,0.95792,0.42886,4.36438,0.88184,0.48090,4.16948,1.06353,0.08466,4.23573,1.05638,0.32725,3.99464,1.06475,0.21234,4.02251,1.06755,0.30697,4.09195,0.96742,0.04131,4.17971,0.76410,0.04938,4.26798,0.58963,0.07851,4.25766,0.28058,0.10083,4.26378,0.10659,0.14427,4.24331,0.06438,0.23084,4.47791,0.05730,0.07368,4.34950,0.04204,0.05045,4.17557,0.93638,0.40883,4.20902,0.64527,0.37991,4.19573,0.53431,0.37122,4.04411,0.45201,0.40976,3.82768,0.24683,0.39467,3.76675,0.25469,0.33082,3.91991,0.04897,0.38040,3.82956,0.09257,0.45550,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
6.35000,  636,4.08384,1.73776,0.11060,4.19961,1.80409,0.07093,4.24104,1.74622,0.20012,4.18834,1.71857,0.03759,4.06632,1.60091,0.23343,3.99306,1.24700,0.25660,4.01037,1.04271,0.25899,4.25223,1.12873,0.19057,4.17359,1.32725,0.20222,4.16487,1.49231,0.18722,4.04465,1.47452,0.37858,4.04807,1.53505,0.03724,4.00963,1.38000,-0.02240,3.97083,1.16182,-0.02615,3.96159,1.15671,0.04860,4.01466,0.96790,-0.06333,4.03326,0.88166,-0.07548,4.08710,0.89054,-0.03075,4.06516,0.80844,-0.07253,4.18109,1.54582,0.37668,4.20819,1.41096,0.45250,4.20003,1.19275,0.49297,4.14884,1.18019,0.42744,4.25477,1.10303,0.50454,4.32239,0.94713,0.49532,4.34748,0.95677,0.42479,4.37160,0.88071,0.47666,4.17718,1.06433,0.08122,4.24544,1.05644,0.32310,4.00315,1.06624,0.21077,4.03187,1.06840,0.30511,4.09949,0.96915,0.03840,4.18443,0.76450,0.04729,4.27193,0.58965,0.07679,4.25842,0.28039,0.10047,4.26400,0.10666,0.14434,4.24320,0.06420,0.23062,4.47796,0.05711,0.07361,4.34946,0.04196,0.05033,4.18611,0.93595,0.40503,4.22778,0.64650,0.37601,4.21747,0.53551,0.36694,4.06625,0.45574,0.40721,3.84609,0.25637,0.39299,3.78703,0.26736,0.32892,3.92613,0.04599,0.37999,3.84082,0.10261,0.45431,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
6.36000,  637,4.09119,1.73856,0.10832,4.20620,1.80541,0.06792,4.24887,1.74782,0.19684,4.19515,1.71988,0.03465,4.07489,1.60184,0.23119,4.00210,1.24806,0.25492,4.01902,1.04396,0.25732,4.26046,1.12868,0.18575,4.18220,1.32816,0.19964,4.17335,1.49328,0.18459,4.05405,1.47531,0.37605,4.05548,1.53591,0.03530,4.01786,1.38070,-0.02447,3.98003,1.16223,-0.02873,3.97065,1.15700,0.04596,4.02605,0.96871,-0.06586,4.04566,0.88262,-0.07790,4.09995,0.89263,-0.03393,4.07932,0.81029,-0.07553,4.19071,1.54672,0.37400,4.21785,1.41140,0.44958,4.20970,1.19307,0.48952,4.15857,1.18282,0.42627,4.26359,1.10304,0.50124,4.33014,0.94657,0.49165,4.35458,0.95582,0.42081,4.37858,0.87977,0.47274,4.18425,1.06490,0.07765,4.25497,1.05682,0.31903,4.01141,1.06789,0.20921,4.04105,1.06941,0.30343,4.10655,0.97105,0.03557,4.18953,0.76514,0.04524,4.27575,0.58972,0.07495,4.25935,0.28054,0.09994,4.26416,0.10672,0.14430,4.24313,0.06424,0.23061,4.47791,0.05694,0.07348,4.34939,0.04186,0.05022,4.19570,0.93596,0.40146,4.24610,0.64819,0.37219,4.23883,0.53712,0.36259,4.08860,0.45978,0.40413,3.86537,0.26582,0.39105,3.80646,0.27829,0.32599,3.93267,0.04211,0.37922,3.85384,0.11205,0.45311,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
6.37000,  638,4.09839,1.73947,0.10623,4.21280,1.80685,0.06515,4.25669,1.74946,0.19371,4.20200,1.72133,0.03177,4.08361,1.60292,0.22939,4.01099,1.24939,0.25366,4.02732,1.04512,0.25569,4.26842,1.12873,0.18077,4.19072,1.32917,0.19691,4.18176,1.49441,0.18202,4.06330,1.47634,0.37400,4.06290,1.53702,0.03342,4.02590,1.38162,-0.02635,3.98938,1.16297,-0.03115,3.97971,1.15738,0.04309,4.03742,0.96972,-0.06836,4.05802,0.88391,-0.08040,4.11267,0.89490,-0.03714,4.09333,0.81242,-0.07875,4.20037,1.54763,0.37137,4.22733,1.41199,0.44686,4.21929,1.19364,0.48606,4.16822,1.18375,0.42364,4.27252,1.10322,0.49773,4.33754,0.94614,0.48809,4.36169,0.95514,0.41691,4.38542,0.87902,0.46898,4.19076,1.06541,0.07426,4.26426,1.05752,0.31514,4.01944,1.06948,0.20840,4.04998,1.07068,0.30200,4.11272,0.97265,0.03317,4.19488,0.76606,0.04309,4.27944,0.58971,0.07315,4.26051,0.28075,0.09927,4.26426,0.10679,0.14422,4.24311,0.06432,0.23046,4.47790,0.05684,0.07339,4.34932,0.04170,0.05006,4.20509,0.93634,0.39814,4.26360,0.65002,0.36818,4.26004,0.53910,0.35792,4.11081,0.46415,0.40087,3.88378,0.27385,0.38890,3.82622,0.28664,0.32442,3.94416,0.04171,0.38091,3.86842,0.11998,0.45237,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
6.38000,  639,4.10560,1.74043,0.10443,4.21951,1.80837,0.06240,4.26444,1.75111,0.19071,4.20879,1.72280,0.02914,4.09217,1.60420,0.22772,4.01971,1.25075,0.25262,4.03567,1.04676,0.25488,4.27601,1.12902,0.17599,4.19913,1.33046,0.19412,4.18999,1.49557,0.17962,4.07272,1.47791,0.37506,4.07001,1.53833,0.03168,4.03374,1.38282,-0.02802,3.99877,1.16395,-0.03366,3.98903,1.15821,0.04080,4.04874,0.97107,-0.07086,4.07030,0.88542,-0.08294,4.12523,0.89750,-0.04048,4.10729,0.81492,-0.08215,4.21012,1.54871,0.36871,4.23695,1.41284,0.44412,4.22903,1.19448,0.48286,4.17774,1.18440,0.42024,4.28115,1.10361,0.49427,4.34500,0.94597,0.48439,4.36892,0.95471,0.41320,4.39251,0.87887,0.46547,4.19679,1.06570,0.07073,4.27332,1.05848,0.31129,4.02722,1.07115,0.20764,4.05874,1.07203,0.30069,4.11731,0.97352,0.03194,4.20010,0.76694,0.04106,4.28271,0.58966,0.07130,4.26184,0.28102,0.09822,4.26414,0.10680,0.14406,4.24298,0.06437,0.23037,4.47782,0.05678,0.07322,4.34919,0.04149,0.04984,4.21440,0.93715,0.39503,4.28106,0.65233,0.36409,4.28110,0.54166,0.35308,4.13255,0.46850,0.39750,3.90207,0.28092,0.38632,3.84472,0.29291,0.32109,3.96213,0.04915,0.38233,3.88586,0.12833,0.45215,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
6.39000,  640,4.11292,1.74159,0.10237,4.22617,1.80993,0.05984,4.27226,1.75280,0.18779,4.21559,1.72434,0.02655,4.10064,1.60551,0.22593,4.02819,1.25222,0.25173,4.04388,1.04852,0.25402,4.28330,1.12968,0.17145,4.20740,1.33179,0.19127,4.19822,1.49697,0.17714,4.08179,1.47909,0.37301,4.07709,1.53983,0.03014,4.04143,1.38435,-0.02975,4.00822,1.16527,-0.03620,3.99817,1.15921,0.03817,4.06005,0.97279,-0.07338,4.08254,0.88723,-0.08557,4.13764,0.90031,-0.04375,4.12104,0.81775,-0.08565,4.21986,1.55004,0.36604,4.24654,1.41399,0.44131,4.23822,1.19553,0.47941,4.18710,1.18545,0.41733,4.28993,1.10439,0.49086,4.35210,0.94599,0.48077,4.37615,0.95461,0.40964,4.39937,0.87885,0.46213,4.20238,1.06613,0.06714,4.28229,1.05977,0.30743,4.03485,1.07279,0.20717,4.06695,1.07357,0.29958,4.12199,0.97453,0.03022,4.20495,0.76793,0.03904,4.28557,0.58969,0.06948,4.26326,0.28121,0.09704,4.26400,0.10679,0.14381,4.24292,0.06453,0.23028,4.47774,0.05672,0.07304,4.34902,0.04125,0.04950,4.22386,0.93835,0.39220,4.29832,0.65499,0.35978,4.30174,0.54478,0.34780,4.15367,0.47361,0.39376,3.92082,0.28750,0.38311,3.86311,0.29781,0.31749,3.98448,0.05771,0.38346,3.90630,0.13604,0.45145,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
6.40000,  641,4.12016,1.74283,0.10073,4.23290,1.81152,0.05728,4.28008,1.75456,0.18492,4.22238,1.72596,0.02411,4.10921,1.60702,0.22431,4.03668,1.25379,0.25073,4.05189,1.05038,0.25355,4.29027,1.13074,0.16726,4.21547,1.33325,0.18864,4.20620,1.49844,0.17467,4.09069,1.48040,0.37090,4.08397,1.54152,0.02870,4.04891,1.38608,-0.03127,4.01755,1.16673,-0.03847,4.00736,1.16064,0.03608,4.07134,0.97487,-0.07607,4.09465,0.88954,-0.08834,4.14991,0.90351,-0.04715,4.13459,0.82095,-0.08935,4.22953,1.55144,0.36352,4.25618,1.41519,0.43860,4.24747,1.19668,0.47630,4.19652,1.18666,0.41408,4.29849,1.10527,0.48724,4.35934,0.94640,0.47718,4.38357,0.95487,0.40613,4.40620,0.87896,0.45888,4.20755,1.06660,0.06373,4.29122,1.06138,0.30343,4.04216,1.07401,0.20606,4.07615,1.07529,0.29892,4.12615,0.97536,0.02869,4.20863,0.76842,0.03774,4.28800,0.58975,0.06768,4.26473,0.28137,0.09606,4.26385,0.10680,0.14343,4.24274,0.06472,0.23009,4.47766,0.05672,0.07286,4.34887,0.04099,0.04913,4.23330,0.94005,0.38906,4.31518,0.65792,0.35520,4.32144,0.54857,0.34250,4.17409,0.47915,0.38917,3.94027,0.29282,0.37978,3.88176,0.30086,0.31436,4.00881,0.06492,0.38360,3.92946,0.14254,0.45086,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
