TimeStamp,FrameNumber,LHEAD.PosX,LHEAD.PosY,LHEAD.PosZ,THEAD.PosX,THEAD.PosY,THEAD.PosZ,RHEAD.PosX,RHEAD.PosY,RHEAD.PosZ,FHEAD.PosX,FHEAD.PosY,FHEAD.PosZ,C7.PosX,C7.PosY,C7.PosZ,T10.PosX,T10.PosY,T10.PosZ,SACR.PosX,SACR.PosY,SACR.PosZ,NAVE.PosX,NAVE.PosY,NAVE.PosZ,XYPH.PosX,XYPH.PosY,XYPH.PosZ,STRN.PosX,STRN.PosY,STRN.PosZ,BBAC.PosX,BBAC.PosY,BBAC.PosZ,LSHO.PosX,LSHO.PosY,LSHO.PosZ,LDELT.PosX,LDELT.PosY,LDELT.PosZ,LLEE.PosX,LLEE.PosY,LLEE.PosZ,LMEE.PosX,LMEE.PosY,LMEE.PosZ,LFRM.PosX,LFRM.PosY,LFRM.PosZ,LMW.PosX,LMW.PosY,LMW.PosZ,LLW.PosX,LLW.PosY,LLW.PosZ,LFIN.PosX,LFIN.PosY,LFIN.PosZ,RSHO.PosX,RSHO.PosY,RSHO.PosZ,RDELT.PosX,RDELT.PosY,RDELT.PosZ,RLEE.PosX,RLEE.PosY,RLEE.PosZ,RMEE.PosX,RMEE.PosY,RMEE.PosZ,RFRM.PosX,RFRM.PosY,RFRM.PosZ,RMW.PosX,RMW.PosY,RMW.PosZ,RLW.PosX,RLW.PosY,RLW.PosZ,RFIN.PosX,RFIN.PosY,RFIN.PosZ,LASIS.PosX,LASIS.PosY,LASIS.PosZ,RASIS.PosX,RASIS.PosY,RASIS.PosZ,LPSIS.PosX,LPSIS.PosY,LPSIS.PosZ,RPSIS.PosX,RPSIS.PosY,RPSIS.PosZ,LGTRO.PosX,LGTRO.PosY,LGTRO.PosZ,FLTHI.PosX,FLTHI.PosY,FLTHI.PosZ,LLEK.PosX,LLEK.PosY,LLEK.PosZ,LATI.PosX,LATI.PosY,LATI.PosZ,LLM.PosX,LLM.PosY,LLM.PosZ,LHEE.PosX,LHEE.PosY,LHEE.PosZ,LTOE.PosX,LTOE.PosY,LTOE.PosZ,LMT5.PosX,LMT5.PosY,LMT5.PosZ,RGTRO.PosX,RGTRO.PosY,RGTRO.PosZ,FRTHI.PosX,FRTHI.PosY,FRTHI.PosZ,RLEK.PosX,RLEK.PosY,RLEK.PosZ,RATI.PosX,RATI.PosY,RATI.PosZ,RLM.PosX,RLM.PosY,RLM.PosZ,RHEE.PosX,RHEE.PosY,RHEE.PosZ,RTOE.PosX,RTOE.PosY,RTOE.PosZ,RMT5.PosX,RMT5.PosY,RMT5.PosZ,FP1.CopX,FP1.CopY,FP1.CopZ,FP1.ForX,FP1.ForY,FP1.ForZ,FP1.MomX,FP1.MomY,FP1.MomZ,FP2.CopX,FP2.CopY,FP2.CopZ,FP2.ForX,FP2.ForY,FP2.ForZ,FP2.MomX,FP2.MomY,FP2.MomZ
6.41000,  642,4.12744,1.74436,0.09907,4.23964,1.81330,0.05495,4.28795,1.75645,0.18218,4.22912,1.72769,0.02179,4.11751,1.60856,0.22276,4.04490,1.25561,0.25022,4.05982,1.05255,0.25366,4.29711,1.13227,0.16338,4.22347,1.33490,0.18588,4.21419,1.50010,0.17227,4.09937,1.48140,0.36881,4.09075,1.54340,0.02735,4.05632,1.38800,-0.03270,4.02661,1.16847,-0.04053,4.01648,1.16196,0.03395,4.08256,0.97731,-0.07880,4.10667,0.89211,-0.09124,4.16199,0.90685,-0.05048,4.14795,0.82440,-0.09308,4.23916,1.55307,0.36090,4.26594,1.41665,0.43574,4.25714,1.19817,0.47338,4.20596,1.18852,0.41151,4.30723,1.10646,0.48372,4.36662,0.94714,0.47363,4.39105,0.95541,0.40262,4.41330,0.87958,0.45564,4.21240,1.06746,0.06039,4.30004,1.06322,0.29934,4.04948,1.07549,0.20579,4.08511,1.07761,0.29812,4.13068,0.97653,0.02692,4.21212,0.76904,0.03642,4.29009,0.58989,0.06617,4.26585,0.28149,0.09551,4.26364,0.10684,0.14313,4.24256,0.06489,0.22994,4.47757,0.05671,0.07270,4.34871,0.04075,0.04884,4.25774,0.94832,0.38529,4.33151,0.66132,0.35064,4.34062,0.55305,0.33688,4.19341,0.48455,0.38350,3.96049,0.29666,0.37666,3.90080,0.30224,0.31177,4.03481,0.07106,0.38323,3.95405,0.14744,0.45038,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
6.42000,  643,4.13464,1.74598,0.09763,4.24657,1.81518,0.05253,4.29578,1.75836,0.17944,4.23579,1.72959,0.01950,4.12587,1.61043,0.22117,4.05304,1.25764,0.24987,4.06757,1.05466,0.25324,4.30382,1.13405,0.15969,4.23116,1.33667,0.18329,4.22197,1.50183,0.16997,4.10898,1.48312,0.36709,4.09735,1.54535,0.02606,4.06357,1.39007,-0.03408,4.03552,1.17034,-0.04254,4.02523,1.16369,0.03190,4.09364,0.97983,-0.08149,4.11854,0.89496,-0.09419,4.17450,0.91068,-0.05435,4.16115,0.82828,-0.09698,4.24899,1.55485,0.35825,4.27577,1.41830,0.43289,4.26622,1.19985,0.47023,4.21513,1.19028,0.40855,4.31598,1.10789,0.48024,4.37387,0.94805,0.47017,4.39847,0.95619,0.39917,4.42039,0.88034,0.45237,4.21703,1.06870,0.05731,4.30873,1.06523,0.29518,4.05782,1.07678,0.20651,4.09308,1.07978,0.29734,4.13417,0.97740,0.02581,4.21521,0.76984,0.03505,4.29199,0.59004,0.06478,4.26686,0.28173,0.09488,4.26345,0.10686,0.14287,4.24241,0.06508,0.22978,4.47741,0.05670,0.07254,4.34852,0.04057,0.04865,4.26651,0.95010,0.38220,4.34780,0.66520,0.34607,4.35904,0.55792,0.33111,4.21279,0.48981,0.37692,3.98151,0.29893,0.37426,3.92046,0.30235,0.30971,4.06150,0.07584,0.38197,3.97968,0.15082,0.44946,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
6.43000,  644,4.14183,1.74783,0.09637,4.25321,1.81709,0.05031,4.30367,1.76030,0.17675,4.24240,1.73150,0.01724,4.13404,1.61224,0.21961,4.06101,1.25968,0.24933,4.07712,1.05678,0.25346,4.31025,1.13612,0.15608,4.23875,1.33852,0.18074,4.22971,1.50366,0.16760,4.11879,1.48498,0.36555,4.10391,1.54745,0.02473,4.07066,1.39218,-0.03537,4.04409,1.17224,-0.04450,4.03381,1.16525,0.03037,4.10459,0.98251,-0.08411,4.13035,0.89812,-0.09716,4.18561,0.91417,-0.05713,4.17409,0.83226,-0.10090,4.25865,1.55671,0.35557,4.28564,1.42004,0.43006,4.27498,1.20133,0.46672,4.22399,1.19218,0.40553,4.32446,1.10932,0.47677,4.38132,0.94911,0.46654,4.40589,0.95711,0.39564,4.42744,0.88130,0.44902,4.22146,1.07023,0.05445,4.31733,1.06727,0.29079,4.06469,1.07841,0.20703,4.10085,1.08169,0.29668,4.13817,0.97868,0.02457,4.21845,0.77073,0.03363,4.29357,0.59006,0.06358,4.26747,0.28196,0.09443,4.26322,0.10694,0.14258,4.24232,0.06525,0.22968,4.47734,0.05675,0.07235,4.34832,0.04025,0.04846,4.27605,0.95213,0.37925,4.36195,0.66826,0.34051,4.37696,0.56304,0.32509,4.23158,0.49424,0.36976,4.00314,0.29982,0.37176,3.94092,0.30115,0.30815,4.08855,0.07904,0.38001,4.00609,0.15264,0.44838,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
6.44000,  645,4.14900,1.74982,0.09497,4.26002,1.81911,0.04812,4.31155,1.76216,0.17412,4.24889,1.73350,0.01502,4.14264,1.61436,0.21848,4.06891,1.26179,0.24897,4.08550,1.05891,0.25383,4.31647,1.13841,0.15247,4.24630,1.34055,0.17819,4.23740,1.50560,0.16523,4.12913,1.48721,0.36451,4.11023,1.54961,0.02357,4.07751,1.39435,-0.03657,4.05217,1.17430,-0.04625,4.04224,1.16687,0.02884,4.11524,0.98549,-0.08670,4.14196,0.90147,-0.10006,4.19720,0.91820,-0.06041,4.18671,0.83652,-0.10476,4.26832,1.55862,0.35289,4.29537,1.42186,0.42710,4.28426,1.20304,0.46388,4.23263,1.19452,0.40311,4.33321,1.11092,0.47339,4.38884,0.95034,0.46296,4.41337,0.95822,0.39204,4.43476,0.88236,0.44546,4.22581,1.07201,0.05198,4.32577,1.06938,0.28654,4.07118,1.08057,0.20686,4.10859,1.08343,0.29638,4.14211,0.97999,0.02348,4.21994,0.77073,0.03348,4.29475,0.59010,0.06268,4.26759,0.28231,0.09423,4.26298,0.10693,0.14241,4.24221,0.06543,0.22958,4.47720,0.05673,0.07222,4.34828,0.04019,0.04829,4.28599,0.95438,0.37587,4.37740,0.67204,0.33553,4.39414,0.56821,0.31877,4.25056,0.49830,0.36262,4.02536,0.29916,0.36996,3.96197,0.29889,0.30693,4.11601,0.08038,0.37753,4.03329,0.15259,0.44673,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
6.45000,  646,4.15606,1.75186,0.09381,4.26678,1.82110,0.04591,4.31931,1.76403,0.17144,4.25535,1.73557,0.01288,4.15060,1.61619,0.21679,4.07643,1.26379,0.24865,4.09327,1.06093,0.25392,4.32259,1.14081,0.14869,4.25379,1.34259,0.17586,4.24496,1.50754,0.16286,4.13908,1.48930,0.36335,4.11644,1.55183,0.02249,4.08410,1.39661,-0.03764,4.05998,1.17635,-0.04787,4.05011,1.16864,0.02702,4.12562,0.98842,-0.08912,4.15340,0.90508,-0.10285,4.20864,0.92236,-0.06364,4.19919,0.84104,-0.10869,4.27786,1.56054,0.35020,4.30526,1.42372,0.42422,4.29361,1.20510,0.46097,4.24113,1.19639,0.40035,4.34183,1.11251,0.47010,4.39657,0.95178,0.45923,4.42093,0.95947,0.38825,4.44216,0.88353,0.44178,4.23004,1.07396,0.04973,4.33409,1.07152,0.28233,4.07761,1.08273,0.20710,4.11641,1.08573,0.29607,4.14592,0.98135,0.02261,4.22188,0.77114,0.03287,4.29568,0.59019,0.06174,4.26707,0.28261,0.09459,4.26279,0.10698,0.14229,4.24207,0.06561,0.22947,4.47715,0.05674,0.07208,4.34816,0.03999,0.04811,4.29604,0.95658,0.37263,4.39226,0.67571,0.33008,4.41084,0.57326,0.31227,4.26933,0.50149,0.35549,4.04804,0.29707,0.36796,3.98364,0.29526,0.30598,4.14374,0.08061,0.37419,4.06054,0.15070,0.44460,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
6.46000,  647,4.16327,1.75396,0.09231,4.27350,1.82310,0.04379,4.32703,1.76585,0.16879,4.26164,1.73762,0.01081,4.15927,1.61815,0.21587,4.08376,1.26592,0.24853,4.10109,1.06299,0.25416,4.32831,1.14315,0.14487,4.26022,1.34438,0.17431,4.25240,1.50939,0.16050,4.14903,1.49124,0.36191,4.12242,1.55398,0.02152,4.09032,1.39884,-0.03860,4.06744,1.17852,-0.04947,4.05800,1.17046,0.02562,4.13569,0.99154,-0.09149,4.16455,0.90881,-0.10559,4.21987,0.92670,-0.06671,4.21130,0.84572,-0.11247,4.28744,1.56244,0.34744,4.31517,1.42560,0.42128,4.30305,1.20699,0.45821,4.24963,1.19855,0.39819,4.35051,1.11405,0.46680,4.40446,0.95311,0.45559,4.42852,0.96066,0.38443,4.44980,0.88470,0.43786,4.23418,1.07591,0.04772,4.34236,1.07364,0.27821,4.08523,1.08563,0.20719,4.12413,1.08770,0.29553,4.15041,0.98307,0.02138,4.22391,0.77163,0.03181,4.29631,0.59026,0.06089,4.26596,0.28298,0.09524,4.26259,0.10700,0.14220,4.24211,0.06592,0.22945,4.47702,0.05675,0.07194,4.34802,0.03981,0.04787,4.30599,0.95860,0.36917,4.40656,0.67993,0.32405,4.42681,0.57823,0.30546,4.28758,0.50400,0.34878,4.07114,0.29365,0.36607,4.00578,0.29043,0.30566,4.17250,0.07985,0.37001,4.08873,0.14729,0.44194,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
6.47000,  648,4.17013,1.75597,0.09128,4.28008,1.82510,0.04175,4.33473,1.76757,0.16621,4.26795,1.73964,0.00870,4.16711,1.61993,0.21450,4.09130,1.26777,0.24822,4.10874,1.06581,0.25430,4.33407,1.14547,0.14077,4.26752,1.34629,0.17211,4.25978,1.51123,0.15806,4.15879,1.49294,0.36040,4.12823,1.55609,0.02050,4.09615,1.40104,-0.03945,4.07446,1.18059,-0.05085,4.06550,1.17214,0.02476,4.14542,0.99461,-0.09367,4.17548,0.91270,-0.10817,4.23069,0.93117,-0.06976,4.22311,0.85048,-0.11608,4.29699,1.56426,0.34461,4.32489,1.42743,0.41827,4.31505,1.20989,0.45781,4.25823,1.20094,0.39561,4.35934,1.11557,0.46373,4.41271,0.95455,0.45184,4.43621,0.96187,0.38051,4.45750,0.88581,0.43376,4.23819,1.07762,0.04598,4.35053,1.07580,0.27412,4.09248,1.08623,0.20742,4.13180,1.08998,0.29519,4.15144,0.98329,0.02163,4.22692,0.77228,0.02981,4.29681,0.59039,0.06010,4.26484,0.28353,0.09540,4.26234,0.10715,0.14195,4.24184,0.06600,0.22917,4.47688,0.05674,0.07178,4.34780,0.03954,0.04769,4.31600,0.96066,0.36566,4.42038,0.68463,0.31782,4.44226,0.58301,0.29849,4.30556,0.50544,0.34265,4.09468,0.28926,0.36453,4.02822,0.28455,0.30549,4.20220,0.07805,0.36479,4.11790,0.14255,0.43876,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
6.48000,  649,4.17708,1.75788,0.09006,4.28660,1.82698,0.03971,4.34227,1.76920,0.16362,4.27408,1.74159,0.00663,4.17515,1.62156,0.21305,4.09861,1.26950,0.24812,4.11645,1.06782,0.25473,4.33962,1.14752,0.13675,4.27489,1.34813,0.16960,4.26711,1.51299,0.15559,4.16868,1.49497,0.35917,4.13388,1.55814,0.01967,4.10156,1.40324,-0.04018,4.08103,1.18260,-0.05211,4.07237,1.17392,0.02329,4.15468,0.99774,-0.09573,4.18591,0.91654,-0.11056,4.24121,0.93567,-0.07259,4.23457,0.85533,-0.11958,4.30653,1.56594,0.34174,4.33487,1.42917,0.41534,4.32491,1.21180,0.45514,4.26675,1.20289,0.39354,4.36839,1.11714,0.46058,4.42101,0.95577,0.44803,4.44393,0.96306,0.37655,4.46537,0.88678,0.42954,4.24219,1.07909,0.04428,4.35867,1.07788,0.27016,4.09963,1.08777,0.20817,4.13963,1.09214,0.29519,4.15552,0.98474,0.02075,4.22877,0.77159,0.02786,4.29715,0.59051,0.05953,4.26376,0.28391,0.09573,4.26205,0.10724,0.14170,4.24161,0.06617,0.22900,4.47682,0.05677,0.07164,4.34770,0.03939,0.04742,4.32561,0.96247,0.36227,4.43379,0.68934,0.31157,4.45708,0.58753,0.29142,4.32338,0.50631,0.33709,4.11852,0.28353,0.36329,4.05104,0.27741,0.30566,4.23271,0.07581,0.35825,4.14805,0.13637,0.43476,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
6.49000,  650,4.18375,1.75968,0.08901,4.29294,1.82879,0.03772,4.34970,1.77075,0.16096,4.27986,1.74338,0.00465,4.18316,1.62314,0.21210,4.10580,1.27142,0.24817,4.12388,1.06979,0.25512,4.34506,1.14927,0.13256,4.28204,1.34978,0.16709,4.27433,1.51462,0.15314,4.17843,1.49639,0.35781,4.13942,1.56016,0.01881,4.10647,1.40530,-0.04079,4.08720,1.18449,-0.05310,4.07901,1.17540,0.02254,4.16353,1.00081,-0.09763,4.19601,0.92029,-0.11291,4.25133,0.94022,-0.07536,4.24562,0.86014,-0.12286,4.31625,1.56745,0.33881,4.34476,1.43077,0.41233,4.33420,1.21317,0.45223,4.27523,1.20461,0.39110,4.37751,1.11838,0.45746,4.42964,0.95689,0.44427,4.45185,0.96420,0.37247,4.47346,0.88777,0.42503,4.24610,1.08025,0.04265,4.36669,1.07996,0.26617,4.10667,1.08920,0.20855,4.14765,1.09413,0.29487,4.15890,0.98587,0.02046,4.22994,0.77375,0.02769,4.29754,0.59060,0.05893,4.26296,0.28417,0.09604,4.26177,0.10727,0.14154,4.24149,0.06637,0.22889,4.47670,0.05681,0.07149,4.34756,0.03924,0.04724,4.33553,0.96434,0.35897,4.44676,0.69352,0.30498,4.47121,0.59176,0.28426,4.34062,0.50625,0.33184,4.14351,0.27669,0.36214,4.07418,0.26912,0.30617,4.26488,0.07365,0.35080,4.17904,0.12920,0.43000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
